,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VTR,VTR_6m,VTR_12m,VTR_6m_ret,VTR_12m_ret
722,722,722,722,2021-12-15,44.88096618652344,45.37677383422852,45.10132598876953,-0.010926463161889388,-0.004885883007097469
723,723,723,723,2021-12-16,45.11968994140625,46.36842346191406,43.08131790161133,-0.02693068746522065,0.04731452376759071
724,724,724,724,2021-12-17,45.450233459472656,45.679779052734375,41.95195007324219,-0.005025102967260886,0.0833878611154657
725,725,725,725,2021-12-20,44.173954010009766,44.41267776489258,43.15476989746094,-0.005375126357985982,0.023616951613239623
726,726,726,726,2021-12-21,45.193145751953125,44.394317626953125,43.30167770385742,0.01799392732449623,0.04368117237931424
727,727,727,727,2021-12-22,45.06459426879883,43.815860748291016,44.65141296386719,0.02849957753155663,0.009253487795918058
728,728,728,728,2021-12-23,45.174781799316406,44.88096618652344,45.37677383422852,0.006546552754053581,-0.0044514410753404565
729,729,729,729,2021-12-27,45.78996276855469,45.11968994140625,46.36842346191406,0.014855439565716777,-0.012475315099606754
730,730,730,730,2021-12-28,46.01951217651367,45.450233459472656,45.679779052734375,0.012525319975498883,0.007437275985663128
731,731,731,731,2021-12-29,46.524513244628906,44.173954010009766,44.41267776489258,0.05321142938860546,0.04755028487396662
732,732,732,732,2021-12-30,47.15806579589844,45.193145751953125,44.394317626953125,0.04347827554934902,0.06225454780427486
733,733,733,733,2021-12-31,47.35258865356445,45.06459426879883,43.815860748291016,0.05077144090365748,0.08071798305163691
734,734,734,734,2022-01-03,48.10289001464844,45.174781799316406,44.88096618652344,0.06481731839546678,0.07178820114377249
735,735,735,735,2022-01-04,49.353397369384766,45.78996276855469,45.11968994140625,0.07782130373945595,0.09383281297979962
736,736,736,736,2022-01-05,48.94582748413086,46.01951217651367,45.450233459472656,0.06358857730592482,0.07691036455896705
737,737,737,737,2022-01-06,49.353397369384766,46.524513244628906,44.173954010009766,0.060804163815350476,0.11725106967334975
738,738,738,738,2022-01-07,49.6683464050293,47.15806579589844,45.193145751953125,0.05323120375622348,0.09902388025030917
739,739,739,739,2022-01-10,49.20519256591797,47.35258865356445,45.06459426879883,0.039123603693713926,0.09188140633024511
740,740,740,740,2022-01-11,48.29742050170898,48.10289001464844,45.174781799316406,0.004044049889752932,0.069123492754531
741,741,741,741,2022-01-12,48.01025772094727,49.353397369384766,45.78996276855469,-0.02721473535823249,0.04848868219472169
742,742,742,742,2022-01-13,49.01067352294922,48.94582748413086,46.01951217651367,0.0013248532541283442,0.06499767609362239
743,743,743,743,2022-01-14,49.02919769287109,49.353397369384766,46.524513244628906,-0.006568943452609943,0.05383580124895415
744,744,744,744,2022-01-18,48.45488739013672,49.6683464050293,47.15806579589844,-0.024431234432433335,0.027499465305701243
745,745,745,745,2022-01-19,47.02838516235352,49.20519256591797,47.35258865356445,-0.04423938389527238,-0.006846584324731064
746,746,746,746,2022-01-20,47.556373596191406,48.29742050170898,48.10289001464844,-0.015343405461816562,-0.01136140506922978
747,747,747,747,2022-01-21,48.61235427856445,48.01025772094727,49.353397369384766,0.012540998240767154,-0.01501503706571583
748,748,748,748,2022-01-24,47.90837097167969,49.01067352294922,48.94582748413086,-0.022491071271513507,-0.021196015386347966
749,749,749,749,2022-01-25,48.11215972900391,49.02919769287109,49.353397369384766,-0.018703915361040324,-0.025149993851301233
750,750,750,750,2022-01-26,47.51932144165039,48.45488739013672,49.6683464050293,-0.01930797900640191,-0.04326749567731336
751,751,751,751,2022-01-27,47.27848052978516,47.02838516235352,49.20519256591797,0.005317966299889898,-0.039156681148065364
752,752,752,752,2022-01-28,47.68605422973633,47.556373596191406,48.29742050170898,0.0027268823028026024,-0.012658362819832458
753,753,753,753,2022-01-31,49.11256408691406,48.61235427856445,48.01025772094727,0.010289767195459154,0.0229598093885226
754,754,754,754,2022-02-01,48.54751968383789,47.90837097167969,49.01067352294922,0.013341065437938227,-0.009450060687177797
755,755,755,755,2022-02-02,48.390045166015625,48.11215972900391,49.02919769287109,0.005775783888666064,-0.013036161245371436
756,756,756,756,2022-02-03,47.45448303222656,47.51932144165039,48.45488739013672,-0.0013644641265225799,-0.020646098088214604
757,757,757,757,2022-02-04,46.34291458129883,47.27848052978516,47.02838516235352,-0.019788409822031672,-0.014575677618703708
758,758,758,758,2022-02-07,46.870906829833984,47.68605422973633,47.556373596191406,-0.01709404170819462,-0.014413772845209505
759,759,759,759,2022-02-08,46.694915771484375,49.11256408691406,48.61235427856445,-0.0492266767247419,-0.03944344057258653
760,760,760,760,2022-02-09,48.10289001464844,48.54751968383789,47.90837097167969,-0.009158648517680668,0.004060230791060215
761,761,761,761,2022-02-10,47.51932144165039,48.390045166015625,48.11215972900391,-0.01799386054255525,-0.012322005303705752
762,762,762,762,2022-02-11,47.00059509277344,47.45448303222656,47.51932144165039,-0.009564700960810968,-0.010916114395991605
763,763,763,763,2022-02-14,46.370704650878906,46.34291458129883,47.27848052978516,0.0005996616706385183,-0.019200614502286384
764,764,764,764,2022-02-15,47.15806198120117,46.870906829833984,47.68605422973633,0.006126511535390344,-0.01107225701651593
765,765,765,765,2022-02-16,48.55677795410156,46.694915771484375,49.11256408691406,0.03987291018424299,-0.011316577400213301
766,766,766,766,2022-02-17,48.10289001464844,48.10289001464844,48.54751968383789,0.0,-0.009158648517680668
767,767,767,767,2022-02-18,49.038455963134766,47.51932144165039,48.390045166015625,0.03196877555058819,0.013399673319059335
768,768,768,768,2022-02-22,49.00141143798828,47.00059509277344,47.45448303222656,0.04257002153409917,0.032598151047419366
769,769,769,769,2022-02-23,47.52858352661133,46.370704650878906,46.34291458129883,0.024970051338447208,0.025584686591787253
770,770,770,770,2022-02-24,48.1677360534668,47.15806198120117,46.870906829833984,0.021410423368715126,0.027668106109851598
771,771,771,771,2022-02-25,50.205604553222656,48.55677795410156,46.694915771484375,0.033956672345097694,0.07518353387591259
772,772,772,772,2022-02-28,50.02033615112305,48.10289001464844,48.10289001464844,0.03986135003303759,0.03986135003303759
773,773,773,773,2022-03-01,49.501609802246094,49.038455963134766,47.51932144165039,0.009444706812537174,0.0417154180753565
774,774,774,774,2022-03-02,51.984107971191406,49.00141143798828,47.00059509277344,0.06086960448022505,0.10603084638781968
775,775,775,775,2022-03-03,52.2897834777832,47.52858352661133,46.370704650878906,0.10017550698741262,0.1276469458781906
776,776,776,776,2022-03-04,51.83589553833008,48.1677360534668,47.15806198120117,0.07615386948623826,0.09919477944181954
777,777,777,777,2022-03-07,51.7988395690918,50.205604553222656,48.55677795410156,0.03173420637092739,0.06676846676389459
778,778,778,778,2022-03-08,53.59586715698242,50.02033615112305,48.10289001464844,0.07148154692637143,0.11419224792234406
779,779,779,779,2022-03-09,53.54955673217773,49.501609802246094,49.038455963134766,0.08177404626036955,0.09199108496471076
780,780,780,780,2022-03-10,54.52217102050781,51.984107971191406,49.00141143798828,0.048823826133997494,0.11266531760021037
781,781,781,781,2022-03-11,54.18870162963867,52.2897834777832,47.52858352661133,0.036315280453633525,0.14012868907187892
782,782,782,782,2022-03-14,53.54955673217773,51.83589553833008,48.1677360534668,0.03305935348566491,0.1117308206625498
783,783,783,783,2022-03-15,53.929344177246094,51.7988395690918,50.205604553222656,0.04113035399784448,0.07416979951064873
784,784,784,784,2022-03-16,54.22575759887695,53.59586715698242,50.02033615112305,0.011752593535796052,0.084074234028503
785,785,785,785,2022-03-17,54.883426666259766,53.54955673217773,49.501609802246094,0.024909075172241835,0.10872003729804924
786,786,786,786,2022-03-18,55.07795333862305,54.52217102050781,51.984107971191406,0.010193693826061834,0.05951521509508617
787,787,787,787,2022-03-21,55.0408935546875,54.18870162963867,52.2897834777832,0.01572637652168285,0.05261276474922072
788,788,788,788,2022-03-22,55.79120635986328,53.54955673217773,51.83589553833008,0.04186121724399916,0.07630447550787367
789,789,789,789,2022-03-23,55.70783615112305,53.929344177246094,51.7988395690918,0.03297818657003693,0.07546494505571388
790,790,790,790,2022-03-24,56.82866287231445,54.22575759887695,53.59586715698242,0.04800127077415706,0.06031800373456342
791,791,791,791,2022-03-25,58.17179870605469,54.883426666259766,53.54955673217773,0.05991557451015517,0.08631709123185827
792,792,792,792,2022-03-28,57.866119384765625,55.07795333862305,54.52217102050781,0.05062217960425541,0.06133190043001102
793,793,793,793,2022-03-29,58.949893951416016,55.0408935546875,54.18870162963867,0.07101992980627414,0.08786319248463403
794,794,794,794,2022-03-30,58.199588775634766,55.79120635986328,53.54955673217773,0.043167778094579834,0.08683605107533698
795,795,795,795,2022-03-31,57.62113952636719,55.70783615112305,53.929344177246094,0.03434531849439937,0.06845615138555194
796,796,796,796,2022-04-01,58.62876510620117,56.82866287231445,54.22575759887695,0.03167595616196839,0.08119771308488666
797,797,797,797,2022-04-04,58.64741516113281,58.17179870605469,54.883426666259766,0.008176065819821776,0.06858151401080437
798,798,798,798,2022-04-05,57.47185897827149,57.866119384765625,55.07795333862305,-0.006813320310501636,0.04346395416929427
799,799,799,799,2022-04-06,57.9383544921875,58.949893951416016,55.0408935546875,-0.017159309227293695,0.05264196764213391
800,800,800,800,2022-04-07,57.238616943359375,58.199588775634766,55.79120635986328,-0.016511660176501075,0.025943346235606235
801,801,801,801,2022-04-08,56.94939422607422,57.62113952636719,55.70783615112305,-0.011657966257081376,0.022286955673221698
802,802,802,802,2022-04-11,56.74413299560547,58.62876510620117,56.82866287231445,-0.03214517834687203,-0.0014874514450377019
803,803,803,803,2022-04-12,56.902740478515625,58.64741516113281,58.17179870605469,-0.029748535000625687,-0.02181569516101234
804,804,804,804,2022-04-13,57.10799407958984,57.47185897827149,57.866119384765625,-0.006331183733228829,-0.013101367661011332
805,805,805,805,2022-04-14,56.60418319702149,57.9383544921875,58.949893951416016,-0.02302742814944647,-0.03979160261641457
806,806,806,806,2022-04-18,56.30562973022461,57.238616943359375,58.199588775634766,-0.016299960812435565,-0.032542481575111415
807,807,807,807,2022-04-19,56.50155258178711,56.94939422607422,57.62113952636719,-0.007863852642739144,-0.019430142371060888
808,808,808,808,2022-04-20,56.67882537841797,56.74413299560547,58.62876510620117,-0.0011509140018503006,-0.033259096012870915
809,809,809,809,2022-04-21,55.99774932861328,56.902740478515625,58.64741516113281,-0.01590417512921083,-0.04517958421934909
810,810,810,810,2022-04-22,54.57027816772461,57.10799407958984,57.47185897827149,-0.04443713971687546,-0.05048698375397753
811,811,811,811,2022-04-25,54.31837844848633,56.60418319702149,57.9383544921875,-0.040382258332021026,-0.06247978692921452
812,812,812,812,2022-04-26,54.01981735229492,56.30562973022461,57.238616943359375,-0.04059651563940636,-0.05623475483779816
813,813,813,813,2022-04-27,53.41337966918945,56.50155258178711,56.94939422607422,-0.05465642573498253,-0.062090468299762946
814,814,814,814,2022-04-28,53.78657150268555,56.67882537841797,56.74413299560547,-0.051028825252150134,-0.05212100946451981
815,815,815,815,2022-04-29,51.82730102539063,55.99774932861328,56.902740478515625,-0.07447528433239492,-0.08919499149678545
816,816,816,816,2022-05-02,51.94859313964844,54.57027816772461,57.10799407958984,-0.04804236144844787,-0.09034463603731002
817,817,817,817,2022-05-03,53.99182891845703,54.31837844848633,56.60418319702149,-0.006011768748564239,-0.046151258281948326
818,818,818,818,2022-05-04,53.8798713684082,54.01981735229492,56.30562973022461,-0.002590641559819584,-0.043081986178626686
819,819,819,819,2022-05-05,53.18013381958008,53.41337966918945,56.50155258178711,-0.004366805677790131,-0.0587845574225454
820,820,820,820,2022-05-06,53.15214157104492,53.78657150268555,56.67882537841797,-0.011795322027709942,-0.06222224585331526
821,821,821,821,2022-05-09,51.90194320678711,51.82730102539063,55.99774932861328,0.0014402096948846754,-0.07314233466403497
822,822,822,822,2022-05-10,49.07499694824219,51.94859313964844,54.57027816772461,-0.05531615040433213,-0.10070099336111848
823,823,823,823,2022-05-11,49.41087341308594,53.99182891845703,54.31837844848633,-0.08484534784494213,-0.09034704598287113
824,824,824,824,2022-05-12,49.9986572265625,53.8798713684082,54.01981735229492,-0.07203458440551147,-0.07443861017722586
825,825,825,825,2022-05-13,51.3234977722168,53.18013381958008,53.41337966918945,-0.03491221089555996,-0.039126561732587106
826,826,826,826,2022-05-16,51.84596252441406,53.15214157104492,53.78657150268555,-0.02457434466464492,-0.036079804383415515
827,827,827,827,2022-05-17,52.87224197387695,51.90194320678711,51.82730102539063,0.01869484468479321,0.020161978876237274
828,828,828,828,2022-05-18,52.536376953125,49.07499694824219,51.94859313964844,0.07053245481672499,0.011314720533364131
829,829,829,829,2022-05-19,52.33111190795898,49.41087341308594,53.99182891845703,0.059101130847438954,-0.03075867300228352
830,830,830,830,2022-05-20,52.7322998046875,49.9986572265625,53.8798713684082,0.05467431986698856,-0.021298706447795412
831,831,831,831,2022-05-23,52.200496673583984,51.3234977722168,53.18013381958008,0.017087668211147156,-0.01842111096071386
832,832,832,832,2022-05-24,52.44307327270508,51.84596252441406,53.15214157104492,0.011517015389768126,-0.013340352380573073
833,833,833,833,2022-05-25,53.627967834472656,52.87224197387695,51.90194320678711,0.014293433234192854,0.03325549143331186
834,834,834,834,2022-05-26,52.60167694091797,52.536376953125,49.07499694824219,0.0012429480596127807,0.07186307105419187
835,835,835,835,2022-05-27,53.553321838378906,52.33111190795898,49.41087341308594,0.023355321258405004,0.08383677800352118
836,836,836,836,2022-05-31,52.93755722045898,52.7322998046875,49.9986572265625,0.003892441947946912,0.058779578431061186
837,837,837,837,2022-06-01,52.74162292480469,52.200496673583984,51.3234977722168,0.0103663046465714,0.02763110883209463
838,838,838,838,2022-06-02,52.77894973754883,52.44307327270508,51.84596252441406,0.0064045915672634735,0.017995368736676953
839,839,839,839,2022-06-03,52.40575408935547,53.627967834472656,52.87224197387695,-0.0227906033823555,-0.00882292611597535
840,840,840,840,2022-06-06,51.75266647338867,52.60167694091797,52.536376953125,-0.016140368841907837,-0.01491748242242863
841,841,841,841,2022-06-07,52.90957260131836,53.553321838378906,52.33111190795898,-0.012020715334958076,0.011053858255043236
842,842,842,842,2022-06-08,51.04359817504883,52.93755722045898,52.7322998046875,-0.03577722782943571,-0.03202404666387337
843,843,843,843,2022-06-09,49.74674987792969,52.74162292480469,52.200496673583984,-0.056783862171721156,-0.04700619633943082
844,844,844,844,2022-06-10,49.10298538208008,52.77894973754883,52.44307327270508,-0.06964830436657099,-0.0636897817421278
845,845,845,845,2022-06-13,45.856201171875,52.40575408935547,53.627967834472656,-0.12497774397660655,-0.14492002916436963
846,846,846,846,2022-06-14,45.184452056884766,51.75266647338867,52.60167694091797,-0.12691547825620342,-0.14100738446730898
847,847,847,847,2022-06-15,46.8731575012207,52.90957260131836,53.553321838378906,-0.11408928107552407,-0.12473856163990327
848,848,848,848,2022-06-16,45.594970703125,51.04359817504883,52.93755722045898,-0.10674458045136859,-0.13870278310643813
849,849,849,849,2022-06-17,45.69759368896485,49.74674987792969,52.74162292480469,-0.08139539163665566,-0.13355730910826769
850,850,850,850,2022-06-21,45.2964096069336,49.10298538208008,52.77894973754883,-0.07752228801419614,-0.14177129646996145
851,851,851,851,2022-06-22,46.415992736816406,45.856201171875,52.40575408935547,0.012207543377682706,-0.1142958718297632
852,852,852,852,2022-06-23,46.593257904052734,45.184452056884766,51.75266647338867,0.031178995938566656,-0.09969357949872815
853,853,853,853,2022-06-24,47.79681396484375,46.8731575012207,52.90957260131836,0.01970544577883393,-0.09663201543887001
854,854,854,854,2022-06-27,48.11402130126953,45.594970703125,51.04359817504883,0.05524843111637057,-0.057393619935111384
855,855,855,855,2022-06-28,47.684852600097656,45.69759368896485,49.74674987792969,0.043487167500740664,-0.0414478791658065
856,856,856,856,2022-06-29,48.10469055175781,45.2964096069336,49.10298538208008,0.061997870674375566,-0.020330634126506486
857,857,857,857,2022-06-30,48.40587615966797,46.415992736816406,45.856201171875,0.042870642326544806,0.05560153093005793
858,858,858,858,2022-07-01,49.63884353637695,46.593257904052734,45.184452056884766,0.06536537192990122,0.0985823945343931
859,859,859,859,2022-07-05,48.74470901489258,47.79681396484375,46.8731575012207,0.019831762233065042,0.03992800172728139
860,860,860,860,2022-07-06,48.048221588134766,48.11402130126953,45.594970703125,-0.0013675787505424974,0.05380529578543247
861,861,861,861,2022-07-07,47.775272369384766,47.684852600097656,45.69759368896485,0.001896194794716033,0.04546582243610864
862,862,862,862,2022-07-08,47.78468704223633,48.10469055175781,45.2964096069336,-0.006652230912434165,0.05493321561013609
863,863,863,863,2022-07-11,47.81291961669922,48.40587615966797,46.415992736816406,-0.012249681030725879,0.030095809601736523
864,864,864,864,2022-07-12,48.33999633789063,49.63884353637695,46.593257904052734,-0.026165943965525407,0.037489081305172256
865,865,865,865,2022-07-13,47.29526519775391,48.74470901489258,47.79681396484375,-0.029735408138262254,-0.010493351449298305
866,866,866,866,2022-07-14,46.9564323425293,48.048221588134766,48.11402130126953,-0.022722781603951803,-0.02405928516121958
867,867,867,867,2022-07-15,47.75645065307617,47.775272369384766,47.684852600097656,-0.00039396355845067177,0.0015014842046165988
868,868,868,868,2022-07-18,47.389381408691406,47.78468704223633,48.10469055175781,-0.00827264251402371,-0.014869841898198621
869,869,869,869,2022-07-19,48.46235656738281,47.81291961669922,48.40587615966797,0.01358287583962503,0.0011668089123837433
870,870,870,870,2022-07-20,48.48117065429688,48.33999633789063,49.63884353637695,0.0029204453268771857,-0.02332191484742574
871,871,871,871,2022-07-21,48.27410888671875,47.29526519775391,48.74470901489258,0.020696441490961837,-0.009654383782043863
872,872,872,872,2022-07-22,48.73529815673828,46.9564323425293,48.048221588134766,0.037883325573647486,0.014299729436254127
873,873,873,873,2022-07-25,49.347076416015625,47.75645065307617,47.775272369384766,0.033307034781425715,0.032899949465031275
874,874,874,874,2022-07-26,49.554141998291016,47.389381408691406,47.78468704223633,0.04568028797275203,0.0370297487663922
875,875,875,875,2022-07-27,49.252960205078125,48.46235656738281,47.81291961669922,0.016313767915847155,0.03011823163954941
876,876,876,876,2022-07-28,50.18474578857422,48.48117065429688,48.33999633789063,0.03513890261489272,0.03816196918570314
877,877,877,877,2022-07-29,50.61769485473633,48.27410888671875,47.29526519775391,0.04854747238353174,0.07024867379621336
878,878,878,878,2022-08-01,50.15650939941406,48.73529815673828,46.9564323425293,0.029161845652508456,0.06814991891933819
879,879,879,879,2022-08-02,49.09294891357422,49.347076416015625,47.75645065307617,-0.005149798547314344,0.027985711714778816
880,880,880,880,2022-08-03,48.52823257446289,49.554141998291016,47.389381408691406,-0.020702798645237497,0.024031779523558283
881,881,881,881,2022-08-04,47.87880325317383,49.252960205078125,48.46235656738281,-0.027899987050171604,-0.012041373047916082
882,882,882,882,2022-08-05,46.07170104980469,50.18474578857422,48.48117065429688,-0.0819580666224271,-0.04969908052908456
883,883,883,883,2022-08-08,46.74936294555664,50.61769485473633,48.27410888671875,-0.07642252220851031,-0.03158517011137618
884,884,884,884,2022-08-09,47.5870361328125,50.15650939941406,48.73529815673828,-0.051229108591667294,-0.02356119829682457
885,885,885,885,2022-08-10,48.47175598144531,49.09294891357422,49.347076416015625,-0.012653404325384643,-0.017738040389485454
886,886,886,886,2022-08-11,48.518821716308594,48.52823257446289,49.554141998291016,-0.0001939254255727274,-0.020892709271772447
887,887,887,887,2022-08-12,49.37531280517578,47.87880325317383,49.252960205078125,0.031256202125368615,0.002484167440661489
888,888,888,888,2022-08-15,47.90704345703125,46.07170104980469,50.18474578857422,0.039836653854879556,-0.045386347898200285
889,889,889,889,2022-08-16,47.634090423583984,46.74936294555664,50.61769485473633,0.01892490982299977,-0.0589439017267529
890,890,890,890,2022-08-17,47.53997421264648,47.5870361328125,50.15650939941406,-0.0009889651466141736,-0.05216740993539215
891,891,891,891,2022-08-18,46.1375846862793,48.47175598144531,49.09294891357422,-0.04815528647362233,-0.06019936248885149
892,892,892,892,2022-08-19,46.03404998779297,48.518821716308594,48.52823257446289,-0.051212532386795795,-0.051396526400230846
893,893,893,893,2022-08-22,46.288177490234375,49.37531280517578,47.87880325317383,-0.06252386343601646,-0.03322191982386302
894,894,894,894,2022-08-23,45.32815933227539,47.90704345703125,46.07170104980469,-0.05383100142819108,-0.016138794543867796
895,895,895,895,2022-08-24,45.40345001220703,47.634090423583984,46.74936294555664,-0.04682865551837112,-0.028789973778188815
896,896,896,896,2022-08-25,46.1469955444336,47.53997421264648,47.5870361328125,-0.02930120790520574,-0.030261195178448053
897,897,897,897,2022-08-26,45.459922790527344,46.1375846862793,48.47175598144531,-0.014687849404337872,-0.06213583828221281
898,898,898,898,2022-08-29,45.554046630859375,46.03404998779297,48.518821716308594,-0.010427137239953477,-0.061105669523146555
899,899,899,899,2022-08-30,44.754024505615234,46.288177490234375,49.37531280517578,-0.033143516720717914,-0.09359511944349885
900,900,900,900,2022-08-31,45.04579544067383,45.32815933227539,47.90704345703125,-0.006229326223721299,-0.05972499678306653
901,901,901,901,2022-09-01,45.36580276489258,45.40345001220703,47.634090423583984,-0.0008291715123923682,-0.047618998043644
902,902,902,902,2022-09-02,44.5657844543457,46.1469955444336,47.53997421264648,-0.034264659517549645,-0.06256187151043058
903,903,903,903,2022-09-06,45.23403549194336,45.459922790527344,46.1375846862793,-0.004968932737190124,-0.019583799205783792
904,904,904,904,2022-09-07,46.08111572265625,45.554046630859375,46.03404998779297,0.011570192568574722,0.0010224113428161097
905,905,905,905,2022-09-08,45.65756988525391,44.754024505615234,46.288177490234375,0.020189142532317073,-0.013623513371497586
906,906,906,906,2022-09-09,46.6834831237793,45.04579544067383,45.32815933227539,0.03635606091721333,0.029900260929829114
907,907,907,907,2022-09-12,47.52115249633789,45.36580276489258,45.40345001220703,0.047510450605610766,0.04664188478103548
908,908,908,908,2022-09-13,46.1375846862793,44.5657844543457,46.1469955444336,0.03526921496341617,-0.00020393219630610027
909,909,909,909,2022-09-14,45.5728645324707,45.23403549194336,45.459922790527344,0.007490577323964187,0.002484424411888675
910,910,910,910,2022-09-15,44.55636978149414,46.08111572265625,45.554046630859375,-0.0330883034677143,-0.02190094894202843
911,911,911,911,2022-09-16,45.17756271362305,45.65756988525391,44.754024505615234,-0.010513200173316584,0.009463689862230673
912,912,912,912,2022-09-19,44.69755554199219,46.6834831237793,45.04579544067383,-0.04254026154221413,-0.007730796965063735
913,913,913,913,2022-09-20,43.68105697631836,47.52115249633789,45.36580276489258,-0.08080813108047957,-0.03713691119509954
914,914,914,914,2022-09-21,42.84339141845703,46.1375846862793,44.5657844543457,-0.07139934372858303,-0.03864832756737702
915,915,915,915,2022-09-22,41.930423736572266,45.5728645324707,45.23403549194336,-0.07992564946851644,-0.07303376140206419
916,916,916,916,2022-09-23,40.87628555297852,44.55636978149414,46.08111572265625,-0.08259389727131872,-0.11294930880153842
917,917,917,917,2022-09-26,39.06917953491211,45.17756271362305,45.65756988525391,-0.13520833820610223,-0.14430006605475654
918,918,918,918,2022-09-27,38.03385925292969,44.69755554199219,46.6834831237793,-0.14908413241529794,-0.18528231597277123
919,919,919,919,2022-09-28,38.824466705322266,43.68105697631836,47.52115249633789,-0.11118298427689355,-0.18300662619000696
920,920,920,920,2022-09-29,37.31855392456055,42.84339141845703,46.1375846862793,-0.12895425200901278,-0.19114634677314202
921,921,921,921,2022-09-30,38.24199295043945,41.930423736572266,45.5728645324707,-0.08796550231176692,-0.160860451877191
922,922,922,922,2022-10-03,38.6608772277832,40.87628555297852,44.55636978149414,-0.05419788748476173,-0.1323153700048415
923,923,923,923,2022-10-04,38.88935470581055,39.06917953491211,45.17756271362305,-0.004602728576392878,-0.13918873950046728
924,924,924,924,2022-10-05,37.94687271118164,38.03385925292969,44.69755554199219,-0.0022870816545219608,-0.1510302464855926
925,925,925,925,2022-10-06,36.49030685424805,38.824466705322266,43.68105697631836,-0.06012084773219151,-0.16461941674096325
926,926,926,926,2022-10-07,35.90958786010742,37.31855392456055,42.84339141845703,-0.037755108820704875,-0.16184067901222476
927,927,927,927,2022-10-10,34.86237716674805,38.24199295043945,41.930423736572266,-0.08837446803756521,-0.1685660658768725
928,928,928,928,2022-10-11,35.214622497558594,38.6608772277832,40.87628555297852,-0.08914062425226077,-0.13850727821347708
929,929,929,929,2022-10-12,34.78622055053711,38.88935470581055,39.06917953491211,-0.10550790020335254,-0.10962500455244417
930,930,930,930,2022-10-13,35.509742736816406,37.94687271118164,38.03385925292969,-0.06422479114193502,-0.0663649854548708
931,931,931,931,2022-10-14,34.31022262573242,36.49030685424805,38.824466705322266,-0.059744201034632516,-0.11627317675353943
932,932,932,932,2022-10-17,35.71918487548828,35.90958786010742,37.31855392456055,-0.005302288217867934,-0.04285720856990838
933,933,933,933,2022-10-18,36.28086471557617,34.86237716674805,38.24199295043945,0.04068820499656245,-0.05128206151297732
934,934,934,934,2022-10-19,35.33838653564453,35.214622497558594,38.6608772277832,0.003514563817758276,-0.08593935084719184
935,935,935,935,2022-10-20,35.64302444458008,34.78622055053711,38.88935470581055,0.02463055429658456,-0.08347606397144536
936,936,936,936,2022-10-21,35.347900390625,35.509742736816406,37.94687271118164,-0.004557688502305313,-0.06848976305208976
937,937,937,937,2022-10-24,35.357421875,34.31022262573242,36.49030685424805,0.030521493861779492,-0.03104618943800852
938,938,938,938,2022-10-25,37.24238967895508,35.71918487548828,35.90958786010742,0.04264388475762981,0.03711548637204731
939,939,939,939,2022-10-26,36.83302688598633,36.28086471557617,34.86237716674805,0.015219101714879946,0.05652654464188123
940,940,940,940,2022-10-27,36.85206604003906,35.33838653564453,35.214622497558594,0.04283386008208767,0.04649896623466554
941,941,941,941,2022-10-28,37.7850341796875,35.64302444458008,34.78622055053711,0.060096183432411854,0.08620694003804585
942,942,942,942,2022-10-31,37.251914978027344,35.347900390625,35.509742736816406,0.053864998100632056,0.04906180971580665
943,943,943,943,2022-11-01,36.56646728515625,35.357421875,34.31022262573242,0.03419495387504834,0.06576012881162896
944,944,944,944,2022-11-02,35.576385498046875,37.24238967895508,35.71918487548828,-0.044734083802619895,-0.003997834159407132
945,945,945,945,2022-11-03,35.22413635253906,36.83302688598633,36.28086471557617,-0.04368064939184757,-0.029126327923034157
946,946,946,946,2022-11-04,37.594635009765625,36.85206604003906,35.33838653564453,0.02014999563171771,0.06384695780734928
947,947,947,947,2022-11-07,38.6608772277832,37.7850341796875,35.64302444458008,0.023179628313438005,0.08466881894086908
948,948,948,948,2022-11-08,40.193607330322266,37.251914978027344,35.347900390625,0.07896754714569831,0.13708613202334496
949,949,949,949,2022-11-09,39.74616241455078,36.56646728515625,35.357421875,0.08695658523964922,0.12412501553609889
950,950,950,950,2022-11-10,42.70689392089844,35.576385498046875,37.24238967895508,0.20042813014950678,0.1467280775763764
951,951,951,951,2022-11-11,43.13529968261719,35.22413635253906,36.83302688598633,0.2245949553141524,0.1711038524240498
952,952,952,952,2022-11-14,42.621212005615234,37.594635009765625,36.85206604003906,0.13370463616800365,0.15654877963444713
953,953,953,953,2022-11-15,42.773529052734375,38.6608772277832,37.7850341796875,0.10637761271479018,0.13202303455182784
954,954,954,954,2022-11-16,41.64064407348633,40.193607330322266,37.251914978027344,0.036001663928094674,0.11781217416735834
955,955,955,955,2022-11-17,41.26936340332031,39.74616241455078,36.56646728515625,0.038323221569987354,0.1286122632927451
956,956,956,956,2022-11-18,41.95480728149414,42.70689392089844,35.576385498046875,-0.017610427037782483,0.17928807814940728
957,957,957,957,2022-11-21,41.96432876586914,43.13529968261719,35.22413635253906,-0.0271464653164315,0.1913515308330398
958,958,958,958,2022-11-22,42.53553009033203,42.621212005615234,37.594635009765625,-0.0020103115620436762,0.1314255366299728
959,959,959,959,2022-11-23,42.76401138305664,42.773529052734375,38.6608772277832,-0.0002225130796665864,0.1061314292249107
960,960,960,960,2022-11-25,43.30665588378906,41.64064407348633,40.193607330322266,0.040009270926804064,0.07745133518081371
961,961,961,961,2022-11-28,42.05952835083008,41.26936340332031,39.74616241455078,0.019146526196384128,0.05820350433209098
