,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCI,CCI_6m,CCI_12m,CCI_6m_ret,CCI_12m_ret
965,965,965,965,2022-12-02,131.18759155273438,131.1407928466797,127.2848129272461,0.0003568584956581411,0.03066177759729305
966,966,966,966,2022-12-05,129.73690795898438,132.14222717285156,126.9197769165039,-0.018202502450037072,0.022196155011631857
967,967,967,967,2022-12-06,128.47341918945312,128.7073974609375,125.05731964111328,-0.0018179084971039483,0.027316270316230185
968,968,968,968,2022-12-07,129.83050537109375,130.19554138183594,127.13504791259766,-0.0028037520092305535,0.02120152941893072
969,969,969,969,2022-12-08,130.2891082763672,132.36683654785156,130.19554138183594,-0.015696743426615534,0.0007186643531580383
970,970,970,970,2022-12-09,130.86001586914062,132.62890625,130.19554138183594,-0.013337140679763215,0.005103665457758755
971,971,971,971,2022-12-12,131.71170043945312,131.18759155273438,131.1407928466797,0.003995110212142716,0.004353394396821253
972,972,972,972,2022-12-13,135.67999267578125,129.73690795898438,132.14222717285156,0.045808743327502066,0.02677240711481299
973,973,973,973,2022-12-14,130.07415771484375,128.47341918945312,128.7073974609375,0.01245968648993534,0.010619127422889951
974,974,974,974,2022-12-15,130.56614685058594,129.83050537109375,130.19554138183594,0.005666168188974696,0.002846529649299434
975,975,975,975,2022-12-16,127.5101547241211,130.2891082763672,132.36683654785156,-0.0213291317210601,-0.03669107723953757
976,976,976,976,2022-12-19,126.03417205810548,130.86001586914062,132.62890625,-0.03687790941322333,-0.049723204227166806
977,977,977,977,2022-12-20,126.60186004638672,131.71170043945312,131.18759155273438,-0.03879564515542311,-0.03495552782142741
978,978,978,978,2022-12-21,127.25469207763672,135.67999267578125,129.73690795898438,-0.062096853279447695,-0.019132688765269412
979,979,979,979,2022-12-22,128.29544067382812,130.07415771484375,128.47341918945312,-0.01367463816229375,-0.001385333376723974
980,980,980,980,2022-12-23,129.60108947753906,130.56614685058594,129.83050537109375,-0.007391329194628371,-0.0017670415200106149
981,981,981,981,2022-12-27,129.5537872314453,127.5101547241211,130.2891082763672,0.016027213767764614,-0.005643764506869764
982,982,982,982,2022-12-28,127.59529876708984,126.03417205810548,130.86001586914062,0.012386535203045002,-0.024948163733339968
983,983,983,983,2022-12-29,130.95407104492188,126.60186004638672,131.71170043945312,0.03437714893715227,-0.005752179889891629
984,984,984,984,2022-12-30,128.33328247070312,127.25469207763672,135.67999267578125,0.008475839872437607,-0.05414733639198899
985,985,985,985,2023-01-03,130.85946655273438,128.29544067382812,130.07415771484375,0.019985323449060788,0.006037393220044818
986,986,986,986,2023-01-04,135.62796020507812,129.60108947753906,130.56614685058594,0.04650324122918392,0.03876819127001352
987,987,987,987,2023-01-05,133.16799926757812,129.5537872314453,127.5101547241211,0.02789738620049831,0.04437171734046008
988,988,988,988,2023-01-06,137.86082458496094,127.59529876708984,126.03417205810548,0.0804537934944578,0.09383687244284045
989,989,989,989,2023-01-09,137.54859924316406,130.95407104492188,126.60186004638672,0.050357565409173244,0.08646586387250932
990,990,990,990,2023-01-10,139.1759490966797,128.33328247070312,127.25469207763672,0.08448834485669621,0.0936802944112265
991,991,991,991,2023-01-11,143.42405700683594,130.85946655273438,128.29544067382812,0.0960159076381244,0.11792014005758822
992,992,992,992,2023-01-12,143.10240173339844,135.62796020507812,129.60108947753906,0.05510988675947415,0.10417591634674706
993,993,993,993,2023-01-13,142.73338317871094,133.16799926757812,129.5537872314453,0.07182944824388948,0.10173068830261633
994,994,994,994,2023-01-17,142.21304321289062,137.86082458496094,127.59529876708984,0.03156965469365436,0.11456334666752688
995,995,995,995,2023-01-18,137.42559814453125,137.54859924316406,130.95407104492188,-0.0008942373772586887,0.04941829641469808
996,996,996,996,2023-01-19,137.4161376953125,139.1759490966797,128.33328247070312,-0.012644507997173537,0.07077552330731418
997,997,997,997,2023-01-20,140.1409912109375,143.42405700683594,130.85946655273438,-0.02289062145091847,0.07092742239219518
998,998,998,998,2023-01-23,136.98092651367188,143.10240173339844,135.62796020507812,-0.04277688666002233,0.009975570719695126
999,999,999,999,2023-01-24,137.48239135742188,142.73338317871094,133.16799926757812,-0.036788813551168364,0.032398114513793486
1000,1000,1000,1000,2023-01-25,137.63375854492188,142.21304321289062,137.86082458496094,-0.03220017351793558,-0.001647067183318085
1001,1001,1001,1001,2023-01-26,140.15048217773438,137.42559814453125,137.54859924316406,0.019828067477918765,0.018916099101602635
1002,1002,1002,1002,2023-01-27,138.20143127441406,137.4161376953125,139.1759490966797,0.0057147114761932905,-0.007002056235942522
1003,1003,1003,1003,2023-01-30,136.95254516601562,140.1409912109375,143.42405700683594,-0.022751701820937553,-0.04512152267810876
1004,1004,1004,1004,2023-01-31,140.1315460205078,136.98092651367188,143.10240173339844,0.023000424854926704,-0.02076034837224716
1005,1005,1005,1005,2023-02-01,141.07766723632812,137.48239135742188,142.73338317871094,0.0261508098848775,-0.011600060935357703
1006,1006,1006,1006,2023-02-02,144.32290649414062,137.63375854492188,142.21304321289062,0.04860107011489845,0.014835933706105697
1007,1007,1007,1007,2023-02-03,138.10682678222656,140.15048217773438,137.42559814453125,-0.014581864890882867,0.004957072386025718
1008,1008,1008,1008,2023-02-06,137.9081268310547,138.20143127441406,137.4161376953125,-0.002122296713244487,0.0035802864495657616
1009,1009,1009,1009,2023-02-07,137.25531005859375,136.95254516601562,140.1409912109375,0.0022107284841703656,-0.020591271172046177
1010,1010,1010,1010,2023-02-08,135.69418334960938,140.1315460205078,136.98092651367188,-0.031665694106086884,-0.009393593668926448
1011,1011,1011,1011,2023-02-09,133.404541015625,141.07766723632812,137.48239135742188,-0.054389375519297345,-0.029660891853382276
1012,1012,1012,1012,2023-02-10,133.8776092529297,144.32290649414062,137.63375854492188,-0.07237449338393842,-0.02729090109652299
1013,1013,1013,1013,2023-02-13,134.10470581054688,138.10682678222656,140.15048217773438,-0.02897844418647333,-0.043137749319481
1014,1014,1014,1014,2023-02-14,131.5501251220703,137.9081268310547,138.20143127441406,-0.04610316922637414,-0.04812762133509929
1015,1015,1015,1015,2023-02-15,132.5814208984375,137.25531005859375,136.95254516601562,-0.034052519776181955,-0.031917072167438665
1016,1016,1016,1016,2023-02-16,132.23133850097656,135.69418334960938,140.1315460205078,-0.02551947889845041,-0.056377080991992234
1017,1017,1017,1017,2023-02-17,133.10177612304688,133.404541015625,141.07766723632812,-0.0022695246374159206,-0.05653546212895855
1018,1018,1018,1018,2023-02-21,129.29833984375,133.8776092529297,144.32290649414062,-0.034204893818564175,-0.1041038253411326
1019,1019,1019,1019,2023-02-22,126.98977661132812,134.10470581054688,138.10682678222656,-0.053055030069341425,-0.08049602202813866
1020,1020,1020,1020,2023-02-23,127.02761840820312,131.5501251220703,137.9081268310547,-0.03437858162180074,-0.07889678928190214
1021,1021,1021,1021,2023-02-24,124.09461212158205,132.5814208984375,137.25531005859375,-0.0640120517591728,-0.09588479987691156
1022,1022,1022,1022,2023-02-27,124.55821990966795,132.23133850097656,135.69418334960938,-0.05802798851084712,-0.08206662338097548
1023,1023,1023,1023,2023-02-28,123.70669555664062,133.10177612304688,133.404541015625,-0.07058568893717021,-0.07269501761449426
1024,1024,1024,1024,2023-03-01,122.01313018798828,129.29833984375,133.8776092529297,-0.05634418558324494,-0.08862183251664069
1025,1025,1025,1025,2023-03-02,122.34426879882812,126.98977661132812,134.10470581054688,-0.03658174647175183,-0.08769593088204541
1026,1026,1026,1026,2023-03-03,124.42575073242188,127.02761840820312,131.5501251220703,-0.02048269272765668,-0.05415710842568533
1027,1027,1027,1027,2023-03-06,123.12955474853516,124.09461212158205,132.5814208984375,-0.007776787054230572,-0.07129103071796794
1028,1028,1028,1028,2023-03-07,119.70455169677734,124.55821990966795,132.23133850097656,-0.03896706468999467,-0.09473387281870937
1029,1029,1029,1029,2023-03-08,123.0349349975586,123.70669555664062,133.10177612304688,-0.005430268394603255,-0.0756326580960266
1030,1030,1030,1030,2023-03-09,120.97237396240234,122.01313018798828,129.29833984375,-0.008529870711311283,-0.06439344767619704
1031,1031,1031,1031,2023-03-10,120.04517364501952,122.34426879882812,126.98977661132812,-0.018792013523649675,-0.05468631532098556
1032,1032,1032,1032,2023-03-13,123.54586791992188,124.42575073242188,127.02761840820312,-0.007071549155384993,-0.027409397514583378
1033,1033,1033,1033,2023-03-14,125.59034729003906,123.12955474853516,124.09461212158205,0.019985392999507967,0.012053183799725087
1034,1034,1034,1034,2023-03-15,127.0650634765625,119.70455169677734,124.55821990966795,0.06148898830873217,0.02012587823358869
1035,1035,1035,1035,2023-03-16,126.90228271484376,123.0349349975586,123.70669555664062,0.031432923643694544,0.025831966037278775
1036,1036,1036,1036,2023-03-17,124.73807525634766,120.97237396240234,122.01313018798828,0.031128605404699083,0.022333211713862156
1037,1037,1037,1037,2023-03-20,125.67654418945312,120.04517364501952,122.34426879882812,0.04691042857821093,0.027236873646319326
1038,1038,1038,1038,2023-03-21,124.00072479248048,123.54586791992188,124.42575073242188,0.003681684221551018,-0.0034159001447812143
1039,1039,1039,1039,2023-03-22,120.73528289794922,125.59034729003906,123.12955474853516,-0.03865794224517538,-0.019445143413989507
1040,1040,1040,1040,2023-03-23,118.5040512084961,127.0650634765625,119.70455169677734,-0.06737502846048249,-0.010028862489057433
1041,1041,1041,1041,2023-03-24,123.97200012207033,126.90228271484376,123.0349349975586,-0.023090858021505678,0.007616252445131311
1042,1042,1042,1042,2023-03-27,122.06635284423828,124.73807525634766,120.97237396240234,-0.02141865991293157,0.009043212479040497
1043,1043,1043,1043,2023-03-28,122.08550262451172,125.67654418945312,120.04517364501952,-0.028573681653181304,0.01699634327262145
1044,1044,1044,1044,2023-03-29,125.41798400878906,124.00072479248048,123.54586791992188,0.01142944300269555,0.015153206824210619
1045,1045,1045,1045,2023-03-30,126.91184997558594,120.73528289794922,125.59034729003906,0.05115792939216801,0.010522326867167475
1046,1046,1046,1046,2023-03-31,128.16632080078125,118.5040512084961,127.0650634765625,0.08153535253647459,0.008666877378311622
1047,1047,1047,1047,2023-04-03,126.61499786376952,123.97200012207033,126.90228271484376,0.021319311934120178,-0.002263827292372622
1048,1048,1048,1048,2023-04-04,128.02267456054688,122.06635284423828,124.73807525634766,0.04879577031279947,0.026331970390348625
1049,1049,1049,1049,2023-04-05,128.05140686035156,122.08550262451172,125.67654418945312,0.04886660666163345,0.018896626146231554
1050,1050,1050,1050,2023-04-06,128.72174072265625,125.41798400878906,124.00072479248048,0.026341969534733334,0.03807248657680473
1051,1051,1051,1051,2023-04-10,128.33868408203125,126.91184997558594,120.73528289794922,0.011242717734551988,0.06297580128676028
1052,1052,1052,1052,2023-04-11,128.8079071044922,128.16632080078125,118.5040512084961,0.0050058884401325,0.08694939785533151
1053,1053,1053,1053,2023-04-12,128.0801239013672,126.61499786376952,123.97200012207033,0.011571504658350662,0.033137513109829264
1054,1054,1054,1054,2023-04-13,128.25250244140625,128.02267456054688,122.06635284423828,0.0017952123063222913,0.05067858138648362
1055,1055,1055,1055,2023-04-14,123.79005432128906,128.05140686035156,122.08550262451172,-0.03327845154961695,0.013961950109833143
1056,1056,1056,1056,2023-04-17,126.5766830444336,128.72174072265625,125.41798400878906,-0.016664299800329685,0.009238699256745697
1057,1057,1057,1057,2023-04-18,126.787353515625,128.33868408203125,126.91184997558594,-0.012087786137924494,-0.0009809679709569252
1058,1058,1058,1058,2023-04-19,127.8886260986328,128.8079071044922,128.16632080078125,-0.007136836755787357,-0.002166674524269885
1059,1059,1059,1059,2023-04-20,121.54924774169922,128.0801239013672,126.61499786376952,-0.05099055154488541,-0.04000908429126826
1060,1060,1060,1060,2023-04-21,120.62993621826172,128.25250244140625,128.02267456054688,-0.05943405452557926,-0.05774553896535606
1061,1061,1061,1061,2023-04-24,119.20310974121094,123.79005432128906,128.05140686035156,-0.03705422544021997,-0.06909956974381604
1062,1062,1062,1062,2023-04-25,117.04849243164062,126.5766830444336,128.72174072265625,-0.07527603333900124,-0.09068591075199017
1063,1063,1063,1063,2023-04-26,115.04708862304688,126.787353515625,128.33868408203125,-0.09259807517893559,-0.10356655558731365
1064,1064,1064,1064,2023-04-27,117.75711059570312,127.8886260986328,128.8079071044922,-0.07922139608502676,-0.08579284266938969
1065,1065,1065,1065,2023-04-28,117.8720245361328,121.54924774169922,128.0801239013672,-0.030252949104060067,-0.07970088608827008
1066,1066,1066,1066,2023-05-01,116.86653900146484,120.62993621826172,128.25250244140625,-0.03119787123146256,-0.08877770977718913
1067,1067,1067,1067,2023-05-02,113.49575805664062,119.20310974121094,123.79005432128906,-0.04787921805866413,-0.08315931615903693
1068,1068,1068,1068,2023-05-03,112.86373138427734,117.04849243164062,126.5766830444336,-0.035752370324695026,-0.10833710704318622
1069,1069,1069,1069,2023-05-04,112.61475372314452,115.04708862304688,126.787353515625,-0.021142081290487336,-0.1117824404366472
1070,1070,1070,1070,2023-05-05,113.4766082763672,117.75711059570312,127.8886260986328,-0.03635026621901605,-0.11269194346610989
1071,1071,1071,1071,2023-05-08,111.43690490722656,117.8720245361328,121.54924774169922,-0.0545941214994029,-0.08319543742436075
1072,1072,1072,1072,2023-05-09,112.08807373046876,116.86653900146484,120.62993621826172,-0.04088822439531803,-0.0708104700672123
1073,1073,1073,1073,2023-05-10,113.90752410888672,113.49575805664062,119.20310974121094,0.0036280303272708814,-0.04442489498655611
1074,1074,1074,1074,2023-05-11,111.74333953857422,112.86373138427734,117.04849243164062,-0.00992694315491327,-0.04532440173174168
1075,1075,1075,1075,2023-05-12,111.74333953857422,112.61475372314452,115.04708862304688,-0.007738010835708131,-0.028716494472080245
1076,1076,1076,1076,2023-05-15,109.07160186767578,113.4766082763672,117.75711059570312,-0.038818629456770726,-0.0737578281607758
1077,1077,1077,1077,2023-05-16,106.7254638671875,111.43690490722656,117.8720245361328,-0.04227900123358086,-0.0945649378027642
1078,1078,1078,1078,2023-05-17,109.5982894897461,112.08807373046876,116.86653900146484,-0.022212748938033267,-0.06219273347033616
1079,1079,1079,1079,2023-05-18,109.15778350830078,113.90752410888672,113.49575805664062,-0.041698216493982976,-0.038221468560745264
1080,1080,1080,1080,2023-05-19,108.28636169433594,111.74333953857422,112.86373138427734,-0.030936768656756652,-0.0405566042678176
1081,1081,1081,1081,2023-05-22,110.18242645263672,111.74333953857422,112.61475372314452,-0.013968734891788959,-0.021598655505543296
1082,1082,1082,1082,2023-05-23,108.17145538330078,109.07160186767578,113.4766082763672,-0.008252803378344442,-0.046751070318791665
1083,1083,1083,1083,2023-05-24,106.21793365478516,106.7254638671875,111.43690490722656,-0.004755474410811034,-0.046833418935910864
1084,1084,1084,1084,2023-05-25,107.50112915039062,109.5982894897461,112.08807373046876,-0.019134973265724886,-0.040922681846670694
1085,1085,1085,1085,2023-05-26,107.02232360839844,109.15778350830078,113.90752410888672,-0.01956305662564095,-0.06044552854916385
1086,1086,1086,1086,2023-05-30,107.4532470703125,108.28636169433594,111.74333953857422,-0.007693624672468924,-0.03839237744260149
1087,1087,1087,1087,2023-05-31,108.41085052490234,110.18242645263672,111.74333953857422,-0.016078570646616774,-0.029822708247604246
1088,1088,1088,1088,2023-06-01,107.40536499023438,108.17145538330078,109.07160186767578,-0.007082186241756605,-0.015276541729559057
1089,1089,1089,1089,2023-06-02,109.16737365722656,106.21793365478516,106.7254638671875,0.027767815668748197,0.022880292121080448
1090,1090,1090,1090,2023-06-05,108.01824188232422,107.50112915039062,109.5982894897461,0.004810300468659934,-0.014416717767932852
1091,1091,1091,1091,2023-06-06,108.20018005371094,107.02232360839844,109.15778350830078,0.011005708020528138,-0.0087726538943238
1092,1092,1092,1092,2023-06-07,110.0387954711914,107.4532470703125,108.28636169433594,0.024062077893160838,0.01618332862454208
1093,1093,1093,1093,2023-06-08,110.6612319946289,108.41085052490234,110.18242645263672,0.02075789885265822,0.00434557086286369
1094,1094,1094,1094,2023-06-09,109.12906646728516,107.40536499023438,108.17145538330078,0.0160485603042968,0.008852715169552994
1095,1095,1095,1095,2023-06-12,110.2781982421875,109.16737365722656,106.21793365478516,0.01017542648272185,0.038225791518393226
1096,1096,1096,1096,2023-06-13,110.69953918457033,108.01824188232422,107.50112915039062,0.024822634172912528,0.029752338970367775
1097,1097,1097,1097,2023-06-14,111.0635757446289,108.20018005371094,107.02232360839844,0.0264638717744885,0.03776083344085923
1098,1098,1098,1098,2023-06-15,113.47103118896484,110.0387954711914,107.4532470703125,0.03119114220649588,0.05600374379300588
1099,1099,1099,1099,2023-06-16,111.25772094726562,110.6612319946289,108.41085052490234,0.005390225121166825,0.026260013721683295
1100,1100,1100,1100,2023-06-20,109.16089630126952,109.12906646728516,107.40536499023438,0.0002916714585283753,0.016344912669816525
1101,1101,1101,1101,2023-06-21,108.87938690185548,110.2781982421875,109.16737365722656,-0.01268438696522789,-0.0026380295295490575
1102,1102,1102,1102,2023-06-22,106.44280242919922,110.69953918457033,108.01824188232422,-0.03845306662274184,-0.014584938855432328
1103,1103,1103,1103,2023-06-23,106.23894500732422,111.0635757446289,108.20018005371094,-0.043440261174357286,-0.018125986901437297
1104,1104,1104,1104,2023-06-26,107.54945373535156,113.47103118896484,110.0387954711914,-0.0521858080566131,-0.022622400810372034
1105,1105,1105,1105,2023-06-27,108.102783203125,111.25772094726562,110.6612319946289,-0.028357022930894038,-0.02311964854709081
1106,1106,1106,1106,2023-06-28,110.25784301757812,109.16089630126952,109.12906646728516,0.010048898034706433,0.010343500469981226
1107,1107,1107,1107,2023-06-29,110.74322509765624,108.87938690185548,110.2781982421875,0.01711837519328463,0.004216852132889137
1108,1108,1108,1108,2023-06-30,110.6073226928711,106.44280242919922,110.69953918457033,0.039124489102416504,-0.0008330341063613744
1109,1109,1109,1109,2023-07-03,112.09256744384766,106.23894500732422,111.0635757446289,0.055098649898301266,0.00926488898200728
1110,1110,1110,1110,2023-07-05,114.42237091064452,107.54945373535156,113.47103118896484,0.06390471486917293,0.00838398762848458
1111,1111,1111,1111,2023-07-06,113.26717376708984,108.102783203125,111.25772094726562,0.0477729657918331,0.018061243774503133
1112,1112,1112,1112,2023-07-07,112.15081024169922,110.25784301757812,109.16089630126952,0.01716854939579493,0.027389972432783516
1113,1113,1113,1113,2023-07-10,111.78192901611328,110.74322509765624,108.87938690185548,0.00937939018428513,0.026658325297828522
1114,1114,1114,1114,2023-07-11,112.54882049560548,110.6073226928711,106.44280242919922,0.01755306751367125,0.05736431141474041
1115,1115,1115,1115,2023-07-12,113.03419494628906,112.09256744384766,106.23894500732422,0.00840044548817298,0.0639619485914169
1116,1116,1116,1116,2023-07-13,111.99549865722656,114.42237091064452,107.54945373535156,-0.02120977073017627,0.04133953978804428
1117,1117,1117,1117,2023-07-14,112.26730346679688,113.26717376708984,108.102783203125,-0.008827538174025484,0.038523709938593775
1118,1118,1118,1118,2023-07-17,106.7728500366211,112.15081024169922,110.25784301757812,-0.04795293224799657,-0.03160766513817459
1119,1119,1119,1119,2023-07-18,107.32617950439452,111.78192901611328,110.74322509765624,-0.039861089810647954,-0.030855572340867665
1120,1120,1120,1120,2023-07-19,110.18019104003906,112.54882049560548,110.6073226928711,-0.02104535120969042,-0.00386169416665183
1121,1121,1121,1121,2023-07-20,104.35568237304688,113.03419494628906,112.09256744384766,-0.07677776249360646,-0.06902228441396474
1122,1122,1122,1122,2023-07-21,104.1421127319336,111.99549865722656,114.42237091064452,-0.07012233544607938,-0.08984482751837974
1123,1123,1123,1123,2023-07-24,108.20956420898438,112.26730346679688,113.26717376708984,-0.036143553220841174,-0.04465203279906482
1124,1124,1124,1124,2023-07-25,107.29705810546876,106.7728500366211,112.15081024169922,0.004909563326893185,-0.04327879687868508
1125,1125,1125,1125,2023-07-26,109.1706085205078,107.32617950439452,111.78192901611328,0.017185266676130517,-0.023360846592914486
1126,1126,1126,1126,2023-07-27,106.87963104248048,110.18019104003906,112.54882049560548,-0.029956019919761934,-0.050370936169396474
1127,1127,1127,1127,2023-07-28,105.75357055664062,104.35568237304688,113.03419494628906,0.013395419892868299,-0.06441081296777496
1128,1128,1128,1128,2023-07-31,105.1225814819336,104.1421127319336,111.99549865722656,0.00941471921665138,-0.061367798328468726
1129,1129,1129,1129,2023-08-01,105.08374786376952,108.20956420898438,112.26730346679688,-0.028886691930280706,-0.06398617746396573
1130,1130,1130,1130,2023-08-02,103.87030792236328,107.29705810546876,106.7728500366211,-0.031937037637482346,-0.027184271219343636
1131,1131,1131,1131,2023-08-03,101.86085510253906,109.1706085205078,107.32617950439452,-0.06695715556624005,-0.050922565464390446
1132,1132,1132,1132,2023-08-04,100.77361297607422,106.87963104248048,110.18019104003906,-0.05712985726886877,-0.08537449404627129
1133,1133,1133,1133,2023-08-07,100.81243896484376,105.75357055664062,104.35568237304688,-0.04672307105839457,-0.033953526321037875
1134,1134,1134,1134,2023-08-08,100.99689483642578,105.1225814819336,104.1421127319336,-0.0392464358023481,-0.03020121075903026
1135,1135,1135,1135,2023-08-09,101.5696258544922,105.08374786376952,108.20956420898438,-0.03344115603711639,-0.0613618435951605
1136,1136,1136,1136,2023-08-10,101.6278839111328,103.87030792236328,107.29705810546876,-0.021588691283235262,-0.05283625007466086
1137,1137,1137,1137,2023-08-11,101.35607147216795,101.86085510253906,109.1706085205078,-0.004955619407111422,-0.07158096079378251
1138,1138,1138,1138,2023-08-14,100.10379791259766,100.77361297607422,106.87963104248048,-0.00664673066386523,-0.06339686115860277
1139,1139,1139,1139,2023-08-15,99.68637084960938,100.81243896484376,105.75357055664062,-0.011169932270233884,-0.057371109789448815
1140,1140,1140,1140,2023-08-16,96.929443359375,100.99689483642578,105.1225814819336,-0.040273034964474985,-0.07793889768552409
1141,1141,1141,1141,2023-08-17,96.87120056152344,101.5696258544922,105.08374786376952,-0.04625817269130916,-0.07815240195746365
1142,1142,1142,1142,2023-08-18,97.29833221435548,101.6278839111328,103.87030792236328,-0.042602005770023044,-0.06327097550264271
1143,1143,1143,1143,2023-08-21,96.3372802734375,101.35607147216795,101.86085510253906,-0.049516433755116496,-0.05422666856214009
1144,1144,1144,1144,2023-08-22,95.82278442382812,100.10379791259766,100.77361297607422,-0.04276574493714369,-0.049128223212772215
1145,1145,1145,1145,2023-08-23,96.58968353271484,99.68637084960938,100.81243896484376,-0.031064299868698297,-0.04188724601337657
1146,1146,1146,1146,2023-08-24,96.64791870117188,96.929443359375,100.99689483642578,-0.0029044287106791966,-0.04306049351613728
1147,1147,1147,1147,2023-08-25,96.78382873535156,96.87120056152344,101.5696258544922,-0.0009019380957954182,-0.04711838877891239
1148,1148,1148,1148,2023-08-28,96.94886016845705,97.29833221435548,101.6278839111328,-0.0035917578230274527,-0.04604074750554943
1149,1149,1149,1149,2023-08-29,97.65750122070312,96.3372802734375,101.35607147216795,0.013704154233110888,-0.03649086036725924
1150,1150,1150,1150,2023-08-30,97.8710708618164,95.82278442382812,100.10379791259766,0.021375776651705536,-0.022304119297558378
1151,1151,1151,1151,2023-08-31,97.56043243408205,96.58968353271484,99.68637084960938,0.010050233791669916,-0.021326269553283317
1152,1152,1152,1152,2023-09-01,96.85177612304688,96.64791870117188,96.929443359375,0.0021092789644576726,-0.0008012759966047334
1153,1153,1153,1153,2023-09-05,97.06534576416016,96.78382873535156,96.87120056152344,0.0029087196950885463,0.00200415811419008
1154,1154,1154,1154,2023-09-06,96.10430145263672,96.94886016845705,97.29833221435548,-0.008711383654772531,-0.01227185229740857
1155,1155,1155,1155,2023-09-07,97.14300537109376,97.65750122070312,96.3372802734375,-0.005268369999009259,0.008363585679078245
1156,1156,1156,1156,2023-09-08,96.3372802734375,97.8710708618164,95.82278442382812,-0.01567154190582487,0.005369243366313947
1157,1157,1157,1157,2023-09-11,95.64805603027344,97.56043243408205,96.58968353271484,-0.019601967273984,-0.009748737836194232
1158,1158,1158,1158,2023-09-12,95.08501434326172,96.85177612304688,96.64791870117188,-0.018241914092938738,-0.016171112414148703
1159,1159,1159,1159,2023-09-13,94.58993530273438,97.06534576416016,96.78382873535156,-0.025502515258538194,-0.022667975231856485
1160,1160,1160,1160,2023-09-14,97.3080062866211,96.10430145263672,96.94886016845705,0.012524983957951097,0.0037044903626510806
1161,1161,1161,1161,2023-09-15,97.0909652709961,97.14300537109376,97.65750122070312,-0.0005357060953474768,-0.005801253796435701
1162,1162,1162,1162,2023-09-18,96.2227554321289,96.3372802734375,97.8710708618164,-0.0011887904763714374,-0.016841702202428643
1163,1163,1163,1163,2023-09-19,95.67025756835938,95.64805603027344,97.56043243408205,0.0002321169818537694,-0.01937440024161219
1164,1164,1164,1164,2023-09-20,95.4433364868164,95.08501434326172,96.85177612304688,0.003768439706609561,-0.014542217939721547
1165,1165,1165,1165,2023-09-21,91.65481567382812,94.58993530273438,97.06534576416016,-0.03102993589658798,-0.055741109741451966
1166,1166,1166,1166,2023-09-22,90.74714660644533,97.3080062866211,96.10430145263672,-0.06742363686756392,-0.05574313287976573
1167,1167,1167,1167,2023-09-25,91.07271575927734,97.0909652709961,97.14300537109376,-0.061985680077655814,-0.062488180066361365
1168,1168,1168,1168,2023-09-26,89.85920715332031,96.2227554321289,96.3372802734375,-0.06613350709227139,-0.0672436786852425
1169,1169,1169,1169,2023-09-27,88.4977035522461,95.67025756835938,95.64805603027344,-0.07497161812267794,-0.07475690332654739
1170,1170,1170,1170,2023-09-28,90.8458023071289,95.4433364868164,95.08501434326172,-0.048170300294589574,-0.04458338746028945
1171,1171,1171,1171,2023-09-29,90.79647064208984,91.65481567382812,94.58993530273438,-0.00936497471985398,-0.040104316051211786
1172,1172,1172,1172,2023-10-02,89.71121978759766,90.74714660644533,97.3080062866211,-0.011415530488691927,-0.07806949077393566
1173,1173,1173,1173,2023-10-03,87.25459289550781,91.07271575927734,97.0909652709961,-0.04192389380219608,-0.10131089281101924
1174,1174,1174,1174,2023-10-04,88.0734634399414,89.85920715332031,96.2227554321289,-0.019872684947375707,-0.0846919416887374
1175,1175,1175,1175,2023-10-05,88.6062240600586,88.4977035522461,95.67025756835938,0.001226252246742554,-0.07383729999110022
1176,1176,1176,1176,2023-10-06,89.9578628540039,90.8458023071289,95.4433364868164,-0.00977413849154063,-0.05747361559987174
1177,1177,1177,1177,2023-10-09,91.93106079101562,90.79647064208984,91.65481567382812,0.012495971934836758,0.003013972753712846
1178,1178,1178,1178,2023-10-10,91.86199951171876,89.71121978759766,90.74714660644533,0.023974478657333487,0.012285266776578263
1179,1179,1179,1179,2023-10-11,93.2728271484375,87.25459289550781,91.07271575927734,0.06897326608510856,0.024157744400369774
1180,1180,1180,1180,2023-10-12,93.04591369628906,88.0734634399414,89.85920715332031,0.05645798475653718,0.035463328065331146
1181,1181,1181,1181,2023-10-13,93.2728271484375,88.6062240600586,88.4977035522461,0.05266676396475045,0.053957598949133656
1182,1182,1182,1182,2023-10-16,93.31229400634766,89.9578628540039,90.8458023071289,0.037288915564699376,0.027150310048229986
1183,1183,1183,1183,2023-10-17,92.14810943603516,91.93106079101562,90.79647064208984,0.0023609935874986387,0.014886468431942967
1184,1184,1184,1184,2023-10-18,89.71121978759766,91.86199951171876,89.71121978759766,-0.02341316034435692,0.0
1185,1185,1185,1185,2023-10-19,84.73876953125,93.2728271484375,87.25459289550781,-0.0914956464609582,-0.028833133944830225
1186,1186,1186,1186,2023-10-20,84.98542022705078,93.04591369628906,88.0734634399414,-0.08662920432538845,-0.03506212986612489
1187,1187,1187,1187,2023-10-23,85.4491195678711,93.2728271484375,88.6062240600586,-0.0838798160166786,-0.0356307305234852
1188,1188,1188,1188,2023-10-24,86.93888092041016,93.31229400634766,89.9578628540039,-0.06830196549989376,-0.03355995615962304
1189,1189,1189,1189,2023-10-25,86.09040832519531,92.14810943603516,91.93106079101562,-0.06573874546004455,-0.06353296062902736
