,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WM,WM_6m,WM_12m,WM_6m_ret,WM_12m_ret
968,968,968,968,2022-12-07,162.3206329345703,161.56431579589844,157.74737548828125,0.004681214010322066,0.028991020814979063
969,969,969,969,2022-12-08,163.1066436767578,164.1481170654297,159.3328857421875,-0.006344717242517839,0.0236847397634945
970,970,970,970,2022-12-09,163.9123077392578,164.88499450683594,159.76351928710938,-0.005899183066884861,0.02596830910248471
971,971,971,971,2022-12-12,163.87298583984375,166.84017944335938,160.51712036132812,-0.017784646440775154,0.020906589097545947
972,972,972,972,2022-12-13,163.83367919921875,164.85549926757812,160.95753479003906,-0.006198277114801365,0.017868964090009598
973,973,973,973,2022-12-14,163.62738037109375,162.6645050048828,161.08473205566406,0.005919394438153702,0.015784539496586536
974,974,974,974,2022-12-15,160.51280212402344,162.3206329345703,161.56431579589844,-0.011137406119378523,-0.0065083286906210125
975,975,975,975,2022-12-16,158.96044921875,163.1066436767578,164.1481170654297,-0.02542014454190278,-0.03160357815503834
976,976,976,976,2022-12-19,154.83389282226562,163.9123077392578,164.88499450683594,-0.05538580380085678,-0.060958255871813805
977,977,977,977,2022-12-20,155.0303955078125,163.87298583984375,166.84017944335938,-0.053960024507476056,-0.0707850109904502
978,978,978,978,2022-12-21,156.48452758789062,163.83367919921875,164.85549926757812,-0.0448573922483404,-0.05077763081533915
979,979,979,979,2022-12-22,154.97145080566406,163.62738037109375,162.6645050048828,-0.05290025144813015,-0.04729399446417537
980,980,980,980,2022-12-23,156.42556762695312,160.51280212402344,162.3206329345703,-0.02546360441650153,-0.03631741203223027
981,981,981,981,2022-12-27,156.71047973632812,158.96044921875,163.1066436767578,-0.014154272295277881,-0.03921461318954922
982,982,982,982,2022-12-28,154.61773681640625,154.83389282226562,163.9123077392578,-0.001396050967390594,-0.056704533363271414
983,983,983,983,2022-12-29,156.0915069580078,155.0303955078125,163.87298583984375,0.006844538109572529,-0.04748481784203851
984,984,984,984,2022-12-30,154.13632202148438,156.48452758789062,163.83367919921875,-0.015005991982736888,-0.05919025456263216
985,985,985,985,2023-01-03,154.28369140625,154.97145080566406,163.62738037109375,-0.004437974838840009,-0.05710345630207492
986,986,986,986,2023-01-04,154.16578674316406,156.42556762695312,160.51280212402344,-0.014446365246237991,-0.03954211313285294
987,987,987,987,2023-01-05,151.18878173828125,156.71047973632812,158.96044921875,-0.035235027085216974,-0.048890573212799215
988,988,988,988,2023-01-06,156.70065307617188,154.61773681640625,154.83389282226562,0.013471392756439604,0.0120565350381594
989,989,989,989,2023-01-09,155.47251892089844,156.0915069580078,155.0303955078125,-0.003965545910681101,0.0028518498687803984
990,990,990,990,2023-01-10,152.2007598876953,154.13632202148438,156.48452758789062,-0.012557469312906466,-0.027375024011810356
991,991,991,991,2023-01-11,154.24440002441406,154.28369140625,154.97145080566406,-0.00025466970279108825,-0.004691514323897805
992,992,992,992,2023-01-12,150.00978088378906,154.16578674316406,156.42556762695312,-0.026958029710566045,-0.041014949413286206
993,993,993,993,2023-01-13,151.4933624267578,151.18878173828125,156.71047973632812,0.002014572013708138,-0.03329143857097705
994,994,994,994,2023-01-17,151.6702117919922,156.70065307617188,154.61773681640625,-0.03210223560290082,-0.019063304670627557
995,995,995,995,2023-01-18,148.26087951660156,155.47251892089844,156.0915069580078,-0.046385299822446546,-0.050166902697101
996,996,996,996,2023-01-19,147.85806274414062,152.2007598876953,154.13632202148438,-0.028532690288531004,-0.04073186121872463
997,997,997,997,2023-01-20,149.40060424804688,154.24440002441406,154.28369140625,-0.031403381747411974,-0.031650053960306734
998,998,998,998,2023-01-23,149.9999237060547,150.00978088378906,154.16578674316406,-6.57102335347437e-05,-0.027021968525672846
999,999,999,999,2023-01-24,149.60694885253906,151.4933624267578,151.18878173828125,-0.012452120304153769,-0.010462633983521652
1000,1000,1000,1000,2023-01-25,150.4322509765625,151.6702117919922,156.70065307617188,-0.008162188216150779,-0.04000239932990146
1001,1001,1001,1001,2023-01-26,149.83291625976562,148.26087951660156,155.47251892089844,0.01060317966741886,-0.03627395182297222
1002,1002,1002,1002,2023-01-27,149.94097900390625,147.85806274414062,152.2007598876953,0.01408726870289101,-0.014847369260550969
1003,1003,1003,1003,2023-01-30,150.4224395751953,149.40060424804688,154.24440002441406,0.006839566227268445,-0.024778601029365133
1004,1004,1004,1004,2023-01-31,152.02389526367188,149.9999237060547,150.00978088378906,0.013493150580419222,0.013426553708808742
1005,1005,1005,1005,2023-02-01,151.7095184326172,149.60694885253906,151.4933624267578,0.01405395669254994,0.001426834828911261
1006,1006,1006,1006,2023-02-02,147.710693359375,150.4322509765625,151.6702117919922,-0.018091583417252255,-0.026106104724423207
1007,1007,1007,1007,2023-02-03,148.41810607910156,149.83291625976562,148.26087951660156,-0.009442585888211674,0.0010604723445093445
1008,1008,1008,1008,2023-02-06,149.16481018066406,149.94097900390625,147.85806274414062,-0.005176495634472089,0.00883785038347673
1009,1009,1009,1009,2023-02-07,148.68338012695312,150.4224395751953,149.40060424804688,-0.011561170349007943,-0.004800677512006302
1010,1010,1010,1010,2023-02-08,148.2216033935547,152.02389526367188,149.9999237060547,-0.025011146198579137,-0.011855474780006259
1011,1011,1011,1011,2023-02-09,149.6167755126953,151.7095184326172,149.60694885253906,-0.013794407506812933,6.568318003696838e-05
1012,1012,1012,1012,2023-02-10,151.37545776367188,147.710693359375,150.4322509765625,0.024810420430297686,0.006269977222213674
1013,1013,1013,1013,2023-02-13,150.10801696777344,148.41810607910156,149.83291625976562,0.011386150472579182,0.0018360498805940484
1014,1014,1014,1014,2023-02-14,148.69320678710938,149.16481018066406,149.94097900390625,-0.003161626344601598,-0.008321755834102995
1015,1015,1015,1015,2023-02-15,149.47921752929688,148.68338012695312,150.4224395751953,0.0053525646354302125,-0.0062704876251320485
1016,1016,1016,1016,2023-02-16,149.60694885253906,148.2216033935547,152.02389526367188,0.009346447665297797,-0.01589846390227556
1017,1017,1017,1017,2023-02-17,152.21060180664062,149.6167755126953,151.7095184326172,0.017336467017531776,0.003302913219950687
1018,1018,1018,1018,2023-02-21,149.87220764160156,151.37545776367188,147.710693359375,-0.009930606614033777,0.014633431291041887
1019,1019,1019,1019,2023-02-22,149.48904418945312,150.10801696777344,148.41810607910156,-0.004123515790986687,0.007215683710320331
1020,1020,1020,1020,2023-02-23,148.3394775390625,148.69320678710938,149.16481018066406,-0.0023789200306462144,-0.005533025119007218
1021,1021,1021,1021,2023-02-24,148.6637420654297,149.47921752929688,148.68338012695312,-0.00545544375563356,-0.00013207973552031849
1022,1022,1022,1022,2023-02-27,148.4279327392578,149.60694885253906,148.2216033935547,-0.007880757694238905,0.0013920328817067507
1023,1023,1023,1023,2023-02-28,147.14083862304688,152.21060180664062,149.6167755126953,-0.033307556263617366,-0.016548524596684322
1024,1024,1024,1024,2023-03-01,146.2270965576172,149.87220764160156,151.37545776367188,-0.024321461205810357,-0.034010540956330826
1025,1025,1025,1025,2023-03-02,147.3766326904297,149.48904418945312,150.10801696777344,-0.014130878356184429,-0.01819612524712888
1026,1026,1026,1026,2023-03-03,147.45523071289062,148.3394775390625,148.69320678710938,-0.005960967645575188,-0.008325707010887307
1027,1027,1027,1027,2023-03-06,148.1331787109375,148.6637420654297,149.47921752929688,-0.0035688820092977247,-0.009004855929859001
1028,1028,1028,1028,2023-03-07,146.78712463378906,148.4279327392578,149.60694885253906,-0.011054577633653029,-0.018848216880148927
1029,1029,1029,1029,2023-03-08,147.27838134765625,147.14083862304688,152.21060180664062,0.0009347692040939659,-0.032403921937382396
1030,1030,1030,1030,2023-03-09,148.68008422851562,146.2270965576172,149.87220764160156,0.016775192345639622,-0.00795426605002536
1031,1031,1031,1031,2023-03-10,147.40672302246094,147.3766326904297,149.48904418945312,0.0002041730190325275,-0.013929590481247422
1032,1032,1032,1032,2023-03-13,149.2921142578125,147.45523071289062,148.3394775390625,0.012457228787620789,0.00642200400428905
1033,1033,1033,1033,2023-03-14,152.3719482421875,148.1331787109375,148.6637420654297,0.028614585659580083,0.024943581570318285
1034,1034,1034,1034,2023-03-15,153.0629119873047,146.78712463378906,148.4279327392578,0.04275434490029517,0.031227136041765746
1035,1035,1035,1035,2023-03-16,153.6058349609375,147.27838134765625,147.14083862304688,0.04296254178911063,0.04393747105419865
1036,1036,1036,1036,2023-03-17,151.17750549316406,148.68008422851562,146.2270965576172,0.016797281744944437,0.03385425172273937
1037,1037,1037,1037,2023-03-20,152.87535095214844,147.40672302246094,147.3766326904297,0.03709890442957753,0.03731065204393036
1038,1038,1038,1038,2023-03-21,152.51998901367188,149.2921142578125,147.45523071289062,0.02162120063679418,0.0343477696674106
1039,1039,1039,1039,2023-03-22,150.13116455078125,152.3719482421875,148.1331787109375,-0.014706011948108944,0.013487767272871043
1040,1040,1040,1040,2023-03-23,148.75906372070312,153.0629119873047,146.78712463378906,-0.028118165339481638,0.013434005821925776
1041,1041,1041,1041,2023-03-24,152.47064208984375,153.6058349609375,147.27838134765625,-0.007390297845016325,0.03525473796409373
1042,1042,1042,1042,2023-03-27,151.60198974609375,151.17750549316406,148.68008422851562,0.0028078532685464896,0.019652299315941146
1043,1043,1043,1043,2023-03-28,152.8260040283203,152.87535095214844,147.40672302246094,-0.00032279189235395744,0.03676413731165851
1044,1044,1044,1044,2023-03-29,155.0174102783203,152.51998901367188,149.2921142578125,0.016374386602037827,0.03834962113685925
1045,1045,1045,1045,2023-03-30,159.4495849609375,150.13116455078125,152.3719482421875,0.062068528130309275,0.04644973566591437
1046,1046,1046,1046,2023-03-31,161.06845092773438,148.75906372070312,153.0629119873047,0.08274714090794677,0.05230227777904606
1047,1047,1047,1047,2023-04-03,161.75942993164062,152.47064208984375,153.6058349609375,0.06092181232058724,0.05308128413726343
1048,1048,1048,1048,2023-04-04,161.423828125,151.60198974609375,151.17750549316406,0.06478700177587426,0.06777676743911654
1049,1049,1049,1049,2023-04-05,160.7229766845703,152.8260040283203,152.87535095214844,0.0516729643391487,0.05133349283285216
1050,1050,1050,1050,2023-04-06,161.55215454101562,155.0174102783203,152.51998901367188,0.042154905381032615,0.05921955270095203
1051,1051,1051,1051,2023-04-10,160.18992614746094,159.4495849609375,150.13116455078125,0.004643105133856684,0.06699982396577853
1052,1052,1052,1052,2023-04-11,161.03884887695312,161.06845092773438,148.75906372070312,-0.0001837855310009573,0.08254814764971519
1053,1053,1053,1053,2023-04-12,163.36843872070312,161.75942993164062,152.47064208984375,0.00994692420554677,0.07147472117575138
1054,1054,1054,1054,2023-04-13,164.70108032226562,161.423828125,151.60198974609375,0.02030215882829789,0.08640447660423534
1055,1055,1055,1055,2023-04-14,163.17103576660156,160.7229766845703,152.8260040283203,0.015231543943065029,0.067691567309214
1056,1056,1056,1056,2023-04-17,163.2697296142578,161.55215454101562,155.0174102783203,0.010631706386844408,0.053234790344653504
1057,1057,1057,1057,2023-04-18,163.24998474121094,160.18992614746094,159.4495849609375,0.019102690583258752,0.02383449151783279
1058,1058,1058,1058,2023-04-19,162.97360229492188,161.03884887695312,161.06845092773438,0.012014202979351074,0.01182820941167595
1059,1059,1059,1059,2023-04-20,163.56588745117188,163.36843872070312,161.75942993164062,0.001208610010690725,0.011167556168407922
1060,1060,1060,1060,2023-04-21,163.02296447753906,164.70108032226562,161.423828125,-0.010188857543879104,0.009906445480284187
1061,1061,1061,1061,2023-04-24,163.5362548828125,163.17103576660156,160.7229766845703,0.002238259471082582,0.01750389556163734
1062,1062,1062,1062,2023-04-25,163.4375762939453,163.2697296142578,161.55215454101562,0.0010280330596741383,0.011670669192164862
1063,1063,1063,1063,2023-04-26,161.5028076171875,163.24998474121094,160.18992614746094,-0.010702464240919363,0.008195780479466563
1064,1064,1064,1064,2023-04-27,159.5482940673828,162.97360229492188,161.03884887695312,-0.021017564681061196,-0.00925587098992009
1065,1065,1065,1065,2023-04-28,163.911376953125,163.56588745117188,163.36843872070312,0.0021122344477619848,0.0033233973261510563
1066,1066,1066,1066,2023-05-01,164.64183044433594,163.02296447753906,164.70108032226562,0.009930294004805162,-0.00035974189005771873
1067,1067,1067,1067,2023-05-02,164.56288146972656,163.5362548828125,163.17103576660156,0.006277669668109498,0.008529980192782949
1068,1068,1068,1068,2023-05-03,165.16502380371094,163.4375762939453,163.2697296142578,0.010569463577083216,0.011608362394737615
1069,1069,1069,1069,2023-05-04,165.64869689941406,161.5028076171875,163.24998474121094,0.025670694790976167,0.014693490857016878
1070,1070,1070,1070,2023-05-05,166.2606964111328,159.5482940673828,162.97360229492188,0.04207128871534738,0.020169488002495628
1071,1071,1071,1071,2023-05-08,166.8529815673828,163.911376953125,163.56588745117188,0.017946311408872262,0.020096452673802334
1072,1072,1072,1072,2023-05-09,167.27745056152344,164.64183044433594,163.02296447753906,0.016008204659013314,0.026097464842571583
1073,1073,1073,1073,2023-05-10,168.35340881347656,164.56288146972656,163.5362548828125,0.023033914512777365,0.029456183487361676
1074,1074,1074,1074,2023-05-11,167.99806213378906,165.16502380371094,163.4375762939453,0.017152774024632667,0.02790353322201522
1075,1075,1075,1075,2023-05-12,167.06028747558594,165.64869689941406,161.5028076171875,0.008521591793921646,0.03441104176697296
1076,1076,1076,1076,2023-05-15,166.40878295898438,166.2606964111328,159.5482940673828,0.0008906888461803764,0.042999449989130856
1077,1077,1077,1077,2023-05-16,165.56973266601562,166.8529815673828,163.911376953125,-0.007690895837237144,0.010117392359926702
1078,1078,1078,1078,2023-05-17,164.57273864746094,167.27745056152344,164.64183044433594,-0.016169016833908034,-0.00041964910550695844
1079,1079,1079,1079,2023-05-18,162.87489318847656,168.35340881347656,164.56288146972656,-0.032541756437315716,-0.010257405960411137
1080,1080,1080,1080,2023-05-19,163.23025512695312,167.99806213378906,165.16502380371094,-0.028380130974600126,-0.01171415492336425
1081,1081,1081,1081,2023-05-22,162.1839141845703,167.06028747558594,165.64869689941406,-0.029189302644581305,-0.020916450172545842
1082,1082,1082,1082,2023-05-23,160.68348693847656,166.40878295898438,166.2606964111328,-0.034405011073958436,-0.03354496638739446
1083,1083,1083,1083,2023-05-24,160.52554321289062,165.56973266601562,166.8529815673828,-0.030465649559874852,-0.037922237259733205
1084,1084,1084,1084,2023-05-25,159.79507446289062,164.57273864746094,167.27745056152344,-0.02903071446604999,-0.04473033318905617
1085,1085,1085,1085,2023-05-26,159.2028045654297,162.87489318847656,168.35340881347656,-0.022545455294927463,-0.05435354301726725
1086,1086,1086,1086,2023-05-30,160.07147216796875,163.23025512695312,167.99806213378906,-0.01935170018896082,-0.047182627377616915
1087,1087,1087,1087,2023-05-31,159.83456420898438,162.1839141845703,167.06028747558594,-0.014485715105582608,-0.04325218982792378
1088,1088,1088,1088,2023-06-01,161.40098571777344,160.68348693847656,166.40878295898438,0.004465292563458068,-0.030093346950594735
1089,1089,1089,1089,2023-06-02,163.54241943359375,160.52554321289062,165.56973266601562,0.018793745595379274,-0.012244467631721934
1090,1090,1090,1090,2023-06-05,163.32431030273438,159.79507446289062,164.57273864746094,0.0220860114224819,-0.0075858757348681305
1091,1091,1091,1091,2023-06-06,161.28201293945312,159.2028045654297,162.87489318847656,0.013060124032984177,-0.009779777704475134
1092,1092,1092,1092,2023-06-07,160.16172790527344,160.07147216796875,163.23025512695312,0.000563846487336539,-0.01879876508979983
1093,1093,1093,1093,2023-06-08,161.18287658691406,159.83456420898438,162.1839141845703,0.00843567462771544,-0.006172237257247581
1094,1094,1094,1094,2023-06-09,161.28201293945312,161.40098571777344,160.68348693847656,-0.0007371254753570922,0.0037248756071974753
1095,1095,1095,1095,2023-06-12,161.51004028320312,163.54241943359375,160.52554321289062,-0.012427229323312527,0.006132962085708904
1096,1096,1096,1096,2023-06-13,160.70701599121094,163.32431030273438,159.79507446289062,-0.016025136164188214,0.005706943917924701
1097,1097,1097,1097,2023-06-14,161.0242462158203,161.28201293945312,159.2028045654297,-0.0015982360272845941,0.011441014844949082
1098,1098,1098,1098,2023-06-15,162.78895568847656,160.16172790527344,160.07147216796875,0.016403592903024844,0.016976688498599346
1099,1099,1099,1099,2023-06-16,163.61181640625,161.18287658691406,159.83456420898438,0.015069465632884249,0.02363226136949237
1100,1100,1100,1100,2023-06-20,163.4432830810547,161.28201293945312,161.40098571777344,0.013400565272042586,0.01265356189863942
1101,1101,1101,1101,2023-06-21,164.05795288085938,161.51004028320312,163.54241943359375,0.015775567842027494,0.003152291919436667
1102,1102,1102,1102,2023-06-22,165.4756622314453,160.70701599121094,163.32431030273438,0.029672918825741634,0.013172270096982075
1103,1103,1103,1103,2023-06-23,164.16700744628906,161.0242462158203,161.28201293945312,0.019517316828526088,0.01788788752233028
1104,1104,1104,1104,2023-06-26,165.30712890625,162.78895568847656,160.16172790527344,0.015468943867373852,0.03212628302823872
1105,1105,1105,1105,2023-06-27,167.32958984375,163.61181640625,161.18287658691406,0.022723135279353768,0.03813502641840172
1106,1106,1106,1106,2023-06-28,166.03085327148438,163.4432830810547,161.28201293945312,0.015831609238701194,0.029444327023708583
1107,1107,1107,1107,2023-06-29,168.1524658203125,164.05795288085938,161.51004028320312,0.02495772297260479,0.041127013066569074
1108,1108,1108,1108,2023-06-30,171.92971801757812,165.4756622314453,160.70701599121094,0.039003051561176116,0.06983330476984873
1109,1109,1109,1109,2023-07-03,169.92706298828125,164.16700744628906,161.0242462158203,0.03508655990989373,0.05528867224460421
1110,1110,1110,1110,2023-07-05,169.58009338378906,165.30712890625,162.78895568847656,0.02584864007868881,0.04171743510848769
1111,1111,1111,1111,2023-07-06,169.88742065429688,167.32958984375,163.61181640625,0.015286183471407089,0.03835666876568666
1112,1112,1112,1112,2023-07-07,168.54901123046875,166.03085327148438,163.4432830810547,0.015166807309403119,0.031238531514825363
1113,1113,1113,1113,2023-07-10,169.65940856933594,168.1524658203125,164.05795288085938,0.008961764204122646,0.0341431524050797
1114,1114,1114,1114,2023-07-11,168.75721740722656,171.92971801757812,165.4756622314453,-0.018452310903151803,0.019831044224445815
1115,1115,1115,1115,2023-07-12,167.7261505126953,169.92706298828125,164.16700744628906,-0.01295210095956123,0.02168001428405586
1116,1116,1116,1116,2023-07-13,166.89337158203125,169.58009338378906,165.30712890625,-0.015843379657052625,0.00959573060325103
1117,1117,1117,1117,2023-07-14,167.11148071289062,169.88742065429688,167.32958984375,-0.016339879260719337,-0.001303470181592159
1118,1118,1118,1118,2023-07-17,166.318359375,168.54901123046875,166.03085327148438,-0.013234440470366371,0.0017316426305749033
1119,1119,1119,1119,2023-07-18,165.17823791503906,169.65940856933594,168.1524658203125,-0.026412744757774664,-0.01768768534415488
1120,1120,1120,1120,2023-07-19,165.26747131347656,168.75721740722656,171.92971801757812,-0.020679092410779254,-0.03874982627157231
1121,1121,1121,1121,2023-07-20,170.4227752685547,167.7261505126953,169.92706298828125,0.016077545139004723,0.002917206191621391
1122,1122,1122,1122,2023-07-21,170.92840576171875,166.89337158203125,169.58009338378906,0.024177318376627177,0.007950888285444213
1123,1123,1123,1123,2023-07-24,170.3236541748047,167.11148071289062,169.88742065429688,0.019221740171357915,0.0025677799970575954
1124,1124,1124,1124,2023-07-25,170.27406311035156,166.318359375,168.54901123046875,0.023783927103517177,0.010234719665747738
1125,1125,1125,1125,2023-07-26,163.5225830078125,165.17823791503906,169.65940856933594,-0.010023444541636062,-0.03617144261713878
1126,1126,1126,1126,2023-07-27,162.56092834472656,165.26747131347656,168.75721740722656,-0.016376743392027104,-0.036717179612814954
1127,1127,1127,1127,2023-07-28,161.539794921875,170.4227752685547,167.7261505126953,-0.05212319968784551,-0.03688366764461137
1128,1128,1128,1128,2023-07-31,162.38247680664062,170.92840576171875,166.89337158203125,-0.04999712550406343,-0.02702860354866421
1129,1129,1129,1129,2023-08-01,161.11346435546875,170.3236541748047,167.11148071289062,-0.05407463727782302,-0.03589230573407998
1130,1130,1130,1130,2023-08-02,162.01564025878906,170.27406311035156,166.318359375,-0.048500768118808324,-0.02587037974869355
1131,1131,1131,1131,2023-08-03,159.55697631835938,163.5225830078125,165.17823791503906,-0.024251125541868812,-0.034031490271563714
1132,1132,1132,1132,2023-08-04,159.0513458251953,162.56092834472656,165.26747131347656,-0.021589336104730128,-0.03761251647936581
1133,1133,1133,1133,2023-08-07,159.8643035888672,161.539794921875,170.4227752685547,-0.010372003590930157,-0.06195458126444253
1134,1134,1134,1134,2023-08-08,158.4267578125,162.38247680664062,170.92840576171875,-0.024360504113082104,-0.0731396744356615
1135,1135,1135,1135,2023-08-09,160.11215209960938,161.11346435546875,170.3236541748047,-0.00621495081038137,-0.059953516877433555
1136,1136,1136,1136,2023-08-10,158.4564971923828,162.01564025878906,170.27406311035156,-0.02196789804194954,-0.06940320623176766
1137,1137,1137,1137,2023-08-11,159.55697631835938,159.55697631835938,163.5225830078125,0.0,-0.024251125541868812
1138,1138,1138,1138,2023-08-14,159.34877014160156,159.0513458251953,162.56092834472656,0.0018699893098241827,-0.019759718622628042
1139,1139,1139,1139,2023-08-15,157.60389709472656,159.8643035888672,161.539794921875,-0.014139532362107854,-0.024364880672604228
1140,1140,1140,1140,2023-08-16,158.64486694335938,158.4267578125,162.38247680664062,0.0013767190206437352,-0.02301732266180334
1141,1141,1141,1141,2023-08-17,157.12803649902344,160.11215209960938,161.11346435546875,-0.018637658425385784,-0.02473677710543276
1142,1142,1142,1142,2023-08-18,157.5047607421875,158.4564971923828,162.01564025878906,-0.006006294895183784,-0.027842247263266007
1143,1143,1143,1143,2023-08-21,157.5047607421875,159.55697631835938,159.55697631835938,-0.01286196080876556,-0.01286196080876556
1144,1144,1144,1144,2023-08-22,156.7711181640625,159.34877014160156,159.0513458251953,-0.01617616486935225,-0.014336424814907822
1145,1145,1145,1145,2023-08-23,157.0189666748047,157.60389709472656,159.8643035888672,-0.003711395661557204,-0.017798450624599838
1146,1146,1146,1146,2023-08-24,155.92840576171875,158.64486694335938,158.4267578125,-0.01712290623692525,-0.015769760646986652
1147,1147,1147,1147,2023-08-25,156.9694061279297,157.12803649902344,160.11215209960938,-0.0010095612128058207,-0.01962840378114783
1148,1148,1148,1148,2023-08-28,156.58274841308594,157.5047607421875,158.4564971923828,-0.005853869589445337,-0.01182500441759704
1149,1149,1149,1149,2023-08-29,156.7711181640625,157.5047607421875,159.55697631835938,-0.004657907320819721,-0.01745995830817404
1150,1150,1150,1150,2023-08-30,157.25689697265625,156.7711181640625,159.34877014160156,0.00309864989344133,-0.013127639247459633
1151,1151,1151,1151,2023-08-31,155.43270874023438,157.0189666748047,157.60389709472656,-0.010102333292356658,-0.013776235197960895
1152,1152,1152,1152,2023-09-01,155.66073608398438,155.92840576171875,158.64486694335938,-0.0017166190882719201,-0.018810131817504128
1153,1153,1153,1153,2023-09-05,155.68057250976562,156.9694061279297,157.12803649902344,-0.008210731313550768,-0.009212003290493653
1154,1154,1154,1154,2023-09-06,154.6296844482422,156.58274841308594,157.5047607421875,-0.01247304690099904,-0.01825390090050294
1155,1155,1155,1155,2023-09-07,156.25294494628906,156.7711181640625,157.5047607421875,-0.003305284951984344,-0.007947796561828868
1156,1156,1156,1156,2023-09-08,155.8048095703125,157.25689697265625,156.7711181640625,-0.00923385511413366,-0.006163817704857744
1157,1157,1157,1157,2023-09-11,156.83056640625,155.43270874023438,157.0189666748047,0.008993330151324752,-0.001199856759628748
1158,1158,1158,1158,2023-09-12,157.926025390625,155.66073608398438,155.92840576171875,0.014552734129552158,0.012811133540086894
1159,1159,1159,1159,2023-09-13,159.73851013183594,155.68057250976562,156.9694061279297,0.026065793288470696,0.017641042749753755
1160,1160,1160,1160,2023-09-14,159.68873596191406,154.6296844482422,156.58274841308594,0.032717207771094214,0.01983607760309658
1161,1161,1161,1161,2023-09-15,159.8181915283203,156.25294494628906,156.7711181640625,0.022817148075236382,0.019436445947071945
1162,1162,1162,1162,2023-09-18,159.17086791992188,155.8048095703125,157.25689697265625,0.021604328896472902,0.012170982539471131
1163,1163,1163,1163,2023-09-19,159.01153564453125,156.83056640625,155.43270874023438,0.01390653166827005,0.023024927850147314
1164,1164,1164,1164,2023-09-20,159.3899688720703,157.926025390625,155.66073608398438,0.009269805137084308,0.023957440276229258
1165,1165,1165,1165,2023-09-21,156.8405303955078,159.73851013183594,155.68057250976562,-0.018142023072184377,0.007450883993052049
1166,1166,1166,1166,2023-09-22,155.82473754882812,159.68873596191406,154.6296844482422,-0.024197063054012147,0.00772848437769369
1167,1167,1167,1167,2023-09-25,156.5118865966797,159.8181915283203,156.25294494628906,-0.020687913559919946,0.0016571953282520369
1168,1168,1168,1168,2023-09-26,155.03797912597656,159.17086791992188,155.8048095703125,-0.02596510811277697,-0.004921737951804839
1169,1169,1169,1169,2023-09-27,153.78318786621094,159.01153564453125,156.83056640625,-0.03288030492333738,-0.019431024256746032
1170,1170,1170,1170,2023-09-28,153.8031005859375,159.3899688720703,157.926025390625,-0.035051567709489584,-0.026106683774821615
1171,1171,1171,1171,2023-09-29,151.8113555908203,156.8405303955078,159.73851013183594,-0.03206553045953964,-0.04962581993830517
1172,1172,1172,1172,2023-10-02,150.58642578125,155.82473754882812,159.68873596191406,-0.03361668917258198,-0.05700032707901814
1173,1173,1173,1173,2023-10-03,151.93084716796875,156.5118865966797,159.8181915283203,-0.029269594331298054,-0.049351981053758154
1174,1174,1174,1174,2023-10-04,153.32508850097656,155.03797912597656,159.17086791992188,-0.011048200154932242,-0.03672644055623475
1175,1175,1175,1175,2023-10-05,154.0819549560547,153.78318786621094,159.01153564453125,0.001942781223287282,-0.031001402939070943
1176,1176,1176,1176,2023-10-06,154.79898071289062,153.8031005859375,159.3899688720703,0.006475032838474393,-0.028803494922974182
1177,1177,1177,1177,2023-10-09,156.83056640625,151.8113555908203,156.8405303955078,0.03306215662126122,-6.352942847542842e-05
1178,1178,1178,1178,2023-10-10,156.2031707763672,150.58642578125,155.82473754882812,0.037299145430786496,0.0024285824798548905
1179,1179,1179,1179,2023-10-11,156.0338592529297,151.93084716796875,156.5118865966797,0.027005786918470998,-0.0030542558405282083
1180,1180,1180,1180,2023-10-12,154.41058349609375,153.32508850097656,155.03797912597656,0.0070796958653656095,-0.004046722186523244
1181,1181,1181,1181,2023-10-13,158.1550750732422,154.0819549560547,153.78318786621094,0.02643476400821365,0.028428902194658212
1182,1182,1182,1182,2023-10-16,159.1808319091797,154.79898071289062,153.8031005859375,0.028306718662548525,0.03496503843391241
1183,1183,1183,1183,2023-10-17,159.39991760253906,156.83056640625,151.8113555908203,0.01638297466600669,0.049986787761597595
1184,1184,1184,1184,2023-10-18,158.3940887451172,156.2031707763672,150.58642578125,0.014026078714411527,0.05184838489499066
1185,1185,1185,1185,2023-10-19,156.42225646972656,156.0338592529297,151.93084716796875,0.0024891854797188806,0.029562194810855535
1186,1186,1186,1186,2023-10-20,155.9342803955078,154.41058349609375,153.32508850097656,0.009867826834891957,0.017017383913100703
1187,1187,1187,1187,2023-10-23,155.31683349609375,158.1550750732422,154.0819549560547,-0.01794594056393095,0.008014426740569736
1188,1188,1188,1188,2023-10-24,153.99232482910156,159.1808319091797,154.79898071289062,-0.03259504940292324,-0.005210989633615104
1189,1189,1189,1189,2023-10-25,163.39340209960938,159.39991760253906,156.83056640625,0.0250532406611903,0.04184666193425057
1190,1190,1190,1190,2023-10-26,162.14854431152344,158.3940887451172,156.2031707763672,0.023703255570653337,0.03806179801348675
1191,1191,1191,1191,2023-10-27,160.71449279785156,156.42225646972656,156.0338592529297,0.02744006144007849,0.02999755032229645
1192,1192,1192,1192,2023-10-30,162.07882690429688,155.9342803955078,154.41058349609375,0.03940471904705101,0.04966138482597682
1193,1193,1193,1193,2023-10-31,163.65231323242188,155.31683349609375,158.1550750732422,0.05366758739990507,0.03475853150228603
1194,1194,1194,1194,2023-11-01,163.36351013183594,153.99232482910156,159.1808319091797,0.060854885547928284,0.026276268144161063
