,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYK,SYK_6m,SYK_12m,SYK_6m_ret,SYK_12m_ret
1194,1194,1194,1194,2023-11-01,271.3221130371094,264.350830078125,263.3834228515625,0.026371329936524468,0.03014119149792105
1195,1195,1195,1195,2023-11-02,277.4856262207031,258.36688232421875,268.0907897949219,0.07399843093083702,0.03504348818908665
1196,1196,1196,1196,2023-11-03,275.4809875488281,257.8881530761719,269.4571228027344,0.06821885481284551,0.022355559516991308
1197,1197,1197,1197,2023-11-06,276.09930419921875,261.2092590332031,267.7018737792969,0.05700427780059236,0.03136859037021544
1198,1198,1198,1198,2023-11-07,274.2642517089844,261.8774719238281,264.9791564941406,0.04729990592225963,0.035040851279368734
1199,1199,1199,1199,2023-11-08,274.0448303222656,269.4970397949219,262.8648376464844,0.016875103826017757,0.042531335784121715
1200,1200,1200,1200,2023-11-09,270.1153564453125,271.3221130371094,264.350830078125,-0.004447689789412124,0.021806348652220642
1201,1201,1201,1201,2023-11-10,272.887939453125,277.4856262207031,258.36688232421875,-0.01656909884017299,0.056203244774553296
1202,1202,1202,1202,2023-11-13,281.0859375,275.4809875488281,257.8881530761719,0.020346050016168293,0.08995288906108168
1203,1203,1203,1203,2023-11-14,282.27276611328125,276.09930419921875,261.2092590332031,0.02235957070579242,0.08063843968639972
1204,1204,1204,1204,2023-11-15,282.8811340332031,274.2642517089844,261.8774719238281,0.03141817524714052,0.08020415790283897
1205,1205,1205,1205,2023-11-16,290.7699584960937,274.0448303222656,269.4970397949219,0.06103062828866346,0.07893563030361972
1206,1206,1206,1206,2023-11-17,287.60845947265625,270.1153564453125,271.3221130371094,0.06476160133045017,0.06002587202805443
1207,1207,1207,1207,2023-11-20,288.5160217285156,272.887939453125,277.4856262207031,0.057269230390722736,0.03975123201170527
1208,1208,1208,1208,2023-11-21,292.87432861328125,281.0859375,275.4809875488281,0.04193874378109452,0.06313808157584822
1209,1209,1209,1209,2023-11-22,293.2632751464844,282.27276611328125,276.09930419921875,0.038935775436417464,0.06216593336606535
1210,1210,1210,1210,2023-11-24,292.8544006347656,282.8811340332031,274.2642517089844,0.035256033017712296,0.06778188848872224
1211,1211,1211,1211,2023-11-27,293.17352294921875,290.7699584960937,274.0448303222656,0.008266206266825726,0.06980132631751723
1212,1212,1212,1212,2023-11-28,291.2586669921875,287.60845947265625,270.1153564453125,0.012691586075820105,0.07827511484396354
1213,1213,1213,1213,2023-11-29,293.5824279785156,288.5160217285156,272.887939453125,0.01756022497345855,0.07583511593389924
1214,1214,1214,1214,2023-11-30,295.53717041015625,292.87432861328125,281.0859375,0.009092096973753794,0.05141215188026349
1215,1215,1215,1215,2023-12-01,296.9932861328125,293.2632751464844,282.27276611328125,0.012718984279449952,0.05214998323155151
1216,1216,1216,1216,2023-12-04,290.17156982421875,292.8544006347656,282.8811340332031,-0.009160971475012158,0.025772082029902776
1217,1217,1217,1217,2023-12-05,289.7327575683594,293.17352294921875,290.7699584960937,-0.011736275998755041,-0.003567084210139404
1218,1218,1218,1218,2023-12-06,287.09979248046875,291.2586669921875,287.60845947265625,-0.014278972552704494,-0.0017686092861113334
1219,1219,1219,1219,2023-12-07,288.60577392578125,293.5824279785156,288.5160217285156,-0.016951471131979923,0.0003110821947700515
1220,1220,1220,1220,2023-12-08,288.3265380859375,295.53717041015625,292.87432861328125,-0.024398393996300394,-0.01552812958676475
1221,1221,1221,1221,2023-12-11,292.2460021972656,296.9932861328125,293.2632751464844,-0.01598448233413574,-0.0034688044342089386
1222,1222,1222,1222,2023-12-12,293.74200439453125,290.17156982421875,292.8544006347656,0.012304563718890105,0.0030308704866368608
1223,1223,1223,1223,2023-12-13,297.7312927246094,289.7327575683594,293.17352294921875,0.027606595896781938,0.015546321269196195
1224,1224,1224,1224,2023-12-14,296.3051147460937,287.09979248046875,291.2586669921875,0.03206314496465956,0.017326343645051256
1225,1225,1225,1225,2023-12-15,289.37371826171875,288.60577392578125,293.5824279785156,0.0026608765496667353,-0.014335700354330738
1226,1226,1226,1226,2023-12-18,290.690185546875,288.3265380859375,295.53717041015625,0.008197814452421293,-0.016400593050797774
1227,1227,1227,1227,2023-12-19,291.1988220214844,292.2460021972656,296.9932861328125,-0.0035832147160541616,-0.01951042121786184
1228,1228,1228,1228,2023-12-20,287.53863525390625,293.74200439453125,290.17156982421875,-0.02111842721782864,-0.00907371653228295
1229,1229,1229,1229,2023-12-21,295.23797607421875,297.7312927246094,289.7327575683594,-0.008374385599759115,0.01900102201788645
1230,1230,1230,1230,2023-12-22,296.7040405273437,296.3051147460937,287.09979248046875,0.0013463344417521395,0.033452647122788504
1231,1231,1231,1231,2023-12-26,298.2698669433594,289.37371826171875,288.60577392578125,0.030742766603270688,0.03348544585966384
1232,1232,1232,1232,2023-12-27,298.21002197265625,290.690185546875,288.3265380859375,0.025868903732109816,0.03427878665741457
1233,1233,1233,1233,2023-12-28,299.1199951171875,291.1988220214844,292.2460021972656,0.02720194072460469,0.023521255614240788
1234,1234,1234,1234,2023-12-29,299.4599914550781,287.53863525390625,293.74200439453125,0.04146001524506415,0.019466017712832517
1235,1235,1235,1235,2024-01-02,296.2300109863281,295.23797607421875,297.7312927246094,0.003360119606903078,-0.0050424049301054374
1236,1236,1236,1236,2024-01-03,293.94000244140625,296.7040405273437,296.3051147460937,-0.00931580871303539,-0.007982016465406416
1237,1237,1237,1237,2024-01-04,298.04998779296875,298.2698669433594,289.37371826171875,-0.0007371819106097854,0.02998292168123884
1238,1238,1238,1238,2024-01-05,295.3299865722656,298.21002197265625,290.690185546875,-0.009657741820141452,0.01596132671855366
1239,1239,1239,1239,2024-01-08,299.9800109863281,299.1199951171875,291.1988220214844,0.0028751533938868867,0.030155303870686323
1240,1240,1240,1240,2024-01-09,303.25,299.4599914550781,287.53863525390625,0.012656143234714534,0.05464088237123366
1241,1241,1241,1241,2024-01-10,307.7799987792969,296.2300109863281,295.23797607421875,0.03898993135270756,0.04248106179242073
1242,1242,1242,1242,2024-01-11,308.989990234375,293.94000244140625,296.7040405273437,0.05120088340466289,0.04140809705589121
1243,1243,1243,1243,2024-01-12,312.8999938964844,298.04998779296875,298.2698669433594,0.049823877576639086,0.04904996640476322
1244,1244,1244,1244,2024-01-16,314.2900085449219,295.3299865722656,298.21002197265625,0.06419944751535356,0.05392168400611319
1245,1245,1245,1245,2024-01-17,313.67999267578125,299.9800109863281,299.1199951171875,0.04566964860227807,0.04867610924134147
1246,1246,1246,1246,2024-01-18,314.7200012207031,303.25,299.4599914550781,0.0378235819314201,0.05095842583670862
1247,1247,1247,1247,2024-01-19,315.04998779296875,307.7799987792969,296.2300109863281,0.02362073247938712,0.0635316345699668
1248,1248,1248,1248,2024-01-22,313.2699890136719,308.989990234375,293.94000244140625,0.013851577444468077,0.06576167385083576
1249,1249,1249,1249,2024-01-23,312.17999267578125,312.8999938964844,298.04998779296875,-0.0023010585961894536,0.04740817131865627
1250,1250,1250,1250,2024-01-24,307.75,314.2900085449219,295.3299865722656,-0.02080883377489584,0.042054698108670685
1251,1251,1251,1251,2024-01-25,311.9100036621094,313.67999267578125,299.9800109863281,-0.0056426582982656015,0.03976929208234803
1252,1252,1252,1252,2024-01-26,311.3599853515625,314.7200012207031,303.25,-0.010676206965264834,0.026743562577287827
1253,1253,1253,1253,2024-01-29,314.5,315.04998779296875,307.7799987792969,-0.0017457159634304276,0.021833781426199517
1254,1254,1254,1254,2024-01-30,316.6400146484375,313.2699890136719,308.989990234375,0.010757575742815773,0.024758162580800214
1255,1255,1255,1255,2024-01-31,335.4800109863281,312.17999267578125,312.8999938964844,0.07463648810686418,0.072163686578127
1256,1256,1256,1256,2024-02-01,340.5599975585937,307.75,314.2900085449219,0.10661250222126295,0.08358518660931913
1257,1257,1257,1257,2024-02-02,342.04998779296875,311.9100036621094,313.67999267578125,0.09663038625561327,0.0904424757064779
1258,1258,1258,1258,2024-02-05,342.3599853515625,311.3599853515625,314.7200012207031,0.0995632112617082,0.08782404684688694
