,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SRE,SRE_6m,SRE_12m,SRE_6m_ret,SRE_12m_ret
963,963,963,963,2022-11-30,77.94121551513672,74.4613265991211,72.52908325195312,0.046734178330589904,0.07462016642872493
964,964,964,964,2022-12-01,78.42427062988281,75.19293975830078,72.97931671142578,0.04297386007208637,0.07460954916839557
965,965,965,965,2022-12-02,77.81927490234375,76.44514465332031,72.8948974609375,0.017975376399052445,0.06755448752836357
966,966,966,966,2022-12-05,76.76874542236328,76.66088104248047,73.82350158691406,0.0014070328753859052,0.03989574826631204
967,967,967,967,2022-12-06,77.54727172851562,76.482666015625,72.26176452636719,0.013919568555221806,0.07314389894561524
968,968,968,968,2022-12-07,76.17312622070312,75.65725708007812,74.0251693725586,0.006818501760895046,0.029016574583357713
969,969,969,969,2022-12-08,76.0230484008789,77.94121551513672,74.4613265991211,-0.024610433665680942,0.020973596269183936
970,970,970,970,2022-12-09,75.57752227783203,78.42427062988281,75.19293975830078,-0.03629932837355654,0.005114609440293849
971,971,971,971,2022-12-12,77.63168334960938,77.81927490234375,76.44514465332031,-0.002410605251331188,0.015521439610979071
972,972,972,972,2022-12-13,77.22367095947266,76.76874542236328,76.66088104248047,0.005925921214505747,0.007341292055857318
973,973,973,973,2022-12-14,76.79689025878906,77.54727172851562,76.482666015625,-0.009676439325339015,0.0041084373693232035
974,974,974,974,2022-12-15,75.93394470214844,76.17312622070312,75.65725708007812,-0.0031399724603882184,0.0036571193927563694
975,975,975,975,2022-12-16,73.78128051757812,76.0230484008789,77.94121551513672,-0.02948800305243826,-0.05337272417506378
976,976,976,976,2022-12-19,73.76253509521484,75.57752227783203,78.42427062988281,-0.024014907182919765,-0.059442510554783
977,977,977,977,2022-12-20,73.4107894897461,77.63168334960938,77.81927490234375,-0.054370763040841874,-0.05665030184526798
978,978,978,978,2022-12-21,74.60067749023438,77.22367095947266,76.76874542236328,-0.033966184676908706,-0.028241544396755636
979,979,979,979,2022-12-22,74.74343872070312,76.79689025878906,77.54727172851562,-0.026738732924813102,-0.03615643652336875
980,980,980,980,2022-12-23,75.08137512207031,75.93394470214844,76.17312622070312,-0.011227779399876292,-0.014332496942157547
981,981,981,981,2022-12-27,75.60015869140625,73.78128051757812,76.0230484008789,0.024652298808974793,-0.005562651305992206
982,982,982,982,2022-12-28,74.40076446533203,73.76253509521484,75.57752227783203,0.008652486920268432,-0.01557020893294303
983,983,983,983,2022-12-29,74.19136047363281,73.4107894897461,77.63168334960938,0.010632919075141523,-0.044315963889167365
984,984,984,984,2022-12-30,73.5535659790039,74.60067749023438,77.22367095947266,-0.014036219863653887,-0.04752564770450807
985,985,985,985,2023-01-03,73.15853118896484,74.74343872070312,76.79689025878906,-0.021204637609204324,-0.047376385392217446
986,986,986,986,2023-01-04,73.79154205322266,75.08137512207031,75.93394470214844,-0.017179134862015943,-0.028214030725380757
987,987,987,987,2023-01-05,72.57311248779297,75.60015869140625,73.78128051757812,-0.04004020965047761,-0.016374994054180414
988,988,988,988,2023-01-06,73.5535659790039,74.40076446533203,73.76253509521484,-0.011386959427317267,-0.0028329980245553887
989,989,989,989,2023-01-09,74.78628540039062,74.19136047363281,73.4107894897461,0.00801878982889459,0.01873697204736713
990,990,990,990,2023-01-10,74.96714782714844,73.5535659790039,74.60067749023438,0.01921839994199659,0.004912426391329161
991,991,991,991,2023-01-11,77.13272857666016,73.15853118896484,74.74343872070312,0.054323088819677956,0.03196654979823976
992,992,992,992,2023-01-12,76.59490203857422,73.79154205322266,75.08137512207031,0.037990261584852414,0.020158486895627048
993,993,993,993,2023-01-13,76.54730987548828,72.57311248779297,75.60015869140625,0.05476129177129874,0.012528428517567303
994,994,994,994,2023-01-17,76.99469757080078,73.5535659790039,74.40076446533203,0.04678402122310632,0.034864334044274914
995,995,995,995,2023-01-18,74.57686614990234,74.78628540039062,74.19136047363281,-0.0028002360241198287,0.005196099300625923
996,996,996,996,2023-01-19,74.14375305175781,74.96714782714844,73.5535659790039,-0.010983408056141175,0.008023908357106313
997,997,997,997,2023-01-20,75.19560241699219,77.13272857666016,73.15853118896484,-0.02511419206106147,0.027844616272648892
998,998,998,998,2023-01-23,75.55257415771484,76.59490203857422,73.79154205322266,-0.01360831926300321,0.023864958713317508
999,999,999,999,2023-01-24,75.7334213256836,76.54730987548828,72.57311248779297,-0.010632490562092367,0.04354655229128013
1000,1000,1000,1000,2023-01-25,75.66679382324219,76.99469757080078,73.5535659790039,-0.017246690869036962,0.02873046080242392
1001,1001,1001,1001,2023-01-26,76.39024353027344,74.57686614990234,74.78628540039062,0.024315548158407863,0.021447222860388804
1002,1002,1002,1002,2023-01-27,77.02325439453125,74.14375305175781,74.96714782714844,0.038836735722877824,0.02742676795072385
1003,1003,1003,1003,2023-01-30,76.7424545288086,75.19560241699219,77.13272857666016,0.020571044876247502,-0.005059772356732828
1004,1004,1004,1004,2023-01-31,76.30933380126953,75.55257415771484,76.59490203857422,0.01001633170002858,-0.0037282930025926975
1005,1005,1005,1005,2023-02-01,76.09516143798828,75.7334213256836,76.54730987548828,0.00477649241210254,-0.005906784160481404
1006,1006,1006,1006,2023-02-02,76.69009399414062,75.66679382324219,76.99469757080078,0.013523768078357756,-0.003956163038111304
1007,1007,1007,1007,2023-02-03,74.20086669921875,76.39024353027344,74.57686614990234,-0.028660424811802532,-0.005041770593146366
1008,1008,1008,1008,2023-02-06,75.02902221679688,77.02325439453125,74.14375305175781,-0.025891299886128483,0.011939902265549973
1009,1009,1009,1009,2023-02-07,74.77201843261719,76.7424545288086,75.19560241699219,-0.025675958741347205,-0.005633095164608748
1010,1010,1010,1010,2023-02-08,73.4964599609375,76.30933380126953,75.55257415771484,-0.036861465042500874,-0.02721435000328698
1011,1011,1011,1011,2023-02-09,72.70637512207031,76.09516143798828,75.7334213256836,-0.04453353211793332,-0.03996975378407619
1012,1012,1012,1012,2023-02-10,74.78628540039062,76.69009399414062,75.66679382324219,-0.024824700226543706,-0.011636655636664495
1013,1013,1013,1013,2023-02-13,75.09565734863281,74.20086669921875,76.39024353027344,0.012059032316174889,-0.01694700948462846
1014,1014,1014,1014,2023-02-14,74.65302276611328,75.02902221679688,77.02325439453125,-0.005011386788396854,-0.030772935356341624
1015,1015,1015,1015,2023-02-15,75.385986328125,74.77201843261719,76.7424545288086,0.008211198632562144,-0.0176755905060918
1016,1016,1016,1016,2023-02-16,74.94810485839844,73.4964599609375,76.30933380126953,0.019751222007597047,-0.017838302014483665
1017,1017,1017,1017,2023-02-17,75.43357849121094,72.70637512207031,76.09516143798828,0.03750982447635143,-0.008694152614637463
1018,1018,1018,1018,2023-02-21,73.97240447998047,74.78628540039062,76.69009399414062,-0.010882756324275267,-0.035437295387430345
1019,1019,1019,1019,2023-02-22,73.84866333007812,75.09565734863281,74.20086669921875,-0.016605407856881804,-0.004746620690676329
1020,1020,1020,1020,2023-02-23,74.0866470336914,74.65302276611328,75.02902221679688,-0.0075867756111673845,-0.012560142132500007
1021,1021,1021,1021,2023-02-24,73.90576934814453,75.385986328125,74.77201843261719,-0.01963517428209638,-0.01158520396574958
1022,1022,1022,1022,2023-02-27,73.71540069580078,74.94810485839844,73.4964599609375,-0.01644743606161414,0.002978928984874285
1023,1023,1023,1023,2023-02-28,71.37371063232422,75.43357849121094,72.70637512207031,-0.05382043302320261,-0.018329403542792777
1024,1024,1024,1024,2023-03-01,70.37422180175781,73.97240447998047,74.78628540039062,-0.04864222953840103,-0.058995624331540486
1025,1025,1025,1025,2023-03-02,70.76925659179688,73.84866333007812,75.09565734863281,-0.041698882544662474,-0.05761186344971392
1026,1026,1026,1026,2023-03-03,71.81634521484375,74.0866470336914,74.65302276611328,-0.030643873218006767,-0.03799816063921213
1027,1027,1027,1027,2023-03-06,71.89725494384766,73.90576934814453,75.385986328125,-0.027176692997206486,-0.046278248175891656
1028,1028,1028,1028,2023-03-07,70.58363342285156,73.71540069580078,74.94810485839844,-0.042484572333439385,-0.058233246107994185
1029,1029,1029,1029,2023-03-08,70.73593139648438,71.37371063232422,75.43357849121094,-0.0089357724320277,-0.06227527831354185
1030,1030,1030,1030,2023-03-09,70.2599868774414,70.37422180175781,73.97240447998047,-0.0016232495563247573,-0.05018652061720896
1031,1031,1031,1031,2023-03-10,68.58939361572266,70.76925659179688,73.84866333007812,-0.030802400379134287,-0.07121685724829363
1032,1032,1032,1032,2023-03-13,68.52275085449219,71.81634521484375,74.0866470336914,-0.045861347448112766,-0.07509985134931263
1033,1033,1033,1033,2023-03-14,69.89350891113281,71.89725494384766,73.90576934814453,-0.02786957630412712,-0.05428886638215413
1034,1034,1034,1034,2023-03-15,69.66028594970703,70.58363342285156,73.71540069580078,-0.013081608701169478,-0.0550104144835063
1035,1035,1035,1035,2023-03-16,70.76925659179688,70.73593139648438,71.37371063232422,0.0004711211778030133,-0.008468861085857537
1036,1036,1036,1036,2023-03-17,69.17481231689453,70.2599868774414,70.37422180175781,-0.015445128995537738,-0.017043307253073237
1037,1037,1037,1037,2023-03-20,70.20762634277344,68.58939361572266,70.76925659179688,0.023593046121927364,-0.007936076710017836
1038,1038,1038,1038,2023-03-21,70.4301528930664,68.52275085449219,71.81634521484375,0.02783604007119589,-0.01930190568220158
1039,1039,1039,1039,2023-03-22,68.69346618652344,69.89350891113281,71.89725494384766,-0.01716958760984788,-0.04456065478197191
1040,1040,1040,1040,2023-03-23,67.57599639892578,69.66028594970703,70.58363342285156,-0.029920772250146332,-0.04261096911670259
1041,1041,1041,1041,2023-03-24,69.07080841064453,70.76925659179688,70.73593139648438,-0.023999802498267497,-0.023539988135684586
1042,1042,1042,1042,2023-03-27,69.8157958984375,69.17481231689453,70.2599868774414,0.009266141245263926,-0.006322104497097802
1043,1043,1043,1043,2023-03-28,70.36243438720703,70.20762634277344,68.58939361572266,0.0022050032524640883,0.025850072117825862
1044,1044,1044,1044,2023-03-29,71.81370544433594,70.4301528930664,68.52275085449219,0.01964432128054816,0.04802718146608087
1045,1045,1045,1045,2023-03-30,72.35066986083984,68.69346618652344,69.89350891113281,0.05323946915687716,0.03515578181703871
1046,1046,1046,1046,2023-03-31,73.12468719482422,67.57599639892578,69.66028594970703,0.08211038077992217,0.049732802527086895
1047,1047,1047,1047,2023-04-03,72.3603515625,69.07080841064453,70.76925659179688,0.047625664554239,0.02248285551282092
1048,1048,1048,1048,2023-04-04,72.6893081665039,69.8157958984375,69.17481231689453,0.04115848327857741,0.05080600484334141
1049,1049,1049,1049,2023-04-05,74.08252716064453,70.36243438720703,70.20762634277344,0.05287043869127239,0.05519202143300972
1050,1050,1050,1050,2023-04-06,75.14678192138672,71.81370544433594,70.4301528930664,0.0464128185062711,0.06696888810509227
1051,1051,1051,1051,2023-04-10,75.12260437011719,72.35066986083984,68.69346618652344,0.03831249267779979,0.09359169860692007
1052,1052,1052,1052,2023-04-11,74.86136627197266,73.12468719482422,67.57599639892578,0.02374955905823506,0.10781002517578386
1053,1053,1053,1053,2023-04-12,74.474365234375,72.3603515625,69.07080841064453,0.029215082931832503,0.07823213522570738
1054,1054,1054,1054,2023-04-13,74.8662109375,72.6893081665039,69.8157958984375,0.02994804636205406,0.07233914580605005
1055,1055,1055,1055,2023-04-14,74.02931213378906,74.08252716064453,70.36243438720703,-0.0007183208901617721,0.05211413986052649
1056,1056,1056,1056,2023-04-17,74.9726333618164,75.14678192138672,71.81370544433594,-0.0023174453398748796,0.043987813996438474
1057,1057,1057,1057,2023-04-18,75.47574615478516,75.12260437011719,72.35066986083984,0.004700872495422281,0.04319346731628215
1058,1058,1058,1058,2023-04-19,76.42874145507812,74.86136627197266,73.12468719482422,0.020937036834342226,0.04518384128537867
1059,1059,1059,1059,2023-04-20,75.92080688476562,74.474365234375,72.3603515625,0.01942200710054509,0.049204505580522806
1060,1060,1060,1060,2023-04-21,75.85307312011719,74.8662109375,72.6893081665039,0.01318167662366454,0.043524488448373866
1061,1061,1061,1061,2023-04-24,76.36102294921875,74.02931213378906,74.08252716064453,0.031497129288675874,0.030756183352565802
1062,1062,1062,1062,2023-04-25,76.42391204833984,74.9726333618164,75.14678192138672,0.019357445796516215,0.016995140634088246
1063,1063,1063,1063,2023-04-26,74.65819549560547,75.47574615478516,75.12260437011719,-0.010831965244875619,-0.006182012436944384
1064,1064,1064,1064,2023-04-27,75.50960540771484,76.42874145507812,74.86136627197266,-0.012026052370671447,0.00865919456221409
1065,1065,1065,1065,2023-04-28,75.21935272216797,75.92080688476562,74.474365234375,-0.009239287507340932,0.010003274085632619
1066,1066,1066,1066,2023-05-01,75.68860626220703,75.85307312011719,74.8662109375,-0.002168229330006377,0.01098486639578411
1067,1067,1067,1067,2023-05-02,74.1115493774414,76.36102294921875,74.02931213378906,-0.029458400174566468,0.001110874075173296
1068,1068,1068,1068,2023-05-03,73.83096313476562,76.42391204833984,74.9726333618164,-0.03392850279548787,-0.01522782615279239
1069,1069,1069,1069,2023-05-04,74.25183868408203,74.65819549560547,75.47574615478516,-0.0054428962396680935,-0.016215904221644206
1070,1070,1070,1070,2023-05-05,74.94361114501953,75.50960540771484,76.42874145507812,-0.0074956591236203796,-0.019431568305118496
1071,1071,1071,1071,2023-05-08,74.94844055175781,75.21935272216797,75.92080688476562,-0.003601628578363436,-0.012807639603774179
1072,1072,1072,1072,2023-05-09,75.32577514648438,75.68860626220703,75.85307312011719,-0.004793734931063498,-0.006951570344392088
1073,1073,1073,1073,2023-05-10,75.2677230834961,74.1115493774414,76.36102294921875,0.015600452503919948,-0.014317512043411473
1074,1074,1074,1074,2023-05-11,74.24700927734375,73.83096313476562,76.42391204833984,0.00563511736693334,-0.02848457652389158
1075,1075,1075,1075,2023-05-12,74.15508270263672,74.25183868408203,74.65819549560547,-0.0013030785925313149,-0.006738882310628136
1076,1076,1076,1076,2023-05-15,72.8199234008789,74.94361114501953,75.50960540771484,-0.028337141908350127,-0.03562039547568785
1077,1077,1077,1077,2023-05-16,70.3866195678711,74.94844055175781,75.21935272216797,-0.06086612276791026,-0.06424853417905863
1078,1078,1078,1078,2023-05-17,71.02033996582031,75.32577514648438,75.68860626220703,-0.05715752904356286,-0.06167726593107692
1079,1079,1079,1079,2023-05-18,71.16546630859375,75.2677230834961,74.1115493774414,-0.05450220369163583,-0.03975201022776631
1080,1080,1080,1080,2023-05-19,70.54142761230469,74.24700927734375,73.83096313476562,-0.04990883405413893,-0.04455495882474758
1081,1081,1081,1081,2023-05-22,70.66719818115234,74.15508270263672,74.25183868408203,-0.047035002785592694,-0.0482767910728944
1082,1082,1082,1082,2023-05-23,70.87037658691406,72.8199234008789,74.94361114501953,-0.026772162382435516,-0.0543506577261611
1083,1083,1083,1083,2023-05-24,70.49304962158203,70.3866195678711,74.94844055175781,0.0015120779256676542,-0.05944607916290112
1084,1084,1084,1084,2023-05-25,69.45781707763672,71.02033996582031,75.32577514648438,-0.02200106179350292,-0.07790106450861434
1085,1085,1085,1085,2023-05-26,69.58843231201172,71.16546630859375,75.2677230834961,-0.022160102060507336,-0.07545453135581393
1086,1086,1086,1086,2023-05-30,69.54489135742188,70.54142761230469,74.24700927734375,-0.01412696465911878,-0.06333073837839709
1087,1087,1087,1087,2023-05-31,69.43362426757812,70.66719818115234,74.15508270263672,-0.01745610333116654,-0.06367005824795224
1088,1088,1088,1088,2023-06-01,69.74805450439453,70.87037658691406,72.8199234008789,-0.01583626525736237,-0.042184456574796414
1089,1089,1089,1089,2023-06-02,69.93672943115234,70.49304962158203,70.3866195678711,-0.00789184456362868,-0.006391699721918553
1090,1090,1090,1090,2023-06-05,70.14957427978516,69.45781707763672,71.02033996582031,0.009959385872654547,-0.012260792984857938
1091,1091,1091,1091,2023-06-06,70.1786117553711,69.58843231201172,71.16546630859375,0.008480999265987332,-0.013867042603829427
1092,1092,1092,1092,2023-06-07,71.6976089477539,69.54489135742188,70.54142761230469,0.030954359814414856,0.016390104008152218
1093,1093,1093,1093,2023-06-08,72.12330627441406,69.43362426757812,70.66719818115234,0.03873745660273542,0.020605148226324754
1094,1094,1094,1094,2023-06-09,71.45088958740234,69.74805450439453,70.87037658691406,0.02441408717572946,0.008191193957835852
1095,1095,1095,1095,2023-06-12,71.19449615478516,69.93672943115234,70.49304962158203,0.017984351482592364,0.00995057721248549
1096,1096,1096,1096,2023-06-13,70.92359924316406,70.14957427978516,69.45781707763672,0.011033922462476697,0.021103199426623975
1097,1097,1097,1097,2023-06-14,71.2525405883789,70.1786117553711,69.58843231201172,0.015302793916062596,0.023913576166019634
1098,1098,1098,1098,2023-06-15,71.88142395019531,71.6976089477539,69.54489135742188,0.002563753591495077,0.03359747275705649
1099,1099,1099,1099,2023-06-16,71.69276428222656,72.12330627441406,69.43362426757812,-0.005969526557051852,0.03253668576974089
1100,1100,1100,1100,2023-06-20,71.32026672363281,71.45088958740234,69.74805450439453,-0.0018281488799344325,0.022541305709669945
1101,1101,1101,1101,2023-06-21,71.837890625,71.19449615478516,69.93672943115234,0.009037137769976278,0.02718401631462064
1102,1102,1102,1102,2023-06-22,70.88005828857422,70.92359924316406,70.14957427978516,-0.0006139134935969626,0.010413235094992812
1103,1103,1103,1103,2023-06-23,69.54004669189453,71.2525405883789,70.1786117553711,-0.02403414506125945,-0.009099140714018072
1104,1104,1104,1104,2023-06-26,70.65269470214844,71.88142395019531,71.6976089477539,-0.017093835660493162,-0.0145739064515652
1105,1105,1105,1105,2023-06-27,70.75911712646484,71.69276428222656,72.12330627441406,-0.013022892409146225,-0.0189146784641121
1106,1106,1106,1106,2023-06-28,70.20763397216797,71.32026672363281,71.45088958740234,-0.015600513045980535,-0.01740014186546357
1107,1107,1107,1107,2023-06-29,70.0915298461914,71.837890625,71.19449615478516,-0.02430974467116176,-0.015492297412931677
1108,1108,1108,1108,2023-06-30,70.4301528930664,70.88005828857422,70.92359924316406,-0.006347418531685078,-0.006957435259395961
1109,1109,1109,1109,2023-07-03,71.39899444580078,69.54004669189453,71.2525405883789,0.026732046386775288,0.0020554194448718643
1110,1110,1110,1110,2023-07-05,71.91046905517578,70.65269470214844,71.88142395019531,0.017802213465880623,0.0004040696940088573
1111,1111,1111,1111,2023-07-06,70.92195892333984,70.75911712646484,71.69276428222656,0.0023013542775549567,-0.010751508420743239
1112,1112,1112,1112,2023-07-07,70.88261413574219,70.20763397216797,71.32026672363281,0.009614056554616335,-0.006136440706069335
1113,1113,1113,1113,2023-07-10,71.03998565673828,70.0915298461914,71.837890625,0.013531675120063147,-0.011107021118240357
1114,1114,1114,1114,2023-07-11,72.26455688476562,70.4301528930664,70.88005828857422,0.026045719288503966,0.019532977675535967
1115,1115,1115,1115,2023-07-12,73.1448745727539,71.39899444580078,69.54004669189453,0.024452446991791055,0.05183815732582109
1116,1116,1116,1116,2023-07-13,73.55307006835938,71.91046905517578,70.65269470214844,0.022842307034922182,0.04105116412669174
1117,1117,1117,1117,2023-07-14,73.00225830078125,70.92195892333984,70.75911712646484,0.02933223234414628,0.03170109048007674
1118,1118,1118,1118,2023-07-17,71.86128234863281,70.88261413574219,70.20763397216797,0.013806886566238186,0.023553683309145423
1119,1119,1119,1119,2023-07-18,71.33998107910156,71.03998565673828,70.0915298461914,0.004222909388141627,0.017811727546106493
1120,1120,1120,1120,2023-07-19,72.06291961669922,72.26455688476562,70.4301528930664,-0.002790265058816299,0.023182779769225226
1121,1121,1121,1121,2023-07-20,73.57765197753906,73.1448745727539,71.39899444580078,0.005916715385911209,0.03051384054704176
1122,1122,1122,1122,2023-07-21,74.29568481445312,73.55307006835938,71.91046905517578,0.0100963120289006,0.033169242123107345
1123,1123,1123,1123,2023-07-24,74.38420104980469,73.00225830078125,70.92195892333984,0.018930136973702938,0.0488176324938685
1124,1124,1124,1124,2023-07-25,74.462890625,71.86128234863281,70.88261413574219,0.03620319859789811,0.05050993862051256
1125,1125,1125,1125,2023-07-26,74.72846221923828,71.33998107910156,71.03998565673828,0.04749764562426195,0.051921133266024766
1126,1126,1126,1126,2023-07-27,73.45470428466797,72.06291961669922,72.26455688476562,0.019313464891120402,0.016469310146053573
1127,1127,1127,1127,2023-07-28,73.42520141601562,73.57765197753906,73.1448745727539,-0.0020719682869191347,0.0038324878523496864
1128,1128,1128,1128,2023-07-31,73.2874984741211,74.29568481445312,73.55307006835938,-0.013569917860638658,-0.003610611956665566
1129,1129,1129,1129,2023-08-01,72.41210174560547,74.38420104980469,73.00225830078125,-0.02651234101282851,-0.008084086285991887
1130,1130,1130,1130,2023-08-02,72.23013305664062,74.462890625,71.86128234863281,-0.029984836065573783,0.005132815557316928
1131,1131,1131,1131,2023-08-03,70.47933959960938,74.72846221923828,71.33998107910156,-0.05686083312089085,-0.012063943198105331
1132,1132,1132,1132,2023-08-04,69.80558013916016,73.45470428466797,72.06291961669922,-0.04967856287823191,-0.03132456316710164
1133,1133,1133,1133,2023-08-07,70.03180694580078,73.42520141601562,73.57765197753906,-0.046215664441809357,-0.04819187533764624
1134,1134,1134,1134,2023-08-08,70.47933959960938,73.2874984741211,74.29568481445312,-0.03831702449911456,-0.0513669834846362
1135,1135,1135,1135,2023-08-09,70.71539306640625,72.41210174560547,74.38420104980469,-0.023431286184179667,-0.04932240894732409
1136,1136,1136,1136,2023-08-10,70.3268814086914,72.23013305664062,74.462890625,-0.02634982890668014,-0.05554456967213117
1137,1137,1137,1137,2023-08-11,70.99081420898438,70.47933959960938,74.72846221923828,0.007257085725840717,-0.050016391335451216
1138,1138,1138,1138,2023-08-14,70.0908203125,69.80558013916016,73.45470428466797,0.004086208763987242,-0.04579535109326016
1139,1139,1139,1139,2023-08-15,68.87116241455078,70.03180694580078,73.42520141601562,-0.01657310559112446,-0.06202283294617572
1140,1140,1140,1140,2023-08-16,69.49082946777344,70.47933959960938,73.2874984741211,-0.01402553056614364,-0.051805138466942124
1141,1141,1141,1141,2023-08-17,69.6973876953125,70.71539306640625,72.41210174560547,-0.014395810119273156,-0.037489783956695
1142,1142,1142,1142,2023-08-18,69.55476379394531,70.3268814086914,72.23013305664062,-0.010978982705902696,-0.03703951729671284
1143,1143,1143,1143,2023-08-21,69.94328308105469,70.99081420898438,70.47933959960938,-0.014755868623311463,-0.0076058675010294285
1144,1144,1144,1144,2023-08-22,70.13016510009766,70.0908203125,69.80558013916016,0.0005613400930712942,0.004649842609866228
1145,1145,1145,1145,2023-08-23,70.68097686767578,68.87116241455078,70.03180694580078,0.026278262042846334,0.009269644040134528
1146,1146,1146,1146,2023-08-24,69.61869812011719,69.49082946777344,70.47933959960938,0.0018400795230548717,-0.012211259134683461
1147,1147,1147,1147,2023-08-25,70.38589477539062,69.6973876953125,70.71539306640625,0.009878520599480467,-0.004659498826602104
1148,1148,1148,1148,2023-08-28,70.38589477539062,69.55476379394531,70.3268814086914,0.011949303485632168,0.0008391295834131451
1149,1149,1149,1149,2023-08-29,70.53343963623047,69.94328308105469,70.99081420898438,0.008437644462469196,-0.006442728934020647
1150,1150,1150,1150,2023-08-30,69.68754577636719,70.13016510009766,70.0908203125,-0.006311397144134978,-0.005753599891324068
1151,1151,1151,1151,2023-08-31,69.06788635253906,70.68097686767578,68.87116241455078,-0.022822131026239756,0.0028564050771229255
1152,1152,1152,1152,2023-09-01,68.91050720214844,69.61869812011719,69.49082946777344,-0.010172424033940808,-0.008351062580050583
1153,1153,1153,1153,2023-09-05,68.06461334228516,70.38589477539062,69.6973876953125,-0.03297935531704099,-0.023426621958417493
1154,1154,1154,1154,2023-09-06,68.4678955078125,70.38589477539062,69.55476379394531,-0.02724976749530117,-0.015626079751383193
1155,1155,1155,1155,2023-09-07,69.30394744873047,70.53343963623047,69.94328308105469,-0.017431337445628525,-0.009140772411030729
1156,1156,1156,1156,2023-09-08,70.08098602294922,69.68754577636719,70.13016510009766,0.0056457756145498195,-0.0007012542616753326
1157,1157,1157,1157,2023-09-11,69.99246215820312,69.06788635253906,70.68097686767578,0.013386478933853585,-0.00974116006859449
1158,1158,1158,1158,2023-09-12,70.12033081054688,68.91050720214844,69.61869812011719,0.01755644614324825,0.0072054304946092
1159,1159,1159,1159,2023-09-13,70.739990234375,68.06461334228516,70.38589477539062,0.039306429004978494,0.005030772999538247
1160,1160,1160,1160,2023-09-14,72.32357788085938,68.4678955078125,70.38589477539062,0.05631372695845349,0.0275294234967407
1161,1161,1161,1161,2023-09-15,71.90062713623047,69.30394744873047,70.53343963623047,0.03746799111870169,0.019383536476473395
1162,1162,1162,1162,2023-09-18,72.30390930175781,70.08098602294922,69.68754577636719,0.03171934935505405,0.03754420529870206
1163,1163,1163,1163,2023-09-19,72.31373596191406,69.99246215820312,69.06788635253906,0.03316462562017297,0.04699506211624027
1164,1164,1164,1164,2023-09-20,72.12686157226562,70.12033081054688,68.91050720214844,0.028615534731860404,0.04667436796948876
1165,1165,1165,1165,2023-09-21,70.77933502197266,70.739990234375,68.06461334228516,0.0005561887620750827,0.03988447956114349
1166,1166,1166,1166,2023-09-22,70.64163208007812,72.32357788085938,68.4678955078125,-0.0232558433924821,0.03174826035097844
1167,1167,1167,1167,2023-09-25,70.48426055908203,71.90062713623047,69.30394744873047,-0.019698946081024293,0.01703096510086577
1168,1168,1168,1168,2023-09-26,68.65433502197266,72.30390930175781,70.08098602294922,-0.05047547656868434,-0.02035717648877511
1169,1169,1169,1169,2023-09-27,68.84278869628906,72.31373596191406,69.99246215820312,-0.047998450356002476,-0.016425675372234605
1170,1170,1170,1170,2023-09-28,67.21617889404297,72.12686157226562,70.12033081054688,-0.06808396443677955,-0.041416688753942554
1171,1171,1171,1171,2023-09-29,67.47406005859375,70.77933502197266,70.739990234375,-0.046698304842124005,-0.04616808915241022
1172,1172,1172,1172,2023-10-02,64.73661041259766,70.64163208007812,72.32357788085938,-0.08359124065517964,-0.10490309924600161
1173,1173,1173,1173,2023-10-03,65.79786682128906,70.48426055908203,71.90062713623047,-0.06648851389828647,-0.08487770632902103
1174,1174,1174,1174,2023-10-04,65.94664001464844,68.65433502197266,72.30390930175781,-0.039439534392950226,-0.08792428166750343
1175,1175,1175,1175,2023-10-05,65.70860290527344,68.84278869628906,72.31373596191406,-0.04552671166246014,-0.09133995040886
1176,1176,1176,1176,2023-10-06,66.58141326904297,67.21617889404297,72.12686157226562,-0.009443643412110903,-0.07688464716666676
1177,1177,1177,1177,2023-10-09,67.94021606445312,67.47406005859375,70.77933502197266,0.0069086698718674455,-0.04011225814198671
1178,1178,1178,1178,2023-10-10,67.98981475830078,64.73661041259766,70.64163208007812,0.05025292991043062,-0.0375390155025197
1179,1179,1179,1179,2023-10-11,68.70392608642578,65.79786682128906,70.48426055908203,0.04416646626295262,-0.025258610341296284
1180,1180,1180,1180,2023-10-12,67.90054321289062,65.94664001464844,68.65433502197266,0.029628548138437072,-0.010979522397832286
1181,1181,1181,1181,2023-10-13,68.92212677001953,65.70860290527344,68.84278869628906,0.048905679357979404,0.0011524529327318067
1182,1182,1182,1182,2023-10-16,70.33052825927734,66.58141326904297,67.21617889404297,0.05630873251495738,0.04633332951198721
1183,1183,1183,1183,2023-10-17,69.99330139160156,67.94021606445312,67.47406005859375,0.030218999085912968,0.03733644204632314
1184,1184,1184,1184,2023-10-18,69.84452819824219,67.98981475830078,64.73661041259766,0.027279283618212302,0.07890307745631575
1185,1185,1185,1185,2023-10-19,68.98164367675781,68.70392608642578,65.79786682128906,0.004042237556885375,0.04838723516852106
1186,1186,1186,1186,2023-10-20,67.99972534179688,67.90054321289062,65.94664001464844,0.0014606971345616504,0.031132523608365714
1187,1187,1187,1187,2023-10-23,67.58316040039062,68.92212677001953,65.70860290527344,-0.019427235234582785,0.02852834198620191
1188,1188,1188,1188,2023-10-24,69.20975494384766,70.33052825927734,66.58141326904297,-0.015935801182921483,0.03947560656581528
