,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PH,PH_6m,PH_12m,PH_6m_ret,PH_12m_ret
1194,1194,1194,1194,2023-11-01,369.1418151855469,371.9417419433594,395.5667419433594,-0.00752786375410075,-0.06680270092473106
1195,1195,1195,1195,2023-11-02,403.1295166015625,366.202392578125,401.38580322265625,0.10083801955378968,0.004344232817668825
1196,1196,1196,1196,2023-11-03,399.751708984375,368.6336364746094,377.621337890625,0.08441463130537996,0.05860466258969699
1197,1197,1197,1197,2023-11-06,404.6839599609375,364.9269714355469,373.63568115234375,0.10894505377060759,0.0830977349723041
1198,1198,1198,1198,2023-11-07,405.6205749511719,368.2251281738281,371.58306884765625,0.10155593390055251,0.09160133751269095
1199,1199,1199,1199,2023-11-08,409.187744140625,367.5874328613281,365.5547180175781,0.1131712010812691,0.11936113520753056
1200,1200,1200,1200,2023-11-09,411.3399963378906,369.1418151855469,371.9417419433594,0.11431428089806928,0.10592587481221982
1201,1201,1201,1201,2023-11-10,419.4500122070313,403.1295166015625,366.202392578125,0.04048449675194421,0.1454048927808318
1202,1202,1202,1202,2023-11-13,419.4299926757813,399.751708984375,368.6336364746094,0.049226265327049434,0.13779631367055312
1203,1203,1203,1203,2023-11-14,427.9599914550781,404.6839599609375,364.9269714355469,0.057516565510497,0.1727277646033465
1204,1204,1204,1204,2023-11-15,429.0799865722656,405.6205749511719,368.2251281738281,0.05783585219738363,0.16526536008077564
1205,1205,1205,1205,2023-11-16,426.4400024414063,409.187744140625,367.5874328613281,0.04216220683005667,0.1601049554985201
1206,1206,1206,1206,2023-11-17,432.6400146484375,411.3399963378906,369.1418151855469,0.05178202581849156,0.1720157317614468
1207,1207,1207,1207,2023-11-20,431.5299987792969,419.4500122070313,403.1295166015625,0.028799585697241836,0.07045001918280347
1208,1208,1208,1208,2023-11-21,432.9200134277344,419.4299926757813,399.751708984375,0.03216274703173361,0.08297226427781412
1209,1209,1209,1209,2023-11-22,431.2300109863281,427.9599914550781,404.6839599609375,0.007640946809377658,0.06559699333759861
1210,1210,1210,1210,2023-11-24,433.6700134277344,429.0799865722656,405.6205749511719,0.010697368786963146,0.06915191242441066
1211,1211,1211,1211,2023-11-27,431.9200134277344,426.4400024414063,409.187744140625,0.012850602558283741,0.05555461915129345
1212,1212,1212,1212,2023-11-28,426.5299987792969,432.6400146484375,411.3399963378906,-0.014122632355459852,0.036928094949776336
1213,1213,1213,1213,2023-11-29,428.05999755859375,431.5299987792969,419.4500122070313,-0.008041158738718024,0.02052684491832313
1214,1214,1214,1214,2023-11-30,433.1799926757813,432.9200134277344,419.4299926757813,0.0006005249006357793,0.03278258646283483
1215,1215,1215,1215,2023-12-01,440.1600036621094,431.2300109863281,427.9599914550781,0.02070818924535467,0.028507366227274566
1216,1216,1216,1216,2023-12-04,438.1499938964844,433.6700134277344,429.0799865722656,0.010330390227676123,0.021138267008617984
1217,1217,1217,1217,2023-12-05,434.8299865722656,431.9200134277344,426.4400024414063,0.0067372963837391,0.0196744772601678
1218,1218,1218,1218,2023-12-06,434.3200073242188,426.5299987792969,432.6400146484375,0.018263682665267345,0.003883119034069127
1219,1219,1219,1219,2023-12-07,433.7699890136719,428.05999755859375,431.5299987792969,0.013339231620905112,0.005190810003270707
1220,1220,1220,1220,2023-12-08,438.6300048828125,433.1799926757813,432.9200134277344,0.01258140334082869,0.013189483687455539
1221,1221,1221,1221,2023-12-11,438.2200012207031,440.1600036621094,431.2300109863281,-0.0044074936960776245,0.016209424335720923
1222,1222,1222,1222,2023-12-12,440.8299865722656,438.1499938964844,433.6700134277344,0.006116610094976771,0.016510187291804534
1223,1223,1223,1223,2023-12-13,441.5400085449219,434.8299865722656,431.9200134277344,0.015431368994468064,0.022272631084729877
1224,1224,1224,1224,2023-12-14,455.4100036621094,434.3200073242188,426.5299987792969,0.04855865717037289,0.06770919974085143
1225,1225,1225,1225,2023-12-15,453.6000061035156,433.7699890136719,428.05999755859375,0.04571551188899492,0.059664553311655544
1226,1226,1226,1226,2023-12-18,453.489990234375,438.6300048828125,433.1799926757813,0.03387817793160908,0.04688581629344757
1227,1227,1227,1227,2023-12-19,460.260009765625,438.2200012207031,440.1600036621094,0.050294392048576775,0.04566522613659707
1228,1228,1228,1228,2023-12-20,449.4200134277344,440.8299865722656,438.1499938964844,0.019486031161949136,0.025721829711842004
1229,1229,1229,1229,2023-12-21,455.8999938964844,441.5400085449219,434.8299865722656,0.03252250095950604,0.04845573666690317
1230,1230,1230,1230,2023-12-22,458.1900024414063,455.4100036621094,434.3200073242188,0.006104386721727639,0.05495946471415625
1231,1231,1231,1231,2023-12-26,461.4599914550781,453.6000061035156,433.7699890136719,0.017328009801147903,0.06383568052822008
1232,1232,1232,1232,2023-12-27,462.25,453.489990234375,438.6300048828125,0.019316875684725954,0.05384947416786501
1233,1233,1233,1233,2023-12-28,461.9599914550781,460.260009765625,438.2200012207031,0.0036935246455993553,0.054173680270743096
1234,1234,1234,1234,2023-12-29,460.7000122070313,449.4200134277344,440.8299865722656,0.025099013044088014,0.04507412435634839
1235,1235,1235,1235,2024-01-02,458.6099853515625,455.8999938964844,441.5400085449219,0.005944267364244471,0.038660090764807586
1236,1236,1236,1236,2024-01-03,450.6799926757813,458.1900024414063,455.4100036621094,-0.016390601553086914,-0.010386269401840953
1237,1237,1237,1237,2024-01-04,452.05999755859375,461.4599914550781,453.6000061035156,-0.020370116739360844,-0.003395080520723015
1238,1238,1238,1238,2024-01-05,453.5499877929688,462.25,453.489990234375,-0.018821010723701903,0.00013230183661350203
1239,1239,1239,1239,2024-01-08,458.6900024414063,461.9599914550781,460.260009765625,-0.00707851128703163,-0.003411131297325176
1240,1240,1240,1240,2024-01-09,457.4599914550781,460.7000122070313,449.4200134277344,-0.0070328210681643855,0.017889675108197167
1241,1241,1241,1241,2024-01-10,460.7799987792969,458.6099853515625,455.8999938964844,0.004731718665198503,0.010704112630281148
1242,1242,1242,1242,2024-01-11,462.6400146484375,450.6799926757813,458.1900024414063,0.026537725585835448,0.009712154746545965
1243,1243,1243,1243,2024-01-12,460.3200073242188,452.05999755859375,461.4599914550781,0.018271932509477118,-0.0024703856281553804
1244,1244,1244,1244,2024-01-16,460.75,453.5499877929688,462.25,0.015874793078635818,-0.0032449972958356055
1245,1245,1245,1245,2024-01-17,456.0499877929688,458.6900024414063,461.9599914550781,-0.00575555306282205,-0.012793323602535378
1246,1246,1246,1246,2024-01-18,465.7000122070313,457.4599914550781,460.7000122070313,0.018012549525355137,0.010853049419397687
1247,1247,1247,1247,2024-01-19,470.3699951171875,460.7799987792969,458.6099853515625,0.020812527373793355,0.025642725063236504
1248,1248,1248,1248,2024-01-22,473.5199890136719,462.6400146484375,450.6799926757813,0.023517149448263996,0.05067896669271854
1249,1249,1249,1249,2024-01-23,469.1000061035156,460.3200073242188,452.05999755859375,0.019073684913966327,0.037694130506898516
1250,1250,1250,1250,2024-01-24,464.8800048828125,460.75,453.5499877929688,0.008963656826505684,0.024980746102490237
1251,1251,1251,1251,2024-01-25,471.7999877929688,456.0499877929688,458.6900024414063,0.03453568780085137,0.02858136275433032
1252,1252,1252,1252,2024-01-26,471.5899963378906,465.7000122070313,457.4599914550781,0.012647592820420384,0.03088795773783004
1253,1253,1253,1253,2024-01-29,476.5,470.3699951171875,460.7799987792969,0.013032304242291737,0.03411606680487145
1254,1254,1254,1254,2024-01-30,477.8599853515625,473.5199890136719,462.6400146484375,0.009165392039585774,0.03289808538219674
1255,1255,1255,1255,2024-01-31,464.5,469.1000061035156,460.3200073242188,-0.00980602439493583,0.009080623499462703
1256,1256,1256,1256,2024-02-01,500.1799926757813,464.8800048828125,460.75,0.07593354719970646,0.08557784628492948
1257,1257,1257,1257,2024-02-02,510.3599853515625,471.7999877929688,456.0499877929688,0.0817295433579246,0.11908781715229111
1258,1258,1258,1258,2024-02-05,506.9649963378906,471.5899963378906,465.7000122070313,0.0750121933770922,0.08860850987591262
