,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HPE,HPE_6m,HPE_12m,HPE_6m_ret,HPE_12m_ret
465,465,465,465,2020-12-08,11.009068489074709,9.944856643676758,9.44941520690918,0.10701128065778698,0.16505288930738793
466,466,466,466,2020-12-09,11.03636360168457,10.088983535766602,9.431401252746582,0.09390242957175987,0.17017220516098774
467,467,467,467,2020-12-10,11.027266502380373,10.377241134643556,9.971879959106444,0.06263951654421529,0.10583626634114629
468,468,468,468,2020-12-11,10.90898609161377,10.458314895629885,10.386250495910645,0.0430921425183135,0.05032957715673625
469,469,469,469,2020-12-14,10.799803733825684,11.115899085998535,10.125017166137695,-0.028436327977374498,0.06664547394001041
470,470,470,470,2020-12-15,11.072758674621582,10.88169002532959,10.106999397277832,0.0175587292826056,0.0955535109266814
471,471,471,471,2020-12-16,11.063658714294434,11.009068489074709,9.944856643676758,0.004958659787964725,0.11250057298000815
472,472,472,472,2020-12-17,11.08185577392578,11.03636360168457,10.088983535766602,0.0041220255043306064,0.0984115232857039
473,473,473,473,2020-12-18,11.027266502380373,11.027266502380373,10.377241134643556,0.0,0.06263951654421529
474,474,474,474,2020-12-21,10.617835998535156,10.90898609161377,10.458314895629885,-0.026689014967434366,0.01525304071422906
475,475,475,475,2020-12-22,10.563246726989746,10.799803733825684,11.115899085998535,-0.021903824612573786,-0.04971728824930621
476,476,476,476,2020-12-23,10.69062328338623,11.072758674621582,10.88169002532959,-0.03451130856045781,-0.01755855400205375
477,477,477,477,2020-12-24,10.69972324371338,11.063658714294434,11.009068489074709,-0.032894676162673164,-0.02809912988263441
478,478,478,478,2020-12-28,10.727017402648926,11.08185577392578,11.03636360168457,-0.03201976081585034,-0.02802972158224526
479,479,479,479,2020-12-29,10.617835998535156,11.027266502380373,11.027266502380373,-0.03712892073088425,-0.03712892073088425
480,480,480,480,2020-12-30,10.626935005187988,10.617835998535156,10.90898609161377,0.0008569549062622528,-0.025854931343491816
481,481,481,481,2020-12-31,10.781609535217283,10.563246726989746,10.799803733825684,0.020671940537903666,-0.0016846786346139675
482,482,482,482,2021-01-04,10.526854515075684,10.69062328338623,11.072758674621582,-0.015318916771209334,-0.04930154946816401
483,483,483,483,2021-01-05,10.717918395996094,10.69972324371338,11.063658714294434,0.0017005255059661106,-0.031250088892532224
484,484,484,484,2021-01-06,10.954479217529297,10.727017402648926,11.08185577392578,0.02120457218837002,-0.011494153957154363
485,485,485,485,2021-01-07,10.890789031982422,10.617835998535156,11.027266502380373,0.02570703046128453,-0.012376364565823361
486,486,486,486,2021-01-08,10.808904647827148,10.626935005187988,10.617835998535156,0.017123436113077206,0.017995065031928492
487,487,487,487,2021-01-11,10.890789031982422,10.781609535217283,10.563246726989746,0.010126456203826795,0.031007730242235576
488,488,488,488,2021-01-12,11.045462608337402,10.526854515075684,10.69062328338623,0.049265247517101374,0.03319164051946433
489,489,489,489,2021-01-13,11.072758674621582,10.717918395996094,10.69972324371338,0.033107200998847564,0.034864026144543425
490,490,490,490,2021-01-14,11.35480785369873,10.954479217529297,10.727017402648926,0.03654474377283301,0.05852423161863962
491,491,491,491,2021-01-15,11.40939712524414,10.890789031982422,10.617835998535156,0.047618964221852966,0.07455013684692324
492,492,492,492,2021-01-19,11.20013427734375,10.808904647827148,10.626935005187988,0.03619512265706293,0.05393834364056338
493,493,493,493,2021-01-20,11.227429389953612,10.890789031982422,10.781609535217283,0.030910557259220983,0.0413500278673693
494,494,494,494,2021-01-21,11.154641151428224,11.045462608337402,10.526854515075684,0.009884469936859874,0.059636678311975944
495,495,495,495,2021-01-22,11.045462608337402,11.072758674621582,10.717918395996094,-0.0024651549885884583,0.030560431628558593
496,496,496,496,2021-01-25,11.191036224365234,11.35480785369873,10.954479217529297,-0.014423108822590014,0.021594546133913983
497,497,497,497,2021-01-26,11.11824893951416,11.40939712524414,10.890789031982422,-0.025518279584272996,0.02088553059505327
498,498,498,498,2021-01-27,11.89161491394043,11.20013427734375,10.808904647827148,0.0617386023661739,0.10016836130855622
499,499,499,499,2021-01-28,11.42759609222412,11.227429389953612,10.890789031982422,0.017828364384960604,0.04929000632234115
500,500,500,500,2021-01-29,11.227429389953612,11.154641151428224,11.045462608337402,0.006525376974235275,0.016474346803623696
501,501,501,501,2021-02-01,11.263823509216309,11.045462608337402,11.072758674621582,0.01976928523700594,0.017255395896294656
502,502,502,502,2021-02-02,11.236530303955078,11.191036224365234,11.35480785369873,0.00406522494233319,-0.010416517061988317
503,503,503,503,2021-02-03,11.573168754577637,11.11824893951416,11.40939712524414,0.0409164984107071,0.014354100180380192
504,504,504,504,2021-02-04,11.791531562805176,11.89161491394043,11.20013427734375,-0.008416296008536883,0.052802696004969896
505,505,505,505,2021-02-05,11.955302238464355,11.42759609222412,11.227429389953612,0.04617822873520283,0.06482987540870666
506,506,506,506,2021-02-08,12.282845497131348,11.227429389953612,11.154641151428224,0.09400336181335778,0.10114214616027062
507,507,507,507,2021-02-09,12.373828887939451,11.263823509216309,11.045462608337402,0.09854605568126229,0.12026352600201307
508,508,508,508,2021-02-10,12.701370239257812,11.236530303955078,11.191036224365234,0.13036407998536115,0.13495926423723525
509,509,509,509,2021-02-11,12.910633087158203,11.573168754577637,11.11824893951416,0.11556595785847734,0.16121101060023268
510,510,510,510,2021-02-12,13.083503723144531,11.791531562805176,11.89161491394043,0.10956779901388813,0.10022934797584648
511,511,511,511,2021-02-16,13.01071548461914,11.955302238464355,11.42759609222412,0.08827993011829971,0.13853476965923317
512,512,512,512,2021-02-17,12.73776626586914,12.282845497131348,11.227429389953612,0.03703708304757547,0.13452205517916593
513,513,513,513,2021-02-18,12.68317413330078,12.373828887939451,11.263823509216309,0.024999961464057474,0.12600966473978636
514,514,514,514,2021-02-19,12.85604476928711,12.701370239257812,11.236530303955078,0.012177782956930505,0.14412940841373323
515,515,515,515,2021-02-22,13.165390968322754,12.910633087158203,11.573168754577637,0.019732408120090694,0.13757876062382057
516,516,516,516,2021-02-23,13.165390968322754,13.083503723144531,11.791531562805176,0.006258816209404605,0.11651237993978958
517,517,517,517,2021-02-24,13.502032279968262,13.01071548461914,11.955302238464355,0.03776247324214732,0.12937607185935796
518,518,518,518,2021-02-25,13.183587074279783,12.73776626586914,12.282845497131348,0.034999920637986515,0.07333329865288984
519,519,519,519,2021-02-26,13.24727725982666,12.68317413330078,12.373828887939451,0.044476494653241216,0.07058836676968627
520,520,520,520,2021-03-01,13.28367042541504,12.85604476928711,12.701370239257812,0.0332626141089305,0.04584546196105954
521,521,521,521,2021-03-02,13.1926851272583,13.165390968322754,12.910633087158203,0.0020731749631452967,0.021846491817713032
522,522,522,522,2021-03-03,13.24727725982666,13.165390968322754,13.083503723144531,0.006219814641352794,0.012517559527454036
523,523,523,523,2021-03-04,12.77415943145752,13.502032279968262,13.01071548461914,-0.05390839196782404,-0.018181632934888947
524,524,524,524,2021-03-05,13.10170078277588,13.183587074279783,12.73776626586914,-0.0062112299970056295,0.028571298084021368
525,525,525,525,2021-03-08,13.474736213684082,13.24727725982666,12.68317413330078,0.017170241808647457,0.062410408629886005
526,526,526,526,2021-03-09,13.6306734085083,13.28367042541504,12.85604476928711,0.026122522765195555,0.06025404026841663
527,527,527,527,2021-03-10,13.89668083190918,13.1926851272583,13.165390968322754,0.053362579176266856,0.05554638410252921
528,528,528,528,2021-03-11,14.217727661132812,13.24727725982666,13.165390968322754,0.07325659320569322,0.07993205027804229
529,529,529,529,2021-03-12,14.502082824707031,12.77415943145752,13.502032279968262,0.13526709154688832,0.07406666818760721
530,530,530,530,2021-03-15,14.722225189208984,13.10170078277588,13.183587074279783,0.12368809464520236,0.11670860944446382
531,531,531,531,2021-03-16,14.437871932983398,13.474736213684082,13.24727725982666,0.07147714834827101,0.089874670077851
532,532,532,532,2021-03-17,14.703883171081545,13.6306734085083,13.28367042541504,0.07873490402193517,0.10691418110985929
533,533,533,533,2021-03-18,14.291108131408691,13.89668083190918,13.1926851272583,0.02838284222473031,0.08326000306646186
534,534,534,534,2021-03-19,14.015926361083984,14.217727661132812,13.24727725982666,-0.014193639437931727,0.05802317609734864
535,535,535,535,2021-03-22,14.070962905883787,14.502082824707031,12.77415943145752,-0.02972813795331175,0.10151771483552752
536,536,536,536,2021-03-23,13.538948059082031,14.722225189208984,13.10170078277588,-0.0803735247165126,0.03337332179658503
537,537,537,537,2021-03-24,13.538948059082031,14.437871932983398,13.474736213684082,-0.06226152150912012,0.004765350829854409
538,538,538,538,2021-03-25,14.070962905883787,14.703883171081545,13.6306734085083,-0.04304442968116995,0.03230137530113941
539,539,539,539,2021-03-26,14.68553638458252,14.291108131408691,13.89668083190918,0.027599556979557294,0.056765753075510794
540,540,540,540,2021-03-29,14.364490509033203,14.015926361083984,14.217727661132812,0.024869148065519653,0.01032252490681751
541,541,541,541,2021-03-30,14.47456169128418,14.070962905883787,14.502082824707031,0.028683096395032637,-0.0018977366048388289
542,542,542,542,2021-03-31,14.437871932983398,13.538948059082031,14.722225189208984,0.06639540014324541,-0.019314556907743086
543,543,543,543,2021-04-01,14.401180267333984,13.538948059082031,14.437871932983398,0.06368531768415786,-0.0025413486017694664
544,544,544,544,2021-04-05,14.5938081741333,14.070962905883787,14.703883171081545,0.037157746186004426,-0.007486117487979671
545,545,545,545,2021-04-06,14.602981567382812,14.68553638458252,14.291108131408691,-0.005621505067147314,0.02182290086299843
546,546,546,546,2021-04-07,14.584636688232422,14.364490509033203,14.015926361083984,0.015325721372489998,0.040576007072032905
547,547,547,547,2021-04-08,14.437871932983398,14.47456169128418,14.070962905883787,-0.00253477508219635,0.026075616114813904
548,548,548,548,2021-04-09,14.483736991882324,14.437871932983398,13.538948059082031,0.0031767187790430196,0.06978303843676548
549,549,549,549,2021-04-12,14.51125431060791,14.401180267333984,13.538948059082031,0.00764340430649324,0.07181549462209857
550,550,550,550,2021-04-13,14.373662948608398,14.5938081741333,14.070962905883787,-0.015084837548782981,0.021512390072326637
551,551,551,551,2021-04-14,14.47456169128418,14.602981567382812,14.68553638458252,-0.008794086023190761,-0.014366155091197763
552,552,552,552,2021-04-15,14.5295991897583,14.584636688232422,14.364490509033203,-0.003773662632167496,0.011494224638268102
553,553,553,553,2021-04-16,14.630499839782717,14.437871932983398,14.47456169128418,0.013341848971471837,0.010773255302952256
554,554,554,554,2021-04-19,14.639671325683594,14.483736991882324,14.437871932983398,0.010766167176928576,0.013977087041420866
555,555,555,555,2021-04-20,14.447044372558594,14.51125431060791,14.401180267333984,-0.004424837210824539,0.0031847462758758383
556,556,556,556,2021-04-21,14.667189598083496,14.373662948608398,14.5938081741333,0.020421144597906116,0.0050282574003035485
557,557,557,557,2021-04-22,14.676362991333008,14.47456169128418,14.602981567382812,0.013941790041928748,0.005025098717791998
558,558,558,558,2021-04-23,15.061615943908691,14.5295991897583,14.584636688232422,0.0366160653987897,0.032704226088889676
559,559,559,559,2021-04-26,14.887337684631348,14.630499839782717,14.437871932983398,0.01755496036780957,0.031131024969209165
560,560,560,560,2021-04-27,14.859817504882812,14.639671325683594,14.483736991882324,0.01503764492396753,0.025965709900094724
561,561,561,561,2021-04-28,14.813953399658203,14.447044372558594,14.51125431060791,0.025396822882093106,0.020859608864343127
562,562,562,562,2021-04-29,15.015754699707031,14.667189598083496,14.373662948608398,0.023764955057857806,0.04467140723936325
563,563,563,563,2021-04-30,14.694709777832031,14.676362991333008,14.47456169128418,0.0012500908099546404,0.015209309355489031
564,564,564,564,2021-05-03,14.694709777832031,15.061615943908691,14.5295991897583,-0.024360345360223246,0.011363740039719294
565,565,565,565,2021-05-04,14.557117462158203,14.887337684631348,14.630499839782717,-0.02218128113087947,-0.0050157122742297
566,566,566,566,2021-05-05,14.639671325683594,14.859817504882812,14.639671325683594,-0.014814864255693672,0.0
567,567,567,567,2021-05-06,15.015754699707031,14.813953399658203,14.447044372558594,0.01362237983369674,0.03936516788365885
568,568,568,568,2021-05-07,15.116652488708496,15.015754699707031,14.667189598083496,0.006719461726651277,0.03064410449045596
569,569,569,569,2021-05-10,15.052444458007812,14.694709777832031,14.676362991333008,0.024344453588014847,0.025624977175673358
570,570,570,570,2021-05-11,14.83229923248291,14.694709777832031,15.061615943908691,0.009363196465332235,-0.015225239594462203
571,571,571,571,2021-05-12,14.382835388183594,14.557117462158203,14.887337684631348,-0.011972292895737202,-0.03388801323211521
572,572,572,572,2021-05-13,14.740571975708008,14.639671325683594,14.859817504882812,0.00689227563786865,-0.008024696745812743
573,573,573,573,2021-05-14,14.91485595703125,15.015754699707031,14.813953399658203,-0.006719525238231938,0.00681131867036755
574,574,574,574,2021-05-17,15.171690940856934,15.116652488708496,15.015754699707031,0.0036409153540803985,0.010384842072103329
575,575,575,575,2021-05-18,14.9790620803833,15.052444458007812,14.694709777832031,-0.004875113662051955,0.019350657947680983
576,576,576,576,2021-05-19,14.786437034606934,14.83229923248291,14.694709777832031,-0.003092049125838714,0.006242195876047907
577,577,577,577,2021-05-20,14.777263641357422,14.382835388183594,14.557117462158203,0.02742353941545317,0.015122923873596372
578,578,578,578,2021-05-21,14.887337684631348,14.740571975708008,14.639671325683594,0.00995658168252933,0.016917480825765052
579,579,579,579,2021-05-24,15.006582260131836,14.91485595703125,15.015754699707031,0.006149995907760886,-0.0006108543831881974
580,580,580,580,2021-05-25,14.722225189208984,15.171690940856934,15.116652488708496,-0.029625290509810664,-0.02609223833081642
581,581,581,581,2021-05-26,14.89650821685791,14.9790620803833,15.052444458007812,-0.005511283889630403,-0.010359529416296587
582,582,582,582,2021-05-27,14.988237380981444,14.786437034606934,14.83229923248291,0.013647665485756022,0.010513417107782308
583,583,583,583,2021-05-28,14.639671325683594,14.777263641357422,14.382835388183594,-0.009311082147086092,0.017857114440105848
584,584,584,584,2021-06-01,14.758916854858398,14.887337684631348,14.740571975708008,-0.008626178333116075,0.001244516100231463
585,585,585,585,2021-06-02,14.740571975708008,15.006582260131836,14.91485595703125,-0.017726240379899227,-0.011685260777934636
586,586,586,586,2021-06-03,14.584636688232422,14.722225189208984,15.171690940856934,-0.009345632145160487,-0.038694055587672915
587,587,587,587,2021-06-04,14.87816333770752,14.89650821685791,14.9790620803833,-0.0012314885396854658,-0.0067359853463668795
588,588,588,588,2021-06-07,14.584636688232422,14.988237380981444,14.786437034606934,-0.026927828969479095,-0.013647665485756133
589,589,589,589,2021-06-08,14.676362991333008,14.639671325683594,14.777263641357422,0.0025063175827617634,-0.0068281010932241815
590,590,590,590,2021-06-09,14.355318069458008,14.758916854858398,14.887337684631348,-0.02734609791283782,-0.03573638392864298
591,591,591,591,2021-06-10,14.336971282958984,14.740571975708008,15.006582260131836,-0.027380259966447995,-0.04462115127651789
592,592,592,592,2021-06-11,14.575462341308594,14.584636688232422,14.722225189208984,-0.000629041855477297,-0.009968795206852565
593,593,593,593,2021-06-14,14.419527053833008,14.87816333770752,14.89650821685791,-0.030826135824986833,-0.032019662331681076
594,594,594,594,2021-06-15,14.44725513458252,14.584636688232422,14.988237380981444,-0.009419607535424479,-0.03609378692423004
595,595,595,595,2021-06-16,14.382553100585938,14.676362991333008,14.639671325683594,-0.020019257558604786,-0.01756311459305593
596,596,596,596,2021-06-17,13.633845329284668,14.355318069458008,14.758916854858398,-0.050258220450602575,-0.07622995214607331
597,597,597,597,2021-06-18,13.356547355651855,14.336971282958984,14.740571975708008,-0.06838431269458334,-0.09389219240182678
598,598,598,598,2021-06-21,13.615360260009766,14.575462341308594,14.584636688232422,-0.06587112359227087,-0.06645872975394129
599,599,599,599,2021-06-22,13.504440307617188,14.419527053833008,14.87816333770752,-0.06346163385244807,-0.09233149273262387
600,600,600,600,2021-06-23,13.365792274475098,14.44725513458252,14.584636688232422,-0.07485593976385974,-0.08357043372501327
601,601,601,601,2021-06-24,13.513684272766112,14.382553100585938,14.676362991333008,-0.06041130679256301,-0.07922117484103564
602,602,602,602,2021-06-25,13.624604225158691,13.633845329284668,14.355318069458008,-0.000677806143665638,-0.05090196126367719
603,603,603,603,2021-06-28,13.430495262145996,13.356547355651855,14.336971282958984,0.005536453735017766,-0.06322646554300015
604,604,604,604,2021-06-29,13.430495262145996,13.615360260009766,14.575462341308594,-0.01357767949826083,-0.07855442608620544
605,605,605,605,2021-06-30,13.47671127319336,13.504440307617188,14.419527053833008,-0.0020533271866282066,-0.06538465354097922
606,606,606,606,2021-07-01,13.587629318237305,13.365792274475098,14.44725513458252,0.016597373294948925,-0.05950097844451585
607,607,607,607,2021-07-02,13.596874237060549,13.513684272766112,14.382553100585938,0.006155979569693493,-0.05462721799326298
608,608,608,608,2021-07-06,13.264116287231444,13.624604225158691,13.633845329284668,-0.026458598867891037,-0.02711847121069133
609,609,609,609,2021-07-07,13.347305297851562,13.430495262145996,13.356547355651855,-0.006194109946853987,-0.0006919496149865312
610,610,610,610,2021-07-08,13.217899322509766,13.430495262145996,13.615360260009766,-0.015829344747653074,-0.029192098476262807
611,611,611,611,2021-07-09,13.47671127319336,13.47671127319336,13.504440307617188,0.0,-0.0020533271866282066
612,612,612,612,2021-07-12,13.375035285949709,13.587629318237305,13.365792274475098,-0.01564614601328962,0.0006915423556494993
613,613,613,613,2021-07-13,12.71876335144043,13.596874237060549,13.513684272766112,-0.06458182007940338,-0.058823404874692176
614,614,614,614,2021-07-14,12.94984531402588,13.264116287231444,13.624604225158691,-0.023693321620535834,-0.04952502839582129
615,615,615,615,2021-07-15,13.005304336547852,13.347305297851562,13.430495262145996,-0.025623221592058765,-0.03165861848717899
616,616,616,616,2021-07-16,12.811195373535156,13.217899322509766,13.430495262145996,-0.03076918192908329,-0.04611147068837762
617,617,617,617,2021-07-19,12.635571479797363,13.47671127319336,13.47671127319336,-0.062414321739541534,-0.062414321739541534
618,618,618,618,2021-07-20,12.912872314453123,13.375035285949709,13.587629318237305,-0.03455414969873627,-0.04965965644047432
619,619,619,619,2021-07-21,13.15319538116455,12.71876335144043,13.596874237060549,0.03415678220594609,-0.03263094503637298
620,620,620,620,2021-07-22,12.959088325500488,12.94984531402588,13.264116287231444,0.0007137545855158134,-0.022996478251972707
621,621,621,621,2021-07-23,13.033034324645996,13.005304336547852,13.347305297851562,0.002132206012297466,-0.023545649566894422
622,622,622,622,2021-07-26,13.338062286376951,12.811195373535156,13.217899322509766,0.04112550761111455,0.00909092745641904
623,623,623,623,2021-07-27,13.254871368408203,12.635571479797363,13.47671127319336,0.04901241622517993,-0.016460982229872356
624,624,624,624,2021-07-28,13.365792274475098,12.912872314453123,13.375035285949709,0.03507507462263293,-0.000691064455308088
625,625,625,625,2021-07-29,13.448981285095217,13.15319538116455,12.71876335144043,0.02248776022549115,0.057412651959758865
626,626,626,626,2021-07-30,13.402765274047852,12.959088325500488,12.94984531402588,0.0342367408418931,0.03497493205817803
627,627,627,627,2021-08-02,13.393521308898926,13.033034324645996,13.005304336547852,0.027659482456148687,0.02985066418323612
628,628,628,628,2021-08-03,13.726282119750977,13.338062286376951,12.811195373535156,0.029106164376705657,0.07142867777242468
629,629,629,629,2021-08-04,13.550657272338867,13.254871368408203,12.635571479797363,0.022315260232222522,0.07242140128007724
630,630,630,630,2021-08-05,13.578387260437012,13.365792274475098,12.912872314453123,0.015905902291172946,0.05153887762360898
631,631,631,631,2021-08-06,13.744766235351562,13.448981285095217,13.15319538116455,0.021993111893474637,0.04497544794583863
632,632,632,632,2021-08-09,13.606119155883787,13.402765274047852,12.959088325500488,0.015172531763254504,0.0499287306430416
633,633,633,633,2021-08-10,13.698549270629885,13.393521308898926,13.033034324645996,0.022774291741208597,0.051063699320224476
634,634,634,634,2021-08-11,14.04055118560791,13.726282119750977,13.338062286376951,0.022895425222590138,0.05266798760929903
635,635,635,635,2021-08-12,14.059038162231444,13.550657272338867,13.254871368408203,0.0375170650157568,0.06066952831695516
636,636,636,636,2021-08-13,13.846442222595217,13.578387260437012,13.365792274475098,0.019741296003482622,0.03596120141998793
637,637,637,637,2021-08-16,13.864930152893066,13.744766235351562,13.448981285095217,0.00874252173401402,0.030927908886215993
638,638,638,638,2021-08-17,13.790982246398926,13.606119155883787,13.402765274047852,0.01358676110338175,0.02896543843103694
639,639,639,639,2021-08-18,13.596874237060549,13.698549270629885,13.393521308898926,-0.00742232126633513,0.015182932364957047
640,640,640,640,2021-08-19,13.291845321655272,14.04055118560791,13.726282119750977,-0.05332453505957013,-0.03164999774196586
641,641,641,641,2021-08-20,13.47671127319336,14.059038162231444,13.550657272338867,-0.04142010871002977,-0.005457004605706861
642,642,642,642,2021-08-23,13.587629318237305,13.846442222595217,13.578387260437012,-0.0186916537979388,0.0006806447351241918
643,643,643,643,2021-08-24,13.717037200927734,13.864930152893066,13.744766235351562,-0.010666692895995089,-0.0020174249564542945
644,644,644,644,2021-08-25,13.966604232788086,13.790982246398926,13.606119155883787,0.012734552423560475,0.026494334848479628
645,645,645,645,2021-08-26,13.975848197937012,13.596874237060549,13.698549270629885,0.027872138424543724,0.020242941192441855
646,646,646,646,2021-08-27,14.253146171569824,13.291845321655272,14.04055118560791,0.07232260281786362,0.015141498588732816
647,647,647,647,2021-08-30,14.15147304534912,13.47671127319336,14.059038162231444,0.05006872659637174,0.006574765787747516
648,648,648,648,2021-08-31,14.290121078491213,13.587629318237305,13.846442222595217,0.051700833442006155,0.0320428055643045
649,649,649,649,2021-09-01,14.179201126098633,13.717037200927734,13.864930152893066,0.03369269313781853,0.02266661063128339
650,650,650,650,2021-09-02,14.225419044494627,13.966604232788086,13.790982246398926,0.018530976276892375,0.03150151238931076
651,651,651,651,2021-09-03,14.30860710144043,13.975848197937012,13.596874237060549,0.023809567676367438,0.05234532966701533
652,652,652,652,2021-09-07,13.883416175842283,14.253146171569824,13.291845321655272,-0.025940237423862644,0.04450629990579369
653,653,653,653,2021-09-08,13.439738273620604,14.15147304534912,13.47671127319336,-0.05029404143637384,-0.002743473450106393
654,654,654,654,2021-09-09,13.550657272338867,14.290121078491213,13.587629318237305,-0.051746503902290186,-0.0027210078397423842
655,655,655,655,2021-09-10,13.336308479309082,14.179201126098633,13.717037200927734,-0.05944570778660441,-0.027755900639600428
656,656,656,656,2021-09-13,13.32698917388916,14.225419044494627,13.966604232788086,-0.06315665414110716,-0.04579603232383156
657,657,657,657,2021-09-14,12.814412117004396,14.30860710144043,13.975848197937012,-0.10442630605781433,-0.08310308358272356
658,658,658,658,2021-09-15,12.80509090423584,13.883416175842283,14.253146171569824,-0.07767002429004277,-0.1015954828431046
659,659,659,659,2021-09-16,12.730534553527832,13.439738273620604,14.15147304534912,-0.05276916154571176,-0.10040922858474288
660,660,660,660,2021-09-17,12.62802028656006,13.550657272338867,14.290121078491213,-0.06808798770685442,-0.11631117628757282
661,661,661,661,2021-09-20,12.37639331817627,13.336308479309082,14.179201126098633,-0.07197757630022539,-0.1271445261188986
662,662,662,662,2021-09-21,12.124764442443848,13.32698917388916,14.225419044494627,-0.09020977774940842,-0.14766908415705005
663,663,663,663,2021-09-22,12.26455783843994,12.814412117004396,14.30860710144043,-0.04290905220964558,-0.14285452444876467
664,664,664,664,2021-09-23,12.525505065917969,12.80509090423584,13.883416175842283,-0.021833959665634728,-0.09780813977809988
665,665,665,665,2021-09-24,12.497547149658203,12.730534553527832,13.439738273620604,-0.018301462746123653,-0.07010487144766242
666,666,666,666,2021-09-27,13.047402381896973,12.62802028656006,13.550657272338867,0.03321043883523522,-0.037138780822772
667,667,667,667,2021-09-28,13.215153694152832,12.37639331817627,13.336308479309082,0.06777098581254193,-0.0090845817899472
668,668,668,668,2021-09-29,13.131278038024902,12.124764442443848,13.32698917388916,0.08301304329325054,-0.01468532264194411
669,669,669,669,2021-09-30,13.280390739440918,12.26455783843994,12.814412117004396,0.08282670393686153,0.036363636363636154
670,670,670,670,2021-10-01,13.625214576721191,12.525505065917969,12.80509090423584,0.08779761814120723,0.06404668882233855
671,671,671,671,2021-10-04,13.839567184448242,12.497547149658203,12.730534553527832,0.10738267427354664,0.0871159515146267
672,672,672,672,2021-10-05,14.007316589355469,13.047402381896973,12.62802028656006,0.07357128870267382,0.10922506232139861
673,673,673,673,2021-10-06,13.70909023284912,13.215153694152832,12.37639331817627,0.037376526231006624,0.10768055607247229
674,674,674,674,2021-10-07,13.765007972717283,13.131278038024902,12.124764442443848,0.04826110092690583,0.1352804450807814
675,675,675,675,2021-10-08,13.82092571258545,13.280390739440918,12.26455783843994,0.040701737151394024,0.12689963182100983
676,676,676,676,2021-10-11,13.848884582519531,13.625214576721191,12.525505065917969,0.01641588868482713,0.10565478275223339
677,677,677,677,2021-10-12,13.699769020080566,13.839567184448242,12.497547149658203,-0.010101339334135373,0.09619662610796742
678,678,678,678,2021-10-13,13.718412399291992,14.007316589355469,13.047402381896973,-0.020625234549422777,0.05142862906765511
679,679,679,679,2021-10-14,14.025955200195312,13.70909023284912,13.215153694152832,0.023113493453193135,0.06135392177854326
680,680,680,680,2021-10-15,14.11915111541748,13.765007972717283,13.131278038024902,0.025727783333080678,0.0752305354080498
681,681,681,681,2021-10-18,14.08187198638916,13.82092571258545,13.280390739440918,0.01888052068510082,0.060350727826701256
682,682,682,682,2021-10-19,14.32418155670166,13.848884582519531,13.625214576721191,0.0343202350593681,0.051299520902567064
683,683,683,683,2021-10-20,14.436017036437988,13.699769020080566,13.839567184448242,0.053741637196821346,0.0430974353489888
684,684,684,684,2021-10-21,14.436017036437988,13.718412399291992,14.007316589355469,0.052309597951949005,0.030605465675581423
685,685,685,685,2021-10-22,14.314863204956056,14.025955200195312,13.70909023284912,0.02059809835673221,0.04418768582144206
686,686,686,686,2021-10-25,14.361461639404297,14.11915111541748,13.765007972717283,0.017161833739581134,0.043331153012712065
687,687,687,687,2021-10-26,13.867523193359377,14.08187198638916,13.82092571258545,-0.015221612100788984,0.003371516622182158
688,688,688,688,2021-10-27,13.587936401367188,14.32418155670166,13.848884582519531,-0.05139875897412205,-0.018842541404505586
689,689,689,689,2021-10-28,13.755690574645996,14.436017036437988,13.699769020080566,-0.0471270198749959,0.00408193411753599
690,690,690,690,2021-10-29,13.653173446655272,14.436017036437988,13.718412399291992,-0.05422850276546076,-0.004755575990709193
691,691,691,691,2021-11-01,13.942078590393066,14.314863204956056,14.025955200195312,-0.0260417867237408,-0.005980099651329174
692,692,692,692,2021-11-02,14.203027725219728,14.361461639404297,14.11915111541748,-0.011031879495459251,0.005940626962385842
693,693,693,693,2021-11-03,14.24030590057373,13.867523193359377,14.08187198638916,0.026881707859184534,0.011250912828756343
694,694,694,694,2021-11-04,14.230987548828123,13.587936401367188,14.32418155670166,0.04732515140387572,-0.006506061620668024
695,695,695,695,2021-11-05,14.408059120178224,13.755690574645996,14.436017036437988,0.047425357672311375,-0.0019366779762863828
696,696,696,696,2021-11-08,14.38942050933838,13.653173446655272,14.436017036437988,0.05392497689710907,-0.0032277966271440084
697,697,697,697,2021-11-09,14.473296165466309,13.942078590393066,14.314863204956056,0.03810174871911021,0.011067724381424782
698,698,698,698,2021-11-10,14.650367736816406,14.203027725219728,14.361461639404297,0.03149610211647724,0.020116761417892315
699,699,699,699,2021-11-11,14.85539722442627,14.24030590057373,13.867523193359377,0.043193687561708716,0.07123651551128818
700,700,700,700,2021-11-12,13.643853187561035,14.230987548828123,13.587936401367188,-0.04125745730944985,0.004115178680717202
701,701,701,701,2021-11-15,13.699769020080566,14.408059120178224,13.755690574645996,-0.0491592999577376,-0.0040653396688423715
702,702,702,702,2021-11-16,13.587936401367188,14.38942050933838,13.653173446655272,-0.05569954032902502,-0.0047781598573382045
703,703,703,703,2021-11-17,13.559977531433104,14.473296165466309,13.942078590393066,-0.06310370654974984,-0.027406319400842705
704,704,704,704,2021-11-18,13.615894317626951,14.650367736816406,14.203027725219728,-0.07061074764627384,-0.04133860884818441
