,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSX,PSX_6m,PSX_12m,PSX_6m_ret,PSX_12m_ret
962,962,962,962,2022-11-29,104.7527313232422,104.77196502685548,101.23678588867188,-0.00018357681473624154,0.03472991960093186
963,963,963,963,2022-11-30,104.24324798583984,104.8104019165039,106.0584945678711,-0.0054112370556109735,-0.01711552280114259
964,964,964,964,2022-12-01,103.85871887207033,107.9442367553711,105.06747436523438,-0.037848411421534056,-0.011504564095280223
965,965,965,965,2022-12-02,102.53213500976562,106.4253921508789,105.87744903564452,-0.03658203237432123,-0.03159609582917566
966,966,966,966,2022-12-05,100.11927032470705,106.49267578125,103.51265716552734,-0.059848298578155434,-0.032782337288414176
967,967,967,967,2022-12-06,99.0906753540039,103.64723205566406,105.48332977294922,-0.04396216484790494,-0.06060345679933854
968,968,968,968,2022-12-07,99.02338409423828,104.7527313232422,104.77196502685548,-0.054694012811222104,-0.05486754907330127
969,969,969,969,2022-12-08,96.99505615234376,104.24324798583984,104.8104019165039,-0.06953152337003787,-0.07456650886985583
970,970,970,970,2022-12-09,94.20728302001952,103.85871887207033,107.9442367553711,-0.09292850862082291,-0.12725972361528648
971,971,971,971,2022-12-12,98.11976623535156,102.53213500976562,106.4253921508789,-0.04303400854760131,-0.07804176942803731
972,972,972,972,2022-12-13,98.1774444580078,100.11927032470705,106.49267578125,-0.019395126037190624,-0.07808265932131131
973,973,973,973,2022-12-14,97.36033630371094,99.0906753540039,103.64723205566406,-0.017462178394801464,-0.06065666807751058
974,974,974,974,2022-12-15,97.5429916381836,99.02338409423828,104.7527313232422,-0.01494992793465666,-0.06882626919589385
975,975,975,975,2022-12-16,96.74510955810548,96.99505615234376,104.24324798583984,-0.0025769003509386046,-0.0719292479140029
976,976,976,976,2022-12-19,96.71627807617188,94.20728302001952,103.85871887207033,0.026632707957612745,-0.06877073849424498
977,977,977,977,2022-12-20,98.66770935058594,98.11976623535156,102.53213500976562,0.0055844315193338545,-0.03768989750200391
978,978,978,978,2022-12-21,99.35023498535156,98.1774444580078,100.11927032470705,0.011945620848232474,-0.007681192010902005
979,979,979,979,2022-12-22,96.63936614990234,97.36033630371094,99.0906753540039,-0.007405173206875171,-0.02473804114609368
980,980,980,980,2022-12-23,99.91739654541016,97.5429916381836,99.02338409423828,0.024342137424223642,0.009028296289299353
981,981,981,981,2022-12-27,100.53263092041016,96.74510955810548,96.99505615234376,0.039149486517764176,0.036471701841279014
982,982,982,982,2022-12-28,98.1966781616211,96.71627807617188,94.20728302001952,0.015306627952362817,0.04234699286204657
983,983,983,983,2022-12-29,100.08081817626952,98.66770935058594,98.11976623535156,0.014321897558830843,0.019986308734308844
984,984,984,984,2022-12-30,100.05198669433594,99.35023498535156,98.1774444580078,0.007063412674241265,0.019093410372174713
985,985,985,985,2023-01-03,97.12001037597656,96.63936614990234,97.36033630371094,0.004973586284999776,-0.002468417189775196
986,986,986,986,2023-01-04,96.78356170654295,99.91739654541016,97.5429916381836,-0.03136425634792184,-0.007785591961927851
987,987,987,987,2023-01-05,99.03299713134766,100.53263092041016,96.74510955810548,-0.014916885943726421,0.023648612148896797
988,988,988,988,2023-01-06,101.6092758178711,98.1966781616211,96.71627807617188,0.034752679216228044,0.05059125349970128
989,989,989,989,2023-01-09,98.06208801269533,100.08081817626952,98.66770935058594,-0.020170999801567002,-0.0061379892355534205
990,990,990,990,2023-01-10,97.63912200927734,100.05198669433594,99.35023498535156,-0.024116109682359665,-0.017223039042902233
991,991,991,991,2023-01-11,97.4949188232422,97.12001037597656,96.63936614990234,0.0038602595470724754,0.008853045166012041
992,992,992,992,2023-01-12,98.8791961669922,96.78356170654295,99.91739654541016,0.021652793341119247,-0.010390586767801913
993,993,993,993,2023-01-13,99.04261779785156,99.03299713134766,100.53263092041016,9.714607032584865e-05,-0.014821188990251422
994,994,994,994,2023-01-17,98.54273986816406,101.6092758178711,98.1966781616211,-0.03017968512248448,0.003524169177834935
995,995,995,995,2023-01-18,98.73500061035156,98.06208801269533,100.08081817626952,0.006862107581975252,-0.01344730779026615
996,996,996,996,2023-01-19,100.34036254882812,97.63912200927734,100.05198669433594,0.027665555404053244,0.0028822601531461878
997,997,997,997,2023-01-20,102.82052612304688,97.4949188232422,97.12001037597656,0.054624460065041625,0.05869558420558385
998,998,998,998,2023-01-23,102.80130004882812,98.8791961669922,96.78356170654295,0.03966561252391321,0.062177277175761825
999,999,999,999,2023-01-24,102.86858367919922,99.04261779785156,99.03299713134766,0.03862949068204702,0.038730389455591485
1000,1000,1000,1000,2023-01-25,104.63736724853516,98.54273986816406,101.6092758178711,0.06184755354402394,0.029801328729984755
1001,1001,1001,1001,2023-01-26,107.1751937866211,98.73500061035156,98.06208801269533,0.08548329492170637,0.09293199806989594
1002,1002,1002,1002,2023-01-27,104.52202606201172,100.34036254882812,97.63912200927734,0.04167478975520633,0.07049330136418464
1003,1003,1003,1003,2023-01-30,102.3014144897461,102.82052612304688,97.4949188232422,-0.005048715979915852,0.049299960700701195
1004,1004,1004,1004,2023-01-31,96.3894271850586,102.80130004882812,98.8791961669922,-0.0623715153478025,-0.025179907184204486
1005,1005,1005,1005,2023-02-01,94.19766235351562,102.86858367919922,99.04261779785156,-0.08429124826608181,-0.048917885573507514
1006,1006,1006,1006,2023-02-02,95.14935302734376,104.63736724853516,98.54273986816406,-0.0906752001763903,-0.034435685930390814
1007,1007,1007,1007,2023-02-03,94.98593139648438,107.1751937866211,98.73500061035156,-0.11373212363305596,-0.037971025377946166
1008,1008,1008,1008,2023-02-06,94.28418731689452,104.52202606201172,100.34036254882812,-0.09794910346497887,-0.060356322003386476
1009,1009,1009,1009,2023-02-07,98.32164001464844,102.3014144897461,102.82052612304688,-0.03890243839684693,-0.04375474701437099
1010,1010,1010,1010,2023-02-08,98.76382446289062,96.3894271850586,102.80130004882812,0.024633378858797572,-0.039274557656564624
1011,1011,1011,1011,2023-02-09,98.15821838378906,94.19766235351562,102.86858367919922,0.042045162600848895,-0.0457901249044087
1012,1012,1012,1012,2023-02-10,103.22425842285156,95.14935302734376,104.63736724853516,0.0848655838278507,-0.013504820150216257
1013,1013,1013,1013,2023-02-13,104.07020568847656,94.98593139648438,107.1751937866211,0.09563810301625808,-0.028971145173073976
1014,1014,1014,1014,2023-02-14,103.77220153808594,94.28418731689452,104.52202606201172,0.10063208361017817,-0.007173842224230453
1015,1015,1015,1015,2023-02-15,102.52251434326172,98.32164001464844,102.3014144897461,0.04272583663156371,0.002161259007203542
1016,1016,1016,1016,2023-02-16,100.8594741821289,98.76382446289062,96.3894271850586,0.021218798792322024,0.046374868360699484
1017,1017,1017,1017,2023-02-17,96.65496826171876,98.15821838378906,94.19766235351562,-0.015314562008376442,0.02608669734266944
1018,1018,1018,1018,2023-02-21,96.76178741455078,103.22425842285156,95.14935302734376,-0.062606126767486,0.016946351561041517
1019,1019,1019,1019,2023-02-22,96.58699035644533,104.07020568847656,94.98593139648438,-0.07190545346313115,0.016855748387389236
1020,1020,1020,1020,2023-02-23,97.44149017333984,103.77220153808594,94.28418731689452,-0.061005850034150266,0.033487087774681124
1021,1021,1021,1021,2023-02-24,99.04366302490234,102.52251434326172,98.32164001464844,-0.033932559503092374,0.007343480134651248
1022,1022,1022,1022,2023-02-27,100.6458511352539,100.8594741821289,98.76382446289062,-0.0021180265771487683,0.01905583023539581
1023,1023,1023,1023,2023-02-28,99.58743286132812,96.65496826171876,98.15821838378906,0.030339512312175687,0.014560313961190507
1024,1024,1024,1024,2023-03-01,104.13179779052734,96.76178741455078,103.22425842285156,0.07616653818517904,0.008791919472631138
1025,1025,1025,1025,2023-03-02,102.74323272705078,96.58699035644533,104.07020568847656,0.06373780100080162,-0.012750747946035035
1026,1026,1026,1026,2023-03-03,102.94715118408205,97.44149017333984,103.77220153808594,0.05650222508859537,-0.007950591215905578
1027,1027,1027,1027,2023-03-06,100.96627807617188,99.04366302490234,102.52251434326172,0.019411792663465377,-0.015179458649241862
1028,1028,1028,1028,2023-03-07,98.83975982666016,100.6458511352539,100.8594741821289,-0.017945015002820308,-0.020025033561265726
1029,1029,1029,1029,2023-03-08,96.43163299560548,99.58743286132812,96.65496826171876,-0.031688735968492865,-0.00231064445139062
1030,1030,1030,1030,2023-03-09,98.2085952758789,104.13179779052734,96.76178741455078,-0.05688178481815531,0.014952264731630693
1031,1031,1031,1031,2023-03-10,98.2862777709961,102.74323272705078,96.58699035644533,-0.043379547613564995,0.017593336413938454
1032,1032,1032,1032,2023-03-13,92.75147247314452,102.94715118408205,97.44149017333984,-0.09903798787696816,-0.048131629471718895
1033,1033,1033,1033,2023-03-14,95.11104583740234,100.96627807617188,99.04366302490234,-0.057991958803831234,-0.03970589402081415
1034,1034,1034,1034,2023-03-15,90.9356918334961,98.83975982666016,100.6458511352539,-0.0799685066720699,-0.09647848562290684
1035,1035,1035,1035,2023-03-16,92.29510498046876,96.43163299560548,99.58743286132812,-0.04289596563531417,-0.07322538267467604
1036,1036,1036,1036,2023-03-17,91.97467041015624,98.2085952758789,104.13179779052734,-0.0634763672997346,-0.11674750305210824
1037,1037,1037,1037,2023-03-20,92.78060913085938,98.2862777709961,102.74323272705078,-0.056016656292191214,-0.09696622669697641
1038,1038,1038,1038,2023-03-21,92.78060913085938,92.75147247314452,102.94715118408205,0.00031413687500525533,-0.09875496248598137
1039,1039,1039,1039,2023-03-22,91.9455337524414,95.11104583740234,100.96627807617188,-0.033282276070989214,-0.08934413049201395
1040,1040,1040,1040,2023-03-23,90.82887268066406,90.9356918334961,98.83975982666016,-0.0011746669616548022,-0.08104923727096425
1041,1041,1041,1041,2023-03-24,91.01335906982422,92.29510498046876,96.43163299560548,-0.013887474432319968,-0.05618772344162404
1042,1042,1042,1042,2023-03-27,93.44090270996094,91.97467041015624,98.2085952758789,0.015941696700473296,-0.048546591594401556
1043,1043,1043,1043,2023-03-28,95.9169921875,92.78060913085938,98.2862777709961,0.033804294733795315,-0.024105965117698913
1044,1044,1044,1044,2023-03-29,97.37351989746094,92.78060913085938,92.75147247314452,0.04950291671531981,0.04983260428188574
1045,1045,1045,1045,2023-03-30,97.09192657470705,91.9455337524414,95.11104583740234,0.05597218931940762,0.02082703139119224
1046,1046,1046,1046,2023-03-31,98.44163513183594,90.82887268066406,90.9356918334961,0.08381434478369898,0.08254122388031404
1047,1047,1047,1047,2023-04-03,99.92729949951172,91.01335906982422,92.29510498046876,0.09794101130636057,0.08269338358364786
1048,1048,1048,1048,2023-04-04,95.43148040771484,93.44090270996094,91.97467041015624,0.02130306578835861,0.037584369502420056
1049,1049,1049,1049,2023-04-05,101.40324401855467,95.9169921875,92.78060913085938,0.057197913591056526,0.0929357434540421
1050,1050,1050,1050,2023-04-06,99.85931396484376,97.37351989746094,92.78060913085938,0.025528440072829728,0.07629508903094684
1051,1051,1051,1051,2023-04-10,101.91787719726562,97.09192657470705,91.9455337524414,0.049704963047007444,0.1084592479681965
1052,1052,1052,1052,2023-04-11,103.37439727783205,98.44163513183594,90.82887268066406,0.05010849463633971,0.13812265006608104
1053,1053,1053,1053,2023-04-12,102.95686340332033,99.92729949951172,91.01335906982422,0.03031768014328673,0.13122803570334352
1054,1054,1054,1054,2023-04-13,103.18990325927734,95.43148040771484,93.44090270996094,0.08129836002140967,0.10433333012178991
1055,1055,1055,1055,2023-04-14,103.1801986694336,101.40324401855467,95.9169921875,0.01752364698069986,0.07572387661755875
1056,1056,1056,1056,2023-04-17,100.90802001953124,99.85931396484376,97.37351989746094,0.010501835162383344,0.03629837070481079
1057,1057,1057,1057,2023-04-18,101.28671264648438,101.91787719726562,97.09192657470705,-0.006192873793472109,0.04320427269047622
1058,1058,1058,1058,2023-04-19,100.07294464111328,103.37439727783205,98.44163513183594,-0.03193685016460779,0.016571336986556995
1059,1059,1059,1059,2023-04-20,98.3154067993164,102.95686340332033,99.92729949951172,-0.04508156572157418,-0.016130654068192696
1060,1060,1060,1060,2023-04-21,97.2472915649414,103.18990325927734,95.43148040771484,-0.05758908097243187,0.01902738121077885
1061,1061,1061,1061,2023-04-24,97.77163696289062,103.1801986694336,101.40324401855467,-0.05241860140113508,-0.03581351948661071
1062,1062,1062,1062,2023-04-25,96.44134521484376,100.90802001953124,99.85931396484376,-0.04426481466808019,-0.034227841292834404
1063,1063,1063,1063,2023-04-26,96.39279174804688,101.28671264648438,101.91787719726562,-0.04831750158106618,-0.05421115118523079
1064,1064,1064,1064,2023-04-27,94.90713500976562,100.07294464111328,103.37439727783205,-0.05162044196734239,-0.08190869781140842
1065,1065,1065,1065,2023-04-28,96.130615234375,98.3154067993164,102.95686340332033,-0.02222227050741954,-0.06630202148063091
1066,1066,1066,1066,2023-05-01,95.54801177978516,97.2472915649414,103.18990325927734,-0.01747380063558357,-0.07405658148831673
1067,1067,1067,1067,2023-05-02,91.98438262939452,97.77163696289062,103.1801986694336,-0.059191545864090145,-0.10850740921625845
1068,1068,1068,1068,2023-05-03,93.16901397705078,96.44134521484376,100.90802001953124,-0.03393079213591599,-0.0766936665785587
1069,1069,1069,1069,2023-05-04,89.63451385498047,96.39279174804688,101.28671264648438,-0.07011185972008471,-0.11504173140827423
1070,1070,1070,1070,2023-05-05,90.73176574707033,94.90713500976562,100.07294464111328,-0.04399426094008285,-0.09334369971367151
1071,1071,1071,1071,2023-05-08,91.2366943359375,96.130615234375,98.3154067993164,-0.0509090770563122,-0.07200003228210339
1072,1072,1072,1072,2023-05-09,91.25611877441406,95.54801177978516,97.2472915649414,-0.04491870553269972,-0.06160760566299639
1073,1073,1073,1073,2023-05-10,91.49887084960938,91.98438262939452,97.77163696289062,-0.005278197949550534,-0.06415731911763012
1074,1074,1074,1074,2023-05-11,90.69293212890624,93.16901397705078,96.44134521484376,-0.02657623755419858,-0.05960527689790829
1075,1075,1075,1075,2023-05-12,90.51814270019533,89.63451385498047,96.39279174804688,0.00985813173086969,-0.06094489993823193
1076,1076,1076,1076,2023-05-15,91.4891586303711,90.73176574707033,94.90713500976562,0.00834760435955939,-0.03601390326494247
1077,1077,1077,1077,2023-05-16,89.22669219970703,91.2366943359375,96.130615234375,-0.022030633078721107,-0.07181815093802935
1078,1078,1078,1078,2023-05-17,92.04264068603516,91.25611877441406,95.54801177978516,0.008618840272676787,-0.03668701240826466
1079,1079,1079,1079,2023-05-18,93.4894561767578,91.49887084960938,91.98438262939452,0.021755299367794523,0.01636227264172918
1080,1080,1080,1080,2023-05-19,93.20475006103516,90.69293212890624,93.16901397705078,0.027695850968394664,0.0003835618995944312
1081,1081,1081,1081,2023-05-22,93.81342315673828,90.51814270019533,89.63451385498047,0.036404640641569896,0.04662165411549912
1082,1082,1082,1082,2023-05-23,93.89196014404295,91.4891586303711,90.73176574707033,0.02626323762993077,0.03483007710642583
1083,1083,1083,1083,2023-05-24,94.7951431274414,89.22669219970703,91.2366943359375,0.06240790497165438,0.03900238623729102
1084,1084,1084,1084,2023-05-25,93.4011001586914,92.04264068603516,91.25611877441406,0.014759023236741609,0.02350506917327655
1085,1085,1085,1085,2023-05-26,93.17530822753906,93.4894561767578,91.49887084960938,-0.003360250043863644,0.018321946078275975
1086,1086,1086,1086,2023-05-30,91.87942504882812,93.20475006103516,90.69293212890624,-0.014219500737238655,0.013082529057892422
1087,1087,1087,1087,2023-05-31,89.93562316894531,93.81342315673828,90.51814270019533,-0.04133523601749567,-0.006435389788977175
1088,1088,1088,1088,2023-06-01,91.34930419921876,93.89196014404295,91.4891586303711,-0.027080656756163335,-0.001528644849794314
1089,1089,1089,1089,2023-06-02,95.25655364990234,94.7951431274414,89.22669219970703,0.004867448977218469,0.06757912124209753
1090,1090,1090,1090,2023-06-05,94.26500701904295,93.4011001586914,92.04264068603516,0.009249429170360424,0.024144964947153902
1091,1091,1091,1091,2023-06-06,95.0503921508789,93.17530822753906,93.4894561767578,0.020124257799725154,0.016696385217707332
1092,1092,1092,1092,2023-06-07,99.2030792236328,91.87942504882812,93.20475006103516,0.0797094036114463,0.06435647495078989
1093,1093,1093,1093,2023-06-08,97.32798767089844,89.93562316894531,93.81342315673828,0.08219617812695268,0.03746334368684345
1094,1094,1094,1094,2023-06-09,96.9549331665039,91.34930419921876,93.89196014404295,0.061364769183792856,0.032622314176442124
1095,1095,1095,1095,2023-06-12,95.01112365722656,95.25655364990234,94.7951431274414,-0.002576515560050785,0.002278392359140069
1096,1096,1096,1096,2023-06-13,95.10929870605467,94.26500701904295,93.4011001586914,0.008956575867449468,0.0182888482519048
1097,1097,1097,1097,2023-06-14,93.95085906982422,95.0503921508789,93.17530822753906,-0.011567896314507942,0.008323566157583562
1098,1098,1098,1098,2023-06-15,95.24673461914062,99.2030792236328,91.87942504882812,-0.039881268156741534,0.0366492233546627
1099,1099,1099,1099,2023-06-16,95.35472869873048,97.32798767089844,89.93562316894531,-0.02027432210804836,0.06025538422750798
1100,1100,1100,1100,2023-06-20,91.7714385986328,96.9549331665039,91.34930419921876,-0.053462927553870054,0.004621101420689833
1101,1101,1101,1101,2023-06-21,91.5750961303711,95.01112365722656,95.25655364990234,-0.036164476269659684,-0.03864781349388058
1102,1102,1102,1102,2023-06-22,89.15023803710938,95.10929870605467,94.26500701904295,-0.06265486918752716,-0.05425946640942081
1103,1103,1103,1103,2023-06-23,89.19932556152344,93.95085906982422,95.0503921508789,-0.05057466802692501,-0.06155752182555685
1104,1104,1104,1104,2023-06-26,89.84725952148438,95.24673461914062,99.2030792236328,-0.05668934603634357,-0.09430977118217942
1105,1105,1105,1105,2023-06-27,90.8780746459961,95.35472869873048,97.32798767089844,-0.04694737339013566,-0.06626986932794565
1106,1106,1106,1106,2023-06-28,91.69290924072266,91.7714385986328,96.9549331665039,-0.0008557058613147817,-0.054272884874713934
1107,1107,1107,1107,2023-06-29,92.80224609375,91.5750961303711,95.01112365722656,0.013400476933508987,-0.023248620566214684
1108,1108,1108,1108,2023-06-30,93.63671112060548,89.15023803710938,95.10929870605467,0.05032485815269028,-0.015483108439274473
1109,1109,1109,1109,2023-07-03,93.9115982055664,89.19932556152344,93.95085906982422,0.05282856809038061,-0.0004178872300532044
1110,1110,1110,1110,2023-07-05,94.3730010986328,89.84725952148438,95.24673461914062,0.0503715038305228,-0.00917336981684036
1111,1111,1111,1111,2023-07-06,93.6563491821289,90.8780746459961,95.35472869873048,0.03057145023104013,-0.01781117244817021
1112,1112,1112,1112,2023-07-07,97.6225128173828,91.69290924072266,91.7714385986328,0.06466807112743123,0.06375702841861264
1113,1113,1113,1113,2023-07-10,98.4962387084961,92.80224609375,91.5750961303711,0.06135619399765346,0.07557887319355583
1114,1114,1114,1114,2023-07-11,99.66448211669922,93.63671112060548,89.15023803710938,0.06437401446458191,0.11793848576392163
1115,1115,1115,1115,2023-07-12,100.09645080566406,93.9115982055664,89.19932556152344,0.0658582402842236,0.12216600490577201
1116,1116,1116,1116,2023-07-13,100.70511627197266,94.3730010986328,89.84725952148438,0.06709668125020118,0.12084794581733393
1117,1117,1117,1117,2023-07-14,98.62385559082033,93.6563491821289,90.8780746459961,0.05303971863168999,0.08523266998114698
1118,1118,1118,1118,2023-07-17,97.22982025146484,97.6225128173828,91.69290924072266,-0.004022561544308356,0.06038537828706092
1119,1119,1119,1119,2023-07-18,99.31107330322266,98.4962387084961,92.80224609375,0.008272748334462898,0.0701365266838192
1120,1120,1120,1120,2023-07-19,100.58731079101562,99.66448211669922,93.63671112060548,0.009259353530135739,0.07422942975279923
1121,1121,1121,1121,2023-07-20,102.14824676513672,100.09645080566406,93.9115982055664,0.02049818892636046,0.0877064038622879
1122,1122,1122,1122,2023-07-21,103.79754638671876,100.70511627197266,94.3730010986328,0.030707775624770006,0.09986484670796902
1123,1123,1123,1123,2023-07-24,104.8970718383789,98.62385559082033,93.6563491821289,0.06360749344038497,0.1200209356270201
1124,1124,1124,1124,2023-07-25,105.7413558959961,97.22982025146484,97.6225128173828,0.08754038239007245,0.08316568426998772
1125,1125,1125,1125,2023-07-26,107.58699035644533,99.31107330322266,98.4962387084961,0.08333327571593285,0.09229541926827989
1126,1126,1126,1126,2023-07-27,106.89978790283205,100.58731079101562,99.66448211669922,0.06275619719997771,0.07259663254619486
1127,1127,1127,1127,2023-07-28,108.33309936523438,102.14824676513672,100.09645080566406,0.0605478096390446,0.08228711900646357
1128,1128,1128,1128,2023-07-31,109.51116943359376,103.79754638671876,100.70511627197266,0.055045839191494306,0.08744395009523398
1129,1129,1129,1129,2023-08-01,110.0609359741211,104.8970718383789,98.62385559082033,0.04922791499555346,0.11596667271610195
1130,1130,1130,1130,2023-08-02,106.99796295166016,105.7413558959961,97.22982025146484,0.011883780428350255,0.10046447350136023
1131,1131,1131,1131,2023-08-03,108.39200592041016,107.58699035644533,99.31107330322266,0.00748246197144975,0.09143927575388333
1132,1132,1132,1132,2023-08-04,108.46073150634766,106.89978790283205,100.58731079101562,0.014601933587879978,0.07827449261159969
1133,1133,1133,1133,2023-08-07,109.40318298339844,108.33309936523438,102.14824676513672,0.009877716269857562,0.07102359999327801
1134,1134,1134,1134,2023-08-08,110.62051391601562,109.51116943359376,103.79754638671876,0.01012996654276943,0.06573341824359225
1135,1135,1135,1135,2023-08-09,112.3287124633789,110.0609359741211,104.8970718383789,0.020604735632913762,0.07084697880271018
1136,1136,1136,1136,2023-08-10,112.57414245605467,106.99796295166016,105.7413558959961,0.0521148192972023,0.06461792079514384
1137,1137,1137,1137,2023-08-11,114.50813293457033,108.39200592041016,107.58699035644533,0.056425997122436344,0.06433066447155578
1138,1138,1138,1138,2023-08-14,112.57414245605467,108.46073150634766,106.89978790283205,0.037925347658809505,0.053081064654500576
1139,1139,1139,1139,2023-08-15,111.3568115234375,109.40318298339844,108.33309936523438,0.017857145347731862,0.02791124943272405
1140,1140,1140,1140,2023-08-16,111.1997299194336,110.62051391601562,109.51116943359376,0.005236063212088471,0.015419070900012155
1141,1141,1141,1141,2023-08-17,112.5572738647461,112.3287124633789,110.0609359741211,0.0020347549291255262,0.022681416149431755
1142,1142,1142,1142,2023-08-18,113.20136260986328,112.57414245605467,106.99796295166016,0.0055716183141563125,0.057976801492994
1143,1143,1143,1143,2023-08-21,112.29964447021484,114.50813293457033,108.39200592041016,-0.019286738922006608,0.03605098472551549
1144,1144,1144,1144,2023-08-22,111.9131851196289,112.57414245605467,108.46073150634766,-0.00587130687390125,0.03183136943050391
1145,1145,1145,1145,2023-08-23,111.23937225341795,111.3568115234375,109.40318298339844,-0.0010546213420885575,0.0167836914790509
1146,1146,1146,1146,2023-08-24,111.3681869506836,111.1997299194336,110.62051391601562,0.0015149050395359964,0.006758900390171796
1147,1147,1147,1147,2023-08-25,112.85454559326172,112.5572738647461,112.3287124633789,0.0026410707927488897,0.004681199653688184
1148,1148,1148,1148,2023-08-28,112.10145568847656,113.20136260986328,112.57414245605467,-0.00971637528054703,-0.004198892900850959
1149,1149,1149,1149,2023-08-29,111.66545867919922,112.29964447021484,114.50813293457033,-0.0056472644593619226,-0.02482508606611733
1150,1150,1150,1150,2023-08-30,112.61672973632812,111.9131851196289,112.57414245605467,0.006286521252586663,0.00037830428324237
1151,1151,1151,1151,2023-08-31,113.12210083007812,111.23937225341795,111.3568115234375,0.016925019788596618,0.015852548959423896
1152,1152,1152,1152,2023-09-01,116.10472869873048,111.3681869506836,111.1997299194336,0.04253047371727736,0.0441098083857816
1153,1153,1153,1153,2023-09-05,115.67863464355467,112.85454559326172,112.5572738647461,0.025024149762396197,0.027731311106196088
1154,1154,1154,1154,2023-09-06,115.5795440673828,112.10145568847656,113.20136260986328,0.031026255257305957,0.021008417237128763
1155,1155,1155,1155,2023-09-07,117.6703643798828,111.66545867919922,112.29964447021484,0.053775856667861,0.04782490572436693
1156,1156,1156,1156,2023-09-08,121.11872863769533,112.61672973632812,111.9131851196289,0.07549499014287764,0.08225611225546126
1157,1157,1157,1157,2023-09-11,121.22772216796876,113.12210083007812,111.23937225341795,0.07165373767294314,0.08979149838958134
1158,1158,1158,1158,2023-09-12,123.15008544921876,116.10472869873048,111.3681869506836,0.060681049165272505,0.1057923166492103
1159,1159,1159,1159,2023-09-13,122.05017852783205,115.67863464355467,112.85454559326172,0.055079694741472895,0.08148216703394695
1160,1160,1160,1160,2023-09-14,121.85199737548828,115.5795440673828,112.10145568847656,0.0542695799565418,0.08697961705428625
1161,1161,1161,1161,2023-09-15,119.92963409423828,117.6703643798828,111.66545867919922,0.01919998910738263,0.07400834163750658
1162,1162,1162,1162,2023-09-18,121.33672332763672,121.11872863769533,112.61672973632812,0.001799842950741981,0.07743071221944464
1163,1163,1163,1163,2023-09-19,119.1269989013672,121.22772216796876,113.12210083007812,-0.01732873660441192,0.05308333232167506
1164,1164,1164,1164,2023-09-20,118.97836303710938,123.15008544921876,116.10472869873048,-0.03387510773453428,0.024750364352819965
1165,1165,1165,1165,2023-09-21,118.84954833984376,122.05017852783205,115.67863464355467,-0.026223887802494406,0.02741140320388258
1166,1166,1166,1166,2023-09-22,117.5019073486328,121.85199737548828,115.5795440673828,-0.035699784333043216,0.016632383323205158
1167,1167,1167,1167,2023-09-25,119.16663360595705,119.92963409423828,117.6703643798828,-0.006362068007992772,0.012715769462935844
1168,1168,1168,1168,2023-09-26,118.33426666259766,121.33672332763672,121.11872863769533,-0.024744830606079127,-0.022989524464270827
1169,1169,1169,1169,2023-09-27,119.70172882080078,119.1269989013672,121.22772216796876,0.004824514381575495,-0.012587824961798888
1170,1170,1170,1170,2023-09-28,122.25826263427734,118.97836303710938,123.15008544921876,0.02756719384469064,-0.007241755551271378
1171,1171,1171,1171,2023-09-29,119.0576400756836,118.84954833984376,122.05017852783205,0.0017508836907380587,-0.02451891908921744
1172,1172,1172,1172,2023-10-02,117.93790435791016,117.5019073486328,121.85199737548828,0.003710552612424811,-0.03212169764863848
1173,1173,1173,1173,2023-10-03,114.57872772216795,119.16663360595705,119.92963409423828,-0.03849992019544424,-0.04461704909285136
1174,1174,1174,1174,2023-10-04,109.48545837402344,118.33426666259766,121.33672332763672,-0.07477807179728013,-0.09767253168368639
1175,1175,1175,1175,2023-10-05,108.48464965820312,119.70172882080078,119.1269989013672,-0.09370858109652003,-0.08933616511212161
1176,1176,1176,1176,2023-10-06,108.19728088378906,122.25826263427734,118.97836303710938,-0.11501048229803679,-0.09061380471302749
1177,1177,1177,1177,2023-10-09,110.19891357421876,119.0576400756836,118.84954833984376,-0.07440703927806258,-0.0727864336588725
1178,1178,1178,1178,2023-10-10,111.3681869506836,117.93790435791016,117.5019073486328,-0.05570488506637539,-0.05220102836075857
1179,1179,1179,1179,2023-10-11,111.1105499267578,114.57872772216795,119.16663360595705,-0.030268950130253103,-0.06760351816128274
1180,1180,1180,1180,2023-10-12,109.74309539794922,109.48545837402344,118.33426666259766,0.00235316203404512,-0.07260087468276744
1181,1181,1181,1181,2023-10-13,109.5944595336914,108.48464965820312,119.70172882080078,0.010230109780368979,-0.08443712038813111
1182,1182,1182,1182,2023-10-16,110.76373291015624,108.19728088378906,122.25826263427734,0.023720115749708226,-0.09401842850086772
1183,1183,1183,1183,2023-10-17,112.87437438964844,110.19891357421876,119.0576400756836,0.02427846816863366,-0.051935060044063786
1184,1184,1184,1184,2023-10-18,115.1930923461914,111.3681869506836,117.93790435791016,0.034344685859001745,-0.023273365985790107
1185,1185,1185,1185,2023-10-19,114.14273071289062,111.1105499267578,114.57872772216795,0.02728976490649715,-0.003805217756777113
1186,1186,1186,1186,2023-10-20,112.50772857666016,109.74309539794922,109.48545837402344,0.02519186440555421,0.02760430697848526
1187,1187,1187,1187,2023-10-23,112.02218627929688,109.5944595336914,108.48464965820312,0.02215191129127425,0.032608637555997744
1188,1188,1188,1188,2023-10-24,110.91236877441406,110.76373291015624,108.19728088378906,0.001341918156355204,0.025093864360058893
