,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LUV,LUV_6m,LUV_12m,LUV_6m_ret,LUV_12m_ret
1188,1188,1188,1188,2023-10-24,23.754268646240234,25.453842163085938,26.914878845214844,-0.06677080442144345,-0.11742985049834354
1189,1189,1189,1189,2023-10-25,23.456098556518555,25.63274574279785,26.338415145874023,-0.08491666121608843,-0.10943394176877763
1190,1190,1190,1190,2023-10-26,23.247377395629883,24.54939079284668,26.487499237060547,-0.053036485027407876,-0.12232645341230175
1191,1191,1191,1191,2023-10-27,22.203781127929688,24.22140312194824,26.040245056152344,-0.0832991377031449,-0.1473282574703053
1192,1192,1192,1192,2023-10-30,22.372743606567383,24.052440643310547,25.294818878173828,-0.06983478565242074,-0.11552070349583798
1193,1193,1193,1193,2023-10-31,22.09444999694824,24.141891479492188,25.21530532836914,-0.08480866067529091,-0.1237682943267675
1194,1194,1194,1194,2023-11-01,22.09444999694824,23.754268646240234,25.453842163085938,-0.06987454229851475,-0.13197976732210626
1195,1195,1195,1195,2023-11-02,23.018779754638672,23.456098556518555,25.63274574279785,-0.018644140705076917,-0.1019776037412472
1196,1196,1196,1196,2023-11-03,23.55548858642578,23.247377395629883,24.54939079284668,0.01325358923513753,-0.0404858195792992
1197,1197,1197,1197,2023-11-06,23.38652610778809,22.203781127929688,24.22140312194824,0.05326772827762438,-0.0344685652584521
1198,1198,1198,1198,2023-11-07,23.41634178161621,22.372743606567383,24.052440643310547,0.046645963204194896,-0.026446333290141455
1199,1199,1199,1199,2023-11-08,23.843719482421875,22.09444999694824,24.141891479492188,0.0791723480654758,-0.012350813411766026
1200,1200,1200,1200,2023-11-09,23.20762252807617,22.09444999694824,23.754268646240234,0.050382450401873946,-0.02301254255834928
1201,1201,1201,1201,2023-11-10,23.018779754638672,23.018779754638672,23.456098556518555,0.0,-0.018644140705076917
1202,1202,1202,1202,2023-11-13,22.949207305908203,23.55548858642578,23.247377395629883,-0.02573842942349147,-0.012825966759490548
1203,1203,1203,1203,2023-11-14,24.15182876586914,23.38652610778809,22.203781127929688,0.03272408456706155,0.08773495048953817
1204,1204,1204,1204,2023-11-15,24.78792762756348,23.41634178161621,22.372743606567383,0.058573873696363465,0.10795207165772625
1205,1205,1205,1205,2023-11-16,24.141891479492188,23.843719482421875,22.09444999694824,0.012505263589019044,0.09266768273601511
1206,1206,1206,1206,2023-11-17,24.65872001647949,23.20762252807617,22.09444999694824,0.06252676191401374,0.11605946379681042
1207,1207,1207,1207,2023-11-20,24.976768493652344,23.018779754638672,23.018779754638672,0.08506049234078561,0.08506049234078561
1208,1208,1208,1208,2023-11-21,24.47981643676757,22.949207305908203,23.55548858642578,0.06669551198246904,0.03924044483095335
1209,1209,1209,1209,2023-11-22,24.55932807922364,24.15182876586914,23.38652610778809,0.016872399904158453,0.05014861831253281
1210,1210,1210,1210,2023-11-24,24.718355178833008,24.78792762756348,23.41634178161621,-0.0028067069492775376,0.055602767048736235
1211,1211,1211,1211,2023-11-27,24.29097557067871,24.141891479492188,23.843719482421875,0.006175327700116862,0.01875781538977428
1212,1212,1212,1212,2023-11-28,24.66865921020508,24.65872001647949,23.20762252807617,0.00040307013985119156,0.06295503472453401
1213,1213,1213,1213,2023-11-29,25.1755485534668,24.976768493652344,23.018779754638672,0.00795859800137766,0.09369605260650293
1214,1214,1214,1214,2023-11-30,25.4140853881836,24.47981643676757,22.949207305908203,0.038164867527878954,0.10740580488986318
1215,1215,1215,1215,2023-12-01,26.52725601196289,24.55932807922364,24.15182876586914,0.080129551036213,0.09835392876959514
1216,1216,1216,1216,2023-12-04,27.13353538513184,24.718355178833008,24.78792762756348,0.0977079659558826,0.09462702137955703
1217,1217,1217,1217,2023-12-05,27.004329681396484,24.29097557067871,24.141891479492188,0.11170214645446452,0.11856727151374424
1218,1218,1218,1218,2023-12-06,27.81932830810547,24.66865921020508,24.65872001647949,0.12771951126541148,0.1281740613265303
1219,1219,1219,1219,2023-12-07,28.98219490051269,25.1755485534668,24.976768493652344,0.15120410738862322,0.1603660780968641
1220,1220,1220,1220,2023-12-08,28.89274406433105,25.4140853881836,24.47981643676757,0.13687916063132732,0.18026800319202807
1221,1221,1221,1221,2023-12-11,29.16109848022461,26.52725601196289,24.55932807922364,0.09928816109264926,0.18737362790042744
1222,1222,1222,1222,2023-12-12,30.12518310546875,27.13353538513184,24.718355178833008,0.11025646595158478,0.21873736692908086
1223,1223,1223,1223,2023-12-13,28.97225570678711,27.004329681396484,24.29097557067871,0.07287446304384093,0.192716843442019
1224,1224,1224,1224,2023-12-14,29.578536987304688,27.81932830810547,24.66865921020508,0.0632369214567503,0.19903302142454726
1225,1225,1225,1225,2023-12-15,28.83311080932617,28.98219490051269,25.1755485534668,-0.005143988980071512,0.1452823261464029
1226,1226,1226,1226,2023-12-18,28.793354034423828,28.89274406433105,25.4140853881836,-0.0034399650544069127,0.1329683360476719
1227,1227,1227,1227,2023-12-19,29.34000015258789,29.16109848022461,26.52725601196289,0.006134942841217184,0.10603223112697924
1228,1228,1228,1228,2023-12-20,29.06999969482422,30.12518310546875,27.13353538513184,-0.035026622309657585,0.07136793205184344
1229,1229,1229,1229,2023-12-21,29.600000381469727,28.97225570678711,27.004329681396484,0.021667096999132163,0.09612053810250365
1230,1230,1230,1230,2023-12-22,29.5,29.578536987304688,27.81932830810547,-0.0026552018897485485,0.06041381277364799
1231,1231,1231,1231,2023-12-26,29.14999961853028,28.83311080932617,28.98219490051269,0.010990448144832632,0.005789924420618098
1232,1232,1232,1232,2023-12-27,29.209999084472656,28.793354034423828,28.89274406433105,0.014470181193573683,0.010980439221529803
1233,1233,1233,1233,2023-12-28,29.3799991607666,29.34000015258789,29.16109848022461,0.0013632927052040777,0.007506599269243575
1234,1234,1234,1234,2023-12-29,28.8799991607666,29.06999969482422,30.12518310546875,-0.006535966152467654,-0.04133365564427405
1235,1235,1235,1235,2024-01-02,28.479999542236328,29.600000381469727,28.97225570678711,-0.03783786570268233,-0.016990605409970327
1236,1236,1236,1236,2024-01-03,27.309999465942383,29.5,29.578536987304688,-0.0742373062392413,-0.07669539309317353
1237,1237,1237,1237,2024-01-04,27.93000030517578,29.14999961853028,28.83311080932617,-0.04185246412761401,-0.031321993319509356
1238,1238,1238,1238,2024-01-05,29.14999961853028,29.209999084472656,28.793354034423828,-0.00205407284570136,0.012386385541610201
1239,1239,1239,1239,2024-01-08,29.1200008392334,29.3799991607666,29.34000015258789,-0.00884950064533696,-0.007498272399807271
1240,1240,1240,1240,2024-01-09,29.31999969482422,28.8799991607666,29.06999969482422,0.015235475998744308,0.008599931290832252
1241,1241,1241,1241,2024-01-10,29.709999084472656,28.479999542236328,29.600000381469727,0.04318818686819914,0.003716172350855418
1242,1242,1242,1242,2024-01-11,29.84000015258789,27.309999465942383,29.5,0.09264008554085135,0.011525428901284496
1243,1243,1243,1243,2024-01-12,28.56999969482422,27.93000030517578,29.14999961853028,0.02291440682619106,-0.0198970816911217
1244,1244,1244,1244,2024-01-16,28.71999931335449,29.14999961853028,29.209999084472656,-0.014751297111593953,-0.016775069718459545
1245,1245,1245,1245,2024-01-17,28.11000061035156,29.1200008392334,29.3799991607666,-0.0346840727944302,-0.04322663671518989
1246,1246,1246,1246,2024-01-18,30.030000686645508,29.31999969482422,28.8799991607666,0.02421558660338685,0.03981999859062246
1247,1247,1247,1247,2024-01-19,29.989999771118164,29.709999084472656,28.479999542236328,0.009424459618776693,0.05301967181012346
1248,1248,1248,1248,2024-01-22,30.15999984741211,29.84000015258789,27.309999465942383,0.010723850307905236,0.10435739425860802
1249,1249,1249,1249,2024-01-23,31.11000061035156,28.56999969482422,27.93000030517578,0.08890447821697012,0.113856078425695
1250,1250,1250,1250,2024-01-24,31.11000061035156,28.71999931335449,29.14999961853028,0.08321731734463333,0.0672384568600588
1251,1251,1251,1251,2024-01-25,30.38999938964844,28.11000061035156,29.1200008392334,0.08110988010641562,0.043612586326026825
1252,1252,1252,1252,2024-01-26,30.09000015258789,30.030000686645508,29.31999969482422,0.0019979841681809773,0.026261953130224613
1253,1253,1253,1253,2024-01-29,30.209999084472656,29.989999771118164,29.709999084472656,0.0073357557530346895,0.016829350905679163
1254,1254,1254,1254,2024-01-30,30.190000534057617,30.15999984741211,29.84000015258789,0.0009947177320055456,0.011729235243967295
1255,1255,1255,1255,2024-01-31,29.88999938964844,31.11000061035156,28.56999969482422,-0.03921572474341817,0.04620229992733793
1256,1256,1256,1256,2024-02-01,30.18000030517578,31.11000061035156,28.71999931335449,-0.029893934006106293,0.050835690345661266
1257,1257,1257,1257,2024-02-02,30.3700008392334,30.38999938964844,28.11000061035156,-0.0006580635346065122,0.08039844111741457
1258,1258,1258,1258,2024-02-05,29.63599967956543,30.09000015258789,30.030000686645508,-0.015088084769697585,-0.013120246356014609
