,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IT,IT_6m,IT_12m,IT_6m_ret,IT_12m_ret
1205,1205,1205,1205,2023-11-16,420.1000061035156,401.1400146484375,332.0400085449219,0.04726527088476784,0.26520899678473553
1206,1206,1206,1206,2023-11-17,417.6099853515625,401.3500061035156,331.9200134277344,0.04051321539995967,0.25816452294909453
1207,1207,1207,1207,2023-11-20,424.5799865722656,411.6300048828125,337.5899963378906,0.0314602471536054,0.25767940750029683
1208,1208,1208,1208,2023-11-21,427.7900085449219,414.5,386.7099914550781,0.032062746791126306,0.10622952082326997
1209,1209,1209,1209,2023-11-22,428.3399963378906,422.1300048828125,392.5700073242188,0.01471108753996786,0.09111747801998993
1210,1210,1210,1210,2023-11-24,426.8500061035156,417.7799987792969,397.8900146484375,0.021710008499019162,0.07278391110333904
1211,1211,1211,1211,2023-11-27,431.3599853515625,420.1000061035156,401.1400146484375,0.026803092321956212,0.07533521862587067
1212,1212,1212,1212,2023-11-28,428.6900024414063,417.6099853515625,401.3500061035156,0.02653197356024939,0.06812008452004159
1213,1213,1213,1213,2023-11-29,430.1199951171875,424.5799865722656,411.6300048828125,0.013048209336590899,0.04491895638083765
1214,1214,1214,1214,2023-11-30,434.8399963378906,427.7900085449219,414.5,0.01648001975770419,0.04907116124943456
1215,1215,1215,1215,2023-12-01,441.1400146484375,428.3399963378906,422.1300048828125,0.02988284638366978,0.04503354309273133
1216,1216,1216,1216,2023-12-04,439.5799865722656,426.8500061035156,417.7799987792969,0.02982307669374351,0.05218054444125064
1217,1217,1217,1217,2023-12-05,434.8299865722656,431.3599853515625,420.1000061035156,0.008044328028885328,0.035063033217667794
1218,1218,1218,1218,2023-12-06,442.0,428.6900024414063,417.6099853515625,0.03104807082692096,0.05840381098144709
1219,1219,1219,1219,2023-12-07,446.0,430.1199951171875,424.5799865722656,0.03691994109338248,0.05044988955005447
1220,1220,1220,1220,2023-12-08,452.0,434.8399963378906,427.7900085449219,0.03946279966568489,0.05659316714157403
1221,1221,1221,1221,2023-12-11,457.6000061035156,441.1400146484375,428.3399963378906,0.03731239721745894,0.06831024423538445
1222,1222,1222,1222,2023-12-12,460.6199951171875,439.5799865722656,426.8500061035156,0.04786389095870036,0.07911441614336612
1223,1223,1223,1223,2023-12-13,466.0499877929688,434.8299865722656,431.3599853515625,0.0717981790235036,0.08042007515633065
1224,1224,1224,1224,2023-12-14,454.010009765625,442.0,428.6900024414063,0.02717196779553177,0.059063675803075144
1225,1225,1225,1225,2023-12-15,444.4200134277344,446.0,430.1199951171875,-0.0035425707898332215,0.033246578798669324
1226,1226,1226,1226,2023-12-18,449.6799926757813,452.0,434.8399963378906,-0.005132759566855549,0.03412748703631063
1227,1227,1227,1227,2023-12-19,450.4800109863281,457.6000061035156,441.1400146484375,-0.01555942968142543,0.021172407915283076
1228,1228,1228,1228,2023-12-20,442.5899963378906,460.6199951171875,439.5799865722656,-0.03914289212458055,0.006847467713660738
1229,1229,1229,1229,2023-12-21,443.3399963378906,466.0499877929688,434.8299865722656,-0.0487286601221123,0.01957088983836841
1230,1230,1230,1230,2023-12-22,446.489990234375,454.010009765625,442.0,-0.016563554480069853,0.010158348946549767
1231,1231,1231,1231,2023-12-26,446.4700012207031,444.4200134277344,446.0,0.004612726094753272,0.0010538143961953406
1232,1232,1232,1232,2023-12-27,446.6300048828125,449.6799926757813,452.0,-0.006782573925115276,-0.011880520170768794
1233,1233,1233,1233,2023-12-28,452.2699890136719,450.4800109863281,457.6000061035156,0.003973490462816809,-0.011647764464054688
1234,1234,1234,1234,2023-12-29,451.1099853515625,442.5899963378906,460.6199951171875,0.019250297304883812,-0.020646107130467772
1235,1235,1235,1235,2024-01-02,437.25,443.3399963378906,466.0499877929688,-0.01373662739251058,-0.06179592006718926
1236,1236,1236,1236,2024-01-03,427.5400085449219,446.489990234375,454.010009765625,-0.042442119877101336,-0.058302681992337124
1237,1237,1237,1237,2024-01-04,426.5400085449219,446.4700012207031,444.4200134277344,-0.044639040968688204,-0.04023222254305592
1238,1238,1238,1238,2024-01-05,425.3699951171875,446.6300048828125,449.6799926757813,-0.047600943808518315,-0.05406066081334704
1239,1239,1239,1239,2024-01-08,435.8200073242188,452.2699890136719,450.4800109863281,-0.036372039023256475,-0.03254307251061195
1240,1240,1240,1240,2024-01-09,436.9800109863281,451.1099853515625,442.5899963378906,-0.03132268143925587,-0.012675355064463822
1241,1241,1241,1241,2024-01-10,441.55999755859375,437.25,443.3399963378906,0.009857055594268083,-0.004014974498128154
1242,1242,1242,1242,2024-01-11,444.6600036621094,427.5400085449219,446.489990234375,0.0400430246878023,-0.004098606043340447
1243,1243,1243,1243,2024-01-12,454.2099914550781,426.5400085449219,446.4700012207031,0.06487077965921251,0.01733596929964598
1244,1244,1244,1244,2024-01-16,453.1000061035156,425.3699951171875,446.6300048828125,0.06519033148703546,0.014486266372544243
1245,1245,1245,1245,2024-01-17,454.3800048828125,435.8200073242188,452.2699890136719,0.04258638255858305,0.004665389967046574
1246,1246,1246,1246,2024-01-18,463.0899963378906,436.9800109863281,451.1099853515625,0.05975098332902795,0.02655674087327453
1247,1247,1247,1247,2024-01-19,464.8800048828125,441.55999755859375,437.25,0.05281277165765963,0.06319040567824463
1248,1248,1248,1248,2024-01-22,468.0,444.6600036621094,427.5400085449219,0.05248953390381006,0.094634398293574
1249,1249,1249,1249,2024-01-23,466.2200012207031,454.2099914550781,426.5400085449219,0.02644153583489106,0.09302759853910003
1250,1250,1250,1250,2024-01-24,463.0799865722656,453.1000061035156,425.3699951171875,0.02202599941362604,0.08865221310376903
1251,1251,1251,1251,2024-01-25,461.1900024414063,454.3800048828125,435.8200073242188,0.014987449899671823,0.05821209373325997
1252,1252,1252,1252,2024-01-26,460.8299865722656,463.0899963378906,436.9800109863281,-0.00488028198297763,0.054579099698644384
1253,1253,1253,1253,2024-01-29,463.6900024414063,464.8800048828125,441.55999755859375,-0.0025598056033968586,0.05011777562544251
1254,1254,1254,1254,2024-01-30,465.5400085449219,468.0,444.6600036621094,-0.005256391998030185,0.046957236339787656
1255,1255,1255,1255,2024-01-31,457.4400024414063,466.2200012207031,454.2099914550781,-0.018832308258564967,0.007111272422653414
1256,1256,1256,1256,2024-02-01,467.010009765625,463.0799865722656,453.1000061035156,0.008486704904803855,0.030699632475686744
1257,1257,1257,1257,2024-02-02,469.8900146484375,461.1900024414063,454.3800048828125,0.018864268871779277,0.03413444605606086
1258,1258,1258,1258,2024-02-05,465.8500061035156,460.8299865722656,463.0899963378906,0.010893430717453523,0.005959985720812577
