,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COO,COO_6m,COO_12m,COO_6m_ret,COO_12m_ret
1198,1198,1198,1198,2023-11-07,333.75,309.5400085449219,324.4700012207031,0.07821280217986648,0.028600483078201844
1199,1199,1199,1199,2023-11-08,332.6700134277344,311.75,322.3999938964844,0.06710509519722341,0.031854899893538624
1200,1200,1200,1200,2023-11-09,325.67999267578125,316.9200134277344,321.510009765625,0.027640978407456718,0.012969994039053745
1201,1201,1201,1201,2023-11-10,329.2799987792969,327.3599853515625,315.2200012207031,0.005865143919995042,0.044603760878579424
1202,1202,1202,1202,2023-11-13,330.57000732421875,334.6400146484375,307.8599853515625,-0.012162345045599432,0.07376737170542769
1203,1203,1203,1203,2023-11-14,342.95001220703125,334.510009765625,306.8800048828125,0.025230941362023085,0.11753782178800698
1204,1204,1204,1204,2023-11-15,341.510009765625,333.75,309.5400085449219,0.023250965589887596,0.10328229094192687
1205,1205,1205,1205,2023-11-16,340.57000732421875,332.6700134277344,311.75,0.023747237735932902,0.0924458935820971
1206,1206,1206,1206,2023-11-17,337.1199951171875,325.67999267578125,316.9200134277344,0.03512651283063284,0.06373842242077021
1207,1207,1207,1207,2023-11-20,338.010009765625,329.2799987792969,327.3599853515625,0.026512424133539714,0.03253306723674587
1208,1208,1208,1208,2023-11-21,337.3900146484375,330.57000732421875,334.6400146484375,0.020631052948278494,0.008217785918068099
1209,1209,1209,1209,2023-11-22,339.0400085449219,342.95001220703125,334.510009765625,-0.011401089146919174,0.013542192003374698
1210,1210,1210,1210,2023-11-24,339.3399963378906,341.510009765625,333.75,-0.00635417225171131,0.016749052697799582
1211,1211,1211,1211,2023-11-27,335.0599975585937,340.57000732421875,332.6700134277344,-0.01617878746550805,0.007184248758202116
1212,1212,1212,1212,2023-11-28,334.3399963378906,337.1199951171875,325.67999267578125,-0.008246318282991494,0.026590530142668323
1213,1213,1213,1213,2023-11-29,331.5899963378906,338.010009765625,329.2799987792969,-0.018993560078845007,0.007015298734078357
1214,1214,1214,1214,2023-11-30,336.9200134277344,337.3900146484375,330.57000732421875,-0.0013930501801983075,0.01920926267605272
1215,1215,1215,1215,2023-12-01,341.0799865722656,339.0400085449219,342.95001220703125,0.006016924185729078,-0.005452764450221803
1216,1216,1216,1216,2023-12-04,338.32000732421875,339.3399963378906,341.510009765625,-0.003005802512758504,-0.009340875377549018
1217,1217,1217,1217,2023-12-05,335.2900085449219,335.0599975585937,340.57000732421875,0.0006864770130847742,-0.015503416818118065
1218,1218,1218,1218,2023-12-06,342.57000732421875,334.3399963378906,337.1199951171875,0.024615693834041608,0.016166386704937974
1219,1219,1219,1219,2023-12-07,344.95001220703125,331.5899963378906,338.010009765625,0.04029076877074056,0.02053194355462562
1220,1220,1220,1220,2023-12-08,335.0,336.9200134277344,337.3900146484375,-0.0056987218069970424,-0.007083833381755222
1221,1221,1221,1221,2023-12-11,339.3599853515625,341.0799865722656,339.0400085449219,-0.005042808984451197,0.0009437730019352664
1222,1222,1222,1222,2023-12-12,340.260009765625,338.32000732421875,339.3399963378906,0.005734223218868406,0.002711184763549923
1223,1223,1223,1223,2023-12-13,355.6099853515625,335.2900085449219,335.0599975585937,0.060604182316152055,0.06133226270729364
1224,1224,1224,1224,2023-12-14,367.25,342.57000732421875,334.3399963378906,0.07204364698636145,0.09843274517730705
1225,1225,1225,1225,2023-12-15,363.2000122070313,344.95001220703125,331.5899963378906,0.05290621642027027,0.09532861732333453
1226,1226,1226,1226,2023-12-18,365.6799926757813,335.0,336.9200134277344,0.09158206768889943,0.08536144515563371
1227,1227,1227,1227,2023-12-19,365.3999938964844,339.3599853515625,341.0799865722656,0.07673270175900537,0.07130294441672258
1228,1228,1228,1228,2023-12-20,360.3399963378906,340.260009765625,338.32000732421875,0.059013654252513925,0.06508627493782737
1229,1229,1229,1229,2023-12-21,368.4599914550781,355.6099853515625,335.2900085449219,0.03613511046606832,0.09892923160492018
1230,1230,1230,1230,2023-12-22,373.3999938964844,367.25,342.57000732421875,0.016746069153122933,0.08999616403396105
1231,1231,1231,1231,2023-12-26,376.9700012207031,363.2000122070313,344.95001220703125,0.03791296407177058,0.09282501197435589
1232,1232,1232,1232,2023-12-27,380.0,365.6799926757813,335.0,0.039159942055990715,0.13432835820895517
1233,1233,1233,1233,2023-12-28,379.5400085449219,365.3999938964844,339.3599853515625,0.03869735874282276,0.11839941338910243
1234,1234,1234,1234,2023-12-29,378.4400024414063,360.3399963378906,340.260009765625,0.050230355462798304,0.11220828654557469
1235,1235,1235,1235,2024-01-02,373.0799865722656,368.4599914550781,355.6099853515625,0.012538661521818817,0.04912685790707472
1236,1236,1236,1236,2024-01-03,363.8800048828125,373.3999938964844,367.25,-0.02549541823589596,-0.009176297119639187
1237,1237,1237,1237,2024-01-04,365.9800109863281,376.9700012207031,363.2000122070313,-0.02915348754221092,0.007654181403805138
1238,1238,1238,1238,2024-01-05,365.9299926757813,380.0,365.6799926757813,-0.03702633506373343,0.000683657856615838
1239,1239,1239,1239,2024-01-08,373.5700073242188,379.5400085449219,365.3999938964844,-0.015729570233164125,0.022359095687475516
1240,1240,1240,1240,2024-01-09,371.3299865722656,378.4400024414063,360.3399963378906,-0.01878769639380684,0.030498946400803417
1241,1241,1241,1241,2024-01-10,384.8699951171875,373.0799865722656,368.4599914550781,0.03160182526338273,0.04453673137565062
1242,1242,1242,1242,2024-01-11,380.5299987792969,363.8800048828125,373.3999938964844,0.04575682552781779,0.019094817887943316
1243,1243,1243,1243,2024-01-12,383.7699890136719,365.9800109863281,376.9700012207031,0.048609152121175114,0.01803853826816204
1244,1244,1244,1244,2024-01-16,382.8200073242188,365.9299926757813,380.0,0.0461564096589433,0.007421071905838961
1245,1245,1245,1245,2024-01-17,378.80999755859375,373.5700073242188,379.5400085449219,0.014026795865941022,-0.0019234098379425912
1246,1246,1246,1246,2024-01-18,385.75,371.3299865722656,378.4400024414063,0.03883342027086201,0.01931613336707305
1247,1247,1247,1247,2024-01-19,387.5,384.8699951171875,373.0799865722656,0.0068334890123396,0.03865126500142946
1248,1248,1248,1248,2024-01-22,388.0199890136719,380.5299987792969,363.8800048828125,0.01968304800778431,0.06634050732915009
1249,1249,1249,1249,2024-01-23,386.55999755859375,383.7699890136719,365.9800109863281,0.007270001888611599,0.05623254263751143
1250,1250,1250,1250,2024-01-24,379.9299926757813,382.8200073242188,365.9299926757813,-0.00754927797174898,0.03825868412050104
1251,1251,1251,1251,2024-01-25,379.2900085449219,378.80999755859375,373.5700073242188,0.0012671550102207885,0.015311725000820786
1252,1252,1252,1252,2024-01-26,372.6400146484375,385.75,371.3299865722656,-0.03398570408700585,0.003527935053844411
1253,1253,1253,1253,2024-01-29,378.1199951171875,387.5,384.8699951171875,-0.024206464213709644,-0.017538389808602006
1254,1254,1254,1254,2024-01-30,375.2000122070313,388.0199890136719,380.5299987792969,-0.0330394752064922,-0.014006744775349245
1255,1255,1255,1255,2024-01-31,373.0299987792969,386.55999755859375,383.7699890136719,-0.03500103183140679,-0.027985487510312823
1256,1256,1256,1256,2024-02-01,381.5199890136719,379.9299926757813,382.8200073242188,0.0041849718857216445,-0.0033958996020966303
1257,1257,1257,1257,2024-02-02,376.2900085449219,379.2900085449219,378.80999755859375,-0.007909514968530207,-0.006652382539830137
1258,1258,1258,1258,2024-02-05,374.0650024414063,372.6400146484375,385.75,0.0038240332142354116,-0.030291633334008305
