,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CB,CB_6m,CB_12m,CB_6m_ret,CB_12m_ret
1190,1190,1190,1190,2023-10-26,212.279525756836,214.34165954589844,208.87252807617188,-0.00962077924296778,0.016311372836075755
1191,1191,1191,1191,2023-10-27,207.7567901611328,209.7491912841797,209.38058471679688,-0.009498969273008862,-0.007755229826396648
1192,1192,1192,1192,2023-10-30,212.88720703125,207.1989288330078,208.5437927246093,0.027453222032951086,0.020827348778375665
1193,1193,1193,1193,2023-10-31,213.8036956787109,205.7345123291016,210.13771057128903,0.03922134044628112,0.01744563171196334
1194,1194,1194,1194,2023-11-01,219.47206115722656,210.63580322265625,213.2059936523437,0.041950408237244385,0.029389734301280557
1195,1195,1195,1195,2023-11-02,217.76856994628903,214.8297882080078,215.30796813964844,0.013679582160346149,0.011428289570057482
1196,1196,1196,1196,2023-11-03,217.9578399658203,212.279525756836,214.34165954589844,0.02674923164982368,0.016871103954233968
1197,1197,1197,1197,2023-11-06,218.7149658203125,207.7567901611328,209.7491912841797,0.05274521064115745,0.042745216232969785
1198,1198,1198,1198,2023-11-07,218.10728454589844,212.88720703125,207.1989288330078,0.024520390809026793,0.05264677657519279
1199,1199,1199,1199,2023-11-08,218.177001953125,213.8036956787109,205.7345123291016,0.020454773995048248,0.06047837809594081
1200,1200,1200,1200,2023-11-09,217.9976959228516,219.47206115722656,210.63580322265625,-0.006717780963102937,0.034950813620290955
1201,1201,1201,1201,2023-11-10,221.59396362304688,217.76856994628903,214.8297882080078,0.017566325928950022,0.03148620808809666
1202,1202,1202,1202,2023-11-13,221.1556396484375,217.9578399658203,212.279525756836,0.014671643300918413,0.041813330136081905
1203,1203,1203,1203,2023-11-14,218.7149658203125,218.7149658203125,207.7567901611328,0.0,0.05274521064115745
1204,1204,1204,1204,2023-11-15,217.3900146484375,218.10728454589844,212.88720703125,-0.0032886104604635813,0.021151142334854045
1205,1205,1205,1205,2023-11-16,221.1556396484375,218.177001953125,213.8036956787109,0.01365239080493219,0.03438642136838732
1206,1206,1206,1206,2023-11-17,221.7832489013672,217.9976959228516,219.47206115722656,0.017365105454395735,0.010530669516448876
1207,1207,1207,1207,2023-11-20,222.3112335205078,221.59396362304688,217.76856994628903,0.003236865687736401,0.02086005145434533
1208,1208,1208,1208,2023-11-21,224.43312072753903,221.1556396484375,217.9578399658203,0.014819794260330088,0.029708868296429047
1209,1209,1209,1209,2023-11-22,225.8078765869141,218.7149658203125,218.7149658203125,0.03242992878881834,0.03242992878881834
1210,1210,1210,1210,2023-11-24,226.1764678955078,217.3900146484375,218.10728454589844,0.04041792472059824,0.036996395450108466
1211,1211,1211,1211,2023-11-27,227.4814910888672,221.1556396484375,218.177001953125,0.028603618024327426,0.042646516600962636
1212,1212,1212,1212,2023-11-28,224.13427734375,221.7832489013672,217.9976959228516,0.010600568140420652,0.028149753578451175
1213,1213,1213,1213,2023-11-29,224.2239227294922,222.3112335205078,221.59396362304688,0.008603655239076913,0.011868369803245793
1214,1214,1214,1214,2023-11-30,228.557373046875,224.43312072753903,221.1556396484375,0.018376308746081982,0.033468436121293355
1215,1215,1215,1215,2023-12-01,227.79031372070312,225.8078765869141,218.7149658203125,0.008779309046936579,0.04149395020296209
1216,1216,1216,1216,2023-12-04,227.2523498535156,226.1764678955078,217.3900146484375,0.0047568253586169895,0.04536701108846897
1217,1217,1217,1217,2023-12-05,226.01708984375,227.4814910888672,221.1556396484375,-0.006437452287250567,0.021982031310802563
1218,1218,1218,1218,2023-12-06,223.4369201660156,224.13427734375,221.7832489013672,-0.003111336588043967,0.007456249616867305
1219,1219,1219,1219,2023-12-07,222.2813415527344,224.2239227294922,222.3112335205078,-0.008663576807999007,-0.00013445999691530375
1220,1220,1220,1220,2023-12-08,222.0621795654297,228.557373046875,224.43312072753903,-0.028418219000588607,-0.010564132220875155
1221,1221,1221,1221,2023-12-11,223.61624145507807,227.79031372070312,225.8078765869141,-0.01832418682535797,-0.009705751477595004
1222,1222,1222,1222,2023-12-12,226.20635986328125,227.2523498535156,226.1764678955078,-0.004602768644234367,0.00013216214777589386
1223,1223,1223,1223,2023-12-13,225.25,226.01708984375,227.4814910888672,-0.0033939462023880873,-0.009809550122895194
1224,1224,1224,1224,2023-12-14,220.509994506836,223.4369201660156,224.13427734375,-0.013099561419862349,-0.016170140863173366
1225,1225,1225,1225,2023-12-15,220.07000732421875,222.2813415527344,224.2239227294922,-0.009948357397289831,-0.01852574584686395
1226,1226,1226,1226,2023-12-18,220.3099975585937,222.0621795654297,228.557373046875,-0.007890501706616426,-0.03608448670168185
1227,1227,1227,1227,2023-12-19,221.8099975585937,223.61624145507807,227.79031372070312,-0.008077427134679849,-0.02625360167615376
1228,1228,1228,1228,2023-12-20,218.8099975585937,226.20635986328125,227.2523498535156,-0.032697410935563,-0.03714968096199556
1229,1229,1229,1229,2023-12-21,220.0200042724609,225.25,226.01708984375,-0.023218626981305612,-0.026533770412825786
1230,1230,1230,1230,2023-12-22,220.7700042724609,220.509994506836,223.4369201660156,0.0011791291646729984,-0.011935878330103789
1231,1231,1231,1231,2023-12-26,222.07000732421875,220.07000732421875,222.2813415527344,0.009088017146532401,-0.0009507510933638441
1232,1232,1232,1232,2023-12-27,222.69000244140625,220.3099975585937,222.0621795654297,0.010802981749294283,0.002827239096748535
1233,1233,1233,1233,2023-12-28,224.42999267578125,221.8099975585937,223.61624145507807,0.011811889211600812,0.003639052402491405
1234,1234,1234,1234,2023-12-29,226.0,218.8099975585937,226.20635986328125,0.032859570045381314,-0.0009122637551215451
1235,1235,1235,1235,2024-01-02,227.3500061035156,220.0200042724609,225.25,0.03331516084318231,0.009323001569436551
1236,1236,1236,1236,2024-01-03,226.4100036621093,220.7700042724609,220.509994506836,0.025546946054717745,0.026756198368552253
1237,1237,1237,1237,2024-01-04,227.3000030517578,222.07000732421875,220.07000732421875,0.023551112509774264,0.03285316257061521
1238,1238,1238,1238,2024-01-05,227.6999969482422,222.69000244140625,220.3099975585937,0.022497617548655535,0.0335436406497307
1239,1239,1239,1239,2024-01-08,226.1999969482422,224.42999267578125,221.8099975585937,0.007886665464619691,0.019791711094937492
1240,1240,1240,1240,2024-01-09,225.3099975585937,226.0,218.8099975585937,-0.003053108147815564,0.029706138076526445
1241,1241,1241,1241,2024-01-10,225.25,227.3500061035156,220.0200042724609,-0.009236886066145256,0.02377054643205323
1242,1242,1242,1242,2024-01-11,227.7100067138672,226.4100036621093,220.7700042724609,0.005741809243102081,0.031435440988810015
1243,1243,1243,1243,2024-01-12,227.5500030517578,227.3000030517578,222.07000732421875,0.0010998680010712025,0.024676883625884383
1244,1244,1244,1244,2024-01-16,227.72999572753903,227.6999969482422,222.69000244140625,0.00013174694641593376,0.022632328487485198
1245,1245,1245,1245,2024-01-17,228.25,226.1999969482422,224.42999267578125,0.009062789917839265,0.017020930574717097
1246,1246,1246,1246,2024-01-18,230.02999877929688,225.3099975585937,226.0,0.020948920473339072,0.01783185300573842
1247,1247,1247,1247,2024-01-19,237.32000732421875,225.25,227.3500061035156,0.05358493817633181,0.04385309414139038
1248,1248,1248,1248,2024-01-22,239.0,227.7100067138672,226.4100036621093,0.04958057596616494,0.055607067418627976
1249,1249,1249,1249,2024-01-23,240.3500061035156,227.5500030517578,227.3000030517578,0.05625138598150814,0.05741312308203628
1250,1250,1250,1250,2024-01-24,241.5800018310547,227.72999572753903,227.6999969482422,0.06081766286109325,0.06095742234887913
1251,1251,1251,1251,2024-01-25,241.2100067138672,228.25,226.1999969482422,0.056779876073897784,0.06635725008015592
1252,1252,1252,1252,2024-01-26,241.2400054931641,230.02999877929688,225.3099975585937,0.048732803431532856,0.07070262352840184
1253,1253,1253,1253,2024-01-29,242.7700042724609,237.32000732421875,225.25,0.02296475973387513,0.0777802631407809
1254,1254,1254,1254,2024-01-30,243.1699981689453,239.0,227.7100067138672,0.01744769108345312,0.06789333362281535
1255,1255,1255,1255,2024-01-31,245.0,240.3500061035156,227.5500030517578,0.01934676005159619,0.07668642810025839
1256,1256,1256,1256,2024-02-01,244.9499969482422,241.5800018310547,227.72999572753903,0.013949809966241622,0.07561586766683792
1257,1257,1257,1257,2024-02-02,246.69000244140625,241.2100067138672,228.25,0.022718774408226228,0.080788619677574
1258,1258,1258,1258,2024-02-05,247.52999877929688,241.2400054931641,230.02999877929688,0.02607359120753716,0.076077033834141
