,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ECL,ECL_6m,ECL_12m,ECL_6m_ret,ECL_12m_ret
1193,1193,1193,1193,2023-10-31,167.25413513183594,158.68899536132812,164.15313720703125,0.05397437768766111,0.018890884314283207
1194,1194,1194,1194,2023-11-01,166.7256622314453,159.7858123779297,165.82826232910156,0.043432203086349874,0.005411622179111841
1195,1195,1195,1195,2023-11-02,170.62432861328125,158.21038818359375,165.80831909179688,0.07846476184156659,0.02904564468094084
1196,1196,1196,1196,2023-11-03,174.26376342773438,157.96112060546875,161.780029296875,0.10320667997148414,0.07716486506471743
1197,1197,1197,1197,2023-11-06,173.96463012695312,156.9839630126953,159.87554931640625,0.10816816436774879,0.08812530040264921
1198,1198,1198,1198,2023-11-07,173.49598693847656,158.68899536132812,159.46673583984375,0.09330824449063746,0.08797603478083804
1199,1199,1199,1199,2023-11-08,176.17820739746094,167.25413513183594,158.68899536132812,0.05335636251140041,0.1102106166612915
1200,1200,1200,1200,2023-11-09,175.18109130859375,166.7256622314453,159.7858123779297,0.050714622835990264,0.09634947372080038
1201,1201,1201,1201,2023-11-10,177.3846893310547,170.62432861328125,158.21038818359375,0.03962131762051202,0.12119495671302127
1202,1202,1202,1202,2023-11-13,178.48150634765625,174.26376342773438,157.96112060546875,0.02420321262986458,0.12990782582152094
1203,1203,1203,1203,2023-11-14,183.32742309570312,173.96463012695312,156.9839630126953,0.053820095279812685,0.16780988056007606
1204,1204,1204,1204,2023-11-15,182.7590789794922,173.49598693847656,158.68899536132812,0.05339081441866678,0.15168086207463527
1205,1205,1205,1205,2023-11-16,184.59375,176.17820739746094,167.25413513183594,0.04776721665440409,0.1036722640937775
1206,1206,1206,1206,2023-11-17,183.8160095214844,175.18109130859375,166.7256622314453,0.04929138269654709,0.10250579941505711
1207,1207,1207,1207,2023-11-20,184.4441833496093,177.3846893310547,170.62432861328125,0.03979765133719848,0.08099580434189213
1208,1208,1208,1208,2023-11-21,186.0594940185547,178.48150634765625,174.26376342773438,0.0424581113526552,0.06768894667945058
1209,1209,1209,1209,2023-11-22,186.10934448242188,183.32742309570312,173.96463012695312,0.015174605848610412,0.06981139986102902
1210,1210,1210,1210,2023-11-24,186.69764709472656,182.7590789794922,173.49598693847656,0.021550601684069193,0.07609202027786055
1211,1211,1211,1211,2023-11-27,188.4525451660156,184.59375,176.17820739746094,0.02090425686685271,0.06967001168801512
1212,1212,1212,1212,2023-11-28,187.8642578125,183.8160095214844,175.18109130859375,0.022023371639685374,0.07240031677599257
1213,1213,1213,1213,2023-11-29,188.0836181640625,184.4441833496093,177.3846893310547,0.019731903432025133,0.06031483818223071
1214,1214,1214,1214,2023-11-30,191.1746368408203,186.0594940185547,178.48150634765625,0.027491974270098307,0.07111734292761773
1215,1215,1215,1215,2023-12-01,191.8426818847656,186.10934448242188,183.32742309570312,0.030806284436111442,0.046448363508700075
1216,1216,1216,1216,2023-12-04,190.885482788086,186.69764709472656,182.7590789794922,0.02243111125677233,0.04446511688486732
1217,1217,1217,1217,2023-12-05,189.4496459960937,188.4525451660156,184.59375,0.005290991581990534,0.026305852695953647
1218,1218,1218,1218,2023-12-06,189.748779296875,187.8642578125,183.8160095214844,0.010031293372770644,0.03227558791443119
1219,1219,1219,1219,2023-12-07,191.8626403808593,188.0836181640625,184.4441833496093,0.02009224542618271,0.040220607104689776
1220,1220,1220,1220,2023-12-08,191.56349182128903,191.1746368408203,186.0594940185547,0.0020340301773007496,0.029581923952697986
1221,1221,1221,1221,2023-12-11,192.89962768554688,191.8426818847656,186.10934448242188,0.005509440289289458,0.036485450110036455
1222,1222,1222,1222,2023-12-12,193.4580078125,190.885482788086,186.69764709472656,0.013476797642437477,0.03621020844651235
1223,1223,1223,1223,2023-12-13,197.92501831054688,189.4496459960937,188.4525451660156,0.04473680734472274,0.05026450099777957
1224,1224,1224,1224,2023-12-14,196.13023376464844,189.748779296875,187.8642578125,0.03363106994110998,0.043999726442899956
1225,1225,1225,1225,2023-12-15,196.2100067138672,191.8626403808593,188.0836181640625,0.022658743382130586,0.04320625384139598
1226,1226,1226,1226,2023-12-18,196.75,191.56349182128903,191.1746368408203,0.027074617033758797,0.02916371779914484
1227,1227,1227,1227,2023-12-19,196.83999633789065,192.89962768554688,191.8426818847656,0.020427041252599754,0.026049023105957136
1228,1228,1228,1228,2023-12-20,194.8500061035156,193.4580078125,190.885482788086,0.00719535110877767,0.020769119042074458
1229,1229,1229,1229,2023-12-21,196.9100036621093,197.92501831054688,189.4496459960937,-0.005128278663817043,0.039379105866312436
1230,1230,1230,1230,2023-12-22,197.6199951171875,196.13023376464844,189.748779296875,0.007595776153138889,0.041482300173312
1231,1231,1231,1231,2023-12-26,198.63999938964844,196.2100067138672,191.8626403808593,0.012384652120851936,0.03532401615726588
1232,1232,1232,1232,2023-12-27,199.38999938964844,196.75,191.56349182128903,0.013418040099864914,0.04085594543067117
1233,1233,1233,1233,2023-12-28,198.8699951171875,196.83999633789065,192.89962768554688,0.010312938513838521,0.030950642586895727
1234,1234,1234,1234,2023-12-29,198.3500061035156,194.8500061035156,193.4580078125,0.017962534720889822,0.025287132573788007
1235,1235,1235,1235,2024-01-02,198.1999969482422,196.9100036621093,197.92501831054688,0.006551182073748274,0.001389307122679595
1236,1236,1236,1236,2024-01-03,196.1199951171875,197.6199951171875,196.13023376464844,-0.0075903250534467,-5.220331034339054e-05
1237,1237,1237,1237,2024-01-04,195.4900054931641,198.63999938964844,196.2100067138672,-0.01585780258841718,-0.003669543836024025
1238,1238,1238,1238,2024-01-05,195.25,199.38999938964844,196.75,-0.020763325153324463,-0.007623888182973326
1239,1239,1239,1239,2024-01-08,195.97999572753903,198.8699951171875,196.83999633789065,-0.014532103688872144,-0.004369033866853833
1240,1240,1240,1240,2024-01-09,195.92999267578125,198.3500061035156,194.8500061035156,-0.012200722728848201,0.005542656086404696
1241,1241,1241,1241,2024-01-10,197.38999938964844,198.1999969482422,196.9100036621093,-0.00408676877429659,0.0024376401331178688
1242,1242,1242,1242,2024-01-11,198.0200042724609,196.1199951171875,197.6199951171875,0.009687993078615564,0.002024133008586615
1243,1243,1243,1243,2024-01-12,198.9199981689453,195.4900054931641,198.63999938964844,0.017545616550208587,0.0014095790382462337
1244,1244,1244,1244,2024-01-16,199.0399932861328,195.25,199.38999938964844,0.019410977137684027,-0.001755384445493835
1245,1245,1245,1245,2024-01-17,197.44000244140625,195.97999572753903,198.8699951171875,0.007449774189693281,-0.0071905903901622326
1246,1246,1246,1246,2024-01-18,200.4600067138672,195.92999267578125,198.3500061035156,0.02312057473294593,0.010637764282449336
1247,1247,1247,1247,2024-01-19,199.8699951171875,197.38999938964844,198.1999969482422,0.012563938067822411,0.008425823383748199
1248,1248,1248,1248,2024-01-22,200.8699951171875,198.0200042724609,196.1199951171875,0.014392439062899998,0.024219865991541134
1249,1249,1249,1249,2024-01-23,199.17999267578125,198.9199981689453,195.4900054931641,0.0013070305109048608,0.018875579717277047
1250,1250,1250,1250,2024-01-24,196.6199951171875,199.0399932861328,195.25,-0.012158351339302986,0.0070166203185020315
1251,1251,1251,1251,2024-01-25,198.6199951171875,197.44000244140625,195.97999572753903,0.00597646201980484,0.013470759501998941
1252,1252,1252,1252,2024-01-26,198.4900054931641,200.4600067138672,195.92999267578125,-0.00982740274729732,0.013065956785998978
1253,1253,1253,1253,2024-01-29,199.25,199.8699951171875,197.38999938964844,-0.003101991956441452,0.00942297287655336
1254,1254,1254,1254,2024-01-30,200.7400054931641,200.8699951171875,198.0200042724609,-0.000647133106901121,0.013735992132192232
1255,1255,1255,1255,2024-01-31,198.22000122070312,199.17999267578125,198.9199981689453,-0.004819718296911302,-0.0035189873048745435
1256,1256,1256,1256,2024-02-01,200.02999877929688,196.6199951171875,199.0399932861328,0.01734311741833272,0.00497390236413886
1257,1257,1257,1257,2024-02-02,199.3300018310547,198.6199951171875,197.44000244140625,0.0035746990802627554,0.00957252515335294
1258,1258,1258,1258,2024-02-05,196.97000122070312,198.4900054931641,200.4600067138672,-0.007657837827574232,-0.017409983918366456
