,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PPL,PPL_6m,PPL_12m,PPL_6m_ret,PPL_12m_ret
1188,1188,1188,1188,2023-10-24,23.919960021972656,23.959596633911133,23.226343154907227,-0.001654310485443511,0.029863369469717016
1189,1189,1189,1189,2023-10-25,24.157773971557617,23.98932266235352,23.53351593017578,0.007021928529413968,0.026526339847986025
1190,1190,1190,1190,2023-10-26,24.51449203491211,23.85059928894043,23.64251518249512,0.02783547440166534,0.036881729616593306
1191,1191,1191,1191,2023-10-27,24.05868530273437,23.60287857055664,23.890235900878903,0.019311489097195267,0.0070509727302137115
1192,1192,1192,1192,2023-10-30,24.16768264770508,23.54342460632324,23.43442726135254,0.02651517575799822,0.03128966533617006
1193,1193,1193,1193,2023-10-31,24.34604263305664,23.464155197143555,23.672239303588867,0.03758445290288748,0.02846386101570131
1194,1194,1194,1194,2023-11-01,24.474857330322266,23.919960021972656,23.959596633911133,0.023198086779404603,0.02150539945575969
1195,1195,1195,1195,2023-11-02,24.85139274597168,24.157773971557617,23.98932266235352,0.028712031796915616,0.03593557416154192
1196,1196,1196,1196,2023-11-03,25.138750076293945,24.51449203491211,23.85059928894043,0.025464857297177623,0.054009158082280795
1197,1197,1197,1197,2023-11-06,24.92075538635254,24.05868530273437,23.60287857055664,0.03583196973444713,0.055835427524500325
1198,1198,1198,1198,2023-11-07,25.69364547729492,24.16768264770508,23.54342460632324,0.06314063503042311,0.09132999582372481
1199,1199,1199,1199,2023-11-08,25.41619682312012,24.34604263305664,23.464155197143555,0.043955981109243814,0.08319249551393182
1200,1200,1200,1200,2023-11-09,24.97030067443848,24.474857330322266,23.919960021972656,0.02024295126339326,0.04391063578287713
1201,1201,1201,1201,2023-11-10,25.10902404785156,24.85139274597168,24.157773971557617,0.01036687579297313,0.0393765616572912
1202,1202,1202,1202,2023-11-13,24.722579956054688,25.138750076293945,24.51449203491211,-0.01655492492571098,0.008488363570668067
1203,1203,1203,1203,2023-11-14,25.5053768157959,24.92075538635254,24.05868530273437,0.023459217843914804,0.060131777562139055
1204,1204,1204,1204,2023-11-15,25.564828872680664,25.69364547729492,24.16768264770508,-0.0050135588866938585,0.057810516851861005
1205,1205,1205,1205,2023-11-16,25.782825469970703,25.41619682312012,24.34604263305664,0.014425000302054514,0.059015046452076
1206,1206,1206,1206,2023-11-17,25.85218811035156,24.97030067443848,24.474857330322266,0.035317453618644024,0.0562753343743867
1207,1207,1207,1207,2023-11-20,25.93145751953125,25.10902404785156,24.85139274597168,0.03275449774998562,0.04346093535279416
1208,1208,1208,1208,2023-11-21,26.070180892944336,24.722579956054688,25.138750076293945,0.05450891206682562,0.03705159619406606
1209,1209,1209,1209,2023-11-22,26.00082015991211,25.5053768157959,24.92075538635254,0.01942505486958246,0.043339969307312876
1210,1210,1210,1210,2023-11-24,26.070180892944336,25.564828872680664,25.69364547729492,0.0197674712700191,0.014654807002072001
1211,1211,1211,1211,2023-11-27,26.00082015991211,25.782825469970703,25.41619682312012,0.008455034929949923,0.02300199911342271
1212,1212,1212,1212,2023-11-28,26.149452209472656,25.85218811035156,24.97030067443848,0.011498604986634353,0.04722216005357294
1213,1213,1213,1213,2023-11-29,25.792734146118164,25.93145751953125,25.10902404785156,-0.005349617286594888,0.027229656436013716
1214,1214,1214,1214,2023-11-30,25.881914138793945,26.070180892944336,24.722579956054688,-0.007221536165149645,0.04689373782186235
1215,1215,1215,1215,2023-12-01,26.23863220214844,26.00082015991211,25.5053768157959,0.009146328491706157,0.028749051294095107
1216,1216,1216,1216,2023-12-04,26.11972618103028,26.070180892944336,25.564828872680664,0.0019004581628871975,0.02170549668504118
1217,1217,1217,1217,2023-12-05,25.782825469970703,26.00082015991211,25.782825469970703,-0.008384146676938653,0.0
1218,1218,1218,1218,2023-12-06,26.09000015258789,26.149452209472656,25.85218811035156,-0.002273548845632356,0.00919891350090829
1219,1219,1219,1219,2023-12-07,26.09000015258789,25.792734146118164,25.93145751953125,0.01152518398343072,0.006113911373366809
1220,1220,1220,1220,2023-12-08,26.059999465942383,25.881914138793945,26.070180892944336,0.006880686111291556,-0.0003905391774519096
1221,1221,1221,1221,2023-12-11,26.32999992370605,26.23863220214844,26.00082015991211,0.003482183097567537,0.012660360779752189
1222,1222,1222,1222,2023-12-12,26.170000076293945,26.11972618103028,26.070180892944336,0.0019247481736686112,0.0038288642399342265
1223,1223,1223,1223,2023-12-13,27.270000457763672,25.782825469970703,26.00082015991211,0.05768083833655413,0.048813087050552983
1224,1224,1224,1224,2023-12-14,27.040000915527344,26.09000015258789,26.149452209472656,0.03641244758081075,0.03405611325701452
1225,1225,1225,1225,2023-12-15,26.89999961853028,26.09000015258789,25.792734146118164,0.031046357271180103,0.0429293562341766
1226,1226,1226,1226,2023-12-18,26.81999969482422,26.059999465942383,25.881914138793945,0.029163478298419587,0.036244829149795876
1227,1227,1227,1227,2023-12-19,26.8799991607666,26.32999992370605,26.23863220214844,0.020888691175625862,0.024443612520535396
1228,1228,1228,1228,2023-12-20,26.40999984741211,26.170000076293945,26.11972618103028,0.00917079749401939,0.011113197143415743
1229,1229,1229,1229,2023-12-21,26.38999938964844,27.270000457763672,25.782825469970703,-0.032269932282479985,0.023549549306956852
1230,1230,1230,1230,2023-12-22,26.81999969482422,27.040000915527344,26.09000015258789,-0.008136139543427068,0.027980051282748608
1231,1231,1231,1231,2023-12-26,26.979999542236328,26.89999961853028,26.09000015258789,0.0029739749011348238,0.034112663259611375
1232,1232,1232,1232,2023-12-27,27.040000915527344,26.81999969482422,26.059999465942383,0.008202879314185063,0.03760558210546838
1233,1233,1233,1233,2023-12-28,27.14999961853028,26.8799991607666,26.32999992370605,0.010044660200650757,0.03114317118117227
1234,1234,1234,1234,2023-12-29,27.100000381469727,26.40999984741211,26.170000076293945,0.026126487620000027,0.03553688584121262
1235,1235,1235,1235,2024-01-02,27.51000022888184,26.38999938964844,27.270000457763672,0.042440351085143435,0.008800871547101075
1236,1236,1236,1236,2024-01-03,27.65999984741211,26.81999969482422,27.040000915527344,0.03131991656025246,0.022928953805202656
1237,1237,1237,1237,2024-01-04,27.6200008392334,26.979999542236328,26.89999961853028,0.0237213234935445,0.026765845015370937
1238,1238,1238,1238,2024-01-05,27.75,27.040000915527344,26.81999969482422,0.02625736170241577,0.03467562698575466
1239,1239,1239,1239,2024-01-08,27.989999771118164,27.14999961853028,26.8799991607666,0.030939232574227038,0.0412946668529548
1240,1240,1240,1240,2024-01-09,27.81999969482422,27.100000381469727,26.40999984741211,0.026568239971199725,0.05338886238389251
1241,1241,1241,1241,2024-01-10,27.61000061035156,27.51000022888184,26.38999938964844,0.003635055639320983,0.0462296797620112
1242,1242,1242,1242,2024-01-11,27.020000457763672,27.65999984741211,26.81999969482422,-0.023138083629032136,0.007457150082594843
1243,1243,1243,1243,2024-01-12,27.07999992370605,27.6200008392334,26.979999542236328,-0.019551082516995888,0.003706463423513995
1244,1244,1244,1244,2024-01-16,26.809999465942383,27.75,27.040000915527344,-0.03387389311919342,-0.00850597048067725
1245,1245,1245,1245,2024-01-17,26.32999992370605,27.989999771118164,27.14999961853028,-0.05930689035321124,-0.030202567452876417
1246,1246,1246,1246,2024-01-18,25.93000030517578,27.81999969482422,27.100000381469727,-0.06793671496696896,-0.04317343394186668
1247,1247,1247,1247,2024-01-19,26.01000022888184,27.61000061035156,27.51000022888184,-0.05795003064468773,-0.05452562659106053
1248,1248,1248,1248,2024-01-22,25.809999465942383,27.020000457763672,27.65999984741211,-0.04478167917549458,-0.0668836005667156
1249,1249,1249,1249,2024-01-23,25.71999931335449,27.07999992370605,27.6200008392334,-0.0502215884114906,-0.06879078450931886
1250,1250,1250,1250,2024-01-24,25.440000534057617,26.809999465942383,27.75,-0.05110029687337814,-0.08324322399792372
1251,1251,1251,1251,2024-01-25,25.82999992370605,26.32999992370605,27.989999771118164,-0.018989745592434604,-0.07717041318595996
1252,1252,1252,1252,2024-01-26,25.88999938964844,25.93000030517578,27.81999969482422,-0.0015426500214639205,-0.06937456241363094
1253,1253,1253,1253,2024-01-29,26.0,26.01000022888184,27.61000061035156,-0.0003844763088750591,-0.05831222653968127
1254,1254,1254,1254,2024-01-30,26.020000457763672,25.809999465942383,27.020000457763672,0.008136419843727483,-0.03700962187484602
1255,1255,1255,1255,2024-01-31,26.200000762939453,25.71999931335449,27.07999992370605,0.018662576298582367,-0.03249627633847363
1256,1256,1256,1256,2024-02-01,26.56999969482422,25.440000534057617,26.809999465942383,0.044418205072512595,-0.00895187526665353
1257,1257,1257,1257,2024-02-02,26.049999237060547,25.82999992370605,26.32999992370605,0.008517201471324398,-0.010634283610210238
1258,1258,1258,1258,2024-02-05,25.700000762939453,25.88999938964844,25.93000030517578,-0.007338687956283008,-0.008870016950613735
