,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KO,KO_6m,KO_12m,KO_6m_ret,KO_12m_ret
1190,1190,1190,1190,2023-10-26,55.339351654052734,53.62302017211914,53.60317611694336,0.03200736318887887,0.032389415383178966
1191,1191,1191,1191,2023-10-27,54.80362319946289,53.92065048217773,53.28570556640625,0.01637540922428249,0.02848639455782309
1192,1192,1192,1192,2023-10-30,55.7064323425293,54.13891220092773,52.39281845092773,0.028953668957809375,0.06324557429001798
1193,1193,1193,1193,2023-10-31,56.04374694824219,53.65278625488281,52.47218322753906,0.04456358858980569,0.06806584938948479
1194,1194,1194,1194,2023-11-01,55.994140625,55.20045852661133,53.00791931152344,0.014378179449470396,0.056335380680135216
1195,1195,1195,1195,2023-11-02,56.639007568359375,55.676666259765625,53.64286422729492,0.01728446355074209,0.05585353027327611
1196,1196,1196,1196,2023-11-03,56.291770935058594,55.339351654052734,53.62302017211914,0.017210524744846856,0.049768751449905224
1197,1197,1197,1197,2023-11-06,56.51995468139648,54.80362319946289,53.92065048217773,0.03131784691838413,0.04820609870197856
1198,1198,1198,1198,2023-11-07,56.728294372558594,55.7064323425293,54.13891220092773,0.018343699049798046,0.04782848539735696
1199,1199,1199,1199,2023-11-08,56.639007568359375,56.04374694824219,53.65278625488281,0.010621356574658014,0.055658270929122455
1200,1200,1200,1200,2023-11-09,56.21240234375,55.994140625,55.20045852661133,0.003897938539886292,0.0183321632491662
1201,1201,1201,1201,2023-11-10,56.27193069458008,56.639007568359375,55.676666259765625,-0.006480990567079736,0.010691452538432955
1202,1202,1202,1202,2023-11-13,56.48027038574219,56.291770935058594,55.339351654052734,0.003348614682971318,0.02061677084368041
1203,1203,1203,1203,2023-11-14,56.64892578125,56.51995468139648,54.80362319946289,0.0022818684229408692,0.03367117854728252
1204,1204,1204,1204,2023-11-15,56.758056640625,56.728294372558594,55.7064323425293,0.0005246459178014362,0.018877968914423393
1205,1205,1205,1205,2023-11-16,56.69853210449219,56.639007568359375,56.04374694824219,0.001050945959124805,0.011683465005555504
1206,1206,1206,1206,2023-11-17,56.80766296386719,56.21240234375,55.994140625,0.010589489068213886,0.014528704785657043
1207,1207,1207,1207,2023-11-20,56.94655990600586,56.27193069458008,56.639007568359375,0.011988734047306382,0.005430044607954931
1208,1208,1208,1208,2023-11-21,57.57157897949219,56.48027038574219,56.291770935058594,0.019321943508710415,0.022735259935418473
1209,1209,1209,1209,2023-11-22,57.95849609375,56.64892578125,56.51995468139648,0.023117301774739918,0.02545192083862413
1210,1210,1210,1210,2023-11-24,58.10731506347656,56.758056640625,56.728294372558594,0.023772103956882562,0.024309221811982473
1211,1211,1211,1211,2023-11-27,57.99818420410156,56.69853210449219,56.639007568359375,0.02292214721210395,0.023997183109215836
1212,1212,1212,1212,2023-11-28,58.11723709106445,56.80766296386719,56.21240234375,0.023052772440757208,0.03388637859072463
1213,1213,1213,1213,2023-11-29,57.77000045776367,56.94655990600586,56.27193069458008,0.014459882267110702,0.026621971997272897
1214,1214,1214,1214,2023-11-30,58.43999862670898,57.57157897949219,56.48027038574219,0.015084172826424158,0.034697571870362376
1215,1215,1215,1215,2023-12-01,58.63999938964844,57.95849609375,56.64892578125,0.011758471006495519,0.03514759690390212
1216,1216,1216,1216,2023-12-04,58.56999969482422,58.10731506347656,56.758056640625,0.007962588373636281,0.031923979809102665
1217,1217,1217,1217,2023-12-05,58.65999984741211,57.99818420410156,56.69853210449219,0.011410971781143253,0.03459468296824775
1218,1218,1218,1218,2023-12-06,58.59999847412109,58.11723709106445,56.80766296386719,0.008306681583988507,0.031550946065039165
1219,1219,1219,1219,2023-12-07,58.7400016784668,57.77000045776367,56.94655990600586,0.016790742825288696,0.031493417256830414
1220,1220,1220,1220,2023-12-08,58.61000061035156,58.43999862670898,57.57157897949219,0.002909000472920864,0.018037053165230743
1221,1221,1221,1221,2023-12-11,59.040000915527344,58.63999938964844,57.95849609375,0.006821308493218048,0.018659987657857258
1222,1222,1222,1222,2023-12-12,59.41999816894531,58.56999969482422,58.10731506347656,0.014512523109953213,0.02259066873137705
1223,1223,1223,1223,2023-12-13,59.93000030517578,58.65999984741211,57.99818420410156,0.02165019538130286,0.03330821693099839
1224,1224,1224,1224,2023-12-14,59.040000915527344,58.59999847412109,58.11723709106445,0.007508574280945979,0.01587762720063579
1225,1225,1225,1225,2023-12-15,58.59999847412109,58.7400016784668,57.77000045776367,-0.00238343888909065,0.01436728422677147
1226,1226,1226,1226,2023-12-18,59.02000045776367,58.61000061035156,58.43999862670898,0.006995390601304496,0.009924740668792786
1227,1227,1227,1227,2023-12-19,58.83000183105469,59.040000915527344,58.63999938964844,-0.0035568950070498095,0.003240150808047071
1228,1228,1228,1228,2023-12-20,57.61000061035156,59.41999816894531,58.56999969482422,-0.03046108405199699,-0.016390628128302498
1229,1229,1229,1229,2023-12-21,57.9900016784668,59.93000030517578,58.65999984741211,-0.032371076536461096,-0.011421721286875686
1230,1230,1230,1230,2023-12-22,58.31999969482422,59.040000915527344,58.59999847412109,-0.012195142437976592,-0.004778136289892876
1231,1231,1231,1231,2023-12-26,58.560001373291016,58.59999847412109,58.7400016784668,-0.0006825444005383874,-0.0030643564867612882
1232,1232,1232,1232,2023-12-27,58.709999084472656,59.02000045776367,58.61000061035156,-0.005252480021799788,0.0017061674301268592
1233,1233,1233,1233,2023-12-28,58.75,58.83000183105469,59.040000915527344,-0.0013598814986345298,-0.004911939549971711
1234,1234,1234,1234,2023-12-29,58.93000030517578,57.61000061035156,59.41999816894531,0.02291268322929052,-0.008246345992410697
1235,1235,1235,1235,2024-01-02,59.81999969482422,57.9900016784668,59.93000030517578,0.031557129908429404,-0.0018354848955683956
1236,1236,1236,1236,2024-01-03,59.959999084472656,58.31999969482422,59.040000915527344,0.028120702987486146,0.01558262457112125
1237,1237,1237,1237,2024-01-04,59.7599983215332,58.560001373291016,58.59999847412109,0.020491750684785703,0.01979521975456011
1238,1238,1238,1238,2024-01-05,59.66999816894531,58.709999084472656,59.02000045776367,0.016351543168845906,0.011013176993226237
1239,1239,1239,1239,2024-01-08,60.11000061035156,58.75,58.83000183105469,0.023148946559175432,0.021757585236402255
1240,1240,1240,1240,2024-01-09,60.0,58.93000030517578,57.61000061035156,0.0181571303119481,0.04148584211642925
1241,1241,1241,1241,2024-01-10,60.20000076293945,59.81999969482422,57.9900016784668,0.006352408392742204,0.03811000207805293
1242,1242,1242,1242,2024-01-11,59.810001373291016,59.959999084472656,58.31999969482422,-0.0025016296442953445,0.02554872575897882
1243,1243,1243,1243,2024-01-12,60.38999938964844,59.7599983215332,58.560001373291016,0.010542186844209267,0.031249965393479018
1244,1244,1244,1244,2024-01-16,59.9900016784668,59.66999816894531,58.709999084472656,0.0053628878723182005,0.021802122533717938
1245,1245,1245,1245,2024-01-17,59.9900016784668,60.11000061035156,58.75,-0.0019963222536401037,0.021106411548371007
1246,1246,1246,1246,2024-01-18,60.15999984741211,60.0,58.93000030517578,0.002666664123535112,0.02087221340347245
1247,1247,1247,1247,2024-01-19,59.83000183105469,60.20000076293945,59.81999969482422,-0.006146161581322529,0.00016720388300717204
1248,1248,1248,1248,2024-01-22,59.56999969482422,59.810001373291016,59.959999084472656,-0.004012734876377544,-0.006504326144151529
1249,1249,1249,1249,2024-01-23,59.84999847412109,60.38999938964844,59.7599983215332,-0.008941893044958626,0.001506026692029705
1250,1250,1250,1250,2024-01-24,58.90999984741211,59.9900016784668,59.66999816894531,-0.018003030519039842,-0.012736690880757129
1251,1251,1251,1251,2024-01-25,59.15999984741211,59.9900016784668,60.11000061035156,-0.013835669408767681,-0.015804371207673085
1252,1252,1252,1252,2024-01-26,59.369998931884766,60.15999984741211,60.0,-0.013131664187684078,-0.010500017801920558
1253,1253,1253,1253,2024-01-29,59.72999954223633,59.83000183105469,60.20000076293945,-0.0016714405107447483,-0.007807329148614706
1254,1254,1254,1254,2024-01-30,59.900001525878906,59.56999969482422,59.810001373291016,0.005539731958121186,0.0015047676061095139
1255,1255,1255,1255,2024-01-31,59.4900016784668,59.84999847412109,60.38999938964844,-0.006014984207726393,-0.01490309190723238
1256,1256,1256,1256,2024-02-01,60.97999954223633,58.90999984741211,59.9900016784668,0.03513834154109485,0.016502714386902317
1257,1257,1257,1257,2024-02-02,60.540000915527344,59.15999984741211,59.9900016784668,0.023326590122964674,0.0091681817248217
1258,1258,1258,1258,2024-02-05,60.04499816894531,59.369998931884766,60.15999984741211,0.011369365827932354,-0.0019115970538311489
