,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WYNN,WYNN_6m,WYNN_12m,WYNN_6m_ret,WYNN_12m_ret
963,963,963,963,2022-11-30,83.00836944580078,73.76095581054688,77.37261199951172,0.12537003532065993,0.07283917785177829
964,964,964,964,2022-12-01,83.38540649414062,74.98137664794922,77.46190643310547,0.11208156240782041,0.0764698460675064
965,965,965,965,2022-12-02,84.48676300048828,74.77301788330078,77.78933715820312,0.12990976413908917,0.08609696504630637
966,966,966,966,2022-12-05,85.10192108154297,74.34637451171875,76.4796142578125,0.14466807077632127,0.11273993609152755
967,967,967,967,2022-12-06,84.74474334716797,77.59088897705078,77.4222183227539,0.0921996701472656,0.09457911673220587
968,968,968,968,2022-12-07,84.29823303222656,79.66461944580078,75.40802764892578,0.05816400829703605,0.11789468124919766
969,969,969,969,2022-12-08,85.75679016113281,83.00836944580078,73.76095581054688,0.03311016387481969,0.1626312216099386
970,970,970,970,2022-12-09,84.3280029296875,83.38540649414062,74.98137664794922,0.011304093547989336,0.12465263642227242
971,971,971,971,2022-12-12,85.73694610595703,84.48676300048828,74.77301788330078,0.014797384360216492,0.14662947321141684
972,972,972,972,2022-12-13,85.99491119384766,85.10192108154297,74.34637451171875,0.010493183948797613,0.15667928340329262
973,973,973,973,2022-12-14,85.64764404296875,84.74474334716797,77.59088897705078,0.01065435636641121,0.10383635465629126
974,974,974,974,2022-12-15,84.28831481933594,84.29823303222656,79.66461944580078,-0.00011765623707482575,0.0580395087016119
975,975,975,975,2022-12-16,85.34005737304688,85.75679016113281,83.00836944580078,-0.004859472786970187,0.028089793147527686
976,976,976,976,2022-12-19,80.92472839355469,84.3280029296875,83.38540649414062,-0.04035758488162533,-0.029509697248508937
977,977,977,977,2022-12-20,81.9268569946289,85.73694610595703,84.48676300048828,-0.04443929116182266,-0.030299492073623147
978,978,978,978,2022-12-21,81.95661926269531,85.99491119384766,85.10192108154297,-0.0469596616252016,-0.03695923404401047
979,979,979,979,2022-12-22,80.60721588134766,85.64764404296875,84.74474334716797,-0.05885075086353042,-0.04882341136925017
980,980,980,980,2022-12-23,80.09127044677734,84.28831481933594,84.29823303222656,-0.04979390537768569,-0.04990570305122444
981,981,981,981,2022-12-27,83.67314910888672,85.34005737304688,85.75679016113281,-0.01953254210825761,-0.024297097038392335
982,982,982,982,2022-12-28,79.4661636352539,80.92472839355469,84.3280029296875,-0.01802372139214925,-0.05765391240780815
983,983,983,983,2022-12-29,80.62705993652344,81.9268569946289,85.73694610595703,-0.015865335322099328,-0.059599582228163306
984,984,984,984,2022-12-30,81.82763671875,81.95661926269531,85.99491119384766,-0.0015737904406706305,-0.048459547399309355
985,985,985,985,2023-01-03,84.94318389892578,80.60721588134766,85.64764404296875,0.053791313471992286,-0.008225096579300484
986,986,986,986,2023-01-04,90.19197845458984,80.09127044677734,84.28831481933594,0.1261149679792466,0.07004130581929235
987,987,987,987,2023-01-05,90.6285400390625,83.67314910888672,85.34005737304688,0.08312572198190482,0.06196952320875626
988,988,988,988,2023-01-06,92.84117889404295,79.4661636352539,80.92472839355469,0.1683108211965505,0.1472535124558707
989,989,989,989,2023-01-09,93.59525299072266,80.62705993652344,81.9268569946289,0.1608416958823613,0.14242455312131308
990,990,990,990,2023-01-10,96.71080017089844,81.82763671875,81.95661926269531,0.18188431254960236,0.18002427431653323
991,991,991,991,2023-01-11,95.49037170410156,84.94318389892578,80.60721588134766,0.1241675590795599,0.18463800864505275
992,992,992,992,2023-01-12,97.8419189453125,90.19197845458984,80.09127044677734,0.08481841314274163,0.2216302525795355
993,993,993,993,2023-01-13,99.46914672851562,90.6285400390625,83.67314910888672,0.09754771163303166,0.1887821575721147
994,994,994,994,2023-01-17,97.24659729003906,92.84117889404295,79.4661636352539,0.04745112512007088,0.22374848415228077
995,995,995,995,2023-01-18,97.59386444091795,93.59525299072266,80.62705993652344,0.04272237450537841,0.21043560955530616
996,996,996,996,2023-01-19,98.159423828125,96.71080017089844,81.82763671875,0.014978923291573354,0.19958766700679664
997,997,997,997,2023-01-20,98.49677276611328,95.49037170410156,84.94318389892578,0.03148381358622965,0.15956064094930755
998,998,998,998,2023-01-23,99.5088348388672,97.8419189453125,90.19197845458984,0.017036827481750505,0.10330027729648084
999,999,999,999,2023-01-24,98.3578643798828,99.46914672851562,90.6285400390625,-0.011172131109819294,0.0852857646993852
1000,1000,1000,1000,2023-01-25,97.82207489013672,97.24659729003906,92.84117889404295,0.005917714512738037,0.053649641844577545
1001,1001,1001,1001,2023-01-26,102.04888916015624,97.59386444091795,93.59525299072266,0.04564861474396564,0.0903212064640877
1002,1002,1002,1002,2023-01-27,102.18780517578124,98.159423828125,96.71080017089844,0.041039170673106584,0.05663281655414232
1003,1003,1003,1003,2023-01-30,98.58607482910156,98.49677276611328,95.49037170410156,0.0009066496340985886,0.032419008008396144
1004,1004,1004,1004,2023-01-31,102.8327407836914,99.5088348388672,97.8419189453125,0.03340312395584322,0.05100903469778095
1005,1005,1005,1005,2023-02-01,103.5074462890625,98.3578643798828,99.46914672851562,0.052355568531772034,0.04059851414598681
1006,1006,1006,1006,2023-02-02,102.15803527832033,97.82207489013672,97.24659729003906,0.04432496850075296,0.05050498552286453
1007,1007,1007,1007,2023-02-03,102.15803527832033,102.04888916015624,97.59386444091795,0.0010695473420860857,0.04676698544062119
1008,1008,1008,1008,2023-02-06,102.13819885253906,102.18780517578124,98.159423828125,-0.0004854426920789523,0.04053380581553556
1009,1009,1009,1009,2023-02-07,102.7335205078125,98.58607482910156,98.49677276611328,0.04206928499689755,0.0430140767328453
1010,1010,1010,1010,2023-02-08,102.81289672851562,102.8327407836914,99.5088348388672,-0.0001929740958429571,0.0332037039223565
1011,1011,1011,1011,2023-02-09,107.74417877197266,103.5074462890625,98.3578643798828,0.04093166853984931,0.0954302378489793
1012,1012,1012,1012,2023-02-10,107.7938003540039,102.15803527832033,97.82207489013672,0.055167124742850016,0.10193737431010708
1013,1013,1013,1013,2023-02-13,108.4288101196289,102.15803527832033,102.04888916015624,0.06138307989405267,0.06251827934608856
1014,1014,1014,1014,2023-02-14,108.23036193847656,102.13819885253906,102.18780517578124,0.05964627489400898,0.05913187735367309
1015,1015,1015,1015,2023-02-15,107.61519622802734,102.7335205078125,98.58607482910156,0.047517847106617994,0.09158617395588298
1016,1016,1016,1016,2023-02-16,107.6251220703125,102.81289672851562,102.8327407836914,0.046805658579038845,0.04660365220355134
1017,1017,1017,1017,2023-02-17,108.16091918945312,107.74417877197266,103.5074462890625,0.003867869449935224,0.04495785634006455
1018,1018,1018,1018,2023-02-21,106.3154067993164,107.7938003540039,102.15803527832033,-0.013715014683890248,0.040695492133043576
1019,1019,1019,1019,2023-02-22,106.83135223388672,108.4288101196289,102.15803527832033,-0.014732780743233476,0.04574595569339568
1020,1020,1020,1020,2023-02-23,105.01559448242188,108.23036193847656,102.13819885253906,-0.0297030093818047,0.028171591649437833
1021,1021,1021,1021,2023-02-24,104.70801544189452,107.61519622802734,102.7335205078125,-0.02701459355212954,0.01921957822843101
1022,1022,1022,1022,2023-02-27,104.32105255126952,107.6251220703125,102.81289672851562,-0.03069979810925927,0.014668936201032157
1023,1023,1023,1023,2023-02-28,107.5259017944336,108.16091918945312,107.74417877197266,-0.005871042884789457,-0.002025881862267598
1024,1024,1024,1024,2023-03-01,111.34591674804688,106.3154067993164,107.7938003540039,0.04731684804843184,0.032952882098761904
1025,1025,1025,1025,2023-03-02,112.52664947509766,106.83135223388672,108.4288101196289,0.05331110317448928,0.037792901637006215
1026,1026,1026,1026,2023-03-03,114.92779541015624,105.01559448242188,108.23036193847656,0.09438789521296775,0.061881281294123625
1027,1027,1027,1027,2023-03-06,114.50114440917967,104.70801544189452,107.61519622802734,0.09352797802494539,0.06398676416071947
1028,1028,1028,1028,2023-03-07,112.2785873413086,104.32105255126952,107.6251220703125,0.07627928012064755,0.04323772351176469
1029,1029,1029,1029,2023-03-08,112.6556396484375,107.5259017944336,108.16091918945312,0.04770699681097179,0.04155586410200063
1030,1030,1030,1030,2023-03-09,108.7760772705078,111.34591674804688,106.3154067993164,-0.023079781931780174,0.023145003581994672
1031,1031,1031,1031,2023-03-10,107.49613189697266,112.52664947509766,106.83135223388672,-0.04470512186749387,0.006222701942689257
1032,1032,1032,1032,2023-03-13,105.42241668701172,114.92779541015624,105.01559448242188,-0.08270739631976376,0.0038739218360368533
1033,1033,1033,1033,2023-03-14,107.48621368408205,114.50114440917967,104.70801544189452,-0.06126515818941658,0.026532813466694227
1034,1034,1034,1034,2023-03-15,104.0432357788086,112.2785873413086,104.32105255126952,-0.07334748109598022,-0.0026630940319969376
1035,1035,1035,1035,2023-03-16,106.60314178466795,112.6556396484375,107.5259017944336,-0.053725653528376105,-0.008581746298950033
1036,1036,1036,1036,2023-03-17,106.20626068115234,108.7760772705078,111.34591674804688,-0.023624832351370362,-0.046159358304306064
1037,1037,1037,1037,2023-03-20,106.80158233642578,107.49613189697266,112.52664947509766,-0.006461158632317554,-0.05087743361574848
1038,1038,1038,1038,2023-03-21,107.34730529785156,105.42241668701172,114.92779541015624,0.018258816970157632,-0.06595871856108693
1039,1039,1039,1039,2023-03-22,104.92630767822266,107.48621368408205,114.50114440917967,-0.02381613341952238,-0.08362219242753166
1040,1040,1040,1040,2023-03-23,105.372802734375,104.0432357788086,112.2785873413086,0.012778985059566983,-0.06150580240149561
1041,1041,1041,1041,2023-03-24,105.74984741210938,106.60314178466795,112.6556396484375,-0.008004401730318467,-0.06130001354462955
1042,1042,1042,1042,2023-03-27,105.51171112060548,106.20626068115234,108.7760772705078,-0.006539629171504413,-0.030009963880057833
1043,1043,1043,1043,2023-03-28,106.37493133544922,106.80158233642578,107.49613189697266,-0.003994800373206209,-0.010430147966608017
1044,1044,1044,1044,2023-03-29,108.20060729980467,107.34730529785156,105.42241668701172,0.007948983904025209,0.02635293991638532
1045,1045,1045,1045,2023-03-30,108.15099334716795,104.92630767822266,107.48621368408205,0.03073286137957343,0.006184790033071597
1046,1046,1046,1046,2023-03-31,111.038330078125,105.372802734375,104.0432357788086,0.053766505177163415,0.06723257160309459
1047,1047,1047,1047,2023-04-03,112.447265625,105.74984741210938,106.60314178466795,0.06333265131618249,0.05482130960208309
1048,1048,1048,1048,2023-04-04,111.22683715820312,105.51171112060548,106.20626068115234,0.05416579806070021,0.04727194465610007
1049,1049,1049,1049,2023-04-05,107.75409698486328,106.37493133544922,106.80158233642578,0.01296513785813791,0.008918544347377377
1050,1050,1050,1050,2023-04-06,108.27005767822266,108.20060729980467,107.34730529785156,0.0006418668078780332,0.008595952900827708
1051,1051,1051,1051,2023-04-10,109.0638198852539,108.15099334716795,104.92630767822266,0.008440297308742739,0.0394325531755082
1052,1052,1052,1052,2023-04-11,107.1389389038086,111.038330078125,105.372802734375,-0.035117523575623366,0.016760835088402093
1053,1053,1053,1053,2023-04-12,105.23388671875,112.447265625,105.74984741210938,-0.06414899345179159,-0.004879067970175566
1054,1054,1054,1054,2023-04-13,109.40117645263672,111.22683715820312,105.51171112060548,-0.01641385075950408,0.036862877975558206
1055,1055,1055,1055,2023-04-14,110.12548828125,107.75409698486328,106.37493133544922,0.022007435102164408,0.03525790239030613
1056,1056,1056,1056,2023-04-17,110.4727554321289,108.27005767822266,108.20060729980467,0.020344477514297132,0.020999402767015063
1057,1057,1057,1057,2023-04-18,111.27645111083984,109.0638198852539,108.15099334716795,0.020287490644595563,0.028899020406026876
1058,1058,1058,1058,2023-04-19,111.24669647216795,107.1389389038086,111.038330078125,0.03834047275797081,0.0018765267263687324
1059,1059,1059,1059,2023-04-20,112.8044662475586,105.23388671875,112.447265625,0.0719405104654347,0.0031766056788773422
1060,1060,1060,1060,2023-04-21,113.22119903564452,109.40117645263672,111.22683715820312,0.034917564023286385,0.017930581579018723
1061,1061,1061,1061,2023-04-24,113.58831024169922,110.12548828125,107.75409698486328,0.03144432787081497,0.054143771977927635
1062,1062,1062,1062,2023-04-25,110.76050567626952,110.4727554321289,108.27005767822266,0.002604716819228692,0.02300218593628567
1063,1063,1063,1063,2023-04-26,108.59748840332033,111.27645111083984,109.0638198852539,-0.02407483956197587,-0.0042757669997640635
1064,1064,1064,1064,2023-04-27,109.36148071289062,111.24669647216795,107.1389389038086,-0.016946262846995852,0.02074448218194025
1065,1065,1065,1065,2023-04-28,113.38986206054688,112.8044662475586,105.23388671875,0.005189473719095394,0.0775033175729285
1066,1066,1066,1066,2023-05-01,114.6995849609375,113.22119903564452,109.40117645263672,0.013057501050024678,0.048431001202209556
1067,1067,1067,1067,2023-05-02,112.31826782226562,113.58831024169922,110.12548828125,-0.011181101441962937,0.019911644209154256
1068,1068,1068,1068,2023-05-03,108.47842407226562,110.76050567626952,110.4727554321289,-0.020603748511892395,-0.01805269862295178
1069,1069,1069,1069,2023-05-04,108.3990478515625,108.59748840332033,111.27645111083984,-0.001827303326029428,-0.025858150853599993
1070,1070,1070,1070,2023-05-05,109.91712188720705,109.36148071289062,111.24669647216795,0.005080775888314459,-0.011951587122351559
1071,1071,1071,1071,2023-05-08,111.88170623779295,113.38986206054688,112.8044662475586,-0.013300623136384138,-0.008180172651502726
1072,1072,1072,1072,2023-05-09,110.82996368408205,114.6995849609375,113.22119903564452,-0.03373701202295809,-0.021120032042847847
1073,1073,1073,1073,2023-05-10,110.63151550292967,112.31826782226562,113.58831024169922,-0.015017613359254223,-0.0260308013428312
1074,1074,1074,1074,2023-05-11,106.06734466552734,108.47842407226562,110.76050567626952,-0.022226349869648554,-0.04237215225848945
1075,1075,1075,1075,2023-05-12,104.56910705566406,108.3990478515625,108.59748840332033,-0.03533186750074602,-0.037094608787776484
1076,1076,1076,1076,2023-05-15,104.88661193847656,109.91712188720705,109.36148071289062,-0.04576639073476296,-0.04091814362098889
1077,1077,1077,1077,2023-05-16,102.2473373413086,111.88170623779295,113.38986206054688,-0.0861121019731993,-0.09826738049375616
1078,1078,1078,1078,2023-05-17,108.07161712646484,110.82996368408205,114.6995849609375,-0.02488809403095893,-0.0577854561263661
1079,1079,1079,1079,2023-05-18,109.4408721923828,110.63151550292967,112.31826782226562,-0.010762243517448256,-0.025618233664679302
1080,1080,1080,1080,2023-05-19,109.42102813720705,106.06734466552734,108.47842407226562,0.031618435271055345,0.008689322996741522
1081,1081,1081,1081,2023-05-22,107.80998992919922,104.56910705566406,108.3990478515625,0.030992737384760938,-0.005434161406748794
1082,1082,1082,1082,2023-05-23,101.31612396240234,104.88661193847656,109.91712188720705,-0.034041408241583415,-0.07824984658560052
1083,1083,1083,1083,2023-05-24,100.5304946899414,102.2473373413086,111.88170623779295,-0.016791074428043506,-0.10145726168785563
1084,1084,1084,1084,2023-05-25,100.46088409423828,108.07161712646484,110.82996368408205,-0.07042305125609916,-0.09355844976544936
1085,1085,1085,1085,2023-05-26,100.57028198242188,109.4408721923828,110.63151550292967,-0.08105372364328,-0.09094364724888326
1086,1086,1086,1086,2023-05-30,98.9592514038086,109.42102813720705,106.06734466552734,-0.09561029457957615,-0.06701490721893155
1087,1087,1087,1087,2023-05-31,98.15372467041016,107.80998992919922,104.56910705566406,-0.08956744421486829,-0.06135064710688287
1088,1088,1088,1088,2023-06-01,95.94601440429688,101.31612396240234,104.88661193847656,-0.05300350376706353,-0.08524059809867801
1089,1089,1089,1089,2023-06-02,99.79459381103516,100.5304946899414,102.2473373413086,-0.00732017564596632,-0.023988336459912052
1090,1090,1090,1090,2023-06-05,100.01337432861328,100.46088409423828,108.07161712646484,-0.004454567264261855,-0.07456391430158626
1091,1091,1091,1091,2023-06-06,102.1713638305664,100.57028198242188,109.4408721923828,0.01592002942205517,-0.0664240718863931
1092,1092,1092,1092,2023-06-07,102.68849182128906,98.9592514038086,109.42102813720705,0.03768460618465164,-0.06152872469335424
1093,1093,1093,1093,2023-06-08,102.48959350585938,98.15372467041016,107.80998992919922,0.04417426694716475,-0.04934975345822634
1094,1094,1094,1094,2023-06-09,101.64429473876952,95.94601440429688,101.31612396240234,0.059390485054035214,0.0032390774886823515
1095,1095,1095,1095,2023-06-12,103.00672149658205,99.79459381103516,100.5304946899414,0.03218739175019025,0.024631598743027006
1096,1096,1096,1096,2023-06-13,103.42439270019533,100.01337432861328,100.46088409423828,0.034105622317816,0.029499129264849877
1097,1097,1097,1097,2023-06-14,102.92716217041016,102.1713638305664,100.57028198242188,0.007397359803252845,0.023435155411021258
1098,1098,1098,1098,2023-06-15,103.9912338256836,102.68849182128906,98.9592514038086,0.01268634859942952,0.05084903483497194
1099,1099,1099,1099,2023-06-16,103.15589141845705,102.48959350585938,98.15372467041016,0.006501127478465207,0.05096257696632134
1100,1100,1100,1100,2023-06-20,105.58238220214844,101.64429473876952,95.94601440429688,0.03874381216870049,0.10043531102027736
1101,1101,1101,1101,2023-06-21,105.76138305664062,103.00672149658205,99.79459381103516,0.026742541846164647,0.059790706267153215
1102,1102,1102,1102,2023-06-22,104.7370834350586,103.42439270019533,100.01337432861328,0.012692274042821472,0.04723077426549627
1103,1103,1103,1103,2023-06-23,103.62328338623048,102.92716217041016,102.1713638305664,0.006763241122569763,0.014210631053842349
1104,1104,1104,1104,2023-06-26,104.66747283935548,103.9912338256836,102.68849182128906,0.006502846334196288,0.019271692309109856
1105,1105,1105,1105,2023-06-27,105.17465209960938,103.15589141845705,102.48959350585938,0.01956999889577915,0.02619835343181931
1106,1106,1106,1106,2023-06-28,103.67301177978516,105.58238220214844,101.64429473876952,-0.018084176379991046,0.019958985855817346
1107,1107,1107,1107,2023-06-29,103.921630859375,105.76138305664062,103.00672149658205,-0.017395311446337103,0.008882035555546786
1108,1108,1108,1108,2023-06-30,105.02548217773438,104.7370834350586,103.42439270019533,0.0027535494899912916,0.015480772337530313
1109,1109,1109,1109,2023-07-03,106.02989959716795,103.62328338623048,102.92716217041016,0.02322466662214695,0.03014498176507363
1110,1110,1110,1110,2023-07-05,101.18684387207033,104.66747283935548,103.9912338256836,-0.03325416075180543,-0.02696756111495091
1111,1111,1111,1111,2023-07-06,98.97913360595705,105.17465209960938,103.15589141845705,-0.058906954955122104,-0.04048976510276836
1112,1112,1112,1112,2023-07-07,100.75922393798828,103.67301177978516,105.58238220214844,-0.028105557963205907,-0.04568146847573229
1113,1113,1113,1113,2023-07-10,106.49728393554688,103.921630859375,105.76138305664062,0.024784571362791663,0.006958124578534841
1114,1114,1114,1114,2023-07-11,107.66082000732422,105.02548217773438,104.7370834350586,0.025092365918683024,0.027915008480052572
1115,1115,1115,1115,2023-07-12,108.26744079589844,106.02989959716795,103.62328338623048,0.021102926695502067,0.04481770175490385
1116,1116,1116,1116,2023-07-13,109.0331802368164,101.18684387207033,104.66747283935548,0.07754304872544626,0.04171025896613978
1117,1117,1117,1117,2023-07-14,108.90390014648438,98.97913360595705,105.17465209960938,0.10027130142438434,0.03545766943296447
1118,1118,1118,1118,2023-07-17,106.42768096923828,100.75922393798828,103.67301177978516,0.05625745028304929,0.02657074529005099
1119,1119,1119,1119,2023-07-18,107.66082000732422,106.49728393554688,103.921630859375,0.010925499963750473,0.03598085516006799
1120,1120,1120,1120,2023-07-19,106.70613098144533,107.66082000732422,105.02548217773438,-0.008867562273944585,0.016002295527353994
1121,1121,1121,1121,2023-07-20,105.6022720336914,108.26744079589844,106.02989959716795,-0.0246165305341548,-0.004033084678012555
1122,1122,1122,1122,2023-07-21,106.5867919921875,109.0331802368164,101.18684387207033,-0.022437098865826233,0.053366108809009605
1123,1123,1123,1123,2023-07-24,106.91497039794922,108.90390014648438,98.97913360595705,-0.01826316363197178,0.08017686660690826
1124,1124,1124,1124,2023-07-25,108.23760223388672,106.42768096923828,100.75922393798828,0.01700611389974349,0.07422028479001552
1125,1125,1125,1125,2023-07-26,108.92378997802734,107.66082000732422,106.49728393554688,0.01173100827782303,0.022784675372087504
1126,1126,1126,1126,2023-07-27,107.55142974853516,106.70613098144533,107.66082000732422,0.007921745070457176,-0.0010160637712179899
1127,1127,1127,1127,2023-07-28,108.3768310546875,105.6022720336914,108.26744079589844,0.026273667863044636,0.0010103707816948582
1128,1128,1128,1128,2023-07-31,108.3768310546875,106.5867919921875,109.0331802368164,0.016794192123084084,-0.0060197196917795015
1129,1129,1129,1129,2023-08-01,108.53594970703124,106.91497039794922,108.90390014648438,0.015161387624656797,-0.00337867091039179
1130,1130,1130,1130,2023-08-02,104.5779800415039,108.23760223388672,106.42768096923828,-0.03381100575819174,-0.017379885673436846
1131,1131,1131,1131,2023-08-03,105.02548217773438,108.92378997802734,107.66082000732422,-0.03578931472251701,-0.024478151191961617
1132,1132,1132,1132,2023-08-04,103.6033935546875,107.55142974853516,106.70613098144533,-0.036708356207616366,-0.02907740537699144
1133,1133,1133,1133,2023-08-07,104.4486846923828,108.3768310546875,105.6022720336914,-0.03624525947176416,-0.010923887517690578
1134,1134,1134,1134,2023-08-08,102.49954223632812,108.3768310546875,106.5867919921875,-0.05423012244557757,-0.03834668141770281
1135,1135,1135,1135,2023-08-09,100.98795318603516,108.53594970703124,106.91497039794922,-0.06954374602489055,-0.0554367380905878
1136,1136,1136,1136,2023-08-10,103.64317321777344,104.5779800415039,108.23760223388672,-0.00893884949163748,-0.042447623758195885
1137,1137,1137,1137,2023-08-11,99.99349212646484,105.02548217773438,108.92378997802734,-0.04791208711381023,-0.08198666107159847
1138,1138,1138,1138,2023-08-14,99.3570327758789,103.6033935546875,107.55142974853516,-0.0409866958321895,-0.07619049780942455
1139,1139,1139,1139,2023-08-15,94.96148681640624,104.4486846923828,108.3768310546875,-0.09083118570538051,-0.12378424528312526
1140,1140,1140,1140,2023-08-16,94.2852554321289,102.49954223632812,108.3768310546875,-0.08013974135864865,-0.13002387581758978
1141,1141,1141,1141,2023-08-17,94.26536560058594,100.98795318603516,108.53594970703124,-0.06656821307255523,-0.13148255619419724
1142,1142,1142,1142,2023-08-18,93.6072769165039,103.64317321777344,104.5779800415039,-0.09683123344923317,-0.10490452311897835
1143,1143,1143,1143,2023-08-21,93.92635345458984,99.99349212646484,105.02548217773438,-0.06067533539284442,-0.10568034055165298
1144,1144,1144,1144,2023-08-22,94.763916015625,99.3570327758789,103.6033935546875,-0.0462284010696522,-0.08532034748839135
1145,1145,1145,1145,2023-08-23,95.80089569091795,94.96148681640624,104.4486846923828,0.008839466426369125,-0.08279461849552139
1146,1146,1146,1146,2023-08-24,95.2126007080078,94.2852554321289,102.49954223632812,0.00983552806458099,-0.07109242996928888
1147,1147,1147,1147,2023-08-25,95.20263671875,94.26536560058594,100.98795318603516,0.009942900154181755,-0.05728719401439619
1148,1148,1148,1148,2023-08-28,96.50882720947266,93.6072769165039,103.64317321777344,0.030997059080747347,-0.06883565783257328
1149,1149,1149,1149,2023-08-29,97.7851104736328,93.92635345458984,99.99349212646484,0.041082793881788815,-0.022085253808708294
1150,1150,1150,1150,2023-08-30,99.1012725830078,94.763916015625,99.3570327758789,0.045770128016529465,-0.002574152888080161
1151,1151,1151,1151,2023-08-31,101.0854949951172,95.80089569091795,94.96148681640624,0.05516231624022527,0.06448938810900051
1152,1152,1152,1152,2023-09-01,101.34474182128906,95.2126007080078,94.2852554321289,0.06440472235483763,0.07487370487363121
1153,1153,1153,1153,2023-09-05,97.12702941894533,95.20263671875,94.26536560058594,0.02021364918579316,0.03035753163558086
1154,1154,1154,1154,2023-09-06,95.55162048339844,96.50882720947266,93.6072769165039,-0.009918333418316272,0.02077128649548099
1155,1155,1155,1155,2023-09-07,94.18560028076172,97.7851104736328,93.92635345458984,-0.03681041188619061,0.0027601074313741147
1156,1156,1156,1156,2023-09-08,94.43486785888672,99.1012725830078,94.763916015625,-0.04708723311511942,-0.0034722937862131653
1157,1157,1157,1157,2023-09-11,95.04309844970705,101.0854949951172,95.80089569091795,-0.05977510963073407,-0.007910126891253588
1158,1158,1158,1158,2023-09-12,95.03312683105467,101.34474182128906,95.2126007080078,-0.0622786626795524,-0.0018849803032219281
1159,1159,1159,1159,2023-09-13,95.00321197509766,97.12702941894533,95.20263671875,-0.021866389372281247,-0.002094739710219229
1160,1160,1160,1160,2023-09-14,97.42615509033205,95.55162048339844,96.50882720947266,0.01961803052057398,0.009505118934543866
1161,1161,1161,1161,2023-09-15,96.7581024169922,94.18560028076172,97.7851104736328,0.027313115046907477,-0.010502703854054829
1162,1162,1162,1162,2023-09-18,96.9276123046875,94.43486785888672,99.1012725830078,0.026396441296721695,-0.021933727203145903
1163,1163,1163,1163,2023-09-19,94.4448471069336,95.04309844970705,101.0854949951172,-0.00629452693074839,-0.06569338052412343
1164,1164,1164,1164,2023-09-20,93.41783905029295,95.03312683105467,101.34474182128906,-0.016997102322364954,-0.0782172081998529
1165,1165,1165,1165,2023-09-21,90.0975112915039,95.00321197509766,97.12702941894533,-0.05163720869647692,-0.07237447875730318
1166,1166,1166,1166,2023-09-22,91.29402160644533,97.42615509033205,95.55162048339844,-0.06294134750777236,-0.04455810226361201
1167,1167,1167,1167,2023-09-25,90.38666534423828,96.7581024169922,94.18560028076172,-0.06584913215117993,-0.04033456202645669
1168,1168,1168,1168,2023-09-26,90.41658020019533,96.9276123046875,94.43486785888672,-0.06717417204114184,-0.04255088983335997
1169,1169,1169,1169,2023-09-27,91.94213104248048,94.4448471069336,95.04309844970705,-0.026499233585707938,-0.032626960377006964
1170,1170,1170,1170,2023-09-28,91.10457611083984,93.41783905029295,95.03312683105467,-0.024762539606677625,-0.04133875050958613
1171,1171,1171,1171,2023-09-29,92.1415557861328,90.0975112915039,95.00321197509766,0.022687025039077158,-0.030121678304044663
1172,1172,1172,1172,2023-10-02,92.36090850830078,91.29402160644533,97.42615509033205,0.011686273461088525,-0.05199062384566899
1173,1173,1173,1173,2023-10-03,89.96788787841797,90.38666534423828,96.7581024169922,-0.004633177518225673,-0.07017721895072804
1174,1174,1174,1174,2023-10-04,87.95375061035156,90.41658020019533,96.9276123046875,-0.027238694323438284,-0.09258312962592141
1175,1175,1175,1175,2023-10-05,89.23003387451172,91.94213104248048,94.4448471069336,-0.029497871511327878,-0.05521543410957608
1176,1176,1176,1176,2023-10-06,92.1415557861328,91.10457611083984,93.41783905029295,0.011382300643508314,-0.013662093633669325
1177,1177,1177,1177,2023-10-09,92.79963684082033,92.1415557861328,90.0975112915039,0.007142065803783293,0.02999112306858165
1178,1178,1178,1178,2023-10-10,93.71696472167967,92.36090850830078,91.29402160644533,0.014682144592124802,0.026539997609912325
1179,1179,1179,1179,2023-10-11,94.45481872558594,89.96788787841797,90.38666534423828,0.049872581795313176,0.04500833575233765
1180,1180,1180,1180,2023-10-12,93.27824401855467,87.95375061035156,90.41658020019533,0.06053742303487919,0.031649768350265006
1181,1181,1181,1181,2023-10-13,90.01773834228516,89.23003387451172,91.94213104248048,0.0088277952340714,-0.020930477446799545
1182,1182,1182,1182,2023-10-16,90.05762481689453,92.1415557861328,91.10457611083984,-0.022616624512779238,-0.011491753089016843
1183,1183,1183,1183,2023-10-17,90.03768920898438,92.79963684082033,92.1415557861328,-0.02976248319347985,-0.0228329830031484
1184,1184,1184,1184,2023-10-18,86.46808624267578,93.71696472167967,92.36090850830078,-0.0773486262656029,-0.06380212538831176
1185,1185,1185,1185,2023-10-19,87.96372985839844,94.45481872558594,89.96788787841797,-0.06872162749097721,-0.022276370683814828
1186,1186,1186,1186,2023-10-20,87.34552764892578,93.27824401855467,87.95375061035156,-0.06360235907151912,-0.006915258953768766
1187,1187,1187,1187,2023-10-23,89.57901763916016,90.01773834228516,89.23003387451172,-0.004873713905772625,0.003911057179909028
1188,1188,1188,1188,2023-10-24,91.15442657470705,90.05762481689453,92.1415557861328,0.012178888351125572,-0.010713181506474156
1189,1189,1189,1189,2023-10-25,88.68163299560547,90.03768920898438,92.79963684082033,-0.015060984186648696,-0.04437521509139619
