,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXPE,EXPE_6m,EXPE_12m,EXPE_6m_ret,EXPE_12m_ret
874,874,874,874,2022-07-26,97.7300033569336,94.29000091552734,94.87000274658205,0.03648321569630797,0.030146521846228014
875,875,875,875,2022-07-27,103.76000213623048,100.31999969482422,91.16000366210938,0.03429029557287522,0.13821849460234592
876,876,876,876,2022-07-28,105.30999755859376,103.18000030517578,92.02999877929688,0.02064350888852573,0.14430076013740378
877,877,877,877,2022-07-29,106.0500030517578,102.37000274658205,92.9800033569336,0.035948033666518775,0.1405678556995833
878,878,878,878,2022-08-01,102.79000091552734,99.37999725341795,89.43000030517578,0.03431277677955569,0.14939059113005904
879,879,879,879,2022-08-02,103.88999938964844,100.75,92.3499984741211,0.03116624704365689,0.12495940558960772
880,880,880,880,2022-08-03,105.6500015258789,97.7300033569336,94.29000091552734,0.08103957737543066,0.12047937745306392
881,881,881,881,2022-08-04,102.1999969482422,103.76000213623048,100.31999969482422,-0.015034745141389694,0.018740004576724312
882,882,882,882,2022-08-05,102.5199966430664,105.30999755859376,103.18000030517578,-0.026493219829152648,-0.0063966239596557894
883,883,883,883,2022-08-08,105.37999725341795,106.0500030517578,102.37000274658205,-0.006317829128329677,0.029403091003984638
884,884,884,884,2022-08-09,103.6500015258789,102.79000091552734,99.37999725341795,0.00836657848712652,0.04296643580671966
885,885,885,885,2022-08-10,109.2300033569336,103.88999938964844,100.75,0.05140055826987755,0.08416876781075522
886,886,886,886,2022-08-11,110.12999725341795,105.6500015258789,97.7300033569336,0.04240412364255075,0.12688011327694926
887,887,887,887,2022-08-12,113.51000213623048,102.1999969482422,103.76000213623048,0.1106654161028604,0.0939668446343982
888,888,888,888,2022-08-15,113.16999816894533,102.5199966430664,105.30999755859376,0.10388218761807,0.07463679415601843
889,889,889,889,2022-08-16,117.16000366210938,105.37999725341795,106.0500030517578,0.11178598136003792,0.10476190750253278
890,890,890,890,2022-08-17,114.01000213623048,103.6500015258789,102.79000091552734,0.09995176515038384,0.10915459792556792
891,891,891,891,2022-08-18,113.66000366210938,109.2300033569336,103.88999938964844,0.040556625185662165,0.09404181663162481
892,892,892,892,2022-08-19,108.79000091552734,110.12999725341795,105.6500015258789,-0.012167405532637732,0.02972076994129802
893,893,893,893,2022-08-22,105.87999725341795,113.51000213623048,102.1999969482422,-0.0672187889984821,0.03600783184993084
894,894,894,894,2022-08-23,105.97000122070312,113.16999816894533,102.5199966430664,-0.06362107506172898,0.033652016100315096
895,895,895,895,2022-08-24,106.8000030517578,117.16000366210938,105.37999725341795,-0.0884260864333013,0.013475098076962455
896,896,896,896,2022-08-25,108.41999816894533,114.01000213623048,103.6500015258789,-0.04903082065208331,0.0460202274273529
897,897,897,897,2022-08-26,103.41000366210938,113.66000366210938,109.2300033569336,-0.09018123939597433,-0.0532820609352731
898,898,898,898,2022-08-29,103.33999633789062,108.79000091552734,110.12999725341795,-0.050096557880062065,-0.061654418277183765
899,899,899,899,2022-08-30,102.63999938964844,105.87999725341795,113.51000213623048,-0.030600660632949972,-0.09576251028113159
900,900,900,900,2022-08-31,102.6500015258789,105.97000122070312,113.16999816894533,-0.03132961835028836,-0.09295746941129834
901,901,901,901,2022-09-01,101.7300033569336,106.8000030517578,117.16000366210938,-0.04747190589842176,-0.13170023747759563
902,902,902,902,2022-09-02,102.0999984741211,108.41999816894533,114.01000213623048,-0.05829182624570883,-0.10446455081965644
903,903,903,903,2022-09-06,100.8499984741211,103.41000366210938,113.66000366210938,-0.024755875614829836,-0.11270459946552625
904,904,904,904,2022-09-07,104.18000030517578,103.33999633789062,108.79000091552734,0.008128546516864565,-0.04237522356426038
905,905,905,905,2022-09-08,104.9800033569336,102.63999938964844,105.87999725341795,0.022798168172253108,-0.008500131467988892
906,906,906,906,2022-09-09,109.16999816894533,102.6500015258789,105.97000122070312,0.06351677102920128,0.03019719648372554
907,907,907,907,2022-09-12,111.73999786376952,101.7300033569336,106.8000030517578,0.09839766220899926,0.04625463174956734
908,908,908,908,2022-09-13,108.19000244140624,102.0999984741211,108.41999816894533,0.05964744425367208,-0.002121340448472453
909,909,909,909,2022-09-14,110.19000244140624,100.8499984741211,103.41000366210938,0.09261283201389303,0.06556424464939004
910,910,910,910,2022-09-15,107.79000091552734,104.18000030517578,103.33999633789062,0.03465157035685107,0.04306178377524361
911,911,911,911,2022-09-16,101.88999938964844,104.9800033569336,102.63999938964844,-0.02943421478830688,-0.007307092794815784
912,912,912,912,2022-09-19,102.48999786376952,109.16999816894533,102.6500015258789,-0.06118897515083055,-0.0015587302457960028
913,913,913,913,2022-09-20,104.62999725341795,111.73999786376952,101.7300033569336,-0.06362986169929852,0.028506770871807863
914,914,914,914,2022-09-21,99.01000213623048,108.19000244140624,102.0999984741211,-0.08485072648138148,-0.03026441120539114
915,915,915,915,2022-09-22,92.0,110.19000244140624,100.8499984741211,-0.16507851927019246,-0.08775407643057198
916,916,916,916,2022-09-23,91.26000213623048,107.79000091552734,104.18000030517578,-0.15335373076256908,-0.1240161079967228
917,917,917,917,2022-09-26,89.69000244140625,101.88999938964844,104.9800033569336,-0.1197369420092631,-0.1456467939283742
918,918,918,918,2022-09-27,91.81999969482422,102.48999786376952,109.16999816894533,-0.10410770213038678,-0.158926433682551
919,919,919,919,2022-09-28,95.91000366210938,104.62999725341795,111.73999786376952,-0.08334123884365985,-0.14166810904148808
920,920,920,920,2022-09-29,94.20999908447266,99.01000213623048,108.19000244140624,-0.04847998129677222,-0.12921714614531876
921,921,921,921,2022-09-30,93.69000244140624,92.0,110.19000244140624,0.01836959175441555,-0.14974135252219378
922,922,922,922,2022-10-03,94.4000015258789,91.26000213623048,107.79000091552734,0.03440718075988114,-0.1242230195372378
923,923,923,923,2022-10-04,102.0999984741211,89.69000244140625,101.88999938964844,0.1383654331018911,0.002061037253220377
924,924,924,924,2022-10-05,98.98999786376952,91.81999969482422,102.48999786376952,0.07808754294027143,-0.03414967385063494
925,925,925,925,2022-10-06,95.61000061035156,95.91000366210938,104.62999725341795,-0.0031279641361992017,-0.08620851457368972
926,926,926,926,2022-10-07,93.91999816894533,94.20999908447266,99.01000213623048,-0.00307823923517192,-0.05140898755139589
927,927,927,927,2022-10-10,92.69000244140624,93.69000244140624,92.0,-0.01067349742706436,0.007500026537024196
928,928,928,928,2022-10-11,91.81999969482422,94.4000015258789,91.26000213623048,-0.027330527429572204,0.006136286932776791
929,929,929,929,2022-10-12,93.13999938964844,102.0999984741211,89.69000244140625,-0.08775709322604652,0.03846579166385955
930,930,930,930,2022-10-13,91.47000122070312,98.98999786376952,91.81999969482422,-0.07596723714870113,-0.003811789101332619
931,931,931,931,2022-10-14,90.2699966430664,95.61000061035156,95.91000366210938,-0.05585193947490674,-0.05880520074749129
932,932,932,932,2022-10-17,95.27999877929688,93.91999816894533,94.20999908447266,0.014480415639544164,0.01135760222080906
933,933,933,933,2022-10-18,98.11000061035156,92.69000244140624,93.69000244140624,0.0584744635471508,0.04717683908386694
934,934,934,934,2022-10-19,96.12000274658205,91.81999969482422,94.4000015258789,0.046830789218573754,0.018220351619715025
935,935,935,935,2022-10-20,93.1500015258789,93.13999938964844,102.0999984741211,0.00010738819299982438,-0.0876591291087111
936,936,936,936,2022-10-21,97.2699966430664,91.47000122070312,98.98999786376952,0.06340871701060524,-0.017375505180535322
937,937,937,937,2022-10-24,95.86000061035156,90.2699966430664,95.61000061035156,0.06192538135775516,0.0026147892312944343
938,938,938,938,2022-10-25,98.70999908447266,95.27999877929688,93.91999816894533,0.03599916403358594,0.05100086253101255
939,939,939,939,2022-10-26,96.7699966430664,98.11000061035156,92.69000244140624,-0.013658179175913387,0.04401762967089495
940,940,940,940,2022-10-27,96.56999969482422,96.12000274658205,91.81999969482422,0.004681616056842808,0.05173164905017691
941,941,941,941,2022-10-28,96.75,93.1500015258789,93.13999938964844,0.038647325981212566,0.03875886444071397
942,942,942,942,2022-10-31,93.47000122070312,97.2699966430664,91.47000122070312,-0.03906647017072917,0.021865092088217075
943,943,943,943,2022-11-01,95.66000366210938,95.86000061035156,90.2699966430664,-0.0020863441160940965,0.05970983958662823
944,944,944,944,2022-11-02,90.33999633789062,98.70999908447266,95.27999877929688,-0.08479386915422082,-0.051847213525360036
945,945,945,945,2022-11-03,87.62999725341797,96.7699966430664,98.11000061035156,-0.09445075650215307,-0.10681891032245949
946,946,946,946,2022-11-04,92.62999725341795,96.56999969482422,96.12000274658205,-0.04079944551990544,-0.03630883680231889
947,947,947,947,2022-11-07,89.58999633789062,96.75,93.1500015258789,-0.07400520580991599,-0.03821798314194602
948,948,948,948,2022-11-08,89.69999694824219,93.47000122070312,97.2699966430664,-0.04033384212287672,-0.07782461145344166
949,949,949,949,2022-11-09,89.05999755859375,95.66000366210938,95.86000061035156,-0.06899441617029611,-0.07093681419217002
950,950,950,950,2022-11-10,99.04000091552734,90.33999633789062,98.70999908447266,0.09630291045282835,0.0033431449104996958
951,951,951,951,2022-11-11,102.79000091552734,87.62999725341797,96.7699966430664,0.17300016132909413,0.06220940871441338
952,952,952,952,2022-11-14,98.61000061035156,92.62999725341795,96.56999969482422,0.06455795675534204,0.02112458239592052
953,953,953,953,2022-11-15,99.94000244140624,89.58999633789062,96.75,0.11552635926538435,0.03297160146156308
954,954,954,954,2022-11-16,97.4499969482422,89.69999694824219,93.47000122070312,0.08639911107769427,0.04258046084905298
955,955,955,955,2022-11-17,97.26000213623048,89.05999755859375,95.66000366210938,0.09207281386058708,0.016725887652823346
956,956,956,956,2022-11-18,98.30999755859376,99.04000091552734,90.33999633789062,-0.007370793115765495,0.08822228850766889
957,957,957,957,2022-11-21,97.06999969482422,102.79000091552734,87.62999725341797,-0.055647447901122304,0.1077256959635251
958,958,958,958,2022-11-22,100.27999877929688,98.61000061035156,92.62999725341795,0.01693538341556411,0.08258665392108333
959,959,959,959,2022-11-23,100.87999725341795,99.94000244140624,89.58999633789062,0.009405591245235545,0.12601854422392034
960,960,960,960,2022-11-25,101.5,97.4499969482422,89.69999694824219,0.041559806860833826,0.13154964830786486
961,961,961,961,2022-11-28,99.6500015258789,97.26000213623048,89.05999755859375,0.024573301842013118,0.11890864874903961
962,962,962,962,2022-11-29,102.4499969482422,98.30999755859376,99.04000091552734,0.04211168235642515,0.03443049274225363
963,963,963,963,2022-11-30,106.83999633789062,97.06999969482422,102.79000091552734,0.10064898190771654,0.03940067502958344
964,964,964,964,2022-12-01,105.93000030517578,100.27999877929688,98.61000061035156,0.05634225762521017,0.0742318187761557
965,965,965,965,2022-12-02,103.69000244140624,100.87999725341795,99.94000244140624,0.027854929267388195,0.037522512591477986
966,966,966,966,2022-12-05,100.66000366210938,101.5,97.4499969482422,-0.008275825989070174,0.03294003914204402
967,967,967,967,2022-12-06,96.91000366210938,99.6500015258789,97.26000213623048,-0.027496214970533228,-0.003598585918504038
968,968,968,968,2022-12-07,90.79000091552734,102.4499969482422,98.30999755859376,-0.11381158008824044,-0.0764926948409741
969,969,969,969,2022-12-08,93.58000183105467,106.83999633789062,97.06999969482422,-0.12411077275686233,-0.03595341377090411
970,970,970,970,2022-12-09,94.0999984741211,105.93000030517578,100.27999877929688,-0.11167753985625795,-0.06162744695257871
971,971,971,971,2022-12-12,95.5999984741211,103.69000244140624,100.87999725341795,-0.0780210606307652,-0.05233940248861346
972,972,972,972,2022-12-13,94.38999938964844,100.66000366210938,101.5,-0.062288933482535724,-0.07004926709705972
973,973,973,973,2022-12-14,92.79000091552734,96.91000366210938,99.6500015258789,-0.042513699214654976,-0.06884094837238952
974,974,974,974,2022-12-15,90.1999969482422,90.79000091552734,102.4499969482422,-0.006498556683946832,-0.11957052576769434
975,975,975,975,2022-12-16,88.16999816894531,93.58000183105467,106.83999633789062,-0.0578115361856516,-0.17474727451225147
976,976,976,976,2022-12-19,85.26000213623047,94.0999984741211,105.93000030517578,-0.09394257684628715,-0.1951288408325943
977,977,977,977,2022-12-20,85.61000061035156,95.5999984741211,103.69000244140624,-0.10449788727218257,-0.17436591190429784
978,978,978,978,2022-12-21,86.48999786376953,94.38999938964844,100.66000366210938,-0.08369532341309971,-0.1407709644627575
979,979,979,979,2022-12-22,84.5199966430664,92.79000091552734,96.91000366210938,-0.08912602856841922,-0.1278506506123197
980,980,980,980,2022-12-23,86.43000030517578,90.1999969482422,90.79000091552734,-0.04179597306671401,-0.048022916250526126
981,981,981,981,2022-12-27,86.55999755859375,88.16999816894531,93.58000183105467,-0.018260186500929643,-0.07501607325392601
982,982,982,982,2022-12-28,83.69000244140625,85.26000213623047,94.0999984741211,-0.01841425821589393,-0.11062695219466712
983,983,983,983,2022-12-29,87.12999725341797,85.61000061035156,95.5999984741211,0.017754895832609252,-0.08859834054281868
984,984,984,984,2022-12-30,87.5999984741211,86.48999786376953,94.38999938964844,0.012833860998585411,-0.07193559656142967
985,985,985,985,2023-01-03,87.68000030517578,84.5199966430664,92.79000091552734,0.03738764538117856,-0.05507059553758942
986,986,986,986,2023-01-04,90.98999786376952,86.43000030517578,90.1999969482422,0.05275943008784956,0.00875832530216858
987,987,987,987,2023-01-05,93.0,86.55999755859375,88.16999816894531,0.07439929093166753,0.05478055950278882
988,988,988,988,2023-01-06,94.11000061035156,83.69000244140625,85.26000213623047,0.12450708405989896,0.103800120248418
989,989,989,989,2023-01-09,93.7699966430664,87.12999725341797,85.61000061035156,0.0762079605068271,0.09531592073985085
990,990,990,990,2023-01-10,94.63999938964844,87.5999984741211,86.48999786376953,0.08036530865473823,0.0942305668537069
991,991,991,991,2023-01-11,99.23999786376952,87.68000030517578,84.5199966430664,0.13184303739003678,0.17415998349913164
992,992,992,992,2023-01-12,103.05999755859376,90.98999786376952,86.43000030517578,0.13265193953400778,0.19241001035171945
993,993,993,993,2023-01-13,106.08999633789062,93.0,86.55999755859375,0.14075264879452276,0.22562383699325683
994,994,994,994,2023-01-17,106.5500030517578,94.11000061035156,83.69000244140625,0.13218576517613911,0.27315091341234554
995,995,995,995,2023-01-18,103.87000274658205,93.7699966430664,87.12999725341797,0.10771042407051712,0.19212677632108366
996,996,996,996,2023-01-19,107.06999969482422,94.63999938964844,87.5999984741211,0.13133981810375372,0.22226029177905726
997,997,997,997,2023-01-20,111.3000030517578,99.23999786376952,87.68000030517578,0.12152363409502986,0.2693887165188311
998,998,998,998,2023-01-23,115.7300033569336,103.05999755859376,90.98999786376952,0.12293815348808268,0.27189807752501416
999,999,999,999,2023-01-24,115.16999816894533,106.08999633789062,93.0,0.08558772876318521,0.23838707708543372
1000,1000,1000,1000,2023-01-25,116.44000244140624,106.5500030517578,94.11000061035156,0.09282026378586083,0.237275546554385
1001,1001,1001,1001,2023-01-26,116.7300033569336,103.87000274658205,93.7699966430664,0.12380860951478811,0.24485451141972403
1002,1002,1002,1002,2023-01-27,116.18000030517578,107.06999969482422,94.63999938964844,0.08508453008608674,0.22759933489479023
1003,1003,1003,1003,2023-01-30,115.55999755859376,111.3000030517578,99.23999786376952,0.03827488221051478,0.16444981908632572
1004,1004,1004,1004,2023-01-31,114.3000030517578,115.7300033569336,103.05999755859376,-0.012356348947518803,0.10906273781710141
1005,1005,1005,1005,2023-02-01,117.9000015258789,115.16999816894533,106.08999633789062,0.02370411913117243,0.11132062961312661
1006,1006,1006,1006,2023-02-02,121.4499969482422,116.44000244140624,106.5500030517578,0.0430264033132175,0.13984038920436803
1007,1007,1007,1007,2023-02-03,118.6999969482422,116.7300033569336,103.87000274658205,0.016876497341345997,0.14277456252544618
1008,1008,1008,1008,2023-02-06,119.06999969482422,116.18000030517578,107.06999969482422,0.024875188346162203,0.11207621214348507
1009,1009,1009,1009,2023-02-07,120.1999969482422,115.55999755859376,111.3000030517578,0.040152297401146564,0.0799640040651719
1010,1010,1010,1010,2023-02-08,119.1500015258789,114.3000030517578,115.7300033569336,0.042432181492811694,0.029551525704163195
1011,1011,1011,1011,2023-02-09,117.70999908447266,117.9000015258789,115.16999816894533,-0.001611555885896565,0.022054362732569777
1012,1012,1012,1012,2023-02-10,107.63999938964844,121.4499969482422,116.44000244140624,-0.11370932816473522,-0.0755754282656087
1013,1013,1013,1013,2023-02-13,111.3499984741211,118.6999969482422,116.7300033569336,-0.061920797498638436,-0.0460893063316522
1014,1014,1014,1014,2023-02-14,114.9499969482422,119.06999969482422,116.18000030517578,-0.03460151807459111,-0.010587049007597438
1015,1015,1015,1015,2023-02-15,115.95999908447266,120.1999969482422,115.55999755859376,-0.03527452555256949,0.0034614186079060527
1016,1016,1016,1016,2023-02-16,111.52999877929688,119.1500015258789,114.3000030517578,-0.0639530226520979,-0.024234507423473994
1017,1017,1017,1017,2023-02-17,108.95999908447266,117.70999908447266,117.9000015258789,-0.07433523122976748,-0.0758269917362463
1018,1018,1018,1018,2023-02-21,108.02999877929688,107.63999938964844,121.4499969482422,0.0036231827560373464,-0.11049813508570505
1019,1019,1019,1019,2023-02-22,107.97000122070312,111.3499984741211,118.6999969482422,-0.030354713064531524,-0.09039592252237183
1020,1020,1020,1020,2023-02-23,106.91000366210938,114.9499969482422,119.06999969482422,-0.06994339712556008,-0.10212476748031285
1021,1021,1021,1021,2023-02-24,104.30999755859376,115.95999908447266,120.1999969482422,-0.10046569177180042,-0.13219633771280903
1022,1022,1022,1022,2023-02-27,106.83999633789062,111.52999877929688,119.1500015258789,-0.04205148832366745,-0.10331519119044741
1023,1023,1023,1023,2023-02-28,108.97000122070312,108.95999908447266,117.70999908447266,9.179640523604427e-05,-0.07425025853154088
1024,1024,1024,1024,2023-03-01,106.16000366210938,108.02999877929688,107.63999938964844,-0.017309961476606683,-0.01374949587449914
1025,1025,1025,1025,2023-03-02,105.77999877929688,107.97000122070312,111.3499984741211,-0.02028343444147629,-0.05002244967357361
1026,1026,1026,1026,2023-03-03,107.61000061035156,106.91000366210938,114.9499969482422,0.006547534601668792,-0.06385381933672929
1027,1027,1027,1027,2023-03-06,108.5500030517578,104.30999755859376,115.95999908447266,0.040648121871370124,-0.06390131158346202
1028,1028,1028,1028,2023-03-07,107.51000213623048,106.83999633789062,111.52999877929688,0.00627111401446423,-0.0360440839869588
1029,1029,1029,1029,2023-03-08,107.2300033569336,108.97000122070312,108.95999908447266,-0.015967677748717435,-0.015877347118898766
1030,1030,1030,1030,2023-03-09,100.8000030517578,106.16000366210938,108.02999877929688,-0.050489830684365966,-0.06692581513686591
1031,1031,1031,1031,2023-03-10,98.29000091552734,105.77999877929688,107.97000122070312,-0.07080731660242245,-0.08965453547961666
1032,1032,1032,1032,2023-03-13,95.0,107.61000061035156,106.91000366210938,-0.11718242299813297,-0.11140214436575191
1033,1033,1033,1033,2023-03-14,94.0999984741211,108.5500030517578,104.30999755859376,-0.13311841705565675,-0.09788130882408885
1034,1034,1034,1034,2023-03-15,91.7300033569336,107.51000213623048,106.83999633789062,-0.14677702972511697,-0.14142637119876333
1035,1035,1035,1035,2023-03-16,95.12000274658205,107.2300033569336,108.97000122070312,-0.11293481517520165,-0.1270991861885905
1036,1036,1036,1036,2023-03-17,93.41999816894533,100.8000030517578,106.16000366210938,-0.0732143319382943,-0.12000758339942685
1037,1037,1037,1037,2023-03-20,94.55999755859376,98.29000091552734,105.77999877929688,-0.037948960445521096,-0.10606921299094474
1038,1038,1038,1038,2023-03-21,96.75,95.0,107.61000061035156,0.018421052631578894,-0.10091999394809859
1039,1039,1039,1039,2023-03-22,93.63999938964844,94.0999984741211,108.5500030517578,-0.004888406928074129,-0.13735608699154167
1040,1040,1040,1040,2023-03-23,92.6500015258789,91.7300033569336,107.51000213623048,0.010029413880706883,-0.13821970342370415
1041,1041,1041,1041,2023-03-24,90.54000091552734,95.12000274658205,107.2300033569336,-0.04814972349461244,-0.15564675854621302
1042,1042,1042,1042,2023-03-27,90.7300033569336,93.41999816894533,100.8000030517578,-0.02879463567476226,-0.09990078759872223
1043,1043,1043,1043,2023-03-28,93.04000091552734,94.55999755859376,98.29000091552734,-0.016074414999054487,-0.05341336810559161
1044,1044,1044,1044,2023-03-29,95.02999877929688,96.75,95.0,-0.01777779039486438,0.00031577662417769936
1045,1045,1045,1045,2023-03-30,96.12999725341795,93.63999938964844,94.0999984741211,0.02659117770183128,0.021572782276453983
1046,1046,1046,1046,2023-03-31,97.02999877929688,92.6500015258789,91.7300033569336,0.0472746592691049,0.05777821027369079
1047,1047,1047,1047,2023-04-03,95.06999969482422,90.54000091552734,95.12000274658205,0.05003312053777531,-0.0005256838763035843
1048,1048,1048,1048,2023-04-04,93.7699966430664,90.7300033569336,93.41999816894533,0.033505931595454896,0.003746504827458086
1049,1049,1049,1049,2023-04-05,91.48999786376952,93.04000091552734,94.55999755859376,-0.01665953392632813,-0.03246615666336006
1050,1050,1050,1050,2023-04-06,91.6999969482422,95.02999877929688,96.75,-0.03504158553961956,-0.05219641397165686
1051,1051,1051,1051,2023-04-10,89.80999755859375,96.12999725341795,93.63999938964844,-0.06574430329133807,-0.04090134404120982
1052,1052,1052,1052,2023-04-11,91.79000091552734,97.02999877929688,92.6500015258789,-0.054003894977762035,-0.009282251442935485
1053,1053,1053,1053,2023-04-12,89.33999633789062,95.06999969482422,90.54000091552734,-0.060271414487503616,-0.013253860895763747
1054,1054,1054,1054,2023-04-13,90.95999908447266,93.7699966430664,90.7300033569336,-0.02996691542274388,0.002534946754429779
1055,1055,1055,1055,2023-04-14,92.02999877929688,91.48999786376952,93.04000091552734,0.0059022945473388155,-0.010855568855243969
1056,1056,1056,1056,2023-04-17,93.37999725341795,91.6999969482422,95.02999877929688,0.01832061462470924,-0.017362954299420585
1057,1057,1057,1057,2023-04-18,95.54000091552734,89.80999755859375,96.12999725341795,0.06380139753589487,-0.006137484185454234
1058,1058,1058,1058,2023-04-19,95.33000183105467,91.79000091552734,97.02999877929688,0.03856630221395396,-0.01752032329825126
1059,1059,1059,1059,2023-04-20,94.0199966430664,89.33999633789062,95.06999969482422,0.05238415599968982,-0.011044525666649152
1060,1060,1060,1060,2023-04-21,93.8000030517578,90.95999908447266,93.7699966430664,0.031222559321352872,0.00032000010414434676
1061,1061,1061,1061,2023-04-24,94.19000244140624,92.02999877929688,91.48999786376952,0.02347064751450678,0.029511472736692745
1062,1062,1062,1062,2023-04-25,92.11000061035156,93.37999725341795,91.6999969482422,-0.013600307136654055,0.0044711415022269385
1063,1063,1063,1063,2023-04-26,89.87000274658203,95.54000091552734,89.80999755859375,-0.05934685068674528,0.0006681348359811601
1064,1064,1064,1064,2023-04-27,92.41000366210938,95.33000183105467,91.79000091552734,-0.030630421827958942,0.00675457828083692
1065,1065,1065,1065,2023-04-28,93.95999908447266,94.0199966430664,89.33999633789062,-0.0006381361490739312,0.05171259162703379
1066,1066,1066,1066,2023-05-01,94.41999816894533,93.8000030517578,90.95999908447266,0.006609755831728625,0.038038688646637286
1067,1067,1067,1067,2023-05-02,93.23999786376952,94.19000244140624,92.02999877929688,-0.010086044728873422,0.013147876784986412
1068,1068,1068,1068,2023-05-03,90.56999969482422,92.11000061035156,93.37999725341795,-0.01671914998721946,-0.030092071548983523
1069,1069,1069,1069,2023-05-04,89.16999816894531,89.87000274658203,95.54000091552734,-0.007789079295019152,-0.06667367265585578
1070,1070,1070,1070,2023-05-05,93.54000091552734,92.41000366210938,95.33000183105467,0.012228083634210574,-0.018776889553611897
1071,1071,1071,1071,2023-05-08,92.4800033569336,93.95999908447266,94.0199966430664,-0.015751338249891944,-0.016379422900632323
1072,1072,1072,1072,2023-05-09,93.26000213623048,94.41999816894533,93.8000030517578,-0.012285490946941868,-0.005756939210645351
1073,1073,1073,1073,2023-05-10,91.02999877929688,93.23999786376952,94.19000244140624,-0.023702264426277764,-0.033549247055972176
1074,1074,1074,1074,2023-05-11,91.22000122070312,90.56999969482422,92.11000061035156,0.007176786221365639,-0.009662353531114998
1075,1075,1075,1075,2023-05-12,89.44999694824219,89.16999816894531,89.87000274658203,0.00314005590497346,-0.004673481534480328
1076,1076,1076,1076,2023-05-15,92.2300033569336,93.54000091552734,92.41000366210938,-0.014004677632799667,-0.0019478443679532553
1077,1077,1077,1077,2023-05-16,92.70999908447266,92.4800033569336,93.95999908447266,0.002486977932422585,-0.013303533548102875
1078,1078,1078,1078,2023-05-17,95.2300033569336,93.26000213623048,94.41999816894533,0.021123752686874386,0.008578746067532617
1079,1079,1079,1079,2023-05-18,98.2699966430664,91.02999877929688,93.23999786376952,0.0795341970873027,0.05394679209073017
1080,1080,1080,1080,2023-05-19,96.62999725341795,91.22000122070312,90.56999969482422,0.059307125195334764,0.06690954597563104
1081,1081,1081,1081,2023-05-22,96.81999969482422,89.44999694824219,89.16999816894531,0.08239243150389908,0.08579120424994158
1082,1082,1082,1082,2023-05-23,94.16000366210938,92.2300033569336,93.54000091552734,0.02092594855175922,0.006628209755331627
1083,1083,1083,1083,2023-05-24,93.31999969482422,92.70999908447266,92.4800033569336,0.006579663643354827,0.009083005054061122
1084,1084,1084,1084,2023-05-25,95.79000091552734,95.2300033569336,93.26000213623048,0.005880473998250535,0.027128444363545556
1085,1085,1085,1085,2023-05-26,96.3499984741211,98.2699966430664,91.02999877929688,-0.019537989564801572,0.058442269209764586
1086,1086,1086,1086,2023-05-30,97.01000213623048,96.62999725341795,91.22000122070312,0.00393257677340042,0.06347293179177549
1087,1087,1087,1087,2023-05-31,95.70999908447266,96.81999969482422,89.44999694824219,-0.011464579775359196,0.06998325712467768
1088,1088,1088,1088,2023-06-01,98.66000366210938,94.16000366210938,92.2300033569336,0.04779099219396943,0.06971701258961716
1089,1089,1089,1089,2023-06-02,103.2699966430664,93.31999969482422,92.70999908447266,0.10662234227154666,0.11390354506391498
1090,1090,1090,1090,2023-06-05,106.9000015258789,95.79000091552734,95.2300033569336,0.1159828844781925,0.12254539281285903
1091,1091,1091,1091,2023-06-06,111.98999786376952,96.3499984741211,98.2699966430664,0.16232485352710424,0.13961536266798213
1092,1092,1092,1092,2023-06-07,109.08999633789062,97.01000213623048,96.62999725341795,0.12452318251365768,0.1289454562623611
1093,1093,1093,1093,2023-06-08,107.66999816894533,95.70999908447266,96.81999969482422,0.12496081077084642,0.11206360781161129
1094,1094,1094,1094,2023-06-09,110.4800033569336,98.66000366210938,94.16000366210938,0.11980538471603275,0.17332199511576163
1095,1095,1095,1095,2023-06-12,110.80999755859376,103.2699966430664,93.31999969482422,0.07301250276581284,0.18741960909735833
1096,1096,1096,1096,2023-06-13,110.95999908447266,106.9000015258789,95.79000091552734,0.037979396638370355,0.15836724108942235
1097,1097,1097,1097,2023-06-14,108.93000030517578,111.98999786376952,96.3499984741211,-0.027323846923508976,0.1305656671539397
1098,1098,1098,1098,2023-06-15,107.11000061035156,109.08999633789062,97.01000213623048,-0.018150112696001086,0.10411296002176895
1099,1099,1099,1099,2023-06-16,105.87000274658205,107.66999816894533,95.70999908447266,-0.016717706445382285,0.10615404617382018
1100,1100,1100,1100,2023-06-20,106.91999816894533,110.4800033569336,98.66000366210938,-0.03222307277170122,0.08372181431418513
1101,1101,1101,1101,2023-06-21,105.01000213623048,110.80999755859376,103.2699966430664,-0.05234180624628548,0.016849090246202625
1102,1102,1102,1102,2023-06-22,107.33000183105467,110.95999908447266,106.9000015258789,-0.03271446722574778,0.004022453686042926
1103,1103,1103,1103,2023-06-23,104.79000091552734,108.93000030517578,111.98999786376952,-0.038006053227301106,-0.0642914285702606
1104,1104,1104,1104,2023-06-26,104.16000366210938,107.11000061035156,109.08999633789062,-0.027541750830286982,-0.04519197764487315
1105,1105,1105,1105,2023-06-27,108.08999633789062,105.87000274658205,107.66999816894533,0.020969051985598952,0.0039007910846833305
1106,1106,1106,1106,2023-06-28,108.33000183105467,106.91999816894533,110.4800033569336,0.013187464330867149,-0.019460549063641808
