,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WEC,WEC_6m,WEC_12m,WEC_6m_ret,WEC_12m_ret
1191,1191,1191,1191,2023-10-27,80.93621063232422,81.64921569824219,82.14435577392578,-0.0087325402922801,-0.014707585569562087
1192,1192,1192,1192,2023-10-30,80.8074722290039,80.4113540649414,80.51039123535156,0.004926147167508166,0.0036899708111453045
1193,1193,1193,1193,2023-10-31,80.5995101928711,79.74786376953125,81.71853637695312,0.010679238077161202,-0.013693664053405996
1194,1194,1194,1194,2023-11-01,81.75814819335938,80.78766632080078,82.80785369873047,0.012012747944777802,-0.012676400347122918
1195,1195,1195,1195,2023-11-02,83.07523345947266,81.52047729492188,82.61969757080078,0.01907197082428791,0.005513647496488305
1196,1196,1196,1196,2023-11-03,83.1346435546875,82.3226089477539,82.20378112792969,0.009864053354394331,0.011323839536154123
1197,1197,1197,1197,2023-11-06,81.95620727539062,80.93621063232422,81.64921569824219,0.01260247588931529,0.0037598839685493157
1198,1198,1198,1198,2023-11-07,81.25310516357422,80.8074722290039,80.4113540649414,0.005514749097798921,0.010468062730954575
1199,1199,1199,1199,2023-11-08,80.21330261230469,80.5995101928711,79.74786376953125,-0.004791686446260379,0.005836380070550096
1200,1200,1200,1200,2023-11-09,78.85660552978516,81.75814819335938,80.78766632080078,-0.03548933932202114,-0.02390291586524551
1201,1201,1201,1201,2023-11-10,79.52999877929688,83.07523345947266,81.52047729492188,-0.0426749890736724,-0.024416914395924305
1202,1202,1202,1202,2023-11-13,79.37999725341797,83.1346435546875,82.3226089477539,-0.045163437776691184,-0.03574487898219392
1203,1203,1203,1203,2023-11-14,81.51000213623047,81.95620727539062,80.93621063232422,-0.0054444337286230216,0.007089428815896248
1204,1204,1204,1204,2023-11-15,81.43000030517578,81.25310516357422,80.8074722290039,0.0021770877709281766,0.007703842961547691
1205,1205,1205,1205,2023-11-16,82.37000274658203,80.21330261230469,80.5995101928711,0.026887063168329117,0.02196654234590545
1206,1206,1206,1206,2023-11-17,81.73999786376953,78.85660552978516,81.75814819335938,0.03656500701003784,-0.00022200025307472782
1207,1207,1207,1207,2023-11-20,81.31999969482422,79.52999877929688,83.07523345947266,0.022507241833295666,-0.021128243539691116
1208,1208,1208,1208,2023-11-21,80.91999816894531,79.37999725341797,83.1346435546875,0.019400364938423342,-0.026639260013009536
1209,1209,1209,1209,2023-11-22,81.4800033569336,81.51000213623047,81.95620727539062,-0.000368038013871419,-0.005810467983918377
1210,1210,1210,1210,2023-11-24,81.5999984741211,81.43000030517578,81.25310516357422,0.0020876601781678605,0.0042692929685397285
1211,1211,1211,1211,2023-11-27,82.22000122070312,82.37000274658203,80.21330261230469,-0.0018210698176179818,0.025017030131491147
1212,1212,1212,1212,2023-11-28,83.16000366210938,81.73999786376953,78.85660552978516,0.017372227005761243,0.05457244961804464
1213,1213,1213,1213,2023-11-29,82.97000122070312,81.31999969482422,79.52999877929688,0.020290230350110683,0.04325414930474958
1214,1214,1214,1214,2023-11-30,83.62000274658203,80.91999816894531,79.37999725341797,0.03336634501646474,0.0534140292248686
1215,1215,1215,1215,2023-12-01,84.97000122070312,81.4800033569336,81.51000213623047,0.042832568973778073,0.042448766946292515
1216,1216,1216,1216,2023-12-04,85.0,81.5999984741211,81.43000030517578,0.04166668614530922,0.04384133220489872
1217,1217,1217,1217,2023-12-05,83.7300033569336,82.22000122070312,82.37000274658203,0.018365386935195627,0.016510872465741233
1218,1218,1218,1218,2023-12-06,84.91000366210938,83.16000366210938,81.73999786376953,0.021043770117068483,0.038781574274360464
1219,1219,1219,1219,2023-12-07,85.0,82.97000122070312,81.31999969482422,0.02446665962914718,0.04525332413903094
1220,1220,1220,1220,2023-12-08,84.06999969482422,83.62000274658203,80.91999816894531,0.005381451010064486,0.038927355377620154
1221,1221,1221,1221,2023-12-11,84.20999908447266,84.97000122070312,81.4800033569336,-0.008944358306603117,0.033505100823081335
1222,1222,1222,1222,2023-12-12,83.02999877929688,85.0,81.5999984741211,-0.023176484949448573,0.017524513871520542
1223,1223,1223,1223,2023-12-13,87.0,83.7300033569336,82.22000122070312,0.03905406081409901,0.05813669068753624
1224,1224,1224,1224,2023-12-14,84.62000274658203,84.91000366210938,83.16000366210938,-0.0034153916266612683,0.017556505774156017
1225,1225,1225,1225,2023-12-15,82.45999908447266,85.0,82.97000122070312,-0.029882363712086413,-0.0061468257047971875
1226,1226,1226,1226,2023-12-18,82.37999725341797,84.06999969482422,83.62000274658203,-0.020102324819091133,-0.014829053485229005
1227,1227,1227,1227,2023-12-19,83.26000213623047,84.20999908447266,84.97000122070312,-0.011281284391052249,-0.020124738847903112
1228,1228,1228,1228,2023-12-20,81.79000091552734,83.02999877929688,85.0,-0.014934335565457313,-0.03776469511144298
1229,1229,1229,1229,2023-12-21,82.3499984741211,87.0,83.7300033569336,-0.053448293400906954,-0.016481605487696727
1230,1230,1230,1230,2023-12-22,82.94000244140625,84.62000274658203,84.91000366210938,-0.019853465500432654,-0.02320104976726345
1231,1231,1231,1231,2023-12-26,83.63999938964844,82.45999908447266,85.0,0.014309972329334952,-0.016000007180606568
1232,1232,1232,1232,2023-12-27,83.44999694824219,82.37999725341797,84.06999969482422,0.012988586192017815,-0.007374839405645983
1233,1233,1233,1233,2023-12-28,84.05000305175781,83.26000213623047,84.20999908447266,0.009488360500336634,-0.0018999647839248457
1234,1234,1234,1234,2023-12-29,84.16999816894531,81.79000091552734,83.02999877929688,0.029098877940789247,0.013729969967585909
1235,1235,1235,1235,2024-01-02,86.31999969482422,82.3499984741211,87.0,0.04820888031893178,-0.007816095461790629
1236,1236,1236,1236,2024-01-03,86.61000061035156,82.94000244140625,84.62000274658203,0.04424883121432277,0.023516873069942212
1237,1237,1237,1237,2024-01-04,85.91999816894531,83.63999938964844,82.45999908447266,0.02725966996574436,0.041959727417995696
1238,1238,1238,1238,2024-01-05,86.23999786376953,83.44999694824219,82.37999725341797,0.03343320572267694,0.046856041988899255
1239,1239,1239,1239,2024-01-08,85.56999969482422,84.05000305175781,83.26000213623047,0.018084432931315897,0.027744385050748832
1240,1240,1240,1240,2024-01-09,85.33000183105469,84.16999816894531,81.79000091552734,0.013781676218894923,0.043281585473797124
1241,1241,1241,1241,2024-01-10,85.58999633789062,86.31999969482422,82.3499984741211,-0.008456943460547373,0.03934423708323109
1242,1242,1242,1242,2024-01-11,82.12000274658203,86.61000061035156,82.94000244140625,-0.05184156370081916,-0.009886661088580495
1243,1243,1243,1243,2024-01-12,82.79000091552734,85.91999816894531,83.63999938964844,-0.036429205308680546,-0.01016258345676524
1244,1244,1244,1244,2024-01-16,82.56999969482422,86.23999786376953,83.44999694824219,-0.042555638449141564,-0.010545204141394593
1245,1245,1245,1245,2024-01-17,81.30999755859375,85.56999969482422,84.05000305175781,-0.04978382787686442,-0.032599707241851905
1246,1246,1246,1246,2024-01-18,80.4000015258789,85.33000183105469,84.16999816894531,-0.057775696699699064,-0.04479026642604056
1247,1247,1247,1247,2024-01-19,80.02999877929688,85.58999633789062,86.31999969482422,-0.06496083416856446,-0.0728684075273982
1248,1248,1248,1248,2024-01-22,79.4800033569336,82.12000274658203,86.61000061035156,-0.03214806747870347,-0.08232302509146727
1249,1249,1249,1249,2024-01-23,79.75,82.79000091552734,85.91999816894531,-0.036719421209200465,-0.07181096718383517
1250,1250,1250,1250,2024-01-24,79.05999755859375,82.56999969482422,86.23999786376953,-0.04250941200440006,-0.08325603528559666
1251,1251,1251,1251,2024-01-25,80.01000213623047,81.30999755859375,85.56999969482422,-0.015988137515641654,-0.06497601470635572
1252,1252,1252,1252,2024-01-26,79.87000274658203,80.4000015258789,85.33000183105469,-0.006592024493012993,-0.06398686238496676
1253,1253,1253,1253,2024-01-29,80.44999694824219,80.02999877929688,85.58999633789062,0.005248009188449032,-0.060053740034721415
1254,1254,1254,1254,2024-01-30,80.76000213623047,79.4800033569336,82.12000274658203,0.01610466438392777,-0.01656113693211203
1255,1255,1255,1255,2024-01-31,80.76000213623047,79.75,82.79000091552734,0.012664603589096712,-0.024519854533739283
1256,1256,1256,1256,2024-02-01,81.77999877929688,79.05999755859375,82.56999969482422,0.034404266439386655,-0.009567650701794328
1257,1257,1257,1257,2024-02-02,79.86000061035156,80.01000213623047,81.30999755859375,-0.0018747846753397468,-0.017832947875779825
1258,1258,1258,1258,2024-02-05,78.62999725341797,79.87000274658203,80.4000015258789,-0.015525296738732486,-0.022014978095382443
