,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CINF,CINF_6m,CINF_12m,CINF_6m_ret,CINF_12m_ret
964,964,964,964,2022-12-01,107.26351165771484,104.29039764404295,105.1495132446289,0.02850803219505904,0.020104690434160633
965,965,965,965,2022-12-02,106.5781478881836,105.0240249633789,102.6976547241211,0.014797784843483264,0.0377856064433677
966,966,966,966,2022-12-05,104.12630462646484,106.01827239990234,102.1860580444336,-0.01784567632172851,0.018987390444081598
967,967,967,967,2022-12-06,103.22857666015624,103.66295623779295,101.97369384765624,-0.00419030667657494,0.012305946417658697
968,968,968,968,2022-12-07,101.16285705566406,104.37726593017578,103.15135955810548,-0.0307960631643871,-0.01927752102308733
969,969,969,969,2022-12-08,102.52391052246094,107.10906219482422,103.12239837646484,-0.04280825149998235,-0.00580366499835494
970,970,970,970,2022-12-09,102.23432159423828,107.26351165771484,104.29039764404295,-0.046886308174629354,-0.019714912362519987
971,971,971,971,2022-12-12,103.6436538696289,106.5781478881836,105.0240249633789,-0.027533730663375833,-0.013143384042187733
972,972,972,972,2022-12-13,103.85601806640624,104.12630462646484,106.01827239990234,-0.0025957567689376404,-0.02039511005555772
973,973,973,973,2022-12-14,102.71696472167967,103.22857666015624,103.66295623779295,-0.004956107649927821,-0.009125646715527402
974,974,974,974,2022-12-15,100.71548461914062,101.16285705566406,104.37726593017578,-0.004422299345275271,-0.035082173099693414
975,975,975,975,2022-12-16,99.3163833618164,102.52391052246094,107.10906219482422,-0.03128564979914439,-0.07275461733418453
976,976,976,976,2022-12-19,98.07274627685548,102.23432159423828,107.26351165771484,-0.04070624475701845,-0.08568398739533833
977,977,977,977,2022-12-20,99.4038314819336,103.6436538696289,106.5781478881836,-0.04090768927375421,-0.06731507863860542
978,978,978,978,2022-12-21,101.5802001953125,103.85601806640624,104.12630462646484,-0.021913201694663154,-0.024452077121972726
979,979,979,979,2022-12-22,100.8029327392578,102.71696472167967,103.22857666015624,-0.018634039543595438,-0.023497794887592183
980,980,980,980,2022-12-23,101.49275970458984,100.71548461914062,101.16285705566406,0.007717533092240103,0.0032611045054238286
981,981,981,981,2022-12-27,101.47332763671876,99.3163833618164,102.52391052246094,0.021717909995216722,-0.01024719873040747
982,982,982,982,2022-12-28,99.79246520996094,98.07274627685548,102.23432159423828,0.017535135890359932,-0.02388489840005903
983,983,983,983,2022-12-29,101.20128631591795,99.4038314819336,103.6436538696289,0.01808234961557842,-0.023565046797589306
984,984,984,984,2022-12-30,99.48155975341795,101.5802001953125,103.85601806640624,-0.020659936068834317,-0.04212041241742215
985,985,985,985,2023-01-03,101.0555419921875,100.8029327392578,102.71696472167967,0.0025059712655692845,-0.016174764645683792
986,986,986,986,2023-01-04,103.32907104492188,101.49275970458984,100.71548461914062,0.018093027972408082,0.025950194606763954
987,987,987,987,2023-01-05,103.63998413085938,101.47332763671876,99.3163833618164,0.021351980314446628,0.043533610696351976
988,988,988,988,2023-01-06,106.62277221679688,99.79246520996094,98.07274627685548,0.06844511749925353,0.08718044782599454
989,989,989,989,2023-01-09,105.60260009765624,101.20128631591795,99.4038314819336,0.04349069010841222,0.06235945358755357
990,990,990,990,2023-01-10,107.37090301513672,99.48155975341795,101.5802001953125,0.07930457947456637,0.05700621586382182
991,991,991,991,2023-01-11,106.7685089111328,101.0555419921875,100.8029327392578,0.05653294026553213,0.05918058145496485
992,992,992,992,2023-01-12,104.86418914794922,103.32907104492188,101.49275970458984,0.014856594446300164,0.03321842319759982
993,993,993,993,2023-01-13,105.66089630126952,103.63998413085938,101.47332763671876,0.01949934851262114,0.041267678532653784
994,994,994,994,2023-01-17,103.17362213134766,106.62277221679688,99.79246520996094,-0.032349094041899784,0.03388188591466146
995,995,995,995,2023-01-18,101.43446350097656,105.60260009765624,101.20128631591795,-0.03947001866265776,0.002304093095523596
996,996,996,996,2023-01-19,98.27677917480467,107.37090301513672,99.48155975341795,-0.08469821511187248,-0.01211059196899944
997,997,997,997,2023-01-20,99.81189727783205,106.7685089111328,101.0555419921875,-0.06515602497634376,-0.012306546378738958
998,998,998,998,2023-01-23,102.20201873779295,104.86418914794922,103.32907104492188,-0.025386840176681247,-0.010907407719159101
999,999,999,999,2023-01-24,102.5032196044922,105.66089630126952,103.63998413085938,-0.029885007673736474,-0.01096839734104793
1000,1000,1000,1000,2023-01-25,102.1825942993164,103.17362213134766,106.62277221679688,-0.009605438013696954,-0.041643804837977916
1001,1001,1001,1001,2023-01-26,102.78498077392578,101.43446350097656,105.60260009765624,0.01331418559665587,-0.02668134421997992
1002,1002,1002,1002,2023-01-27,102.44493103027344,98.27677917480467,107.37090301513672,0.04241237747581117,-0.045878090306913366
1003,1003,1003,1003,2023-01-30,108.35221099853516,99.81189727783205,106.7685089111328,0.08556408558120743,0.014833044907656578
1004,1004,1004,1004,2023-01-31,109.93592071533205,102.20201873779295,104.86418914794922,0.07567269289837619,0.048364762161344776
1005,1005,1005,1005,2023-02-01,111.06295776367188,102.5032196044922,105.66089630126952,0.0835070175571786,0.05112640202293517
1006,1006,1006,1006,2023-02-02,112.13172149658205,102.1825942993164,103.17362213134766,0.09736616363568085,0.08682548097254994
1007,1007,1007,1007,2023-02-03,111.84024047851562,102.78498077392578,101.43446350097656,0.08809905529395157,0.10258620806368124
1008,1008,1008,1008,2023-02-06,112.0054168701172,102.44493103027344,98.27677917480467,0.09332317122668132,0.13969360626779825
1009,1009,1009,1009,2023-02-07,123.9948959350586,108.35221099853516,99.81189727783205,0.14436885774979635,0.24228573263076858
1010,1010,1010,1010,2023-02-08,124.06289672851562,109.93592071533205,102.20201873779295,0.12850191203441108,0.21389869065902123
1011,1011,1011,1011,2023-02-09,122.66381072998048,111.06295776367188,102.5032196044922,0.10445294452713716,0.1966825159568426
1012,1012,1012,1012,2023-02-10,121.6144790649414,112.13172149658205,102.1825942993164,0.08456801912782907,0.1901682463522556
1013,1013,1013,1013,2023-02-13,123.49937438964844,111.84024047851562,102.78498077392578,0.10424811196085115,0.2015313274347319
1014,1014,1014,1014,2023-02-14,122.2071533203125,112.0054168701172,102.44493103027344,0.09108252739262923,0.19290580891893172
1015,1015,1015,1015,2023-02-15,123.12045288085938,123.9948959350586,108.35221099853516,-0.007052250397929338,0.1362984820173525
1016,1016,1016,1016,2023-02-16,122.31402587890624,124.06289672851562,109.93592071533205,-0.014096646908353327,0.11259381904506038
1017,1017,1017,1017,2023-02-17,123.42163848876952,122.66381072998048,111.06295776367188,0.006178087524585596,0.11127635148521242
1018,1018,1018,1018,2023-02-21,121.31328582763672,121.6144790649414,112.13172149658205,-0.002476623175303394,0.08188195283646427
1019,1019,1019,1019,2023-02-22,121.16754913330078,123.49937438964844,111.84024047851562,-0.018881271811066802,0.08339850321206099
1020,1020,1020,1020,2023-02-23,119.47697448730467,122.2071533203125,112.0054168701172,-0.022340581208465382,0.06670710958427639
1021,1021,1021,1021,2023-02-24,118.0001449584961,123.12045288085938,123.9948959350586,-0.04158779311279892,-0.04834675598019944
1022,1022,1022,1022,2023-02-27,117.5435028076172,122.31402587890624,124.06289672851562,-0.039002256993911466,-0.05254910285679271
1023,1023,1023,1023,2023-02-28,117.27144622802734,123.42163848876952,122.66381072998048,-0.049830745532533194,-0.0439605167152628
1024,1024,1024,1024,2023-03-01,116.51360321044922,121.31328582763672,121.6144790649414,-0.03956436085662496,-0.04194299801891477
1025,1025,1025,1025,2023-03-02,116.15412139892578,121.16754913330078,123.49937438964844,-0.04137599357448052,-0.05947603400441459
1026,1026,1026,1026,2023-03-03,117.62122344970705,119.47697448730467,122.2071533203125,-0.015532290180270802,-0.03752587099861049
1027,1027,1027,1027,2023-03-06,117.4949188232422,118.0001449584961,123.12045288085938,-0.004281572157657898,-0.04569130413336653
1028,1028,1028,1028,2023-03-07,114.49268341064452,117.5435028076172,122.31402587890624,-0.025954810977225518,-0.06394477176317481
1029,1029,1029,1029,2023-03-08,113.67655181884766,117.27144622802734,123.42163848876952,-0.030654473231187307,-0.07895768350870336
1030,1030,1030,1030,2023-03-09,111.64592742919922,116.51360321044922,121.31328582763672,-0.041777746521647785,-0.07968919753911363
1031,1031,1031,1031,2023-03-10,109.37239074707033,116.15412139892578,121.16754913330078,-0.05838562222483634,-0.09734585266929985
1032,1032,1032,1032,2023-03-13,105.67061614990234,117.62122344970705,119.47697448730467,-0.10160247402046951,-0.11555664509122099
1033,1033,1033,1033,2023-03-14,107.9635772705078,117.4949188232422,118.0001449584961,-0.08112130846333221,-0.08505555388528063
1034,1034,1034,1034,2023-03-15,104.45612335205078,114.49268341064452,117.5435028076172,-0.08766114794074797,-0.11134073039312486
1035,1035,1035,1035,2023-03-16,108.47742462158205,113.67655181884766,117.27144622802734,-0.0457361444737594,-0.07498860028847809
1036,1036,1036,1036,2023-03-17,102.6460418701172,111.64592742919922,116.51360321044922,-0.08061096151303271,-0.11902096371772275
1037,1037,1037,1037,2023-03-20,108.02735137939452,109.37239074707033,116.15412139892578,-0.012297796166733543,-0.06996540391038097
1038,1038,1038,1038,2023-03-21,108.86878204345705,105.67061614990234,117.62122344970705,0.030265422972625133,-0.07441209289913908
1039,1039,1039,1039,2023-03-22,105.40518951416016,107.9635772705078,117.4949188232422,-0.023696767197121327,-0.10289576289907199
1040,1040,1040,1040,2023-03-23,103.69295501708984,104.45612335205078,114.49268341064452,-0.0073061139018993915,-0.09432679951102108
1041,1041,1041,1041,2023-03-24,104.29956817626952,108.47742462158205,113.67655181884766,-0.03851360280617622,-0.08248828357778726
1042,1042,1042,1042,2023-03-27,106.05094146728516,102.6460418701172,111.64592742919922,0.033171270271447284,-0.05011365923277544
1043,1043,1043,1043,2023-03-28,105.6987075805664,108.02735137939452,109.37239074707033,-0.021556057508527293,-0.0335887616738626
1044,1044,1044,1044,2023-03-29,108.34044647216795,108.86878204345705,105.67061614990234,-0.004852957490405263,0.025265588671104622
1045,1045,1045,1045,2023-03-30,107.97842407226562,105.40518951416016,107.9635772705078,0.02441278811760772,0.00013751676383066957
1046,1046,1046,1046,2023-03-31,109.66131591796876,103.69295501708984,104.45612335205078,0.05755801732041732,0.04983137798800752
1047,1047,1047,1047,2023-04-03,110.00376892089844,104.29956817626952,108.47742462158205,0.05469054996458511,0.014070617039821487
1048,1048,1048,1048,2023-04-04,108.45784759521484,106.05094146728516,102.6460418701172,0.0226957544612858,0.05661987173798266
1049,1049,1049,1049,2023-04-05,108.87857055664062,105.6987075805664,108.02735137939452,0.030084218140987495,0.00787966349611402
1050,1050,1050,1050,2023-04-06,109.436279296875,108.34044647216795,108.86878204345705,0.01011471579073242,0.005212672014567321
1051,1051,1051,1051,2023-04-10,108.90792083740234,107.97842407226562,105.40518951416016,0.008608171244605778,0.033231108822888045
1052,1052,1052,1052,2023-04-11,108.59483337402344,109.66131591796876,103.69295501708984,-0.009725239342769698,0.04727301248311133
1053,1053,1053,1053,2023-04-12,108.04691314697266,110.00376892089844,104.29956817626952,-0.01778898844214072,0.035928671961230174
1054,1054,1054,1054,2023-04-13,108.1643295288086,108.45784759521484,106.05094146728516,-0.0027062870314531473,0.019928046203864902
1055,1055,1055,1055,2023-04-14,104.43655395507812,108.87857055664062,105.6987075805664,-0.040797896030896896,-0.01194105069379614
1056,1056,1056,1056,2023-04-17,105.19970703125,109.436279296875,108.34044647216795,-0.03871268552663576,-0.02898953754750122
1057,1057,1057,1057,2023-04-18,105.51280212402344,108.90792083740234,107.97842407226562,-0.03117421292476752,-0.022834394643433953
1058,1058,1058,1058,2023-04-19,105.98245239257812,108.59483337402344,109.66131591796876,-0.02405621796432733,-0.03354750482971203
1059,1059,1059,1059,2023-04-20,104.61266326904295,108.04691314697266,110.00376892089844,-0.031784803266505235,-0.04900837221070231
1060,1060,1060,1060,2023-04-21,103.4972686767578,108.1643295288086,108.45784759521484,-0.04314787390983421,-0.04573739040969038
1061,1061,1061,1061,2023-04-24,103.28201293945312,104.43655395507812,108.87857055664062,-0.011054951278089975,-0.051401828556116747
1062,1062,1062,1062,2023-04-25,101.31539916992188,105.19970703125,109.436279296875,-0.036923181356144585,-0.07420647137429703
1063,1063,1063,1063,2023-04-26,99.60315704345705,105.51280212402344,108.90792083740234,-0.056008796673032935,-0.08543697944465534
1064,1064,1064,1064,2023-04-27,101.37409973144533,105.98245239257812,108.59483337402344,-0.04348222330299201,-0.06649242342596895
1065,1065,1065,1065,2023-04-28,104.1430206298828,104.61266326904295,108.04691314697266,-0.004489347890439643,-0.03613145811745233
1066,1066,1066,1066,2023-05-01,103.05697631835938,103.4972686767578,108.1643295288086,-0.004254144713456531,-0.047218461323600414
1067,1067,1067,1067,2023-05-02,101.40345001220705,103.28201293945312,104.43655395507812,-0.01818867461798357,-0.029042550984358706
1068,1068,1068,1068,2023-05-03,102.18618774414062,101.31539916992188,105.19970703125,0.00859482942724532,-0.028645700374566596
1069,1069,1069,1069,2023-05-04,101.76546478271484,99.60315704345705,105.51280212402344,0.021709228938540326,-0.035515475524039664
1070,1070,1070,1070,2023-05-05,102.96892547607422,101.37409973144533,105.98245239257812,0.015732082936902092,-0.028434206309373322
1071,1071,1071,1071,2023-05-08,103.7125244140625,104.1430206298828,104.61266326904295,-0.004133702030309383,-0.008604492294259636
1072,1072,1072,1072,2023-05-09,103.2428741455078,103.05697631835938,103.4972686767578,0.001803835448986435,-0.0024579830415092374
1073,1073,1073,1073,2023-05-10,102.24488830566406,101.40345001220705,103.28201293945312,0.008297925695385455,-0.010041677193075804
1074,1074,1074,1074,2023-05-11,101.70675659179688,102.18618774414062,101.31539916992188,-0.00469174125121663,0.003862763460257712
1075,1075,1075,1075,2023-05-12,101.33495330810548,101.76546478271484,99.60315704345705,-0.004230428029082023,0.017386961578866877
1076,1076,1076,1076,2023-05-15,101.76546478271484,102.96892547607422,101.37409973144533,-0.011687610488263389,0.003860601991103163
1077,1077,1077,1077,2023-05-16,99.62272644042967,103.7125244140625,104.1430206298828,-0.03943398347247529,-0.04340467716524132
1078,1078,1078,1078,2023-05-17,100.47396087646484,103.2428741455078,103.05697631835938,-0.02681941288403611,-0.025063955242730862
1079,1079,1079,1079,2023-05-18,103.44834899902344,102.24488830566406,101.40345001220705,0.011770375158135948,0.02016597055199032
1080,1080,1080,1080,2023-05-19,102.69496154785156,101.70675659179688,102.18618774414062,0.009716217379941439,0.004978890150837634
1081,1081,1081,1081,2023-05-22,102.17640686035156,101.33495330810548,101.76546478271484,0.00830368520215985,0.004038129030453863
1082,1082,1082,1082,2023-05-23,100.49351501464844,101.76546478271484,102.96892547607422,-0.01249883514787864,-0.0240403641193766
1083,1083,1083,1083,2023-05-24,98.2627182006836,99.62272644042967,103.7125244140625,-0.013651586222741097,-0.05254723326973576
1084,1084,1084,1084,2023-05-25,96.36457824707033,100.47396087646484,103.2428741455078,-0.04089997640729126,-0.0666224759371129
1085,1085,1085,1085,2023-05-26,96.19825744628906,103.44834899902344,102.24488830566406,-0.07008416879425328,-0.05913871059547171
1086,1086,1086,1086,2023-05-30,96.74616241455078,102.69496154785156,101.70675659179688,-0.05792688408115221,-0.048773496899085944
1087,1087,1087,1087,2023-05-31,94.4175262451172,102.17640686035156,101.33495330810548,-0.07593612707323638,-0.06826299156576388
1088,1088,1088,1088,2023-06-01,95.05350494384766,100.49351501464844,101.76546478271484,-0.054132946489211964,-0.06595518286285307
1089,1089,1089,1089,2023-06-02,98.40948486328124,98.2627182006836,99.62272644042967,0.001493614926241893,-0.012178361509448399
1090,1090,1090,1090,2023-06-05,98.39969635009766,96.36457824707033,100.47396087646484,0.021118943703665405,-0.02064479700285282
1091,1091,1091,1091,2023-06-06,98.97696685791016,96.19825744628906,103.44834899902344,0.028885236441757334,-0.04322333013894197
1092,1092,1092,1092,2023-06-07,100.60115051269533,96.74616241455078,102.69496154785156,0.03984641873055583,-0.020388644229450414
1093,1093,1093,1093,2023-06-08,99.4857406616211,94.4175262451172,102.17640686035156,0.05367874607672207,-0.026333537079728297
1094,1094,1094,1094,2023-06-09,99.73035430908205,95.05350494384766,100.49351501464844,0.04920228210413935,-0.007594128889363172
1095,1095,1095,1095,2023-06-12,100.82618713378906,98.40948486328124,98.2627182006836,0.02455761529353917,0.02608790984053644
1096,1096,1096,1096,2023-06-13,100.69898986816406,98.39969635009766,96.36457824707033,0.023366876152602245,0.04497930359826485
1097,1097,1097,1097,2023-06-14,97.8126449584961,98.97696685791016,96.19825744628906,-0.01176356415412838,0.016781878955639096
1098,1098,1098,1098,2023-06-15,98.97590637207033,100.60115051269533,96.74616241455078,-0.016155323595627324,0.023047363346209382
1099,1099,1099,1099,2023-06-16,99.46881866455078,99.4857406616211,94.4175262451172,-0.0001700946985746521,0.0534995209080138
1100,1100,1100,1100,2023-06-20,97.5267562866211,99.73035430908205,95.05350494384766,-0.022095559949898647,0.026019570180336737
1101,1101,1101,1101,2023-06-21,96.60009002685548,100.82618713378906,98.40948486328124,-0.041914677397508426,-0.018386386626650042
1102,1102,1102,1102,2023-06-22,96.04803466796876,100.69898986816406,98.39969635009766,-0.04618671156765686,-0.02389907458415197
1103,1103,1103,1103,2023-06-23,94.35243225097656,97.8126449584961,98.97696685791016,-0.03537592413524626,-0.046723341336298074
1104,1104,1104,1104,2023-06-26,95.35797119140624,98.97590637207033,100.60115051269533,-0.03655369587688895,-0.052118482687008916
1105,1105,1105,1105,2023-06-27,95.80158233642578,99.46881866455078,99.4857406616211,-0.0368682002798526,-0.03703202389301363
1106,1106,1106,1106,2023-06-28,94.19470977783205,97.5267562866211,99.73035430908205,-0.03416546018403921,-0.05550611516022552
1107,1107,1107,1107,2023-06-29,95.2692413330078,96.60009002685548,100.82618713378906,-0.01377688875318539,-0.055114112303062734
1108,1108,1108,1108,2023-06-30,95.9395980834961,96.04803466796876,100.69898986816406,-0.0011289828557922155,-0.04726355041792374
1109,1109,1109,1109,2023-07-03,96.9254150390625,94.35243225097656,97.8126449584961,0.02726991479394858,-0.009070707778222942
1110,1110,1110,1110,2023-07-05,95.61427307128906,95.35797119140624,98.97590637207033,0.0026877866284336083,-0.033964157783452964
1111,1111,1111,1111,2023-07-06,95.86073303222656,95.80158233642578,99.46881866455078,0.0006174292152405503,-0.03627353456857818
1112,1112,1112,1112,2023-07-07,96.77753448486328,94.19470977783205,97.5267562866211,0.027420061202195978,-0.007682217991090812
1113,1113,1113,1113,2023-07-10,96.01846313476562,95.2692413330078,96.60009002685548,0.007864257039047473,-0.006020976708491332
1114,1114,1114,1114,2023-07-11,98.187255859375,95.9395980834961,96.04803466796876,0.023427842317233605,0.022272409829116935
1115,1115,1115,1115,2023-07-12,98.40413665771484,96.9254150390625,94.35243225097656,0.01525628358729647,0.04294223593474289
1116,1116,1116,1116,2023-07-13,98.26612091064452,95.61427307128906,95.35797119140624,0.027734853324443032,0.030497185320783826
1117,1117,1117,1117,2023-07-14,96.5015106201172,95.86073303222656,95.80158233642578,0.006684463675812102,0.0073060200742143255
1118,1118,1118,1118,2023-07-17,96.96484375,96.77753448486328,94.19470977783205,0.0019354622550962208,0.029408593950781325
1119,1119,1119,1119,2023-07-18,98.31541442871094,96.01846313476562,95.2692413330078,0.023921975200972057,0.031974360801881874
1120,1120,1120,1120,2023-07-19,98.57172393798828,98.187255859375,95.9395980834961,0.003915661714427809,0.027435239536874656
1121,1121,1121,1121,2023-07-20,101.1052703857422,98.40413665771484,96.9254150390625,0.027449392065933997,0.04312445136288723
1122,1122,1122,1122,2023-07-21,101.1052703857422,98.26612091064452,95.61427307128906,0.02889245498638715,0.057428636312060855
1123,1123,1123,1123,2023-07-24,101.28272247314452,96.5015106201172,95.86073303222656,0.049545461229604904,0.05656110974130768
1124,1124,1124,1124,2023-07-25,100.25746154785156,96.96484375,96.77753448486328,0.033956820539419175,0.03595800493897228
1125,1125,1125,1125,2023-07-26,102.1502456665039,98.31541442871094,96.01846313476562,0.03900539157645144,0.06386045278741959
1126,1126,1126,1126,2023-07-27,101.1644287109375,98.57172393798828,98.187255859375,0.0263027232290296,0.03032137750979058
1127,1127,1127,1127,2023-07-28,108.0947036743164,101.1052703857422,98.40413665771484,0.06913025663160544,0.0984772322154388
1128,1128,1128,1128,2023-07-31,106.05406951904295,101.1052703857422,98.26612091064452,0.048946994695922674,0.07925364852328087
1129,1129,1129,1129,2023-08-01,106.87229919433594,101.28272247314452,96.5015106201172,0.0551878601276099,0.107467629341512
1130,1130,1130,1130,2023-08-02,107.83839416503906,100.25746154785156,96.96484375,0.07561464752994196,0.1121391010856867
1131,1131,1131,1131,2023-08-03,107.83839416503906,102.1502456665039,98.31541442871094,0.05568413919537307,0.09686151242573748
1132,1132,1132,1132,2023-08-04,107.45392608642578,101.1644287109375,98.57172393798828,0.06217103635764687,0.09010902714885383
1133,1133,1133,1133,2023-08-07,108.16371154785156,108.0947036743164,101.1052703857422,0.0006384019863088231,0.06981279151106179
1134,1134,1134,1134,2023-08-08,106.9413070678711,106.05406951904295,101.1052703857422,0.008365898195625832,0.057722378466156465
1135,1135,1135,1135,2023-08-09,107.0694580078125,106.87229919433594,101.28272247314452,0.0018448074474195497,0.05713447855039999
1136,1136,1136,1136,2023-08-10,106.01463317871094,107.83839416503906,100.25746154785156,-0.016911982049148344,0.057423871919114466
1137,1137,1137,1137,2023-08-11,106.03434753417967,107.83839416503906,102.1502456665039,-0.016729168167122555,0.03802342169940953
1138,1138,1138,1138,2023-08-14,105.3442840576172,107.45392608642578,101.1644287109375,-0.01963299160527443,0.041317441317471726
1139,1139,1139,1139,2023-08-15,104.13172149658205,108.16371154785156,108.0947036743164,-0.03727673536318854,-0.03666213091877857
1140,1140,1140,1140,2023-08-16,104.17115783691406,106.9413070678711,106.05406951904295,-0.025903454024542083,-0.017754261488200584
1141,1141,1141,1141,2023-08-17,103.6388168334961,107.0694580078125,106.87229919433594,-0.03204126777279548,-0.03025557029478798
1142,1142,1142,1142,2023-08-18,102.39669799804688,106.01463317871094,107.83839416503906,-0.03412675280935262,-0.05046158382759347
1143,1143,1143,1143,2023-08-21,102.34740447998048,106.03434753417967,107.83839416503906,-0.03477121461053667,-0.050918689281064466
1144,1144,1144,1144,2023-08-22,101.75591278076172,105.3442840576172,107.45392608642578,-0.034063274613863714,-0.05302750223459607
1145,1145,1145,1145,2023-08-23,102.86988067626952,104.13172149658205,108.16371154785156,-0.01211773705627206,-0.048942762742013146
1146,1146,1146,1146,2023-08-24,102.54456329345705,104.17115783691406,106.9413070678711,-0.015614634388566029,-0.04111361544911385
1147,1147,1147,1147,2023-08-25,102.74172973632812,103.6388168334961,107.0694580078125,-0.008655898673652462,-0.040419820479231316
1148,1148,1148,1148,2023-08-28,102.93888854980467,102.39669799804688,106.01463317871094,0.0052950003501883725,-0.029012453627240475
1149,1149,1149,1149,2023-08-29,103.37265014648438,102.34740447998048,106.03434753417967,0.010017309884047254,-0.025102218758287886
1150,1150,1150,1150,2023-08-30,104.68378448486328,101.75591278076172,105.3442840576172,0.02877347983118983,-0.006269913727760201
1151,1151,1151,1151,2023-08-31,104.28945922851562,102.86988067626952,104.13172149658205,0.013799749187164867,0.0015147903988004252
1152,1152,1152,1152,2023-09-01,104.96967315673828,102.54456329345705,104.17115783691406,0.023649326550264638,0.007665416574080375
1153,1153,1153,1153,2023-09-05,103.56980895996094,102.74172973632812,103.6388168334961,0.008059813921353687,-0.0006658496849305529
1154,1154,1154,1154,2023-09-06,103.03746795654295,102.93888854980467,102.39669799804688,0.0009576498068617489,0.006257720913112941
1155,1155,1155,1155,2023-09-07,103.2740707397461,103.37265014648438,102.34740447998048,-0.0009536314160331072,0.009054125646604572
1156,1156,1156,1156,2023-09-08,103.51066589355467,104.68378448486328,101.75591278076172,-0.011206306660400012,0.01724472873211469
1157,1157,1157,1157,2023-09-11,104.4077606201172,104.28945922851562,102.86988067626952,0.0011343561705727812,0.014949759188380707
1158,1158,1158,1158,2023-09-12,105.66960144042967,104.96967315673828,102.54456329345705,0.006667909527033444,0.03047492764711035
1159,1159,1159,1159,2023-09-13,104.92037963867188,103.56980895996094,102.74172973632812,0.013040196677711835,0.021205112157785866
1160,1160,1160,1160,2023-09-14,106.90187072753906,103.03746795654295,102.93888854980467,0.03750483050132747,0.03849839680187528
1161,1161,1161,1161,2023-09-15,106.40553283691406,103.2740707397461,103.37265014648438,0.030321861767794056,0.029339314471786615
1162,1162,1162,1162,2023-09-18,107.6463851928711,103.51066589355467,104.68378448486328,0.039954523175122825,0.028300473875552123
1163,1163,1163,1163,2023-09-19,108.2618408203125,104.4077606201172,104.28945922851562,0.03691373301471512,0.038089962506112185
1164,1164,1164,1164,2023-09-20,108.71847534179688,105.66960144042967,104.96967315673828,0.028852894870489143,0.03571319289011199
1165,1165,1165,1165,2023-09-21,106.65370178222656,104.92037963867188,103.56980895996094,0.01652035714628508,0.029775982530370726
1166,1166,1166,1166,2023-09-22,106.2268524169922,106.90187072753906,103.03746795654295,-0.006314373228016534,0.03095363777567206
1167,1167,1167,1167,2023-09-25,105.85955810546876,106.40553283691406,103.2740707397461,-0.005131074643290434,0.025035203388449556
1168,1168,1168,1168,2023-09-26,104.43009185791016,107.6463851928711,103.51066589355467,-0.029878321777347838,0.008882427297888018
1169,1169,1169,1169,2023-09-27,103.93375396728516,108.2618408203125,104.4077606201172,-0.03997795363752299,-0.004539956129858025
1170,1170,1170,1170,2023-09-28,102.94107055664062,108.71847534179688,105.66960144042967,-0.05314096584773498,-0.025821341678166854
1171,1171,1171,1171,2023-09-29,101.54138946533205,106.65370178222656,104.92037963867188,-0.04793375411697587,-0.032205279708065304
1172,1172,1172,1172,2023-10-02,99.32770538330078,106.2268524169922,106.90187072753906,-0.06494729794505161,-0.070851569693692
1173,1173,1173,1173,2023-10-03,99.0497589111328,105.85955810546876,106.40553283691406,-0.06432861912715815,-0.06912961882400737
1174,1174,1174,1174,2023-10-04,100.14170837402344,104.43009185791016,107.6463851928711,-0.041064633838698406,-0.06971601327254462
1175,1175,1175,1175,2023-10-05,100.5983428955078,103.93375396728516,108.2618408203125,-0.03209170211274415,-0.07078669517105463
1176,1176,1176,1176,2023-10-06,99.52625274658205,102.94107055664062,108.71847534179688,-0.03317254999965891,-0.08455069450077979
1177,1177,1177,1177,2023-10-09,101.55132293701172,101.54138946533205,106.65370178222656,9.782682443071344e-05,-0.04784061649949345
1178,1178,1178,1178,2023-10-10,100.64797973632812,99.32770538330078,106.2268524169922,0.013292105640943408,-0.052518478649487665
1179,1179,1179,1179,2023-10-11,101.52153778076172,99.0497589111328,105.85955810546876,0.02495492060557769,-0.04097901410456517
1180,1180,1180,1180,2023-10-12,100.60826873779295,100.14170837402344,104.43009185791016,0.004659001442505195,-0.03659695258448359
1181,1181,1181,1181,2023-10-13,101.0549774169922,100.5983428955078,103.93375396728516,0.004539185321956074,-0.027698186973974748
1182,1182,1182,1182,2023-10-16,102.345458984375,99.52625274658205,102.94107055664062,0.02832625724361737,-0.005785946940758735
1183,1183,1183,1183,2023-10-17,103.28851318359376,101.55132293701172,101.54138946533205,0.017106525019467744,0.017206025320918084
1184,1184,1184,1184,2023-10-18,101.78956604003906,100.64797973632812,99.32770538330078,0.011342366798634318,0.02478523637728336
1185,1185,1185,1185,2023-10-19,100.18141174316406,101.52153778076172,99.0497589111328,-0.013200411133366563,0.011425094260416824
1186,1186,1186,1186,2023-10-20,97.90817260742188,100.60826873779295,100.14170837402344,-0.026837715868147205,-0.022303751382585113
1187,1187,1187,1187,2023-10-23,97.4813232421875,101.0549774169922,100.5983428955078,-0.0353634651765683,-0.030984801176675125
1188,1188,1188,1188,2023-10-24,99.08946990966795,102.345458984375,99.52625274658205,-0.03181371315364501,-0.004388619332692523
1189,1189,1189,1189,2023-10-25,97.66992950439452,103.28851318359376,101.55132293701172,-0.05439698477615129,-0.03822100313774024
