,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HPQ,HPQ_6m,HPQ_12m,HPQ_6m_ret,HPQ_12m_ret
965,965,965,965,2022-12-02,28.33304214477539,28.59113883972168,29.212474822998047,-0.00902715685419686,-0.0301046961461241
966,966,966,966,2022-12-05,27.9220027923584,28.820554733276367,27.998476028442383,-0.03117746862382542,-0.002731335662923162
967,967,967,967,2022-12-06,27.061687469482425,27.9220027923584,28.132305145263672,-0.030811375862745072,-0.038056521506254715
968,968,968,968,2022-12-07,26.602855682373047,27.606555938720703,28.180099487304688,-0.03635731521800856,-0.0559701290494804
969,969,969,969,2022-12-08,27.22419166564941,28.71540641784668,27.874208450317383,-0.0519308252336097,-0.023319649984915425
970,970,970,970,2022-12-09,26.96609687805176,28.543344497680664,28.084508895874023,-0.055257982110577974,-0.03982309329206646
971,971,971,971,2022-12-12,27.740381240844727,28.33304214477539,28.59113883972168,-0.02091765864400663,-0.029755988512601528
972,972,972,972,2022-12-13,27.8493881225586,27.9220027923584,28.820554733276367,-0.002600625404266199,-0.03369701311114781
973,973,973,973,2022-12-14,27.357419967651367,27.061687469482425,27.9220027923584,0.01092808785492183,-0.020219997430182324
974,974,974,974,2022-12-15,25.89115333557129,26.602855682373047,27.606555938720703,-0.026752855231001682,-0.06213750845839505
975,975,975,975,2022-12-16,25.77539253234864,27.22419166564941,28.71540641784668,-0.05321734254203103,-0.10238454726069335
976,976,976,976,2022-12-19,25.621049880981445,26.96609687805176,28.543344497680664,-0.049879187305192696,-0.10238094617597016
977,977,977,977,2022-12-20,25.669282913208008,27.740381240844727,28.33304214477539,-0.07466005278208832,-0.09401599792765558
978,978,978,978,2022-12-21,25.7464542388916,27.8493881225586,27.9220027923584,-0.07551095465410163,-0.07791520435139399
979,979,979,979,2022-12-22,25.717514038085938,27.357419967651367,27.061687469482425,-0.05994373488086702,-0.049670717427075406
980,980,980,980,2022-12-23,25.813980102539062,25.89115333557129,26.602855682373047,-0.002980679617937243,-0.02965379315863037
981,981,981,981,2022-12-27,26.113019943237305,25.77539253234864,27.22419166564941,0.01309882712610233,-0.04081560018599728
982,982,982,982,2022-12-28,25.60175895690918,25.621049880981445,26.96609687805176,-0.0007529326144665172,-0.050594564252754104
983,983,983,983,2022-12-29,26.084083557128903,25.669282913208008,27.740381240844727,0.01615941689229894,-0.05970709880789615
984,984,984,984,2022-12-30,25.92009162902832,25.7464542388916,27.8493881225586,0.006744128279785766,-0.06927608193903223
985,985,985,985,2023-01-03,25.80433464050293,25.717514038085938,27.357419967651367,0.0033759329260369952,-0.056770167983123954
986,986,986,986,2023-01-04,26.25771713256836,25.813980102539062,25.89115333557129,0.017189795152342757,0.01415787826235837
987,987,987,987,2023-01-05,26.248071670532227,26.113019943237305,25.77539253234864,0.005171815729796414,0.018338387576071424
988,988,988,988,2023-01-06,27.357419967651367,25.60175895690918,25.621049880981445,0.06857579644028267,0.06777123087211323
989,989,989,989,2023-01-09,27.62751579284668,26.084083557128903,25.669282913208008,0.05917141893589539,0.07628701145488836
990,990,990,990,2023-01-10,28.06160926818848,25.92009162902832,25.7464542388916,0.08261998722110375,0.08992131529318304
991,991,991,991,2023-01-11,27.8108024597168,25.80433464050293,25.717514038085938,0.07775700661021823,0.08139544197510085
992,992,992,992,2023-01-12,27.54069900512696,26.25771713256836,25.813980102539062,0.048861135417110235,0.06689084347818408
993,993,993,993,2023-01-13,26.92332649230957,26.248071670532227,26.113019943237305,0.025725883038312025,0.031030748294668786
994,994,994,994,2023-01-17,26.61463737487793,27.357419967651367,25.60175895690918,-0.027151046906167986,0.03956284486833672
995,995,995,995,2023-01-18,26.556758880615234,27.62751579284668,26.084083557128903,-0.038756901643277164,0.018121216428826692
996,996,996,996,2023-01-19,26.006908416748047,28.06160926818848,25.92009162902832,-0.07322106269114459,0.0033494012661012817
997,997,997,997,2023-01-20,26.92332649230957,27.8108024597168,25.80433464050293,-0.031911195971159545,0.04336449156298916
998,998,998,998,2023-01-23,27.58893203735352,27.54069900512696,26.25771713256836,0.0017513365298964523,0.05069804423835489
999,999,999,999,2023-01-24,27.3960018157959,26.92332649230957,26.248071670532227,0.017556349272863647,0.04373388489914909
1000,1000,1000,1000,2023-01-25,27.675750732421875,26.61463737487793,27.357419967651367,0.039869540305875084,0.011635993640735087
1001,1001,1001,1001,2023-01-26,27.984437942504883,26.556758880615234,27.62751579284668,0.053759537009306024,0.012919082277770944
1002,1002,1002,1002,2023-01-27,28.1966609954834,26.006908416748047,28.06160926818848,0.08419888068376413,0.004812686471549421
1003,1003,1003,1003,2023-01-30,27.80115509033203,26.92332649230957,27.8108024597168,0.032604759975451314,-0.00034689288087763614
1004,1004,1004,1004,2023-01-31,28.109840393066406,27.58893203735352,27.54069900512696,0.018881062703246743,0.02066546632797861
1005,1005,1005,1005,2023-02-01,28.81403350830078,27.3960018157959,26.92332649230957,0.051760534330497876,0.0702256096226177
1006,1006,1006,1006,2023-02-02,29.70151329040528,27.675750732421875,26.61463737487793,0.07319630016793877,0.11598414331360063
1007,1007,1007,1007,2023-02-03,29.4314079284668,27.984437942504883,26.556758880615234,0.051706237192784554,0.108245477574068
1008,1008,1008,1008,2023-02-06,28.71757125854492,28.1966609954834,26.006908416748047,0.018474182568814168,0.10422856874641995
1009,1009,1009,1009,2023-02-07,28.93943977355957,27.80115509033203,26.92332649230957,0.040943790987424844,0.07488351344050614
1010,1010,1010,1010,2023-02-08,28.5632266998291,28.109840393066406,27.58893203735352,0.016129095733838694,0.03531469290498279
1011,1011,1011,1011,2023-02-09,28.61145782470703,28.81403350830078,27.3960018157959,-0.007030452141849275,0.04436618222920141
1012,1012,1012,1012,2023-02-10,28.910499572753903,29.70151329040528,27.675750732421875,-0.02663210153359108,0.04461482733639199
1013,1013,1013,1013,2023-02-13,29.267417907714844,29.4314079284668,27.984437942504883,-0.005571939376822765,0.04584619379692012
1014,1014,1014,1014,2023-02-14,29.325300216674805,28.71757125854492,28.1966609954834,0.021162268656304217,0.04002740683984518
1015,1015,1015,1015,2023-02-15,29.450702667236328,28.93943977355957,27.80115509033203,0.017666647926746437,0.05933377845433241
1016,1016,1016,1016,2023-02-16,29.19989585876465,28.5632266998291,28.109840393066406,0.022289819200971284,0.038778429562592365
1017,1017,1017,1017,2023-02-17,29.09378242492676,28.61145782470703,28.81403350830078,0.01685774290757136,0.00970877321099084
1018,1018,1018,1018,2023-02-21,27.97479057312012,28.910499572753903,29.70151329040528,-0.03236571534431809,-0.0581358498606519
1019,1019,1019,1019,2023-02-22,28.051963806152344,29.267417907714844,29.4314079284668,-0.04152925636949023,-0.046869797247457656
1020,1020,1020,1020,2023-02-23,28.505348205566406,29.325300216674805,28.71757125854492,-0.027960566645526153,-0.007390007012357147
1021,1021,1021,1021,2023-02-24,28.18701362609864,29.450702667236328,28.93943977355957,-0.042908621074889686,-0.02600002464969564
1022,1022,1022,1022,2023-02-27,28.351003646850582,29.19989585876465,28.5632266998291,-0.029071754776798686,-0.007429939733657243
1023,1023,1023,1023,2023-02-28,28.47640991210937,29.09378242492676,28.61145782470703,-0.021220084202198564,-0.004720064018584935
1024,1024,1024,1024,2023-03-01,27.83974266052246,27.97479057312012,28.910499572753903,-0.004827486098409661,-0.03703695640183802
1025,1025,1025,1025,2023-03-02,27.791507720947266,28.051963806152344,29.267417907714844,-0.009284771897073218,-0.05042843859411772
1026,1026,1026,1026,2023-03-03,27.59857940673828,28.505348205566406,29.325300216674805,-0.03181047964364303,-0.0588816072530669
1027,1027,1027,1027,2023-03-06,27.55999183654785,28.18701362609864,29.450702667236328,-0.022245059298166447,-0.06419917555284271
1028,1028,1028,1028,2023-03-07,26.930065155029297,28.351003646850582,29.19989585876465,-0.05011951285820293,-0.0777342054476553
1029,1029,1029,1029,2023-03-08,27.523969650268555,28.47640991210937,29.09378242492676,-0.03344664108925466,-0.05395698475125854
1030,1030,1030,1030,2023-03-09,27.15399742126465,27.83974266052246,27.97479057312012,-0.024631881394155952,-0.029340457427557642
1031,1031,1031,1031,2023-03-10,26.7256088256836,27.791507720947266,28.051963806152344,-0.03835340298793022,-0.04728207228678394
1032,1032,1032,1032,2023-03-13,26.61851119995117,27.59857940673828,28.505348205566406,-0.03551154544381463,-0.06619238579400288
1033,1033,1033,1033,2023-03-14,27.07610893249512,27.55999183654785,28.18701362609864,-0.0175574400356332,-0.03941193303908297
1034,1034,1034,1034,2023-03-15,27.22214698791504,26.930065155029297,28.351003646850582,0.01084593858961358,-0.03981716742719066
1035,1035,1035,1035,2023-03-16,27.562911987304688,27.523969650268555,28.47640991210937,0.001414851764877989,-0.032079111363551016
1036,1036,1036,1036,2023-03-17,27.30003929138184,27.15399742126465,27.83974266052246,0.005378282536140366,-0.019386076075549985
1037,1037,1037,1037,2023-03-20,27.446081161499023,26.7256088256836,27.791507720947266,0.026958126212003775,-0.012429212654334831
1038,1038,1038,1038,2023-03-21,27.85499763488769,26.61851119995117,27.59857940673828,0.046452125952814116,0.009290993727264274
1039,1039,1039,1039,2023-03-22,27.115053176879883,27.07610893249512,27.55999183654785,0.0014383250001637204,-0.016144368340411774
1040,1040,1040,1040,2023-03-23,26.98848342895508,27.22214698791504,26.930065155029297,-0.008583583031260944,0.0021692585439168077
1041,1041,1041,1041,2023-03-24,26.98848342895508,27.562911987304688,27.523969650268555,-0.02084063391466706,-0.019455268557464378
1042,1042,1042,1042,2023-03-27,27.15399742126465,27.30003929138184,27.15399742126465,-0.0053495113526556,0.0
1043,1043,1043,1043,2023-03-28,26.900856018066406,27.446081161499023,26.7256088256836,-0.01986531848479156,0.006557275964257592
1044,1044,1044,1044,2023-03-29,27.562911987304688,27.85499763488769,26.61851119995117,-0.010485933311197737,0.035479098746711735
1045,1045,1045,1045,2023-03-30,28.13734245300293,27.115053176879883,27.07610893249512,0.03770190932152473,0.03919446192041942
1046,1046,1046,1046,2023-03-31,28.575469970703125,26.98848342895508,27.22214698791504,0.058802360863501324,0.04971404288533443
1047,1047,1047,1047,2023-04-03,29.10121726989746,26.98848342895508,27.562911987304688,0.07828279223261925,0.05581069530321425
1048,1048,1048,1048,2023-04-04,28.77018928527832,27.15399742126465,27.30003929138184,0.059519482120448775,0.05385157062248558
1049,1049,1049,1049,2023-04-05,28.63388442993164,26.900856018066406,27.446081161499023,0.0644227979474461,0.043277700063747204
1050,1050,1050,1050,2023-04-06,28.517053604125977,27.562911987304688,27.85499763488769,0.03461686549159837,0.023767942037412837
1051,1051,1051,1051,2023-04-10,28.95517539978028,28.13734245300293,27.115053176879883,0.029065749480191805,0.0678634930529809
1052,1052,1052,1052,2023-04-11,29.14989852905273,28.575469970703125,26.98848342895508,0.020102156112866698,0.08008657121425111
1053,1053,1053,1053,2023-04-12,28.877286911010746,29.10121726989746,26.98848342895508,-0.00769487945503744,0.069985536127948
1054,1054,1054,1054,2023-04-13,29.11095428466797,28.77018928527832,27.15399742126465,0.01184437808214267,0.07206883145207943
1055,1055,1055,1055,2023-04-14,29.03306579589844,28.63388442993164,26.900856018066406,0.01394087368563679,0.07926178172174381
1056,1056,1056,1056,2023-04-17,30.113773345947266,28.517053604125977,27.562911987304688,0.05599175019926572,0.09254687457615107
1057,1057,1057,1057,2023-04-18,30.396120071411133,28.95517539978028,28.13734245300293,0.04976466734308871,0.08027686417724
1058,1058,1058,1058,2023-04-19,29.412771224975582,29.14989852905273,28.575469970703125,0.009017962640962773,0.029301399246657978
1059,1059,1059,1059,2023-04-20,28.848079681396484,28.877286911010746,29.10121726989746,-0.0010114256822071344,-0.008698522338542292
1060,1060,1060,1060,2023-04-21,28.702037811279297,29.11095428466797,28.77018928527832,-0.014046824758473742,-0.002368822579624008
1061,1061,1061,1061,2023-04-24,28.69230079650879,29.03306579589844,28.63388442993164,-0.011737134541188965,0.002040113234377916
1062,1062,1062,1062,2023-04-25,28.48784446716309,30.113773345947266,28.517053604125977,-0.05399286433172923,-0.0010242691046686847
1063,1063,1063,1063,2023-04-26,28.19576072692871,30.396120071411133,28.95517539978028,-0.07238948060847916,-0.026227251687010456
1064,1064,1064,1064,2023-04-27,28.93570327758789,29.412771224975582,29.14989852905273,-0.01621975514441132,-0.007348061649386506
1065,1065,1065,1065,2023-04-28,28.925966262817383,28.848079681396484,28.877286911010746,0.00269988790522957,0.0016857314870559748
1066,1066,1066,1066,2023-05-01,29.16937065124512,28.702037811279297,29.11095428466797,0.016282218114219482,0.0020066798912159456
1067,1067,1067,1067,2023-05-02,29.32514953613281,28.69230079650879,29.03306579589844,0.022056395689990183,0.010060382265094203
1068,1068,1068,1068,2023-05-03,29.07201194763184,28.48784446716309,30.113773345947266,0.020505850526602698,-0.034594183410616264
1069,1069,1069,1069,2023-05-04,28.62414932250977,28.19576072692871,30.396120071411133,0.015193368951096353,-0.058295951744445795
1070,1070,1070,1070,2023-05-05,29.334884643554688,28.93570327758789,29.412771224975582,0.013795460996311126,-0.0026480531475646663
1071,1071,1071,1071,2023-05-08,29.39330291748047,28.925966262817383,28.848079681396484,0.01615630227930609,0.018899810389652716
1072,1072,1072,1072,2023-05-09,29.490663528442383,29.16937065124512,28.702037811279297,0.011014734635131695,0.027476297061150623
1073,1073,1073,1073,2023-05-10,29.07201194763184,29.32514953613281,28.69230079650879,-0.008632098812968336,0.013233903889968035
1074,1074,1074,1074,2023-05-11,28.61441230773925,29.07201194763184,28.48784446716309,-0.015740212294796607,0.004442871791231928
1075,1075,1075,1075,2023-05-12,28.13734245300293,28.62414932250977,28.19576072692871,-0.01700685892956888,-0.0020718814608888803
1076,1076,1076,1076,2023-05-15,28.789661407470703,29.334884643554688,28.93570327758789,-0.018586172835139414,-0.0050471166612461316
1077,1077,1077,1077,2023-05-16,28.877286911010746,29.39330291748047,28.925966262817383,-0.017555563861550327,-0.0016828945786752092
1078,1078,1078,1078,2023-05-17,29.47119140625,29.490663528442383,29.16937065124512,-0.0006602809114011343,0.010347180904706876
1079,1079,1079,1079,2023-05-18,29.928787231445312,29.07201194763184,29.32514953613281,0.029470794293728453,0.02058430067232009
1080,1080,1080,1080,2023-05-19,29.73406791687012,28.61441230773925,29.07201194763184,0.039129079328602545,0.022772967018273693
1081,1081,1081,1081,2023-05-22,29.899578094482425,28.13734245300293,28.62414932250977,0.06262978262509722,0.044557787817633754
1082,1082,1082,1082,2023-05-23,29.753536224365234,28.789661407470703,29.334884643554688,0.03347989416243746,0.014271458227892886
1083,1083,1083,1083,2023-05-24,29.208314895629883,28.877286911010746,29.39330291748047,0.011463264732564538,-0.006293543205060259
1084,1084,1084,1084,2023-05-25,30.08456420898437,29.47119140625,29.490663528442383,0.020812623225143545,0.020138600135910734
1085,1085,1085,1085,2023-05-26,30.474008560180664,29.928787231445312,29.07201194763184,0.018217287741031596,0.0482249599743656
1086,1086,1086,1086,2023-05-30,30.113773345947266,29.73406791687012,28.61441230773925,0.012770046471230145,0.05239880596123547
1087,1087,1087,1087,2023-05-31,28.293121337890625,29.899578094482425,28.13734245300293,-0.05372840885966379,0.0055363751977604014
1088,1088,1088,1088,2023-06-01,28.64362144470215,29.753536224365234,28.789661407470703,-0.03730362573690227,-0.0050726530160114525
1089,1089,1089,1089,2023-06-02,29.743799209594727,29.208314895629883,28.877286911010746,0.01833328337763729,0.03000670739097666
1090,1090,1090,1090,2023-06-05,28.517053604125977,30.08456420898437,29.47119140625,-0.05210348383209351,-0.03237527078466462
1091,1091,1091,1091,2023-06-06,28.867551803588867,30.474008560180664,29.928787231445312,-0.052715636455221704,-0.03545868463194646
1092,1092,1092,1092,2023-06-07,29.14016342163086,30.113773345947266,29.73406791687012,-0.03233105041774631,-0.0199738729628145
1093,1093,1093,1093,2023-06-08,29.24725914001465,28.293121337890625,29.899578094482425,0.03372331354781366,-0.02181699529024972
1094,1094,1094,1094,2023-06-09,29.01359367370605,28.64362144470215,29.753536224365234,0.012916391515582326,-0.024869062456288615
1095,1095,1095,1095,2023-06-12,29.63670539855957,29.743799209594727,29.208314895629883,-0.0036005424283731546,0.014666731184611592
1096,1096,1096,1096,2023-06-13,30.3369369506836,28.517053604125977,30.08456420898437,0.06381736948779015,0.008388778376382744
1097,1097,1097,1097,2023-06-14,30.395864486694336,28.867551803588867,30.474008560180664,0.05294223401776188,-0.0025642859990673283
1098,1098,1098,1098,2023-06-15,30.54317855834961,29.14016342163086,30.113773345947266,0.04814712657641751,0.01425942898185939
1099,1099,1099,1099,2023-06-16,30.444969177246094,29.24725914001465,28.293121337890625,0.04095118901561601,0.07605551235075914
1100,1100,1100,1100,2023-06-20,29.62000846862793,29.01359367370605,28.64362144470215,0.020901057681504964,0.034087415441191427
1101,1101,1101,1101,2023-06-21,29.3155574798584,29.63670539855957,29.743799209594727,-0.010836154504433537,-0.01439768089875304
1102,1102,1102,1102,2023-06-22,29.26645278930664,30.3369369506836,28.517053604125977,-0.03528649458306099,0.026278983641992992
1103,1103,1103,1103,2023-06-23,29.0798568725586,30.395864486694336,28.867551803588867,-0.043295613938264976,0.007354453554434759
1104,1104,1104,1104,2023-06-26,29.236989974975582,30.54317855834961,29.14016342163086,-0.04276531274826845,0.003322786902178132
1105,1105,1105,1105,2023-06-27,29.30573844909668,30.444969177246094,29.24725914001465,-0.0374193424705731,0.0019994799786904327
1106,1106,1106,1106,2023-06-28,29.40394592285156,29.62000846862793,29.01359367370605,-0.0072944795409229934,0.013454115802940647
1107,1107,1107,1107,2023-06-29,29.777143478393555,29.3155574798584,29.63670539855957,0.01574542796439382,0.0047386535697995225
1108,1108,1108,1108,2023-06-30,30.16015815734864,29.26645278930664,30.3369369506836,0.030536853047272716,-0.005827180035424706
1109,1109,1109,1109,2023-07-03,30.199443817138672,29.0798568725586,30.395864486694336,0.03850042830288403,-0.006462085315640409
1110,1110,1110,1110,2023-07-05,30.13069725036621,29.236989974975582,30.54317855834961,0.03056769100223944,-0.013504858611732118
1111,1111,1111,1111,2023-07-06,30.346757888793945,29.30573844909668,30.444969177246094,0.03552271653230954,-0.003225862633671195
1112,1112,1112,1112,2023-07-07,30.57263946533203,29.40394592285156,29.62000846862793,0.03974614650519448,0.032161739511758825
1113,1113,1113,1113,2023-07-10,30.97530174255371,29.777143478393555,29.3155574798584,0.04023751522806562,0.05661650008994923
1114,1114,1114,1114,2023-07-11,32.851104736328125,30.16015815734864,29.26645278930664,0.08922189880240494,0.12248330786200512
1115,1115,1115,1115,2023-07-12,32.31095123291016,30.199443817138672,29.0798568725586,0.06991875176764606,0.11111108195998742
1116,1116,1116,1116,2023-07-13,32.959136962890625,30.13069725036621,29.236989974975582,0.09387236176521063,0.1273095141155396
1117,1117,1117,1117,2023-07-14,32.202919006347656,30.346757888793945,29.30573844909668,0.061165055072955,0.09886052051830418
1118,1118,1118,1118,2023-07-17,32.23237991333008,30.57263946533203,29.40394592285156,0.05428842510899701,0.09619232731210992
1119,1119,1119,1119,2023-07-18,32.19309997558594,30.97530174255371,29.777143478393555,0.03931513704543588,0.08113459569906079
1120,1120,1120,1120,2023-07-19,32.34041213989258,32.851104736328125,30.16015815734864,-0.01554567496388648,0.07228920920007553
1121,1121,1121,1121,2023-07-20,31.977039337158203,32.31095123291016,30.199443817138672,-0.010334325762958563,0.05886186284698125
1122,1122,1122,1122,2023-07-21,31.66276741027832,32.959136962890625,30.13069725036621,-0.039332630404488866,0.05084748445021425
1123,1123,1123,1123,2023-07-24,31.84936714172364,32.202919006347656,30.346757888793945,-0.01097887631100547,0.04951465518774767
1124,1124,1124,1124,2023-07-25,32.50736618041992,32.23237991333008,30.57263946533203,0.008531367147857516,0.06328294674333823
1125,1125,1125,1125,2023-07-26,32.44844436645508,32.19309997558594,30.97530174255371,0.007931649672221264,0.04755862061151683
1126,1126,1126,1126,2023-07-27,32.29130935668945,32.34041213989258,32.851104736328125,-0.0015183103725062708,-0.017040382176847335
1127,1127,1127,1127,2023-07-28,32.04578399658203,31.977039337158203,32.31095123291016,0.0021498131424551037,-0.00820672948984702
1128,1128,1128,1128,2023-07-31,32.24220657348633,31.66276741027832,32.959136962890625,0.01830033223880201,-0.021752098369914985
1129,1129,1129,1129,2023-08-01,32.36005783081055,31.84936714172364,32.202919006347656,0.016034563161472892,0.004879645364816554
1130,1130,1130,1130,2023-08-02,31.91811180114746,32.50736618041992,32.23237991333008,-0.018126795508501825,-0.00975007470834155
1131,1131,1131,1131,2023-08-03,32.11452865600586,32.44844436645508,32.19309997558594,-0.010290653896321111,-0.002440626085703612
1132,1132,1132,1132,2023-08-04,31.84936714172364,32.29130935668945,32.34041213989258,-0.01368610390133529,-0.015183634520328892
1133,1133,1133,1133,2023-08-07,32.16363525390625,32.04578399658203,31.977039337158203,0.0036775900797680894,0.005835309353709128
1134,1134,1134,1134,2023-08-08,32.4779052734375,32.24220657348633,31.66276741027832,0.007310253391434873,0.025744365696050098
1135,1135,1135,1135,2023-08-09,32.22256088256836,32.36005783081055,31.84936714172364,-0.004248971029689352,0.011717461737436707
1136,1136,1136,1136,2023-08-10,32.379695892333984,31.91811180114746,32.50736618041992,0.014461509943389794,-0.003927426398599998
1137,1137,1137,1137,2023-08-11,32.18328094482422,32.11452865600586,32.44844436645508,0.002140846890664294,-0.008171837720053587
1138,1138,1138,1138,2023-08-14,31.49580955505371,31.84936714172364,32.29130935668945,-0.01110092973265886,-0.024635105156271653
1139,1139,1139,1139,2023-08-15,31.269927978515625,32.16363525390625,32.04578399658203,-0.027786264467169808,-0.024210860877960094
1140,1140,1140,1140,2023-08-16,30.739595413208008,32.4779052734375,32.24220657348633,-0.05352284408721375,-0.04660385624828667
1141,1141,1141,1141,2023-08-17,30.40568351745605,32.22256088256836,32.36005783081055,-0.05638525664467575,-0.0603946483523804
1142,1142,1142,1142,2023-08-18,30.503894805908203,32.379695892333984,31.91811180114746,-0.05793139912935019,-0.044307664690503956
1143,1143,1143,1143,2023-08-21,30.72977638244629,32.18328094482422,32.11452865600586,-0.04516334319269222,-0.04311918410487403
1144,1144,1144,1144,2023-08-22,30.464609146118164,31.49580955505371,31.84936714172364,-0.03274087643732537,-0.04347835200126793
1145,1145,1145,1145,2023-08-23,30.592283248901367,31.269927978515625,32.16363525390625,-0.02167081197244336,-0.048854925526928494
1146,1146,1146,1146,2023-08-24,30.199443817138672,30.739595413208008,32.4779052734375,-0.01757185118439286,-0.07015419982034055
1147,1147,1147,1147,2023-08-25,30.28783226013184,30.40568351745605,32.22256088256836,-0.0038759614549218613,-0.06004267101821703
1148,1148,1148,1148,2023-08-28,30.769058227539062,30.503894805908203,32.379695892333984,0.00869277262192436,-0.04974221098772724
1149,1149,1149,1149,2023-08-29,30.80834579467773,30.72977638244629,32.18328094482422,0.002556784379216026,-0.042722031743864464
1150,1150,1150,1150,2023-08-30,28.76558494567871,30.464609146118164,31.49580955505371,-0.05577042502959351,-0.08668532887216795
1151,1151,1151,1151,2023-08-31,29.17806434631348,30.592283248901367,31.269927978515625,-0.0462279618386664,-0.06689697634223479
1152,1152,1152,1152,2023-09-01,29.826248168945312,30.199443817138672,30.739595413208008,-0.012357699381919218,-0.029712402911791558
1153,1153,1153,1153,2023-09-05,29.6003646850586,30.28783226013184,30.40568351745605,-0.022697813734862682,-0.02648579933863726
1154,1154,1154,1154,2023-09-06,29.59054374694824,30.769058227539062,30.503894805908203,-0.03830193540132554,-0.029942112794824505
1155,1155,1155,1155,2023-09-07,28.795045852661133,30.80834579467773,30.72977638244629,-0.06534917374124005,-0.06295947310864025
1156,1156,1156,1156,2023-09-08,28.922719955444336,28.76558494567871,30.464609146118164,0.005462604360813916,-0.050612472435750844
1157,1157,1157,1157,2023-09-11,29.030750274658203,29.17806434631348,30.592283248901367,-0.005048795215022217,-0.051043361541157295
1158,1158,1158,1158,2023-09-12,28.6769962310791,29.826248168945312,30.199443817138672,-0.0385315622453245,-0.05041310016430023
1159,1159,1159,1159,2023-09-13,28.07253837585449,29.6003646850586,30.28783226013184,-0.051615117768306185,-0.07314138117416091
1160,1160,1160,1160,2023-09-14,27.56717300415039,29.59054374694824,30.769058227539062,-0.06837896458075476,-0.10406185329789863
1161,1161,1161,1161,2023-09-15,27.091535568237305,28.795045852661133,30.80834579467773,-0.05915983927028179,-0.12064296639654437
1162,1162,1162,1162,2023-09-18,27.071718215942383,28.922719955444336,28.76558494567871,-0.06399819043137833,-0.058885182864699126
1163,1163,1163,1163,2023-09-19,27.319446563720703,29.030750274658203,29.17806434631348,-0.05894796706068417,-0.06369914606167515
1164,1164,1164,1164,2023-09-20,26.8140811920166,28.6769962310791,29.826248168945312,-0.06496200034519439,-0.1009904752306372
1165,1165,1165,1165,2023-09-21,26.556442260742188,28.07253837585449,29.6003646850586,-0.054006377863439425,-0.1028339500780846
1166,1166,1166,1166,2023-09-22,26.526716232299805,27.56717300415039,29.59054374694824,-0.03774259956557535,-0.10354076426744996
1167,1167,1167,1167,2023-09-25,26.06098747253418,27.091535568237305,28.795045852661133,-0.03803948628557485,-0.09494891566127794
1168,1168,1168,1168,2023-09-26,25.486257553100582,27.071718215942383,28.922719955444336,-0.058565202629367374,-0.11881532607021916
1169,1169,1169,1169,2023-09-27,25.40698432922364,27.319446563720703,29.030750274658203,-0.07000369608646273,-0.12482508757611599
1170,1170,1170,1170,2023-09-28,25.337621688842773,26.8140811920166,28.6769962310791,-0.05506284151975405,-0.11644784953513487
1171,1171,1171,1171,2023-09-29,25.466442108154297,26.556442260742188,28.07253837585449,-0.04104466034590837,-0.0928343647734301
1172,1172,1172,1172,2023-10-02,25.43671226501465,26.526716232299805,27.56717300415039,-0.04109079909249869,-0.07728252508209632
1173,1173,1173,1173,2023-10-03,25.89253234863281,26.06098747253418,27.091535568237305,-0.006463881081977707,-0.04425748465178303
1174,1174,1174,1174,2023-10-04,25.80335235595703,25.486257553100582,27.071718215942383,0.0124417954340994,-0.046852063465939064
1175,1175,1175,1175,2023-10-05,25.991622924804688,25.40698432922364,27.319446563720703,0.02301094014170668,-0.048603606805099786
1176,1176,1176,1176,2023-10-06,25.664623260498047,25.337621688842773,26.8140811920166,0.01290577212301125,-0.04286769788184219
1177,1177,1177,1177,2023-10-09,25.842987060546875,25.466442108154297,26.556442260742188,0.014785926938416294,-0.026865616756578836
1178,1178,1178,1178,2023-10-10,26.18980598449707,25.43671226501465,26.526716232299805,0.029606566746372298,-0.012700789832120307
1179,1179,1179,1179,2023-10-11,26.586170196533203,25.89253234863281,26.06098747253418,0.02678910809343904,0.02015206540245318
1180,1180,1180,1180,2023-10-12,26.506898880004883,25.80335235595703,25.486257553100582,0.027265702314274165,0.04004673203893483
1181,1181,1181,1181,2023-10-13,26.25917053222656,25.991622924804688,25.40698432922364,0.010293609144604199,0.03354141491017959
1182,1182,1182,1182,2023-10-16,26.63571548461914,25.664623260498047,25.337621688842773,0.03783777436607694,0.05123187218269876
1183,1183,1183,1183,2023-10-17,26.85371780395508,25.842987060546875,25.466442108154297,0.03911044574840328,0.05447465688018438
1184,1184,1184,1184,2023-10-18,26.79426383972168,26.18980598449707,25.43671226501465,0.023079890533836522,0.053369773599797776
1185,1185,1185,1185,2023-10-19,26.209625244140625,26.586170196533203,25.89253234863281,-0.014163188966633489,0.012246499926630738
1186,1186,1186,1186,2023-10-20,25.773622512817383,26.506898880004883,25.80335235595703,-0.027663604501869443,-0.0011521697928829067
1187,1187,1187,1187,2023-10-23,25.64480400085449,26.25917053222656,25.991622924804688,-0.02339626572050668,-0.013343488590672692
1188,1188,1188,1188,2023-10-24,25.922260284423828,26.63571548461914,25.664623260498047,-0.026785659300471942,0.01003860533274703
1189,1189,1189,1189,2023-10-25,25.793441772460938,26.85371780395508,25.842987060546875,-0.03948339813632751,-0.0019171656886975974
1190,1190,1190,1190,2023-10-26,25.93216896057129,26.79426383972168,26.18980598449707,-0.03217460588980103,-0.009837301737870341
