,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BIIB,BIIB_6m,BIIB_12m,BIIB_6m_ret,BIIB_12m_ret
973,973,973,973,2022-12-14,289.04998779296875,291.4700012207031,291.8999938964844,-0.00830278731121259,-0.009763638791052243
974,974,974,974,2022-12-15,283.44000244140625,292.1499938964844,291.4100036621094,-0.029813423368286185,-0.027349785939210114
975,975,975,975,2022-12-16,284.9800109863281,289.1000061035156,305.1700134277344,-0.014251106987912987,-0.066159850421173
976,976,976,976,2022-12-19,284.3800048828125,285.3699951171875,301.8500061035156,-0.0034691462007715446,-0.05787643156353628
977,977,977,977,2022-12-20,287.510009765625,290.5899963378906,298.8999938964844,-0.010599079841290493,-0.0381063377833456
978,978,978,978,2022-12-21,286.8599853515625,291.239990234375,292.75,-0.015039160244744165,-0.02011960597245943
979,979,979,979,2022-12-22,280.6099853515625,289.04998779296875,291.4700012207031,-0.029199110181078347,-0.0372594634907808
980,980,980,980,2022-12-23,279.1600036621094,283.44000244140625,292.1499938964844,-0.015100193135870632,-0.044463428053254206
981,981,981,981,2022-12-27,274.7699890136719,284.9800109863281,289.1000061035156,-0.035827151305521165,-0.049567681727107016
982,982,982,982,2022-12-28,274.0400085449219,284.3800048828125,285.3699951171875,-0.036359786765428614,-0.03970279555008216
983,983,983,983,2022-12-29,276.0,287.510009765625,290.5899963378906,-0.04003342274937782,-0.050208185146627504
984,984,984,984,2022-12-30,276.9200134277344,286.8599853515625,291.239990234375,-0.0346509531876541,-0.049168992194775996
985,985,985,985,2023-01-03,272.6300048828125,280.6099853515625,289.04998779296875,-0.028437977567876915,-0.05680672410862375
986,986,986,986,2023-01-04,270.8099975585937,279.1600036621094,283.44000244140625,-0.029911183529078844,-0.04455971201673792
987,987,987,987,2023-01-05,271.5899963378906,274.7699890136719,284.9800109863281,-0.011573289671103826,-0.0469858029764757
988,988,988,988,2023-01-06,279.25,274.0400085449219,284.3800048828125,0.01901179131741304,-0.018039260126345602
989,989,989,989,2023-01-09,274.7200012207031,276.0,287.510009765625,-0.004637676736582885,-0.044485437412590034
990,990,990,990,2023-01-10,281.4599914550781,276.9200134277344,286.8599853515625,0.01639454646541294,-0.018824493384346996
991,991,991,991,2023-01-11,285.0299987792969,272.6300048828125,280.6099853515625,0.04548286569489801,0.015751447412666986
992,992,992,992,2023-01-12,288.0799865722656,270.8099975585937,279.1600036621094,0.06377160802542137,0.03195294022474959
993,993,993,993,2023-01-13,288.0400085449219,271.5899963378906,274.7699890136719,0.06056928616238677,0.04829501059735364
994,994,994,994,2023-01-17,289.5899963378906,279.25,274.0400085449219,0.03702773979549012,0.05674349477485041
995,995,995,995,2023-01-18,283.4700012207031,274.7200012207031,276.0,0.031850611390215056,0.027065221814141838
996,996,996,996,2023-01-19,280.1300048828125,281.4599914550781,276.9200134277344,-0.004725313055649272,0.01159176404530915
997,997,997,997,2023-01-20,285.7699890136719,285.0299987792969,272.6300048828125,0.0025961836913452885,0.04819713126039615
998,998,998,998,2023-01-23,291.92999267578125,288.0799865722656,270.8099975585937,0.013364365047795035,0.0779882401225529
999,999,999,999,2023-01-24,291.8800048828125,288.0400085449219,271.5899963378906,0.013331468629267595,0.07470823233002544
1000,1000,1000,1000,2023-01-25,292.3399963378906,289.5899963378906,279.25,0.009496184380593409,0.04687554642037828
1001,1001,1001,1001,2023-01-26,291.9200134277344,283.4700012207031,274.7200012207031,0.029809193814664958,0.06260924625292641
1002,1002,1002,1002,2023-01-27,290.0799865722656,280.1300048828125,281.4599914550781,0.03551915723421173,0.030626005041157978
1003,1003,1003,1003,2023-01-30,285.94000244140625,285.7699890136719,285.0299987792969,0.0005949310084001347,0.0031926592499269546
1004,1004,1004,1004,2023-01-31,290.8999938964844,291.92999267578125,288.0799865722656,-0.0035282389789965674,0.009788973395107314
1005,1005,1005,1005,2023-02-01,291.6000061035156,291.8800048828125,288.0400085449219,-0.0009592941435275781,0.012359385685959401
1006,1006,1006,1006,2023-02-02,287.5199890136719,292.3399963378906,289.5899963378906,-0.016487676625157044,-0.007148062261803756
1007,1007,1007,1007,2023-02-03,283.6300048828125,291.9200134277344,283.4700012207031,-0.028398219250473145,0.0005644465425631573
1008,1008,1008,1008,2023-02-06,288.2799987792969,290.0799865722656,280.1300048828125,-0.006205142982245504,0.02909361280271927
1009,1009,1009,1009,2023-02-07,291.42999267578125,285.94000244140625,285.7699890136719,0.019199797815977027,0.019806151379452963
1010,1010,1010,1010,2023-02-08,285.45001220703125,290.8999938964844,291.92999267578125,-0.018734897916128812,-0.02219703569803011
1011,1011,1011,1011,2023-02-09,287.0,291.6000061035156,291.8800048828125,-0.015775054894486717,-0.016719216120240188
1012,1012,1012,1012,2023-02-10,286.29998779296875,287.5199890136719,292.3399963378906,-0.004243187490679534,-0.020660903812630416
1013,1013,1013,1013,2023-02-13,290.4599914550781,283.6300048828125,291.9200134277344,0.024080620719544754,-0.005001445277809546
1014,1014,1014,1014,2023-02-14,289.0799865722656,288.2799987792969,290.0799865722656,0.0027750374509374343,-0.003447325035472182
1015,1015,1015,1015,2023-02-15,278.9800109863281,291.42999267578125,285.94000244140625,-0.042720317065319535,-0.02434074069963099
1016,1016,1016,1016,2023-02-16,271.5299987792969,285.45001220703125,290.8999938964844,-0.04876515267982706,-0.06658644043863482
1017,1017,1017,1017,2023-02-17,278.3800048828125,287.0,291.6000061035156,-0.03003482619229092,-0.045336080054847905
1018,1018,1018,1018,2023-02-21,271.92999267578125,286.29998779296875,287.5199890136719,-0.05019209126749535,-0.05422230430437758
1019,1019,1019,1019,2023-02-22,272.54998779296875,290.4599914550781,283.6300048828125,-0.061660828303368276,-0.0390650386034499
1020,1020,1020,1020,2023-02-23,271.95001220703125,289.0799865722656,288.2799987792969,-0.05925686716798062,-0.05664626974265963
1021,1021,1021,1021,2023-02-24,270.0199890136719,278.9800109863281,291.42999267578125,-0.032117075130143835,-0.07346534056269294
1022,1022,1022,1022,2023-02-27,269.20001220703125,271.5299987792969,285.45001220703125,-0.008580954527088847,-0.05692765564926372
1023,1023,1023,1023,2023-02-28,269.8599853515625,278.3800048828125,287.0,-0.03060571658096134,-0.059721305395252666
1024,1024,1024,1024,2023-03-01,272.2099914550781,271.92999267578125,286.29998779296875,0.0010296722937461755,-0.049214100379492476
1025,1025,1025,1025,2023-03-02,268.75,272.54998779296875,290.4599914550781,-0.013942351726888513,-0.07474348307427992
1026,1026,1026,1026,2023-03-03,270.2699890136719,271.95001220703125,289.0799865722656,-0.006177691185688894,-0.06506848772767437
1027,1027,1027,1027,2023-03-06,270.25,270.0199890136719,278.9800109863281,0.0008518294781372227,-0.03129260392335409
1028,1028,1028,1028,2023-03-07,264.8800048828125,269.20001220703125,271.5299987792969,-0.016047574770897133,-0.02449082578860684
1029,1029,1029,1029,2023-03-08,263.0199890136719,269.8599853515625,278.3800048828125,-0.02534646375593541,-0.05517643365085301
1030,1030,1030,1030,2023-03-09,258.989990234375,272.2099914550781,271.92999267578125,-0.048565451804456594,-0.047585786010866604
1031,1031,1031,1031,2023-03-10,256.5599975585937,268.75,272.54998779296875,-0.0453581486191863,-0.058668101084345614
1032,1032,1032,1032,2023-03-13,258.54998779296875,270.2699890136719,271.95001220703125,-0.04336404964337437,-0.04927385112180571
1033,1033,1033,1033,2023-03-14,262.3500061035156,270.25,270.0199890136719,-0.029232169829729426,-0.02840524117556309
1034,1034,1034,1034,2023-03-15,262.3699951171875,264.8800048828125,269.20001220703125,-0.00947602582058038,-0.02537153335859077
1035,1035,1035,1035,2023-03-16,265.25,263.0199890136719,269.8599853515625,0.00847848482805702,-0.01708287853627799
1036,1036,1036,1036,2023-03-17,263.1600036621094,258.989990234375,272.2099914550781,0.01610106021456925,-0.03324634685373862
1037,1037,1037,1037,2023-03-20,267.9100036621094,256.5599975585937,268.75,0.044239188538827134,-0.0031255677688953876
1038,1038,1038,1038,2023-03-21,266.1499938964844,258.54998779296875,270.2699890136719,0.029394726212871758,-0.015243997797251163
1039,1039,1039,1039,2023-03-22,261.2200012207031,262.3500061035156,270.25,-0.004307241686766439,-0.033413501496010634
1040,1040,1040,1040,2023-03-23,265.1700134277344,262.3699951171875,264.8800048828125,0.01067202181139737,0.0010948676365745147
1041,1041,1041,1041,2023-03-24,270.0299987792969,265.25,263.0199890136719,0.018020730553428344,0.026652003872073005
1042,1042,1042,1042,2023-03-27,269.9800109863281,263.1600036621094,258.989990234375,0.025915820144825075,0.042434152540056225
1043,1043,1043,1043,2023-03-28,270.25,267.9100036621094,256.5599975585937,0.00873426264754884,0.053359847878388544
1044,1044,1044,1044,2023-03-29,274.010009765625,266.1499938964844,258.54998779296875,0.029532278975733073,0.059795098443538475
1045,1045,1045,1045,2023-03-30,275.1300048828125,261.2200012207031,262.3500061035156,0.053250147757088806,0.048713544814076526
1046,1046,1046,1046,2023-03-31,278.0299987792969,265.1700134277344,262.3699951171875,0.048497132784085295,0.059686717054344696
1047,1047,1047,1047,2023-04-03,277.3399963378906,270.0299987792969,265.25,0.02707105725896919,0.04557962804105786
1048,1048,1048,1048,2023-04-04,275.25,269.9800109863281,263.1600036621094,0.019519922954365443,0.045941617911716914
1049,1049,1049,1049,2023-04-05,283.989990234375,270.25,267.9100036621094,0.05084177700046255,0.060020105081801445
1050,1050,1050,1050,2023-04-06,286.79998779296875,274.010009765625,266.1499938964844,0.046677046719145965,0.07758780526035225
1051,1051,1051,1051,2023-04-10,282.8599853515625,275.1300048828125,261.2200012207031,0.028095737766015372,0.0828419877104889
1052,1052,1052,1052,2023-04-11,283.69000244140625,278.0299987792969,265.1700134277344,0.0203575286370532,0.06984194319060522
1053,1053,1053,1053,2023-04-12,285.7900085449219,277.3399963378906,270.0299987792969,0.03046806201272312,0.058363921923008544
1054,1054,1054,1054,2023-04-13,289.70001220703125,275.25,269.9800109863281,0.052497773685853844,0.07304244913784275
1055,1055,1055,1055,2023-04-14,288.1300048828125,283.989990234375,270.25,0.014578030179939638,0.06616098013991678
1056,1056,1056,1056,2023-04-17,292.20001220703125,286.79998779296875,274.010009765625,0.018828537809982837,0.06638444506813856
1057,1057,1057,1057,2023-04-18,293.8299865722656,282.8599853515625,275.1300048828125,0.03878244286504029,0.06796780197571728
1058,1058,1058,1058,2023-04-19,292.2699890136719,283.69000244140625,278.0299987792969,0.030244233136265564,0.05121745961549595
1059,1059,1059,1059,2023-04-20,290.2699890136719,285.7900085449219,277.3399963378906,0.015675777090876863,0.046621449652102465
1060,1060,1060,1060,2023-04-21,293.989990234375,289.70001220703125,275.25,0.014808346035822595,0.06808352492052672
1061,1061,1061,1061,2023-04-24,293.0299987792969,288.1300048828125,283.989990234375,0.01700619100213907,0.03183213794775375
1062,1062,1062,1062,2023-04-25,282.4100036621094,292.20001220703125,286.79998779296875,-0.03350447685123781,-0.015306779350452215
1063,1063,1063,1063,2023-04-26,288.0400085449219,293.8299865722656,282.8599853515625,-0.019705197876118574,0.01831302927814682
1064,1064,1064,1064,2023-04-27,293.7200012207031,292.2699890136719,283.69000244140625,0.004961207997867367,0.035355489065457935
1065,1065,1065,1065,2023-04-28,304.2300109863281,290.2699890136719,285.7900085449219,0.04809323216668715,0.06452290804458882
1066,1066,1066,1066,2023-05-01,311.1099853515625,293.989990234375,289.70001220703125,0.058233258566181334,0.07390394284564561
1067,1067,1067,1067,2023-05-02,309.2799987792969,293.0299987792969,288.1300048828125,0.055455073090448614,0.07340434365760151
1068,1068,1068,1068,2023-05-03,311.0,282.4100036621094,292.20001220703125,0.10123577765360348,0.06433944903345346
1069,1069,1069,1069,2023-05-04,313.57000732421875,288.0400085449219,293.8299865722656,0.08863351625444515,0.06718177740207665
1070,1070,1070,1070,2023-05-05,318.0599975585937,293.7200012207031,292.2699890136719,0.08286802477438826,0.08824035827953391
1071,1071,1071,1071,2023-05-08,314.3699951171875,304.2300109863281,290.2699890136719,0.03332999298124828,0.08302617223849662
1072,1072,1072,1072,2023-05-09,314.0,311.1099853515625,293.989990234375,0.009289366412240652,0.06806357505462213
1073,1073,1073,1073,2023-05-10,313.260009765625,309.2799987792969,293.0299987792969,0.012868633607206803,0.06903733771491738
1074,1074,1074,1074,2023-05-11,310.5599975585937,311.0,282.4100036621094,-0.0014147988469656037,0.09967775054514183
1075,1075,1075,1075,2023-05-12,309.6000061035156,313.57000732421875,288.0400085449219,-0.012660653531822996,0.07485070448201747
1076,1076,1076,1076,2023-05-15,311.8699951171875,318.0599975585937,293.7200012207031,-0.019461744604540754,0.06179352383580561
1077,1077,1077,1077,2023-05-16,307.6099853515625,314.3699951171875,304.2300109863281,-0.021503355506638178,0.011109930786500355
1078,1078,1078,1078,2023-05-17,306.25,314.0,311.1099853515625,-0.02468152866242035,-0.015621438013539102
1079,1079,1079,1079,2023-05-18,305.45001220703125,313.260009765625,309.2799987792969,-0.024931358344900234,-0.012383557253563993
1080,1080,1080,1080,2023-05-19,308.4800109863281,310.5599975585937,311.0,-0.006697535383233477,-0.00810285856486137
1081,1081,1081,1081,2023-05-22,306.8699951171875,309.6000061035156,313.57000732421875,-0.008817864769083195,-0.021366878370174258
1082,1082,1082,1082,2023-05-23,303.1499938964844,311.8699951171875,318.0599975585937,-0.027960372453998072,-0.046877959430791205
1083,1083,1083,1083,2023-05-24,301.5599975585937,307.6099853515625,314.3699951171875,-0.01966772237921466,-0.040748155859526736
1084,1084,1084,1084,2023-05-25,297.1300048828125,306.25,314.0,-0.02977957589285718,-0.05372609909932324
1085,1085,1085,1085,2023-05-26,298.6600036621094,305.45001220703125,313.260009765625,-0.0222295245492401,-0.04660667065176649
1086,1086,1086,1086,2023-05-30,298.69000244140625,308.4800109863281,310.5599975585937,-0.03173628175653742,-0.03822126226977418
1087,1087,1087,1087,2023-05-31,296.4100036621094,306.8699951171875,309.6000061035156,-0.03408606778607881,-0.042603366218914585
1088,1088,1088,1088,2023-06-01,302.4100036621094,303.1499938964844,311.8699951171875,-0.0024410036261708346,-0.030333124709619685
1089,1089,1089,1089,2023-06-02,300.20001220703125,301.5599975585937,307.6099853515625,-0.00450983340818667,-0.024088857635952587
1090,1090,1090,1090,2023-06-05,302.1300048828125,297.1300048828125,306.25,0.016827650919913006,-0.013453045280612197
1091,1091,1091,1091,2023-06-06,299.7900085449219,298.6600036621094,305.45001220703125,0.00378358290014269,-0.018530048898060203
1092,1092,1092,1092,2023-06-07,304.8999938964844,298.69000244140625,308.4800109863281,0.02079075765616345,-0.011605345443281956
1093,1093,1093,1093,2023-06-08,308.8800048828125,296.4100036621094,306.8699951171875,0.042070109195498695,0.006550036815614391
1094,1094,1094,1094,2023-06-09,308.8800048828125,302.4100036621094,303.1499938964844,0.02139479892316065,0.01890157051523711
1095,1095,1095,1095,2023-06-12,313.4100036621094,300.20001220703125,301.5599975585937,0.04400396708167986,0.03929568311265563
1096,1096,1096,1096,2023-06-13,304.6000061035156,302.1300048828125,297.1300048828125,0.008175292691174896,0.025140514582663087
1097,1097,1097,1097,2023-06-14,299.989990234375,299.7900085449219,298.6600036621094,0.0006670725633044494,0.004453179387790884
1098,1098,1098,1098,2023-06-15,297.8299865722656,304.8999938964844,298.69000244140625,-0.023187954954892787,-0.002879292450738591
1099,1099,1099,1099,2023-06-16,297.4800109863281,308.8800048828125,296.4100036621094,-0.03690751656394686,0.003609889379571962
1100,1100,1100,1100,2023-06-20,293.7900085449219,308.8800048828125,302.4100036621094,-0.04885391122554439,-0.02850433190966406
1101,1101,1101,1101,2023-06-21,294.3599853515625,313.4100036621094,300.20001220703125,-0.06078305761766589,-0.019453786202517587
1102,1102,1102,1102,2023-06-22,293.95001220703125,304.6000061035156,302.1300048828125,-0.034963866326598425,-0.027074413476258496
1103,1103,1103,1103,2023-06-23,284.5199890136719,299.989990234375,299.7900085449219,-0.05156839136071434,-0.050935718656420326
1104,1104,1104,1104,2023-06-26,281.5799865722656,297.8299865722656,304.8999938964844,-0.05456132939138114,-0.07648411869806748
1105,1105,1105,1105,2023-06-27,282.95001220703125,297.4800109863281,308.8800048828125,-0.04884361383180347,-0.08394843390921003
1106,1106,1106,1106,2023-06-28,284.0199890136719,293.7900085449219,308.8800048828125,-0.03325511163445882,-0.08048438058841778
1107,1107,1107,1107,2023-06-29,282.1300048828125,294.3599853515625,313.4100036621094,-0.04154770035792532,-0.09980536171085386
1108,1108,1108,1108,2023-06-30,284.8500061035156,293.95001220703125,304.6000061035156,-0.03095766533633082,-0.0648391319903261
1109,1109,1109,1109,2023-07-03,285.44000244140625,284.5199890136719,299.989990234375,0.0032335634164886162,-0.0485015776079768
1110,1110,1110,1110,2023-07-05,285.8900146484375,281.5799865722656,297.8299865722656,0.015306585274893925,-0.04008989175752797
1111,1111,1111,1111,2023-07-06,284.989990234375,282.95001220703125,297.4800109863281,0.007209676406909393,-0.041986084075165464
1112,1112,1112,1112,2023-07-07,275.07000732421875,284.0199890136719,293.7900085449219,-0.031511802111302445,-0.06371898524874697
1113,1113,1113,1113,2023-07-10,281.5799865722656,282.1300048828125,294.3599853515625,-0.0019495207919318913,-0.04341622304415238
1114,1114,1114,1114,2023-07-11,279.8399963378906,284.8500061035156,293.95001220703125,-0.017588238224591546,-0.048001412768109764
1115,1115,1115,1115,2023-07-12,277.6199951171875,285.44000244140625,284.5199890136719,-0.027396325873504712,-0.024251350214106848
1116,1116,1116,1116,2023-07-13,277.9700012207031,285.8900146484375,281.5799865722656,-0.027703008226690695,-0.01282046140958959
1117,1117,1117,1117,2023-07-14,278.92999267578125,284.989990234375,282.95001220703125,-0.021263896158633555,-0.01420752556217808
1118,1118,1118,1118,2023-07-17,278.3999938964844,275.07000732421875,284.0199890136719,0.012105960241389102,-0.0197873224934072
1119,1119,1119,1119,2023-07-18,276.1700134277344,281.5799865722656,282.1300048828125,-0.019212917829807497,-0.021124982638956458
1120,1120,1120,1120,2023-07-19,276.8900146484375,279.8399963378906,284.8500061035156,-0.010541672841830607,-0.027944501613194395
1121,1121,1121,1121,2023-07-20,274.70001220703125,277.6199951171875,285.44000244140625,-0.010517912835938503,-0.03762608654188071
1122,1122,1122,1122,2023-07-21,276.739990234375,277.9700012207031,285.8900146484375,-0.004424977446942258,-0.03200540048701739
1123,1123,1123,1123,2023-07-24,277.0,278.92999267578125,284.989990234375,-0.006919272672209931,-0.028036038135248353
1124,1124,1124,1124,2023-07-25,270.3099975585937,278.3999938964844,275.07000732421875,-0.029058895528922823,-0.017304721121465416
1125,1125,1125,1125,2023-07-26,265.25,276.1700134277344,281.5799865722656,-0.03954090921095543,-0.05799413080117699
1126,1126,1126,1126,2023-07-27,262.7900085449219,276.8900146484375,279.8399963378906,-0.05092276845525889,-0.06092763013183389
1127,1127,1127,1127,2023-07-28,265.2300109863281,274.70001220703125,277.6199951171875,-0.03447397451721235,-0.04462929309407049
1128,1128,1128,1128,2023-07-31,270.19000244140625,276.739990234375,277.9700012207031,-0.023668381961788332,-0.027988627352343975
1129,1129,1129,1129,2023-08-01,269.29998779296875,277.0,278.92999267578125,-0.02779787800372291,-0.03452480957831627
1130,1130,1130,1130,2023-08-02,271.5599975585937,270.3099975585937,278.3999938964844,0.004624320266693127,-0.02456895290175165
1131,1131,1131,1131,2023-08-03,267.75,265.25,276.1700134277344,0.009425070688030113,-0.030488514387307486
1132,1132,1132,1132,2023-08-04,268.9200134277344,262.7900085449219,276.8900146484375,0.02332662842379185,-0.028783996529533562
1133,1133,1133,1133,2023-08-07,271.2300109863281,265.2300109863281,274.70001220703125,0.022621874416425936,-0.012631966022949803
1134,1134,1134,1134,2023-08-08,274.1400146484375,270.19000244140625,276.739990234375,0.014619386991892247,-0.009395012205267284
1135,1135,1135,1135,2023-08-09,271.2900085449219,269.29998779296875,277.0,0.007389605800810495,-0.020613687563458938
1136,1136,1136,1136,2023-08-10,269.0599975585937,271.5599975585937,270.3099975585937,-0.009206068723213168,-0.004624320266693238
1137,1137,1137,1137,2023-08-11,273.67999267578125,267.75,265.25,0.022147498322245607,0.03178131074752599
1138,1138,1138,1138,2023-08-14,272.739990234375,268.9200134277344,262.7900085449219,0.014204881064633579,0.037862861470824294
1139,1139,1139,1139,2023-08-15,270.2200012207031,271.2300109863281,265.2300109863281,-0.003723812722464248,0.01881382207020388
1140,1140,1140,1140,2023-08-16,265.260009765625,274.1400146484375,270.19000244140625,-0.03239222444122358,-0.01824639191396571
1141,1141,1141,1141,2023-08-17,261.5,271.2900085449219,269.29998779296875,-0.03608687469704874,-0.028963936674832658
1142,1142,1142,1142,2023-08-18,261.1499938964844,269.0599975585937,271.5599975585937,-0.029398661019413463,-0.03833408364891144
1143,1143,1143,1143,2023-08-21,265.07000732421875,273.67999267578125,267.75,-0.03146004670411706,-0.010009309713468695
1144,1144,1144,1144,2023-08-22,262.9800109863281,272.739990234375,268.9200134277344,-0.03578492189451121,-0.022088361389296485
1145,1145,1145,1145,2023-08-23,264.79998779296875,270.2200012207031,271.2300109863281,-0.020057780339167275,-0.023706901644020117
1146,1146,1146,1146,2023-08-24,262.42999267578125,265.260009765625,274.1400146484375,-0.01066884183689909,-0.042715478758813874
1147,1147,1147,1147,2023-08-25,264.42999267578125,261.5,271.2900085449219,0.011204560901649119,-0.02528665138069286
1148,1148,1148,1148,2023-08-28,265.04998779296875,261.1499938964844,269.0599975585937,0.014933922985386872,-0.01490377537356391
1149,1149,1149,1149,2023-08-29,268.0,265.07000732421875,273.67999267578125,0.01105365599585717,-0.020754139242140868
1150,1150,1150,1150,2023-08-30,267.17999267578125,262.9800109863281,272.739990234375,0.01597072596392679,-0.02038570711180221
1151,1151,1151,1151,2023-08-31,267.3599853515625,264.79998779296875,270.2200012207031,0.009667664941870324,-0.010584027297093734
1152,1152,1152,1152,2023-09-01,267.1700134277344,262.42999267578125,265.260009765625,0.018062038959888227,0.007200496086074093
1153,1153,1153,1153,2023-09-05,266.2900085449219,264.42999267578125,261.5,0.007034057862797649,0.01831743229415639
1154,1154,1154,1154,2023-09-06,263.7200012207031,265.04998779296875,261.1499938964844,-0.005017870716917283,0.00984111577363267
1155,1155,1155,1155,2023-09-07,261.3399963378906,268.0,265.07000732421875,-0.024850759933243927,-0.014071795688924471
1156,1156,1156,1156,2023-09-08,258.989990234375,267.17999267578125,262.9800109863281,-0.03065350200583583,-0.015172334722278746
1157,1157,1157,1157,2023-09-11,258.9200134277344,267.3599853515625,264.79998779296875,-0.03156782011612569,-0.022205342282083373
1158,1158,1158,1158,2023-09-12,258.44000244140625,267.1700134277344,262.42999267578125,-0.0326758638603335,-0.015204017626538668
1159,1159,1159,1159,2023-09-13,255.9100036621093,266.2900085449219,264.42999267578125,-0.03898007641943324,-0.032220206669666074
1160,1160,1160,1160,2023-09-14,256.32000732421875,263.7200012207031,265.04998779296875,-0.02806004043012056,-0.03293710949184803
1161,1161,1161,1161,2023-09-15,254.7899932861328,261.3399963378906,268.0,-0.02506314817303823,-0.04929106982786269
1162,1162,1162,1162,2023-09-18,253.3000030517578,258.989990234375,267.17999267578125,-0.02196991156865946,-0.051949958846157274
1163,1163,1163,1163,2023-09-19,256.6700134277344,258.9200134277344,267.3599853515625,-0.008689942388821925,-0.03998343996679776
1164,1164,1164,1164,2023-09-20,260.5299987792969,258.44000244140625,267.1700134277344,0.008086969192644622,-0.024853143372070563
1165,1165,1165,1165,2023-09-21,258.92999267578125,255.9100036621093,266.2900085449219,0.011800980698118302,-0.027639098850751775
1166,1166,1166,1166,2023-09-22,257.67999267578125,256.32000732421875,263.7200012207031,0.005305810364784502,-0.022903111318686387
1167,1167,1167,1167,2023-09-25,255.0200042724609,254.7899932861328,261.3399963378906,0.000902747330699949,-0.024183026532450413
1168,1168,1168,1168,2023-09-26,258.04998779296875,253.3000030517578,258.989990234375,0.018752406964007706,-0.003629493327350519
1169,1169,1169,1169,2023-09-27,257.5199890136719,256.6700134277344,258.9200134277344,0.003311550011574793,-0.005407169556065461
1170,1170,1170,1170,2023-09-28,257.8299865722656,260.5299987792969,258.44000244140625,-0.010363536712401866,-0.0023603771218773106
1171,1171,1171,1171,2023-09-29,257.010009765625,258.92999267578125,255.9100036621093,-0.007415065710677848,0.004298409940113546
1172,1172,1172,1172,2023-10-02,252.8600006103516,257.67999267578125,256.32000732421875,-0.018705340742128485,-0.013498777368130321
1173,1173,1173,1173,2023-10-03,251.3099975585937,255.0200042724609,254.7899932861328,-0.014547904680855872,-0.013658290432273956
1174,1174,1174,1174,2023-10-04,257.1600036621094,258.04998779296875,253.3000030517578,-0.0034488826698702013,0.015238849442740898
1175,1175,1175,1175,2023-10-05,259.7699890136719,257.5199890136719,256.6700134277344,0.00873718583406946,0.012077669473494312
1176,1176,1176,1176,2023-10-06,263.25,257.8299865722656,260.5299987792969,0.021021656556675206,0.010440261134792905
1177,1177,1177,1177,2023-10-09,264.2099914550781,257.010009765625,258.92999267578125,0.028014401836018,0.02039160749488067
1178,1178,1178,1178,2023-10-10,264.1400146484375,252.8600006103516,257.67999267578125,0.044609720837057276,0.0250699400662604
1179,1179,1179,1179,2023-10-11,266.5199890136719,251.3099975585937,255.0200042724609,0.06052282679892951,0.04509444180278699
1180,1180,1180,1180,2023-10-12,260.989990234375,257.1600036621094,258.04998779296875,0.014893399120097905,0.011393150864106971
1181,1181,1181,1181,2023-10-13,262.260009765625,259.7699890136719,257.5199890136719,0.009585482762683784,0.018406418740960273
1182,1182,1182,1182,2023-10-16,267.94000244140625,263.25,257.8299865722656,0.017815773756528985,0.039211947390405566
1183,1183,1183,1183,2023-10-17,267.42999267578125,264.2099914550781,257.010009765625,0.012187280287810687,0.04054310149109974
1184,1184,1184,1184,2023-10-18,263.5,264.1400146484375,252.8600006103516,-0.0024230128452492616,0.04207861806519686
1185,1185,1185,1185,2023-10-19,257.29998779296875,266.5199890136719,251.3099975585937,-0.03459403272086348,0.023835065427424862
1186,1186,1186,1186,2023-10-20,257.45001220703125,260.989990234375,257.1600036621094,-0.013563654392127367,0.001127735809581587
1187,1187,1187,1187,2023-10-23,253.38999938964844,262.260009765625,259.7699890136719,-0.03382143691637718,-0.024560148954264505
1188,1188,1188,1188,2023-10-24,252.1100006103516,267.94000244140625,263.25,-0.05908039742783988,-0.04231718666533113
1189,1189,1189,1189,2023-10-25,246.72000122070312,267.42999267578125,264.2099914550781,-0.07744079580552465,-0.06619730820190695
1190,1190,1190,1190,2023-10-26,241.0800018310547,263.5,264.1400146484375,-0.08508538204533322,-0.08730223191694375
1191,1191,1191,1191,2023-10-27,234.5200042724609,257.29998779296875,266.5199890136719,-0.08853472445104538,-0.12006598401731672
1192,1192,1192,1192,2023-10-30,237.2100067138672,257.45001220703125,260.989990234375,-0.07861722483387512,-0.09111454235908756
1193,1193,1193,1193,2023-10-31,237.5399932861328,253.38999938964844,262.260009765625,-0.06255182186232378,-0.09425766628157994
1194,1194,1194,1194,2023-11-01,239.6199951171875,252.1100006103516,267.94000244140625,-0.049541888314331484,-0.10569533129123498
1195,1195,1195,1195,2023-11-02,241.8600006103516,246.72000122070312,267.42999267578125,-0.01969844595616721,-0.09561377843071417
1196,1196,1196,1196,2023-11-03,249.5,241.0800018310547,263.5,0.03492615772769869,-0.05313092979127132
1197,1197,1197,1197,2023-11-06,248.6300048828125,234.5200042724609,257.29998779296875,0.06016544581825456,-0.033696009799784266
1198,1198,1198,1198,2023-11-07,245.6100006103516,237.2100067138672,257.45001220703125,0.03541163382123602,-0.04598955539049798
1199,1199,1199,1199,2023-11-08,231.69000244140625,237.5399932861328,253.38999938964844,-0.024627393323531255,-0.08563872686574814
1200,1200,1200,1200,2023-11-09,224.6499938964844,239.6199951171875,252.1100006103516,-0.06247392340268576,-0.10892073558124327
1201,1201,1201,1201,2023-11-10,224.7899932861328,241.8600006103516,246.72000122070312,-0.07057805044712373,-0.08888621849086664
