,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AIZ,AIZ_6m,AIZ_12m,AIZ_6m_ret,AIZ_12m_ret
964,964,964,964,2022-12-01,124.8811264038086,123.38777923583984,121.03992462158205,0.012102877426089398,0.03173499813582703
965,965,965,965,2022-12-02,125.33963775634766,123.25194549560548,120.90410614013672,0.016938412228280963,0.03668636043733553
966,966,966,966,2022-12-05,126.3834991455078,125.34940338134766,122.0101089477539,0.008249706311039606,0.035844490554685304
967,967,967,967,2022-12-06,126.14934539794922,122.15931701660156,119.77867889404295,0.03266249745654193,0.05318698254755172
968,968,968,968,2022-12-07,125.89571380615234,123.30072784423828,121.2242660522461,0.021045990622149624,0.03853558289965564
969,969,969,969,2022-12-08,126.8517608642578,125.08599853515624,122.72804260253906,0.014116386724172703,0.033600456540104684
970,970,970,970,2022-12-09,127.17367553710938,124.8811264038086,123.38777923583984,0.018357851176707962,0.030682911425395476
971,971,971,971,2022-12-12,128.87118530273438,125.33963775634766,123.25194549560548,0.028175823782511822,0.045591489728892265
972,972,972,972,2022-12-13,127.19319915771484,126.3834991455078,125.34940338134766,0.0064066908867179695,0.014709250515998473
973,973,973,973,2022-12-14,122.56905364990234,126.14934539794922,122.15931701660156,-0.028381373971878565,0.0033541169294937223
974,974,974,974,2022-12-15,121.9739761352539,125.89571380615234,123.30072784423828,-0.031150684581183752,-0.010760290974603293
975,975,975,975,2022-12-16,120.59844207763672,126.8517608642578,125.08599853515624,-0.04929627104910794,-0.03587576955112415
976,976,976,976,2022-12-19,119.94480895996094,127.17367553710938,124.8811264038086,-0.05684247582385116,-0.03952813035883307
977,977,977,977,2022-12-20,119.06680297851562,128.87118530273438,125.33963775634766,-0.07607893340304928,-0.05004669624166325
978,978,978,978,2022-12-21,120.51063537597656,127.19319915771484,126.3834991455078,-0.052538687807137774,-0.046468596052793965
979,979,979,979,2022-12-22,119.96431732177734,122.56905364990234,126.14934539794922,-0.02125117434262802,-0.04902941078814682
980,980,980,980,2022-12-23,121.9739761352539,121.9739761352539,125.89571380615234,0.0,-0.031150684581183752
981,981,981,981,2022-12-27,121.52521514892578,120.59844207763672,126.8517608642578,0.007684784772695741,-0.04199031750952098
982,982,982,982,2022-12-28,120.93010711669922,119.94480895996094,127.17367553710938,0.008214596073659042,-0.04909481772891178
983,983,983,983,2022-12-29,123.53485107421876,119.06680297851562,128.87118530273438,0.0375255569472992,-0.041408280803655995
984,984,984,984,2022-12-30,122.00322723388672,120.51063537597656,127.19319915771484,0.01238556126812762,-0.04080384767579237
985,985,985,985,2023-01-03,124.20799255371094,119.96431732177734,122.56905364990234,0.035374479067395326,0.013371555502826649
986,986,986,986,2023-01-04,125.93473052978516,121.9739761352539,121.9739761352539,0.0324721265964083,0.0324721265964083
987,987,987,987,2023-01-05,123.07635498046876,121.52521514892578,120.59844207763672,0.0127639340497534,0.020546806908474435
988,988,988,988,2023-01-06,125.44694519042967,120.93010711669922,119.94480895996094,0.037350815123083025,0.04587223305600019
989,989,989,989,2023-01-09,122.05201721191406,123.53485107421876,119.06680297851562,-0.012003364632817926,0.025071759371393387
990,990,990,990,2023-01-10,123.42754364013672,122.00322723388672,120.51063537597656,0.011674415821144812,0.02420457128169473
991,991,991,991,2023-01-11,123.49584197998048,124.20799255371094,119.96431732177734,-0.005733532593906965,0.02943812574476312
992,992,992,992,2023-01-12,122.92025756835938,125.93473052978516,121.9739761352539,-0.023936788118292918,0.007758060064026795
993,993,993,993,2023-01-13,125.60303497314452,123.07635498046876,121.52521514892578,0.02052936969962027,0.03355533927030274
994,994,994,994,2023-01-17,124.87137603759766,125.44694519042967,120.93010711669922,-0.004588148017142246,0.03259129603759514
995,995,995,995,2023-01-18,124.08116912841795,122.05201721191406,123.53485107421876,0.01662530421746955,0.004422379995997705
996,996,996,996,2023-01-19,122.78369140625,123.42754364013672,122.00322723388672,-0.00521643885066625,0.00639707809423018
997,997,997,997,2023-01-20,125.7591323852539,123.49584197998048,124.20799255371094,0.018326855131206132,0.012488244916060598
998,998,998,998,2023-01-23,126.66638946533205,122.92025756835938,125.93473052978516,0.030476114930765963,0.0058098265067065835
999,999,999,999,2023-01-24,125.69084167480467,125.60303497314452,123.07635498046876,0.0006990810507001566,0.02124280244366039
1000,1000,1000,1000,2023-01-25,127.4858627319336,124.87137603759766,125.44694519042967,0.020937438004597242,0.016253225922790104
1001,1001,1001,1001,2023-01-26,127.58342742919922,124.08116912841795,122.05201721191406,0.028225542404074266,0.04532010485071458
1002,1002,1002,1002,2023-01-27,127.16395568847656,122.78369140625,123.42754364013672,0.0356746423898735,0.03027210894866106
1003,1003,1003,1003,2023-01-30,127.35906219482422,125.7591323852539,123.49584197998048,0.012722175950363956,0.031282188557166135
1004,1004,1004,1004,2023-01-31,129.34918212890625,126.66638946533205,122.92025756835938,0.021179988431804686,0.052301587124250704
1005,1005,1005,1005,2023-02-01,129.0175018310547,125.69084167480467,125.60303497314452,0.02646700516857825,0.027184588801060672
1006,1006,1006,1006,2023-02-02,130.3149871826172,127.4858627319336,124.87137603759766,0.022191672002349172,0.04359374676371397
1007,1007,1007,1007,2023-02-03,130.36378479003906,127.58342742919922,124.08116912841795,0.021792464874662354,0.05063311142014548
1008,1008,1008,1008,2023-02-06,129.87599182128906,127.16395568847656,122.78369140625,0.021327082176150425,0.05776256059587759
1009,1009,1009,1009,2023-02-07,132.33438110351562,127.35906219482422,125.7591323852539,0.03906529164827344,0.05228446311253898
1010,1010,1010,1010,2023-02-08,128.1589813232422,129.34918212890625,126.66638946533205,-0.009201455981978635,0.011783645718572044
1011,1011,1011,1011,2023-02-09,128.91018676757812,129.0175018310547,125.69084167480467,-0.0008317868657624627,0.025613203395540518
1012,1012,1012,1012,2023-02-10,130.14913940429688,130.3149871826172,127.4858627319336,-0.001272668492749096,0.020890760867841474
1013,1013,1013,1013,2023-02-13,130.3052215576172,130.36378479003906,127.58342742919922,-0.0004492293048732332,0.021333445755941982
1014,1014,1014,1014,2023-02-14,127.0663604736328,129.87599182128906,127.16395568847656,-0.021633184919367943,-0.0007674754557246422
1015,1015,1015,1015,2023-02-15,128.72482299804688,132.33438110351562,127.35906219482422,-0.02727604176155296,0.010723703360294934
1016,1016,1016,1016,2023-02-16,129.6906280517578,128.1589813232422,129.34918212890625,0.011951146245868793,0.00263972231777454
1017,1017,1017,1017,2023-02-17,129.17356872558594,128.91018676757812,129.0175018310547,0.0020431430952985163,0.001209656769944445
1018,1018,1018,1018,2023-02-21,128.3345947265625,130.14913940429688,130.3149871826172,-0.01394204130768506,-0.015196966203737228
1019,1019,1019,1019,2023-02-22,127.2712631225586,130.3052215576172,130.36378479003906,-0.023283475510742058,-0.02372224519609656
1020,1020,1020,1020,2023-02-23,125.07624816894533,127.0663604736328,129.87599182128906,-0.01566199186999173,-0.03695635802303043
1021,1021,1021,1021,2023-02-24,125.53727722167967,128.72482299804688,132.33438110351562,-0.02476247938919729,-0.05136309872881084
1022,1022,1022,1022,2023-02-27,124.9291000366211,129.6906280517578,128.1589813232422,-0.036714511192253996,-0.025202145438989576
1023,1023,1023,1023,2023-02-28,124.95852661132812,129.17356872558594,128.91018676757812,-0.03263084047180098,-0.030654366852906234
1024,1024,1024,1024,2023-03-01,124.03646850585938,128.3345947265625,130.14913940429688,-0.03349156343900084,-0.04696666398576044
1025,1025,1025,1025,2023-03-02,123.40868377685548,127.2712631225586,130.3052215576172,-0.03034918685440846,-0.052926027816254884
1026,1026,1026,1026,2023-03-03,124.02667236328124,125.07624816894533,127.0663604736328,-0.008391487760700866,-0.023922052217607348
1027,1027,1027,1027,2023-03-06,121.72151947021484,125.53727722167967,128.72482299804688,-0.030395415894888256,-0.05440522942446224
1028,1028,1028,1028,2023-03-07,119.2201919555664,124.9291000366211,129.6906280517578,-0.04569718407785861,-0.08073394549383162
1029,1029,1029,1029,2023-03-08,119.73026275634766,124.95852661132812,129.17356872558594,-0.041839992810114524,-0.07310555915118733
1030,1030,1030,1030,2023-03-09,117.59186553955078,124.03646850585938,128.3345947265625,-0.051957323873697336,-0.08370875530406152
1031,1031,1031,1031,2023-03-10,114.52161407470705,123.40868377685548,127.2712631225586,-0.07201332540113481,-0.10017696638693685
1032,1032,1032,1032,2023-03-13,110.84319305419922,124.02667236328124,125.07624816894533,-0.10629551739054044,-0.11379502761804117
1033,1033,1033,1033,2023-03-14,111.27479553222656,121.72151947021484,125.53727722167967,-0.08582479074741245,-0.1136115264334413
1034,1034,1034,1034,2023-03-15,109.09716796875,119.2201919555664,124.9291000366211,-0.08491031444228236,-0.1267273362509631
1035,1035,1035,1035,2023-03-16,108.85194396972656,119.73026275634766,124.95852661132812,-0.09085688560425687,-0.12889542697393985
1036,1036,1036,1036,2023-03-17,102.91741180419922,117.59186553955078,124.03646850585938,-0.12479140175232584,-0.17026489834852487
1037,1037,1037,1037,2023-03-20,109.06774139404295,114.52161407470705,123.40868377685548,-0.047623086041262974,-0.1162069146507021
1038,1038,1038,1038,2023-03-21,114.217529296875,110.84319305419922,124.02667236328124,0.030442430876434834,-0.079088980454742
1039,1039,1039,1039,2023-03-22,111.33364868164062,111.27479553222656,121.72151947021484,0.0005288991917042907,-0.08534128421816256
1040,1040,1040,1040,2023-03-23,110.15654754638672,109.09716796875,119.2201919555664,0.009710422345153624,-0.07602440711182323
1041,1041,1041,1041,2023-03-24,110.6175765991211,108.85194396972656,119.73026275634766,0.01622049698887862,-0.07611013245474096
1042,1042,1042,1042,2023-03-27,112.17723083496094,102.91741180419922,117.59186553955078,0.08997329867154602,-0.046045997142282635
1043,1043,1043,1043,2023-03-28,113.93306732177734,109.06774139404295,114.52161407470705,0.04460829449247328,-0.0051391761955588144
1044,1044,1044,1044,2023-03-29,115.94393157958984,114.217529296875,110.84319305419922,0.015115037887289295,0.04601760725980264
1045,1045,1045,1045,2023-03-30,116.3853530883789,111.33364868164062,111.27479553222656,0.045374461957890855,0.04592735966584871
1046,1046,1046,1046,2023-03-31,117.77825164794922,110.15654754638672,109.09716796875,0.06918975105272818,0.07957203510255972
1047,1047,1047,1047,2023-04-03,116.5324935913086,110.6175765991211,108.85194396972656,0.05347176437993406,0.07055959996192729
1048,1048,1048,1048,2023-04-04,115.29654693603516,112.17723083496094,102.91741180419922,0.02780703426048614,0.12028222353072082
1049,1049,1049,1049,2023-04-05,116.5030517578125,113.93306732177734,109.06774139404295,0.02255696696707754,0.06817148928487526
1050,1050,1050,1050,2023-04-06,116.07144927978516,115.94393157958984,114.217529296875,0.001099822116242155,0.01623148385648787
1051,1051,1051,1051,2023-04-10,117.12104034423828,116.3853530883789,111.33364868164062,0.006321132654043771,0.0519824126050763
1052,1052,1052,1052,2023-04-11,117.25835418701172,117.77825164794922,110.15654754638672,-0.004414205964710094,0.06447012727622425
1053,1053,1053,1053,2023-04-12,114.93359375,116.5324935913086,110.6175765991211,-0.01372063526689904,0.039017462536900194
1054,1054,1054,1054,2023-04-13,115.91451263427734,115.29654693603516,112.17723083496094,0.005359793633585852,0.03331586785927021
1055,1055,1055,1055,2023-04-14,113.89382934570312,116.5030517578125,113.93306732177734,-0.02239617222674517,-0.0003443949767752974
1056,1056,1056,1056,2023-04-17,116.75809478759766,116.07144927978516,115.94393157958984,0.005915714088805535,0.00702204243823612
1057,1057,1057,1057,2023-04-18,115.01207733154295,117.12104034423828,116.3853530883789,-0.018006696375789777,-0.011799386438198445
1058,1058,1058,1058,2023-04-19,116.64038848876952,117.25835418701172,117.77825164794922,-0.005270120858566929,-0.00966106342434836
1059,1059,1059,1059,2023-04-20,114.69818115234376,114.93359375,116.5324935913086,-0.0020482488189510484,-0.01574078081086938
1060,1060,1060,1060,2023-04-21,115.01207733154295,115.91451263427734,115.29654693603516,-0.007785352172265725,-0.002467286419687964
1061,1061,1061,1061,2023-04-24,114.96302032470705,113.89382934570312,116.5030517578125,0.009387611121218775,-0.013218807660994925
1062,1062,1062,1062,2023-04-25,114.35486602783205,116.75809478759766,116.07144927978516,-0.020582973404434934,-0.014789022301387456
1063,1063,1063,1063,2023-04-26,114.325439453125,115.01207733154295,117.12104034423828,-0.005970137174712509,-0.02386933110307543
1064,1064,1064,1064,2023-04-27,117.67034912109376,116.64038848876952,117.25835418701172,0.00883022292422675,0.0035135657236411433
1065,1065,1065,1065,2023-04-28,120.77983856201172,114.69818115234376,114.93359375,0.05302313732063646,0.0508662839232914
1066,1066,1066,1066,2023-05-01,120.7013702392578,115.01207733154295,115.91451263427734,0.04946691721178498,0.041296447668149217
1067,1067,1067,1067,2023-05-02,118.51393127441406,114.96302032470705,113.89382934570312,0.030887418751505136,0.04056498894850136
1068,1068,1068,1068,2023-05-03,129.5099639892578,114.35486602783205,116.75809478759766,0.13252691807393036,0.10921614663940793
1069,1069,1069,1069,2023-05-04,127.87183380126952,114.325439453125,115.01207733154295,0.11848976407126544,0.11181222675124802
1070,1070,1070,1070,2023-05-05,128.44078063964844,117.67034912109376,116.64038848876952,0.09153054783130532,0.10116900589725919
1071,1071,1071,1071,2023-05-08,129.13722229003906,120.77983856201172,114.69818115234376,0.06919518876270425,0.12588727207903294
1072,1072,1072,1072,2023-05-09,128.0778350830078,120.7013702392578,115.01207733154295,0.06111334800200008,0.11360335413993483
1073,1073,1073,1073,2023-05-10,126.7437973022461,118.51393127441406,114.96302032470705,0.0694421823606215,0.10247449087771754
1074,1074,1074,1074,2023-05-11,126.85169982910156,129.5099639892578,114.35486602783205,-0.020525557094408065,0.10928117215604982
1075,1075,1075,1075,2023-05-12,127.1067352294922,127.87183380126952,114.325439453125,-0.005983323684607411,0.1117974777749069
1076,1076,1076,1076,2023-05-15,128.16610717773438,128.44078063964844,117.67034912109376,-0.0021385222088043943,0.0891962855131796
1077,1077,1077,1077,2023-05-16,126.9988250732422,129.13722229003906,120.77983856201172,-0.01655910804705152,0.05149027010859508
1078,1078,1078,1078,2023-05-17,127.5971908569336,128.0778350830078,120.7013702392578,-0.0037527510186498025,0.057131253804382665
1079,1079,1079,1079,2023-05-18,129.2745361328125,126.7437973022461,118.51393127441406,0.019967358438309546,0.09079611774486418
1080,1080,1080,1080,2023-05-19,126.51817321777344,126.85169982910156,129.5099639892578,-0.002629264028605527,-0.023100854014078243
1081,1081,1081,1081,2023-05-22,126.70455169677734,127.1067352294922,127.87183380126952,-0.003164140216399325,-0.009128531825908559
1082,1082,1082,1082,2023-05-23,126.89093780517578,128.16610717773438,128.44078063964844,-0.009949349329852475,-0.012066594634151828
1083,1083,1083,1083,2023-05-24,123.60486602783205,126.9988250732422,129.13722229003906,-0.026724334209019762,-0.04284091111841848
1084,1084,1084,1084,2023-05-25,122.76128387451172,127.5971908569336,128.0778350830078,-0.03789979191504356,-0.041510314450977526
1085,1085,1085,1085,2023-05-26,123.0868148803711,129.2745361328125,126.7437973022461,-0.04786496581263566,-0.028853344303344408
1086,1086,1086,1086,2023-05-30,122.11024475097656,126.51817321777344,126.85169982910156,-0.034840279105275984,-0.037377938841283376
1087,1087,1087,1087,2023-05-31,118.36180114746094,126.70455169677734,127.1067352294922,-0.0658441266520704,-0.06879992681931624
1088,1088,1088,1088,2023-06-01,119.25945281982422,126.89093780517578,128.16610717773438,-0.060142080414510746,-0.06949305517689519
1089,1089,1089,1089,2023-06-02,121.755126953125,123.60486602783205,126.9988250732422,-0.014964937337422768,-0.04128934355962022
1090,1090,1090,1090,2023-06-05,121.44933319091795,122.76128387451172,127.5971908569336,-0.010687006865575444,-0.048181763444218983
1091,1091,1091,1091,2023-06-06,123.24463653564452,123.0868148803711,129.2745361328125,0.0012821978976937931,-0.046644140273480184
1092,1092,1092,1092,2023-06-07,124.5960464477539,122.11024475097656,126.51817321777344,0.020357028207147687,-0.015192495442619247
1093,1093,1093,1093,2023-06-08,124.02392578125,118.36180114746094,126.70455169677734,0.047837432168972294,-0.02115650842554162
1094,1094,1094,1094,2023-06-09,123.81676483154295,119.25945281982422,126.89093780517578,0.038213423791268575,-0.024226891429810493
1095,1095,1095,1095,2023-06-12,123.9252700805664,121.755126953125,123.60486602783205,0.01782383363845441,0.0025921637475194714
1096,1096,1096,1096,2023-06-13,128.5516357421875,121.44933319091795,122.76128387451172,0.058479551634134985,0.047167573398749774
1097,1097,1097,1097,2023-06-14,127.35806274414062,123.24463653564452,123.0868148803711,0.03337610726213169,0.03470109993439019
1098,1098,1098,1098,2023-06-15,127.0029296875,124.5960464477539,122.11024475097656,0.019317492876913755,0.04006776783144805
1099,1099,1099,1099,2023-06-16,129.65643310546875,124.02392578125,118.36180114746094,0.04541468340675814,0.09542463741267682
1100,1100,1100,1100,2023-06-20,127.65398406982422,123.81676483154295,119.25945281982422,0.030991112096184548,0.07038881238774719
1101,1101,1101,1101,2023-06-21,129.55780029296875,123.9252700805664,121.755126953125,0.04545102228738762,0.06408496738579017
1102,1102,1102,1102,2023-06-22,129.4986114501953,128.5516357421875,121.44933319091795,0.0073665006480896356,0.06627684193723749
1103,1103,1103,1103,2023-06-23,122.12996673583984,127.35806274414062,123.24463653564452,-0.04105037322060956,-0.009044367618239457
1104,1104,1104,1104,2023-06-26,124.64537048339844,127.0029296875,124.5960464477539,-0.01856303008050686,0.0003958715950527214
1105,1105,1105,1105,2023-06-27,123.28409576416016,129.65643310546875,124.02392578125,-0.04914786863005116,-0.0059652201172436525
1106,1106,1106,1106,2023-06-28,122.46536254882812,127.65398406982422,123.81676483154295,-0.040645981861075486,-0.010914533945007077
1107,1107,1107,1107,2023-06-29,122.83032989501952,129.55780029296875,123.9252700805664,-0.05192640182788233,-0.008835487587277813
1108,1108,1108,1108,2023-06-30,124.01405334472656,129.4986114501953,128.5516357421875,-0.04235225415971422,-0.03529774141934017
1109,1109,1109,1109,2023-07-03,124.1324234008789,122.12996673583984,127.35806274414062,0.016396112424809317,-0.025327327330205596
1110,1110,1110,1110,2023-07-05,122.53441619873048,124.64537048339844,127.0029296875,-0.016935681417458714,-0.035184333934379475
1111,1111,1111,1111,2023-07-06,122.9782943725586,123.28409576416016,129.65643310546875,-0.0024804610011217587,-0.05150642025974783
1112,1112,1112,1112,2023-07-07,124.15215301513672,122.46536254882812,127.65398406982422,0.01377361264607413,-0.027432211224775127
1113,1113,1113,1113,2023-07-10,124.3297119140625,122.83032989501952,129.55780029296875,0.012206936351343067,-0.04035332775860645
1114,1114,1114,1114,2023-07-11,124.81305694580078,124.01405334472656,129.4986114501953,0.006442847238072202,-0.036182276025381044
1115,1115,1115,1115,2023-07-12,125.3062744140625,124.1324234008789,122.12996673583984,0.00945644160504866,0.026007602909553063
1116,1116,1116,1116,2023-07-13,125.86853790283205,122.53441619873048,124.64537048339844,0.027209675514299425,0.009813179700858043
1117,1117,1117,1117,2023-07-14,124.25079345703124,122.9782943725586,123.28409576416016,0.010347346992938933,0.007841219801135946
1118,1118,1118,1118,2023-07-17,122.95857238769533,124.15215301513672,122.46536254882812,-0.00961385363406364,0.004027341516018801
1119,1119,1119,1119,2023-07-18,124.76374053955078,124.3297119140625,122.83032989501952,0.0034909485335916646,0.01574049867149019
1120,1120,1120,1120,2023-07-19,126.2729721069336,124.81305694580078,124.01405334472656,0.011696814394721367,0.018215022421110838
1121,1121,1121,1121,2023-07-20,127.71316528320312,125.3062744140625,124.1324234008789,0.01920806344610715,0.028846144981480082
1122,1122,1122,1122,2023-07-21,127.7822036743164,125.86853790283205,122.53441619873048,0.015203686349019696,0.04282704923549718
1123,1123,1123,1123,2023-07-24,128.73904418945312,124.25079345703124,122.9782943725586,0.03612251163590385,0.04684363079099585
1124,1124,1124,1124,2023-07-25,127.86112213134766,122.95857238769533,124.15215301513672,0.03987155713059454,0.029874384182115188
1125,1125,1125,1125,2023-07-26,130.77110290527344,124.76374053955078,124.3297119140625,0.04814990589207513,0.0518089432690334
1126,1126,1126,1126,2023-07-27,132.9116668701172,126.2729721069336,124.81305694580078,0.05257415464618709,0.06488591916976416
1127,1127,1127,1127,2023-07-28,131.46160888671875,127.71316528320312,125.3062744140625,0.029350487048093177,0.049122316511594155
1128,1128,1128,1128,2023-07-31,132.6847686767578,127.7822036743164,125.86853790283205,0.03836657109887365,0.054153570761168
1129,1129,1129,1129,2023-08-01,133.20758056640625,128.73904418945312,124.25079345703124,0.03471003226012148,0.07208635744022418
1130,1130,1130,1130,2023-08-02,140.8228302001953,127.86112213134766,122.95857238769533,0.1013733326658317,0.14528680242133074
1131,1131,1131,1131,2023-08-03,139.76736450195312,130.77110290527344,124.76374053955078,0.06879395674437583,0.12025628517963605
1132,1132,1132,1132,2023-08-04,139.8561248779297,132.9116668701172,126.2729721069336,0.052248671402177926,0.10756975577872097
1133,1133,1133,1133,2023-08-07,140.1717987060547,131.46160888671875,127.71316528320312,0.06625652837431462,0.09755167680030974
1134,1134,1134,1134,2023-08-08,141.14834594726562,132.6847686767578,127.7822036743164,0.06378710499263485,0.10460096859039969
1135,1135,1135,1135,2023-08-09,138.86968994140625,133.20758056640625,128.73904418945312,0.04250590958055378,0.07869132333346207
1136,1136,1136,1136,2023-08-10,139.1754913330078,140.8228302001953,127.86112213134766,-0.011697953129088723,0.08848951904267865
1137,1137,1137,1137,2023-08-11,141.20753479003906,139.76736450195312,130.77110290527344,0.010304052689394494,0.07980686598877629
1138,1138,1138,1138,2023-08-14,141.29632568359375,139.8561248779297,132.9116668701172,0.010297731378737351,0.0630844455639108
1139,1139,1139,1139,2023-08-15,139.04725646972656,140.1717987060547,131.46160888671875,-0.008022599743378711,0.05770237902340303
1140,1140,1140,1140,2023-08-16,139.84628295898438,141.14834594726562,132.6847686767578,-0.009224783893448607,0.05397389884044035
1141,1141,1141,1141,2023-08-17,140.06329345703125,138.86968994140625,133.20758056640625,0.008595133438611624,0.051466386983939794
1142,1142,1142,1142,2023-08-18,138.8006591796875,139.1754913330078,140.8228302001953,-0.002693233914464521,-0.014359681719456119
1143,1143,1143,1143,2023-08-21,139.60951232910156,141.20753479003906,139.76736450195312,-0.01131683563000796,-0.0011293922112222132
1144,1144,1144,1144,2023-08-22,137.06451416015625,141.29632568359375,139.8561248779297,-0.02994990494596328,-0.01996058964317815
1145,1145,1145,1145,2023-08-23,137.2815399169922,139.04725646972656,140.1717987060547,-0.012698679553730052,-0.020619402873779724
1146,1146,1146,1146,2023-08-24,138.4751434326172,139.84628295898438,141.14834594726562,-0.00980461902422769,-0.018938957426020253
1147,1147,1147,1147,2023-08-25,137.53330993652344,140.06329345703125,138.86968994140625,-0.018063144583159163,-0.009623266282560827
1148,1148,1148,1148,2023-08-28,137.26565551757812,138.8006591796875,139.1754913330078,-0.011059051672962172,-0.013722500974399199
1149,1149,1149,1149,2023-08-29,138.1876220703125,139.60951232910156,141.20753479003906,-0.010184766317621996,-0.02138634262128336
1150,1150,1150,1150,2023-08-30,137.79107666015625,137.06451416015625,141.29632568359375,0.005300879694878802,-0.02480778609407608
1151,1151,1151,1151,2023-08-31,138.12814331054688,137.2815399169922,139.04725646972656,0.006166913585516243,-0.006610077627671851
1152,1152,1152,1152,2023-09-01,138.81219482421875,138.4751434326172,139.84628295898438,0.0024340208881283854,-0.00739446278360445
1153,1153,1153,1153,2023-09-05,137.12686157226562,137.53330993652344,140.06329345703125,-0.002955272176939583,-0.020965035251484077
1154,1154,1154,1154,2023-09-06,136.78977966308594,137.26565551757812,138.8006591796875,-0.003466823894861637,-0.014487535783229477
1155,1155,1155,1155,2023-09-07,136.4031524658203,138.1876220703125,139.60951232910156,-0.012913382383729077,-0.02296662891940271
1156,1156,1156,1156,2023-09-08,137.16651916503906,137.79107666015625,137.06451416015625,-0.004532641084281419,0.0007442116255096387
1157,1157,1157,1157,2023-09-11,138.28675842285156,138.12814331054688,137.2815399169922,0.0011483185721832267,0.007322313739102748
1158,1158,1158,1158,2023-09-12,139.82337951660156,138.81219482421875,138.4751434326172,0.007284552295014901,0.009736303935589996
1159,1159,1159,1159,2023-09-13,137.64236450195312,137.12686157226562,137.53330993652344,0.0037593139941864973,0.0007929320211956803
1160,1160,1160,1160,2023-09-14,139.5656280517578,136.78977966308594,137.26565551757812,0.020292805467695185,0.016755629989944287
1161,1161,1161,1161,2023-09-15,137.45399475097656,136.4031524658203,138.1876220703125,0.0077039442722526275,-0.005308922089727108
1162,1162,1162,1162,2023-09-18,139.0699462890625,137.16651916503906,137.79107666015625,0.01387676187753395,0.009281222412249601
1163,1163,1163,1163,2023-09-19,139.51605224609375,138.28675842285156,138.12814331054688,0.008889454328542934,0.010047980826228153
1164,1164,1164,1164,2023-09-20,140.47769165039062,139.82337951660156,138.81219482421875,0.00467956171601025,0.011998202523063162
1165,1165,1165,1165,2023-09-21,141.80613708496094,137.64236450195312,137.12686157226562,0.030250661546494584,0.0341236972759662
1166,1166,1166,1166,2023-09-22,143.76907348632812,139.5656280517578,136.78977966308594,0.030118056238112256,0.05102204156211254
1167,1167,1167,1167,2023-09-25,146.40611267089844,137.45399475097656,136.4031524658203,0.0651281029419355,0.07333379048981037
1168,1168,1168,1168,2023-09-26,144.97854614257812,139.0699462890625,137.16651916503906,0.042486532936701904,0.05695287031480056
1169,1169,1169,1169,2023-09-27,144.502685546875,139.51605224609375,138.28675842285156,0.035742362405619676,0.04494954683236152
1170,1170,1170,1170,2023-09-28,143.04534912109375,140.47769165039062,139.82337951660156,0.018278044296836216,0.023043139249181444
1171,1171,1171,1171,2023-09-29,142.3414764404297,141.80613708496094,137.64236450195312,0.003775149415063739,0.03414001172880088
1172,1172,1172,1172,2023-10-02,143.16432189941406,143.76907348632812,139.5656280517578,-0.004206409433191283,0.025784957929051666
1173,1173,1173,1173,2023-10-03,141.9945068359375,146.40611267089844,137.45399475097656,-0.03013266150217131,0.033032958359536346
1174,1174,1174,1174,2023-10-04,143.21389770507812,144.97854614257812,139.0699462890625,-0.012171790133448934,0.029797605640849545
1175,1175,1175,1175,2023-10-05,144.730712890625,144.502685546875,139.51605224609375,0.0015780145738262252,0.03737677894822489
1176,1176,1176,1176,2023-10-06,144.28457641601562,143.04534912109375,140.47769165039062,0.008663177814140832,0.027099568058815082
1177,1177,1177,1177,2023-10-09,144.3341522216797,142.3414764404297,141.80613708496094,0.01399926311768973,0.01782726184272354
1178,1178,1178,1178,2023-10-10,144.68113708496094,143.16432189941406,143.76907348632812,0.010594924527443261,0.0063439485037757315
1179,1179,1179,1179,2023-10-11,145.53370666503906,141.9945068359375,146.40611267089844,0.024924906659880897,-0.005958808617645861
1180,1180,1180,1180,2023-10-12,145.78155517578125,143.21389770507812,144.97854614257812,0.017928828918480688,0.005538812842097451
1181,1181,1181,1181,2023-10-13,146.8522491455078,144.730712890625,144.502685546875,0.014658507600153081,0.016259653512602945
1182,1182,1182,1182,2023-10-16,148.5574188232422,144.28457641601562,143.04534912109375,0.029613992800635147,0.03853372190019444
1183,1183,1183,1183,2023-10-17,152.36427307128906,144.3341522216797,142.3414764404297,0.055635625567510116,0.07041374644623666
1184,1184,1184,1184,2023-10-18,150.90695190429688,144.68113708496094,143.16432189941406,0.04303128206464102,0.054082119777878024
1185,1185,1185,1185,2023-10-19,147.7841339111328,145.53370666503906,141.9945068359375,0.015463271689171831,0.04077359895256172
1186,1186,1186,1186,2023-10-20,144.72076416015625,145.78155517578125,143.21389770507812,-0.0072765790867432845,0.010521789290179218
1187,1187,1187,1187,2023-10-23,144.16561889648438,146.8522491455078,144.730712890625,-0.01829478448342592,-0.0039044511206662857
1188,1188,1188,1188,2023-10-24,145.58328247070312,148.5574188232422,144.28457641601562,-0.020020113274031637,0.00900100403623827
1189,1189,1189,1189,2023-10-25,147.7147216796875,152.36427307128906,144.3341522216797,-0.030516021229111234,0.02342182640748569
1190,1190,1190,1190,2023-10-26,147.42724609375,150.90695190429688,144.68113708496094,-0.023058618351483595,0.018980421802853753
