,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KR,KR_6m,KR_12m,KR_6m_ret,KR_12m_ret
964,964,964,964,2022-12-01,47.279205322265625,46.9569206237793,45.4724235534668,0.006863412127649626,0.039733570977900534
965,965,965,965,2022-12-02,46.45882797241211,46.7225227355957,45.77518081665039,-0.0056438468589518065,0.014934887062489688
966,966,966,966,2022-12-05,44.99386978149414,47.894493103027344,46.71276092529297,-0.06056277316253422,-0.036797035965136504
967,967,967,967,2022-12-06,45.24779510498047,47.68939971923828,47.05458068847656,-0.05119805719158277,-0.03839765559612285
968,968,968,968,2022-12-07,45.84354782104492,48.19725036621094,47.13271331787109,-0.04883478885791581,-0.027351820128236892
969,969,969,969,2022-12-08,46.35140228271485,48.04098510742188,46.9959831237793,-0.03516961238261551,-0.013715658195014857
970,970,970,970,2022-12-09,45.384521484375,47.279205322265625,46.9569206237793,-0.04007435880057708,-0.03348599351312709
971,971,971,971,2022-12-12,45.618919372558594,46.45882797241211,46.7225227355957,-0.018078557650060945,-0.023620371898204984
972,972,972,972,2022-12-13,44.38835144042969,44.99386978149414,47.894493103027344,-0.013457796451051274,-0.07320552813985282
973,973,973,973,2022-12-14,43.7144660949707,45.24779510498047,47.68939971923828,-0.033887375206952175,-0.0833504646246167
974,974,974,974,2022-12-15,42.4741325378418,45.84354782104492,48.19725036621094,-0.0734981353615124,-0.11874365829759814
975,975,975,975,2022-12-16,43.28474426269531,46.35140228271485,48.04098510742188,-0.0661610624272988,-0.09900381588952423
976,976,976,976,2022-12-19,43.36288070678711,45.384521484375,47.279205322265625,-0.044544719465289595,-0.08283397719534358
977,977,977,977,2022-12-20,43.538673400878906,45.618919372558594,46.45882797241211,-0.045600509619502905,-0.06285467582753557
978,978,978,978,2022-12-21,43.42147064208984,44.38835144042969,44.99386978149414,-0.021782309253756127,-0.034946963820636445
979,979,979,979,2022-12-22,44.19302368164063,43.7144660949707,45.24779510498047,0.010947350600834405,-0.02331100158345034
980,980,980,980,2022-12-23,44.81806564331055,42.4741325378418,45.84354782104492,0.05518495529909773,-0.02236917137690675
981,981,981,981,2022-12-27,44.87667083740234,43.28474426269531,46.35140228271485,0.036778005780642165,-0.03181632858306127
982,982,982,982,2022-12-28,43.538673400878906,43.36288070678711,45.384521484375,0.0040539902152829654,-0.04067131310686145
983,983,983,983,2022-12-29,43.57773971557617,43.538673400878906,45.618919372558594,0.0008972784801586364,-0.04474414749531008
984,984,984,984,2022-12-30,43.538673400878906,43.42147064208984,44.38835144042969,0.0026991890660530427,-0.019141914758674217
985,985,985,985,2023-01-03,43.431243896484375,44.19302368164063,43.7144660949707,-0.017237557462553288,-0.006478912446763574
986,986,986,986,2023-01-04,43.9195671081543,44.81806564331055,42.4741325378418,-0.020047686625010774,0.034030937983835496
987,987,987,987,2023-01-05,44.10512161254883,44.87667083740234,43.28474426269531,-0.017192657353059748,0.018953036776066856
988,988,988,988,2023-01-06,44.67157745361328,43.538673400878906,43.36288070678711,0.02602063784312514,0.030180115469619517
989,989,989,989,2023-01-09,45.111061096191406,43.57773971557617,43.538673400878906,0.035185885973502584,0.036114735991950475
990,990,990,990,2023-01-10,44.90596771240234,43.538673400878906,43.42147064208984,0.03140413349148652,0.034188088251288606
991,991,991,991,2023-01-11,44.54461288452149,43.431243896484375,44.19302368164063,0.02563520839262079,0.00795576255233521
992,992,992,992,2023-01-12,44.60321044921875,43.9195671081543,44.81806564331055,0.015565803264429912,-0.0047939417064927214
993,993,993,993,2023-01-13,44.16372299194336,44.10512161254883,44.87667083740234,0.0013286751572600952,-0.01588682565251187
994,994,994,994,2023-01-17,45.101295471191406,44.67157745361328,43.538673400878906,0.009619495036286674,0.03589043827598459
995,995,995,995,2023-01-18,44.20278549194336,45.111061096191406,43.57773971557617,-0.020134210594410784,0.014343235340950278
996,996,996,996,2023-01-19,42.97222518920898,44.90596771240234,43.538673400878906,-0.043062038782415324,-0.013010231305267461
997,997,997,997,2023-01-20,43.41170883178711,44.54461288452149,43.431243896484375,-0.02543302050174623,-0.0004497928897414516
998,998,998,998,2023-01-23,43.65586853027344,44.60321044921875,43.9195671081543,-0.021239321326967486,-0.0060041251597833245
999,999,999,999,2023-01-24,43.22614288330078,44.16372299194336,44.10512161254883,-0.021229643814531185,-0.019929175957604905
1000,1000,1000,1000,2023-01-25,43.851200103759766,45.101295471191406,44.67157745361328,-0.027717504660817127,-0.018364638023033564
1001,1001,1001,1001,2023-01-26,43.42147064208984,44.20278549194336,45.111061096191406,-0.017675692632445728,-0.037454017108992765
1002,1002,1002,1002,2023-01-27,43.9976921081543,42.97222518920898,44.90596771240234,0.023863481921872376,-0.02022616704454605
1003,1003,1003,1003,2023-01-30,43.17731475830078,43.41170883178711,44.54461288452149,-0.0053993284253003315,-0.030695027696510113
1004,1004,1004,1004,2023-01-31,43.58750534057617,43.65586853027344,44.60321044921875,-0.0015659564681402838,-0.022772017942496947
1005,1005,1005,1005,2023-02-01,44.12466049194336,43.22614288330078,44.16372299194336,0.020786439610592566,-0.0008844929130437107
1006,1006,1006,1006,2023-02-02,43.9195671081543,43.851200103759766,45.101295471191406,0.0015590680353734232,-0.026201650100980856
1007,1007,1007,1007,2023-02-03,43.38240814208984,43.42147064208984,44.20278549194336,-0.0008996125516332887,-0.018559403909128025
1008,1008,1008,1008,2023-02-06,43.49960708618164,43.9976921081543,42.97222518920898,-0.011320707930503993,0.012272622482325968
1009,1009,1009,1009,2023-02-07,43.431243896484375,43.17731475830078,43.41170883178711,0.00588107758912404,0.0004499952944252428
1010,1010,1010,1010,2023-02-08,43.23591232299805,43.58750534057617,43.65586853027344,-0.008066371654695814,-0.009619696535969058
1011,1011,1011,1011,2023-02-09,43.06011581420898,44.12466049194336,43.22614288330078,-0.024125844048788925,-0.003840894838571085
1012,1012,1012,1012,2023-02-10,43.753536224365234,43.9195671081543,43.851200103759766,-0.003780339714647085,-0.0022271654860857026
1013,1013,1013,1013,2023-02-13,43.8414306640625,43.38240814208984,43.42147064208984,0.010580844670246004,0.00967171345794049
1014,1014,1014,1014,2023-02-14,42.85910415649414,43.49960708618164,43.9976921081543,-0.01472433827778108,-0.02587835627517232
1015,1015,1015,1015,2023-02-15,43.48779296875,43.431243896484375,43.17731475830078,0.001302036672041984,0.007190771639858262
1016,1016,1016,1016,2023-02-16,43.07521438598633,43.23591232299805,43.58750534057617,-0.0037167698882172306,-0.011753160695639697
1017,1017,1017,1017,2023-02-17,43.222564697265625,43.06011581420898,44.12466049194336,0.003772606737928008,-0.020444254632677517
1018,1018,1018,1018,2023-02-21,43.83160781860352,43.753536224365234,43.9195671081543,0.0017843493572256008,-0.0020027358041615484
1019,1019,1019,1019,2023-02-22,43.83160781860352,43.8414306640625,43.38240814208984,-0.0002240539441845657,0.010354420046080115
1020,1020,1020,1020,2023-02-23,43.1341552734375,42.85910415649414,43.49960708618164,0.006417565704104566,-0.008401266982023703
1021,1021,1021,1021,2023-02-24,42.97697830200195,43.48779296875,43.431243896484375,-0.011746162126809123,-0.010459419388611946
1022,1022,1022,1022,2023-02-27,42.64299011230469,43.07521438598633,43.23591232299805,-0.010034175797909772,-0.013713650963668278
1023,1023,1023,1023,2023-02-28,42.37775802612305,43.222564697265625,43.06011581420898,-0.01954550076007,-0.015846631510005538
1024,1024,1024,1024,2023-03-01,42.61351776123047,43.83160781860352,43.753536224365234,-0.027790220756083173,-0.026055458861400926
1025,1025,1025,1025,2023-03-02,44.921993255615234,43.83160781860352,43.8414306640625,0.02487669267174164,0.024647065006445867
1026,1026,1026,1026,2023-03-03,45.167579650878906,43.1341552734375,42.85910415649414,0.04714186158395939,0.05386196328219284
1027,1027,1027,1027,2023-03-06,45.65874099731445,42.97697830200195,43.48779296875,0.06239998253175427,0.04992086009341712
1028,1028,1028,1028,2023-03-07,46.081146240234375,42.64299011230469,43.07521438598633,0.0806265254588141,0.0697833289304759
1029,1029,1029,1029,2023-03-08,46.611610412597656,42.37775802612305,43.222564697265625,0.09990741803435488,0.0784091767591577
1030,1030,1030,1030,2023-03-09,46.415138244628906,42.61351776123047,43.83160781860352,0.08921160897111213,0.05894217790771639
1031,1031,1031,1031,2023-03-10,46.26778793334961,44.921993255615234,43.83160781860352,0.029958480917721797,0.0555804415121659
1032,1032,1032,1032,2023-03-13,46.0222053527832,45.167579650878906,43.1341552734375,0.01892121978884176,0.06695506289708653
1033,1033,1033,1033,2023-03-14,46.346378326416016,45.65874099731445,42.97697830200195,0.015060365530928932,0.07840011460873475
1034,1034,1034,1034,2023-03-15,47.436767578125,46.081146240234375,42.64299011230469,0.029418134063405876,0.11241654145723379
1035,1035,1035,1035,2023-03-16,46.29726028442383,46.611610412597656,42.37775802612305,-0.00674403062651685,0.09248960872079803
1036,1036,1036,1036,2023-03-17,45.95344161987305,46.415138244628906,42.61351776123047,-0.009947112994094898,0.07837709802219672
1037,1037,1037,1037,2023-03-20,46.513370513916016,46.26778793334961,44.921993255615234,0.005307852212865116,0.03542534831982014
1038,1038,1038,1038,2023-03-21,46.9161262512207,46.0222053527832,45.167579650878906,0.019423686709169052,0.038712426343344486
1039,1039,1039,1039,2023-03-22,47.191184997558594,46.346378326416016,45.65874099731445,0.018228105445319498,0.033562992907191
1040,1040,1040,1040,2023-03-23,47.66270065307617,47.436767578125,46.081146240234375,0.004762826104858009,0.034321073625137144
1041,1041,1041,1041,2023-03-24,48.18333053588867,46.29726028442383,46.611610412597656,0.04073826917355183,0.033719498412057236
1042,1042,1042,1042,2023-03-27,47.77075958251953,45.95344161987305,46.415138244628906,0.03954693921903263,0.029206448351955405
1043,1043,1043,1043,2023-03-28,48.05562973022461,46.513370513916016,46.26778793334961,0.03315733087644501,0.03864117730137551
1044,1044,1044,1044,2023-03-29,48.17351150512695,46.9161262512207,46.0222053527832,0.02680070488286601,0.0467449600872647
1045,1045,1045,1045,2023-03-30,48.19315719604492,47.191184997558594,46.346378326416016,0.021232189836685844,0.03984731787718343
1046,1046,1046,1046,2023-03-31,48.4976806640625,47.66270065307617,47.436767578125,0.017518520762470402,0.022364784535334303
1047,1047,1047,1047,2023-04-03,49.0576057434082,48.18333053588867,46.29726028442383,0.01814476495908357,0.05962222045162924
1048,1048,1048,1048,2023-04-04,48.58609008789063,47.77075958251953,45.95344161987305,0.017067564185633044,0.057289473328131946
1049,1049,1049,1049,2023-04-05,47.21083068847656,48.05562973022461,46.513370513916016,-0.017579606104229484,0.014994831955940091
1050,1050,1050,1050,2023-04-06,47.66270065307617,48.17351150512695,46.9161262512207,-0.01060356274830443,0.01591295917863733
1051,1051,1051,1051,2023-04-10,48.03598785400391,48.19315719604492,47.191184997558594,-0.003261237718908072,0.017901708899427327
1052,1052,1052,1052,2023-04-11,47.11259078979492,48.4976806640625,47.66270065307617,-0.028559919882806928,-0.01154172666977793
1053,1053,1053,1053,2023-04-12,46.48390197753906,49.0576057434082,48.18333053588867,-0.052462889838747695,-0.035270051684862525
1054,1054,1054,1054,2023-04-13,46.21866989135742,48.58609008789063,47.77075958251953,-0.048726295782406503,-0.03249037077756778
1055,1055,1055,1055,2023-04-14,45.82574462890625,47.21083068847656,48.05562973022461,-0.029338311556301178,-0.04640216169960776
1056,1056,1056,1056,2023-04-17,46.96524429321289,47.66270065307617,48.17351150512695,-0.014633169130299106,-0.025081568151523848
1057,1057,1057,1057,2023-04-18,47.00453567504883,48.03598785400391,48.19315719604492,-0.021472488128900014,-0.024663698959603297
1058,1058,1058,1058,2023-04-19,46.611610412597656,47.11259078979492,48.4976806640625,-0.010633683454864928,-0.038889906190141765
1059,1059,1059,1059,2023-04-20,46.95541763305664,46.48390197753906,49.0576057434082,0.010143633289335652,-0.04285142086523519
1060,1060,1060,1060,2023-04-21,47.07329940795898,46.21866989135742,48.58609008789063,0.01849100198275866,-0.03113629183157296
1061,1061,1061,1061,2023-04-24,47.38764953613281,45.82574462890625,47.21083068847656,0.03408356852408545,0.0037453026154739
1062,1062,1062,1062,2023-04-25,47.12242126464844,46.96524429321289,47.66270065307617,0.0033466656843996745,-0.011335475770881787
1063,1063,1063,1063,2023-04-26,46.97506713867188,47.00453567504883,48.03598785400391,-0.000626929634634954,-0.022085956024397668
1064,1064,1064,1064,2023-04-27,47.48588562011719,46.611610412597656,47.11259078979492,0.0187565973323085,0.007923462158721417
1065,1065,1065,1065,2023-04-28,47.77075958251953,46.95541763305664,46.48390197753906,0.017364172028764724,0.02768394111153305
1066,1066,1066,1066,2023-05-01,48.40926742553711,47.07329940795898,46.21866989135742,0.028380590151542595,0.04739637768306504
1067,1067,1067,1067,2023-05-02,48.566444396972656,47.38764953613281,45.82574462890625,0.024875571427973364,0.05980698819539998
1068,1068,1068,1068,2023-05-03,48.07527923583984,47.12242126464844,46.96524429321289,0.020220904308799525,0.023635242599757245
1069,1069,1069,1069,2023-05-04,47.42694091796875,46.97506713867188,47.00453567504883,0.009619438711240713,0.008986478365409
1070,1070,1070,1070,2023-05-05,48.36015701293945,47.48588562011719,46.611610412597656,0.01841118432151312,0.037513112824551165
1071,1071,1071,1071,2023-05-08,48.28157043457031,47.77075958251953,46.95541763305664,0.010692960641925708,0.02824280707877369
1072,1072,1072,1072,2023-05-09,48.2913932800293,48.40926742553711,47.07329940795898,-0.0024349499956619614,0.02587653483801411
1073,1073,1073,1073,2023-05-10,48.25209426879883,48.566444396972656,47.38764953613281,-0.00647257858953787,0.018241983747408375
1074,1074,1074,1074,2023-05-11,48.2913932800293,48.07527923583984,47.12242126464844,0.004495325822847285,0.02480712968494747
1075,1075,1075,1075,2023-05-12,48.56790542602539,47.42694091796875,46.97506713867188,0.02405730763934555,0.03390816414698028
1076,1076,1076,1076,2023-05-15,48.45927429199219,48.36015701293945,47.48588562011719,0.0020495648727156812,0.02049848411087929
1077,1077,1077,1077,2023-05-16,48.32101821899414,48.28157043457031,47.77075958251953,0.0008170360671528876,0.011518733243587764
1078,1078,1078,1078,2023-05-17,48.63703536987305,48.2913932800293,48.40926742553711,0.007157426331426464,0.004705048360549746
1079,1079,1079,1079,2023-05-18,48.716041564941406,48.25209426879883,48.566444396972656,0.009615070665286662,0.0030802577752238047
1080,1080,1080,1080,2023-05-19,49.02217864990234,48.2913932800293,48.07527923583984,0.015132828444923918,0.019696181262252477
1081,1081,1081,1081,2023-05-22,49.357948303222656,48.56790542602539,47.42694091796875,0.016266768563873768,0.04071541085885855
1082,1082,1082,1082,2023-05-23,48.48889923095703,48.45927429199219,48.36015701293945,0.0006113368265967534,0.00266215467379749
1083,1083,1083,1083,2023-05-24,48.94317626953125,48.32101821899414,48.28157043457031,0.012875516151531485,0.013703071979763504
1084,1084,1084,1084,2023-05-25,48.2913932800293,48.63703536987305,48.2913932800293,-0.007106561640018216,0.0
1085,1085,1085,1085,2023-05-26,46.7211799621582,48.716041564941406,48.25209426879883,-0.040948762229047975,-0.031727416806249575
1086,1086,1086,1086,2023-05-30,45.38798141479492,49.02217864990234,48.2913932800293,-0.07413373569260273,-0.06012276035189623
1087,1087,1087,1087,2023-05-31,44.76582717895508,49.357948303222656,48.56790542602539,-0.09303711523940617,-0.07828375989698222
1088,1088,1088,1088,2023-06-01,44.10416030883789,48.48889923095703,48.45927429199219,-0.0904276853395708,-0.08987163028716616
1089,1089,1089,1089,2023-06-02,45.348480224609375,48.94317626953125,48.32101821899414,-0.07344631711529703,-0.06151646020605406
1090,1090,1090,1090,2023-06-05,45.57561874389648,48.2913932800293,48.63703536987305,-0.05623723714875539,-0.06294414539651172
1091,1091,1091,1091,2023-06-06,45.496612548828125,46.7211799621582,48.716041564941406,-0.026210113150436642,-0.06608560368809091
1092,1092,1092,1092,2023-06-07,44.89420700073242,45.38798141479492,49.02217864990234,-0.010878968367197484,-0.08420620549425828
1093,1093,1093,1093,2023-06-08,45.190467834472656,44.76582717895508,49.357948303222656,0.00948582171440826,-0.08443382701298174
1094,1094,1094,1094,2023-06-09,45.59536743164063,44.10416030883789,48.48889923095703,0.03381103080436443,-0.0596741077897901
1095,1095,1095,1095,2023-06-12,45.8027572631836,45.348480224609375,48.94317626953125,0.010017469964245906,-0.06416459342673808
1096,1096,1096,1096,2023-06-13,46.27678298950195,45.57561874389648,48.2913932800293,0.015384634700091215,-0.041717791798740245
1097,1097,1097,1097,2023-06-14,46.6224250793457,45.496612548828125,46.7211799621582,0.024744974789262075,-0.0021137069503057715
1098,1098,1098,1098,2023-06-15,45.36823272705078,44.89420700073242,45.38798141479492,0.010558728129681061,-0.0004351083068370176
1099,1099,1099,1099,2023-06-16,45.59536743164063,45.190467834472656,44.76582717895508,0.00895984521893145,0.018530658427675206
1100,1100,1100,1100,2023-06-20,45.25960540771485,45.59536743164063,44.10416030883789,-0.007363950393188046,0.026198097657590402
1101,1101,1101,1101,2023-06-21,45.11146545410156,45.8027572631836,45.348480224609375,-0.015092799001375834,-0.005226520697802606
1102,1102,1102,1102,2023-06-22,45.496612548828125,46.27678298950195,45.57561874389648,-0.01685878728542589,-0.0017335188692074732
1103,1103,1103,1103,2023-06-23,45.56573867797852,46.6224250793457,45.496612548828125,-0.022664766999331953,0.0015193687019272595
1104,1104,1104,1104,2023-06-26,46.06939697265625,45.36823272705078,44.89420700073242,0.015454960518825667,0.026176873374880172
1105,1105,1105,1105,2023-06-27,46.18790435791016,45.59536743164063,45.190467834472656,0.012995551075619671,0.022071834420723357
1106,1106,1106,1106,2023-06-28,46.58292388916016,45.25960540771485,45.59536743164063,0.029238400766519845,0.021659140240511077
1107,1107,1107,1107,2023-06-29,45.743499755859375,45.11146545410156,45.8027572631836,0.014010502549531845,-0.0012937541507322958
1108,1108,1108,1108,2023-06-30,46.4150390625,45.496612548828125,46.27678298950195,0.02018670099199582,0.002987590408551233
1109,1109,1109,1109,2023-07-03,46.84956359863281,45.56573867797852,46.6224250793457,0.02817522458545696,0.0048718726857417405
1110,1110,1110,1110,2023-07-05,46.45454406738281,46.06939697265625,45.36823272705078,0.008360150556239399,0.023944316871843174
1111,1111,1111,1111,2023-07-06,46.7014274597168,46.18790435791016,45.59536743164063,0.011118129496141327,0.024258166791493396
1112,1112,1112,1112,2023-07-07,46.58292388916016,46.58292388916016,45.25960540771485,0.0,0.029238400766519845
1113,1113,1113,1113,2023-07-10,46.29653549194336,45.743499755859375,45.11146545410156,0.012089930570149399,0.026269819122758165
1114,1114,1114,1114,2023-07-11,46.97794342041016,46.4150390625,45.496612548828125,0.012127628658292977,0.03255914646375557
1115,1115,1115,1115,2023-07-12,46.76068115234375,46.84956359863281,45.56573867797852,-0.001897188350579615,0.02622458252701887
1116,1116,1116,1116,2023-07-13,46.4150390625,46.45454406738281,46.06939697265625,-0.0008504013046712888,0.00750263976862775
1117,1117,1117,1117,2023-07-14,45.86200714111328,46.7014274597168,46.18790435791016,-0.017974189746717606,-0.007055899619768491
1118,1118,1118,1118,2023-07-17,45.96076583862305,46.58292388916016,46.58292388916016,-0.013355925274623925,-0.013355925274623925
1119,1119,1119,1119,2023-07-18,45.63487243652344,46.29653549194336,45.743499755859375,-0.01429184815643636,-0.0023747050382174617
1120,1120,1120,1120,2023-07-19,46.39529037475586,46.97794342041016,46.4150390625,-0.012402693758645111,-0.00042548036461953487
1121,1121,1121,1121,2023-07-20,47.26433563232422,46.76068115234375,46.84956359863281,0.010770896992274182,0.00885327422139559
1122,1122,1122,1122,2023-07-21,47.39271926879883,46.4150390625,46.45454406738281,0.021063866928612063,0.020195552884023193
1123,1123,1123,1123,2023-07-24,48.13338470458984,45.86200714111328,46.7014274597168,0.0495263444638987,0.030661958804325762
1124,1124,1124,1124,2023-07-25,48.08400344848633,45.96076583862305,46.58292388916016,0.046196741310150724,0.032223815810657364
1125,1125,1125,1125,2023-07-26,48.10375595092773,45.63487243652344,46.29653549194336,0.05410080893374736,0.039035760230889505
1126,1126,1126,1126,2023-07-27,47.501346588134766,46.39529037475586,46.97794342041016,0.023839838148328907,0.011141466177874593
1127,1127,1127,1127,2023-07-28,47.91611862182617,47.26433563232422,46.76068115234375,0.013790165053249925,0.024709594492819065
1128,1128,1128,1128,2023-07-31,48.03462600708008,47.39271926879883,46.4150390625,0.013544416699124762,0.034893581418712794
1129,1129,1129,1129,2023-08-01,47.93587112426758,48.13338470458984,45.86200714111328,-0.004103463355724202,0.04521965156852392
1130,1130,1130,1130,2023-08-02,48.40989685058594,48.08400344848633,45.96076583862305,0.00677758461707012,0.05328742825048338
1131,1131,1131,1131,2023-08-03,48.78517150878906,48.10375595092773,45.63487243652344,0.014165537480201662,0.06903271345060924
1132,1132,1132,1132,2023-08-04,48.87405014038086,47.501346588134766,46.39529037475586,0.02889820291092504,0.05342696953942805
1133,1133,1133,1133,2023-08-07,49.08143615722656,47.91611862182617,47.26433563232422,0.024319948462386165,0.03844548961901895
1134,1134,1134,1134,2023-08-08,48.26176452636719,48.03462600708008,47.39271926879883,0.004728641360788988,0.018337104748924915
1135,1135,1135,1135,2023-08-09,48.64690780639648,47.93587112426758,48.13338470458984,0.014833081478495158,0.010668751116471364
1136,1136,1136,1136,2023-08-10,48.46915054321289,48.40989685058594,48.08400344848633,0.0012239995637635115,0.008009879941448306
1137,1137,1137,1137,2023-08-11,48.370391845703125,48.78517150878906,48.10375595092773,-0.008502166749812745,0.005542932968631398
1138,1138,1138,1138,2023-08-14,48.241249084472656,48.87405014038086,47.501346588134766,-0.012947587811744876,0.015576453079389374
1139,1139,1139,1139,2023-08-15,47.63525390625,49.08143615722656,47.91611862182617,-0.0294649538441355,-0.005861591540685329
1140,1140,1140,1140,2023-08-16,46.71135711669922,48.26176452636719,48.03462600708008,-0.03212496320603697,-0.02754822927497791
1141,1141,1141,1141,2023-08-17,46.433197021484375,48.64690780639648,47.93587112426758,-0.04550568339764083,-0.03134759142871768
1142,1142,1142,1142,2023-08-18,47.25774765014648,48.46915054321289,48.40989685058594,-0.024993276743861648,-0.02379986893992969
1143,1143,1143,1143,2023-08-21,47.07892608642578,48.370391845703125,48.78517150878906,-0.02669950996876347,-0.03497467303268342
1144,1144,1144,1144,2023-08-22,46.701419830322266,48.241249084472656,48.87405014038086,-0.03191934876010527,-0.044453658000884966
1145,1145,1145,1145,2023-08-23,46.6219482421875,47.63525390625,49.08143615722656,-0.021272179341308206,-0.050110349402987864
1146,1146,1146,1146,2023-08-24,46.184837341308594,46.71135711669922,48.26176452636719,-0.011271772174702988,-0.04303463011436082
1147,1147,1147,1147,2023-08-25,46.2345085144043,46.433197021484375,48.64690780639648,-0.004279018457164274,-0.049589982195640814
1148,1148,1148,1148,2023-08-28,46.323917388916016,47.25774765014648,48.46915054321289,-0.019760363277227966,-0.04425976379314267
1149,1149,1149,1149,2023-08-29,46.184837341308594,47.07892608642578,48.370391845703125,-0.018991273154273958,-0.04518372543613536
1150,1150,1150,1150,2023-08-30,46.214637756347656,46.701419830322266,48.241249084472656,-0.010423282113117938,-0.04200992649622959
1151,1151,1151,1151,2023-08-31,46.08549118041992,46.6219482421875,47.63525390625,-0.011506534625726927,-0.03253394489887962
1152,1152,1152,1152,2023-09-01,45.678184509277344,46.184837341308594,46.71135711669922,-0.010970111863490062,-0.022118231436536795
1153,1153,1153,1153,2023-09-05,44.7244873046875,46.2345085144043,46.433197021484375,-0.032660046753743566,-0.03679931226803668
1154,1154,1154,1154,2023-09-06,44.86356735229492,46.323917388916016,47.25774765014648,-0.03152475263179089,-0.050662175344789895
1155,1155,1155,1155,2023-09-07,45.23113632202149,46.184837341308594,47.07892608642578,-0.020649656341521716,-0.03924876623167195
1156,1156,1156,1156,2023-09-08,46.63188171386719,46.214637756347656,46.701419830322266,0.009028393984592542,-0.0014889936260552572
1157,1157,1157,1157,2023-09-11,45.13179397583008,46.08549118041992,46.6219482421875,-0.020694087882371037,-0.03196250526933153
1158,1158,1158,1158,2023-09-12,45.38015365600586,45.678184509277344,46.184837341308594,-0.006524577464565251,-0.017423113983407013
1159,1159,1159,1159,2023-09-13,44.81389617919922,44.7244873046875,46.2345085144043,0.001999103397264612,-0.030726234166899125
1160,1160,1160,1160,2023-09-14,45.48943328857422,44.86356735229492,46.323917388916016,0.013950427333712323,-0.01801410906888168
1161,1161,1161,1161,2023-09-15,46.01595306396485,45.23113632202149,46.184837341308594,0.01735124973106772,-0.0036567039544965763
1162,1162,1162,1162,2023-09-18,46.2345085144043,46.63188171386719,46.214637756347656,-0.008521491839020512,0.0004299667599128032
1163,1163,1163,1163,2023-09-19,45.78746032714844,45.13179397583008,46.08549118041992,0.014527814951683427,-0.006466912810036529
1164,1164,1164,1164,2023-09-20,45.87686920166016,45.38015365600586,45.678184509277344,0.010945655878989324,0.004349662634741236
1165,1165,1165,1165,2023-09-21,45.40995407104492,44.81389617919922,44.7244873046875,0.013300738000155521,0.015326430947942393
1166,1166,1166,1166,2023-09-22,45.36028289794922,45.48943328857422,44.86356735229492,-0.002839129470039836,0.011071690794309808
1167,1167,1167,1167,2023-09-25,45.40995407104492,46.01595306396485,45.23113632202149,-0.013169323953315826,0.00395342154904843
1168,1168,1168,1168,2023-09-26,44.853633880615234,46.2345085144043,46.63188171386719,-0.029866752738570868,-0.03813373528787167
1169,1169,1169,1169,2023-09-27,44.18803024291992,45.78746032714844,45.13179397583008,-0.03493161823784707,-0.020911283371885858
1170,1170,1170,1170,2023-09-28,44.79402542114258,45.87686920166016,45.38015365600586,-0.02360326237079835,-0.012915959679341227
1171,1171,1171,1171,2023-09-29,44.45625686645508,45.40995407104492,44.81389617919922,-0.021001941624908094,-0.007980544947799983
1172,1172,1172,1172,2023-10-02,43.74098205566406,45.36028289794922,45.48943328857422,-0.035698649541675676,-0.038436425923761175
1173,1173,1173,1173,2023-10-03,43.97940826416016,45.40995407104492,46.01595306396485,-0.03150291243736203,-0.04425736433131722
1174,1174,1174,1174,2023-10-04,44.6450080871582,44.853633880615234,46.2345085144043,-0.004651257332066394,-0.03437909211797696
1175,1175,1175,1175,2023-10-05,43.860198974609375,44.18803024291992,45.78746032714844,-0.007419006154117391,-0.04209146650128448
1176,1176,1176,1176,2023-10-06,43.16479110717773,44.79402542114258,45.87686920166016,-0.036371687934879326,-0.059116459812482036
1177,1177,1177,1177,2023-10-09,44.327110290527344,44.45625686645508,45.40995407104492,-0.002905025862066757,-0.023845956303400917
1178,1178,1178,1178,2023-10-10,44.5456657409668,43.74098205566406,45.36028289794922,0.01839656193083883,-0.017958820027977662
1179,1179,1179,1179,2023-10-11,43.899932861328125,43.97940826416016,45.40995407104492,-0.0018071048695033065,-0.03325308824039619
1180,1180,1180,1180,2023-10-12,43.9694709777832,44.6450080871582,44.853633880615234,-0.015131302206423225,-0.019712179958158216
1181,1181,1181,1181,2023-10-13,43.8701286315918,43.860198974609375,44.18803024291992,0.00022639334099161523,-0.007194292426715765
1182,1182,1182,1182,2023-10-16,43.9992790222168,43.16479110717773,44.79402542114258,0.019332606358896554,-0.017742241101436407
1183,1183,1183,1183,2023-10-17,44.19796752929688,44.327110290527344,44.45625686645508,-0.002913403566892514,-0.0058099659162508255
1184,1184,1184,1184,2023-10-18,43.93967056274414,44.5456657409668,43.74098205566406,-0.013603908890856387,0.004542387887570332
1185,1185,1185,1185,2023-10-19,44.2078971862793,43.899932861328125,43.97940826416016,0.007015143415457503,0.005195361446127755
1186,1186,1186,1186,2023-10-20,43.840328216552734,43.9694709777832,44.6450080871582,-0.002937100637297241,-0.018023960686366802
1187,1187,1187,1187,2023-10-23,43.03564453125,43.8701286315918,43.860198974609375,-0.0190216925815182,-0.018799605625061333
1188,1188,1188,1188,2023-10-24,43.3237419128418,43.9992790222168,43.16479110717773,-0.015353367700272957,0.003682418044590907
1189,1189,1189,1189,2023-10-25,43.9992790222168,44.19796752929688,44.327110290527344,-0.004495421807538591,-0.007395728396502377
