,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MMM,MMM_6m,MMM_12m,MMM_6m_ret,MMM_12m_ret
966,966,966,966,2022-12-05,117.5250244140625,121.68360900878906,119.99565887451172,-0.03417538835839584,-0.02058936534556588
967,967,967,967,2022-12-06,117.47786712646484,117.5344467163086,119.9013671875,-0.0004813872989959389,-0.020212447262968447
968,968,968,968,2022-12-07,119.14696502685548,118.93950653076172,119.5335922241211,0.0017442353860792625,-0.003234464806685433
969,969,969,969,2022-12-08,118.81692504882812,118.78863525390624,120.35399627685548,0.00023815236921809202,-0.012771252102768305
970,970,970,970,2022-12-09,118.59060668945312,118.80748748779295,121.2686996459961,-0.0018254808928781507,-0.022083958716146657
971,971,971,971,2022-12-12,119.61846160888672,119.75048065185548,120.70289611816406,-0.001102451048631492,-0.008984328828495758
972,972,972,972,2022-12-13,120.03337860107422,117.5250244140625,121.68360900878906,0.021343149678270334,-0.01356164910917168
973,973,973,973,2022-12-14,118.90179443359376,117.47786712646484,117.5344467163086,0.012120813409014941,0.011633591304390345
974,974,974,974,2022-12-15,115.40328216552734,119.14696502685548,118.93950653076172,-0.031420715252665654,-0.029731284989986007
975,975,975,975,2022-12-16,114.75263214111328,118.81692504882812,118.78863525390624,-0.03420634649520349,-0.03397634044844566
976,976,976,976,2022-12-19,115.16754150390624,118.59060668945312,118.80748748779295,-0.028864555811833337,-0.030637345009595585
977,977,977,977,2022-12-20,113.92278289794922,119.61846160888672,119.75048065185548,-0.04761538172561108,-0.048665339146728215
978,978,978,978,2022-12-21,116.42172241210938,120.03337860107422,117.5250244140625,-0.03008876556718465,-0.00938780491604907
979,979,979,979,2022-12-22,114.6583251953125,118.90179443359376,117.47786712646484,-0.035688857838484744,-0.024000622416111006
980,980,980,980,2022-12-23,113.2909927368164,115.40328216552734,119.14696502685548,-0.018303547256838026,-0.04914915196303282
981,981,981,981,2022-12-27,113.3664321899414,114.75263214111328,118.81692504882812,-0.012079896777158372,-0.04587303413757615
982,982,982,982,2022-12-28,111.54645538330078,115.16754150390624,118.59060668945312,-0.03144189824076982,-0.05939889762600237
983,983,983,983,2022-12-29,113.69647216796876,113.92278289794922,119.61846160888672,-0.001986527402365046,-0.04950731986740409
984,984,984,984,2022-12-30,113.08352661132812,116.42172241210938,120.03337860107422,-0.028673307108141866,-0.05789932825971378
985,985,985,985,2023-01-03,115.4881591796875,114.6583251953125,118.90179443359376,0.007237450773517118,-0.02870970341673662
986,986,986,986,2023-01-04,118.01537322998048,113.2909927368164,115.40328216552734,0.04170128956446839,0.022634460783416133
987,987,987,987,2023-01-05,115.95022583007812,113.3664321899414,114.75263214111328,0.022791522942237963,0.010436306920543093
988,988,988,988,2023-01-06,119.49588012695312,111.54645538330078,115.16754150390624,0.07126559706748359,0.03758297317565029
989,989,989,989,2023-01-09,119.56188201904295,113.69647216796876,113.92278289794922,0.05158831878625891,0.04949930977498318
990,990,990,990,2023-01-10,120.82549285888672,113.08352661132812,116.42172241210938,0.06846237006887823,0.03782602039840022
991,991,991,991,2023-01-11,121.75904846191406,115.4881591796875,114.6583251953125,0.05429898031771141,0.06192941728833001
992,992,992,992,2023-01-12,121.9759521484375,118.01537322998048,113.2909927368164,0.03355985589046018,0.07666063472315865
993,993,993,993,2023-01-13,122.12682342529295,115.95022583007812,113.3664321899414,0.05326938823100247,0.07727500165722634
994,994,994,994,2023-01-17,119.38272094726562,119.49588012695312,111.54645538330078,-0.0009469713898695442,0.07025113919610915
995,995,995,995,2023-01-18,115.752197265625,119.56188201904295,113.69647216796876,-0.03186370680256756,0.018080816919448628
996,996,996,996,2023-01-19,111.67847442626952,120.82549285888672,113.08352661132812,-0.0757043750965708,-0.012424905971387123
997,997,997,997,2023-01-20,113.77191925048828,121.75904846191406,115.4881591796875,-0.06559782876361864,-0.014860743658827613
998,998,998,998,2023-01-23,115.62960052490234,121.9759521484375,118.01537322998048,-0.05202953132771637,-0.020215779010662516
999,999,999,999,2023-01-24,108.44402313232422,122.12682342529295,115.95022583007812,-0.11203763357800534,-0.06473642154655257
1000,1000,1000,1000,2023-01-25,106.49201965332033,119.38272094726562,119.49588012695312,-0.10797794849758402,-0.10882266785948957
1001,1001,1001,1001,2023-01-26,107.07667541503906,115.752197265625,119.56188201904295,-0.07494909000023198,-0.10442464097391291
1002,1002,1002,1002,2023-01-27,108.67975616455078,111.67847442626952,120.82549285888672,-0.02685135409598116,-0.100522964210219
1003,1003,1003,1003,2023-01-30,106.16197967529295,113.77191925048828,121.75904846191406,-0.06688767865856904,-0.12809782093114697
1004,1004,1004,1004,2023-01-31,108.51946258544922,115.62960052490234,121.9759521484375,-0.06149063827235024,-0.11032084050971402
1005,1005,1005,1005,2023-02-01,109.25498962402344,108.44402313232422,122.12682342529295,0.007478203669276207,-0.10539727015124922
1006,1006,1006,1006,2023-02-02,113.43243408203124,106.49201965332033,119.38272094726562,0.06517309420278727,-0.04984211130405369
1007,1007,1007,1007,2023-02-03,110.79206085205078,107.07667541503906,115.752197265625,0.03469836379034508,-0.04285133700047039
1008,1008,1008,1008,2023-02-06,109.8584976196289,108.67975616455078,111.67847442626952,0.0108460075425032,-0.016296576542529362
1009,1009,1009,1009,2023-02-07,110.23570251464844,106.16197967529295,113.77191925048828,0.03837270981395946,-0.03108163032790423
1010,1010,1010,1010,2023-02-08,108.67975616455078,108.51946258544922,115.62960052490234,0.0014770952166791584,-0.06010437058333362
1011,1011,1011,1011,2023-02-09,106.49201965332033,109.25498962402344,108.44402313232422,-0.025289187983187356,-0.018000102012280084
1012,1012,1012,1012,2023-02-10,107.38785552978516,113.43243408203124,106.49201965332033,-0.053287920700659575,0.00841223482643283
1013,1013,1013,1013,2023-02-13,108.70804595947266,110.79206085205078,107.07667541503906,-0.018810146472147182,0.015235536012957462
1014,1014,1014,1014,2023-02-14,107.69904327392578,109.8584976196289,108.67975616455078,-0.01965668921834307,-0.009023878275362662
1015,1015,1015,1015,2023-02-15,108.24598693847656,110.23570251464844,106.16197967529295,-0.018049647535084867,0.01963044839176664
1016,1016,1016,1016,2023-02-16,107.013427734375,108.67975616455078,108.51946258544922,-0.015332463827511855,-0.013878016119812209
1017,1017,1017,1017,2023-02-17,107.95934295654295,106.49201965332033,109.25498962402344,0.013778716076560782,-0.011858924447653685
1018,1018,1018,1018,2023-02-21,104.3858642578125,107.38785552978516,113.43243408203124,-0.027954662630729432,-0.07975293748590906
1019,1019,1019,1019,2023-02-22,104.08966064453124,108.70804595947266,110.79206085205078,-0.04248430071738385,-0.0604953112702703
1020,1020,1020,1020,2023-02-23,104.06100463867188,107.69904327392578,109.8584976196289,-0.03377967458820208,-0.0527723672412681
1021,1021,1021,1021,2023-02-24,103.00042724609376,108.24598693847656,110.23570251464844,-0.048459622760557375,-0.06563459118513104
1022,1022,1022,1022,2023-02-27,103.44949340820312,107.013427734375,108.67975616455078,-0.03330361807509008,-0.04812545538314028
1023,1023,1023,1023,2023-02-28,102.94308471679688,107.95934295654295,106.49201965332033,-0.046464327239980396,-0.033325829936147744
1024,1024,1024,1024,2023-03-01,105.3031234741211,104.3858642578125,107.38785552978516,0.008787197604104069,-0.01941310817111752
1025,1025,1025,1025,2023-03-02,105.00691986083984,104.08966064453124,108.70804595947266,0.008812202966451022,-0.03404647803174221
1026,1026,1026,1026,2023-03-03,106.30636596679688,104.06100463867188,107.69904327392578,0.021577355858916736,-0.012931194788673439
1027,1027,1027,1027,2023-03-06,105.03558349609376,103.00042724609376,108.24598693847656,0.01975871658413131,-0.02965840612832593
1028,1028,1028,1028,2023-03-07,102.32202911376952,103.44949340820312,107.013427734375,-0.010898693239460577,-0.0438393453973861
1029,1029,1029,1029,2023-03-08,102.388916015625,102.94308471679688,107.95934295654295,-0.005383253306391889,-0.05159745130312832
1030,1030,1030,1030,2023-03-09,100.82192993164062,105.3031234741211,104.3858642578125,-0.04255518159992422,-0.03414192478561717
1031,1031,1031,1031,2023-03-10,99.42694091796876,105.00691986083984,104.08966064453124,-0.05313915454587115,-0.044795224594744054
1032,1032,1032,1032,2023-03-13,98.89186096191406,106.30636596679688,104.06100463867188,-0.06974657573374876,-0.04967416655938006
1033,1033,1033,1033,2023-03-14,98.20392608642578,105.03558349609376,103.00042724609376,-0.06504136200587729,-0.04656777925986599
1034,1034,1034,1034,2023-03-15,98.20392608642578,102.32202911376952,103.44949340820312,-0.040246494943575795,-0.0507065539806828
1035,1035,1035,1035,2023-03-16,99.57025146484376,102.388916015625,102.94308471679688,-0.027529000798788616,-0.03276405852060871
1036,1036,1036,1036,2023-03-17,98.43323516845705,100.82192993164062,105.3031234741211,-0.02369221423159784,-0.06523916935239216
1037,1037,1037,1037,2023-03-20,99.66580200195312,99.42694091796876,105.00691986083984,0.002402377884495488,-0.05086443699105758
1038,1038,1038,1038,2023-03-21,99.64669799804688,98.89186096191406,106.30636596679688,0.007632954105530665,-0.06264599403981175
1039,1039,1039,1039,2023-03-22,97.01913452148438,98.20392608642578,105.03558349609376,-0.012064604870264728,-0.07632126854331722
1040,1040,1040,1040,2023-03-23,96.50316619873048,98.20392608642578,102.32202911376952,-0.01731865471649796,-0.05686813451059669
1041,1041,1041,1041,2023-03-24,96.63694763183594,99.57025146484376,102.388916015625,-0.02945964070446805,-0.056177647030771216
1042,1042,1042,1042,2023-03-27,96.97135925292967,98.43323516845705,100.82192993164062,-0.014851446394355983,-0.038191796976329684
1043,1043,1043,1043,2023-03-28,97.2102279663086,99.66580200195312,99.42694091796876,-0.024638080327657574,-0.022294892422457746
1044,1044,1044,1044,2023-03-29,98.59567260742188,99.64669799804688,98.89186096191406,-0.010547518500267805,-0.0029950731193768565
1045,1045,1045,1045,2023-03-30,98.20392608642578,97.01913452148438,98.20392608642578,0.01221193706566237,0.0
1046,1046,1046,1046,2023-03-31,100.43019104003906,96.50316619873048,98.20392608642578,0.040693222782158145,0.022669816190994396
1047,1047,1047,1047,2023-04-03,99.91423034667967,96.63694763183594,99.57025146484376,0.03391335089896885,0.003454635061932665
1048,1048,1048,1048,2023-04-04,97.69751739501952,96.97135925292967,98.43323516845705,0.007488377472319563,-0.007474282158647205
1049,1049,1049,1049,2023-04-05,97.7357406616211,97.2102279663086,99.66580200195312,0.005405940365602602,-0.019365331955029097
1050,1050,1050,1050,2023-04-06,97.03824615478516,98.59567260742188,99.64669799804688,-0.01579609339284005,-0.02617700230581499
1051,1051,1051,1051,2023-04-10,98.184814453125,98.20392608642578,97.01913452148438,-0.00019461170303880504,0.012014948776753798
1052,1052,1052,1052,2023-04-11,99.90467071533205,100.43019104003906,96.50316619873048,-0.005232692672042294,0.035247594981461905
1053,1053,1053,1053,2023-04-12,99.72313690185548,99.91423034667967,96.63694763183594,-0.001912574857066307,0.03193591421965447
1054,1054,1054,1054,2023-04-13,101.42388153076172,97.69751739501952,96.97135925292967,0.038141850838188995,0.04591584888707767
1055,1055,1055,1055,2023-04-14,101.06079864501952,97.7357406616211,97.2102279663086,0.03402090126794444,0.03961075659698543
1056,1056,1056,1056,2023-04-17,102.02582550048828,97.03824615478516,98.59567260742188,0.05139807800882412,0.03479009577554426
1057,1057,1057,1057,2023-04-18,101.5385284423828,98.184814453125,98.20392608642578,0.034157155645070825,0.033955896559801024
1058,1058,1058,1058,2023-04-19,101.35700225830078,99.90467071533205,100.43019104003906,0.014537173613303755,0.009228412379423068
1059,1059,1059,1059,2023-04-20,100.06710815429688,99.72313690185548,99.91423034667967,0.0034492622587667388,0.0015300904294288653
1060,1060,1060,1060,2023-04-21,99.82823181152344,101.42388153076172,97.69751739501952,-0.01573248524071047,0.0218092994921133
1061,1061,1061,1061,2023-04-24,100.38240814208984,101.06079864501952,97.7357406616211,-0.006712696832255949,0.027079832439516505
1062,1062,1062,1062,2023-04-25,99.72313690185548,102.02582550048828,97.03824615478516,-0.022569663978085464,0.027668376680960227
1063,1063,1063,1063,2023-04-26,98.3376922607422,101.5385284423828,98.184814453125,-0.03152336586655269,0.001557041264157899
1064,1064,1064,1064,2023-04-27,100.64039611816406,101.35700225830078,99.90467071533205,-0.007070119717140999,0.007364274338367949
1065,1065,1065,1065,2023-04-28,101.4907684326172,100.06710815429688,99.72313690185548,0.014227055269001365,0.017725390372560934
1066,1066,1066,1066,2023-05-01,101.13723754882812,99.82823181152344,101.42388153076172,0.013112580615232128,-0.0028261981064751085
1067,1067,1067,1067,2023-05-02,98.39501953125,100.38240814208984,101.06079864501952,-0.019798176270355294,-0.026377973947476763
1068,1068,1068,1068,2023-05-03,98.25170135498048,99.72313690185548,102.02582550048828,-0.01475520719252088,-0.03699185110234404
1069,1069,1069,1069,2023-05-04,97.30577087402344,98.3376922607422,101.5385284423828,-0.01049365063380403,-0.041686221312151495
1070,1070,1070,1070,2023-05-05,98.74854278564452,100.64039611816406,101.35700225830078,-0.018798150697839855,-0.02573536523908626
1071,1071,1071,1071,2023-05-08,97.78350830078124,101.4907684326172,100.06710815429688,-0.036528052640544595,-0.022820683995329216
1072,1072,1072,1072,2023-05-09,96.31208801269533,101.13723754882812,99.82823181152344,-0.04770893147841082,-0.03522193807325591
1073,1073,1073,1073,2023-05-10,96.40763092041016,98.39501953125,100.38240814208984,-0.020198061043208093,-0.03959635254071059
1074,1074,1074,1074,2023-05-11,96.29296875,98.25170135498048,99.72313690185548,-0.019935864498708655,-0.03439691387998911
1075,1075,1075,1075,2023-05-12,95.80567169189452,97.30577087402344,98.3376922607422,-0.01541634343631082,-0.02574822034804347
1076,1076,1076,1076,2023-05-15,96.01588439941406,98.74854278564452,100.64039611816406,-0.027672898345065144,-0.04595084972956842
1077,1077,1077,1077,2023-05-16,93.64630126953124,97.78350830078124,101.4907684326172,-0.04230986495722766,-0.07729242062340025
1078,1078,1078,1078,2023-05-17,95.7196807861328,96.31208801269533,101.13723754882812,-0.006150912505234474,-0.05356639052040335
1079,1079,1079,1079,2023-05-18,96.65088653564452,96.40763092041016,98.39501953125,0.002523198764578849,-0.01772582600130035
1080,1080,1080,1080,2023-05-19,96.0591812133789,96.29296875,98.25170135498048,-0.0024278775455356394,-0.022315340206477075
1081,1081,1081,1081,2023-05-22,98.65878295898438,95.80567169189452,97.30577087402344,0.029780191680773394,0.01390474658191243
1082,1082,1082,1082,2023-05-23,97.67908477783205,96.01588439941406,98.74854278564452,0.017322137777737723,-0.010830114325170004
1083,1083,1083,1083,2023-05-24,94.08038330078124,93.64630126953124,97.78350830078124,0.004635335569748156,-0.03787064980946708
1084,1084,1084,1084,2023-05-25,94.13858795166016,95.7196807861328,96.31208801269533,-0.016517949302456314,-0.022567261346765455
1085,1085,1085,1085,2023-05-26,94.03189086914062,96.65088653564452,96.40763092041016,-0.02709748208608531,-0.02464265565482915
1086,1086,1086,1086,2023-05-30,93.17827606201172,96.0591812133789,96.29296875,-0.029990940116049414,-0.03234600333150783
1087,1087,1087,1087,2023-05-31,90.51077270507812,98.65878295898438,95.80567169189452,-0.08258778397148525,-0.05526707232787298
1088,1088,1088,1088,2023-06-01,91.4516830444336,97.67908477783205,96.01588439941406,-0.06375368634506018,-0.047535898706030366
1089,1089,1089,1089,2023-06-02,99.45419311523438,94.08038330078124,93.64630126953124,0.057119344393747884,0.062019447292285035
1090,1090,1090,1090,2023-06-05,95.04068756103516,94.13858795166016,95.7196807861328,0.009582676233026,-0.007093559229629287
1091,1091,1091,1091,2023-06-06,95.34138488769533,94.03189086914062,96.65088653564452,0.013926062811786544,-0.013548780511870917
1092,1092,1092,1092,2023-06-07,97.97008514404295,93.17827606201172,96.0591812133789,0.05142624745323898,0.019892985829426335
1093,1093,1093,1093,2023-06-08,97.73728942871094,90.51077270507812,98.65878295898438,0.0798415095535625,-0.00934020776088973
1094,1094,1094,1094,2023-06-09,96.90309143066406,91.4516830444336,97.67908477783205,0.059609710885055955,-0.007944314270889818
1095,1095,1095,1095,2023-06-12,98.2222900390625,99.45419311523438,94.08038330078124,-0.012386637884081009,0.04402518987448545
1096,1096,1096,1096,2023-06-13,99.65788269042967,95.04068756103516,94.13858795166016,0.04858124712565193,0.05862946172087957
1097,1097,1097,1097,2023-06-14,98.89158630371094,95.34138488769533,94.03189086914062,0.03723673009572348,0.051681353949728726
1098,1098,1098,1098,2023-06-15,100.69578552246094,97.97008514404295,93.17827606201172,0.02782176186139318,0.08067877812470137
1099,1099,1099,1099,2023-06-16,101.40389251708984,97.73728942871094,90.51077270507812,0.037514884132870296,0.12035163866632814
1100,1100,1100,1100,2023-06-20,99.23109436035156,96.90309143066406,91.4516830444336,0.02402403158988209,0.08506580805230435
1101,1101,1101,1101,2023-06-21,98.42598724365234,98.2222900390625,99.45419311523438,0.0020738388863550394,-0.010338486889041265
1102,1102,1102,1102,2023-06-22,97.41718292236328,99.65788269042967,95.04068756103516,-0.02248391905963676,0.025005031237825825
1103,1103,1103,1103,2023-06-23,97.698486328125,98.89158630371094,95.34138488769533,-0.012064726840580242,0.024722752278101945
1104,1104,1104,1104,2023-06-26,97.39778900146484,100.69578552246094,97.97008514404295,-0.03275208097225135,-0.00584153970813317
1105,1105,1105,1105,2023-06-27,95.31228637695312,101.40389251708984,97.73728942871094,-0.06007270518841357,-0.024811441630234632
1106,1106,1106,1106,2023-06-28,95.6129913330078,99.23109436035156,96.90309143066406,-0.03646138391062026,-0.013313301759617757
1107,1107,1107,1107,2023-06-29,96.26288604736328,98.42598724365234,98.2222900390625,-0.02197693167084347,-0.019948669399990293
1108,1108,1108,1108,2023-06-30,97.0873794555664,97.41718292236328,99.65788269042967,-0.0033854753022339867,-0.025793275609196864
1109,1109,1109,1109,2023-07-03,98.10588836669922,97.698486328125,98.89158630371094,0.0041699933528749344,-0.007945043318434819
1110,1110,1110,1110,2023-07-05,95.6711883544922,97.39778900146484,100.69578552246094,-0.017727308439688283,-0.04989878317050278
1111,1111,1111,1111,2023-07-06,93.4207763671875,95.31228637695312,101.40389251708984,-0.019845395401436927,-0.07872593400255257
1112,1112,1112,1112,2023-07-07,94.3713836669922,95.6129913330078,99.23109436035156,-0.012985763218004931,-0.04897366823056115
1113,1113,1113,1113,2023-07-10,94.2743911743164,96.26288604736328,98.42598724365234,-0.02065692142315878,-0.0421798773433556
1114,1114,1114,1114,2023-07-11,98.86248779296876,97.0873794555664,97.41718292236328,0.018283615721802038,0.014836241690106444
1115,1115,1115,1115,2023-07-12,98.52298736572266,98.10588836669922,97.698486328125,0.0042515184966718245,0.008439240653417501
1116,1116,1116,1116,2023-07-13,99.77428436279295,95.6711883544922,97.39778900146484,0.042887478235322796,0.024399890240756505
1117,1117,1117,1117,2023-07-14,99.23109436035156,93.4207763671875,95.31228637695312,0.06219513708949265,0.04111545460046817
1118,1118,1118,1118,2023-07-17,98.64908599853516,94.3713836669922,95.6129913330078,0.045328384149136314,0.03175399726751604
1119,1119,1119,1119,2023-07-18,99.91978454589844,94.2743911743164,96.26288604736328,0.059882575758495316,0.037988664673276995
1120,1120,1120,1120,2023-07-19,100.37569427490234,98.86248779296876,97.0873794555664,0.015306174421813479,0.03386964235491474
1121,1121,1121,1121,2023-07-20,101.16138458251952,98.52298736572266,98.10588836669922,0.02677950889778624,0.03114488097186885
1122,1122,1122,1122,2023-07-21,101.20018768310548,99.77428436279295,95.6711883544922,0.014291290881403462,0.05779168654335698
1123,1123,1123,1123,2023-07-24,101.14198303222656,99.23109436035156,93.4207763671875,0.019256954528141357,0.08264978054443795
1124,1124,1124,1124,2023-07-25,106.53519439697266,98.64908599853516,94.3713836669922,0.07994101839478374,0.1288929997349919
1125,1125,1125,1125,2023-07-26,109.26089477539062,99.91978454589844,94.2743911743164,0.09348609258861362,0.1589668563689124
1126,1126,1126,1126,2023-07-27,107.8543930053711,100.37569427490234,98.86248779296876,0.07450706851388333,0.0909536611220283
1127,1127,1127,1127,2023-07-28,108.52369689941406,101.16138458251952,98.52298736572266,0.07277789195232831,0.10150635705521416
1128,1128,1128,1128,2023-07-31,108.15509796142578,101.20018768310548,99.77428436279295,0.06872428241041062,0.08399773200235683
1129,1129,1129,1129,2023-08-01,107.24329376220705,101.14198303222656,99.23109436035156,0.060324215000178816,0.08074283019352468
1130,1130,1130,1130,2023-08-02,105.6427993774414,106.53519439697266,98.64908599853516,-0.008376527818647395,0.0708948624117014
1131,1131,1131,1131,2023-08-03,103.97439575195312,109.26089477539062,99.91978454589844,-0.04838418204706307,0.04057866241887442
1132,1132,1132,1132,2023-08-04,102.34478759765624,107.8543930053711,100.37569427490234,-0.051083736639642274,0.019617232408486007
1133,1133,1133,1133,2023-08-07,102.0731964111328,108.52369689941406,101.16138458251952,-0.05943863573188035,0.009013437611359532
1134,1134,1134,1134,2023-08-08,100.99649047851562,108.15509796142578,101.20018768310548,-0.06618835004396484,-0.002012814494254722
1135,1135,1135,1135,2023-08-09,100.59879302978516,107.24329376220705,101.14198303222656,-0.061957260909524914,-0.0053705690372743975
1136,1136,1136,1136,2023-08-10,100.78309631347656,105.6427993774414,106.53519439697266,-0.046001271195039606,-0.05399246808582858
1137,1137,1137,1137,2023-08-11,101.41358947753906,103.97439575195312,109.26089477539062,-0.024629200832513187,-0.07182171914282232
1138,1138,1138,1138,2023-08-14,100.31748962402344,102.34478759765624,107.8543930053711,-0.01980851219900548,-0.06988035601825071
1139,1139,1139,1139,2023-08-15,98.10588836669922,102.0731964111328,108.52369689941406,-0.038867285280789754,-0.09599570260097812
1140,1140,1140,1140,2023-08-16,97.76638793945312,100.99649047851562,108.15509796142578,-0.03198232457146244,-0.09605381732147156
1141,1141,1141,1141,2023-08-17,98.74608612060548,100.59879302978516,107.24329376220705,-0.01841679063317514,-0.07923299764032432
1142,1142,1142,1142,2023-08-18,98.46057891845705,100.78309631347656,105.6427993774414,-0.023044711662713158,-0.06798589682694478
1143,1143,1143,1143,2023-08-21,97.65328216552734,101.41358947753906,103.97439575195312,-0.03707892927746681,-0.06079490571415069
1144,1144,1144,1144,2023-08-22,96.98381805419922,100.31748962402344,102.34478759765624,-0.03323121005438212,-0.05238146142363764
1145,1145,1145,1145,2023-08-23,98.1061553955078,98.10588836669922,102.0731964111328,2.7218428273467765e-06,-0.03886466922860399
1146,1146,1146,1146,2023-08-24,96.97396850585938,97.76638793945312,100.99649047851562,-0.008105233815986934,-0.03982833416881881
1147,1147,1147,1147,2023-08-25,97.41699981689452,98.74608612060548,100.59879302978516,-0.013459635271899861,-0.03162854262027359
1148,1148,1148,1148,2023-08-28,102.50690460205078,98.46057891845705,100.78309631347656,0.041095895718273434,0.017104140988211558
1149,1149,1149,1149,2023-08-29,103.93444061279295,97.65328216552734,101.41358947753906,0.06432101725591499,0.024857133528561448
1150,1150,1150,1150,2023-08-30,102.831787109375,96.98381805419922,100.31748962402344,0.06029840000635622,0.02506340115541983
1151,1151,1151,1151,2023-08-31,105.01739501953124,98.1061553955078,98.10588836669922,0.07044654431886843,0.07044945790611723
1152,1152,1152,1152,2023-09-01,105.29305267333984,96.97396850585938,97.76638793945312,0.08578677655104738,0.0769862208527945
1153,1153,1153,1153,2023-09-05,105.1946029663086,97.41699981689452,98.74608612060548,0.07983825373428566,0.06530402468637675
1154,1154,1154,1154,2023-09-06,104.7220458984375,102.50690460205078,98.46057891845705,0.02160967892832466,0.06359364375834176
1155,1155,1155,1155,2023-09-07,104.3085479736328,103.93444061279295,97.65328216552734,0.0035994551818832043,0.06815199305666386
1156,1156,1156,1156,2023-09-08,104.59405517578124,102.831787109375,96.98381805419922,0.017137386366064433,0.07846914335058508
1157,1157,1157,1157,2023-09-11,106.21849060058594,105.01739501953124,98.1061553955078,0.011437110783707016,0.08268936003427974
1158,1158,1158,1158,2023-09-12,105.49980926513672,105.29305267333984,96.97396850585938,0.0019636299503853483,0.08791885998521543
1159,1159,1159,1159,2023-09-13,99.48446655273438,105.1946029663086,97.41699981689452,-0.05428164803666824,0.021222853708550593
1160,1160,1160,1160,2023-09-14,100.73478698730467,104.7220458984375,102.50690460205078,-0.0380746850094944,-0.017287787799522114
1161,1161,1161,1161,2023-09-15,99.49430847167967,104.3085479736328,103.93444061279295,-0.04615383490114422,-0.04272050837945973
1162,1162,1162,1162,2023-09-18,99.47461700439452,104.59405517578124,102.831787109375,-0.048945785329605696,-0.03264720179772518
1163,1163,1163,1163,2023-09-19,98.67716979980467,106.21849060058594,105.01739501953124,-0.07099819210516689,-0.06037309551000958
1164,1164,1164,1164,2023-09-20,97.45637512207033,105.49980926513672,105.29305267333984,-0.07624121976232245,-0.07442729935451631
1165,1165,1165,1165,2023-09-21,95.9796142578125,99.48446655273438,105.1946029663086,-0.035230146136070783,-0.08759944377990037
1166,1166,1166,1166,2023-09-22,95.53659057617188,100.73478698730467,104.7220458984375,-0.05160279349960717,-0.08771271840099404
1167,1167,1167,1167,2023-09-25,93.32144927978516,99.49430847167967,104.3085479736328,-0.06204233474974674,-0.10533267797596957
1168,1168,1168,1168,2023-09-26,92.42554473876952,99.47461700439452,104.59405517578124,-0.07086302493945351,-0.11634036386256619
1169,1169,1169,1169,2023-09-27,92.01205444335938,98.67716979980467,106.21849060058594,-0.06754465465484494,-0.13374729839314992
1170,1170,1170,1170,2023-09-28,91.81515502929688,97.45637512207033,105.49980926513672,-0.05788456717898094,-0.12971259693416382
1171,1171,1171,1171,2023-09-29,92.1695785522461,95.9796142578125,99.48446655273438,-0.03969630150140224,-0.073527941134517
1172,1172,1172,1172,2023-10-02,88.82225036621094,95.53659057617188,100.73478698730467,-0.07028029961575355,-0.11825643332719848
1173,1173,1173,1173,2023-10-03,87.4144058227539,93.32144927978516,99.49430847167967,-0.06329781098149756,-0.12141300175340408
1174,1174,1174,1174,2023-10-04,86.65633392333984,92.42554473876952,99.47461700439452,-0.06242008994088921,-0.1288598384901386
1175,1175,1175,1175,2023-10-05,86.46927642822266,92.01205444335938,98.67716979980467,-0.06023969412126029,-0.12371547944017125
1176,1176,1176,1176,2023-10-06,87.03044891357422,91.81515502929688,97.45637512207033,-0.05211237855227635,-0.10698044325409162
1177,1177,1177,1177,2023-10-09,87.67037963867188,92.1695785522461,95.9796142578125,-0.04881435918711352,-0.08657291116862631
1178,1178,1178,1178,2023-10-10,89.2357406616211,88.82225036621094,95.53659057617188,0.004655255791261137,-0.06595221659629014
1179,1179,1179,1179,2023-10-11,88.98961639404297,87.4144058227539,93.32144927978516,0.018020034071764446,-0.04641840562028787
1180,1180,1180,1180,2023-10-12,87.64083862304688,86.65633392333984,92.42554473876952,0.011361024118305973,-0.05176822196986863
1181,1181,1181,1181,2023-10-13,87.30610656738281,86.46927642822266,92.01205444335938,0.009677774276910966,-0.05114490600656507
1182,1182,1182,1182,2023-10-16,88.54659271240234,87.03044891357422,91.81515502929688,0.017420843138862052,-0.03559937698576643
1183,1183,1183,1183,2023-10-17,89.14714050292969,87.67037963867188,92.1695785522461,0.016844467542449282,-0.03279214353359705
1184,1184,1184,1184,2023-10-18,87.03044891357422,89.2357406616211,88.82225036621094,-0.02471309961340784,-0.020172889622242063
1185,1185,1185,1185,2023-10-19,85.7112045288086,88.98961639404297,87.4144058227539,-0.03684038653136423,-0.019484217480112087
1186,1186,1186,1186,2023-10-20,85.20911407470703,87.64083862304688,86.65633392333984,-0.02774647740192182,-0.016700681682577212
1187,1187,1187,1187,2023-10-23,84.2738265991211,87.30610656738281,86.46927642822266,-0.03473159080712651,-0.02538994102632497
1188,1188,1188,1188,2023-10-24,88.72380065917969,88.54659271240234,87.03044891357422,0.0020012960561104354,0.01945700345964041
1189,1189,1189,1189,2023-10-25,88.00511169433594,89.14714050292969,87.67037963867188,-0.012810605053071966,0.003818074668361593
1190,1190,1190,1190,2023-10-26,87.27657318115234,87.03044891357422,89.2357406616211,0.002828024796500017,-0.021954964075412864
1191,1191,1191,1191,2023-10-27,86.16407775878906,85.7112045288086,88.98961639404297,0.00528371095086233,-0.03175132953425175
