,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AXON,AXON_6m,AXON_12m,AXON_6m_ret,AXON_12m_ret
279,279,279,279,2020-03-16,53.91999816894531,74.44000244140625,77.12000274658203,-0.2756582966075638,-0.3008299241621195
280,280,280,280,2020-03-17,57.150001525878906,66.11000061035156,77.37000274658203,-0.13553167450840553,-0.261341611773387
281,281,281,281,2020-03-18,52.61000061035156,67.11000061035156,82.33999633789062,-0.21606317788892115,-0.3610638456375317
282,282,282,282,2020-03-19,62.0099983215332,60.470001220703125,78.0999984741211,0.025467125347151898,-0.20601793171506155
283,283,283,283,2020-03-20,60.77999877929688,56.720001220703125,80.66000366210938,0.07157964512017378,-0.2464666994820789
284,284,284,284,2020-03-23,63.40999984741211,62.43000030517578,75.16999816894531,0.015697573881880755,-0.15644537193020136
285,285,285,285,2020-03-24,69.83000183105469,53.91999816894531,74.44000244140625,0.2950668435161887,-0.06192907656041813
286,286,286,286,2020-03-25,71.1500015258789,57.150001525878906,66.11000061035156,0.24496937228707605,0.07623658854933035
287,287,287,287,2020-03-26,76.5199966430664,52.61000061035156,67.11000061035156,0.45447625461555896,0.1402174928793456
288,288,288,288,2020-03-27,74.41000366210938,62.0099983215332,60.470001220703125,0.19996783867465817,0.23052757003473667
289,289,289,289,2020-03-30,69.45999908447266,60.77999877929688,56.720001220703125,0.14281014280198345,0.2246120872634847
290,290,290,290,2020-03-31,70.7699966430664,63.40999984741211,62.43000030517578,0.1160699702470458,0.13358956106234698
291,291,291,291,2020-04-01,64.72000122070312,69.83000183105469,53.91999816894531,-0.0731777241351732,0.20029679930475153
292,292,292,292,2020-04-02,62.63999938964844,71.1500015258789,57.150001525878906,-0.11960649267358314,0.0960629521817864
293,293,293,293,2020-04-03,61.5099983215332,76.5199966430664,52.61000061035156,-0.19615785389469542,0.16916931396937618
294,294,294,294,2020-04-06,68.0,74.41000366210938,62.0099983215332,-0.08614438041445005,0.09659735269476277
295,295,295,295,2020-04-07,68.95999908447266,69.45999908447266,60.77999877929688,-0.007198387656065619,0.1345837523768112
296,296,296,296,2020-04-08,72.4800033569336,70.7699966430664,63.40999984741211,0.024162876854321835,0.14303743149893178
297,297,297,297,2020-04-09,74.69999694824219,64.72000122070312,69.83000183105469,0.15420265048367443,0.06974072733049419
298,298,298,298,2020-04-13,73.48999786376953,62.63999938964844,71.1500015258789,0.17321198243680236,0.03288821205491499
299,299,299,299,2020-04-14,76.62000274658203,61.5099983215332,76.5199966430664,0.24565119228363197,0.0013069277039061689
300,300,300,300,2020-04-15,74.12999725341797,68.0,74.41000366210938,0.09014701843261719,-0.0037630210309207435
301,301,301,301,2020-04-16,72.7699966430664,68.95999908447266,69.45999908447266,0.055249385283875796,0.04765329113477734
302,302,302,302,2020-04-17,76.72000122070312,72.4800033569336,70.7699966430664,0.05849886406446925,0.08407524176729853
303,303,303,303,2020-04-20,76.77999877929688,74.69999694824219,64.72000122070312,0.02784473783172814,0.1863411206910779
304,304,304,304,2020-04-21,70.5999984741211,73.48999786376953,62.63999938964844,-0.03932507107981842,0.1270753378357805
305,305,305,305,2020-04-22,73.33000183105469,76.62000274658203,61.5099983215332,-0.04293919078036201,0.19216393809237964
306,306,306,306,2020-04-23,70.75,74.12999725341797,68.0,-0.04559553997908894,0.040441176470588314
307,307,307,307,2020-04-24,71.83999633789062,72.7699966430664,68.95999908447266,-0.012779996538097804,0.041763301793118046
308,308,308,308,2020-04-27,72.1500015258789,76.72000122070312,72.4800033569336,-0.05956725263438856,-0.004553005184472325
309,309,309,309,2020-04-28,75.33999633789062,76.77999877929688,74.69999694824219,-0.01875491618000047,0.008567595927639449
310,310,310,310,2020-04-29,75.23999786376953,70.5999984741211,73.48999786376953,0.06572237237865175,0.02381276433350865
311,311,311,311,2020-04-30,72.70999908447266,73.33000183105469,76.62000274658203,-0.008454967013507786,-0.05103110835223501
312,312,312,312,2020-05-01,69.5199966430664,70.75,74.12999725341797,-0.01738520645842534,-0.06218805856139442
313,313,313,313,2020-05-04,67.0,71.83999633789062,72.7699966430664,-0.06737189009763167,-0.07929087411351665
314,314,314,314,2020-05-05,65.8499984741211,72.1500015258789,76.72000122070312,-0.08731812776882775,-0.14168407942684869
315,315,315,315,2020-05-06,66.12999725341797,75.33999633789062,76.77999877929688,-0.12224581274422874,-0.13870801895285512
316,316,316,316,2020-05-07,70.27999877929688,75.23999786376953,70.5999984741211,-0.06592237141544433,-0.00453257367904214
317,317,317,317,2020-05-08,86.12999725341797,72.70999908447266,73.33000183105469,0.18456881223934962,0.17455332200663576
318,318,318,318,2020-05-11,84.91999816894531,69.5199966430664,70.75,0.2215190199871051,0.20028265963173597
319,319,319,319,2020-05-12,83.4800033569336,67.0,71.83999633789062,0.24597019935721787,0.16202683202119927
320,320,320,320,2020-05-13,80.16999816894531,65.8499984741211,72.1500015258789,0.21746393358614813,0.11115726227933309
321,321,321,321,2020-05-14,75.5999984741211,66.12999725341797,75.33999633789062,0.1432028068051019,0.0034510505557285853
322,322,322,322,2020-05-15,73.91000366210938,70.27999877929688,75.23999786376953,0.051650611068050134,-0.017676691114056897
323,323,323,323,2020-05-18,74.86000061035156,86.12999725341797,72.70999908447266,-0.13084868225302504,0.029569544119799618
324,324,324,324,2020-05-19,74.7300033569336,84.91999816894531,69.5199966430664,-0.11999523117910449,0.0749425627940794
325,325,325,325,2020-05-20,76.20999908447266,83.4800033569336,67.0,-0.08708677503733131,0.13746267290257697
326,326,326,326,2020-05-21,76.55999755859375,80.16999816894531,65.8499984741211,-0.045029321352160534,0.16264235888603196
327,327,327,327,2020-05-22,74.11000061035156,75.5999984741211,66.12999725341797,-0.019708966849775522,0.12067146058320977
328,328,328,328,2020-05-26,75.80000305175781,73.91000366210938,70.27999877929688,0.025571631660158634,0.07854303312946298
329,329,329,329,2020-05-27,75.69999694824219,74.86000061035156,86.12999725341797,0.011220896754500886,-0.1210960250525479
330,330,330,330,2020-05-28,73.19999694824219,74.7300033569336,84.91999816894531,-0.020473790177468865,-0.13801226417111545
331,331,331,331,2020-05-29,75.95999908447266,76.20999908447266,83.4800033569336,-0.0032804094345008084,-0.09008150419337935
332,332,332,332,2020-06-01,89.75,76.55999755859375,80.16999816894531,0.17228321397622204,0.11949609641834313
333,333,333,333,2020-06-02,97.8499984741211,74.11000061035156,75.5999984741211,0.32033460623738774,0.2943121752524436
334,334,334,334,2020-06-03,91.18000030517578,75.80000305175781,73.91000366210938,0.2029023302666122,0.23366250557933643
335,335,335,335,2020-06-04,93.33999633789062,75.69999694824219,74.86000061035156,0.2330251004066659,0.2468607477540372
336,336,336,336,2020-06-05,92.79000091552734,73.19999694824219,74.7300033569336,0.26762301617494244,0.24166996851764644
337,337,337,337,2020-06-08,97.2699966430664,75.95999908447266,76.20999908447266,0.2805423619725902,0.2763416587270975
338,338,338,338,2020-06-09,100.2699966430664,89.75,76.55999755859375,0.11721444727650598,0.30969174295397095
339,339,339,339,2020-06-10,103.25,97.8499984741211,74.11000061035156,0.05518652641887445,0.3931992868662615
340,340,340,340,2020-06-11,90.01000213623047,91.18000030517578,75.80000305175781,-0.01283174122646824,0.18746699884391527
341,341,341,341,2020-06-12,94.08999633789062,93.33999633789062,75.69999694824219,0.008035140662369544,0.24293263052866565
342,342,342,342,2020-06-15,100.3499984741211,92.79000091552734,73.19999694824219,0.08147426968425298,0.3709016756527459
343,343,343,343,2020-06-16,93.66000366210938,97.2699966430664,75.95999908447266,-0.037113119209862266,0.23301744063942276
344,344,344,344,2020-06-17,94.8499984741211,100.2699966430664,89.75,-0.05405403760248462,0.05682449553338276
345,345,345,345,2020-06-18,91.80999755859376,103.25,97.8499984741211,-0.1107990551225786,-0.06172714368641263
346,346,346,346,2020-06-19,90.12000274658205,90.01000213623047,91.18000030517578,0.001222093186767026,-0.011625329623228375
347,347,347,347,2020-06-22,92.5,94.08999633789062,93.33999633789062,-0.01689867573361059,-0.008999318307768567
348,348,348,348,2020-06-23,95.54000091552734,100.3499984741211,92.79000091552734,-0.047932213569830684,0.029636814019470714
349,349,349,349,2020-06-24,93.43000030517578,93.66000366210938,97.2699966430664,-0.0024557265421786267,-0.039477706080134345
350,350,350,350,2020-06-25,95.9499969482422,94.8499984741211,100.2699966430664,0.011597242929015206,-0.043083672478839485
351,351,351,351,2020-06-26,96.05999755859376,91.80999755859376,103.25,0.04629125490704444,-0.06963682751967304
352,352,352,352,2020-06-29,95.8000030517578,90.12000274658205,90.01000213623047,0.06302707647655037,0.0643261946240612
353,353,353,353,2020-06-30,98.12999725341795,92.5,94.08999633789062,0.06086483517208596,0.042937624325322554
354,354,354,354,2020-07-01,99.37000274658205,95.54000091552734,100.3499984741211,0.0400879400706835,-0.009765777204189807
355,355,355,355,2020-07-02,100.33999633789062,93.43000030517578,93.66000366210938,0.07395907107079447,0.07132172127475234
356,356,356,356,2020-07-06,99.63999938964844,95.9499969482422,94.8499984741211,0.03845755663125994,0.0505008011869843
357,357,357,357,2020-07-07,96.05999755859376,96.05999755859376,91.80999755859376,0.0,0.04629125490704444
358,358,358,358,2020-07-08,96.93000030517578,95.8000030517578,90.12000274658205,0.011795378052414929,0.07556588272354459
359,359,359,359,2020-07-09,96.43000030517578,98.12999725341795,92.5,-0.01732392740062938,0.042486489785684034
360,360,360,360,2020-07-10,95.91000366210938,99.37000274658205,95.54000091552734,-0.034819351804754595,0.0038727521774797324
361,361,361,361,2020-07-13,90.7699966430664,100.33999633789062,93.43000030517578,-0.09537572298286379,-0.028470551786587306
362,362,362,362,2020-07-14,92.83000183105467,99.63999938964844,95.9499969482422,-0.06834602168114079,-0.03251688604920466
363,363,363,363,2020-07-15,92.63999938964844,96.05999755859376,96.05999755859376,-0.03560273012560955,-0.03560273012560955
364,364,364,364,2020-07-16,91.08000183105467,96.93000030517578,95.8000030517578,-0.06035281600848952,-0.04926932223742264
365,365,365,365,2020-07-17,90.72000122070312,96.43000030517578,98.12999725341795,-0.059213927889681606,-0.07551203750244406
366,366,366,366,2020-07-20,92.23999786376952,95.91000366210938,99.37000274658205,-0.03826509913678322,-0.07175208499285035
367,367,367,367,2020-07-21,92.11000061035156,90.7699966430664,100.33999633789062,0.014762631010712068,-0.08202108857792767
368,368,368,368,2020-07-22,89.12000274658203,92.83000183105467,99.63999938964844,-0.03996551773449952,-0.10558005527406022
369,369,369,369,2020-07-23,87.52999877929688,92.63999938964844,96.05999755859376,-0.05515976515563914,-0.08879865704862044
370,370,370,370,2020-07-24,85.62000274658203,91.08000183105467,96.93000030517578,-0.05994728782066183,-0.116682116197103
371,371,371,371,2020-07-27,86.44000244140625,90.72000122070312,96.43000030517578,-0.04717811642092595,-0.1035984427268879
372,372,372,372,2020-07-28,85.8499984741211,92.23999786376952,95.91000366210938,-0.06927579724238397,-0.10489005112990768
373,373,373,373,2020-07-29,84.88999938964844,92.11000061035156,90.7699966430664,-0.07838455295691016,-0.06477908417844058
374,374,374,374,2020-07-30,84.87999725341797,89.12000274658203,92.83000183105467,-0.047576361787384225,-0.08564046559112715
375,375,375,375,2020-07-31,83.12999725341797,87.52999877929688,92.63999938964844,-0.05026849751218798,-0.10265546415032811
376,376,376,376,2020-08-03,88.5,85.62000274658203,91.08000183105467,0.0336369675429955,-0.028326765252380537
377,377,377,377,2020-08-04,89.51000213623047,86.44000244140625,90.72000122070312,0.03551596029749349,-0.013337732233148603
378,378,378,378,2020-08-05,92.63999938964844,85.8499984741211,92.23999786376952,0.07909145062564149,0.004336530086109569
379,379,379,379,2020-08-06,91.66999816894533,84.88999938964844,92.11000061035156,0.07986805074855075,-0.0047769236618242505
380,380,380,380,2020-08-07,83.87999725341797,84.87999725341797,89.12000274658203,-0.011781338741263081,-0.05879718729435324
381,381,381,381,2020-08-10,83.13999938964844,83.12999725341797,87.52999877929688,0.00012031921762223341,-0.05015422656085755
382,382,382,382,2020-08-11,79.2300033569336,88.5,85.62000274658203,-0.10474572478041133,-0.0746320857821221
383,383,383,383,2020-08-12,79.76000213623047,89.51000213623047,86.44000244140625,-0.10892637434150554,-0.07727903883047493
384,384,384,384,2020-08-13,80.41000366210938,92.63999938964844,85.8499984741211,-0.1320163623501237,-0.06336627732907374
385,385,385,385,2020-08-14,79.58000183105469,91.66999816894533,84.88999938964844,-0.13188607591776214,-0.06255150897363837
386,386,386,386,2020-08-17,79.62000274658203,83.87999725341797,84.87999725341797,-0.050786774515092725,-0.0619697770622174
387,387,387,387,2020-08-18,79.3499984741211,83.13999938964844,83.12999725341797,-0.04558577030732125,-0.045470935933917156
388,388,388,388,2020-08-19,80.95999908447266,79.2300033569336,88.5,0.02183510859825888,-0.0851977504579361
389,389,389,389,2020-08-20,81.75,79.76000213623047,89.51000213623047,0.024949822097178442,-0.08669424590583819
390,390,390,390,2020-08-21,82.61000061035156,80.41000366210938,92.63999938964844,0.0273597419232412,-0.10826855403042701
391,391,391,391,2020-08-24,83.25,79.58000183105469,91.66999816894533,0.04611709078289006,-0.09185118727097052
392,392,392,392,2020-08-25,85.2300033569336,79.62000274658203,83.87999725341797,0.07045968873182917,0.01609449389270945
393,393,393,393,2020-08-26,85.19000244140625,79.3499984741211,83.13999938964844,0.07359803502944984,0.024657241602205948
394,394,394,394,2020-08-27,85.38999938964844,80.95999908447266,79.2300033569336,0.05471838383488081,0.07774827428649567
395,395,395,395,2020-08-28,83.83999633789062,81.75,79.76000213623047,0.025565704439028947,0.051153386313750326
396,396,396,396,2020-08-31,85.68000030517578,82.61000061035156,80.41000366210938,0.03716256714855337,0.06553906731818393
397,397,397,397,2020-09-01,87.43000030517578,83.25,79.58000183105469,0.050210213875985454,0.09864285365042269
398,398,398,398,2020-09-02,88.12999725341797,85.2300033569336,79.62000274658203,0.03402550489572942,0.106882620111455
399,399,399,399,2020-09-03,84.54000091552734,85.19000244140625,79.3499984741211,-0.007630021214355298,0.06540645924648492
400,400,400,400,2020-09-04,82.66999816894531,85.38999938964844,80.95999908447266,-0.03185386157799719,0.021121530432435698
401,401,401,401,2020-09-08,81.3499984741211,83.83999633789062,81.75,-0.029699403298330096,-0.00489298502604163
402,402,402,402,2020-09-09,85.23999786376953,85.68000030517578,82.61000061035156,-0.00513541596450795,0.03183630594342857
403,403,403,403,2020-09-10,84.29000091552734,87.43000030517578,83.25,-0.03591443873599698,0.012492503489818008
404,404,404,404,2020-09-11,83.91000366210938,88.12999725341797,85.2300033569336,-0.04788373678458191,-0.015487500209242167
405,405,405,405,2020-09-14,83.83999633789062,84.54000091552734,85.19000244140625,-0.00828015815065064,-0.015847001582658282
406,406,406,406,2020-09-15,84.4000015258789,82.66999816894531,85.38999938964844,0.020926616611242066,-0.011593838515585486
407,407,407,407,2020-09-16,83.7300033569336,81.3499984741211,83.83999633789062,0.029256360509577917,-0.0013119392385674278
408,408,408,408,2020-09-17,82.83000183105469,85.23999786376953,85.68000030517578,-0.02827306538142449,-0.033263287394607155
409,409,409,409,2020-09-18,82.55000305175781,84.29000091552734,87.43000030517578,-0.020642992583584152,-0.055816049827110414
410,410,410,410,2020-09-21,83.18000030517578,83.91000366210938,88.12999725341797,-0.00869983702864785,-0.056166993106881224
411,411,411,411,2020-09-22,86.87999725341797,83.83999633789062,84.54000091552734,0.03625955448847562,0.027679161492188298
412,412,412,412,2020-09-23,86.70999908447266,84.4000015258789,82.66999816894531,0.027369638825011755,0.04886900937473304
413,413,413,413,2020-09-24,85.38999938964844,83.7300033569336,81.3499984741211,0.019825581824455707,0.04966196670320211
414,414,414,414,2020-09-25,87.19999694824219,82.83000183105469,85.23999786376953,0.052758602204317384,0.022993889413337687
415,415,415,415,2020-09-28,87.91000366210938,82.55000305175781,84.29000091552734,0.06493035023864158,0.042947000916631506
416,416,416,416,2020-09-29,88.62000274658203,83.18000030517578,83.91000366210938,0.06540036573031549,0.05613155617819987
417,417,417,417,2020-09-30,90.6999969482422,86.87999725341797,83.83999633789062,0.04396869032674777,0.08182252993791295
418,418,418,418,2020-10-01,95.61000061035156,86.70999908447266,84.4000015258789,0.1026410058799394,0.13281989196452115
419,419,419,419,2020-10-02,91.5500030517578,85.38999938964844,83.7300033569336,0.07213963820283298,0.0933954303272655
420,420,420,420,2020-10-05,91.83999633789062,87.19999694824219,82.83000183105469,0.05321100403710477,0.10877694443630825
421,421,421,421,2020-10-06,93.22000122070312,87.91000366210938,82.55000305175781,0.06040265427588021,0.12925497001199826
422,422,422,422,2020-10-07,96.06999969482422,88.62000274658203,83.18000030517578,0.0840667650343705,0.15496512794369832
423,423,423,423,2020-10-08,97.06999969482422,90.6999969482422,86.87999725341797,0.07023156516991991,0.11728824543678673
424,424,424,424,2020-10-09,98.98999786376952,95.61000061035156,86.70999908447266,0.035351921680167875,0.14162148436114874
425,425,425,425,2020-10-12,99.18000030517578,91.5500030517578,85.38999938964844,0.08334240304835783,0.16149433205405384
426,426,426,426,2020-10-13,101.75,91.83999633789062,87.19999694824219,0.10790509644239599,0.16685783900192108
427,427,427,427,2020-10-14,101.41999816894533,93.22000122070312,87.91000366210938,0.08796392234353534,0.15367983100948246
428,428,428,428,2020-10-15,105.86000061035156,96.06999969482422,88.62000274658203,0.10190487089233113,0.19453844876386506
429,429,429,429,2020-10-16,109.16000366210938,97.06999969482422,90.6999969482422,0.12454933558560422,0.20352819553457469
430,430,430,430,2020-10-19,107.62000274658205,98.98999786376952,95.61000061035156,0.0871805744928813,0.12561449701455363
431,431,431,431,2020-10-20,106.06999969482422,99.18000030517578,91.5500030517578,0.069469644771607,0.15860181495414638
432,432,432,432,2020-10-21,103.26000213623048,101.75,91.83999633789062,0.014840315835189077,0.12434675798901651
433,433,433,433,2020-10-22,103.63999938964844,101.41999816894533,93.22000122070312,0.02188918616430091,0.1117785671797562
434,434,434,434,2020-10-23,102.91000366210938,105.86000061035156,96.06999969482422,-0.027866965154293766,0.07119812625182775
435,435,435,435,2020-10-26,101.93000030517578,109.16000366210938,97.06999969482422,-0.06623308093056801,0.05006696843134639
436,436,436,436,2020-10-27,101.0500030517578,107.62000274658205,98.98999786376952,-0.061048127923718276,0.020810235705058577
437,437,437,437,2020-10-28,102.0,106.06999969482422,99.18000030517578,-0.03837088438327596,0.028433148680652387
438,438,438,438,2020-10-29,103.4000015258789,103.26000213623048,101.75,0.0013557949520834889,0.0162162312125691
439,439,439,439,2020-10-30,98.9000015258789,103.63999938964844,101.41999816894533,-0.04573521701740735,-0.024847137532664987
440,440,440,440,2020-11-02,97.9499969482422,102.91000366210938,105.86000061035156,-0.04819751761114166,-0.07472136422164233
441,441,441,441,2020-11-03,101.68000030517578,101.93000030517578,109.16000366210938,-0.002452663585318371,-0.0685232970501446
442,442,442,442,2020-11-04,105.0500030517578,101.0500030517578,107.62000274658205,0.03958436298068402,-0.02388031619805797
443,443,443,443,2020-11-05,108.5,102.0,106.06999969482422,0.06372549019607843,0.02290940239622108
444,444,444,444,2020-11-06,122.58999633789062,103.4000015258789,103.26000213623048,0.1855898890601937,0.18719730584702265
445,445,445,445,2020-11-09,124.26000213623048,98.9000015258789,103.63999938964844,0.25642062911106933,0.19895795897352708
446,446,446,446,2020-11-10,119.0,97.9499969482422,102.91000366210938,0.2149056019152389,0.15635016777105437
447,447,447,447,2020-11-11,118.3000030517578,101.68000030517578,101.93000030517578,0.16345399977084796,0.1606004385124169
448,448,448,448,2020-11-12,118.1500015258789,105.0500030517578,101.0500030517578,0.12470250446034514,0.1692231366421879
449,449,449,449,2020-11-13,120.9800033569336,108.5,102.0,0.11502307241413456,0.1860784642836626
450,450,450,450,2020-11-16,119.33000183105467,122.58999633789062,103.4000015258789,-0.02659266338380939,0.154061896229168
451,451,451,451,2020-11-17,119.0500030517578,124.26000213623048,98.9000015258789,-0.041928206944345514,0.20374116496455552
452,452,452,452,2020-11-18,119.83000183105467,119.0,97.9499969482422,0.006974805302980558,0.22337933195009785
453,453,453,453,2020-11-19,123.0999984741211,118.3000030517578,101.68000030517578,0.04057477006372712,0.21066087829127378
454,454,454,454,2020-11-20,124.80999755859376,118.1500015258789,105.0500030517578,0.05636898812274738,0.18810084657589465
455,455,455,455,2020-11-23,126.5,120.9800033569336,108.5,0.045627347411955954,0.16589861751152069
456,456,456,456,2020-11-24,127.48999786376952,119.33000183105467,122.58999633789062,0.06838176407863994,0.03997064746109613
457,457,457,457,2020-11-25,127.73999786376952,119.0500030517578,124.26000213623048,0.07299449465980845,0.028005759437568667
458,458,458,458,2020-11-27,125.5500030517578,119.83000183105467,119.0,0.04773429970206977,0.055042042451746154
459,459,459,459,2020-11-30,125.69000244140624,123.0999984741211,118.3000030517578,0.021039837525502758,0.062468294159005344
460,460,460,460,2020-12-01,125.26000213623048,124.80999755859376,118.1500015258789,0.0036055170774718093,0.060177744549535506
461,461,461,461,2020-12-02,123.91999816894533,126.5,120.9800033569336,-0.02039527139173658,0.02430149388686753
462,462,462,462,2020-12-03,123.8499984741211,127.48999786376952,119.33000183105467,-0.028551254613228383,0.03787812430830062
463,463,463,463,2020-12-04,124.18000030517578,127.73999786376952,119.0500030517578,-0.027869090481670078,0.043091114001800435
464,464,464,464,2020-12-07,122.79000091552734,125.5500030517578,119.83000183105467,-0.02198329007680433,0.02470165266830171
465,465,465,465,2020-12-08,125.55999755859376,125.69000244140624,123.0999984741211,-0.00103432954321947,0.019983745856746005
466,466,466,466,2020-12-09,123.19000244140624,125.26000213623048,124.80999755859376,-0.01652562397829882,-0.012979690320296666
467,467,467,467,2020-12-10,125.4800033569336,123.91999816894533,126.5,0.0125888089980557,-0.008063214569694943
468,468,468,468,2020-12-11,123.12000274658205,123.8499984741211,127.48999786376952,-0.005894192462921888,-0.03427716048640195
469,469,469,469,2020-12-14,127.23999786376952,124.18000030517578,127.73999786376952,0.024641629498097117,-0.003914200785671174
470,470,470,470,2020-12-15,128.80999755859375,122.79000091552734,125.5500030517578,0.04902676600847844,0.025965706312982118
471,471,471,471,2020-12-16,119.94000244140624,125.55999755859376,125.69000244140624,-0.044759439522646605,-0.04574747305522975
472,472,472,472,2020-12-17,120.75,123.19000244140624,125.26000213623048,-0.019806821925884677,-0.03600512581283122
473,473,473,473,2020-12-18,125.33999633789062,125.4800033569336,123.91999816894533,-0.0011157715595903062,0.011458991203416202
474,474,474,474,2020-12-21,127.87000274658205,123.12000274658205,123.8499984741211,0.038580246052925427,0.03245865419450089
475,475,475,475,2020-12-22,128.5,127.23999786376952,124.18000030517578,0.009902563324305502,0.03478820811892169
476,476,476,476,2020-12-23,131.8300018310547,128.80999755859375,122.79000091552734,0.02344541828818203,0.07362163733304605
477,477,477,477,2020-12-24,130.75,119.94000244140624,125.55999755859376,0.09012837534228613,0.04133484025423195
478,478,478,478,2020-12-28,125.16000366210938,120.75,123.19000244140624,0.03652176945846275,0.01599156734849605
479,479,479,479,2020-12-29,123.33000183105467,125.33999633789062,125.4800033569336,-0.016036337685996327,-0.017134216356076593
480,480,480,480,2020-12-30,123.87999725341795,127.87000274658205,123.12000274658205,-0.031203608410579675,0.00617279475212662
481,481,481,481,2020-12-31,122.52999877929688,128.5,127.23999786376952,-0.04645915346850682,-0.037016654853416764
482,482,482,482,2021-01-04,116.8499984741211,131.8300018310547,128.80999755859375,-0.11363121557209,-0.09284992866359021
483,483,483,483,2021-01-05,122.3000030517578,130.75,119.94000244140624,-0.06462712771122148,0.01967650960741385
484,484,484,484,2021-01-06,121.69000244140624,125.16000366210938,120.75,-0.027724521565779092,0.007784699307712195
485,485,485,485,2021-01-07,124.56999969482422,123.33000183105467,125.33999633789062,0.010054308322059224,-0.006143263647388819
486,486,486,486,2021-01-08,125.36000061035156,123.87999725341795,127.87000274658205,0.011947072891081989,-0.01962932730364375
487,487,487,487,2021-01-11,124.83999633789062,122.52999877929688,128.5,0.018852506174871886,-0.028482518771279164
488,488,488,488,2021-01-12,135.0,116.8499984741211,131.8300018310547,0.15532735783388651,0.024046105779531146
489,489,489,489,2021-01-13,145.25999450683594,122.3000030517578,130.75,0.18773500312474556,0.11097510139071454
490,490,490,490,2021-01-14,149.63999938964844,121.69000244140624,125.16000366210938,0.22968194911245998,0.1955896053952424
491,491,491,491,2021-01-15,150.77000427246094,124.56999969482422,123.33000183105467,0.21032355014708504,0.2224925162897129
492,492,492,492,2021-01-19,159.36000061035156,125.36000061035156,123.87999725341795,0.27121888827745,0.2864062329962207
493,493,493,493,2021-01-20,164.55999755859375,124.83999633789062,122.52999877929688,0.3181672731966234,0.34301802985407703
494,494,494,494,2021-01-21,162.5399932861328,135.0,116.8499984741211,0.2039999502676504,0.3910140813748555
495,495,495,495,2021-01-22,170.25999450683594,145.25999450683594,122.3000030517578,0.17210519720089557,0.392150370059936
496,496,496,496,2021-01-25,174.5399932861328,149.63999938964844,121.69000244140624,0.16639931835101884,0.43430018723332564
497,497,497,497,2021-01-26,176.64999389648438,150.77000427246094,124.56999969482422,0.1716521117639218,0.418078143447439
498,498,498,498,2021-01-27,170.0399932861328,159.36000061035156,125.36000061035156,0.06701802607226837,0.3564134688755882
499,499,499,499,2021-01-28,163.97000122070312,164.55999755859375,124.83999633789062,-0.0035852962241358366,0.3134412530492523
500,500,500,500,2021-01-29,164.16000366210938,162.5399932861328,135.0,0.009966841656777525,0.21600002712673616
501,501,501,501,2021-02-01,166.14999389648438,170.25999450683594,145.25999450683594,-0.02413955563816572,0.14381109857928132
502,502,502,502,2021-02-02,166.52999877929688,174.5399932861328,149.63999938964844,-0.04589202941989756,0.11287088651790533
503,503,503,503,2021-02-03,167.5500030517578,176.64999389648438,150.77000427246094,-0.0515142437540026,0.11129533928362334
504,504,504,504,2021-02-04,175.33999633789062,170.0399932861328,159.36000061035156,0.03116915585170177,0.1002760772234903
505,505,505,505,2021-02-05,177.17999267578125,163.97000122070312,164.55999755859375,0.08056346500417177,0.07668932489315328
506,506,506,506,2021-02-08,182.38999938964844,164.16000366210938,162.5399932861328,0.11105016642824816,0.12212382750977469
507,507,507,507,2021-02-09,183.1600036621093,166.14999389648438,170.25999450683594,0.10237743238331132,0.07576653102003594
508,508,508,508,2021-02-10,187.97999572753903,166.52999877929688,174.5399932861328,0.1288056032275,0.0770024232748383
509,509,509,509,2021-02-11,203.509994506836,167.5500030517578,176.64999389648438,0.2146224458376751,0.15205208909371026
510,510,510,510,2021-02-12,195.5399932861328,175.33999633789062,170.0399932861328,0.11520473006806498,0.14996472010611162
511,511,511,511,2021-02-16,175.92999267578125,177.17999267578125,163.97000122070312,-0.007054972636144963,0.07294011932694944
512,512,512,512,2021-02-17,178.3800048828125,182.38999938964844,164.16000366210938,-0.0219858244435277,0.0866228125212043
513,513,513,513,2021-02-18,173.75,183.1600036621093,166.14999389648438,-0.051375865221474415,0.04574183799399134
514,514,514,514,2021-02-19,177.0,187.97999572753903,166.52999877929688,-0.058410447798145526,0.06287156246592596
515,515,515,515,2021-02-22,170.0,203.509994506836,167.5500030517578,-0.16466019070975102,0.014622482265699288
516,516,516,516,2021-02-23,169.13999938964844,195.5399932861328,175.33999633789062,-0.1350107129125927,-0.03535985558192001
517,517,517,517,2021-02-24,161.4499969482422,175.92999267578125,177.17999267578125,-0.08230544154130692,-0.08877975153957207
518,518,518,518,2021-02-25,159.89999389648438,178.3800048828125,182.38999938964844,-0.10359911694401314,-0.12330722938990524
519,519,519,519,2021-02-26,165.49000549316406,173.75,183.1600036621093,-0.047539536729991005,-0.0964730171197341
520,520,520,520,2021-03-01,169.64999389648438,177.0,187.97999572753903,-0.04152545821195264,-0.09751038540091483
521,521,521,521,2021-03-02,166.14999389648438,170.0,203.509994506836,-0.022647094726562456,-0.18357821049961598
522,522,522,522,2021-03-03,155.00999450683594,169.13999938964844,195.5399932861328,-0.08354029167436117,-0.20727217025107236
523,523,523,523,2021-03-04,144.89999389648438,161.4499969482422,175.92999267578125,-0.1025085374084177,-0.17637696851657125
