,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GEN,GEN_6m,GEN_12m,GEN_6m_ret,GEN_12m_ret
842,842,842,842,2022-06-08,23.66228485107422,23.34091186523437,23.312145233154297,0.013768655984624179,0.0150196223649961
843,843,843,843,2022-06-09,23.392410278320312,23.36009407043457,23.63819122314453,0.0013833937392675466,-0.01039762063450822
844,844,844,844,2022-06-10,22.1201400756836,23.64777946472168,23.60942268371582,-0.06459969703781476,-0.06308000953616821
845,845,845,845,2022-06-13,21.426172256469727,23.66695976257324,23.56147193908692,-0.09467998968110292,-0.09062675235815276
846,846,846,846,2022-06-14,21.19485282897949,23.63819122314453,23.8779296875,-0.10336401677691531,-0.11236639414032157
847,847,847,847,2022-06-15,21.204490661621094,23.89361000061035,24.05053901672364,-0.11254554414006779,-0.11833615675405595
848,848,848,848,2022-06-16,21.0213623046875,23.66228485107422,23.34091186523437,-0.1116089406837999,-0.09937698980825915
849,849,849,849,2022-06-17,21.04064178466797,23.392410278320312,23.36009407043457,-0.10053553548656435,-0.09929122197766271
850,850,850,850,2022-06-21,21.281599044799805,22.1201400756836,23.64777946472168,-0.03790848647498368,-0.10005930677135244
851,851,851,851,2022-06-22,21.34906578063965,21.426172256469727,23.66695976257324,-0.0035987051213403065,-0.09793796943868938
852,852,852,852,2022-06-23,21.281599044799805,21.19485282897949,23.63819122314453,0.004092796327498371,-0.09969426831767692
853,853,853,853,2022-06-24,21.647855758666992,21.204490661621094,23.89361000061035,0.020909018948913616,-0.0939897421061946
854,854,854,854,2022-06-27,21.869543075561523,21.0213623046875,23.66228485107422,0.04034851588495236,-0.07576367991493049
855,855,855,855,2022-06-28,21.464731216430664,21.04064178466797,23.392410278320312,0.02015572700219259,-0.08240617529165806
856,856,856,856,2022-06-29,21.49364471435547,21.281599044799805,22.1201400756836,0.009963803429868578,-0.0283223957526757
857,857,857,857,2022-06-30,21.165935516357425,21.34906578063965,21.426172256469727,-0.008577905289340326,-0.012145741058985582
858,858,858,858,2022-07-01,21.4743709564209,21.281599044799805,21.19485282897949,0.00905814977602426,0.013188019265659934
859,859,859,859,2022-07-05,21.32979202270508,21.647855758666992,21.204490661621094,-0.014692620807701506,0.005909189854334862
860,860,860,860,2022-07-06,21.72496795654297,21.869543075561523,21.0213623046875,-0.00661079742356907,0.033470982596526255
861,861,861,861,2022-07-07,22.12977600097656,21.464731216430664,21.04064178466797,0.030983140568600298,0.05176335529376419
862,862,862,862,2022-07-08,22.235801696777344,21.49364471435547,21.281599044799805,0.03452913604392993,0.04483698099794342
863,863,863,863,2022-07-11,22.05267143249512,21.165935516357425,21.34906578063965,0.04189448254968031,0.03295721035688293
864,864,864,864,2022-07-12,22.226163864135746,21.4743709564209,21.281599044799805,0.03500884422833628,0.044384109358866386
865,865,865,865,2022-07-13,22.11050033569336,21.32979202270508,21.647855758666992,0.036601778027522736,0.021371381174375204
866,866,866,866,2022-07-14,22.52495384216309,21.72496795654297,21.869543075561523,0.03682334018721467,0.029969111121208813
867,867,867,867,2022-07-15,22.66952896118164,22.12977600097656,21.464731216430664,0.024390349011271573,0.05612917919180549
868,868,868,868,2022-07-18,22.920129776000977,22.235801696777344,21.49364471435547,0.030775957105374507,0.06636776035907799
