,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MDT,MDT_6m,MDT_12m,MDT_6m_ret,MDT_12m_ret
724,724,724,724,2021-12-17,93.82655334472656,105.18309020996094,98.3393325805664,-0.10796922625647387,-0.04588987048638615
725,725,725,725,2021-12-20,92.80091094970705,104.82878112792967,100.0269546508789,-0.11473824315045889,-0.07224096471188901
726,726,726,726,2021-12-21,95.38133239746094,105.2297134399414,99.64469146728516,-0.09358935533071955,-0.04278561162712757
727,727,727,727,2021-12-22,95.0904541015625,104.13882446289062,102.78682708740234,-0.08688757922894041,-0.07487703632777198
728,728,728,728,2021-12-23,96.55426025390624,97.8451690673828,104.67959594726562,-0.013193383237833145,-0.07762100741631339
729,729,729,729,2021-12-27,97.98989868164062,95.29973602294922,104.81946563720705,0.02822843767419858,-0.06515552158226401
730,730,730,730,2021-12-28,98.08372497558594,93.82655334472656,105.18309020996094,0.04537278072251216,-0.06749530956167593
731,731,731,731,2021-12-29,97.53949737548828,92.80091094970705,104.82878112792967,0.05106185248924211,-0.06953513790784027
732,732,732,732,2021-12-30,98.0274429321289,95.38133239746094,105.2297134399414,0.02774243626249029,-0.06844331579333918
733,733,733,733,2021-12-31,97.0703353881836,95.0904541015625,104.13882446289062,0.02082103093656973,-0.06787563726750012
734,734,734,734,2022-01-03,99.5569076538086,96.55426025390624,97.8451690673828,0.03109803122106025,0.017494359739385512
735,735,735,735,2022-01-04,99.82902526855467,97.98989868164062,95.29973602294922,0.01876853238606957,0.04752677640696468
736,736,736,736,2022-01-05,99.47247314453124,98.08372497558594,93.82655334472656,0.014158803300863276,0.060174008300838855
737,737,737,737,2022-01-06,98.49658966064452,97.53949737548828,92.80091094970705,0.00981235613170961,0.06137524570232089
738,738,738,738,2022-01-07,98.6749038696289,98.0274429321289,95.38133239746094,0.006604894692074037,0.03453056682457967
739,739,739,739,2022-01-10,99.10651397705078,97.0703353881836,95.0904541015625,0.02097632176426023,0.04223410134521899
740,740,740,740,2022-01-11,101.23653411865234,99.5569076538086,96.55426025390624,0.016871018841649432,0.048493705533378284
741,741,741,741,2022-01-12,102.23114013671876,99.82902526855467,97.98989868164062,0.02406228911583641,0.043282435354459414
742,742,742,742,2022-01-13,102.07164001464844,99.47247314453124,98.08372497558594,0.026129508877704044,0.040658274755114965
743,743,743,743,2022-01-14,101.8558349609375,98.49658966064452,97.53949737548828,0.034105194016023965,0.044252202457359724
744,744,744,744,2022-01-18,100.86119079589844,98.6749038696289,98.0274429321289,0.022156463705889085,0.028907699507489282
745,745,745,745,2022-01-19,101.1145477294922,99.10651397705078,97.0703353881836,0.020261370033723525,0.04166270081519574
746,746,746,746,2022-01-20,99.56629943847656,101.23653411865234,99.5569076538086,-0.016498339208434576,9.433584157347852e-05
747,747,747,747,2022-01-21,99.0877456665039,102.23114013671876,99.82902526855467,-0.030747915615643495,-0.00742549173506013
748,748,748,748,2022-01-24,97.78346252441406,102.07164001464844,99.47247314453124,-0.042011448915869054,-0.016979678565577472
749,749,749,749,2022-01-25,97.74594116210938,101.8558349609375,98.49658966064452,-0.04035010660316418,-0.007621060801408341
750,750,750,750,2022-01-26,97.67086791992188,100.86119079589844,98.6749038696289,-0.03163082698906916,-0.0101751905533507
751,751,751,751,2022-01-27,96.8169937133789,101.1145477294922,99.10651397705078,-0.04250183690293874,-0.023101612313818687
752,752,752,752,2022-01-28,96.7700653076172,99.56629943847656,101.23653411865234,-0.02808414239184609,-0.04411913989272198
753,753,753,753,2022-01-31,97.1078643798828,99.0877456665039,102.23114013671876,-0.019981091236899506,-0.050114629945282374
754,754,754,754,2022-02-01,97.2017059326172,97.78346252441406,102.07164001464844,-0.005949437428150128,-0.04771094185742819
755,755,755,755,2022-02-02,96.99527740478516,97.74594116210938,101.8558349609375,-0.007679743510569548,-0.04771997164439723
756,756,756,756,2022-02-03,95.86927032470705,97.67086791992188,100.86119079589844,-0.01844559829950443,-0.04949297576005207
757,757,757,757,2022-02-04,96.39473724365234,96.8169937133789,101.1145477294922,-0.004361387949894713,-0.046677857853516636
758,758,758,758,2022-02-07,95.70036315917967,96.7700653076172,99.56629943847656,-0.011054060416690992,-0.03882775900178659
759,759,759,759,2022-02-08,97.78346252441406,97.1078643798828,99.0877456665039,0.006957192899313958,-0.013162910643659487
760,760,760,760,2022-02-09,99.5475082397461,97.2017059326172,97.78346252441406,0.024133345033625853,0.01804032777926623
761,761,761,761,2022-02-10,98.41214752197266,96.99527740478516,97.74594116210938,0.014607619619195988,0.0068156933366512185
762,762,762,762,2022-02-11,96.63870239257812,95.86927032470705,97.67086791992188,0.008025846710473905,-0.010567793133465342
763,763,763,763,2022-02-14,96.0006332397461,96.39473724365234,96.8169937133789,-0.0040884390079314326,-0.008431995689203053
764,764,764,764,2022-02-15,97.50196838378906,95.70036315917967,96.7700653076172,0.018825479498053355,0.007563321093617681
765,765,765,765,2022-02-16,96.7888412475586,97.78346252441406,97.1078643798828,-0.010171671683308792,-0.003285245066004139
766,766,766,766,2022-02-17,95.4282455444336,99.5475082397461,97.2017059326172,-0.041379867443711804,-0.018245157028550674
767,767,767,767,2022-02-18,94.37732696533205,98.41214752197266,96.99527740478516,-0.04099921257931849,-0.026990493862167786
768,768,768,768,2022-02-22,97.3236846923828,96.63870239257812,95.86927032470705,0.007088074268858158,0.015170808776886258
769,769,769,769,2022-02-23,96.6762466430664,96.0006332397461,96.39473724365234,0.007037593196214331,0.0029203814177376497
770,770,770,770,2022-02-24,96.95773315429688,97.50196838378906,95.70036315917967,-0.0055817871014660625,0.013138612577946018
771,771,771,771,2022-02-25,99.31295013427734,96.7888412475586,97.78346252441406,0.026078511264152837,0.015641577526275485
772,772,772,772,2022-02-28,98.51536560058594,95.4282455444336,99.5475082397461,0.03235017094299297,-0.010368342286121157
773,773,773,773,2022-03-01,97.26738739013672,94.37732696533205,98.41214752197266,0.030622401775230346,-0.01163230516416025
774,774,774,774,2022-03-02,99.81964111328124,97.3236846923828,96.63870239257812,0.025645930163737285,0.032915784690289884
775,775,775,775,2022-03-03,101.0113296508789,96.6762466430664,96.0006332397461,0.044841242376918666,0.0521944099953946
776,776,776,776,2022-03-04,101.630615234375,96.95773315429688,97.50196838378906,0.04819504260317009,0.042344241034546926
777,777,777,777,2022-03-07,100.06360626220705,99.31295013427734,96.7888412475586,0.007558491887661889,0.033834117367647076
778,778,778,778,2022-03-08,97.67086791992188,98.51536560058594,95.4282455444336,-0.008572243279164615,0.02350061412838267
779,779,779,779,2022-03-09,97.19232940673828,97.26738739013672,94.37732696533205,-0.0007716664897904346,0.029827105004152976
780,780,780,780,2022-03-10,98.01805877685548,99.81964111328124,97.3236846923828,-0.01804837521286229,0.007134687580597099
781,781,781,781,2022-03-11,97.4175262451172,101.0113296508789,96.6762466430664,-0.03557822095979546,0.0076676497877254945
782,782,782,782,2022-03-14,96.8545150756836,101.630615234375,96.95773315429688,-0.04699469886782659,-0.0010645677787146646
783,783,783,783,2022-03-15,98.90007781982422,100.06360626220705,99.31295013427734,-0.01162788835866968,-0.0041572857708375155
784,784,784,784,2022-03-16,100.68291473388672,97.67086791992188,98.51536560058594,0.030838743200627183,0.022002142712323147
785,785,785,785,2022-03-17,102.97241973876952,97.19232940673828,97.26738739013672,0.05947064307762662,0.058653085085446754
786,786,786,786,2022-03-18,103.38530731201172,98.01805877685548,99.81964111328124,0.05475775180750242,0.035721088144205604
787,787,787,787,2022-03-21,102.04349517822266,97.4175262451172,101.0113296508789,0.047486002893009305,0.010218314429788933
788,788,788,788,2022-03-22,102.24992370605467,96.8545150756836,101.630615234375,0.05570632020773658,0.006093719596712566
789,789,789,789,2022-03-23,99.61321258544922,98.90007781982422,100.06360626220705,0.007210659297196775,-0.004501073802773092
790,790,790,790,2022-03-24,100.3872299194336,100.68291473388672,97.67086791992188,-0.0029367923568228704,0.02781138385847859
791,791,791,791,2022-03-25,102.37893676757812,102.97241973876952,97.19232940673828,-0.0057635138874758685,0.05336436931287558
792,792,792,792,2022-03-28,103.76651000976562,103.38530731201172,98.01805877685548,0.00368720379776466,0.058646858595688744
793,793,793,793,2022-03-29,106.0791473388672,102.04349517822266,97.4175262451172,0.03954835292142955,0.08891234901567979
794,794,794,794,2022-03-30,105.30512237548828,102.24992370605467,96.8545150756836,0.029879715883374347,0.0872505251118263
795,795,795,795,2022-03-31,104.72932434082033,99.61321258544922,98.90007781982422,0.05135977068285458,0.05894076778802759
796,796,796,796,2022-04-01,106.21131134033205,100.3872299194336,100.68291473388672,0.05801615828599527,0.05490898451894588
797,797,797,797,2022-04-04,104.66325378417967,102.37893676757812,102.97241973876952,0.022312372922834944,0.016420261364155753
798,798,798,798,2022-04-05,104.3045425415039,103.76651000976562,103.38530731201172,0.005185030620068476,0.008891352682427023
799,799,799,799,2022-04-06,105.4561538696289,106.0791473388672,102.04349517822266,-0.005872911734934649,0.033443177200525254
800,800,800,800,2022-04-07,106.03195190429688,105.30512237548828,102.24992370605467,0.0069021289032542565,0.03698807843724827
801,801,801,801,2022-04-08,106.16409301757812,104.72932434082033,99.61321258544922,0.013699779749257512,0.06576316797843962
802,802,802,802,2022-04-11,105.26737213134766,106.21131134033205,100.3872299194336,-0.008887369876827256,0.04861317735164783
803,803,803,803,2022-04-12,104.38007354736328,104.66325378417967,102.37893676757812,-0.002705631886816051,0.019546371968368392
804,804,804,804,2022-04-13,104.2667999267578,104.3045425415039,103.76651000976562,-0.0003618501536603036,0.004821304262281556
805,805,805,805,2022-04-14,102.90753173828124,105.4561538696289,106.0791473388672,-0.024167599877560786,-0.029898577431569318
806,806,806,806,2022-04-18,102.0202407836914,106.03195190429688,105.30512237548828,-0.03783492662878063,-0.031193939266163317
807,807,807,807,2022-04-19,104.0402603149414,106.16409301757812,104.72932434082033,-0.02000518859314382,-0.0065794755214547695
808,808,808,808,2022-04-20,106.66439819335938,105.26737213134766,106.21131134033205,0.013271216272679132,0.004265900188121341
809,809,809,809,2022-04-21,106.74933624267578,104.38007354736328,104.66325378417967,0.022698419485568166,0.0199313740312117
810,810,810,810,2022-04-22,101.75594329833984,104.2667999267578,104.3045425415039,-0.02408107499397416,-0.02443421140694757
811,811,811,811,2022-04-25,103.3417510986328,102.90753173828124,105.4561538696289,0.004219510010752936,-0.020050065296426944
812,812,812,812,2022-04-26,100.79312133789062,102.0202407836914,106.03195190429688,-0.012028195938123543,-0.0494080366561086
813,813,813,813,2022-04-27,100.65153503417967,104.0402603149414,106.16409301757812,-0.03257128798509046,-0.05192488181937094
814,814,814,814,2022-04-28,101.1423797607422,106.66439819335938,105.26737213134766,-0.05177002379563378,-0.0391858587051882
815,815,815,815,2022-04-29,98.5088119506836,106.74933624267578,104.38007354736328,-0.07719508693954602,-0.056248873919556686
816,816,816,816,2022-05-02,97.35720825195312,101.75594329833984,104.2667999267578,-0.04322828626815434,-0.06626837765864413
817,817,817,817,2022-05-03,97.32889556884766,103.3417510986328,102.90753173828124,-0.058184184667494865,-0.054210183406413814
818,818,818,818,2022-05-04,99.8963851928711,100.79312133789062,102.0202407836914,-0.00889679903863072,-0.020817982534695467
819,819,819,819,2022-05-05,98.68816375732422,100.65153503417967,104.0402603149414,-0.019506620303294198,-0.05144255254087027
820,820,820,820,2022-05-06,97.64983367919922,101.1423797607422,106.66439819335938,-0.034530985822212146,-0.0845133396601433
821,821,821,821,2022-05-09,93.99681091308594,98.5088119506836,106.74933624267578,-0.04580301952942545,-0.11946233839430376
822,822,822,822,2022-05-10,94.68588256835938,97.35720825195312,101.75594329833984,-0.027438396514827712,-0.06948056792370005
823,823,823,823,2022-05-11,95.00682067871094,97.32889556884766,103.3417510986328,-0.02385802157278305,-0.08065404670728604
824,824,824,824,2022-05-12,95.44103240966795,99.8963851928711,100.79312133789062,-0.04459973976637033,-0.05309974388312433
825,825,825,825,2022-05-13,96.91355895996094,98.68816375732422,100.65153503417967,-0.017981941600687446,-0.037137794996860984
826,826,826,826,2022-05-16,97.9896469116211,97.64983367919922,101.1423797607422,0.0034799161413652246,-0.031171234615786858
827,827,827,827,2022-05-17,100.30227661132812,93.99681091308594,98.5088119506836,0.06708169816604226,0.018206134305450705
828,828,828,828,2022-05-18,97.76309967041016,94.68588256835938,97.35720825195312,0.032499217608592756,0.004169094674598917
829,829,829,829,2022-05-19,96.98908233642578,95.00682067871094,97.32889556884766,0.020864414192096392,-0.0034913910245852886
830,830,830,830,2022-05-20,96.78140258789062,95.44103240966795,99.8963851928711,0.014043961432325114,-0.031182135359215768
831,831,831,831,2022-05-23,98.41442108154295,96.91355895996094,98.68816375732422,0.015486606184817564,-0.002773814663878049
832,832,832,832,2022-05-24,99.66983795166016,97.9896469116211,97.64983367919922,0.01714661796418615,0.020686202898174688
833,833,833,833,2022-05-25,99.62265014648438,100.30227661132812,93.99681091308594,-0.00677578304106996,0.05985138409217261
834,834,834,834,2022-05-26,93.86466217041016,97.76309967041016,94.68588256835938,-0.03987636964399499,-0.00867310284990297
835,835,835,835,2022-05-27,93.52484130859376,96.98908233642578,95.00682067871094,-0.03571784518813792,-0.015598662912096106
836,836,836,836,2022-05-31,94.53485870361328,96.78140258789062,95.44103240966795,-0.02321255762166885,-0.009494592453328066
837,837,837,837,2022-06-01,92.29773712158205,98.41442108154295,96.91355895996094,-0.062152313581084084,-0.04762823580017206
838,838,838,838,2022-06-02,92.97737121582033,99.66983795166016,97.9896469116211,-0.06714635915316403,-0.051151074157063214
839,839,839,839,2022-06-03,90.12669372558594,99.62265014648438,100.30227661132812,-0.09531925126400131,-0.10144917173886914
840,840,840,840,2022-06-06,90.13611602783205,93.86466217041016,97.76309967041016,-0.03972257563564208,-0.07801495317037865
841,841,841,841,2022-06-07,91.06118774414062,93.52484130859376,96.98908233642578,-0.02634223731344365,-0.06111919454731085
842,842,842,842,2022-06-08,90.65528106689452,94.53485870361328,96.78140258789062,-0.04103859348731942,-0.06329854039295157
843,843,843,843,2022-06-09,87.97452545166016,92.29773712158205,98.41442108154295,-0.046839844667340036,-0.10608095353457037
844,844,844,844,2022-06-10,87.54032135009766,92.97737121582033,99.66983795166016,-0.058477130452549764,-0.12169696320210044
845,845,845,845,2022-06-13,85.1144027709961,90.12669372558594,99.62265014648438,-0.055613833675637325,-0.1456320159537562
846,846,846,846,2022-06-14,83.51915740966797,90.13611602783205,93.86466217041016,-0.07341073600421066,-0.11021724812645728
847,847,847,847,2022-06-15,84.34037780761719,91.06118774414062,93.52484130859376,-0.07380542800965051,-0.0982034652234437
848,848,848,848,2022-06-16,82.49971008300781,90.65528106689452,94.53485870361328,-0.08996244772401851,-0.12730910889006775
849,849,849,849,2022-06-17,83.27374267578125,87.97452545166016,92.29773712158205,-0.053433454193076324,-0.09777048416597323
850,850,850,850,2022-06-21,83.73626708984375,87.54032135009766,92.97737121582033,-0.04345488115174323,-0.09939089485038244
851,851,851,851,2022-06-22,84.24597930908203,85.1144027709961,90.12669372558594,-0.010203014221348616,-0.06524941916108962
852,852,852,852,2022-06-23,84.34110260009766,83.51915740966797,90.13611602783205,0.009841397062927415,-0.06429180314298233
853,853,853,853,2022-06-24,85.81543731689453,84.34037780761719,91.06118774414062,0.01748936331115325,-0.05760687464329317
854,854,854,854,2022-06-27,86.05323028564453,82.49971008300781,90.65528106689452,0.04307312351838943,-0.05076428782846232
855,855,855,855,2022-06-28,84.8452377319336,83.27374267578125,87.97452545166016,0.018871435408767567,-0.035570384763780605
856,856,856,856,2022-06-29,86.00567626953125,83.73626708984375,87.54032135009766,0.027101867070961738,-0.017530722493340423
857,857,857,857,2022-06-30,85.36837768554688,84.24597930908203,85.1144027709961,0.013322871734293473,0.0029839240631708286
858,858,858,858,2022-07-01,86.9188003540039,84.34110260009766,83.51915740966797,0.03056277039830002,0.04070494782006029
859,859,859,859,2022-07-05,86.07225036621094,85.81543731689453,84.34037780761719,0.0029926206443260384,0.02053432298518043
860,860,860,860,2022-07-06,85.24471282958984,86.05323028564453,82.49971008300781,-0.009395550328220148,0.03327287749035879
861,861,861,861,2022-07-07,85.13058471679688,84.8452377319336,83.27374267578125,0.0033631467421286754,0.02229804955741055
862,862,862,862,2022-07-08,85.11155700683594,86.00567626953125,83.73626708984375,-0.010396049440891009,0.016424065280060685
863,863,863,863,2022-07-11,84.607421875,85.36837768554688,84.24597930908203,-0.008913790225109408,0.004290324225348474
864,864,864,864,2022-07-12,84.3601303100586,86.9188003540039,84.34110260009766,-0.02943747536234198,0.00022560423535322727
865,865,865,865,2022-07-13,83.61820983886719,86.07225036621094,85.81543731689453,-0.028511401954782856,-0.02560410512054545
866,866,866,866,2022-07-14,83.23773193359375,85.24471282958984,86.05323028564453,-0.02354375807457043,-0.03271810183888546
867,867,867,867,2022-07-15,84.76913452148438,85.13058471679688,84.8452377319336,-0.004245832405767369,-0.0008969650210618463
868,868,868,868,2022-07-18,83.60869598388672,85.11155700683594,86.00567626953125,-0.01765754353229032,-0.02787002427761498
869,869,869,869,2022-07-19,85.92005920410156,84.607421875,85.36837768554688,0.015514446605415566,0.006462363857806963
870,870,870,870,2022-07-20,84.87377166748047,84.3601303100586,86.9188003540039,0.006088674300691821,-0.023528036261366014
871,871,871,871,2022-07-21,85.85348510742188,83.61820983886719,86.07225036621094,0.026731919672306814,-0.002541646789276264
872,872,872,872,2022-07-22,86.29102325439453,83.23773193359375,85.24471282958984,0.03668157757153523,0.012274197308827173
873,873,873,873,2022-07-25,86.31956481933594,84.76913452148438,85.13058471679688,0.018290033354753765,0.013966544532666214
874,874,874,874,2022-07-26,87.41341400146484,83.60869598388672,85.11155700683594,0.04550624755960042,0.027045175480035377
875,875,875,875,2022-07-27,88.66898345947266,85.92005920410156,84.607421875,0.03199397533981063,0.04800479076733066
876,876,876,876,2022-07-28,88.9067611694336,84.87377166748047,84.3601303100586,0.04751750066856486,0.05389549355441048
877,877,877,877,2022-07-29,88.0031509399414,85.85348510742188,83.61820983886719,0.025038771924399184,0.052440026036482124
878,878,878,878,2022-08-01,88.53581237792969,86.29102325439453,83.23773193359375,0.026014167393951126,0.06364998566470659
879,879,879,879,2022-08-02,88.65945434570312,86.31956481933594,84.76913452148438,0.027107290580814514,0.04589311718444833
880,880,880,880,2022-08-03,89.19210815429688,87.41341400146484,83.60869598388672,0.020348068693464283,0.06678028050438933
881,881,881,881,2022-08-04,88.65945434570312,88.66898345947266,85.92005920410156,-0.00010746839985920076,0.03188306859861645
882,882,882,882,2022-08-05,88.72604370117188,88.9067611694336,84.87377166748047,-0.002032662824341558,0.04538825078710862
883,883,883,883,2022-08-08,89.01139831542969,88.0031509399414,85.85348510742188,0.011456946310665295,0.03678258610068719
884,884,884,884,2022-08-09,88.55482482910156,88.53581237792969,86.29102325439453,0.0002147430588959054,0.026234496814727892
885,885,885,885,2022-08-10,89.57260131835938,88.65945434570312,86.31956481933594,0.0102994878481395,0.03768596963888715
886,886,886,886,2022-08-11,89.44894409179688,89.19210815429688,87.41341400146484,0.002879581420541122,0.023286244034558923
887,887,887,887,2022-08-12,90.19084930419922,88.65945434570312,88.66898345947266,0.01727277671397398,0.017163452036440097
888,888,888,888,2022-08-15,90.55230712890624,88.72604370117188,88.9067611694336,0.020583172105421488,0.01850867063233408
889,889,889,889,2022-08-16,90.65692901611328,89.01139831542969,88.0031509399414,0.018486741381730898,0.030155489295865978
890,890,890,890,2022-08-17,90.2764663696289,88.55482482910156,88.53581237792969,0.019441532901791403,0.01966045089493229
891,891,891,891,2022-08-18,90.59034729003906,89.57260131835938,88.65945434570312,0.011362246453716418,0.021778759621133625
892,892,892,892,2022-08-19,90.36207580566406,89.44894409179688,89.19210815429688,0.010208412442857862,0.01311738981820243
893,893,893,893,2022-08-22,88.54530334472656,90.19084930419922,88.65945434570312,-0.018245154271942732,-0.0012875220338200988
894,894,894,894,2022-08-23,85.81543731689453,90.55230712890624,88.72604370117188,-0.05231086829481335,-0.032804419794488116
895,895,895,895,2022-08-24,84.92131805419922,90.65692901611328,89.01139831542969,-0.06326720995473623,-0.04595007312138222
896,896,896,896,2022-08-25,87.6417007446289,90.2764663696289,88.55482482910156,-0.0291855201134279,-0.010311398461177679
897,897,897,897,2022-08-26,85.06400299072266,90.59034729003906,89.57260131835938,-0.06100367715362609,-0.05033456951431203
898,898,898,898,2022-08-29,84.56938934326172,90.36207580566406,89.44894409179688,-0.06410528322590003,-0.05455128395397846
899,899,899,899,2022-08-30,82.99042510986328,88.54530334472656,90.19084930419922,-0.06273487158586954,-0.07983541844749753
900,900,900,900,2022-08-31,83.62772369384766,85.81543731689453,90.55230712890624,-0.02549324097677441,-0.07647053570044382
901,901,901,901,2022-09-01,84.20793151855469,84.92131805419922,90.65692901611328,-0.008400558917246559,-0.07113628894722823
902,902,902,902,2022-09-02,82.94286346435547,87.6417007446289,90.2764663696289,-0.053614172709461116,-0.08123493530691217
903,903,903,903,2022-09-06,81.99168395996094,85.06400299072266,90.59034729003906,-0.03611773397375617,-0.09491809654452665
904,904,904,904,2022-09-07,82.85725402832031,84.56938934326172,90.36207580566406,-0.02024533141645324,-0.08305278193789933
905,905,905,905,2022-09-08,83.59918212890625,82.99042510986328,88.54530334472656,0.007335268113605853,-0.05585978057541874
906,906,906,906,2022-09-09,85.349365234375,83.62772369384766,85.81543731689453,0.020586971215790673,-0.005431098379169774
907,907,907,907,2022-09-12,87.56561279296875,84.20793151855469,84.92131805419922,0.039873693770452245,0.031138173539438707
908,908,908,908,2022-09-13,85.9105453491211,82.94286346435547,87.6417007446289,0.03577983398223261,-0.0197526449258677
909,909,909,909,2022-09-14,86.19591522216797,81.99168395996094,85.06400299072266,0.05127631314731973,0.013306594936153715
910,910,910,910,2022-09-15,86.19591522216797,82.85725402832031,84.56938934326172,0.040294132758810886,0.01923303327051684
911,911,911,911,2022-09-16,85.84396362304688,83.59918212890625,82.99042510986328,0.026851715973480017,0.03438394862306171
912,912,912,912,2022-09-19,85.30178833007812,85.349365234375,83.62772369384766,-0.0005574371193766137,0.020018058154482876
913,913,913,913,2022-09-20,84.141357421875,87.56561279296875,84.20793151855469,-0.03910502378587488,-0.0007905917587468503
914,914,914,914,2022-09-21,81.54463958740234,85.9105453491211,82.94286346435547,-0.050819206698976216,-0.016857675495541735
915,915,915,915,2022-09-22,80.11604309082031,86.19591522216797,81.99168395996094,-0.07053550177728174,-0.022875989107097205
916,916,916,916,2022-09-23,79.25314331054688,86.19591522216797,82.85725402832031,-0.0805464144527761,-0.043497829611171546
917,917,917,917,2022-09-26,77.97795104980469,85.84396362304688,83.59918212890625,-0.09163151654766288,-0.0672402640307398
918,918,918,918,2022-09-27,77.55609130859375,85.30178833007812,85.349365234375,-0.09080345410241741,-0.09131027400590974
919,919,919,919,2022-09-28,79.1860122680664,84.141357421875,87.56561279296875,-0.05889309735001147,-0.09569510516319024
920,920,920,920,2022-09-29,78.87921142578125,81.54463958740234,85.9105453491211,-0.03268673667708344,-0.08184482934855186
921,921,921,921,2022-09-30,77.42185974121094,80.11604309082031,86.19591522216797,-0.033628512413615086,-0.10179201019377904
922,922,922,922,2022-10-03,79.29148864746094,79.25314331054688,86.19591522216797,0.00048383364132087436,-0.08010155187645529
923,923,923,923,2022-10-04,81.01730346679688,77.97795104980469,85.84396362304688,0.038977074622683405,-0.05622597038324739
924,924,924,924,2022-10-05,81.54463195800781,77.55609130859375,85.30178833007812,0.05142781929976015,-0.04404545843203045
925,925,925,925,2022-10-06,80.94058990478516,79.1860122680664,84.141357421875,0.022157671367248888,-0.038040359879643604
926,926,926,926,2022-10-07,79.02303314208984,78.87921142578125,81.54463958740234,0.001823315848484608,-0.030923019073617386
927,927,927,927,2022-10-10,78.46693420410156,77.42185974121094,80.11604309082031,0.01349844173704784,-0.020584003192086087
928,928,928,928,2022-10-11,78.5148696899414,79.29148864746094,79.25314331054688,-0.009794480728851807,-0.009315385986806923
929,929,929,929,2022-10-12,77.0,81.01730346679688,77.97795104980469,-0.04958574643802205,-0.012541379154474952
930,930,930,930,2022-10-13,80.05850982666016,81.54463195800781,77.55609130859375,-0.018224646989797533,0.03226591845776938
931,931,931,931,2022-10-14,78.24641418457031,80.94058990478516,79.1860122680664,-0.03328584241088617,-0.011865707800959746
932,932,932,932,2022-10-17,79.3490219116211,79.02303314208984,78.87921142578125,0.0041252373715534585,0.0059560748307163625
933,933,933,933,2022-10-18,80.6337890625,78.46693420410156,77.42185974121094,0.02761487855205602,0.041486078118314396
934,934,934,934,2022-10-19,80.2119369506836,78.5148696899414,79.29148864746094,0.021614596922136853,0.011608412440269333
935,935,935,935,2022-10-20,79.05178833007812,77.0,81.01730346679688,0.02664660168932631,-0.02426043638349762
936,936,936,936,2022-10-21,79.82841491699219,80.05850982666016,81.54463195800781,-0.0028740843436402264,-0.02104635216085604
937,937,937,937,2022-10-24,80.4228515625,78.24641418457031,80.94058990478516,0.02781517083704088,-0.006396522966958806
938,938,938,938,2022-10-25,81.01730346679688,79.3490219116211,79.02303314208984,0.021024601374846297,0.025236570217713306
939,939,939,939,2022-10-26,81.85144805908203,80.6337890625,78.46693420410156,0.015101101048819787,0.04313299467234133
940,940,940,940,2022-10-27,82.04320526123047,80.2119369506836,78.5148696899414,0.022830371390642146,0.04493843758797045
941,941,941,941,2022-10-28,83.2416763305664,79.05178833007812,77.0,0.053001811710995606,0.0810607315657974
942,942,942,942,2022-10-31,83.7402572631836,79.82841491699219,80.05850982666016,0.04900313190809369,0.0459882084302472
943,943,943,943,2022-11-01,84.12376403808594,80.4228515625,78.24641418457031,0.04601817025487831,0.07511334435916672
944,944,944,944,2022-11-02,82.24454498291016,81.01730346679688,79.3490219116211,0.015147893889312591,0.036490973694850215
945,945,945,945,2022-11-03,80.55709075927734,81.85144805908203,80.6337890625,-0.0158134929863476,-0.0009511930930494739
946,946,946,946,2022-11-04,81.1611099243164,82.04320526123047,80.2119369506836,-0.010751595261367708,0.011833313216415453
947,947,947,947,2022-11-07,82.01445007324219,83.2416763305664,79.05178833007812,-0.01474293060186227,0.03747747907730514
948,948,948,948,2022-11-08,76.88494873046875,83.7402572631836,79.82841491699219,-0.08186395357217013,-0.03687241177949152
949,949,949,949,2022-11-09,76.02203369140625,84.12376403808594,80.4228515625,-0.09630727344786583,-0.054720987699294454
950,950,950,950,2022-11-10,78.46693420410156,82.24454498291016,81.01730346679688,-0.04593144481003031,-0.03147931557288286
951,951,951,951,2022-11-11,80.10646057128906,80.55709075927734,81.85144805908203,-0.005593923312534499,-0.021318956831813174
952,952,952,952,2022-11-14,79.4832534790039,81.1611099243164,82.04320526123047,-0.020673157955542032,-0.031202483789797397
953,953,953,953,2022-11-15,79.962646484375,82.01445007324219,83.2416763305664,-0.025017586376971934,-0.03939168443905239
954,954,954,954,2022-11-16,78.40940856933594,76.88494873046875,83.7402572631836,0.019827805884496286,-0.06365933026804016
955,955,955,955,2022-11-17,76.64524841308594,76.02203369140625,84.12376403808594,0.008197817019858666,-0.08889896583341417
956,956,956,956,2022-11-18,77.9491958618164,78.46693420410156,82.24454498291016,-0.00659817217961467,-0.052226553408329934
957,957,957,957,2022-11-21,78.89839172363281,80.10646057128906,80.55709075927734,-0.015080791724422227,-0.020590354244558018
958,958,958,958,2022-11-22,74.71809387207031,79.4832534790039,81.1611099243164,-0.059951743271208,-0.07938550936839428
959,959,959,959,2022-11-23,75.7631607055664,79.962646484375,82.01445007324219,-0.052518093928134224,-0.07622180435390502
960,960,960,960,2022-11-25,75.85905456542969,78.40940856933594,76.88494873046875,-0.03252612218916329,-0.013343237941609076
961,961,961,961,2022-11-28,72.99226379394531,76.64524841308594,76.02203369140625,-0.04766094043367908,-0.03985383908248996
962,962,962,962,2022-11-29,73.3278579711914,77.9491958618164,78.46693420410156,-0.05928653707752707,-0.06549352647757112
