,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TJX,TJX_6m,TJX_12m,TJX_6m_ret,TJX_12m_ret
1193,1193,1193,1193,2023-10-31,87.74690246582031,88.00595092773438,88.27496337890625,-0.002943533467717141,-0.005982000930652598
1194,1194,1194,1194,2023-11-01,87.7369384765625,89.13180541992188,89.35099792480469,-0.015649486025642756,-0.018064257654967997
1195,1195,1195,1195,2023-11-02,89.59011840820312,88.62367248535156,90.277587890625,0.010905053872725778,-0.007615062591778243
1196,1196,1196,1196,2023-11-03,90.6661605834961,87.607421875,90.11817169189452,0.03491415045702828,0.0060807812821048746
1197,1197,1197,1197,2023-11-06,90.51670837402344,86.8701400756836,89.50045013427734,0.04197723516000851,0.011354783559427872
1198,1198,1198,1198,2023-11-07,90.43699645996094,87.9461669921875,88.77312469482422,0.028322206105863668,0.018742967208337236
1199,1199,1199,1199,2023-11-08,90.41999816894533,87.74690246582031,88.00595092773438,0.030463704450037543,0.02743050004872094
1200,1200,1200,1200,2023-11-09,91.05999755859376,87.7369384765625,89.13180541992188,0.037875256872781815,0.02163304254399101
1201,1201,1201,1201,2023-11-10,91.1999969482422,89.59011840820312,88.62367248535156,0.01796937618392147,0.029070387071992165
1202,1202,1202,1202,2023-11-13,91.13999938964844,90.6661605834961,87.607421875,0.005226192474710345,0.040322811002117875
1203,1203,1203,1203,2023-11-14,92.5,90.51670837402344,86.8701400756836,0.021910779364417543,0.06480776846234537
1204,1204,1204,1204,2023-11-15,89.43000030517578,90.43699645996094,87.9461669921875,-0.011134781054244591,0.01687206348765713
1205,1205,1205,1205,2023-11-16,88.37000274658203,90.41999816894533,87.74690246582031,-0.022671925059465026,0.0071011085662475715
1206,1206,1206,1206,2023-11-17,88.83999633789062,91.05999755859376,87.7369384765625,-0.024379544039353274,0.012572331340496845
1207,1207,1207,1207,2023-11-20,89.54000091552734,91.1999969482422,89.59011840820312,-0.018201711494101658,-0.000559408711208853
1208,1208,1208,1208,2023-11-21,89.06999969482422,91.13999938964844,90.6661605834961,-0.022712307534416443,-0.01760481395042579
1209,1209,1209,1209,2023-11-22,89.94999694824219,92.5,90.51670837402344,-0.02756760055954388,-0.006260848808592789
1210,1210,1210,1210,2023-11-24,89.97000122070312,89.43000030517578,90.43699645996094,0.006038252417361223,-0.005163763255500942
1211,1211,1211,1211,2023-11-27,89.0999984741211,88.37000274658203,90.41999816894533,0.008260673360308335,-0.014598537066522366
1212,1212,1212,1212,2023-11-28,89.13999938964844,88.83999633789062,91.05999755859376,0.0033768917618681726,-0.02108497935890985
1213,1213,1213,1213,2023-11-29,88.0999984741211,89.54000091552734,91.1999969482422,-0.016082225002038597,-0.033991212476469856
1214,1214,1214,1214,2023-11-30,88.11000061035156,89.06999969482422,91.13999938964844,-0.010778029502210074,-0.03324554311595729
1215,1215,1215,1215,2023-12-01,89.04000091552734,89.94999694824219,92.5,-0.010116687755292064,-0.03740539550781252
1216,1216,1216,1216,2023-12-04,88.56999969482422,89.97000122070312,89.43000030517578,-0.015560759218448794,-0.009616466593054374
1217,1217,1217,1217,2023-12-05,88.0,89.0999984741211,88.37000274658203,-0.01234566209830612,-0.0041869722200087445
1218,1218,1218,1218,2023-12-06,88.55999755859375,89.13999938964844,88.83999633789062,-0.006506639387772295,-0.0031517198428502313
1219,1219,1219,1219,2023-12-07,88.88999938964844,88.0999984741211,89.54000091552734,0.008967093407605375,-0.007259342408228453
1220,1220,1220,1220,2023-12-08,89.12999725341797,88.11000061035156,89.06999969482422,0.011576400363190631,0.0006736000763367667
1221,1221,1221,1221,2023-12-11,90.7699966430664,89.04000091552734,89.94999694824219,0.019429421717777284,0.009116172569700653
1222,1222,1222,1222,2023-12-12,91.16999816894533,88.56999969482422,89.97000122070312,0.029355295055658148,0.01333774515906172
1223,1223,1223,1223,2023-12-13,91.88999938964844,88.0,89.0999984741211,0.044204538518732184,0.031313142124662185
1224,1224,1224,1224,2023-12-14,89.94999694824219,88.55999755859375,89.13999938964844,0.015695567163140245,0.009086802379850711
1225,1225,1225,1225,2023-12-15,89.29000091552734,88.88999938964844,88.0999984741211,0.004499960947524695,0.013507405925277105
1226,1226,1226,1226,2023-12-18,89.81999969482422,89.12999725341797,88.11000061035156,0.007741528808134168,0.019407548208230985
1227,1227,1227,1227,2023-12-19,91.27999877929688,90.7699966430664,89.04000091552734,0.005618620194907997,0.025157208453924218
1228,1228,1228,1228,2023-12-20,90.05999755859375,91.16999816894533,88.56999969482422,-0.01217506452390904,0.016822827920327965
1229,1229,1229,1229,2023-12-21,91.37999725341795,91.88999938964844,88.0,-0.005550137551616263,0.0384090596979314
1230,1230,1230,1230,2023-12-22,91.8499984741211,89.94999694824219,88.55999755859375,0.021122863705845152,0.03714996619495836
1231,1231,1231,1231,2023-12-26,92.79000091552734,89.29000091552734,88.88999938964844,0.039198118088398015,0.04387446903653691
1232,1232,1232,1232,2023-12-27,92.7699966430664,89.81999969482422,89.12999725341797,0.03284343084240926,0.04083921801656798
1233,1233,1233,1233,2023-12-28,93.23999786376952,91.27999877929688,90.7699966430664,0.021472382895311615,0.027211648254388043
1234,1234,1234,1234,2023-12-29,93.80999755859376,90.05999755859375,91.16999816894533,0.04163890852384533,0.02895688760195325
1235,1235,1235,1235,2024-01-02,93.27999877929688,91.37999725341795,91.88999938964844,0.020792313230320714,0.01512677548025998
1236,1236,1236,1236,2024-01-03,91.6999969482422,91.8499984741211,89.94999694824219,-0.0016331140813372613,0.01945525357835165
1237,1237,1237,1237,2024-01-04,92.77999877929688,92.79000091552734,89.29000091552734,-0.00010779325500354098,0.03908609954065567
1238,1238,1238,1238,2024-01-05,91.70999908447266,92.7699966430664,89.81999969482422,-0.011426081674575261,0.02104207744455544
1239,1239,1239,1239,2024-01-08,92.81999969482422,93.23999786376952,91.27999877929688,-0.004504484969625855,0.016871175899671798
1240,1240,1240,1240,2024-01-09,93.08000183105467,93.80999755859376,90.05999755859375,-0.007781641046127663,0.033533248438032404
1241,1241,1241,1241,2024-01-10,94.13999938964844,93.27999877929688,91.37999725341795,0.009219560694746054,0.03020356991887785
1242,1242,1242,1242,2024-01-11,95.25,91.6999969482422,91.8499984741211,0.03871322976991487,0.03701689256790641
1243,1243,1243,1243,2024-01-12,95.02999877929688,92.77999877929688,92.79000091552734,0.024250916464789496,0.024140509124563447
1244,1244,1244,1244,2024-01-16,95.87000274658205,91.70999908447266,92.7699966430664,0.04536041547964342,0.033416041993004963
1245,1245,1245,1245,2024-01-17,94.38999938964844,92.81999969482422,93.23999786376952,0.016914454858716788,0.012333778981410415
1246,1246,1246,1246,2024-01-18,94.75,93.08000183105467,93.80999755859376,0.017941535626271987,0.010020279990084369
1247,1247,1247,1247,2024-01-19,95.5,94.13999938964844,93.27999877929688,0.014446575516985805,0.023799327291541994
1248,1248,1248,1248,2024-01-22,95.12999725341795,95.25,91.6999969482422,-0.0012598713551921215,0.037404584725468704
1249,1249,1249,1249,2024-01-23,95.05999755859376,95.02999877929688,92.77999877929688,0.00031567694077905273,0.024574248860689263
1250,1250,1250,1250,2024-01-24,94.9499969482422,95.87000274658205,91.70999908447266,-0.009596388567670533,0.03532873073943921
1251,1251,1251,1251,2024-01-25,95.51000213623048,94.38999938964844,92.81999969482422,0.011865692910523196,0.02898084949634261
1252,1252,1252,1252,2024-01-26,96.37999725341795,94.75,93.08000183105467,0.017203137239239608,0.035453323565173056
1253,1253,1253,1253,2024-01-29,96.41000366210938,95.5,94.13999938964844,0.009528834158213373,0.024113068697454665
1254,1254,1254,1254,2024-01-30,96.81999969482422,95.12999725341795,95.25,0.01776518963733653,0.01648293642860077
1255,1255,1255,1255,2024-01-31,94.91000366210938,95.05999755859376,95.02999877929688,-0.0015778866014796167,-0.0012627077631157668
1256,1256,1256,1256,2024-02-01,97.05999755859376,94.9499969482422,95.87000274658205,0.02222222936459639,0.012412587649103246
1257,1257,1257,1257,2024-02-02,97.51000213623048,95.51000213623048,94.38999938964844,0.02094021521586087,0.03305437828961577
1258,1258,1258,1258,2024-02-05,95.23999786376952,96.37999725341795,94.75,-0.011828174124667856,0.005171481411815559
