,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HRL,HRL_6m,HRL_12m,HRL_6m_ret,HRL_12m_ret
962,962,962,962,2022-11-29,46.43296432495117,46.88582611083984,45.84520721435547,-0.009658820659746548,0.01282047014963994
963,963,963,963,2022-11-30,45.28635025024414,47.51213073730469,45.6717643737793,-0.046846572707229694,-0.00843878332312531
964,964,964,964,2022-12-01,45.85483551025391,47.49285888671875,45.28635025024414,-0.03448988784549467,0.012553125983181035
965,965,965,965,2022-12-02,45.903018951416016,47.35796356201172,45.42124557495117,-0.03072227986937326,0.010606784784663148
966,966,966,966,2022-12-05,45.46942138671875,47.60847854614258,46.2402572631836,-0.04493017262357235,-0.016670233300769
967,967,967,967,2022-12-06,45.13217926025391,47.31941986083984,46.31733703613281,-0.046222895526156216,-0.02558777882576324
968,968,968,968,2022-12-07,45.88374710083008,46.43296432495117,46.88582611083984,-0.011828174920677337,-0.021372749360133003
969,969,969,969,2022-12-08,45.91265487670898,45.28635025024414,47.51213073730469,0.013829876397722263,-0.03366457861970529
970,970,970,970,2022-12-09,45.305625915527344,45.85483551025391,47.49285888671875,-0.01197713585961413,-0.04605393363260046
971,971,971,971,2022-12-12,45.45978546142578,45.903018951416016,47.35796356201172,-0.009655867960653208,-0.04008149755215751
972,972,972,972,2022-12-13,44.95874786376953,45.46942138671875,47.60847854614258,-0.011231141883375373,-0.05565669736336787
973,973,973,973,2022-12-14,44.81421661376953,45.13217926025391,47.31941986083984,-0.007045142771654245,-0.052942391399509514
974,974,974,974,2022-12-15,44.024112701416016,45.88374710083008,46.43296432495117,-0.04052926181742511,-0.051878049539920035
975,975,975,975,2022-12-16,43.995208740234375,45.91265487670898,45.28635025024414,-0.041762911372117184,-0.028510610876680276
976,976,976,976,2022-12-19,43.8314094543457,45.305625915527344,45.85483551025391,-0.03253936859696693,-0.044126776018109104
977,977,977,977,2022-12-20,43.590518951416016,45.45978546142578,45.903018951416016,-0.04111912300149112,-0.05037795013978408
978,978,978,978,2022-12-21,43.75432205200195,44.95874786376953,45.46942138671875,-0.026789576422749484,-0.037719840772325375
979,979,979,979,2022-12-22,43.75432205200195,44.81421661376953,45.13217926025391,-0.02365085550646262,-0.030529374624402084
980,980,980,980,2022-12-23,43.966304779052734,44.024112701416016,45.88374710083008,-0.001313096819357873,-0.04178913979199961
981,981,981,981,2022-12-27,44.168643951416016,43.995208740234375,45.91265487670898,0.003942138613449275,-0.037985407944198024
982,982,982,982,2022-12-28,43.71578598022461,43.8314094543457,45.305625915527344,-0.0026379136687704197,-0.03509144622054228
983,983,983,983,2022-12-29,43.850677490234375,43.590518951416016,45.45978546142578,0.0059682367881033205,-0.03539629487597984
984,984,984,984,2022-12-30,43.88921737670898,43.75432205200195,44.95874786376953,0.0030830171370659354,-0.023789152008889647
985,985,985,985,2023-01-03,44.08192825317383,43.75432205200195,44.81421661376953,0.007487402062418269,-0.016340536908341252
986,986,986,986,2023-01-04,44.2168197631836,43.966304779052734,44.024112701416016,0.005697885810276748,0.004377307115184248
987,987,987,987,2023-01-05,44.37099075317383,44.168643951416016,43.995208740234375,0.0045812319250821965,0.008541430389800375
988,988,988,988,2023-01-06,45.19963073730469,43.71578598022461,43.8314094543457,0.03394299619252683,0.031215543830140913
989,989,989,989,2023-01-09,44.40953063964844,43.850677490234375,43.590518951416016,0.012744458726744234,0.018788757462264938
990,990,990,990,2023-01-10,44.23609161376953,43.88921737670898,43.75432205200195,0.00790340447593918,0.011010787944445655
991,991,991,991,2023-01-11,45.112911224365234,44.08192825317383,43.75432205200195,0.02338788279111137,0.031050399335375456
992,992,992,992,2023-01-12,44.8334846496582,44.2168197631836,43.966304779052734,0.01394638713904195,0.019723737870702918
993,993,993,993,2023-01-13,44.683250427246094,44.37099075317383,44.168643951416016,0.007037473555848717,0.01165094577945669
994,994,994,994,2023-01-17,44.925567626953125,45.19963073730469,43.71578598022461,-0.006063392684431124,0.027673793793294266
995,995,995,995,2023-01-18,43.09365081787109,44.40953063964844,43.850677490234375,-0.0296305726006153,-0.017263739483429408
996,996,996,996,2023-01-19,43.09365081787109,44.23609161376953,43.88921737670898,-0.02582598855869156,-0.01812669731632266
997,997,997,997,2023-01-20,43.20996475219727,45.112911224365234,44.08192825317383,-0.04218185926205953,-0.01978052085128046
998,998,998,998,2023-01-23,43.27781295776367,44.8334846496582,44.2168197631836,-0.03469887973355179,-0.02123641660456499
999,999,999,999,2023-01-24,43.22935104370117,44.683250427246094,44.37099075317383,-0.03253790558303682,-0.02572941667729145
1000,1000,1000,1000,2023-01-25,43.38443374633789,44.925567626953125,45.19963073730469,-0.034304160459636135,-0.04015955354849077
1001,1001,1001,1001,2023-01-26,43.38443374633789,43.09365081787109,44.40953063964844,0.006747697699035937,-0.02308281304813764
1002,1002,1002,1002,2023-01-27,43.51043319702149,43.09365081787109,44.23609161376953,0.009671549549419067,-0.01640421633728062
1003,1003,1003,1003,2023-01-30,43.40381622314453,43.20996475219727,45.112911224365234,0.004486267740762218,-0.03788483063574999
1004,1004,1004,1004,2023-01-31,43.91753005981445,43.27781295776367,44.8334846496582,0.014781641176625726,-0.020430144946378404
1005,1005,1005,1005,2023-02-01,43.94660568237305,43.22935104370117,44.683250427246094,0.016591843767138403,-0.016485925661841927
1006,1006,1006,1006,2023-02-02,43.94660568237305,43.38443374633789,44.925567626953125,0.012957918024747883,-0.021790752934031876
1007,1007,1007,1007,2023-02-03,43.84967803955078,43.38443374633789,43.09365081787109,0.010723760875458233,0.017543819271078398
1008,1008,1008,1008,2023-02-06,44.23738479614258,43.51043319702149,43.09365081787109,0.016707523821455572,0.02654066101536201
1009,1009,1009,1009,2023-02-07,43.79152297973633,43.40381622314453,43.20996475219727,0.008932549953638791,0.013458891505100823
1010,1010,1010,1010,2023-02-08,43.24872970581055,43.91753005981445,43.27781295776367,-0.015228551175191729,-0.0006720129776777162
1011,1011,1011,1011,2023-02-09,43.1614990234375,43.94660568237305,43.22935104370117,-0.017865012479233444,-0.0015695822080483701
1012,1012,1012,1012,2023-02-10,43.5685920715332,43.94660568237305,43.38443374633789,-0.008601656600556673,0.004244801863084291
1013,1013,1013,1013,2023-02-13,43.97568893432617,43.84967803955078,43.38443374633789,0.002873701710232268,0.013628279475658367
1014,1014,1014,1014,2023-02-14,43.607364654541016,44.23738479614258,43.51043319702149,-0.014241803499570826,0.0022277750506551897
1015,1015,1015,1015,2023-02-15,43.75275421142578,43.79152297973633,43.40381622314453,-0.0008853030374962323,0.008039338902535942
1016,1016,1016,1016,2023-02-16,43.5685920715332,43.24872970581055,43.91753005981445,0.007395878859296934,-0.007945300835588975
1017,1017,1017,1017,2023-02-17,44.334320068359375,43.1614990234375,43.94660568237305,0.027172852460129127,0.008822396632599094
1018,1018,1018,1018,2023-02-21,44.08230209350586,43.5685920715332,43.94660568237305,0.011790833661303957,0.0030877563585585133
1019,1019,1019,1019,2023-02-22,44.01445770263672,43.97568893432617,43.84967803955078,0.0008815954735454934,0.0037578306261978334
1020,1020,1020,1020,2023-02-23,43.86906433105469,43.607364654541016,44.23738479614258,0.006001272459064344,-0.008325999983615828
1021,1021,1021,1021,2023-02-24,43.71398162841797,43.75275421142578,43.79152297973633,-0.000886174681037244,-0.0017706931853966879
1022,1022,1022,1022,2023-02-27,43.42320251464844,43.5685920715332,43.24872970581055,-0.003337026742706195,0.004034171871051484
1023,1023,1023,1023,2023-02-28,43.01611328125,44.334320068359375,43.1614990234375,-0.02973332589914146,-0.0033684127168185363
1024,1024,1024,1024,2023-03-01,42.48301696777344,44.08230209350586,43.5685920715332,-0.03627952828643277,-0.024916460508464744
1025,1025,1025,1025,2023-03-02,40.54447937011719,44.01445770263672,43.97568893432617,-0.07883723925358421,-0.07802514633331148
1026,1026,1026,1026,2023-03-03,39.38135528564453,43.86906433105469,43.607364654541016,-0.10229780629794127,-0.09691045084643546
1027,1027,1027,1027,2023-03-06,39.284427642822266,43.71398162841797,43.75275421142578,-0.10133037121276778,-0.10212674948441613
1028,1028,1028,1028,2023-03-07,38.75132751464844,43.42320251464844,43.5685920715332,-0.10758936995547452,-0.11056736809340839
1029,1029,1029,1029,2023-03-08,38.993648529052734,43.01611328125,44.334320068359375,-0.09351065090184685,-0.12046359414268282
1030,1030,1030,1030,2023-03-09,38.49932098388672,42.48301696777344,44.08230209350586,-0.09377149431050646,-0.1266490370166402
1031,1031,1031,1031,2023-03-10,37.97591781616211,40.54447937011719,44.01445770263672,-0.0633516965530011,-0.13719446294831583
1032,1032,1032,1032,2023-03-13,38.12130737304688,39.38135528564453,43.86906433105469,-0.03199605253445825,-0.1310207328479308
1033,1033,1033,1033,2023-03-14,38.10192489624024,39.284427642822266,43.71398162841797,-0.030101055749964134,-0.12838127580969183
1034,1034,1034,1034,2023-03-15,38.22792053222656,38.75132751464844,43.42320251464844,-0.013506814243306131,-0.11964299456423766
1035,1035,1035,1035,2023-03-16,37.9565315246582,38.993648529052734,43.01611328125,-0.02659707525500754,-0.11762061633767329
1036,1036,1036,1036,2023-03-17,37.17142105102539,38.49932098388672,42.48301696777344,-0.034491515666395745,-0.12502868901183006
1037,1037,1037,1037,2023-03-20,37.56882095336914,37.97591781616211,40.54447937011719,-0.01071986896442334,-0.07339244363170239
1038,1038,1038,1038,2023-03-21,37.326507568359375,38.12130737304688,39.38135528564453,-0.020849227360168143,-0.05217818692070764
1039,1039,1039,1039,2023-03-22,37.006649017333984,38.10192489624024,39.284427642822266,-0.028745946087735175,-0.057981718511926905
1040,1040,1040,1040,2023-03-23,36.78371810913086,38.22792053222656,38.75132751464844,-0.037778733527454755,-0.05077527743465815
1041,1041,1041,1041,2023-03-24,37.46220779418945,37.9565315246582,38.993648529052734,-0.01302341680370911,-0.03927410726191116
1042,1042,1042,1042,2023-03-27,37.77237319946289,37.17142105102539,38.49932098388672,0.01616704800208124,-0.018882093653757703
1043,1043,1043,1043,2023-03-28,37.9565315246582,37.56882095336914,37.97591781616211,0.010320009024778587,-0.000510489084102006
1044,1044,1044,1044,2023-03-29,38.092227935791016,37.326507568359375,38.12130737304688,0.02051411764224942,-0.0007628132207351257
1045,1045,1045,1045,2023-03-30,38.03407669067383,37.006649017333984,38.10192489624024,0.027763326337885808,-0.0017807028319745122
1046,1046,1046,1046,2023-03-31,38.6544075012207,36.78371810913086,38.22792053222656,0.05085645193723587,0.011156426063892333
1047,1047,1047,1047,2023-04-03,39.17780685424805,37.46220779418945,37.9565315246582,0.04579546057412798,0.032175630399644106
1048,1048,1048,1048,2023-04-04,39.64305877685547,37.77237319946289,37.17142105102539,0.04952523283390575,0.06649295765252683
1049,1049,1049,1049,2023-04-05,39.24566268920898,37.9565315246582,37.56882095336914,0.03396335525845662,0.04463386641601419
1050,1050,1050,1050,2023-04-06,39.07118988037109,38.092227935791016,37.326507568359375,0.02569978175679899,0.046741107745387644
1051,1051,1051,1051,2023-04-10,38.98395538330078,38.03407669067383,37.006649017333984,0.024974411771638172,0.05343111085363672
1052,1052,1052,1052,2023-04-11,39.10026550292969,38.6544075012207,36.78371810913086,0.011534467361707934,0.06297752138394586
1053,1053,1053,1053,2023-04-12,38.98395538330078,39.17780685424805,37.46220779418945,-0.004947991899302728,0.04062087310687956
1054,1054,1054,1054,2023-04-13,38.916107177734375,39.64305877685547,37.77237319946289,-0.01833742454670284,0.030279643066953188
1055,1055,1055,1055,2023-04-14,38.315895080566406,39.24566268920898,37.9565315246582,-0.023690964680747273,0.009467765927841487
1056,1056,1056,1056,2023-04-17,38.862422943115234,39.07118988037109,38.092227935791016,-0.005343244930473334,0.02021921659773951
1057,1057,1057,1057,2023-04-18,38.79410934448242,38.98395538330078,38.03407669067383,-0.004869850607813975,0.01998293950947838
1058,1058,1058,1058,2023-04-19,38.872188568115234,39.10026550292969,38.6544075012207,-0.00583313007931785,0.005634055233873392
1059,1059,1059,1059,2023-04-20,38.94050598144531,38.98395538330078,39.17780685424805,-0.0011145457516628099,-0.0060570228876148935
1060,1060,1060,1060,2023-04-21,38.89170455932617,38.916107177734375,39.64305877685547,-0.000627057025430422,-0.018952982961243037
1061,1061,1061,1061,2023-04-24,38.74531555175781,38.315895080566406,39.24566268920898,0.011207371517446552,-0.012749106606084637
1062,1062,1062,1062,2023-04-25,39.05762100219727,38.862422943115234,39.07118988037109,0.005022796941090313,-0.00034728602367517514
1063,1063,1063,1063,2023-04-26,38.8819465637207,38.79410934448242,38.98395538330078,0.0022641896082291613,-0.0026166872647246375
1064,1064,1064,1064,2023-04-27,39.43824005126953,38.872188568115234,39.10026550292969,0.014561862966949057,0.008643791646747667
1065,1065,1065,1065,2023-04-28,39.4675178527832,38.94050598144531,38.98395538330078,0.013533770505935516,0.012404140747851455
1066,1066,1066,1066,2023-05-01,39.652950286865234,38.89170455932617,38.916107177734375,0.019573472959454552,0.018934142250292663
1067,1067,1067,1067,2023-05-02,39.243045806884766,38.74531555175781,38.315895080566406,0.012846204709884512,0.024197548416103887
1068,1068,1068,1068,2023-05-03,39.652950286865234,39.05762100219727,38.862422943115234,0.015242333490677051,0.02034168957779947
1069,1069,1069,1069,2023-05-04,39.92621612548828,38.8819465637207,38.79410934448242,0.02685744038190596,0.02918244032755135
1070,1070,1070,1070,2023-05-05,40.2092399597168,39.43824005126953,38.872188568115234,0.019549551588635028,0.03439609244688313
1071,1071,1071,1071,2023-05-08,39.66271209716797,39.4675178527832,38.94050598144531,0.004945693446262611,0.018546397832292616
1072,1072,1072,1072,2023-05-09,39.19425201416016,39.652950286865234,38.89170455932617,-0.011567822050734256,0.0077792284566102765
1073,1073,1073,1073,2023-05-10,39.16497421264648,39.243045806884766,38.74531555175781,-0.00198943768591453,0.010831210300199068
1074,1074,1074,1074,2023-05-11,39.32112884521485,39.652950286865234,39.05762100219727,-0.008368140056410844,0.006746643452829604
1075,1075,1075,1075,2023-05-12,39.2723274230957,39.92621612548828,38.8819465637207,-0.016377427310852677,0.010040157293442986
1076,1076,1076,1076,2023-05-15,38.667236328125,40.2092399597168,39.43824005126953,-0.03834948467408583,-0.019549648314484358
1077,1077,1077,1077,2023-05-16,38.09142303466797,39.66271209716797,39.4675178527832,-0.03961627885280683,-0.03486651537723173
1078,1078,1078,1078,2023-05-17,38.40372848510742,39.19425201416016,39.652950286865234,-0.020169374039008092,-0.031503880359984415
1079,1079,1079,1079,2023-05-18,38.32565689086914,39.16497421264648,39.243045806884766,-0.02143030446593064,-0.023377107896520033
1080,1080,1080,1080,2023-05-19,38.39397430419922,39.32112884521485,39.652950286865234,-0.02357904180892967,-0.03174986914108746
1081,1081,1081,1081,2023-05-22,37.95479202270508,39.2723274230957,39.92621612548828,-0.03354869667377525,-0.049376682643479386
1082,1082,1082,1082,2023-05-23,38.15974044799805,38.667236328125,40.2092399597168,-0.013124700090288655,-0.05097085927940992
1083,1083,1083,1083,2023-05-24,37.95479202270508,38.09142303466797,39.66271209716797,-0.0035869232776769566,-0.04306110157769172
1084,1084,1084,1084,2023-05-25,37.3204231262207,38.40372848510742,39.19425201416016,-0.028208338138491218,-0.04780876765456532
1085,1085,1085,1085,2023-05-26,37.54489135742188,38.32565689086914,39.16497421264648,-0.020371876095182317,-0.04136560505385101
1086,1086,1086,1086,2023-05-30,37.40826034545898,38.39397430419922,39.32112884521485,-0.0256736630318688,-0.04864734446678176
1087,1087,1087,1087,2023-05-31,37.33018112182617,37.95479202270508,39.2723274230957,-0.0164567072454318,-0.04945330283958094
1088,1088,1088,1088,2023-06-01,39.2332878112793,38.15974044799805,38.667236328125,0.02813298389029195,0.01463904682379824
1089,1089,1089,1089,2023-06-02,39.789581298828125,37.95479202270508,38.09142303466797,0.048341439337237,0.04458111902552497
1090,1090,1090,1090,2023-06-05,39.58463287353516,37.3204231262207,38.40372848510742,0.060669455425430785,0.030749732773620808
1091,1091,1091,1091,2023-06-06,39.45775985717773,37.54489135742188,38.32565689086914,0.05094883566303654,0.029539036200532998
1092,1092,1092,1092,2023-06-07,39.399200439453125,37.40826034545898,38.39397430419922,0.05322193749744453,0.026181872376363158
1093,1093,1093,1093,2023-06-08,39.652950286865234,37.33018112182617,37.95479202270508,0.06222228489754067,0.04474160372540825
1094,1094,1094,1094,2023-06-09,39.88718032836914,39.2332878112793,38.15974044799805,0.016666778482476774,0.04526864858331914
1095,1095,1095,1095,2023-06-12,39.896934509277344,39.789581298828125,37.95479202270508,0.0026980231242690333,0.05116988878269835
1096,1096,1096,1096,2023-06-13,39.848140716552734,39.58463287353516,37.3204231262207,0.006656821697940796,0.06773014287064982
1097,1097,1097,1097,2023-06-14,40.25804138183594,39.45775985717773,37.54489135742188,0.02028198071950693,0.07226415968514233
1098,1098,1098,1098,2023-06-15,40.30683517456055,39.399200439453125,37.40826034545898,0.023036882093641298,0.07748488709000956
1099,1099,1099,1099,2023-06-16,40.27755737304688,39.652950286865234,37.33018112182617,0.01575184397788787,0.07895424459908229
1100,1100,1100,1100,2023-06-20,39.79934310913086,39.88718032836914,39.2332878112793,-0.002202141603271146,0.014427934272916776
1101,1101,1101,1101,2023-06-21,39.70174789428711,39.896934509277344,39.789581298828125,-0.004892270982494784,-0.002207447318466782
1102,1102,1102,1102,2023-06-22,39.63343048095703,39.848140716552734,39.58463287353516,-0.005388212140761572,0.001232741189687525
1103,1103,1103,1103,2023-06-23,39.49679946899414,40.25804138183594,39.45775985717773,-0.01890906479084853,0.0009894026411463308
1104,1104,1104,1104,2023-06-26,39.79934310913086,40.30683517456055,39.399200439453125,-0.012590719743483803,0.010156111423952785
1105,1105,1105,1105,2023-06-27,39.51631927490234,40.27755737304688,39.652950286865234,-0.018899807927626577,-0.003445670775426679
1106,1106,1106,1106,2023-06-28,38.48180389404297,39.79934310913086,39.88718032836914,-0.033104546762874,-0.03523378746646122
1107,1107,1107,1107,2023-06-29,38.90147018432617,39.70174789428711,39.896934509277344,-0.02015724124015439,-0.02495089753624291
1108,1108,1108,1108,2023-06-30,39.252811431884766,39.63343048095703,39.848140716552734,-0.00960348484734741,-0.014939951374460803
1109,1109,1109,1109,2023-07-03,39.6431884765625,39.49679946899414,40.25804138183594,0.0037063511356985046,-0.01527279728891262
1110,1110,1110,1110,2023-07-05,39.19425201416016,39.79934310913086,40.30683517456055,-0.015203544774885391,-0.02760284094700105
1111,1111,1111,1111,2023-07-06,38.85266876220703,39.51631927490234,40.27755737304688,-0.016794340284541742,-0.035376738406519226
1112,1112,1112,1112,2023-07-07,38.40372848510742,38.48180389404297,39.79934310913086,-0.0020288916068104124,-0.03506627283260999
1113,1113,1113,1113,2023-07-10,38.14022445678711,38.90147018432617,39.70174789428711,-0.019568559335471525,-0.03933135240437857
1114,1114,1114,1114,2023-07-11,38.26709365844727,39.252811431884766,39.63343048095703,-0.02511202987709571,-0.03447435172603219
1115,1115,1115,1115,2023-07-12,38.20854187011719,39.6431884765625,39.49679946899414,-0.036188981299864253,-0.032616759236106296
1116,1116,1116,1116,2023-07-13,38.80387115478516,39.19425201416016,39.79934310913086,-0.009960155872702048,-0.025012270971811912
1117,1117,1117,1117,2023-07-14,39.437744140625,38.85266876220703,39.51631927490234,0.015058820849575438,-0.001988422396598133
1118,1118,1118,1118,2023-07-17,38.71051025390625,38.40372848510742,38.48180389404297,0.007988332927564512,0.005943233859124986
1119,1119,1119,1119,2023-07-18,38.65155029296875,38.14022445678711,38.90147018432617,0.013406471604826997,-0.006424433065722934
1120,1120,1120,1120,2023-07-19,38.87757873535156,38.26709365844727,39.252811431884766,0.015953264764582586,-0.009559383973918423
1121,1121,1121,1121,2023-07-20,39.51636505126953,38.20854187011719,39.6431884765625,0.03422855511204914,-0.0031991227286863877
1122,1122,1122,1122,2023-07-21,39.44757080078125,38.80387115478516,39.19425201416016,0.01658854198923665,0.006463161652621174
1123,1123,1123,1123,2023-07-24,39.82101821899414,39.437744140625,38.85266876220703,0.009718458464624158,0.024923627839152473
1124,1124,1124,1124,2023-07-25,39.93894958496094,38.71051025390625,38.40372848510742,0.03173399996531234,0.03997583464972321
1125,1125,1125,1125,2023-07-26,40.10601806640625,38.65155029296875,38.14022445678711,0.037630257063766104,0.05154121764140074
1126,1126,1126,1126,2023-07-27,39.92912292480469,38.87757873535156,38.26709365844727,0.027047574042900813,0.04343233591742934
1127,1127,1127,1127,2023-07-28,40.33204650878906,39.51636505126953,38.20854187011719,0.02064161155666122,0.0555766992074791
1128,1128,1128,1128,2023-07-31,40.17480850219727,39.44757080078125,38.80387115478516,0.018435550951634738,0.035329911851927465
1129,1129,1129,1129,2023-08-01,39.88980865478516,39.82101821899414,39.437744140625,0.0017274906285096314,0.011462737639055032
1130,1130,1130,1130,2023-08-02,40.67601013183594,39.93894958496094,38.71051025390625,0.018454680319197614,0.05077432110911917
1131,1131,1131,1131,2023-08-03,40.115840911865234,40.10601806640625,38.65155029296875,0.00024492198259928877,0.03788439552353107
1132,1132,1132,1132,2023-08-04,39.84067535400391,39.92912292480469,38.87757873535156,-0.0022151142905728616,0.024772546284540065
1133,1133,1133,1133,2023-08-07,40.0568733215332,40.33204650878906,39.51636505126953,-0.006822693393351509,0.013678086776514053
1134,1134,1134,1134,2023-08-08,39.44757080078125,40.17480850219727,39.44757080078125,-0.018101833674608492,0.0
1135,1135,1135,1135,2023-08-09,40.00774002075195,39.88980865478516,39.82101821899414,0.002956428469923056,0.004689026300908283
1136,1136,1136,1136,2023-08-10,40.08636093139648,40.67601013183594,39.93894958496094,-0.014496239885090412,0.003690916961197388
1137,1137,1137,1137,2023-08-11,40.88238525390625,40.115840911865234,40.10601806640625,0.019108270563868324,0.019357872581978075
1138,1138,1138,1138,2023-08-14,40.16497802734375,39.84067535400391,39.92912292480469,0.008139989356562127,0.005906844059240468
1139,1139,1139,1139,2023-08-15,39.54585266113281,40.0568733215332,40.33204650878906,-0.01275737764898599,-0.019493031366135227
1140,1140,1140,1140,2023-08-16,39.37878036499024,39.44757080078125,40.17480850219727,-0.0017438446625374082,-0.019814111551110347
1141,1141,1141,1141,2023-08-17,38.720340728759766,40.00774002075195,39.88980865478516,-0.03217875569388362,-0.02931746141342062
1142,1142,1142,1142,2023-08-18,38.61223602294922,40.08636093139648,40.67601013183594,-0.0367737273775004,-0.05073688648905761
1143,1143,1143,1143,2023-08-21,38.26827239990234,40.88238525390625,40.115840911865234,-0.06394227826406329,-0.046055834053735034
1144,1144,1144,1144,2023-08-22,38.27810287475586,40.16497802734375,39.84067535400391,-0.04697811987606049,-0.039220531915280854
1145,1145,1145,1145,2023-08-23,37.80638122558594,39.54585266113281,40.0568733215332,-0.043986191180459655,-0.05618242037721599
1146,1146,1146,1146,2023-08-24,38.24861526489258,39.37878036499024,39.44757080078125,-0.028699850265104687,-0.03039364684694168
1147,1147,1147,1147,2023-08-25,38.70068359375,38.720340728759766,40.00774002075195,-0.0005076694739715171,-0.032670088995878976
1148,1148,1148,1148,2023-08-28,39.054473876953125,38.61223602294922,40.08636093139648,0.011453308576614418,-0.025741599648052782
1149,1149,1149,1149,2023-08-29,39.123268127441406,38.26827239990234,40.88238525390625,0.022342156411044423,-0.043028730235273205
1150,1150,1150,1150,2023-08-30,38.975852966308594,38.27810287475586,40.16497802734375,0.01822843973839916,-0.0296060179648453
1151,1151,1151,1151,2023-08-31,37.924312591552734,37.80638122558594,39.54585266113281,0.0031193508117879354,-0.04100404872983787
1152,1152,1152,1152,2023-09-01,37.73759078979492,38.24861526489258,39.37878036499024,-0.01336060067948952,-0.04167700370564098
1153,1153,1153,1153,2023-09-05,37.00053024291992,38.70068359375,38.720340728759766,-0.043930835141750446,-0.04441620227175436
1154,1154,1154,1154,2023-09-06,36.60742950439453,39.054473876953125,38.61223602294922,-0.06265721003612457,-0.051921533820603605
1155,1155,1155,1155,2023-09-07,36.34208297729492,39.123268127441406,38.26827239990234,-0.07108775118394917,-0.05033384842876598
1156,1156,1156,1156,2023-09-08,36.47966766357422,38.975852966308594,38.27810287475586,-0.064044404747014,-0.046983394581127325
1157,1157,1157,1157,2023-09-11,36.71553039550781,37.924312591552734,37.80638122558594,-0.03187354268127629,-0.02885361663072572
1158,1158,1158,1158,2023-09-12,36.75484085083008,37.73759078979492,38.24861526489258,-0.02604167140501723,-0.039054339711837804
1159,1159,1159,1159,2023-09-13,36.90224838256836,37.00053024291992,38.70068359375,-0.0026562284298714545,-0.046470373238370444
1160,1160,1160,1160,2023-09-14,37.74741744995117,36.60742950439453,39.054473876953125,0.031140890278018363,-0.03346752106096795
1161,1161,1161,1161,2023-09-15,37.58034896850586,36.34208297729492,39.123268127441406,0.03407251015261159,-0.039437379155278895
1162,1162,1162,1162,2023-09-18,37.56069564819336,36.47966766357422,38.975852966308594,0.02963371252689817,-0.03630856569934515
1163,1163,1163,1163,2023-09-19,37.76707077026367,36.71553039550781,37.924312591552734,0.028640206567314586,-0.004146200960385649
1164,1164,1164,1164,2023-09-20,38.1208610534668,36.75484085083008,37.73759078979492,0.03716572214747793,0.01015619321876593
1165,1165,1165,1165,2023-09-21,38.65155029296875,36.90224838256836,37.00053024291992,0.047403667447718734,0.04462152404869246
1166,1166,1166,1166,2023-09-22,38.23878860473633,37.74741744995117,36.60742950439453,0.01301734497298157,0.0445636069625146
1167,1167,1167,1167,2023-09-25,38.25844955444336,37.58034896850586,36.34208297729492,0.018044020466807753,0.052731335689968795
1168,1168,1168,1168,2023-09-26,38.1798210144043,37.56069564819336,36.47966766357422,0.0164833306605896,0.04660550546976938
1169,1169,1169,1169,2023-09-27,37.66880035400391,37.76707077026367,36.71553039550781,-0.0026020131891492104,0.025963671182937187
1170,1170,1170,1170,2023-09-28,37.37397003173828,38.1208610534668,36.75484085083008,-0.019592711210823843,0.016844833675676796
1171,1171,1171,1171,2023-09-29,37.37397003173828,38.65155029296875,36.90224838256836,-0.03305379089704663,0.012783005639102285
1172,1172,1172,1172,2023-10-02,36.89242172241211,38.23878860473633,37.74741744995117,-0.03520945436429057,-0.022650443005079457
1173,1173,1173,1173,2023-10-03,37.04966354370117,38.25844955444336,37.58034896850586,-0.03159526914497768,-0.01412135436127604
1174,1174,1174,1174,2023-10-04,37.44276428222656,38.1798210144043,37.56069564819336,-0.019304876570784946,-0.00313975457407345
1175,1175,1175,1175,2023-10-05,36.7056999206543,37.66880035400391,37.76707077026367,-0.025567589737357954,-0.028103075720795845
1176,1176,1176,1176,2023-10-06,36.23398208618164,37.37397003173828,38.1208610534668,-0.030502190283466124,-0.04949728088876837
1177,1177,1177,1177,2023-10-09,35.42812728881836,37.37397003173828,38.65155029296875,-0.05206411685104628,-0.08339699131645895
1178,1178,1178,1178,2023-10-10,36.17501831054688,36.89242172241211,38.23878860473633,-0.019445820533635638,-0.05397059816727101
1179,1179,1179,1179,2023-10-11,35.605018615722656,37.04966354370117,38.25844955444336,-0.03899212003030783,-0.06935542264839456
1180,1180,1180,1180,2023-10-12,32.10643005371094,37.44276428222656,38.1798210144043,-0.14251977199901056,-0.15907332196245816
1181,1181,1181,1181,2023-10-13,31.73477363586425,36.7056999206543,37.66880035400391,-0.13542654943334576,-0.15753160871524596
1182,1182,1182,1182,2023-10-16,31.833881378173828,36.23398208618164,37.37397003173828,-0.12143574773377874,-0.14823388173265417
1183,1183,1183,1183,2023-10-17,32.121299743652344,35.42812728881836,37.37397003173828,-0.09333904437589902,-0.1405435463137934
1184,1184,1184,1184,2023-10-18,31.57619857788086,36.17501831054688,36.89242172241211,-0.1271269496863041,-0.14410068237135132
1185,1185,1185,1185,2023-10-19,31.53655433654785,35.605018615722656,37.04966354370117,-0.11426659604043099,-0.14880321924247564
1186,1186,1186,1186,2023-10-20,31.140117645263672,32.10643005371094,37.44276428222656,-0.030097161435597708,-0.1683274928489895
1187,1187,1187,1187,2023-10-23,30.684213638305664,31.73477363586425,36.7056999206543,-0.033104379744852586,-0.16404771725822187
