,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NOC,NOC_6m,NOC_12m,NOC_6m_ret,NOC_12m_ret
969,969,969,969,2022-12-08,531.824951171875,524.68212890625,517.6295166015625,0.013613618364541669,0.027423927954323357
970,970,970,970,2022-12-09,520.40234375,521.7403564453125,514.4720458984375,-0.002564518306439889,0.011526958362152007
971,971,971,971,2022-12-12,526.5416259765625,536.79345703125,512.2068481445312,-0.01909827871484404,0.027986306477469025
972,972,972,972,2022-12-13,517.1064453125,532.6907348632812,519.3102416992188,-0.0292557923966541,-0.004243699064181317
973,973,973,973,2022-12-14,523.196533203125,523.22607421875,516.4078979492188,-5.645937211573582e-05,0.01314587805660139
974,974,974,974,2022-12-15,519.9596557617188,531.490478515625,519.8218383789062,-0.02169525743172318,0.00026512426496405617
975,975,975,975,2022-12-16,521.3173217773438,531.824951171875,524.68212890625,-0.01975768412402934,-0.006413039330919301
976,976,976,976,2022-12-19,523.924560546875,520.40234375,521.7403564453125,0.0067682569826530425,0.004186381357278446
977,977,977,977,2022-12-20,521.0221557617188,526.5416259765625,536.79345703125,-0.010482495480973464,-0.029380576575494866
978,978,978,978,2022-12-21,530.0933227539062,517.1064453125,532.6907348632812,0.025114514737015092,-0.004876022688927839
979,979,979,979,2022-12-22,522.7931518554688,523.196533203125,523.22607421875,-0.0007709939230420293,-0.0008274097653250267
980,980,980,980,2022-12-23,526.1382446289062,519.9596557617188,531.490478515625,0.011882823597411774,-0.010070234751273
981,981,981,981,2022-12-27,532.4546508789062,521.3173217773438,531.824951171875,0.021363819378937388,0.001184035659935967
982,982,982,982,2022-12-28,531.6871948242188,523.924560546875,520.40234375,0.014816320634484237,0.021684858282728925
983,983,983,983,2022-12-29,533.2515258789062,521.0221557617188,526.5416259765625,0.023471881151212237,0.012743341782141204
984,984,984,984,2022-12-30,536.80322265625,530.0933227539062,517.1064453125,0.012657959672996766,0.0380903729247597
985,985,985,985,2023-01-03,531.6084594726562,522.7931518554688,523.196533203125,0.016861941641547418,0.01607794726396894
986,986,986,986,2023-01-04,517.9525756835938,526.1382446289062,519.9596557617188,-0.015558019263712697,-0.0038600688647366654
987,987,987,987,2023-01-05,519.9891357421875,532.4546508789062,521.3173217773438,-0.02341141187543827,-0.0025477496712137393
988,988,988,988,2023-01-06,513.003662109375,531.6871948242188,523.924560546875,-0.035140084050774845,-0.020844410168709637
989,989,989,989,2023-01-09,487.41357421875,533.2515258789062,521.0221557617188,-0.0859593445787259,-0.0645050909473015
990,990,990,990,2023-01-10,487.7874450683594,536.80322265625,530.0933227539062,-0.09131051290144476,-0.07980835801847519
991,991,991,991,2023-01-11,484.9736022949219,531.6084594726562,522.7931518554688,-0.08772406899618401,-0.07234132548660943
992,992,992,992,2023-01-12,480.103515625,517.9525756835938,526.1382446289062,-0.07307437366952096,-0.08749550041999943
993,993,993,993,2023-01-13,453.9820251464844,519.9891357421875,532.4546508789062,-0.12693940326558995,-0.14737898448795506
994,994,994,994,2023-01-17,448.2166137695313,513.003662109375,531.6871948242188,-0.12628964103969842,-0.1569918964895961
995,995,995,995,2023-01-18,438.8601379394531,487.41357421875,533.2515258789062,-0.0996144523818826,-0.17701100392329316
996,996,996,996,2023-01-19,435.170654296875,487.7874450683594,536.80322265625,-0.10786827603590854,-0.1893292813267199
997,997,997,997,2023-01-20,443.4842529296875,484.9736022949219,531.6084594726562,-0.08554970655908789,-0.16576900719447918
998,998,998,998,2023-01-23,443.5924682617188,480.103515625,517.9525756835938,-0.07604828162058141,-0.14356547474203496
999,999,999,999,2023-01-24,451.8962707519531,453.9820251464844,519.9891357421875,-0.0045943545757307636,-0.1309505532130869
1000,1000,1000,1000,2023-01-25,455.81201171875,448.2166137695313,513.003662109375,0.016945819757417935,-0.11148390277656817
1001,1001,1001,1001,2023-01-26,436.3119201660156,438.8601379394531,487.41357421875,-0.005806446184431269,-0.10484249260936684
1002,1002,1002,1002,2023-01-27,430.5858459472656,435.170654296875,487.7874450683594,-0.010535656079606825,-0.11726746905730101
1003,1003,1003,1003,2023-01-30,432.1895751953125,443.4842529296875,484.9736022949219,-0.025468046857947235,-0.10883896948170468
1004,1004,1004,1004,2023-01-31,440.8081665039063,443.5924682617188,480.103515625,-0.006276711073844865,-0.08184765960303142
1005,1005,1005,1005,2023-02-01,435.4461059570313,451.8962707519531,453.9820251464844,-0.03640252389679788,-0.040829632370295244
1006,1006,1006,1006,2023-02-02,433.74407958984375,455.81201171875,448.2166137695313,-0.04841454714125182,-0.03228915157332657
1007,1007,1007,1007,2023-02-03,433.5276489257813,436.3119201660156,438.8601379394531,-0.006381377889412065,-0.012150770946545819
1008,1008,1008,1008,2023-02-06,441.71331787109375,430.5858459472656,435.170654296875,0.025842632842118407,0.015034707670695369
1009,1009,1009,1009,2023-02-07,444.8518371582031,432.1895751953125,443.4842529296875,0.029297934724983543,0.0030837266926193596
1010,1010,1010,1010,2023-02-08,448.6986999511719,440.8081665039063,443.5924682617188,0.017900152598909758,0.011511087439023848
1011,1011,1011,1011,2023-02-09,446.5244140625,435.4461059570313,451.8962707519531,0.025441284131179964,-0.011887366719168457
1012,1012,1012,1012,2023-02-10,456.3727722167969,433.74407958984375,455.81201171875,0.05217060864173928,0.0012302451090140387
1013,1013,1013,1013,2023-02-13,456.7860412597656,433.5276489257813,436.3119201660156,0.05364915569195006,0.046925422266619776
1014,1014,1014,1014,2023-02-14,459.96392822265625,441.71331787109375,430.5858459472656,0.04131777244010704,0.06822816530524922
1015,1015,1015,1015,2023-02-15,453.49993896484375,444.8518371582031,432.1895751953125,0.019440409332433628,0.04930790790106587
1016,1016,1016,1016,2023-02-16,457.8387756347656,448.6986999511719,440.8081665039063,0.020370185348405068,0.03863496737351935
1017,1017,1017,1017,2023-02-17,463.0335388183594,446.5244140625,435.4461059570313,0.03697250191911916,0.06335441397666397
1018,1018,1018,1018,2023-02-21,466.2999572753906,456.3727722167969,433.74407958984375,0.021752360488933586,0.075057803016775
1019,1019,1019,1019,2023-02-22,471.0028381347656,456.7860412597656,433.5276489257813,0.031123536165403864,0.08644244329477568
1020,1020,1020,1020,2023-02-23,468.5726623535156,459.96392822265625,441.71331787109375,0.018716107074144617,0.060807187367305726
1021,1021,1021,1021,2023-02-24,464.99810791015625,453.49993896484375,444.8518371582031,0.025354289951081688,0.04528759705849761
1022,1022,1022,1022,2023-02-27,464.1686706542969,457.8387756347656,448.6986999511719,0.01382559834683117,0.0344774136961139
1023,1023,1023,1023,2023-02-28,458.283447265625,463.0335388183594,446.5244140625,-0.01025863388828463,0.026334580669712393
1024,1024,1024,1024,2023-03-01,456.7430419921875,466.2999572753906,456.3727722167969,-0.020495209433525452,0.0008113318715139428
1025,1025,1025,1025,2023-03-02,462.3912353515625,471.0028381347656,456.7860412597656,-0.01828354754146755,0.012270939970797645
1026,1026,1026,1026,2023-03-03,461.5124206542969,468.5726623535156,459.96392822265625,-0.015067549318300011,0.0033665518894583357
1027,1027,1027,1027,2023-03-06,464.3168029785156,464.99810791015625,453.49993896484375,-0.001465177857825295,0.023851963549019084
1028,1028,1028,1028,2023-03-07,466.2719421386719,464.1686706542969,457.8387756347656,0.004531265501849235,0.018419511305511893
1029,1029,1029,1029,2023-03-08,459.4091491699219,458.283447265625,463.0335388183594,0.0024563442363312316,-0.007827488388177595
1030,1030,1030,1030,2023-03-09,453.2771606445313,456.7430419921875,466.2999572753906,-0.007588252100215853,-0.02792793871771304
1031,1031,1031,1031,2023-03-10,454.0078430175781,462.3912353515625,471.0028381347656,-0.01813051739099325,-0.03608257475579124
1032,1032,1032,1032,2023-03-13,451.9934387207031,461.5124206542969,468.5726623535156,-0.020625624593371694,-0.03538239629589035
1033,1033,1033,1033,2023-03-14,447.9646911621094,464.3168029785156,464.99810791015625,-0.03521757496500266,-0.036631152811782974
1034,1034,1034,1034,2023-03-15,443.2644348144531,466.2719421386719,464.1686706542969,-0.04934353806212122,-0.04503586123203218
1035,1035,1035,1035,2023-03-16,444.4987182617188,459.4091491699219,458.283447265625,-0.032455668188462905,-0.030079046245622854
1036,1036,1036,1036,2023-03-17,438.0309753417969,453.2771606445313,456.7430419921875,-0.03363545889021924,-0.0409684766488696
1037,1037,1037,1037,2023-03-20,443.6199035644531,454.0078430175781,462.3912353515625,-0.022880528635984,-0.04059621020462745
1038,1038,1038,1038,2023-03-21,444.3308715820313,451.9934387207031,461.5124206542969,-0.016952828254232055,-0.037228790176235926
1039,1039,1039,1039,2023-03-22,438.0309753417969,447.9646911621094,464.3168029785156,-0.02217522053924037,-0.056611838012536886
1040,1040,1040,1040,2023-03-23,438.8604431152344,443.2644348144531,466.2719421386719,-0.00993535991910166,-0.058788652170893796
1041,1041,1041,1041,2023-03-24,449.5346984863281,444.4987182617188,459.4091491699219,0.01132957198235185,-0.021493805035087576
1042,1042,1042,1042,2023-03-27,452.4970703125,438.0309753417969,453.2771606445313,0.033025278542037295,-0.001721000746920609
1043,1043,1043,1043,2023-03-28,453.2376403808594,443.6199035644531,454.0078430175781,0.021680129180698282,-0.0016964522718364572
1044,1044,1044,1044,2023-03-29,455.7753601074219,444.3308715820313,451.9934387207031,0.02575668101710482,0.008367204173190812
1045,1045,1045,1045,2023-03-30,455.19281005859375,438.0309753417969,447.9646911621094,0.039179500270284384,0.016135465671933247
1046,1046,1046,1046,2023-03-31,455.9234924316406,438.8604431152344,443.2644348144531,0.038880353843889104,0.02855870361556634
1047,1047,1047,1047,2023-04-03,463.2997131347656,449.5346984863281,444.4987182617188,0.030620583227027875,0.042297073311192035
1048,1048,1048,1048,2023-04-04,462.223388671875,452.4970703125,438.0309753417969,0.021494765375293712,0.055229914531045976
1049,1049,1049,1049,2023-04-05,464.99810791015625,453.2376403808594,443.6199035644531,0.02594768501445399,0.0481903633582057
1050,1050,1050,1050,2023-04-06,464.4846801757813,455.7753601074219,444.3308715820313,0.019108799708493995,0.045357659984310184
1051,1051,1051,1051,2023-04-10,470.5574645996094,455.19281005859375,438.0309753417969,0.03375416790752439,0.07425613960846489
1052,1052,1052,1052,2023-04-11,462.3912353515625,455.9234924316406,438.8604431152344,0.014186026882331948,0.0536179384710449
1053,1053,1053,1053,2023-04-12,466.8347473144531,463.2997131347656,449.5346984863281,0.007630123825825175,0.03848434589449412
1054,1054,1054,1054,2023-04-13,468.2073059082031,462.223388671875,452.4970703125,0.012945942120155207,0.03471897748388386
1055,1055,1055,1055,2023-04-14,466.6372985839844,464.99810791015625,453.2376403808594,0.0035251555779336474,0.029564310218950896
1056,1056,1056,1056,2023-04-17,468.8294067382813,464.4846801757813,455.7753601074219,0.009353864073311957,0.02864140489688327
1057,1057,1057,1057,2023-04-18,473.4506530761719,470.5574645996094,455.19281005859375,0.006148427544389934,0.040110130507614805
1058,1058,1058,1058,2023-04-19,471.0807495117188,462.3912353515625,455.9234924316406,0.01879255811055658,0.03324517672743266
1059,1059,1059,1059,2023-04-20,468.22705078125,466.8347473144531,463.2997131347656,0.0029824332374708273,0.010635313398200008
1060,1060,1060,1060,2023-04-21,466.0645751953125,468.2073059082031,462.223388671875,-0.004576457235613396,0.00831023833405431
1061,1061,1061,1061,2023-04-24,465.0079956054688,466.6372985839844,464.99810791015625,-0.0034915832563314764,2.126394741042148e-05
1062,1062,1062,1062,2023-04-25,459.62640380859375,468.8294067382813,464.4846801757813,-0.01962974761697278,-0.010459497534663464
1063,1063,1063,1063,2023-04-26,443.4520568847656,473.4506530761719,470.5574645996094,-0.0633616111763603,-0.05760275790738412
1064,1064,1064,1064,2023-04-27,451.9342346191406,471.0807495117188,462.3912353515625,-0.040643806634900304,-0.02261504962236416
1065,1065,1065,1065,2023-04-28,455.4791259765625,468.22705078125,466.8347473144531,-0.02722594686363644,-0.024324713195013392
1066,1066,1066,1066,2023-05-01,456.9109191894531,466.0645751953125,468.2073059082031,-0.01964031701406055,-0.024126891178765097
1067,1067,1067,1067,2023-05-02,443.1755676269531,465.0079956054688,466.6372985839844,-0.046950650708894814,-0.05027830185933724
1068,1068,1068,1068,2023-05-03,438.13958740234375,459.62640380859375,468.8294067382813,-0.04674843792307015,-0.06546052550212533
1069,1069,1069,1069,2023-05-04,436.67816162109375,443.4520568847656,473.4506530761719,-0.015275372294489387,-0.07766911127095211
1070,1070,1070,1070,2023-05-05,441.2006530761719,451.9342346191406,471.0807495117188,-0.02375031745938494,-0.06342882078394851
1071,1071,1071,1071,2023-05-08,436.6880493164063,455.4791259765625,468.22705078125,-0.041255626412884494,-0.06735834978397759
1072,1072,1072,1072,2023-05-09,436.7571716308594,456.9109191894531,466.0645751953125,-0.04410870196393191,-0.06288271008834201
1073,1073,1073,1073,2023-05-10,437.4681396484375,443.1755676269531,465.0079956054688,-0.012878480664168523,-0.05922447832573874
1074,1074,1074,1074,2023-05-11,430.3782958984375,438.13958740234375,459.62640380859375,-0.017714198230572298,-0.06363452505730349
1075,1075,1075,1075,2023-05-12,433.2517395019531,436.67816162109375,443.4520568847656,-0.007846561656348006,-0.023002074800305028
1076,1076,1076,1076,2023-05-15,433.8540649414063,441.2006530761719,451.9342346191406,-0.016651353717505035,-0.040006196239970704
1077,1077,1077,1077,2023-05-16,430.1610107421875,436.6880493164063,455.4791259765625,-0.01494668467441751,-0.05558567624826305
1078,1078,1078,1078,2023-05-17,441.7240295410156,436.7571716308594,456.9109191894531,0.011372126739464639,-0.03323818497351427
1079,1079,1079,1079,2023-05-18,438.0309753417969,437.4681396484375,443.1755676269531,0.0012865752779429585,-0.011608474521065504
1080,1080,1080,1080,2023-05-19,437.7445983886719,430.3782958984375,438.13958740234375,0.017115878194686518,-0.000901514095116851
1081,1081,1081,1081,2023-05-22,437.5076293945313,433.2517395019531,436.67816162109375,0.009823133999347755,0.0018994945164152455
1082,1082,1082,1082,2023-05-23,437.4681396484375,433.8540649414063,441.2006530761719,0.008330162142238473,-0.008459900051621116
1083,1083,1083,1083,2023-05-24,435.8980712890625,430.1610107421875,436.6880493164063,0.013337007314950355,-0.0018090214023041007
1084,1084,1084,1084,2023-05-25,428.0676879882813,441.7240295410156,436.7571716308594,-0.030916003294917616,-0.01989545726320041
1085,1085,1085,1085,2023-05-26,434.6923828125,438.0309753417969,437.4681396484375,-0.007621818358146348,-0.0063450491232760475
1086,1086,1086,1086,2023-05-30,434.53369140625,437.7445983886719,430.3782958984375,-0.007335115028811678,0.009655216230497699
1087,1087,1087,1087,2023-05-31,431.8857727050781,437.5076293945313,433.2517395019531,-0.012849734065742524,-0.0031528247259785536
1088,1088,1088,1088,2023-06-01,434.88079833984375,437.4681396484375,433.8540649414063,-0.005914353695958274,0.0023665409210262833
1089,1089,1089,1089,2023-06-02,440.15673828125,435.8980712890625,430.1610107421875,0.009769868858546582,0.02323717698592942
1090,1090,1090,1090,2023-06-05,441.8624877929688,428.0676879882813,441.7240295410156,0.032225744179656735,0.0003134496714998214
1091,1091,1091,1091,2023-06-06,444.3914184570313,434.6923828125,438.0309753417969,0.02231241224375191,0.014520532732351432
1092,1092,1092,1092,2023-06-07,449.5979919433594,434.53369140625,437.7445983886719,0.03466773885439789,0.02707833197330034
1093,1093,1093,1093,2023-06-08,451.700439453125,431.8857727050781,437.5076293945313,0.045879415346191,0.032440142994158094
1094,1094,1094,1094,2023-06-09,450.5004577636719,434.88079833984375,437.4681396484375,0.03591710529288972,0.029790325132494244
1095,1095,1095,1095,2023-06-12,449.7566528320313,440.15673828125,435.8980712890625,0.021810218306023588,0.03179317013719607
1096,1096,1096,1096,2023-06-13,447.4161987304688,441.8624877929688,428.0676879882813,0.012568867217581436,0.04519965249682012
1097,1097,1097,1097,2023-06-14,444.1930541992188,444.3914184570313,434.6923828125,-0.00044637283613901957,0.02185607975287862
1098,1098,1098,1098,2023-06-15,449.1219482421875,449.5979919433594,434.53369140625,-0.0010588207903559077,0.03357221114138831
1099,1099,1099,1099,2023-06-16,454.5566101074219,451.700439453125,431.8857727050781,0.006323152259393172,0.05249267013438996
1100,1100,1100,1100,2023-06-20,450.5797729492188,450.5004577636719,434.88079833984375,0.00017606016637738975,0.036099489030800846
1101,1101,1101,1101,2023-06-21,458.64251708984375,449.7566528320313,440.15673828125,0.01975704906611142,0.041998172925349575
1102,1102,1102,1102,2023-06-22,454.26898193359375,447.4161987304688,441.8624877929688,0.015316350240714316,0.02807772663072927
1103,1103,1103,1103,2023-06-23,450.2921447753906,444.1930541992188,444.3914184570313,0.013730720276946107,0.013278218420254895
1104,1104,1104,1104,2023-06-26,444.3120727539063,449.1219482421875,449.5979919433594,-0.010709508869710116,-0.011756990209420226
1105,1105,1105,1105,2023-06-27,444.7286071777344,454.5566101074219,451.700439453125,-0.021621075815760116,-0.015434636910761967
1106,1106,1106,1106,2023-06-28,438.9964294433594,450.5797729492188,450.5004577636719,-0.02570764202316933,-0.02553610794852379
1107,1107,1107,1107,2023-06-29,447.4856262207031,458.64251708984375,449.7566528320313,-0.02432589752021419,-0.005049456404986885
1108,1108,1108,1108,2023-06-30,452.0276794433594,454.26898193359375,447.4161987304688,-0.004933866452193736,0.01030691496189795
1109,1109,1109,1109,2023-07-03,454.3681640625,450.2921447753906,444.1930541992188,0.009051944019904168,0.022906954008150127
1110,1110,1110,1110,2023-07-05,455.2507629394531,444.3120727539063,449.1219482421875,0.02461938546424669,0.013646215067540268
1111,1111,1111,1111,2023-07-06,452.2062377929688,444.7286071777344,454.5566101074219,0.01681391863385584,-0.005170692191447057
1112,1112,1112,1112,2023-07-07,448.7054138183594,438.9964294433594,450.5797729492188,0.02211631740902953,-0.004159882984961838
1113,1113,1113,1113,2023-07-10,448.84423828125,447.4856262207031,458.64251708984375,0.003036102124712281,-0.021363651304648568
1114,1114,1114,1114,2023-07-11,456.9367065429688,452.0276794433594,454.26898193359375,0.010860014381540939,0.005872566068719776
1115,1115,1115,1115,2023-07-12,449.5979919433594,454.3681640625,450.2921447753906,-0.010498473476861947,-0.0015415610511648747
1116,1116,1116,1116,2023-07-13,453.2475280761719,455.2507629394531,444.3120727539063,-0.004400288865738067,0.02011076419076896
1117,1117,1117,1117,2023-07-14,446.9104309082031,452.2062377929688,444.7286071777344,-0.011711043418180855,0.004905966684524143
1118,1118,1118,1118,2023-07-17,450.4805908203125,448.7054138183594,438.9964294433594,0.003956219263874905,0.026160033673884087
1119,1119,1119,1119,2023-07-18,439.0162658691406,448.84423828125,447.4856262207031,-0.021896175942334506,-0.01892655284392386
1120,1120,1120,1120,2023-07-19,438.6195983886719,456.9367065429688,452.0276794433594,-0.0400867513859372,-0.0296620797009568
1121,1121,1121,1121,2023-07-20,450.5995788574219,449.5979919433594,454.3681640625,0.0022277388511751095,-0.008294122482929378
1122,1122,1122,1122,2023-07-21,449.66741943359375,453.2475280761719,455.2507629394531,-0.007898793530709436,-0.012264325423221645
1123,1123,1123,1123,2023-07-24,448.4673767089844,446.9104309082031,452.2062377929688,0.0034837983029782915,-0.008268044028389099
1124,1124,1124,1124,2023-07-25,453.40618896484375,450.4805908203125,448.7054138183594,0.006494393330473525,0.010476305838349687
1125,1125,1125,1125,2023-07-26,453.3764343261719,439.0162658691406,448.84423828125,0.03270987790988045,0.010097480725778984
1126,1126,1126,1126,2023-07-27,441.62451171875,438.6195983886719,456.9367065429688,0.0068508414606121,-0.033510537903741144
1127,1127,1127,1127,2023-07-28,445.9583435058594,450.5995788574219,449.5979919433594,-0.010300132466459888,-0.008095339620552644
1128,1128,1128,1128,2023-07-31,441.3170776367188,449.66741943359375,453.2475280761719,-0.01857003962482573,-0.02632215224668155
1129,1129,1129,1129,2023-08-01,444.4410095214844,448.4673767089844,446.9104309082031,-0.008978060382110575,-0.005525539830655624
1130,1130,1130,1130,2023-08-02,443.7666320800781,453.40618896484375,450.4805908203125,-0.02126031165735376,-0.014903991153111473
1131,1131,1131,1131,2023-08-03,438.9468383789063,453.3764343261719,439.0162658691406,-0.03182696508853944,-0.0001581433209471017
1132,1132,1132,1132,2023-08-04,434.9105529785156,441.62451171875,438.6195983886719,-0.015202867055781,-0.008456178027114847
1133,1133,1133,1133,2023-08-07,433.0461120605469,445.9583435058594,450.5995788574219,-0.028953895881404956,-0.038955799384866374
1134,1134,1134,1134,2023-08-08,429.3171997070313,441.3170776367188,449.66741943359375,-0.027191057264195684,-0.04525615787818427
1135,1135,1135,1135,2023-08-09,431.9452819824219,444.4410095214844,448.4673767089844,-0.02811560425649351,-0.03684124104590969
1136,1136,1136,1136,2023-08-10,426.708984375,443.7666320800781,453.40618896484375,-0.038438328779077824,-0.0588814295870006
1137,1137,1137,1137,2023-08-11,427.4825134277344,438.9468383789063,453.3764343261719,-0.026117798213358467,-0.05711351304997181
1138,1138,1138,1138,2023-08-14,425.8957824707031,434.9105529785156,441.62451171875,-0.020727872538558123,-0.03561561650378631
1139,1139,1139,1139,2023-08-15,419.6677856445313,433.0461120605469,445.9583435058594,-0.030893537762890833,-0.05895294536850082
1140,1140,1140,1140,2023-08-16,423.7536315917969,429.3171997070313,441.3170776367188,-0.012959108367964434,-0.03979779377443382
1141,1141,1141,1141,2023-08-17,425.61810302734375,431.9452819824219,444.4410095214844,-0.01464810294035257,-0.04235186693146664
1142,1142,1142,1142,2023-08-18,426.6098327636719,426.708984375,443.7666320800781,-0.00023236354273947768,-0.03866176065556526
1143,1143,1143,1143,2023-08-21,430.1006774902344,427.4825134277344,438.9468383789063,0.006124610902809691,-0.020153148662243603
1144,1144,1144,1144,2023-08-22,434.1072387695313,425.8957824707031,434.9105529785156,0.01928043581740102,-0.001847079137268004
1145,1145,1145,1145,2023-08-23,430.9237976074219,419.6677856445313,433.0461120605469,0.026821243726399935,-0.004900897142400051
1146,1146,1146,1146,2023-08-24,428.6031799316406,423.7536315917969,429.3171997070313,0.011444263785131081,-0.0016631520374165154
1147,1147,1147,1147,2023-08-25,427.8561401367188,425.61810302734375,431.9452819824219,0.005258322175340613,-0.009466805209529916
1148,1148,1148,1148,2023-08-28,429.4398193359375,426.6098327636719,426.708984375,0.00663366466246762,0.00639975969790596
1149,1149,1149,1149,2023-08-29,428.3541564941406,430.1006774902344,427.4825134277344,-0.004060725982309998,0.002039014553875118
1150,1150,1150,1150,2023-08-30,433.0753479003906,434.1072387695313,425.8957824707031,-0.0023770413782215893,0.016857564045451356
1151,1151,1151,1151,2023-08-31,431.37213134765625,430.9237976074219,419.6677856445313,0.0010404014415625884,0.027889550028600052
1152,1152,1152,1152,2023-09-01,433.89208984375,428.6031799316406,423.7536315917969,0.012339875576641512,0.02392536015294744
1153,1153,1153,1153,2023-09-05,429.3701171875,427.8561401367188,425.61810302734375,0.0035385189290433328,0.008815447776936214
1154,1154,1154,1154,2023-09-06,421.9596557617188,429.4398193359375,426.6098327636719,-0.01741842101597757,-0.01090030431747957
1155,1155,1155,1155,2023-09-07,429.2804565429688,428.3541564941406,430.1006774902344,0.002162463080572108,-0.0019070440717550152
1156,1156,1156,1156,2023-09-08,421.0432739257813,433.0753479003906,434.1072387695313,-0.027782865113293753,-0.030093865471535475
1157,1157,1157,1157,2023-09-11,423.3142395019531,431.37213134765625,430.9237976074219,-0.01867967645598556,-0.01765870937673575
1158,1158,1158,1158,2023-09-12,422.3978576660156,433.89208984375,428.6031799316406,-0.026490992684087833,-0.014478012661069628
1159,1159,1159,1159,2023-09-13,424.6190490722656,429.3701171875,427.8561401367188,-0.011065204412350038,-0.007565839918573514
1160,1160,1160,1160,2023-09-14,430.6051940917969,421.9596557617188,429.4398193359375,0.02048901645459722,0.002713709123810304
1161,1161,1161,1161,2023-09-15,431.7705383300781,429.2804565429688,428.3541564941406,0.0058005943414292105,0.00797560099311001
1162,1162,1162,1162,2023-09-18,438.7726745605469,421.0432739257813,433.0753479003906,0.042108262339539904,0.013155509053511594
1163,1163,1163,1163,2023-09-19,434.24072265625,423.3142395019531,431.37213134765625,0.025811754329720493,0.0066499226540943646
1164,1164,1164,1164,2023-09-20,438.43402099609375,422.3978576660156,433.89208984375,0.037964594372440486,0.01046788189657799
1165,1165,1165,1165,2023-09-21,435.3761901855469,424.6190490722656,429.3701171875,0.025333628193987323,0.013988102007164382
1166,1166,1166,1166,2023-09-22,423.2146301269531,430.6051940917969,421.9596557617188,-0.017163202084525264,0.0029741572401484895
1167,1167,1167,1167,2023-09-25,423.8819885253906,431.7705383300781,429.2804565429688,-0.018270236397317396,-0.012575620285750988
1168,1168,1168,1168,2023-09-26,424.887939453125,438.7726745605469,421.0432739257813,-0.03164448451884139,0.009131283564979498
1169,1169,1169,1169,2023-09-27,435.5056762695313,434.24072265625,423.3142395019531,0.002913023922638036,0.028799968510206275
1170,1170,1170,1170,2023-09-28,437.7567138671875,438.43402099609375,422.3978576660156,-0.001544832509501548,0.03636111292334232
1171,1171,1171,1171,2023-09-29,438.4439697265625,435.3761901855469,424.6190490722656,0.007046273108568979,0.032558408965642105
1172,1172,1172,1172,2023-10-02,440.4659423828125,423.2146301269531,430.6051940917969,0.04076256118717936,0.022899743027515518
1173,1173,1173,1173,2023-10-03,432.5873107910156,423.8819885253906,431.7705383300781,0.0205371365174285,0.001891681781013732
1174,1174,1174,1174,2023-10-04,420.614990234375,424.887939453125,438.7726745605469,-0.010056649817478336,-0.04138289683685914
1175,1175,1175,1175,2023-10-05,418.40380859375,435.5056762695313,434.24072265625,-0.039268989149057854,-0.03647035673122878
1176,1176,1176,1176,2023-10-06,421.5612182617188,437.7567138671875,438.43402099609375,-0.03699656702554266,-0.03848424603556322
1177,1177,1177,1177,2023-10-09,469.7393493652344,438.4439697265625,435.3761901855469,0.07137828730587703,0.0789275113208252
1178,1178,1178,1178,2023-10-10,463.2750854492188,440.4659423828125,423.2146301269531,0.051784124200419335,0.09465753891884265
1179,1179,1179,1179,2023-10-11,471.4923706054688,432.5873107910156,423.8819885253906,0.08993573977774005,0.11231989886078009
1180,1180,1180,1180,2023-10-12,475.416748046875,420.614990234375,424.887939453125,0.13028959757702263,0.11892267090185205
1181,1181,1181,1181,2023-10-13,488.205810546875,418.40380859375,435.5056762695313,0.16682927000050185,0.12100906405804901
1182,1182,1182,1182,2023-10-16,487.1300964355469,421.5612182617188,437.7567138671875,0.15553821208743357,0.11278726517336501
1183,1183,1183,1183,2023-10-17,487.0603637695313,469.7393493652344,438.4439697265625,0.036873671383296,0.11088393819919262
1184,1184,1184,1184,2023-10-18,488.81341552734375,463.2750854492188,440.4659423828125,0.055125628120842096,0.10976438469449712
1185,1185,1185,1185,2023-10-19,487.9966430664063,471.4923706054688,432.5873107910156,0.03500432560497946,0.12808820530142428
1186,1186,1186,1186,2023-10-20,483.7734680175781,475.416748046875,420.614990234375,0.017577672652540066,0.15015745812580272
1187,1187,1187,1187,2023-10-23,478.6936950683594,488.205810546875,418.40380859375,-0.019483822750615,0.1440949753235825
1188,1188,1188,1188,2023-10-24,476.5422668457031,487.1300964355469,421.5612182617188,-0.021735116896528406,0.13042245396930774
1189,1189,1189,1189,2023-10-25,481.3431396484375,487.0603637695313,469.7393493652344,-0.011738224964245036,0.024702614969096093
1190,1190,1190,1190,2023-10-26,475.8848876953125,488.81341552734375,463.2750854492188,-0.02644879911506448,0.027218822341517734
1191,1191,1191,1191,2023-10-27,471.1935729980469,487.9966430664063,471.4923706054688,-0.034432757493524146,-0.00063372734332523
1192,1192,1192,1192,2023-10-30,466.8209838867188,483.7734680175781,475.416748046875,-0.03504219485274318,-0.018080482430351097
1193,1193,1193,1193,2023-10-31,469.56005859375,478.6936950683594,488.205810546875,-0.01908033585716029,-0.03819240072591212
1194,1194,1194,1194,2023-11-01,466.4026489257813,476.5422668457031,487.1300964355469,-0.021277478673691008,-0.04255012708398331
1195,1195,1195,1195,2023-11-02,473.8828430175781,481.3431396484375,487.0603637695313,-0.015498915464564833,-0.027055210672385033
