,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HIG,HIG_6m,HIG_12m,HIG_6m_ret,HIG_12m_ret
963,963,963,963,2022-11-30,74.57845306396484,71.49974060058594,71.49974060058594,0.043059071788488,0.043059071788488
964,964,964,964,2022-12-01,73.85580444335938,72.58732604980469,70.21792602539062,0.017475204868193428,0.051808400274501176
965,965,965,965,2022-12-02,74.06088256835938,73.34477233886719,70.77143859863281,0.009763616501304417,0.04647982342682111
966,966,966,966,2022-12-05,72.92809295654297,73.77203369140625,70.78114318847656,-0.01143984641108775,0.03033222792615109
967,967,967,967,2022-12-06,73.27965545654297,72.88836669921875,70.96566009521484,0.005368329337641864,0.03260725480779625
968,968,968,968,2022-12-07,72.81090545654297,73.63609313964844,71.5580062866211,-0.011206293651953136,0.017508860782166957
969,969,969,969,2022-12-08,73.09410858154297,74.57845306396484,71.49974060058594,-0.019903127799510312,0.02229893378024328
970,970,970,970,2022-12-09,72.88903045654297,73.85580444335938,72.58732604980469,-0.013090020399924462,0.0041564336800514745
971,971,971,971,2022-12-12,73.26011657714844,74.06088256835938,73.34477233886719,-0.010812266387344449,-0.0011542167085558663
972,972,972,972,2022-12-13,74.00228881835938,72.92809295654297,73.77203369140625,0.014729520796005202,0.003121170929302197
973,973,973,973,2022-12-14,73.44566345214844,73.27965545654297,72.88836669921875,0.0022654036044686965,0.007645894374741946
974,974,974,974,2022-12-15,72.21521759033203,72.81090545654297,73.63609313964844,-0.008181300074155406,-0.01929591167502276
975,975,975,975,2022-12-16,72.46912384033203,73.09410858154297,74.57845306396484,-0.008550411973541117,-0.028283359830803545
976,976,976,976,2022-12-19,71.93202209472656,72.88903045654297,73.85580444335938,-0.013129662389829488,-0.0260478152412269
977,977,977,977,2022-12-20,73.09410858154297,73.26011657714844,74.06088256835938,-0.0022660078001739414,-0.013053773507547106
978,978,978,978,2022-12-21,74.23665618896484,74.00228881835938,72.92809295654297,0.003167028673676908,0.017943198284392725
979,979,979,979,2022-12-22,73.6116714477539,73.44566345214844,73.27965545654297,0.002260283150871567,0.004530807208937171
980,980,980,980,2022-12-23,74.34407043457031,72.21521759033203,72.81090545654297,0.029479283110590337,0.021056804175336286
981,981,981,981,2022-12-27,74.81282043457031,72.46912384033203,73.09410858154297,0.032340622737512925,0.023513685116085314
982,982,982,982,2022-12-28,73.90463256835938,71.93202209472656,72.88903045654297,0.027423259018564794,0.013933538496192721
983,983,983,983,2022-12-29,74.58821868896484,73.09410858154297,73.26011657714844,0.02044091016932037,0.018128583107260177
984,984,984,984,2022-12-30,74.0511245727539,74.23665618896484,74.00228881835938,-0.0024991914471292898,0.0006599222155736495
985,985,985,985,2023-01-03,73.5823745727539,73.6116714477539,73.44566345214844,-0.0003979922534539382,0.0018613913222329526
986,986,986,986,2023-01-04,75.01789855957031,74.34407043457031,72.21521759033203,0.00906364315353203,0.03881011596665873
987,987,987,987,2023-01-05,75.27179718017578,74.81282043457031,72.46912384033203,0.006135001232935533,0.038674033730816904
988,988,988,988,2023-01-06,77.04910278320312,73.90463256835938,71.93202209472656,0.04254767401671633,0.07113772892047887
989,989,989,989,2023-01-09,75.04718780517578,74.58821868896484,73.09410858154297,0.006153372801740442,0.0267200635117395
990,990,990,990,2023-01-10,74.41242980957031,74.0511245727539,74.23665618896484,0.004879132341351955,0.002367747008405807
991,991,991,991,2023-01-11,74.19760131835938,73.5823745727539,73.6116714477539,0.008361061316350504,0.007959741425262123
992,992,992,992,2023-01-12,74.46127319335938,75.01789855957031,74.34407043457031,-0.007419900808990687,0.001576491011374026
993,993,993,993,2023-01-13,74.88117218017578,75.27179718017578,74.81282043457031,-0.0051895266837455045,0.0009136367965869585
994,994,994,994,2023-01-17,74.17806243896484,77.04910278320312,73.90463256835938,-0.037262476012428936,0.0036997663218547583
995,995,995,995,2023-01-18,73.34800720214844,75.04718780517578,74.58821868896484,-0.022641496006998385,-0.016627444770978217
996,996,996,996,2023-01-19,72.5667724609375,74.41242980957031,74.0511245727539,-0.024803078643662824,-0.02004496380548626
997,997,997,997,2023-01-20,73.28941345214844,74.19760131835938,73.5823745727539,-0.012240124344642611,-0.003981403458457433
998,998,998,998,2023-01-23,74.33432006835938,74.46127319335938,75.01789855957031,-0.0017049550666469182,-0.009112205278159369
999,999,999,999,2023-01-24,74.59797668457031,74.88117218017578,75.27179718017578,-0.003781931924410231,-0.00895183217151796
1000,1000,1000,1000,2023-01-25,75.28154754638672,74.17806243896484,77.04910278320312,0.014876165150981668,-0.022940633608542593
1001,1001,1001,1001,2023-01-26,75.85771942138672,73.34800720214844,75.04718780517578,0.034216501783360886,0.010800292987861226
1002,1002,1002,1002,2023-01-27,74.83235168457031,72.5667724609375,74.41242980957031,0.031220614432760696,0.005643168434018797
1003,1003,1003,1003,2023-01-30,74.75423431396484,73.28941345214844,74.19760131835938,0.019986800177802078,0.007502034913731581
1004,1004,1004,1004,2023-01-31,75.78936004638672,74.33432006835938,74.46127319335938,0.019574269014491108,0.01783594069871186
1005,1005,1005,1005,2023-02-01,74.24642944335938,74.59797668457031,74.88117218017578,-0.004712557321727595,-0.00847666667515723
1006,1006,1006,1006,2023-02-02,72.68395233154297,75.28154754638672,74.17806243896484,-0.03450507195329866,-0.02014220995124072
1007,1007,1007,1007,2023-02-03,73.01597595214844,75.85771942138672,73.34800720214844,-0.03746149358185291,-0.004526793060442902
1008,1008,1008,1008,2023-02-06,73.47494506835938,74.83235168457031,72.5667724609375,-0.01813930186148116,0.012514992421782889
1009,1009,1009,1009,2023-02-07,74.47103118896484,74.75423431396484,73.28941345214844,-0.003788455966394544,0.016122625099024734
1010,1010,1010,1010,2023-02-08,74.48078918457031,75.78936004638672,74.33432006835938,-0.017265891426125002,0.001970410384816157
1011,1011,1011,1011,2023-02-09,74.52961730957031,74.24642944335938,74.59797668457031,0.0038141614126638856,-0.0009163703633551235
1012,1012,1012,1012,2023-02-10,75.39873504638672,72.68395233154297,75.28154754638672,0.03735051036383452,0.0015566563629392238
1013,1013,1013,1013,2023-02-13,76.63895416259766,73.01597595214844,75.85771942138672,0.049618979452162204,0.010298684790023938
1014,1014,1014,1014,2023-02-14,75.76007080078125,73.47494506835938,74.83235168457031,0.03110074774871685,0.01239730003570405
1015,1015,1015,1015,2023-02-15,75.97490692138672,74.47103118896484,74.75423431396484,0.020194103779842987,0.01632914334049751
1016,1016,1016,1016,2023-02-16,75.67217254638672,74.48078918457031,75.78936004638672,0.015995847719390444,-0.0015462262767264034
1017,1017,1017,1017,2023-02-17,76.60964965820312,74.52961730957031,74.24642944335938,0.027908802214736683,0.03182941230388181
1018,1018,1018,1018,2023-02-21,75.56475830078125,75.39873504638672,72.68395233154297,0.0022019368666117423,0.03963469069620307
1019,1019,1019,1019,2023-02-22,75.34015655517578,76.63895416259766,73.01597595214844,-0.01694696413349195,0.031831124253554055
1020,1020,1020,1020,2023-02-23,75.39873504638672,75.76007080078125,73.47494506835938,-0.004769474877402091,0.026182938636258868
1021,1021,1021,1021,2023-02-24,76.14092254638672,75.97490692138672,74.47103118896484,0.0021851375898596093,0.02242336826496527
1022,1022,1022,1022,2023-02-27,76.01396179199219,75.67217254638672,74.48078918457031,0.004516709830102439,0.020584806152127877
1023,1023,1023,1023,2023-02-28,76.44364929199219,76.60964965820312,74.52961730957031,-0.0021668336423877887,0.025681494840791297
1024,1024,1024,1024,2023-03-01,75.72100067138672,75.56475830078125,75.39873504638672,0.0020676618852342177,0.004274151612778887
1025,1025,1025,1025,2023-03-02,75.53546142578125,75.34015655517578,76.63895416259766,0.002592307735151067,-0.014398588144551527
1026,1026,1026,1026,2023-03-03,76.10989379882812,75.39873504638672,75.76007080078125,0.009431971929023675,0.004617511498461679
1027,1027,1027,1027,2023-03-06,76.32592010498047,76.14092254638672,75.97490692138672,0.002429673195528226,0.004620119955618396
1028,1028,1028,1028,2023-03-07,73.83180236816406,76.01396179199219,75.67217254638672,-0.028707350233888373,-0.02432030317478351
1029,1029,1029,1029,2023-03-08,72.3294448852539,76.44364929199219,76.60964965820312,-0.05382009421113887,-0.055870308662753554
1030,1030,1030,1030,2023-03-09,70.7779769897461,75.72100067138672,75.56475830078125,-0.06527942892741623,-0.063346742829265
1031,1031,1031,1031,2023-03-10,68.93193817138672,75.53546142578125,75.34015655517578,-0.08742282273449731,-0.08505714185894964
1032,1032,1032,1032,2023-03-13,65.78974151611328,76.10989379882812,75.39873504638672,-0.13559541036797174,-0.12744237054324326
1033,1033,1033,1033,2023-03-14,66.99752807617188,76.32592010498047,76.14092254638672,-0.12221787848712606,-0.12008515479497228
1034,1034,1034,1034,2023-03-15,64.14990234375,73.83180236816406,76.01396179199219,-0.1311345479030166,-0.15607737274249034
1035,1035,1035,1035,2023-03-16,67.38048553466797,72.3294448852539,76.44364929199219,-0.0684224710757444,-0.11856006144742781
1036,1036,1036,1036,2023-03-17,64.53286743164062,70.7779769897461,75.72100067138672,-0.08823520851705358,-0.14775469342118508
1037,1037,1037,1037,2023-03-20,65.82901763916016,68.93193817138672,75.53546142578125,-0.045014265006037,-0.12850181363038782
1038,1038,1038,1038,2023-03-21,68.30349731445312,65.78974151611328,76.10989379882812,0.03820893258448477,-0.10256743367700238
1039,1039,1039,1039,2023-03-22,65.94686126708984,66.99752807617188,76.32592010498047,-0.01568217274953021,-0.13598340935314013
1040,1040,1040,1040,2023-03-23,64.60160064697266,64.14990234375,73.83180236816406,0.00704129369990647,-0.12501661106909978
1041,1041,1041,1041,2023-03-24,64.92564392089844,67.38048553466797,72.3294448852539,-0.03643253078825748,-0.10236219807992619
1042,1042,1042,1042,2023-03-27,65.57371520996094,64.53286743164062,70.7779769897461,0.016128955983908178,-0.0735293943275479
1043,1043,1043,1043,2023-03-28,65.78974151611328,65.82901763916016,68.93193817138672,-0.0005966384499639377,-0.04558404621470147
1044,1044,1044,1044,2023-03-29,68.3231430053711,68.30349731445312,65.78974151611328,0.00028762349938715737,0.038507545870769766
1045,1045,1045,1045,2023-03-30,67.65542602539062,65.94686126708984,66.99752807617188,0.025908204355336473,0.0098197346694755
1046,1046,1046,1046,2023-03-31,68.43115997314453,64.60160064697266,64.14990234375,0.059279635300357514,0.06673833432283693
1047,1047,1047,1047,2023-04-03,68.8533935546875,64.92564392089844,67.38048553466797,0.060496121356522936,0.021859563764373702
1048,1048,1048,1048,2023-04-04,67.81253051757812,65.57371520996094,64.53286743164062,0.034141962224478295,0.05082159241430939
1049,1049,1049,1049,2023-04-05,67.99909973144531,65.78974151611328,65.82901763916016,0.033582108158775936,0.032965433331853644
1050,1050,1050,1050,2023-04-06,68.59807586669922,68.3231430053711,68.30349731445312,0.00402400781396306,0.004312788712559135
1051,1051,1051,1051,2023-04-10,68.8730239868164,67.65542602539062,65.94686126708984,0.01799704817421177,0.0443715237314386
1052,1052,1052,1052,2023-04-11,69.31489562988281,68.43115997314453,64.60160064697266,0.012914228797014315,0.07295941487064428
1053,1053,1053,1053,2023-04-12,69.56037902832031,68.8533935546875,64.92564392089844,0.010267982987233415,0.07138527748863854
1054,1054,1054,1054,2023-04-13,69.5505599975586,67.81253051757812,65.57371520996094,0.02562991628117972,0.06064693413914668
1055,1055,1055,1055,2023-04-14,66.81095886230469,67.99909973144531,65.78974151611328,-0.017472891168163307,0.015522440469556864
1056,1056,1056,1056,2023-04-17,68.1365737915039,68.59807586669922,68.3231430053711,-0.0067276241988494245,-0.002730688397232006
1057,1057,1057,1057,2023-04-18,68.74537658691406,68.8730239868164,67.65542602539062,-0.001853372953781962,0.016110319978095866
1058,1058,1058,1058,2023-04-19,69.42290496826172,69.31489562988281,68.43115997314453,0.001558241376509395,0.014492593659180875
1059,1059,1059,1059,2023-04-20,69.1676025390625,69.56037902832031,68.8533935546875,-0.005646554759253131,0.004563449499775718
1060,1060,1060,1060,2023-04-21,68.28385925292969,69.5505599975586,67.81253051757812,-0.01821266061227067,0.006950466702158931
1061,1061,1061,1061,2023-04-24,68.61771392822266,66.81095886230469,67.99909973144531,0.02704279502471496,0.009097388042201837
1062,1062,1062,1062,2023-04-25,67.84198760986328,68.1365737915039,68.59807586669922,-0.004323466315492297,-0.011022003857734664
1063,1063,1063,1063,2023-04-26,67.23319244384766,68.74537658691406,68.8730239868164,-0.021996885000034383,-0.023809489522089833
1064,1064,1064,1064,2023-04-27,68.64718627929688,69.42290496826172,69.31489562988281,-0.011173814886016098,-0.009632985010195605
1065,1065,1065,1065,2023-04-28,69.7076644897461,69.1676025390625,69.56037902832031,0.007808018940349992,0.0021173757745889255
1066,1066,1066,1066,2023-05-01,69.99242401123047,68.28385925292969,69.5505599975586,0.025021502548239205,0.006353133802048161
1067,1067,1067,1067,2023-05-02,69.23634338378906,68.61771392822266,66.81095886230469,0.009015594081340561,0.036302195968823225
1068,1068,1068,1068,2023-05-03,68.08747100830078,67.84198760986328,68.1365737915039,0.0036184582304574775,-0.0007206523673083387
1069,1069,1069,1069,2023-05-04,66.98770904541016,67.23319244384766,68.74537658691406,-0.0036512232948409107,-0.025567792755949226
1070,1070,1070,1070,2023-05-05,68.47042846679688,68.64718627929688,69.42290496826172,-0.0025748733790901257,-0.013719917106613355
1071,1071,1071,1071,2023-05-08,69.1676025390625,69.7076644897461,69.1676025390625,-0.007747526109744163,0.0
1072,1072,1072,1072,2023-05-09,69.17741394042969,69.99242401123047,68.28385925292969,-0.011644261251332111,0.013085884384334445
1073,1073,1073,1073,2023-05-10,68.61771392822266,69.23634338378906,68.61771392822266,-0.00893503939307183,0.0
1074,1074,1074,1074,2023-05-11,68.60790252685547,68.08747100830078,67.84198760986328,0.007643572464179682,0.011289688642330376
1075,1075,1075,1075,2023-05-12,68.26421356201172,66.98770904541016,67.23319244384766,0.01905580194922374,0.015335001666404002
1076,1076,1076,1076,2023-05-15,68.94175720214844,68.47042846679688,68.64718627929688,0.006883683159367493,0.004291085167760222
1077,1077,1077,1077,2023-05-16,68.28385925292969,69.1676025390625,69.7076644897461,-0.012776838486395659,-0.02042537570636649
1078,1078,1078,1078,2023-05-17,69.02030944824219,69.17741394042969,69.99242401123047,-0.002271037369549367,-0.013888854068438983
1079,1079,1079,1079,2023-05-18,70.09062194824219,68.61771392822266,69.23634338378906,0.021465419578977185,0.012338585816378478
1080,1080,1080,1080,2023-05-19,69.9433364868164,68.60790252685547,68.08747100830078,0.0194647250648452,0.0272570775655534
1081,1081,1081,1081,2023-05-22,69.63893127441406,68.26421356201172,66.98770904541016,0.020138190139018297,0.03957774145114712
1082,1082,1082,1082,2023-05-23,69.78621673583984,68.94175720214844,68.47042846679688,0.01224888323074369,0.0192168838213278
1083,1083,1083,1083,2023-05-24,68.4802474975586,68.28385925292969,69.1676025390625,0.002876056608069888,-0.009937528789084715
1084,1084,1084,1084,2023-05-25,67.40994262695312,69.02030944824219,69.17741394042969,-0.02333178211112863,-0.025549832131605443
1085,1085,1085,1085,2023-05-26,67.43939971923828,70.09062194824219,68.61771392822266,-0.03782563423337404,-0.017172157764057006
1086,1086,1086,1086,2023-05-30,67.54740905761719,69.9433364868164,68.60790252685547,-0.03425526361114939,-0.01545730783451904
1087,1087,1087,1087,2023-05-31,67.70054626464844,69.63893127441406,68.26421356201172,-0.02783478974034459,-0.00825714188959703
1088,1088,1088,1088,2023-06-01,68.06612396240234,69.78621673583984,68.94175720214844,-0.02464803013965533,-0.012701057751960065
1089,1089,1089,1089,2023-06-02,69.70628356933594,68.4802474975586,68.28385925292969,0.017903499426181968,0.02083104751208431
1090,1090,1090,1090,2023-06-05,69.10357666015625,67.40994262695312,69.02030944824219,0.02512439511446707,0.0012064160908538124
1091,1091,1091,1091,2023-06-06,69.74579620361328,67.43939971923828,70.09062194824219,0.03419954053530905,-0.0049197130093030506
1092,1092,1092,1092,2023-06-07,70.91168212890625,67.54740905761719,69.9433364868164,0.04980610090343185,0.013844716176391936
1093,1093,1093,1093,2023-06-08,70.15089416503906,67.70054626464844,69.63893127441406,0.0361939162324032,0.0073516764438499305
1094,1094,1094,1094,2023-06-09,70.46707153320312,68.06612396240234,69.78621673583984,0.0352737519199271,0.009756293279810535
1095,1095,1095,1095,2023-06-12,70.58563995361328,69.70628356933594,68.4802474975586,0.012615166657144572,0.030744521712333883
1096,1096,1096,1096,2023-06-13,70.81288146972656,69.10357666015625,67.40994262695312,0.024735402886256974,0.05048126003615394
1097,1097,1097,1097,2023-06-14,69.79520416259766,69.74579620361328,67.43939971923828,0.000708400529834563,0.03493216803777899
1098,1098,1098,1098,2023-06-15,70.21017456054688,70.91168212890625,67.54740905761719,-0.009892693944054898,0.03942069044659258
1099,1099,1099,1099,2023-06-16,71.0203628540039,70.15089416503906,67.70054626464844,0.0123942638125083,0.04903677699110376
1100,1100,1100,1100,2023-06-20,69.75567626953125,70.46707153320312,68.06612396240234,-0.01009542823610421,0.024822220052697075
1101,1101,1101,1101,2023-06-21,69.93352508544922,70.58563995361328,69.70628356933594,-0.009238633645492378,0.0032599861085298443
1102,1102,1102,1102,2023-06-22,69.26165771484375,70.81288146972656,69.10357666015625,-0.021905954434942476,0.002287595842758172
1103,1103,1103,1103,2023-06-23,69.62723541259766,69.79520416259766,69.74579620361328,-0.002406594436040188,-0.0016998987389792442
1104,1104,1104,1104,2023-06-26,69.4790267944336,70.21017456054688,70.91168212890625,-0.01041370101541006,-0.020203375402494506
1105,1105,1105,1105,2023-06-27,70.52635192871094,71.0203628540039,70.15089416503906,-0.006955905397280304,0.0053521450886793165
1106,1106,1106,1106,2023-06-28,69.43950653076172,69.75567626953125,70.46707153320312,-0.0045325306222804285,-0.014582201020759467
1107,1107,1107,1107,2023-06-29,70.4769515991211,69.93352508544922,70.58563995361328,0.007770615209341747,-0.0015398083032698295
1108,1108,1108,1108,2023-06-30,71.15869140625,69.26165771484375,70.81288146972656,0.027389377528567183,0.004883432637482477
1109,1109,1109,1109,2023-07-03,71.43534851074219,69.62723541259766,69.79520416259766,0.02596847465549934,0.023499384632840847
1110,1110,1110,1110,2023-07-05,71.17845153808594,69.4790267944336,70.21017456054688,0.024459535806113264,0.01379112049784248
1111,1111,1111,1111,2023-07-06,71.53414916992188,70.52635192871094,71.0203628540039,0.014289655053045136,0.007234352167055924
1112,1112,1112,1112,2023-07-07,71.8602066040039,69.43950653076172,69.75567626953125,0.03486055984815817,0.03017002267085611
1113,1113,1113,1113,2023-07-10,71.63294982910156,70.4769515991211,69.93352508544922,0.016402500445193535,0.024300573173966056
1114,1114,1114,1114,2023-07-11,72.27518463134766,71.15869140625,69.26165771484375,0.01569018770628472,0.04350930970943345
1115,1115,1115,1115,2023-07-12,71.73175811767578,71.43534851074219,69.62723541259766,0.00414934081113949,0.030225567518330054
1116,1116,1116,1116,2023-07-13,71.6230697631836,71.17845153808594,69.4790267944336,0.006246528485657654,0.03085885147892964
1117,1117,1117,1117,2023-07-14,69.65687561035156,71.53414916992188,70.52635192871094,-0.02624304030108815,-0.012328389241488824
1118,1118,1118,1118,2023-07-17,71.3563003540039,71.8602066040039,69.43950653076172,-0.007012312847593738,0.02760379384886691
1119,1119,1119,1119,2023-07-18,71.77127838134766,71.63294982910156,70.4769515991211,0.001931074353019202,0.018365249246147908
1120,1120,1120,1120,2023-07-19,71.56378936767578,72.27518463134766,71.15869140625,-0.009842870236865808,0.005692880987833826
1121,1121,1121,1121,2023-07-20,73.74736022949219,71.73175811767578,71.43534851074219,0.028099159489578085,0.03236509328994641
1122,1122,1122,1122,2023-07-21,73.27310943603516,71.6230697631836,71.17845153808594,0.023037823962408943,0.029428258871695423
1123,1123,1123,1123,2023-07-24,73.9449691772461,69.65687561035156,71.53414916992188,0.061560234066216024,0.033701666061583646
1124,1124,1124,1124,2023-07-25,73.6189193725586,71.3563003540039,71.8602066040039,0.03170874901486864,0.02447408449917665
1125,1125,1125,1125,2023-07-26,74.75516510009766,71.77127838134766,71.63294982910156,0.04157494176006593,0.04358630041684619
1126,1126,1126,1126,2023-07-27,75.1602554321289,71.56378936767578,72.27518463134766,0.05025538888075687,0.03991786137243447
1127,1127,1127,1127,2023-07-28,71.37606048583984,73.74736022949219,71.73175811767578,-0.03215436778039471,-0.004958718999364509
1128,1128,1128,1128,2023-07-31,71.0203628540039,73.27310943603516,71.6230697631836,-0.03074452004794226,-0.00841498292620646
1129,1129,1129,1129,2023-08-01,71.1290512084961,73.9449691772461,69.65687561035156,-0.03808126502832454,0.02113467744921005
1130,1130,1130,1130,2023-08-02,71.32666015625,73.6189193725586,71.3563003540039,-0.03113682237996873,-0.0004153830510671419
1131,1131,1131,1131,2023-08-03,71.73175811767578,74.75516510009766,71.77127838134766,-0.04044412153158261,-0.0005506417687294318
1132,1132,1132,1132,2023-08-04,71.6527099609375,75.1602554321289,71.56378936767578,-0.046667556556653556,0.0012425361212340391
1133,1133,1133,1133,2023-08-07,72.75932312011719,71.37606048583984,73.74736022949219,0.01937992409306144,-0.013397592894177635
1134,1134,1134,1134,2023-08-08,72.20601654052734,71.0203628540039,73.27310943603516,0.016694559685097365,-0.01456322658777498
1135,1135,1135,1135,2023-08-09,71.96888732910156,71.1290512084961,73.9449691772461,0.011807216690459033,-0.026723682085901812
1136,1136,1136,1136,2023-08-10,72.27518463134766,71.32666015625,73.6189193725586,0.013298316127795529,-0.018252573559396912
1137,1137,1137,1137,2023-08-11,72.71979522705078,71.73175811767578,74.75516510009766,0.013774053993687474,-0.027227147051598344
1138,1138,1138,1138,2023-08-14,72.39374542236328,71.6527099609375,75.1602554321289,0.010342043752842978,-0.036808150715557875
1139,1139,1139,1139,2023-08-15,71.31678009033203,72.75932312011719,71.37606048583984,-0.01982622938099199,-0.0008305361083856821
1140,1140,1140,1140,2023-08-16,71.47486114501953,72.20601654052734,71.0203628540039,-0.010125962219470042,0.006399548984985293
1141,1141,1141,1141,2023-08-17,70.60539245605469,71.96888732910156,71.1290512084961,-0.018945615579852526,-0.007362093877878895
1142,1142,1142,1142,2023-08-18,70.9610824584961,72.27518463134766,71.32666015625,-0.018181927580737,-0.005125400473722785
1143,1143,1143,1143,2023-08-21,70.55599975585938,72.71979522705078,71.73175811767578,-0.029755247033293353,-0.016391043418838014
1144,1144,1144,1144,2023-08-22,70.18053436279297,72.39374542236328,71.6527099609375,-0.030571854607851612,-0.020545986312968556
1145,1145,1145,1145,2023-08-23,70.46707153320312,71.31678009033203,72.75932312011719,-0.011914567035312573,-0.031504575477287244
1146,1146,1146,1146,2023-08-24,70.74372100830078,71.47486114501953,72.20601654052734,-0.010229332733298957,-0.020251713115981285
1147,1147,1147,1147,2023-08-25,70.93144226074219,70.60539245605469,71.96888732910156,0.004617916469913164,-0.014415188380158095
1148,1148,1148,1148,2023-08-28,71.06977081298828,70.9610824584961,72.27518463134766,0.0015316614505669346,-0.016678114687742385
1149,1149,1149,1149,2023-08-29,71.42546844482422,70.55599975585938,72.71979522705078,0.01232310068560305,-0.017798823252806573
1150,1150,1150,1150,2023-08-30,71.2970199584961,70.18053436279297,72.39374542236328,0.015908764529086294,-0.015149450514938989
1151,1151,1151,1151,2023-08-31,71.38150024414062,70.46707153320312,71.31678009033203,0.012976681037562887,0.0009075024661322484
1152,1152,1152,1152,2023-09-01,71.98777770996094,70.74372100830078,71.47486114501953,0.017585400992890632,0.007176181341586929
1153,1153,1153,1153,2023-09-05,71.38150024414062,70.93144226074219,70.60539245605469,0.00634497155357483,0.010992188572126249
1154,1154,1154,1154,2023-09-06,71.41131591796875,71.06977081298828,70.9610824584961,0.004805771864372588,0.00634479413044442
1155,1155,1155,1155,2023-09-07,71.3516845703125,71.42546844482422,70.55599975585938,-0.0010330191193456129,0.011277351567639649
1156,1156,1156,1156,2023-09-08,71.05352020263672,71.2970199584961,70.18053436279297,-0.003415286585626176,0.012439144953370063
1157,1157,1157,1157,2023-09-11,70.7354736328125,71.38150024414062,70.46707153320312,-0.009050336699545025,0.0038089010053852235
1158,1158,1158,1158,2023-09-12,71.8486328125,71.98777770996094,70.74372100830078,-0.0019328961371963826,0.015618514102044179
1159,1159,1159,1159,2023-09-13,71.7492446899414,71.38150024414062,70.93144226074219,0.005151817271183967,0.011529476958793472
1160,1160,1160,1160,2023-09-14,72.89221954345703,71.41131591796875,71.06977081298828,0.02073766050172532,0.025643092831469927
1161,1161,1161,1161,2023-09-15,72.54435729980469,71.3516845703125,71.42546844482422,0.0167154109489438,0.01566512449050017
1162,1162,1162,1162,2023-09-18,72.82264709472656,71.05352020263672,71.2970199584961,0.02489851153108935,0.021398189393029066
1163,1163,1163,1163,2023-09-19,73.31959533691406,70.7354736328125,71.38150024414062,0.03653218917449719,0.027151223862551532
1164,1164,1164,1164,2023-09-20,73.49849700927734,71.8486328125,71.98777770996094,0.022963056250254743,0.020985774910334154
1165,1165,1165,1165,2023-09-21,72.534423828125,71.7492446899414,71.38150024414062,0.010943378450556374,0.016151574007846836
1166,1166,1166,1166,2023-09-22,72.534423828125,72.89221954345703,71.41131591796875,-0.004908558383501016,0.015727310100914327
1167,1167,1167,1167,2023-09-25,72.50460052490234,72.54435729980469,71.3516845703125,-0.0005480340081867041,0.01615821632709613
1168,1168,1168,1168,2023-09-26,71.6399154663086,72.82264709472656,71.05352020263672,-0.01624126114063784,0.008252867162661826
1169,1169,1169,1169,2023-09-27,71.27217864990234,73.31959533691406,70.7354736328125,-0.027924549741491944,0.007587494499236458
1170,1170,1170,1170,2023-09-28,71.67967224121094,73.49849700927734,71.8486328125,-0.0247464212477273,-0.002351618460576521
1171,1171,1171,1171,2023-09-29,70.47706604003906,72.534423828125,71.7492446899414,-0.02836388130635714,-0.0177308995432629
1172,1172,1172,1172,2023-10-02,70.39755249023438,72.534423828125,72.89221954345703,-0.029460099427467412,-0.034224051192944915
1173,1173,1173,1173,2023-10-03,69.28438568115234,72.50460052490234,72.54435729980469,-0.04441393815615868,-0.04493763181579835
1174,1174,1174,1174,2023-10-04,69.73164367675781,71.6399154663086,72.82264709472656,-0.026636991084226236,-0.042445633896664337
1175,1175,1175,1175,2023-10-05,70.20870971679688,71.27217864990234,73.31959533691406,-0.014921235091316043,-0.04242911606129607
1176,1176,1176,1176,2023-10-06,70.53669738769531,71.67967224121094,73.49849700927734,-0.015945592631469774,-0.0402974175268942
1177,1177,1177,1177,2023-10-09,70.58638763427734,70.47706604003906,72.534423828125,0.001551165512142294,-0.026856712868687738
1178,1178,1178,1178,2023-10-10,70.56651306152344,70.39755249023438,72.534423828125,0.002400091555917472,-0.02713071480742235
1179,1179,1179,1179,2023-10-11,70.50688171386719,69.28438568115234,72.50460052490234,0.017644610985522613,-0.027552993831736594
1180,1180,1180,1180,2023-10-12,69.7415771484375,69.73164367675781,71.6399154663086,0.0001424528543416681,-0.02649833274529556
1181,1181,1181,1181,2023-10-13,70.5267562866211,70.20870971679688,71.27217864990234,0.004530015878473348,-0.010458812644732696
1182,1182,1182,1182,2023-10-16,71.93807983398438,70.53669738769531,71.67967224121094,0.019867423599187806,0.0036050331243684397
1183,1183,1183,1183,2023-10-17,72.5542984008789,70.58638763427734,70.47706604003906,0.027879465610249232,0.02947387678794322
1184,1184,1184,1184,2023-10-18,72.51454162597656,70.56651306152344,70.39755249023438,0.02760556643566514,0.030071913878481293
1185,1185,1185,1185,2023-10-19,71.55046081542969,70.50688171386719,69.28438568115234,0.014801095668896203,0.032706866229655907
1186,1186,1186,1186,2023-10-20,69.96023559570312,69.7415771484375,69.73164367675781,0.003135266740530218,0.0032781662225682684
1187,1187,1187,1187,2023-10-23,69.08560943603516,70.5267562866211,70.20870971679688,-0.020434044133961105,-0.01599659479987603
1188,1188,1188,1188,2023-10-24,69.96023559570312,71.93807983398438,70.53669738769531,-0.027493703513433165,-0.008172508968257275
1189,1189,1189,1189,2023-10-25,71.4510726928711,72.5542984008789,70.58638763427734,-0.015205518243898375,0.012250025643384177
