,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ZBH,ZBH_6m,ZBH_12m,ZBH_6m_ret,ZBH_12m_ret
963,963,963,963,2022-11-30,118.94963073730467,113.43299102783205,114.45311737060548,0.04863346773708055,0.039286945344959356
964,964,964,964,2022-12-01,122.16851043701172,114.22532653808594,112.22467041015624,0.06953960334074694,0.08860654248760946
965,965,965,965,2022-12-02,121.79215240478516,116.87964630126952,114.01734161376952,0.04203046688602341,0.06818972167718651
966,966,966,966,2022-12-05,121.10874938964844,118.0681610107422,113.36365509033205,0.0257528223771486,0.06832078846738687
967,967,967,967,2022-12-06,120.22727966308594,116.54291534423828,111.04607391357422,0.03161379915685969,0.08267924678415328
968,968,968,968,2022-12-07,123.00045776367188,117.86017608642578,112.9971923828125,0.04361338874529408,0.08852667194570873
969,969,969,969,2022-12-08,124.6346435546875,118.94963073730467,113.43299102783205,0.04779344653820683,0.09875127531554728
970,970,970,970,2022-12-09,123.2084503173828,122.16851043701172,114.22532653808594,0.008512339854608086,0.07864388793234611
971,971,971,971,2022-12-12,124.92188262939452,121.79215240478516,116.87964630126952,0.025697306130262554,0.068807842790654
972,972,972,972,2022-12-13,127.19984436035156,121.10874938964844,118.0681610107422,0.050294425476279825,0.07734247125927984
973,973,973,973,2022-12-14,127.01166534423828,120.22727966308594,116.54291534423828,0.056429669706944185,0.08982742510840724
974,974,974,974,2022-12-15,125.80335235595705,123.00045776367188,117.86017608642578,0.02278767610499899,0.06739491262686226
975,975,975,975,2022-12-16,124.37714385986328,124.6346435546875,118.94963073730467,-0.002066036275951144,0.045628667267955114
976,976,976,976,2022-12-19,123.76307678222656,123.2084503173828,122.16851043701172,0.004501529427689777,0.013052187830651985
977,977,977,977,2022-12-20,124.22859191894533,124.92188262939452,121.79215240478516,-0.005549793966089789,0.020004897409666267
978,978,978,978,2022-12-21,125.86277770996094,127.19984436035156,121.10874938964844,-0.010511543132103007,0.03925421032147858
979,979,979,979,2022-12-22,125.5755615234375,127.01166534423828,120.22727966308594,-0.011306865530095411,0.044484761489564706
980,980,980,980,2022-12-23,125.7144775390625,125.80335235595705,123.00045776367188,-0.0007064582559220822,0.022065119307159264
981,981,981,981,2022-12-27,126.2999267578125,124.37714385986328,124.6346435546875,0.015459294515683952,0.013361318776462738
982,982,982,982,2022-12-28,125.01985931396484,123.76307678222656,123.2084503173828,0.010154745376520724,0.01470198668935363
983,983,983,983,2022-12-29,126.84569549560548,124.22859191894533,124.92188262939452,0.021066837643686,0.015400127069156833
984,984,984,984,2022-12-30,126.51824188232422,125.86277770996094,127.19984436035156,0.005207768208276287,-0.0053585166039700205
985,985,985,985,2023-01-03,126.2999267578125,125.5755615234375,127.01166534423828,0.005768361499540742,-0.00560372611835902
986,986,986,986,2023-01-04,127.4708480834961,125.7144775390625,125.80335235595705,0.013971108012502675,0.01325477975198086
987,987,987,987,2023-01-05,125.1091766357422,126.2999267578125,124.37714385986328,-0.009427955760842432,0.0058855892100537766
988,988,988,988,2023-01-06,124.73209381103516,125.01985931396484,123.76307678222656,-0.002301758332706294,0.007829613274027425
989,989,989,989,2023-01-09,125.07939910888672,126.84569549560548,124.22859191894533,-0.013924764098754538,0.006848722800436358
990,990,990,990,2023-01-10,124.53363800048828,126.51824188232422,125.86277770996094,-0.01568630619829381,-0.01056022863674222
991,991,991,991,2023-01-11,123.36272430419922,126.2999267578125,125.5755615234375,-0.023255773213911146,-0.01762155942121968
992,992,992,992,2023-01-12,122.2513427734375,127.4708480834961,125.7144775390625,-0.04094665869516856,-0.027547620874047052
993,993,993,993,2023-01-13,122.42996215820312,125.1091766357422,126.2999267578125,-0.021415011668885486,-0.030641067647095732
994,994,994,994,2023-01-17,122.06281280517578,124.73209381103516,125.01985931396484,-0.021400113830392753,-0.02365261427276899
995,995,995,995,2023-01-18,121.13996887207033,125.07939910888672,126.84569549560548,-0.03149543621797346,-0.044981633797205434
996,996,996,996,2023-01-19,121.0109634399414,124.53363800048828,126.51824188232422,-0.02828693208603661,-0.043529520806218414
997,997,997,997,2023-01-20,123.13449096679688,123.36272430419922,126.2999267578125,-0.0018500996852139906,-0.02506284740042275
998,998,998,998,2023-01-23,124.97024536132812,122.2513427734375,127.4708480834961,0.022240267683026005,-0.019617055662248473
999,999,999,999,2023-01-24,124.51378631591795,122.42996215820312,125.1091766357422,0.01702054073186865,-0.004758966015400601
1000,1000,1000,1000,2023-01-25,123.93826293945312,122.06281280517578,124.73209381103516,0.015364631464545697,-0.0063642872281504115
1001,1001,1001,1001,2023-01-26,124.53363800048828,121.13996887207033,125.07939910888672,0.028014446099138723,-0.004363317319132087
1002,1002,1002,1002,2023-01-27,124.91070556640624,121.0109634399414,124.53363800048828,0.032226353841074085,0.0030278370725544956
1003,1003,1003,1003,2023-01-30,124.86109924316406,123.13449096679688,123.36272430419922,0.014022133545285476,0.012146091515213397
1004,1004,1004,1004,2023-01-31,126.35946655273438,124.97024536132812,122.2513427734375,0.011116415650698208,0.03360391539347152
1005,1005,1005,1005,2023-02-01,126.81593322753906,124.51378631591795,122.42996215820312,0.0184890924911727,0.03582432757488241
1006,1006,1006,1006,2023-02-02,126.42892456054688,123.93826293945312,122.06281280517578,0.020095986195243887,0.035769385081595884
1007,1007,1007,1007,2023-02-03,128.4532012939453,124.53363800048828,121.13996887207033,0.03147393231571427,0.0603701031952395
1008,1008,1008,1008,2023-02-06,127.5303955078125,124.91070556640624,121.0109634399414,0.020972501352284567,0.05387472244286973
1009,1009,1009,1009,2023-02-07,129.93173217773438,124.86109924316406,123.13449096679688,0.04061018976531172,0.055201764814786
1010,1010,1010,1010,2023-02-08,129.7531280517578,126.35946655273438,124.97024536132812,0.026857200268467052,0.03827217172056341
1011,1011,1011,1011,2023-02-09,127.30213928222656,126.81593322753906,124.51378631591795,0.003833950847604628,0.022393929610605268
1012,1012,1012,1012,2023-02-10,126.92507934570312,126.42892456054688,123.93826293945312,0.003924377169866933,0.024099227594541528
1013,1013,1013,1013,2023-02-13,127.0640106201172,128.4532012939453,124.53363800048828,-0.0108147610167314,0.02031878824273159
1014,1014,1014,1014,2023-02-14,125.73431396484376,127.5303955078125,124.91070556640624,-0.0140835565969738,0.006593577345535673
1015,1015,1015,1015,2023-02-15,125.5358657836914,129.93173217773438,124.86109924316406,-0.033832123380221235,0.005404137434456224
1016,1016,1016,1016,2023-02-16,124.14663696289062,129.7531280517578,126.35946655273438,-0.043208908895289166,-0.017512178946404888
1017,1017,1017,1017,2023-02-17,125.0000228881836,127.30213928222656,126.81593322753906,-0.018083878299477885,-0.014319260152407476
1018,1018,1018,1018,2023-02-21,123.0451889038086,126.92507934570312,126.42892456054688,-0.030568351518039716,-0.026763936088990525
1019,1019,1019,1019,2023-02-22,122.66812133789062,127.0640106201172,128.4532012939453,-0.0345958644054527,-0.04503647941647193
1020,1020,1020,1020,2023-02-23,122.2215805053711,125.73431396484376,127.5303955078125,-0.027937747053321194,-0.04162784080847759
1021,1021,1021,1021,2023-02-24,121.75519561767578,125.5358657836914,129.93173217773438,-0.03011625516272798,-0.06292948168253354
1022,1022,1022,1022,2023-02-27,122.35057830810548,124.14663696289062,129.7531280517578,-0.014467235671651868,-0.05705103109883791
1023,1023,1023,1023,2023-02-28,122.91619110107422,125.0000228881836,127.30213928222656,-0.016670651244387602,-0.03445305951558897
1024,1024,1024,1024,2023-03-01,121.13996887207033,123.0451889038086,126.92507934570312,-0.015483905130396325,-0.04557893919353806
1025,1025,1025,1025,2023-03-02,122.04296112060548,122.66812133789062,127.0640106201172,-0.00509635437851963,-0.039515905998930956
1026,1026,1026,1026,2023-03-03,125.24808502197266,122.2215805053711,125.73431396484376,0.024762439694261396,-0.0038671141356612093
1027,1027,1027,1027,2023-03-06,123.66041564941406,121.75519561767578,125.5358657836914,0.015647956722281364,-0.014939556297870249
1028,1028,1028,1028,2023-03-07,122.20173645019533,122.35057830810548,124.14663696289062,-0.0012165194473813257,-0.01566615544548866
1029,1029,1029,1029,2023-03-08,120.97128295898438,122.91619110107422,125.0000228881836,-0.01582304271445034,-0.03222991353212035
1030,1030,1030,1030,2023-03-09,121.40789031982422,121.13996887207033,123.0451889038086,0.0022116684546686916,-0.01330648194025974
1031,1031,1031,1031,2023-03-10,122.57880401611328,122.04296112060548,122.66812133789062,0.004390608770777682,-0.0007281217059753597
1032,1032,1032,1032,2023-03-13,123.29325103759766,125.24808502197266,122.2215805053711,-0.015607695590970971,0.008768259482452523
1033,1033,1033,1033,2023-03-14,125.6549301147461,123.66041564941406,121.75519561767578,0.01612896459111557,0.03202930665329373
1034,1034,1034,1034,2023-03-15,124.29548645019533,122.20173645019533,122.35057830810548,0.0171335535878685,0.01589619083934468
1035,1035,1035,1035,2023-03-16,124.46417999267578,120.97128295898438,122.91619110107422,0.02887377027220328,0.01259385665740842
1036,1036,1036,1036,2023-03-17,123.35279846191406,121.40789031982422,121.13996887207033,0.016019618963531768,0.01826671750411779
1037,1037,1037,1037,2023-03-20,125.35725402832033,122.57880401611328,122.04296112060548,0.022666643181163737,0.027156772314296695
1038,1038,1038,1038,2023-03-21,126.80599975585938,123.29325103759766,125.24808502197266,0.028491005701443584,0.01243863116640398
1039,1039,1039,1039,2023-03-22,124.42448425292967,125.6549301147461,123.66041564941406,-0.00979226092197738,0.006178764639460654
1040,1040,1040,1040,2023-03-23,123.99779510498048,124.29548645019533,122.20173645019533,-0.002395029407074478,0.014697488816103332
1041,1041,1041,1041,2023-03-24,125.06947326660156,124.46417999267578,120.97128295898438,0.004863192558384188,0.03387738153530773
1042,1042,1042,1042,2023-03-27,125.02977752685548,123.35279846191406,121.40789031982422,0.013594981920569849,0.02983238731428539
1043,1043,1043,1043,2023-03-28,125.40758514404295,125.35725402832033,122.57880401611328,0.00040150142177863835,0.023077245292406623
1044,1044,1044,1044,2023-03-29,126.0041046142578,126.80599975585938,123.29325103759766,-0.006323794955644613,0.021987039467662894
1045,1045,1045,1045,2023-03-30,126.02398681640624,124.42448425292967,125.6549301147461,0.012855207502609378,0.002937065034560371
1046,1046,1046,1046,2023-03-31,128.44981384277344,123.99779510498048,124.29548645019533,0.03590401534175447,0.03342299476210453
1047,1047,1047,1047,2023-04-03,127.29654693603516,125.06947326660156,124.46417999267578,0.017806692642626798,0.022756482576160142
1048,1048,1048,1048,2023-04-04,127.17724609375,125.02977752685548,123.35279846191406,0.017175656946468276,0.031004141612699376
1049,1049,1049,1049,2023-04-05,127.84336853027344,125.40758514404295,125.35725402832033,0.019422935091467863,0.019832234849300745
1050,1050,1050,1050,2023-04-06,128.41998291015625,126.0041046142578,126.80599975585938,0.019173012683152635,0.012727971526617754
1051,1051,1051,1051,2023-04-10,127.4059066772461,126.02398681640624,124.42448425292967,0.010965530418054925,0.023961702089564607
1052,1052,1052,1052,2023-04-11,130.61717224121094,128.44981384277344,123.99779510498048,0.01687319221100947,0.05338302290477248
1053,1053,1053,1053,2023-04-12,130.825927734375,127.29654693603516,125.06947326660156,0.027725660147822406,0.04602605509901547
1054,1054,1054,1054,2023-04-13,131.75054931640625,127.17724609375,125.02977752685548,0.03596007433031678,0.05375336917725204
1055,1055,1055,1055,2023-04-14,131.6013946533203,127.84336853027344,125.40758514404295,0.029395549931531706,0.04938943288129782
1056,1056,1056,1056,2023-04-17,132.68507385253906,128.41998291015625,126.0041046142578,0.03321205038133912,0.05302183812768657
1057,1057,1057,1057,2023-04-18,133.5400848388672,127.4059066772461,126.02398681640624,0.04814673292314953,0.059640217805603246
1058,1058,1058,1058,2023-04-19,137.31800842285156,130.61717224121094,128.44981384277344,0.05130134167401956,0.0690401512837775
1059,1059,1059,1059,2023-04-20,137.54669189453125,130.825927734375,127.29654693603516,0.051371805853361874,0.08052178323145442
1060,1060,1060,1060,2023-04-21,137.11917114257812,131.75054931640625,127.17724609375,0.04074838286464244,0.07817377207161202
1061,1061,1061,1061,2023-04-24,137.33790588378906,131.6013946533203,127.84336853027344,0.04359004891688678,0.07426695230787272
1062,1062,1062,1062,2023-04-25,138.25257873535156,132.68507385253906,128.41998291015625,0.04196029531550782,0.07656593313888127
1063,1063,1063,1063,2023-04-26,138.27244567871094,133.5400848388672,127.4059066772461,0.035437755229479784,0.08529070028905927
1064,1064,1064,1064,2023-04-27,137.54669189453125,137.31800842285156,130.61717224121094,0.0016653567460394036,0.05305213345549653
1065,1065,1065,1065,2023-04-28,137.63616943359375,137.54669189453125,130.825927734375,0.0006505248350945347,0.05205574932398771
1066,1066,1066,1066,2023-05-01,138.02391052246094,137.11917114257812,131.75054931640625,0.006598197555774732,0.04761544630063641
1067,1067,1067,1067,2023-05-02,142.17962646484375,137.33790588378906,131.6013946533203,0.035254073155532195,0.080380848845788
1068,1068,1068,1068,2023-05-03,138.80929565429688,138.25257873535156,132.68507385253906,0.004026810378785051,0.04615607184696624
1069,1069,1069,1069,2023-05-04,135.83668518066406,138.27244567871094,133.5400848388672,-0.01761566077818999,0.017197834976426796
1070,1070,1070,1070,2023-05-05,137.1092529296875,137.54669189453125,137.31800842285156,-0.00318029433364464,-0.0015202339122282194
1071,1071,1071,1071,2023-05-08,136.6419677734375,137.63616943359375,137.54669189453125,-0.007223404024157554,-0.006577578192774602
1072,1072,1072,1072,2023-05-09,135.26004028320312,138.02391052246094,137.11917114257812,-0.020024575660809396,-0.013558504211215294
1073,1073,1073,1073,2023-05-10,136.62208557128906,142.17962646484375,137.33790588378906,-0.03908816636910273,-0.005212110290262473
1074,1074,1074,1074,2023-05-11,135.89633178710938,138.80929565429688,138.25257873535156,-0.020985365954468982,-0.017043059665111993
1075,1075,1075,1075,2023-05-12,135.9559783935547,135.83668518066406,138.27244567871094,0.0008782105712603627,-0.01675292046644472
1076,1076,1076,1076,2023-05-15,136.02557373046875,137.1092529296875,137.54669189453125,-0.007903764159334137,-0.011058922196608534
1077,1077,1077,1077,2023-05-16,134.05706787109375,136.6419677734375,137.63616943359375,-0.018917320530905335,-0.02600407710581365
1078,1078,1078,1078,2023-05-17,133.55003356933594,135.26004028320312,138.02391052246094,-0.012642364369305437,-0.03241378204827028
1079,1079,1079,1079,2023-05-18,134.23602294921875,136.62208557128906,142.17962646484375,-0.01746469183289745,-0.05587019542205074
1080,1080,1080,1080,2023-05-19,134.21612548828125,135.89633178710938,138.80929565429688,-0.012363882650344715,-0.033089788002778064
1081,1081,1081,1081,2023-05-22,134.4845733642578,135.9559783935547,135.83668518066406,-0.010822657794698598,-0.009953951795922622
1082,1082,1082,1082,2023-05-23,129.5633087158203,136.02557373046875,137.1092529296875,-0.04750772106613754,-0.05503599540241755
1083,1083,1083,1083,2023-05-24,127.87317657470705,134.05706787109375,136.6419677734375,-0.04612879719503482,-0.06417348448369653
1084,1084,1084,1084,2023-05-25,127.05794525146484,133.55003356933594,135.26004028320312,-0.048611656203744524,-0.06063945430272677
1085,1085,1085,1085,2023-05-26,126.90882110595705,134.23602294921875,136.62208557128906,-0.05458446758388824,-0.0710958585115703
1086,1086,1086,1086,2023-05-30,125.6958999633789,134.21612548828125,135.89633178710938,-0.06348138492230782,-0.07506039117899166
1087,1087,1087,1087,2023-05-31,126.6006088256836,134.4845733642578,135.9559783935547,-0.05862356061628071,-0.06881175567572251
1088,1088,1088,1088,2023-06-01,126.62049865722656,129.5633087158203,136.02557373046875,-0.022713298137888804,-0.06914196217159951
1089,1089,1089,1089,2023-06-02,129.0562744140625,127.87317657470705,134.05706787109375,0.009252118943524179,-0.03730346736988088
1090,1090,1090,1090,2023-06-05,129.71243286132812,127.05794525146484,133.55003356933594,0.020891945046094484,-0.02873530320765827
1091,1091,1091,1091,2023-06-06,129.5135955810547,126.90882110595705,134.23602294921875,0.020524770874066345,-0.03518003040026407
1092,1092,1092,1092,2023-06-07,132.29736328125,125.6958999633789,134.21612548828125,0.05251932099451451,-0.01429606315970422
1093,1093,1093,1093,2023-06-08,134.5044403076172,126.6006088256836,134.4845733642578,0.062431228058439814,0.00014772655972650206
1094,1094,1094,1094,2023-06-09,135.2202606201172,126.62049865722656,129.5633087158203,0.06791761250420425,0.04366168138469395
1095,1095,1095,1095,2023-06-12,134.762939453125,129.0562744140625,127.87317657470705,0.04421842382303165,0.053879656883261795
1096,1096,1096,1096,2023-06-13,136.03550720214844,129.71243286132812,127.05794525146484,0.04874686413121343,0.07065722598390667
1097,1097,1097,1097,2023-06-14,141.18544006347656,129.5135955810547,126.90882110595705,0.09012061189450327,0.11249508767873495
1098,1098,1098,1098,2023-06-15,141.7521209716797,132.29736328125,125.6958999633789,0.07146595711306714,0.1277386216493832
1099,1099,1099,1099,2023-06-16,143.2633056640625,134.5044403076172,126.6006088256836,0.06511952569308077,0.13161624571112274
1100,1100,1100,1100,2023-06-20,142.8258514404297,135.2202606201172,126.62049865722656,0.056245941143978184,0.12798364368373338
1101,1101,1101,1101,2023-06-21,142.06033325195312,134.762939453125,129.0562744140625,0.05414985624713542,0.10076270136365917
1102,1102,1102,1102,2023-06-22,143.74050903320312,136.03550720214844,129.71243286132812,0.0566396376175895,0.10814750646818894
1103,1103,1103,1103,2023-06-23,143.3919677734375,141.18544006347656,129.5135955810547,0.015628578336186028,0.1071576472733875
1104,1104,1104,1104,2023-06-26,142.21685791015625,141.7521209716797,132.29736328125,0.0032785184115122767,0.0749787779807709
1105,1105,1105,1105,2023-06-27,144.20855712890625,143.2633056640625,134.5044403076172,0.006598001215051275,0.07214718561777844
1106,1106,1106,1106,2023-06-28,143.4019317626953,142.8258514404297,135.2202606201172,0.00403344574147968,0.060506251837240566
1107,1107,1107,1107,2023-06-29,144.54714965820312,142.06033325195312,134.762939453125,0.017505353882561137,0.07260312252599244
1108,1108,1108,1108,2023-06-30,144.9952850341797,143.74050903320312,136.03550720214844,0.008729452882949795,0.0658635235484295
1109,1109,1109,1109,2023-07-03,141.91810607910156,143.3919677734375,141.18544006347656,-0.010278551283044446,0.005189387909231957
1110,1110,1110,1110,2023-07-05,141.76873779296875,142.21685791015625,141.7521209716797,-0.003150963421443276,0.00011722449847773042
1111,1111,1111,1111,2023-07-06,140.61354064941406,144.20855712890625,143.2633056640625,-0.024929286798692885,-0.018495769048229693
1112,1112,1112,1112,2023-07-07,140.2749786376953,143.4019317626953,142.8258514404297,-0.021805516052423535,-0.017860021676806226
1113,1113,1113,1113,2023-07-10,141.91810607910156,144.54714965820312,142.06033325195312,-0.018188138509256047,-0.001001174427764484
1114,1114,1114,1114,2023-07-11,142.5853271484375,144.9952850341797,143.74050903320312,-0.016620939675204505,-0.008036578502019776
1115,1115,1115,1115,2023-07-12,142.05752563476562,141.91810607910156,143.3919677734375,0.0009823944210920477,-0.009306254453389728
1116,1116,1116,1116,2023-07-13,142.515625,141.76873779296875,142.21685791015625,0.005268349134362582,0.002100785337505462
1117,1117,1117,1117,2023-07-14,141.77870178222656,140.61354064941406,144.20855712890625,0.008286265514908964,-0.016849591973295053
1118,1118,1118,1118,2023-07-17,140.0758056640625,140.2749786376953,143.4019317626953,-0.0014198752733175501,-0.02319443021267631
1119,1119,1119,1119,2023-07-18,140.2749786376953,141.91810607910156,144.54714965820312,-0.011577997246457139,-0.029555553538134882
1120,1120,1120,1120,2023-07-19,140.20526123046875,142.5853271484375,144.9952850341797,-0.016692221882627534,-0.03303572114487574
1121,1121,1121,1121,2023-07-20,142.13720703125,142.05752563476562,141.91810607910156,0.0005609093649092678,0.0015438548202322266
1122,1122,1122,1122,2023-07-21,141.63926696777344,142.515625,141.76873779296875,-0.006149206672788066,-0.0009132537060771995
1123,1123,1123,1123,2023-07-24,140.284912109375,141.77870178222656,140.61354064941406,-0.01053606538975116,-0.002337104510144017
1124,1124,1124,1124,2023-07-25,139.71730041503906,140.0758056640625,140.2749786376953,-0.002559365961336879,-0.003975607254210534
1125,1125,1125,1125,2023-07-26,141.23098754882812,140.2749786376953,141.91810607910156,0.006815249023149006,-0.004841655157731939
1126,1126,1126,1126,2023-07-27,139.27911376953125,140.20526123046875,142.5853271484375,-0.006605654116039972,-0.023187612954482573
1127,1127,1127,1127,2023-07-28,138.7612762451172,142.13720703125,142.05752563476562,-0.02375121093656063,-0.023203623848293664
1128,1128,1128,1128,2023-07-31,137.5762176513672,141.63926696777344,142.515625,-0.02868589624465301,-0.034658707412838496
1129,1129,1129,1129,2023-08-01,131.72064208984375,140.284912109375,141.77870178222656,-0.06104911704869587,-0.07094196494923533
1130,1130,1130,1130,2023-08-02,127.84680938720705,139.71730041503906,140.0758056640625,-0.08496078146779229,-0.08730270169699184
1131,1131,1131,1131,2023-08-03,125.26756286621094,141.23098754882812,140.2749786376953,-0.11303061006422632,-0.10698569279590331
1132,1132,1132,1132,2023-08-04,125.79535675048828,139.27911376953125,140.20526123046875,-0.09681104836260579,-0.10277720217855113
1133,1133,1133,1133,2023-08-07,125.10821533203124,138.7612762451172,142.13720703125,-0.0983924426362891,-0.11980671391323172
1134,1134,1134,1134,2023-08-08,124.34141540527344,137.5762176513672,141.63926696777344,-0.09619978272430885,-0.12212610198297413
1135,1135,1135,1135,2023-08-09,124.6899642944336,131.72064208984375,140.284912109375,-0.053375672057646706,-0.11116625145534254
1136,1136,1136,1136,2023-08-10,124.33145904541016,127.84680938720705,139.71730041503906,-0.027496582500936895,-0.1101212328317559
1137,1137,1137,1137,2023-08-11,123.415283203125,125.26756286621094,141.23098754882812,-0.014786586572808291,-0.1261458597359426
1138,1138,1138,1138,2023-08-14,123.1961898803711,125.79535675048828,139.27911376953125,-0.020661866520817362,-0.11547261792441466
1139,1139,1139,1139,2023-08-15,122.01113891601562,125.10821533203124,138.7612762451172,-0.024755180207759464,-0.1207119001955056
1140,1140,1140,1140,2023-08-16,120.4775390625,124.34141540527344,137.5762176513672,-0.03107473346816647,-0.1242851335846219
1141,1141,1141,1141,2023-08-17,118.94393920898438,124.6899642944336,131.72064208984375,-0.046082498442945874,-0.09699848617610496
1142,1142,1142,1142,2023-08-18,118.68500518798828,124.33145904541016,127.84680938720705,-0.04541452260573564,-0.07166236093910328
1143,1143,1143,1143,2023-08-21,119.85015106201172,123.415283203125,125.26756286621094,-0.028887282422271454,-0.04324672469268964
1144,1144,1144,1144,2023-08-22,115.26925659179688,123.1961898803711,125.79535675048828,-0.06434398089966598,-0.08367638067571637
1145,1145,1145,1145,2023-08-23,114.37299346923828,122.01113891601562,125.10821533203124,-0.0626020338359019,-0.08580748941468141
1146,1146,1146,1146,2023-08-24,113.84519958496094,120.4775390625,124.34141540527344,-0.05505042291823714,-0.08441447916690958
1147,1147,1147,1147,2023-08-25,114.76136779785156,118.94393920898438,124.6899642944336,-0.0351642247511581,-0.07962626786176141
1148,1148,1148,1148,2023-08-28,117.04186248779295,118.68500518798828,124.33145904541016,-0.013844568634367116,-0.05863034676489065
1149,1149,1149,1149,2023-08-29,118.73480224609376,119.85015106201172,123.415283203125,-0.009306194493996611,-0.03792464624764336
1150,1150,1150,1150,2023-08-30,119.74060821533205,115.26925659179688,123.1961898803711,0.03879049588538219,-0.028049419940621267
1151,1151,1151,1151,2023-08-31,118.62525939941406,114.37299346923828,122.01113891601562,0.037178933603057907,-0.027750577092245488
1152,1152,1152,1152,2023-09-01,118.95388793945312,113.84519958496094,120.4775390625,0.044873990059454805,-0.012646764989584058
1153,1153,1153,1153,2023-09-05,117.3207015991211,114.76136779785156,118.94393920898438,0.02230135323742144,-0.013647081311232268
1154,1154,1154,1154,2023-09-06,122.16051483154295,117.04186248779295,118.68500518798828,0.043733517520569754,0.029283477201266672
1155,1155,1155,1155,2023-09-07,120.00948333740234,118.73480224609376,119.85015106201172,0.010735530503235502,0.0013294290743794956
1156,1156,1156,1156,2023-09-08,120.14891052246094,119.74060821533205,115.26925659179688,0.0034098900382619757,0.042332657249143146
1157,1157,1157,1157,2023-09-11,121.93147277832033,118.62525939941406,114.37299346923828,0.027871073965572313,0.06608622437704215
1158,1158,1158,1158,2023-09-12,120.92566680908205,118.95388793945312,113.84519958496094,0.016575993469272188,0.06219381449489281
1159,1159,1159,1159,2023-09-13,120.12898254394533,117.3207015991211,114.76136779785156,0.02393678955671419,0.04677196559340979
1160,1160,1160,1160,2023-09-14,121.11488342285156,122.16051483154295,117.04186248779295,-0.008559487573650881,0.03479969344714928
1161,1161,1161,1161,2023-09-15,120.80616760253906,120.00948333740234,118.73480224609376,0.006638510915815354,0.01744530935548383
1162,1162,1162,1162,2023-09-18,121.52317810058594,120.14891052246094,119.74060821533205,0.011438036118255779,0.014886928601934857
1163,1163,1163,1163,2023-09-19,121.10491943359376,121.93147277832033,118.62525939941406,-0.006778835077546286,0.02090330547417918
1164,1164,1164,1164,2023-09-20,119.81031799316406,120.92566680908205,118.95388793945312,-0.009223424979569517,0.0071996810574770365
1165,1165,1165,1165,2023-09-21,117.3107452392578,120.12898254394533,117.3207015991211,-0.023460094683284027,-8.48644759841033e-05
1166,1166,1166,1166,2023-09-22,116.36468505859376,121.11488342285156,122.16051483154295,-0.03922059973152359,-0.04744437906914134
1167,1167,1167,1167,2023-09-25,116.86260986328124,120.80616760253906,120.00948333740234,-0.032643678857791514,-0.026221873360405934
1168,1168,1168,1168,2023-09-26,111.992919921875,121.52317810058594,120.14891052246094,-0.07842337838484315,-0.06788235170106882
1169,1169,1169,1169,2023-09-27,110.29998016357422,121.10491943359376,121.93147277832033,-0.08921965615066763,-0.09539368589349317
1170,1170,1170,1170,2023-09-28,112.23612213134766,119.81031799316406,120.92566680908205,-0.06321822684961542,-0.07185856325649609
1171,1171,1171,1171,2023-09-29,111.99659729003906,117.3107452392578,120.12898254394533,-0.045299754411928905,-0.06769711256757949
1172,1172,1172,1172,2023-10-02,111.19818878173828,116.36468505859376,121.11488342285156,-0.04439917724397202,-0.08187841461640077
1173,1173,1173,1173,2023-10-03,110.10037994384766,116.86260986328124,120.80616760253906,-0.057864786070966456,-0.08861954543508255
1174,1174,1174,1174,2023-10-04,109.47164154052734,111.992919921875,121.52317810058594,-0.022512837267806507,-0.09917068289708009
1175,1175,1175,1175,2023-10-05,109.08241271972656,110.29998016357422,121.10491943359376,-0.0110386914126549,-0.09927347931113217
1176,1176,1176,1176,2023-10-06,110.689208984375,112.23612213134766,119.81031799316406,-0.013782667447850172,-0.07612957850015456
1177,1177,1177,1177,2023-10-09,110.46965026855467,111.99659729003906,117.3107452392578,-0.013633869764186124,-0.05831601322411317
1178,1178,1178,1178,2023-10-10,111.96665954589844,111.19818878173828,116.36468505859376,0.006910820873787138,-0.037795191131061445
1179,1179,1179,1179,2023-10-11,105.14027404785156,110.10037994384766,116.86260986328124,-0.04505076093766247,-0.10030869436463685
1180,1180,1180,1180,2023-10-12,102.51551055908205,109.47164154052734,111.992919921875,-0.06354276672529913,-0.08462507602627278
1181,1181,1181,1181,2023-10-13,104.09236907958984,109.08241271972656,110.29998016357422,-0.04574562952653061,-0.05627934905136456
1182,1182,1182,1182,2023-10-16,104.84087371826172,110.689208984375,112.23612213134766,-0.052835640617314716,-0.06589009200114226
1183,1183,1183,1183,2023-10-17,106.3778076171875,110.46965026855467,111.99659729003906,-0.03704042369483196,-0.050169289146352436
1184,1184,1184,1184,2023-10-18,105.97860717773438,111.96665954589844,111.19818878173828,-0.05348067355451813,-0.0469394480358758
1185,1185,1185,1185,2023-10-19,104.60134887695312,105.14027404785156,110.10037994384766,-0.005125772933149864,-0.04994561389978036
1186,1186,1186,1186,2023-10-20,104.35184478759766,102.51551055908205,109.47164154052734,0.01791274528606368,-0.04676824683435754
1187,1187,1187,1187,2023-10-23,104.9506607055664,104.09236907958984,109.08241271972656,0.008245480754889067,-0.037877343479522874
1188,1188,1188,1188,2023-10-24,104.63128662109376,104.84087371826172,110.689208984375,-0.001999097200688915,-0.05472911423674898
1189,1189,1189,1189,2023-10-25,103.43367767333984,106.3778076171875,110.46965026855467,-0.02767616676630935,-0.06369145351786842
