,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRMB,TRMB_6m,TRMB_12m,TRMB_6m_ret,TRMB_12m_ret
1198,1198,1198,1198,2023-11-07,42.45000076293945,46.36000061035156,48.790000915527344,-0.08433994382948862,-0.12994466148022132
1199,1199,1199,1199,2023-11-08,42.02000045776367,47.130001068115234,48.40999984741211,-0.10842351993513155,-0.13199750898140172
1200,1200,1200,1200,2023-11-09,41.22999954223633,40.959999084472656,48.45000076293945,0.006591808198209259,-0.14901963069164437
1201,1201,1201,1201,2023-11-10,41.84999847412109,41.84000015258789,47.2400016784668,0.0002389656189467626,-0.11409828562310598
1202,1202,1202,1202,2023-11-13,40.81999969482422,42.40999984741211,46.84999847412109,-0.03749116147862741,-0.12870862274686534
1203,1203,1203,1203,2023-11-14,42.540000915527344,41.810001373291016,46.08000183105469,0.017459926291766736,-0.07682293348221247
1204,1204,1204,1204,2023-11-15,43.369998931884766,42.45000076293945,46.36000061035156,0.021672512424275592,-0.0644952898857204
1205,1205,1205,1205,2023-11-16,42.810001373291016,42.02000045776367,47.130001068115234,0.018800592739674382,-0.09166135363715955
1206,1206,1206,1206,2023-11-17,43.33000183105469,41.22999954223633,40.959999084472656,0.05093384215702201,0.05786139647352839
1207,1207,1207,1207,2023-11-20,43.93000030517578,41.84999847412109,41.84000015258789,0.04970135978238832,0.04995220231753805
1208,1208,1208,1208,2023-11-21,43.25,40.81999969482422,42.40999984741211,0.05952965025337553,0.0198066530443326
1209,1209,1209,1209,2023-11-22,43.68000030517578,42.540000915527344,41.810001373291016,0.026798292550866742,0.04472611505531665
1210,1210,1210,1210,2023-11-24,44.13999938964844,43.369998931884766,42.45000076293945,0.017754218969961322,0.0398115099254468
1211,1211,1211,1211,2023-11-27,44.400001525878906,42.810001373291016,42.02000045776367,0.037140857313307185,0.05663972018533148
1212,1212,1212,1212,2023-11-28,44.65999984741211,43.33000183105469,41.22999954223633,0.030694621743685424,0.08319185891966985
1213,1213,1213,1213,2023-11-29,45.91999816894531,43.93000030517578,41.84999847412109,0.04529929091612295,0.09725208705422062
1214,1214,1214,1214,2023-11-30,46.400001525878906,43.25,40.81999969482422,0.07283240522263368,0.13669774308602478
1215,1215,1215,1215,2023-12-01,47.36000061035156,43.68000030517578,42.540000915527344,0.08424909064709252,0.1133051149762645
1216,1216,1216,1216,2023-12-04,46.810001373291016,44.13999938964844,43.369998931884766,0.060489397837842684,0.07931755882237823
1217,1217,1217,1217,2023-12-05,45.93999862670898,44.400001525878906,42.810001373291016,0.034684618196070716,0.0731136919647648
1218,1218,1218,1218,2023-12-06,46.209999084472656,44.65999984741211,43.33000183105469,0.03470665567300402,0.06646658508456071
1219,1219,1219,1219,2023-12-07,46.75,45.91999816894531,43.93000030517578,0.018074953487607015,0.06419302698006057
1220,1220,1220,1220,2023-12-08,46.900001525878906,46.400001525878906,43.25,0.010775861714597879,0.08439309886425206
1221,1221,1221,1221,2023-12-11,48.04999923706055,47.36000061035156,43.68000030517578,0.014569227572141852,0.10004576239361773
1222,1222,1222,1222,2023-12-12,48.09000015258789,46.810001373291016,44.13999938964844,0.027344557610442966,0.08948801127228356
1223,1223,1223,1223,2023-12-13,49.220001220703125,45.93999862670898,44.400001525878906,0.07139753356647227,0.10855854795443731
1224,1224,1224,1224,2023-12-14,51.77999877929688,46.209999084472656,44.65999984741211,0.12053667615621833,0.15942675674454465
1225,1225,1225,1225,2023-12-15,51.77000045776367,46.75,45.91999816894531,0.10737968893612138,0.12739552530676246
1226,1226,1226,1226,2023-12-18,51.650001525878906,46.900001525878906,46.400001525878906,0.10127931440213289,0.11314654800327739
1227,1227,1227,1227,2023-12-19,52.43999862670898,48.04999923706055,47.36000061035156,0.09136315211972912,0.10726347024681138
1228,1228,1228,1228,2023-12-20,51.41999816894531,48.09000015258789,46.810001373291016,0.06924512384677595,0.09848315873548952
1229,1229,1229,1229,2023-12-21,52.36000061035156,49.220001220703125,45.93999862670898,0.0637951912184771,0.13974754409135026
1230,1230,1230,1230,2023-12-22,52.43999862670898,51.77999877929688,46.209999084472656,0.012746231420847076,0.13481929594605213
1231,1231,1231,1231,2023-12-26,53.18999862670898,51.77000045776367,46.75,0.027428977330293813,0.13775398131997818
1232,1232,1232,1232,2023-12-27,53.33000183105469,51.650001525878906,46.900001525878906,0.032526626438414086,0.13710021526604388
1233,1233,1233,1233,2023-12-28,53.63999938964844,52.43999862670898,48.04999923706055,0.022883310342580288,0.11633715382614152
1234,1234,1234,1234,2023-12-29,53.20000076293945,51.41999816894531,48.09000015258789,0.03461693227109364,0.10625910988017684
1235,1235,1235,1235,2024-01-02,52.45000076293945,52.36000061035156,49.220001220703125,0.0017188722600989248,0.06562371926308908
1236,1236,1236,1236,2024-01-03,50.58000183105469,52.43999862670898,51.77999877929688,-0.035469047375354945,-0.023174912640631207
1237,1237,1237,1237,2024-01-04,51.02000045776367,53.18999862670898,51.77000045776367,-0.04079710894851685,-0.01448715459471328
1238,1238,1238,1238,2024-01-05,50.77000045776367,53.33000183105469,51.650001525878906,-0.04800302429017167,-0.017037774290758034
1239,1239,1239,1239,2024-01-08,51.63999938964844,53.63999938964844,52.43999862670898,-0.03728560817966686,-0.01525551598037378
1240,1240,1240,1240,2024-01-09,51.13999938964844,53.20000076293945,51.41999816894531,-0.038721829769710614,-0.005445328457167831
1241,1241,1241,1241,2024-01-10,50.95000076293945,52.45000076293945,52.36000061035156,-0.028598664979617716,-0.026928950171428268
1242,1242,1242,1242,2024-01-11,51.5,50.58000183105469,52.43999862670898,0.018188970653228775,-0.01792522218393444
1243,1243,1243,1243,2024-01-12,51.2599983215332,51.02000045776367,53.18999862670898,0.004703995719643528,-0.036285022654740984
1244,1244,1244,1244,2024-01-16,50.310001373291016,50.77000045776367,53.33000183105469,-0.00906045066624206,-0.05662854592300215
1245,1245,1245,1245,2024-01-17,49.29999923706055,51.63999938964844,53.63999938964844,-0.04531371379250937,-0.08090977259454324
1246,1246,1246,1246,2024-01-18,49.400001525878906,51.13999938964844,53.20000076293945,-0.03402420579851895,-0.07142855606324972
1247,1247,1247,1247,2024-01-19,50.0099983215332,50.95000076293945,52.45000076293945,-0.01844950789657296,-0.046520541580817754
1248,1248,1248,1248,2024-01-22,50.47999954223633,51.5,50.58000183105469,-0.01980583413133341,-0.001977111213882221
1249,1249,1249,1249,2024-01-23,51.220001220703125,51.2599983215332,51.02000045776367,-0.0007802790117001912,0.003920046278812261
1250,1250,1250,1250,2024-01-24,50.7400016784668,50.310001373291016,50.77000045776367,0.008547014379611362,-0.000590876088760961
1251,1251,1251,1251,2024-01-25,51.68999862670898,49.29999923706055,51.63999938964844,0.04847869019543083,0.000968226910369907
1252,1252,1252,1252,2024-01-26,50.97999954223633,49.400001525878906,51.13999938964844,0.03198376452538598,-0.0031286634595559804
1253,1253,1253,1253,2024-01-29,51.58000183105469,50.0099983215332,50.95000076293945,0.03139379248580121,0.012365084566858142
1254,1254,1254,1254,2024-01-30,52.84000015258789,50.47999954223633,51.5,0.046751201104448636,0.026019420438599727
1255,1255,1255,1255,2024-01-31,50.86000061035156,51.220001220703125,51.2599983215332,-0.007028516239200089,-0.007803311047195449
1256,1256,1256,1256,2024-02-01,52.38999938964844,50.7400016784668,50.310001373291016,0.032518676716596806,0.04134362869371078
1257,1257,1257,1257,2024-02-02,52.59000015258789,51.68999862670898,49.29999923706055,0.01741152156684067,0.06673429952214138
1258,1258,1258,1258,2024-02-05,51.1150016784668,50.97999954223633,49.400001525878906,0.0026481392201391785,0.03471660120677256
