,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SCHW,SCHW_6m,SCHW_12m,SCHW_6m_ret,SCHW_12m_ret
964,964,964,964,2022-12-01,80.37015533447266,79.90797424316406,75.19767761230469,0.005783917008109318,0.06878507270976653
965,965,965,965,2022-12-02,81.0880126953125,80.05548858642578,76.99723052978516,0.012897605487374397,0.053128952007499564
966,966,966,966,2022-12-05,79.8883056640625,80.25215911865234,76.12203216552734,-0.004533877450597745,0.04947678604198846
967,967,967,967,2022-12-06,79.2491226196289,78.50177764892578,76.6038818359375,0.009520102513415507,0.03453141956117478
968,968,968,968,2022-12-07,78.85578155517578,79.05244445800781,78.48210144042969,-0.0024877523292337056,0.0047613418586878176
969,969,969,969,2022-12-08,78.91477966308594,81.16667938232422,78.66893768310547,-0.027744140038438947,0.0031250196992715917
970,970,970,970,2022-12-09,78.49193572998047,80.37015533447266,79.90797424316406,-0.023369615209472894,-0.01772086611624657
971,971,971,971,2022-12-12,78.95411682128906,81.0880126953125,80.05548858642578,-0.026315799377665483,-0.013757604688749203
972,972,972,972,2022-12-13,76.45638275146484,79.8883056640625,80.25215911865234,-0.04295901489047971,-0.04729812143216572
973,973,973,973,2022-12-14,76.03352355957031,79.2491226196289,78.50177764892578,-0.040575831678193675,-0.031442015241921695
974,974,974,974,2022-12-15,75.77786254882812,78.85578155517578,79.05244445800781,-0.039032255411659555,-0.04142290515657776
975,975,975,975,2022-12-16,76.8890609741211,78.91477966308594,81.16667938232422,-0.025669699612839603,-0.052701655910475376
976,976,976,976,2022-12-19,76.9578857421875,78.49193572998047,80.37015533447266,-0.01954404581217417,-0.04245692419138014
977,977,977,977,2022-12-20,78.23625946044922,78.95411682128906,81.0880126953125,-0.009092082715138172,-0.03516861666814697
978,978,978,978,2022-12-21,79.89813995361328,76.45638275146484,79.8883056640625,0.045015956526958556,0.0001231004897279675
979,979,979,979,2022-12-22,79.45563507080078,76.03352355957031,79.2491226196289,0.045007930068495794,0.0026058641956590023
980,980,980,980,2022-12-23,80.40948486328125,75.77786254882812,78.85578155517578,0.06112104721175915,0.019703099474302155
981,981,981,981,2022-12-27,80.85200500488281,76.8890609741211,78.91477966308594,0.05154106423663496,0.024548320987114902
982,982,982,982,2022-12-28,80.97985076904297,76.9578857421875,78.49193572998047,0.05226189607559184,0.03169644137228511
983,983,983,983,2022-12-29,81.2846908569336,78.23625946044922,78.95411682128906,0.03896443180575937,0.029518081253694817
984,984,984,984,2022-12-30,81.87470245361328,79.89813995361328,76.45638275146484,0.024738529597153835,0.07086811469699872
985,985,985,985,2023-01-03,80.57666015625,79.45563507080078,76.03352355957031,0.014108817888753844,0.059751756646135856
986,986,986,986,2023-01-04,81.96320343017578,80.40948486328125,75.77786254882812,0.01932257829454187,0.08162464172649475
987,987,987,987,2023-01-05,81.72720336914062,80.85200500488281,76.8890609741211,0.010824695865055745,0.06292367644661345
988,988,988,988,2023-01-06,83.1333999633789,80.97985076904297,76.9578857421875,0.026593642417024554,0.08024537266888632
989,989,989,989,2023-01-09,84.00860595703125,81.2846908569336,78.23625946044922,0.03351080100546766,0.07378096213176089
990,990,990,990,2023-01-10,84.1954345703125,81.87470245361328,79.89813995361328,0.02834492275576883,0.053784664063445176
991,991,991,991,2023-01-11,82.03203582763672,80.57666015625,79.45563507080078,0.018062000442367943,0.03242565180606993
992,992,992,992,2023-01-12,82.09103393554688,81.96320343017578,80.40948486328125,0.0015596084586908532,0.020912322409784467
993,993,993,993,2023-01-13,81.599365234375,81.72720336914062,80.85200500488281,-0.001564205423599474,0.009243558393475348
994,994,994,994,2023-01-17,82.10086822509766,83.1333999633789,80.97985076904297,-0.012420179359151517,0.013843165249240341
995,995,995,995,2023-01-18,80.02598571777344,84.00860595703125,81.2846908569336,-0.04740728874009459,-0.01548514395380507
996,996,996,996,2023-01-19,75.0501708984375,84.1954345703125,81.87470245361328,-0.10861947228549185,-0.08335336008142769
997,997,997,997,2023-01-20,75.74834442138672,82.03203582763672,80.57666015625,-0.07660045667345261,-0.05992201371340622
998,998,998,998,2023-01-23,76.43671417236328,82.09103393554688,81.96320343017578,-0.0688786520538045,-0.06742646732348012
999,999,999,999,2023-01-24,77.93142700195312,81.599365234375,81.72720336914062,-0.04495057310662387,-0.04644446659997603
1000,1000,1000,1000,2023-01-25,77.89208984375,82.10086822509766,83.1333999633789,-0.05126350637131338,-0.06304698378675422
1001,1001,1001,1001,2023-01-26,76.75139617919922,80.02598571777344,84.00860595703125,-0.040919077837074935,-0.08638650403916892
1002,1002,1002,1002,2023-01-27,73.44729614257812,75.0501708984375,84.1954345703125,-0.02135737649456504,-0.12765702181581462
1003,1003,1003,1003,2023-01-30,74.24381256103516,75.74834442138672,82.03203582763672,-0.019862240842940082,-0.0949412407972654
1004,1004,1004,1004,2023-01-31,76.13186645507812,76.43671417236328,82.09103393554688,-0.003988236812452861,-0.07259218449054428
1005,1005,1005,1005,2023-02-01,76.94805145263672,77.93142700195312,81.599365234375,-0.012618472253713042,-0.05700183780080248
1006,1006,1006,1006,2023-02-02,75.34518432617188,77.89208984375,82.10086822509766,-0.03269787115337597,-0.0822851699984899
1007,1007,1007,1007,2023-02-03,77.70523834228516,76.75139617919922,80.02598571777344,0.012427684844441123,-0.02899992239611804
1008,1008,1008,1008,2023-02-06,78.5312728881836,73.44729614257812,75.0501708984375,0.06921938604433175,0.04638366506129521
1009,1009,1009,1009,2023-02-07,79.83914184570312,74.24381256103516,75.74834442138672,0.07536425045613204,0.054005106719684504
1010,1010,1010,1010,2023-02-08,79.268798828125,76.13186645507812,76.43671417236328,0.04120393363661767,0.037051365779217305
1011,1011,1011,1011,2023-02-09,78.49938201904297,76.94805145263672,77.93142700195312,0.02016075179448995,0.007287881653644135
1012,1012,1012,1012,2023-02-10,79.367431640625,75.34518432617188,77.89208984375,0.05338426537044061,0.018940842386364398
1013,1013,1013,1013,2023-02-13,79.3279800415039,77.70523834228516,76.75139617919922,0.020883298653183502,0.033570514551798825
1014,1014,1014,1014,2023-02-14,79.6732177734375,78.5312728881836,73.44729614257812,0.01454127563779406,0.08476719985407533
1015,1015,1015,1015,2023-02-15,79.38716888427734,79.83914184570312,74.24381256103516,-0.005661044833112805,0.06927656522237302
1016,1016,1016,1016,2023-02-16,79.24906158447266,79.268798828125,76.13186645507812,-0.00024899133005840124,0.040944682884319406
1017,1017,1017,1017,2023-02-17,79.22933197021484,78.49938201904297,76.94805145263672,0.009298798696208754,0.029647021263199846
1018,1018,1018,1018,2023-02-21,78.8150405883789,79.367431640625,75.34518432617188,-0.0069599209754867,0.04605279412664132
1019,1019,1019,1019,2023-02-22,78.91368103027344,79.3279800415039,77.70523834228516,-0.005222608857728517,0.015551624494930305
1020,1020,1020,1020,2023-02-23,77.89767456054688,79.6732177734375,78.5312728881836,-0.02228532074529288,-0.008068102099132668
1021,1021,1021,1021,2023-02-24,79.50553894042969,79.38716888427734,79.83914184570312,0.0014910477072798134,-0.004178438013752173
1022,1022,1022,1022,2023-02-27,76.82246398925781,79.24906158447266,79.268798828125,-0.03061989059174286,-0.030861257834516542
1023,1023,1023,1023,2023-02-28,76.86192321777344,79.22933197021484,78.49938201904297,-0.029880458329894832,-0.020859512000646174
1024,1024,1024,1024,2023-03-01,76.35885620117188,78.8150405883789,79.367431640625,-0.031163904362299988,-0.037906927026137405
1025,1025,1025,1025,2023-03-02,75.05677032470703,78.91368103027344,79.3279800415039,-0.04887505759725985,-0.05384241114625887
1026,1026,1026,1026,2023-03-03,76.35885620117188,77.89767456054688,79.6732177734375,-0.019754355544708058,-0.041599444140570485
1027,1027,1027,1027,2023-03-06,75.55984497070312,79.50553894042969,79.38716888427734,-0.04962791300217351,-0.04821086288079257
1028,1028,1028,1028,2023-03-07,73.9322509765625,76.82246398925781,79.24906158447266,-0.03762197751297658,-0.0670898872694271
1029,1029,1029,1029,2023-03-08,75.165283203125,76.86192321777344,79.22933197021484,-0.022073868875767455,-0.05129474988654037
1030,1030,1030,1030,2023-03-09,65.5674057006836,76.35885620117188,78.8150405883789,-0.1413254602983781,-0.16808511153198147
1031,1031,1031,1031,2023-03-10,57.90291595458984,75.05677032470703,78.91368103027344,-0.22854506390172402,-0.2662499683372177
1032,1032,1032,1032,2023-03-13,51.20511245727539,76.35885620117188,77.89767456054688,-0.3294148838168486,-0.3426618606249199
1033,1033,1033,1033,2023-03-14,55.91034698486328,75.55984497070312,79.50553894042969,-0.2600521215132,-0.2967741904528858
1034,1034,1034,1034,2023-03-15,58.74137115478516,73.9322509765625,76.82246398925781,-0.20547027340738,-0.23536205291463907
1035,1035,1035,1035,2023-03-16,57.094051361083984,75.165283203125,76.86192321777344,-0.2404199262205361,-0.25718679716978976
1036,1036,1036,1036,2023-03-17,55.64400863647461,65.5674057006836,76.35885620117188,-0.1513464953838417,-0.2712828425575521
1037,1037,1037,1037,2023-03-20,55.34808349609375,57.90291595458984,75.05677032470703,-0.04412269082440867,-0.2625837315321522
1038,1038,1038,1038,2023-03-21,58.66245651245117,51.20511245727539,76.35885620117188,0.14563670886179692,-0.23175307448422877
1039,1039,1039,1039,2023-03-22,55.49604415893555,55.91034698486328,75.55984497070312,-0.007410127968619062,-0.26553522998289547
1040,1040,1040,1040,2023-03-23,52.17180633544922,58.74137115478516,73.9322509765625,-0.11183880611204933,-0.29432952945003166
1041,1041,1041,1041,2023-03-24,52.53678131103516,57.094051361083984,75.165283203125,-0.0798204005742551,-0.30104991197783526
1042,1042,1042,1042,2023-03-27,54.11505508422852,55.64400863647461,65.5674057006836,-0.027477415623213375,-0.1746653004502765
1043,1043,1043,1043,2023-03-28,53.11876678466797,55.34808349609375,57.90291595458984,-0.04027811932427827,-0.08262363114275317
1044,1044,1044,1044,2023-03-29,54.46030044555664,58.66245651245117,51.20511245727539,-0.0716328008869287,0.06357154260714326
1045,1045,1045,1045,2023-03-30,51.757511138916016,55.49604415893555,55.91034698486328,-0.06736575690535196,-0.07427669599459952
1046,1046,1046,1046,2023-03-31,51.668731689453125,52.17180633544922,58.74137115478516,-0.00964265340481929,-0.12040303667232133
1047,1047,1047,1047,2023-04-03,50.86973190307617,52.53678131103516,57.094051361083984,-0.03173109136796004,-0.10901870351856635
1048,1048,1048,1048,2023-04-04,49.32105255126953,54.11505508422852,55.64400863647461,-0.08858907240318359,-0.1136322892642998
1049,1049,1049,1049,2023-04-05,48.20639419555664,53.11876678466797,55.34808349609375,-0.09247904058136414,-0.12903227807411144
1050,1050,1050,1050,2023-04-06,48.679874420166016,54.46030044555664,58.66245651245117,-0.10614017877424775,-0.17016986136893775
1051,1051,1051,1051,2023-04-10,51.017696380615234,51.757511138916016,55.49604415893555,-0.014293862707484783,-0.08069670273244589
1052,1052,1052,1052,2023-04-11,51.00783157348633,51.668731689453125,52.17180633544922,-0.01279110391056304,-0.02231041713370774
1053,1053,1053,1053,2023-04-12,51.21497344970703,50.86973190307617,52.53678131103516,0.006786777396206034,-0.025159665825406963
1054,1054,1054,1054,2023-04-13,50.79082107543945,49.32105255126953,54.11505508422852,0.029800023481698634,-0.06142900535932183
1055,1055,1055,1055,2023-04-14,50.080596923828125,48.20639419555664,53.11876678466797,0.03887871639327534,-0.05719579057917379
1056,1056,1056,1056,2023-04-17,52.05344009399414,48.679874420166016,54.46030044555664,0.06930103485292882,-0.04419476814984913
1057,1057,1057,1057,2023-04-18,53.2667350769043,51.017696380615234,51.757511138916016,0.044083501526807733,0.029159515300833494
1058,1058,1058,1058,2023-04-19,54.795684814453125,51.00783157348633,51.668731689453125,0.07426022875545457,0.060519254542458434
1059,1059,1059,1059,2023-04-20,53.2667350769043,51.21497344970703,50.86973190307617,0.04006175321387384,0.047120420811244124
1060,1060,1060,1060,2023-04-21,53.0694465637207,50.79082107543945,49.32105255126953,0.04486293861831481,0.07599987872429725
1061,1061,1061,1061,2023-04-24,52.398681640625,50.080596923828125,48.20639419555664,0.04628708240683821,0.08696538114968111
1062,1062,1062,1062,2023-04-25,50.33706283569336,52.05344009399414,48.679874420166016,-0.032973368430625816,0.03404257786747378
1063,1063,1063,1063,2023-04-26,49.91290283203125,53.2667350769043,51.017696380615234,-0.06296297755120384,-0.021655104541406955
1064,1064,1064,1064,2023-04-27,51.02755737304688,54.795684814453125,51.00783157348633,-0.0687668646566918,0.0003867209985615183
1065,1065,1065,1065,2023-04-28,51.53063583374024,53.2667350769043,51.21497344970703,-0.03259255970274033,0.006163478427713809
1066,1066,1066,1066,2023-05-01,51.10647201538086,53.0694465637207,50.79082107543945,-0.03698878875593492,0.006214724102856506
1067,1067,1067,1067,2023-05-02,49.41969299316406,52.398681640625,50.080596923828125,-0.05685235876528827,-0.013196806173642273
1068,1068,1068,1068,2023-05-03,47.37780380249024,50.33706283569336,52.05344009399414,-0.05878886980081699,-0.08982377116788043
1069,1069,1069,1069,2023-05-04,46.72676086425781,49.91290283203125,53.2667350769043,-0.06383403462819148,-0.12277783129009767
1070,1070,1070,1070,2023-05-05,48.57136917114258,51.02755737304688,54.795684814453125,-0.04813454392785965,-0.11359134691695283
1071,1071,1071,1071,2023-05-08,46.98323440551758,51.53063583374024,53.2667350769043,-0.08824656157735988,-0.11796293995332852
1072,1072,1072,1072,2023-05-09,47.28902053833008,51.10647201538086,53.0694465637207,-0.07469604780979389,-0.10892192023238911
1073,1073,1073,1073,2023-05-10,46.9043197631836,49.41969299316406,52.398681640625,-0.05089819619738223,-0.10485687245195097
1074,1074,1074,1074,2023-05-11,47.33071899414063,47.37780380249024,50.33706283569336,-0.000993815765414019,-0.05972426026059208
1075,1075,1075,1075,2023-05-12,48.53059768676758,46.72676086425781,49.91290283203125,0.03860393464357492,-0.02769434488543887
1076,1076,1076,1076,2023-05-15,50.51386642456055,48.57136917114258,51.02755737304688,0.0399926394204273,-0.010066931966405845
1077,1077,1077,1077,2023-05-16,49.67097854614258,46.98323440551758,51.53063583374024,0.057206451931912206,-0.03608838232847944
1078,1078,1078,1078,2023-05-17,51.38650894165039,47.28902053833008,51.10647201538086,0.08664777482542907,0.005479480684662752
1079,1079,1079,1079,2023-05-18,51.31709289550781,46.9043197631836,49.41969299316406,0.09408031402233252,0.03839359954353028
1080,1080,1080,1080,2023-05-19,51.23775863647461,47.33071899414063,47.37780380249024,0.08254765034982148,0.08147179742809185
1081,1081,1081,1081,2023-05-22,51.53525161743164,48.53059768676758,46.72676086425781,0.06191256802681644,0.10290657140011472
1082,1082,1082,1082,2023-05-23,52.348392486572266,50.51386642456055,48.57136917114258,0.036317276658112796,0.07776233982865999
1083,1083,1083,1083,2023-05-24,51.64433288574219,49.67097854614258,46.98323440551758,0.039728517483633485,0.09920769694129916
1084,1084,1084,1084,2023-05-25,53.7862663269043,51.38650894165039,47.28902053833008,0.0467001443507058,0.13739438276814986
1085,1085,1085,1085,2023-05-26,53.22103118896485,51.31709289550781,46.9043197631836,0.03710144487985412,0.13467227448716557
1086,1086,1086,1086,2023-05-30,53.38960647583008,51.23775863647461,47.33071899414063,0.04199730621752118,0.12801173551662104
1087,1087,1087,1087,2023-05-31,52.24922943115234,51.53525161743164,48.53059768676758,0.013854163728953095,0.07662447861009314
1088,1088,1088,1088,2023-06-01,52.25914764404297,52.348392486572266,50.51386642456055,-0.0017048248912741037,0.03455053716960865
1089,1089,1089,1089,2023-06-02,53.9151725769043,51.64433288574219,49.67097854614258,0.04397074304718207,0.0854461529647339
1090,1090,1090,1090,2023-06-05,53.95484161376953,53.7862663269043,51.38650894165039,0.0031341697124069867,0.04998068024110158
1091,1091,1091,1091,2023-06-06,54.153167724609375,53.22103118896485,51.31709289550781,0.01751443958939669,0.05526569548427851
1092,1092,1092,1092,2023-06-07,55.16463851928711,53.38960647583008,51.23775863647461,0.033246771434073175,0.07664035249225498
1093,1093,1093,1093,2023-06-08,54.56965255737305,52.24922943115234,51.53525161743164,0.044410666941572474,0.05888010332164617
1094,1094,1094,1094,2023-06-09,54.5399055480957,52.25914764404297,52.348392486572266,0.043643228159552905,0.041863999206576796
1095,1095,1095,1095,2023-06-12,53.51852416992188,53.9151725769043,51.64433288574219,-0.007356897660239059,0.03629035713030038
1096,1096,1096,1096,2023-06-13,54.29199600219727,53.95484161376953,53.7862663269043,0.006248825468550656,0.009402580060479337
1097,1097,1097,1097,2023-06-14,53.89533996582031,54.153167724609375,53.22103118896485,-0.004761083600874794,0.01266996827741429
1098,1098,1098,1098,2023-06-15,55.04563903808594,55.16463851928711,53.38960647583008,-0.0021571695998617857,0.031017882909580186
1099,1099,1099,1099,2023-06-16,53.94492721557617,54.56965255737305,52.24922943115234,-0.01144821915697658,0.03245402473654124
1100,1100,1100,1100,2023-06-20,53.47885513305664,54.5399055480957,52.25914764404297,-0.01945457008728002,0.02333959783120787
1101,1101,1101,1101,2023-06-21,53.51852416992188,53.51852416992188,53.9151725769043,0.0,-0.007356897660239059
1102,1102,1102,1102,2023-06-22,52.7648811340332,54.29199600219727,53.95484161376953,-0.02812780852820851,-0.022054748825963477
1103,1103,1103,1103,2023-06-23,52.72521209716797,53.89533996582031,54.153167724609375,-0.02171111397375769,-0.026368829145935413
1104,1104,1104,1104,2023-06-26,52.96320724487305,55.04563903808594,55.16463851928711,-0.037831004046879335,-0.03990656575487905
1105,1105,1105,1105,2023-06-27,54.75806427001953,53.94492721557617,54.56965255737305,0.015073466522512513,0.0034526830173307044
1106,1106,1106,1106,2023-06-28,55.31337738037109,53.47885513305664,54.5399055480957,0.034303693352262465,0.0141817596584084
1107,1107,1107,1107,2023-06-29,56.66200256347656,53.51852416992188,53.51852416992188,0.058736268279261594,0.058736268279261594
1108,1108,1108,1108,2023-06-30,56.20585250854492,52.7648811340332,54.29199600219727,0.06521328771254065,0.03525117231405872
1109,1109,1109,1109,2023-07-03,57.237152099609375,52.72521209716797,53.89533996582031,0.08557462024289819,0.062005585935785756
1110,1110,1110,1110,2023-07-05,56.21576690673828,52.96320724487305,55.04563903808594,0.06141168239353734,0.02125741274150239
1111,1111,1111,1111,2023-07-06,55.49187088012695,54.75806427001953,53.94492721557617,0.013400886607110918,0.02867635094526766
1112,1112,1112,1112,2023-07-07,56.3149299621582,55.31337738037109,53.47885513305664,0.018106878104726443,0.05303170425106041
1113,1113,1113,1113,2023-07-10,57.34623336791992,56.66200256347656,53.51852416992188,0.012075655174326627,0.07152120237555537
1114,1114,1114,1114,2023-07-11,57.09832382202149,56.20585250854492,52.7648811340332,0.015878618927466448,0.0821274035846018
1115,1115,1115,1115,2023-07-12,57.92137908935547,57.237152099609375,52.72521209716797,0.011954245881334868,0.09855184617581836
1116,1116,1116,1116,2023-07-13,59.42866134643555,56.21576690673828,52.96320724487305,0.057152905963685274,0.12207444446613214
1117,1117,1117,1117,2023-07-14,58.030460357666016,55.49187088012695,54.75806427001953,0.045747051546034534,0.05976098920352357
1118,1118,1118,1118,2023-07-17,58.149452209472656,56.3149299621582,55.31337738037109,0.03257612587900205,0.05127285592414399
1119,1119,1119,1119,2023-07-18,65.45780944824219,57.34623336791992,56.66200256347656,0.1414491520006258,0.15523289835921306
1120,1120,1120,1120,2023-07-19,65.48755645751953,57.09832382202149,56.20585250854492,0.1469260754772368,0.16513767756771447
1121,1121,1121,1121,2023-07-20,67.37165832519531,57.92137908935547,57.237152099609375,0.16315701360046808,0.17706167853964727
1122,1122,1122,1122,2023-07-21,65.92387390136719,59.42866134643555,56.21576690673828,0.10929427666337999,0.17269366814357645
1123,1123,1123,1123,2023-07-24,66.00320434570312,58.030460357666016,55.49187088012695,0.13738894950854696,0.18942114040960445
1124,1124,1124,1124,2023-07-25,64.892578125,58.149452209472656,56.3149299621582,0.1159619851832221,0.15231570328873167
1125,1125,1125,1125,2023-07-26,66.06270599365234,65.45780944824219,57.34623336791992,0.009241014181637919,0.15199729980188215
1126,1126,1126,1126,2023-07-27,65.26939392089844,65.48755645751953,57.09832382202149,-0.0033313586339507317,0.14310525339319247
1127,1127,1127,1127,2023-07-28,65.40821838378906,67.37165832519531,57.92137908935547,-0.029143411194199054,0.1292586504696931
1128,1128,1128,1128,2023-07-31,65.54705047607422,65.92387390136719,59.42866134643555,-0.005716038864110984,0.10295350746623622
1129,1129,1129,1129,2023-08-01,65.17022705078125,66.00320434570312,58.030460357666016,-0.01262025538273892,0.12303481049624398
1130,1130,1130,1130,2023-08-02,64.79340362548828,64.892578125,58.149452209472656,-0.0015282872460496977,0.11425647471419031
1131,1131,1131,1131,2023-08-03,65.31897735595703,66.06270599365234,65.45780944824219,-0.011257919676598949,-0.0021209400903482445
1132,1132,1132,1132,2023-08-04,64.37692260742188,65.26939392089844,65.48755645751953,-0.01367365712876345,-0.016959463906980554
1133,1133,1133,1133,2023-08-07,65.41813659667969,65.40821838378906,67.37165832519531,0.00015163557631892033,-0.028996194795832375
1134,1134,1134,1134,2023-08-08,64.9719009399414,65.54705047607422,65.92387390136719,-0.008774605904544153,-0.014440488780287475
1135,1135,1135,1135,2023-08-09,64.74382781982422,65.17022705078125,66.00320434570312,-0.006542853236107038,-0.019080536140074433
1136,1136,1136,1136,2023-08-10,64.24610137939453,64.79340362548828,64.892578125,-0.008446882174259707,-0.009962260158013492
1137,1137,1137,1137,2023-08-11,63.7881965637207,65.31897735595703,66.06270599365234,-0.023435467825748568,-0.034429552887981774
1138,1138,1138,1138,2023-08-14,61.4986686706543,64.37692260742188,65.26939392089844,-0.04470940548555746,-0.057771721533280584
1139,1139,1139,1139,2023-08-15,60.692359924316406,65.41813659667969,65.40821838378906,-0.0722395488196027,-0.07209886732890203
1140,1140,1140,1140,2023-08-16,60.17472839355469,64.9719009399414,65.54705047607422,-0.07383457274585703,-0.08196130937242585
1141,1141,1141,1141,2023-08-17,59.49782180786133,64.74382781982422,65.17022705078125,-0.0810271216363978,-0.08703982630749363
1142,1142,1142,1142,2023-08-18,59.24896240234375,64.24610137939453,64.79340362548828,-0.07778120181240289,-0.08557107533958086
1143,1143,1143,1143,2023-08-21,59.12950897216797,63.7881965637207,65.31897735595703,-0.07303369341848343,-0.09475758247192745
1144,1144,1144,1144,2023-08-22,56.20289611816406,61.4986686706543,64.37692260742188,-0.08611198692529176,-0.1269713766702394
1145,1145,1145,1145,2023-08-23,57.75579452514648,60.692359924316406,65.41813659667969,-0.04838443261774361,-0.11712871185514806
1146,1146,1146,1146,2023-08-24,57.57661056518555,60.17472839355469,64.9719009399414,-0.04317622858846881,-0.11382290294371877
1147,1147,1147,1147,2023-08-25,57.88520050048828,59.49782180786133,64.74382781982422,-0.02710387134138703,-0.10593484429778899
1148,1148,1148,1148,2023-08-28,58.78110122680664,59.24896240234375,64.24610137939453,-0.007896529433882526,-0.085063529696771
1149,1149,1149,1149,2023-08-29,59.17927932739258,59.12950897216797,63.7881965637207,0.0008417177157353795,-0.07225344945634393
1150,1150,1150,1150,2023-08-30,59.50777816772461,56.20289611816406,61.4986686706543,0.05880270017780198,-0.03237290409637261
1151,1151,1151,1151,2023-08-31,58.88064956665039,57.75579452514648,60.692359924316406,0.01947605518636153,-0.029850715311205978
1152,1152,1152,1152,2023-09-01,60.2244987487793,57.57661056518555,60.17472839355469,0.045988955542909826,0.0008270972973754009
1153,1153,1153,1153,2023-09-05,59.408233642578125,57.88520050048828,59.49782180786133,0.02631127004694389,-0.001505738572623927
1154,1154,1154,1154,2023-09-06,58.00465393066406,58.78110122680664,59.24896240234375,-0.013209131505492855,-0.021001354643646275
1155,1155,1155,1155,2023-09-07,57.55670166015625,59.17927932739258,59.12950897216797,-0.027418003153770742,-0.02659936365701998
1156,1156,1156,1156,2023-09-08,59.05982971191406,59.50777816772461,56.20289611816406,-0.0075275614315155615,0.05083249780835897
1157,1157,1157,1157,2023-09-11,59.5475959777832,58.88064956665039,57.75579452514648,0.011327089902054555,0.031023752116449366
1158,1158,1158,1158,2023-09-12,60.244407653808594,60.2244987487793,57.57661056518555,0.00033057817736836803,0.04633473666538057
1159,1159,1159,1159,2023-09-13,58.46255874633789,59.408233642578125,57.88520050048828,-0.015918246314639894,0.00997419445484593
1160,1160,1160,1160,2023-09-14,59.48786544799805,58.00465393066406,58.78110122680664,0.02557056058134477,0.012023664178463678
1161,1161,1161,1161,2023-09-15,57.95488357543945,57.55670166015625,59.17927932739258,0.006918080845463859,-0.0206896022707459
1162,1162,1162,1162,2023-09-18,57.59652328491211,59.05982971191406,59.50777816772461,-0.02477667873645706,-0.03211773219671499
1163,1163,1163,1163,2023-09-19,57.46711349487305,59.5475959777832,58.88064956665039,-0.03493814399638184,-0.02400680159238533
1164,1164,1164,1164,2023-09-20,56.41193771362305,60.244407653808594,60.2244987487793,-0.06361536430416315,-0.06330581597797902
1165,1165,1165,1165,2023-09-21,55.75494384765625,58.46255874633789,59.408233642578125,-0.04631365709512747,-0.06149467120839536
1166,1166,1166,1166,2023-09-22,54.89886474609375,59.48786544799805,58.00465393066406,-0.07714179467266014,-0.05354379302534629
1167,1167,1167,1167,2023-09-25,55.09794998168945,57.95488357543945,57.55670166015625,-0.049295821464832246,-0.04271877309760563
1168,1168,1168,1168,2023-09-26,53.95318984985352,57.59652328491211,59.05982971191406,-0.06325613469820301,-0.08646553650713262
1169,1169,1169,1169,2023-09-27,54.13236999511719,57.46711349487305,59.5475959777832,-0.05802872803161363,-0.09093945597210007
1170,1170,1170,1170,2023-09-28,54.30159378051758,56.41193771362305,60.244407653808594,-0.037409527462408665,-0.0986450710486041
1171,1171,1171,1171,2023-09-29,54.650001525878906,55.75494384765625,58.46255874633789,-0.01981783579222085,-0.06521365643609989
1172,1172,1172,1172,2023-10-02,53.306148529052734,54.89886474609375,59.48786544799805,-0.029011824277374365,-0.10391559475854995
1173,1173,1173,1173,2023-10-03,51.06639099121094,55.09794998168945,57.95488357543945,-0.07317076210309659,-0.11885957074284892
1174,1174,1174,1174,2023-10-04,51.1758918762207,53.95318984985352,57.59652328491211,-0.05147606622262313,-0.11147602394211431
1175,1175,1175,1175,2023-10-05,50.82748794555664,54.13236999511719,57.46711349487305,-0.06105186323559553,-0.11553782929968748
1176,1176,1176,1176,2023-10-06,51.28539276123047,54.30159378051758,56.41193771362305,-0.05554534976410341,-0.09087695193910272
1177,1177,1177,1177,2023-10-09,51.51434326171875,54.650001525878906,55.75494384765625,-0.05737709380804501,-0.07605783977694314
1178,1178,1178,1178,2023-10-10,51.54420471191406,53.306148529052734,54.89886474609375,-0.033053294333924454,-0.06110618224429465
1179,1179,1179,1179,2023-10-11,51.673614501953125,51.06639099121094,55.09794998168945,0.01189086400969086,-0.06214996167505915
1180,1180,1180,1180,2023-10-12,51.27543640136719,51.1758918762207,53.95318984985352,0.0019451449011822497,-0.04963104972918675
1181,1181,1181,1181,2023-10-13,51.09626007080078,50.82748794555664,54.13236999511719,0.005287928562041744,-0.056086772564923115
1182,1182,1182,1182,2023-10-16,53.47537612915039,51.28539276123047,54.30159378051758,0.04270189326843665,-0.01521534809285141
1183,1183,1183,1183,2023-10-17,53.44550704956055,51.51434326171875,54.650001525878906,0.03748788522898394,-0.022040154486509644
1184,1184,1184,1184,2023-10-18,51.60393524169922,51.54420471191406,53.306148529052734,0.0011588214449906875,-0.031932775755235454
1185,1185,1185,1185,2023-10-19,51.66366195678711,51.673614501953125,51.06639099121094,-0.00019260400616327722,0.011695969775482373
1186,1186,1186,1186,2023-10-20,50.63835144042969,51.27543640136719,51.1758918762207,-0.01242475941015131,-0.01050378246638406
1187,1187,1187,1187,2023-10-23,49.10536575317383,51.09626007080078,50.82748794555664,-0.038963601540862314,-0.03388170972028848
1188,1188,1188,1188,2023-10-24,49.60308837890625,53.47537612915039,51.28539276123047,-0.07241253882706744,-0.032802798062920746
1189,1189,1189,1189,2023-10-25,49.14517974853516,53.44550704956055,51.51434326171875,-0.08046190481526627,-0.045990366239302416
