,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LLY,LLY_6m,LLY_12m,LLY_6m_ret,LLY_12m_ret
1197,1197,1197,1197,2023-11-06,594.09228515625,559.19677734375,589.7103881835938,0.06240291293926581,0.007430591457195046
1198,1198,1198,1198,2023-11-07,598.8235473632812,564.6666870117188,583.561767578125,0.06049030540888567,0.026152809579172986
1199,1199,1199,1199,2023-11-08,617.9881591796875,552.9083862304688,575.5864868164062,0.1177044417664006,0.07366690034334678
1200,1200,1200,1200,2023-11-09,590.2294311523438,553.4374389648438,591.33740234375,0.06647904459863829,-0.001873670068923139
1201,1201,1201,1201,2023-11-10,596.607666015625,579.2197265625,585.37841796875,0.030019591280699975,0.019182887004683735
1202,1202,1202,1202,2023-11-13,611.5800170898438,566.7628173828125,567.05224609375,0.0790757585580284,0.0785249883107455
1203,1203,1203,1203,2023-11-14,610.8200073242188,594.09228515625,559.19677734375,0.028156773932132895,0.09231675158373598
1204,1204,1204,1204,2023-11-15,588.5399780273438,598.8235473632812,564.6666870117188,-0.017172954171922217,0.042278553994331114
1205,1205,1205,1205,2023-11-16,588.75,617.9881591796875,552.9083862304688,-0.047311843674315734,0.06482378394346044
1206,1206,1206,1206,2023-11-17,591.7100219726562,590.2294311523438,553.4374389648438,0.0025085004951750367,0.06915430781010778
1207,1207,1207,1207,2023-11-20,597.5999755859375,596.607666015625,579.2197265625,0.0016632531340730061,0.0317327745940541
1208,1208,1208,1208,2023-11-21,592.5999755859375,611.5800170898438,566.7628173828125,-0.03103443698867292,0.04558724992305496
1209,1209,1209,1209,2023-11-22,595.0900268554688,610.8200073242188,594.09228515625,-0.02575223515951508,0.0016794389089842543
1210,1210,1210,1210,2023-11-24,601.0999755859375,588.5399780273438,598.8235473632812,0.021340942038792443,0.0038015008472525036
1211,1211,1211,1211,2023-11-27,591.530029296875,588.75,617.9881591796875,0.0047219181263269405,-0.04281332820022443
1212,1212,1212,1212,2023-11-28,591.5999755859375,591.7100219726562,590.2294311523438,-0.00018598026504923482,0.002322053698538884
1213,1213,1213,1213,2023-11-29,591.8599853515625,597.5999755859375,596.607666015625,-0.009605071065719173,-0.007957793596199192
1214,1214,1214,1214,2023-11-30,591.0399780273438,592.5999755859375,611.5800170898438,-0.0026324630827925244,-0.033585203061797575
1215,1215,1215,1215,2023-12-01,584.0399780273438,595.0900268554688,610.8200073242188,-0.0185687010863127,-0.043842750688846355
1216,1216,1216,1216,2023-12-04,585.6799926757812,601.0999755859375,588.5399780273438,-0.025652942166775605,-0.0048594580798887455
1217,1217,1217,1217,2023-12-05,588.1500244140625,591.530029296875,588.75,-0.005714003880462615,-0.0010190668126327518
1218,1218,1218,1218,2023-12-06,589.25,591.5999755859375,591.7100219726562,-0.003972237462670614,-0.004157478969943673
1219,1219,1219,1219,2023-12-07,588.27001953125,591.8599853515625,597.5999755859375,-0.006065566027715241,-0.01561237690068451
1220,1220,1220,1220,2023-12-08,598.0499877929688,591.0399780273438,592.5999755859375,0.011860466341078402,0.009196781018498301
1221,1221,1221,1221,2023-12-11,584.0399780273438,584.0399780273438,595.0900268554688,0.0,-0.0185687010863127
1222,1222,1222,1222,2023-12-12,584.760009765625,585.6799926757812,601.0999755859375,-0.0015707944981236954,-0.027183441164483013
1223,1223,1223,1223,2023-12-13,597.5,588.1500244140625,591.530029296875,0.015897262939421397,0.010092422036834359
1224,1224,1224,1224,2023-12-14,573.6699829101562,589.25,591.5999755859375,-0.02644041932939123,-0.030307629167872885
1225,1225,1225,1225,2023-12-15,572.0399780273438,588.27001953125,591.8599853515625,-0.027589441863514974,-0.03348766230993927
1226,1226,1226,1226,2023-12-18,579.760009765625,598.0499877929688,591.0399780273438,-0.030582691080457525,-0.019084949717558475
1227,1227,1227,1227,2023-12-19,579.8099975585938,584.0399780273438,584.0399780273438,-0.007242621443547703,-0.007242621443547703
1228,1228,1228,1228,2023-12-20,570.2100219726562,584.760009765625,585.6799926757812,-0.02488198158215449,-0.02641369160050655
1229,1229,1229,1229,2023-12-21,572.0,597.5,588.1500244140625,-0.04267782426778244,-0.02745902192242833
1230,1230,1230,1230,2023-12-22,570.3900146484375,573.6699829101562,589.25,-0.005717517665958183,-0.03200676343073827
1231,1231,1231,1231,2023-12-26,570.6699829101562,572.0399780273438,588.27001953125,-0.0023949289731669543,-0.029918296083009555
1232,1232,1232,1232,2023-12-27,581.510009765625,579.760009765625,598.0499877929688,0.0030184903589804968,-0.027656514279654987
1233,1233,1233,1233,2023-12-28,580.8499755859375,579.8099975585938,584.0399780273438,0.0017936531479669782,-0.005461959046332399
1234,1234,1234,1234,2023-12-29,582.9199829101562,570.2100219726562,584.760009765625,0.02228996413203954,-0.003146635927115171
1235,1235,1235,1235,2024-01-02,592.2000122070312,572.0,597.5,0.03531470665564895,-0.008870272456851458
1236,1236,1236,1236,2024-01-03,617.7000122070312,570.3900146484375,573.6699829101562,0.0829432429453616,0.07675149582259144
1237,1237,1237,1237,2024-01-04,614.5,570.6699829101562,572.0399780273438,0.07680449016492985,0.07422561989299759
1238,1238,1238,1238,2024-01-05,618.5499877929688,581.510009765625,579.760009765625,0.06369620024644562,0.06690695697177373
1239,1239,1239,1239,2024-01-08,626.030029296875,580.8499755859375,579.8099975585938,0.07778265578019816,0.0797158240335627
1240,1240,1240,1240,2024-01-09,625.47998046875,582.9199829101562,570.2100219726562,0.07301173198097999,0.09692912500009365
1241,1241,1241,1241,2024-01-10,630.1900024414062,592.2000122070312,572.0,0.0641506069761677,0.10173077349896187
1242,1242,1242,1242,2024-01-11,635.719970703125,617.7000122070312,570.3900146484375,0.029172669807320695,0.11453558859187596
1243,1243,1243,1243,2024-01-12,642.9199829101562,614.5,570.6699829101562,0.04624895510196292,0.12660557268415973
1244,1244,1244,1244,2024-01-16,634.5700073242188,618.5499877929688,581.510009765625,0.0258993126625231,0.0912452007145661
1245,1245,1245,1245,2024-01-17,628.9099731445312,626.030029296875,580.8499755859375,0.004600328599078329,0.08274081015517432
1246,1246,1246,1246,2024-01-18,623.3499755859375,625.47998046875,582.9199829101562,-0.0034053925774190086,0.06935770579340828
1247,1247,1247,1247,2024-01-19,628.5800170898438,630.1900024414062,592.2000122070312,-0.0025547618104465597,0.06143195564490145
1248,1248,1248,1248,2024-01-22,630.8800048828125,635.719970703125,617.7000122070312,-0.007613361296420096,0.021337206435676492
1249,1249,1249,1249,2024-01-23,629.6799926757812,642.9199829101562,614.5,-0.020593527322707583,0.02470299865871639
1250,1250,1250,1250,2024-01-24,633.7000122070312,634.5700073242188,618.5499877929688,-0.0013709994281891902,0.024492805291483233
1251,1251,1251,1251,2024-01-25,627.6199951171875,628.9099731445312,626.030029296875,-0.0020511330435640795,0.002539759669513364
1252,1252,1252,1252,2024-01-26,639.25,623.3499755859375,625.47998046875,0.025507379540870012,0.022015124322492863
1253,1253,1253,1253,2024-01-29,645.0,628.5800170898438,630.1900024414062,0.026122343160344785,0.02350084498519278
1254,1254,1254,1254,2024-01-30,644.97998046875,630.8800048828125,635.719970703125,0.022349694833895706,0.014566177235840527
1255,1255,1255,1255,2024-01-31,645.6099853515625,629.6799926757812,642.9199829101562,0.02529855301275785,0.0041840392473571075
1256,1256,1256,1256,2024-02-01,660.4299926757812,633.7000122070312,634.5700073242188,0.0421808110365276,0.040751981740526855
1257,1257,1257,1257,2024-02-02,667.6500244140625,627.6199951171875,628.9099731445312,0.06378067876789162,0.061598723066565775
1258,1258,1258,1258,2024-02-05,703.3300170898438,639.25,623.3499755859375,0.10024249838067067,0.12830680137386152
