,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,INVH,INVH_6m,INVH_12m,INVH_6m_ret,INVH_12m_ret
965,965,965,965,2022-12-02,31.107664108276367,30.3770751953125,30.444366455078125,0.02405066676980816,0.021787205004806465
966,966,966,966,2022-12-05,30.90579032897949,30.492431640625,29.973329544067383,0.013556107732771716,0.031109683144849853
967,967,967,967,2022-12-06,30.43475341796875,29.79068374633789,29.588808059692383,0.02161983515098176,0.028590045147129928
968,968,968,968,2022-12-07,30.934629440307617,30.684688568115234,30.059844970703125,0.008145458984781806,0.029101429846264182
969,969,969,969,2022-12-08,30.867340087890625,31.36721420288086,30.040620803833008,-0.015936197322372503,0.027520046588122904
970,970,970,970,2022-12-09,30.36746406555176,31.09804916381836,30.35784721374512,-0.023492955922026493,0.00031678306234717013
971,971,971,971,2022-12-12,29.94449043273925,31.107664108276367,30.3770751953125,-0.03739186817397988,-0.014240500765524744
972,972,972,972,2022-12-13,30.809659957885746,30.90579032897949,30.492431640625,-0.0031104323840444037,0.010403509992233717
973,973,973,973,2022-12-14,30.77120590209961,30.43475341796875,29.79068374633789,0.011054877938725616,0.03291371772835694
974,974,974,974,2022-12-15,30.011781692504883,30.934629440307617,30.684688568115234,-0.029832190153869065,-0.021929728050411934
975,975,975,975,2022-12-16,29.20429039001465,30.867340087890625,31.36721420288086,-0.053877324484087885,-0.0689549221322805
976,976,976,976,2022-12-19,28.598669052124023,30.36746406555176,31.09804916381836,-0.05824638532903459,-0.08037096148790868
977,977,977,977,2022-12-20,28.387184143066406,29.94449043273925,31.107664108276367,-0.05200643815164718,-0.0874536884460625
978,978,978,978,2022-12-21,28.617897033691406,30.809659957885746,30.90579032897949,-0.07113882227815227,-0.0740279821656199
979,979,979,979,2022-12-22,28.47370338439941,30.77120590209961,30.43475341796875,-0.07466403900483576,-0.06443456290372085
980,980,980,980,2022-12-23,28.74286460876465,30.011781692504883,30.934629440307617,-0.04228063154468209,-0.07085149785848455
981,981,981,981,2022-12-27,28.57944297790528,29.20429039001465,30.867340087890625,-0.021395740275305997,-0.07412031951800391
982,982,982,982,2022-12-28,27.98343849182129,28.598669052124023,30.36746406555176,-0.021512559174743928,-0.07850591569267262
983,983,983,983,2022-12-29,28.86783790588379,28.387184143066406,29.94449043273925,0.016932069077192358,-0.03595494567769719
984,984,984,984,2022-12-30,28.4929256439209,28.617897033691406,30.809659957885746,-0.004366896338448001,-0.07519506275407228
985,985,985,985,2023-01-03,28.12763404846192,28.47370338439941,30.77120590209961,-0.012153998068516025,-0.0859105704874995
986,986,986,986,2023-01-04,28.5698299407959,28.74286460876465,30.011781692504883,-0.00602009125826608,-0.0480461895425921
987,987,987,987,2023-01-05,27.483562469482425,28.57944297790528,29.20429039001465,-0.03834506184288056,-0.05892038113415565
988,988,988,988,2023-01-06,28.58905792236328,27.98343849182129,28.598669052124023,0.02164206627855969,-0.0003360691276654837
989,989,989,989,2023-01-09,28.646738052368164,28.86783790588379,28.387184143066406,-0.007659037515606926,0.009143348209306401
990,990,990,990,2023-01-10,28.656349182128903,28.4929256439209,28.617897033691406,0.005735582939089046,0.001343639904505478
991,991,991,991,2023-01-11,29.94449043273925,28.12763404846192,28.47370338439941,0.06459328861954816,0.05165422384591101
992,992,992,992,2023-01-12,30.19442749023437,28.5698299407959,28.74286460876465,0.05686409589434249,0.05050167758947355
993,993,993,993,2023-01-13,30.002166748046875,27.483562469482425,28.57944297790528,0.09164038618942105,0.04978136807080169
994,994,994,994,2023-01-17,30.405914306640625,28.58905792236328,27.98343849182129,0.06355076089639677,0.08656819695432905
995,995,995,995,2023-01-18,29.761842727661133,28.646738052368164,28.86783790588379,0.03892606108431895,0.030968887406532364
996,996,996,996,2023-01-19,29.742618560791016,28.656349182128903,28.4929256439209,0.0379067609679864,0.04385976127855962
997,997,997,997,2023-01-20,30.309785842895508,29.94449043273925,28.12763404846192,0.012199085871131388,0.07758035356524817
998,998,998,998,2023-01-23,30.242490768432617,30.19442749023437,28.5698299407959,0.0015917929960351795,0.05854640475994799
999,999,999,999,2023-01-24,30.67507743835449,30.002166748046875,27.483562469482425,0.022428736429558782,0.11612450068712521
1000,1000,1000,1000,2023-01-25,30.838502883911133,30.405914306640625,28.58905792236328,0.014227119530361598,0.07868202469827668
1001,1001,1001,1001,2023-01-26,30.876951217651367,29.761842727661133,28.646738052368164,0.03746772335954307,0.07785225533204598
1002,1002,1002,1002,2023-01-27,31.29030990600586,29.742618560791016,28.656349182128903,0.05203614947525592,0.09191543232309529
1003,1003,1003,1003,2023-01-30,30.569334030151367,30.309785842895508,29.94449043273925,0.008563181165356148,0.02086673001885364
1004,1004,1004,1004,2023-01-31,31.242246627807617,30.242490768432617,30.19442749023437,0.0330579867587677,0.03470240122658841
1005,1005,1005,1005,2023-02-01,31.41527938842773,30.67507743835449,30.002166748046875,0.024130402003410545,0.04710035285944292
1006,1006,1006,1006,2023-02-02,32.59767532348633,30.838502883911133,30.405914306640625,0.05704467711021666,0.07208337808039622
1007,1007,1007,1007,2023-02-03,32.12663650512695,30.876951217651367,29.761842727661133,0.04047307905066688,0.07945723653958914
1008,1008,1008,1008,2023-02-06,31.7517318725586,31.29030990600586,29.742618560791016,0.014746481193021799,0.06754998076787189
1009,1009,1009,1009,2023-02-07,31.81902313232422,30.569334030151367,30.309785842895508,0.040880481757968656,0.04979372989474529
1010,1010,1010,1010,2023-02-08,31.78057861328125,31.242246627807617,30.242490768432617,0.01723089865741234,0.050858504235838264
1011,1011,1011,1011,2023-02-09,31.36721420288086,31.41527938842773,30.67507743835449,-0.0015299938909528743,0.022563488744806293
1012,1012,1012,1012,2023-02-10,31.405668258666992,32.59767532348633,30.838502883911133,-0.036567241467078015,0.01839146916083778
1013,1013,1013,1013,2023-02-13,32.04521179199219,32.12663650512695,30.876951217651367,-0.0025344923089527516,0.037836008034140445
1014,1014,1014,1014,2023-02-14,32.035526275634766,31.7517318725586,31.29030990600586,0.00893791885794526,0.023816202903310657
1015,1015,1015,1015,2023-02-15,31.890172958374023,31.81902313232422,30.569334030151367,0.0022360782653167988,0.04320797198002024
1016,1016,1016,1016,2023-02-16,31.58008575439453,31.78057861328125,31.242246627807617,-0.006308659805297934,0.01081353497434523
1017,1017,1017,1017,2023-02-17,31.61884880065918,31.36721420288086,31.41527938842773,0.008022216960383188,0.00647994912648886
1018,1018,1018,1018,2023-02-21,31.250621795654297,31.405668258666992,32.59767532348633,-0.004936894249015333,-0.04132360711199212
1019,1019,1019,1019,2023-02-22,31.105270385742188,32.04521179199219,32.12663650512695,-0.029331727072088865,-0.03179187834436914
1020,1020,1020,1020,2023-02-23,31.192481994628903,32.035526275634766,31.7517318725586,-0.026315917951597934,-0.01761320863297633
1021,1021,1021,1021,2023-02-24,30.57231330871582,31.890172958374023,31.81902313232422,-0.04132494519168628,-0.03918127273812799
1022,1022,1022,1022,2023-02-27,30.359134674072266,31.58008575439453,31.78057861328125,-0.03866205715265869,-0.04472681119200761
1023,1023,1023,1023,2023-02-28,30.29130172729492,31.61884880065918,31.36721420288086,-0.04198593951771534,-0.034300542873428874
1024,1024,1024,1024,2023-03-01,29.41919136047364,31.250621795654297,31.405668258666992,-0.05860460784288568,-0.06325217734047572
1025,1025,1025,1025,2023-03-02,29.632373809814453,31.105270385742188,32.04521179199219,-0.04735199397600709,-0.07529480528447252
1026,1026,1026,1026,2023-03-03,30.843637466430664,31.192481994628903,32.035526275634766,-0.011183609186928622,-0.03720522019676065
1027,1027,1027,1027,2023-03-06,30.88239860534668,30.57231330871582,31.890172958374023,0.010142683463290947,-0.03160140756661256
1028,1028,1028,1028,2023-03-07,30.126569747924805,30.359134674072266,31.58008575439453,-0.007660459648939799,-0.046026347672835644
1029,1029,1029,1029,2023-03-08,30.64983558654785,30.29130172729492,31.61884880065918,0.011836198473103687,-0.030646694957822906
1030,1030,1030,1030,2023-03-09,30.30099105834961,29.41919136047364,31.250621795654297,0.029973621200911627,-0.03038757895808475
1031,1031,1031,1031,2023-03-10,29.322290420532227,29.632373809814453,31.105270385742188,-0.01046434522162798,-0.05732083158573764
1032,1032,1032,1032,2023-03-13,30.165328979492188,30.843637466430664,31.192481994628903,-0.021991844758152412,-0.03292950574800624
1033,1033,1033,1033,2023-03-14,30.29130172729492,30.88239860534668,30.57231330871582,-0.019140251559003674,-0.009191701608683545
1034,1034,1034,1034,2023-03-15,30.48510360717773,30.126569747924805,30.359134674072266,0.011900918765490154,0.004149292608562005
1035,1035,1035,1035,2023-03-16,30.13625907897949,30.64983558654785,30.29130172729492,-0.016756256526014424,-0.00511838843081891
1036,1036,1036,1036,2023-03-17,29.545164108276367,30.30099105834961,29.41919136047364,-0.024943967958598212,0.004281992195474871
1037,1037,1037,1037,2023-03-20,29.66144371032715,29.322290420532227,29.632373809814453,0.011566398290545399,0.0009810182842342474
1038,1038,1038,1038,2023-03-21,29.25446128845215,30.165328979492188,30.843637466430664,-0.03019584807642206,-0.05152363043133712
1039,1039,1039,1039,2023-03-22,27.89784240722656,30.29130172729492,30.88239860534668,-0.07901473966408179,-0.09664262922904576
1040,1040,1040,1040,2023-03-23,27.7912540435791,30.48510360717773,30.126569747924805,-0.0883660950709172,-0.07751681402448962
1041,1041,1041,1041,2023-03-24,28.52770233154297,30.13625907897949,30.64983558654785,-0.0533761255244356,-0.06923799799879782
1042,1042,1042,1042,2023-03-27,28.61491203308105,29.545164108276367,30.30099105834961,-0.031485764363540225,-0.05564435242470234
1043,1043,1043,1043,2023-03-28,28.547080993652344,29.66144371032715,29.322290420532227,-0.03756940247270635,-0.026437546854698013
1044,1044,1044,1044,2023-03-29,29.2932186126709,29.25446128845215,30.165328979492188,0.0013248346580918557,-0.028911017924392324
1045,1045,1045,1045,2023-03-30,29.7486572265625,27.89784240722656,30.29130172729492,0.06634257919732578,-0.017914202090676512
1046,1046,1046,1046,2023-03-31,30.2622299194336,27.7912540435791,30.48510360717773,0.08891199626975421,-0.007310904716481104
1047,1047,1047,1047,2023-04-03,30.223472595214844,28.52770233154297,30.13625907897949,0.059442931784831066,0.002893972871907957
1048,1048,1048,1048,2023-04-04,30.281612396240234,28.61491203308105,29.545164108276367,0.05824586709308588,0.02492618708310257
1049,1049,1049,1049,2023-04-05,30.242849349975582,28.547080993652344,29.66144371032715,0.05940251322719492,0.019601393827165747
1050,1050,1050,1050,2023-04-06,30.514175415039062,29.2932186126709,29.25446128845215,0.04168052744603612,0.04306058191145601
1051,1051,1051,1051,2023-04-10,30.65952491760254,29.7486572265625,27.89784240722656,0.03061878336568169,0.09899269162337099
1052,1052,1052,1052,2023-04-11,30.930849075317383,30.2622299194336,27.7912540435791,0.022094180027837584,0.11297061394981034
1053,1053,1053,1053,2023-04-12,30.96960830688477,30.223472595214844,28.52770233154297,0.024687292610712674,0.08559770944615464
1054,1054,1054,1054,2023-04-13,31.21186065673828,30.281612396240234,28.61491203308105,0.030719905146581405,0.09075507975194741
1055,1055,1055,1055,2023-04-14,31.20217514038086,30.242849349975582,28.547080993652344,0.03172074758247123,0.09300755293751028
1056,1056,1056,1056,2023-04-17,31.977384567260746,30.514175415039062,29.2932186126709,0.047951784123929864,0.09163096722422992
1057,1057,1057,1057,2023-04-18,32.0839729309082,30.65952491760254,29.7486572265625,0.046460211537323826,0.07850155005519066
1058,1058,1058,1058,2023-04-19,32.25839614868164,30.930849075317383,30.2622299194336,0.04291983935299193,0.06596229803826037
1059,1059,1059,1059,2023-04-20,32.161495208740234,30.96960830688477,30.223472595214844,0.03848569507385413,0.06412309530018168
1060,1060,1060,1060,2023-04-21,32.25839614868164,31.21186065673828,30.281612396240234,0.033530057802479085,0.06528000314431215
1061,1061,1061,1061,2023-04-24,31.83203315734864,31.20217514038086,30.242849349975582,0.02018634964177979,0.052547423325849385
1062,1062,1062,1062,2023-04-25,31.36690330505371,31.977384567260746,30.514175415039062,-0.019091031692193505,0.02794530340132928
1063,1063,1063,1063,2023-04-26,31.144031524658203,32.0839729309082,30.65952491760254,-0.029296290963532923,0.015802808698366144
1064,1064,1064,1064,2023-04-27,31.85140991210937,32.25839614868164,30.930849075317383,-0.012616443629014817,0.029761899990213614
1065,1065,1065,1065,2023-04-28,32.335914611816406,32.161495208740234,30.96960830688477,0.005423236760111028,0.044117648870227955
1066,1066,1066,1066,2023-05-01,32.38436508178711,32.25839614868164,31.21186065673828,0.003904996780524028,0.03756598935077249
1067,1067,1067,1067,2023-05-02,32.60724258422852,31.83203315734864,31.20217514038086,0.024353123253169295,0.045031073555807044
1068,1068,1068,1068,2023-05-03,32.41343688964844,31.36690330505371,31.977384567260746,0.033364262146531765,0.0136362722683121
1069,1069,1069,1069,2023-05-04,32.34560775756836,31.144031524658203,32.0839729309082,0.03858126819447927,0.008154689172178875
1070,1070,1070,1070,2023-05-05,33.32430648803711,31.85140991210937,32.25839614868164,0.046242743413621,0.03304288081907725
1071,1071,1071,1071,2023-05-08,33.31462478637695,32.335914611816406,32.161495208740234,0.03026697052827143,0.03585435223556832
1072,1072,1072,1072,2023-05-09,33.246273040771484,32.38436508178711,32.25839614868164,0.026614940784159824,0.030623868822759803
1073,1073,1073,1073,2023-05-10,33.66612243652344,32.60724258422852,31.83203315734864,0.0324737625256013,0.05761772332005077
1074,1074,1074,1074,2023-05-11,33.226741790771484,32.41343688964844,31.36690330505371,0.02509159716360676,0.05929302193558028
1075,1075,1075,1075,2023-05-12,33.207210540771484,32.34560775756836,31.144031524658203,0.02663739663390685,0.06624636937192174
1076,1076,1076,1076,2023-05-15,33.27556228637695,33.32430648803711,31.85140991210937,-0.0014627221628049636,0.04471238096515595
1077,1077,1077,1077,2023-05-16,32.42609786987305,33.31462478637695,32.335914611816406,-0.02667077663943085,0.0027889502783287057
1078,1078,1078,1078,2023-05-17,32.80689239501953,33.246273040771484,32.38436508178711,-0.013215936872476464,0.013047262534415127
1079,1079,1079,1079,2023-05-18,32.74830627441406,33.66612243652344,32.60724258422852,-0.027262306903323763,0.004326145941998982
1080,1080,1080,1080,2023-05-19,32.73854446411133,33.226741790771484,32.41343688964844,-0.014692903978799077,0.010030024757007983
1081,1081,1081,1081,2023-05-22,32.845947265625,33.207210540771484,32.34560775756836,-0.010879061181695127,0.015468545584510496
1082,1082,1082,1082,2023-05-23,32.523738861083984,33.27556228637695,33.32430648803711,-0.022593860888738937,-0.02402353451047856
1083,1083,1083,1083,2023-05-24,32.162471771240234,32.42609786987305,33.31462478637695,-0.008130059302564052,-0.0345840009462709
1084,1084,1084,1084,2023-05-25,32.12342071533203,32.80689239501953,33.246273040771484,-0.020833173452029174,-0.03377378041931034
1085,1085,1085,1085,2023-05-26,32.60184860229492,32.74830627441406,33.66612243652344,-0.004472221277396771,-0.031612605111716485
1086,1086,1086,1086,2023-05-30,32.7971305847168,32.73854446411133,33.226741790771484,0.0017895151285571842,-0.012929682024194422
1087,1087,1087,1087,2023-05-31,33.08028030395508,32.845947265625,33.207210540771484,0.007134305990173617,-0.0038223697428774184
1088,1088,1088,1088,2023-06-01,33.050987243652344,32.523738861083984,33.27556228637695,0.016211186076125816,-0.0067489480956585135
1089,1089,1089,1089,2023-06-02,33.67588424682617,32.162471771240234,32.42609786987305,0.047055229036819135,0.038542607931689954
1090,1090,1090,1090,2023-06-05,33.65635681152344,32.12342071533203,32.80689239501953,0.04772020108866415,0.02589286441018923
1091,1091,1091,1091,2023-06-06,33.392730712890625,32.60184860229492,32.74830627441406,0.024258811831302962,0.019678099779469882
1092,1092,1092,1092,2023-06-07,33.64659118652344,32.7971305847168,32.73854446411133,0.02590045490755477,0.027736319292005485
1093,1093,1093,1093,2023-06-08,33.92974853515625,33.08028030395508,32.845947265625,0.025678991332477086,0.032996499104335664
1094,1094,1094,1094,2023-06-09,33.48060607910156,33.050987243652344,32.523738861083984,0.012998668762359777,0.029420578676534248
1095,1095,1095,1095,2023-06-12,32.816654205322266,33.67588424682617,32.162471771240234,-0.025514698744247055,0.0203399302993561
1096,1096,1096,1096,2023-06-13,33.216976165771484,33.65635681152344,32.12342071533203,-0.013054908117729358,0.03404231013036285
1097,1097,1097,1097,2023-06-14,33.236507415771484,33.392730712890625,32.60184860229492,-0.004678362439488493,0.019466957877716462
1098,1098,1098,1098,2023-06-15,33.52942657470703,33.64659118652344,32.7971305847168,-0.0034822134333576393,0.022328050562187896
1099,1099,1099,1099,2023-06-16,33.588008880615234,33.92974853515625,33.08028030395508,-0.010071977226324691,0.015348375890256616
1100,1100,1100,1100,2023-06-20,33.5782470703125,33.48060607910156,33.050987243652344,0.0029163447931692676,0.015952922155492377
1101,1101,1101,1101,2023-06-21,33.37320327758789,32.816654205322266,33.67588424682617,0.016959348408387198,-0.00898806300139865
1102,1102,1102,1102,2023-06-22,32.7775993347168,33.216976165771484,33.65635681152344,-0.013227478288870942,-0.026109702892909925
1103,1103,1103,1103,2023-06-23,31.96719551086425,33.236507415771484,33.392730712890625,-0.03819029144755792,-0.042689985861985025
1104,1104,1104,1104,2023-06-26,32.80689239501953,33.52942657470703,33.64659118652344,-0.02154925548987896,-0.02495642981629098
1105,1105,1105,1105,2023-06-27,33.26580047607422,33.588008880615234,33.92974853515625,-0.009592959370895437,-0.01956831652890334
1106,1106,1106,1106,2023-06-28,33.45130920410156,33.5782470703125,33.48060607910156,-0.0037803601225856465,-0.0008750401629762372
1107,1107,1107,1107,2023-06-29,33.32438278198242,33.37320327758789,32.816654205322266,-0.0014628651376193957,0.015471674031224403
1108,1108,1108,1108,2023-06-30,33.588008880615234,32.7775993347168,33.216976165771484,0.02472449362818585,0.011169972636644765
1109,1109,1109,1109,2023-07-03,34.03715133666992,31.96719551086425,33.236507415771484,0.06475249995271515,0.024089291660005063
1110,1110,1110,1110,2023-07-05,33.84187316894531,32.80689239501953,33.52942657470703,0.03154766265161113,0.009318578519144083
1111,1111,1111,1111,2023-07-06,33.92974853515625,33.26580047607422,33.588008880615234,0.019958878174585415,0.01017445409627249
1112,1112,1112,1112,2023-07-07,33.91998672485352,33.45130920410156,33.5782470703125,0.014010737752963465,0.010177411996088459
1113,1113,1113,1113,2023-07-10,33.92974853515625,33.32438278198242,33.37320327758789,0.018165850426527186,0.01667641109962359
1114,1114,1114,1114,2023-07-11,34.41794204711914,33.588008880615234,32.7775993347168,0.024709210047365593,0.050044626381925195
1115,1115,1115,1115,2023-07-12,34.46676254272461,34.03715133666992,31.96719551086425,0.012621832003662625,0.07819162713259797
1116,1116,1116,1116,2023-07-13,34.662044525146484,33.84187316894531,32.80689239501953,0.024235400685615582,0.056547633582282986
1117,1117,1117,1117,2023-07-14,34.56440353393555,33.92974853515625,33.26580047607422,0.018704972072566273,0.03903718050600724
1118,1118,1118,1118,2023-07-17,34.496055603027344,33.91998672485352,33.45130920410156,0.01698316932865218,0.03123185381329363
1119,1119,1119,1119,2023-07-18,34.00786209106445,33.92974853515625,33.32438278198242,0.002302214407137848,0.020509886516234976
1120,1120,1120,1120,2023-07-19,34.46676254272461,34.41794204711914,33.588008880615234,0.0014184606255258636,0.026162719714431626
1121,1121,1121,1121,2023-07-20,34.82802963256836,34.46676254272461,34.03715133666992,0.010481607879357036,0.023235736976801036
1122,1122,1122,1122,2023-07-21,35.28693771362305,34.662044525146484,33.84187316894531,0.018028168766075492,0.042700489345364856
1123,1123,1123,1123,2023-07-24,35.30646133422852,34.56440353393555,33.92974853515625,0.02146884437234453,0.0405753905793258
1124,1124,1124,1124,2023-07-25,34.71086120605469,34.496055603027344,33.91998672485352,0.006226961293757105,0.02331588416046415
1125,1125,1125,1125,2023-07-26,34.68157196044922,34.00786209106445,33.92974853515625,0.01981041523812177,0.022158237468632214
1126,1126,1126,1126,2023-07-27,34.06644058227539,34.46676254272461,34.41794204711914,-0.011614724764270612,-0.010212739168499185
1127,1127,1127,1127,2023-07-28,34.63275146484375,34.82802963256836,34.46676254272461,-0.005606925507551597,0.004815912777226483
1128,1128,1128,1128,2023-07-31,34.662044525146484,35.28693771362305,34.662044525146484,-0.017708909555937846,0.0
1129,1129,1129,1129,2023-08-01,34.525352478027344,35.30646133422852,34.56440353393555,-0.02212368010508936,-0.0011298055778645733
1130,1130,1130,1130,2023-08-02,34.603458404541016,34.71086120605469,34.496055603027344,-0.003094213101659915,0.0031134806468784415
1131,1131,1131,1131,2023-08-03,34.3300666809082,34.68157196044922,34.00786209106445,-0.010135217629174131,0.009474414739184978
1132,1132,1132,1132,2023-08-04,33.939510345458984,34.06644058227539,34.46676254272461,-0.0037259612289065602,-0.01529740997902107
1133,1133,1133,1133,2023-08-07,34.362525939941406,34.63275146484375,34.82802963256836,-0.007802600529058568,-0.01336577743667855
1134,1134,1134,1134,2023-08-08,34.3822021484375,34.662044525146484,35.28693771362305,-0.008073452692785255,-0.025639390205182355
1135,1135,1135,1135,2023-08-09,34.047725677490234,34.525352478027344,35.30646133422852,-0.013834089046334319,-0.03565170819081731
1136,1136,1136,1136,2023-08-10,33.95918655395508,34.603458404541016,34.71086120605469,-0.018618712703623586,-0.02165531554049982
1137,1137,1137,1137,2023-08-11,34.136260986328125,34.3300666809082,34.68157196044922,-0.0056453631850316155,-0.01572336382972961
1138,1138,1138,1138,2023-08-14,33.9001579284668,33.939510345458984,34.06644058227539,-0.001159486880972449,-0.0048811279067150215
1139,1139,1139,1139,2023-08-15,33.67389678955078,34.362525939941406,34.63275146484375,-0.020040120205196965,-0.02768635568174005
1140,1140,1140,1140,2023-08-16,33.51649856567383,34.3822021484375,34.662044525146484,-0.025178828832027378,-0.03304900144137746
1141,1141,1141,1141,2023-08-17,32.975433349609375,34.047725677490234,34.525352478027344,-0.03149380190729678,-0.044892202893637934
1142,1142,1142,1142,2023-08-18,32.916404724121094,33.95918655395508,34.603458404541016,-0.030706914259480023,-0.048753903748491534
1143,1143,1143,1143,2023-08-21,32.33599090576172,34.136260986328125,34.3300666809082,-0.05273776414140463,-0.05808540349429148
1144,1144,1144,1144,2023-08-22,32.65079116821289,33.9001579284668,33.939510345458984,-0.03685430501209497,-0.037971059809898566
1145,1145,1145,1145,2023-08-23,33.23120880126953,33.67389678955078,34.362525939941406,-0.013146324912969964,-0.03292299118665443
1146,1146,1146,1146,2023-08-24,33.05413055419922,33.51649856567383,34.3822021484375,-0.013795236115390241,-0.03862671705857079
1147,1147,1147,1147,2023-08-25,33.20169448852539,32.975433349609375,34.047725677490234,0.0068615061557242285,-0.02484839066722666
1148,1148,1148,1148,2023-08-28,33.20169448852539,32.916404724121094,33.95918655395508,0.008667099787943666,-0.022305954361603098
1149,1149,1149,1149,2023-08-29,33.48698425292969,32.33599090576172,34.136260986328125,0.03559480674405058,-0.019020147920080555
1150,1150,1150,1150,2023-08-30,33.831298828125,32.65079116821289,33.9001579284668,0.036155560636502715,-0.0020312324351732247
1151,1151,1151,1151,2023-08-31,33.536170959472656,33.23120880126953,33.67389678955078,0.009176980591553807,-0.004089987889992597
1152,1152,1152,1152,2023-09-01,33.62471008300781,33.05413055419922,33.51649856567383,0.01726197359428383,0.0032286044773426337
1153,1153,1153,1153,2023-09-05,33.31974411010742,33.20169448852539,32.975433349609375,0.003555530023409803,0.010441432470276402
1154,1154,1154,1154,2023-09-06,33.40828323364258,33.20169448852539,32.916404724121094,0.006222234988295217,0.014943263507786408
1155,1155,1155,1155,2023-09-07,33.65422439575195,33.48698425292969,32.33599090576172,0.0049941834582383215,0.04076675719732914
1156,1156,1156,1156,2023-09-08,33.32958221435547,33.831298828125,32.65079116821289,-0.014829954247941535,0.020789421078513115
1157,1157,1157,1157,2023-09-11,33.51649856567383,33.536170959472656,33.23120880126953,-0.000586602263645486,0.008584995090320069
1158,1158,1158,1158,2023-09-12,33.772274017333984,33.62471008300781,33.05413055419922,0.004388556331397009,0.021726285069190387
1159,1159,1159,1159,2023-09-13,33.7329216003418,33.31974411010742,33.20169448852539,0.01240038005301014,0.016000000000000014
1160,1160,1160,1160,2023-09-14,34.57895278930664,33.40828323364258,33.20169448852539,0.03504129641972087,0.04148156658863411
1161,1161,1161,1161,2023-09-15,34.716678619384766,33.65422439575195,33.48698425292969,0.03156971354142768,0.03672156194081566
1162,1162,1162,1162,2023-09-18,34.1165885925293,33.32958221435547,33.831298828125,0.023612848583348223,0.00843271687125191
1163,1163,1163,1163,2023-09-19,33.50666046142578,33.51649856567383,33.536170959472656,-0.00029353019166877825,-0.000879960269839275
1164,1164,1164,1164,2023-09-20,33.40828323364258,33.772274017333984,33.62471008300781,-0.010777799075791683,-0.006436541722767308
1165,1165,1165,1165,2023-09-21,32.473716735839844,33.7329216003418,33.31974411010742,-0.037328663061583,-0.02539117261740731
1166,1166,1166,1166,2023-09-22,32.149078369140625,34.57895278930664,33.40828323364258,-0.0702703299018772,-0.0376913969417596
1167,1167,1167,1167,2023-09-25,31.972002029418945,34.716678619384766,33.65422439575195,-0.07905930806506567,-0.0499854742320357
1168,1168,1168,1168,2023-09-26,31.480125427246094,34.1165885925293,33.32958221435547,-0.07727804197458721,-0.05548994809520269
1169,1169,1169,1169,2023-09-27,31.185001373291016,33.50666046142578,33.51649856567383,-0.06928948024550385,-0.06956267188275544
1170,1170,1170,1170,2023-09-28,31.2440242767334,33.40828323364258,33.772274017333984,-0.06478210633492665,-0.07486169688493394
1171,1171,1171,1171,2023-09-29,31.175161361694336,32.473716735839844,33.7329216003418,-0.039987888812011096,-0.0758238574455865
1172,1172,1172,1172,2023-10-02,30.781661987304688,32.149078369140625,34.57895278930664,-0.04253361064149508,-0.10981508969167642
1173,1173,1173,1173,2023-10-03,30.56523323059082,31.972002029418945,34.716678619384766,-0.04400002219234478,-0.11958071894803612
1174,1174,1174,1174,2023-10-04,31.057111740112305,31.480125427246094,34.1165885925293,-0.013437484171129443,-0.08967710367990733
1175,1175,1175,1175,2023-10-05,31.145648956298828,31.185001373291016,33.50666046142578,-0.0012619020445480134,-0.07046394575326431
1176,1176,1176,1176,2023-10-06,31.450613021850582,31.2440242767334,33.40828323364258,0.006612104231112914,-0.0585983481432113
1177,1177,1177,1177,2023-10-09,31.667037963867188,31.175161361694336,32.473716735839844,0.015777836607358653,-0.024840974580601638
1178,1178,1178,1178,2023-10-10,31.430938720703125,30.781661987304688,32.149078369140625,0.02109297196708293,-0.02233779893133203
1179,1179,1179,1179,2023-10-11,32.395015716552734,30.56523323059082,31.972002029418945,0.05986482982667374,0.01323075379341443
1180,1180,1180,1180,2023-10-12,32.12940216064453,31.057111740112305,31.480125427246094,0.034526405079300826,0.02062497288643228
1181,1181,1181,1181,2023-10-13,32.011356353759766,31.145648956298828,31.185001373291016,0.027795452221131445,0.02649847503859659
1182,1182,1182,1182,2023-10-16,32.15891647338867,31.450613021850582,31.2440242767334,0.02252113340512607,0.029282149717716477
1183,1183,1183,1183,2023-10-17,32.18843078613281,31.667037963867188,31.175161361694336,0.01646484343943211,0.032502459656343685
1184,1184,1184,1184,2023-10-18,31.676876068115234,31.430938720703125,30.781661987304688,0.007824689857262035,0.02908270778815525
1185,1185,1185,1185,2023-10-19,31.04727363586425,32.395015716552734,30.56523323059082,-0.041603377892477256,0.01577087279644851
1186,1186,1186,1186,2023-10-20,30.68328666687012,32.12940216064453,31.057111740112305,-0.04500910059091501,-0.012036697950871034
1187,1187,1187,1187,2023-10-23,30.10287094116211,32.011356353759766,31.145648956298828,-0.05961901118799373,-0.033480696343809235
1188,1188,1188,1188,2023-10-24,30.604585647583008,32.15891647338867,31.450613021850582,-0.04833281081133023,-0.026900187086330907
1189,1189,1189,1189,2023-10-25,29.82741928100586,32.18843078613281,31.667037963867188,-0.07334969265243296,-0.0580925404188537
1190,1190,1190,1190,2023-10-26,28.57805252075196,31.676876068115234,31.430938720703125,-0.09782604637843173,-0.09076681499404304
