,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ORLY,ORLY_6m,ORLY_12m,ORLY_6m_ret,ORLY_12m_ret
1211,1211,1211,1211,2023-11-27,983.1300048828124,971.989990234375,973.7000122070312,0.011461038447269534,0.009684700172085448
1212,1212,1212,1212,2023-11-28,977.4299926757812,968.5499877929688,978.1400146484376,0.009168349589314673,-0.0007258899155777598
1213,1213,1213,1213,2023-11-29,973.9400024414062,978.6099853515624,986.219970703125,-0.004772057285393871,-0.012451550999280414
1214,1214,1214,1214,2023-11-30,982.3800048828124,983.5900268554688,995.9199829101562,-0.0012302096804750473,-0.013595447686247875
1215,1215,1215,1215,2023-12-01,980.52001953125,991.4600219726562,982.9600219726562,-0.011034234562115275,-0.002482300792365444
1216,1216,1216,1216,2023-12-04,983.219970703125,987.1599731445312,973.3400268554688,-0.0039912502011763,0.010150557436310326
1217,1217,1217,1217,2023-12-05,977.969970703125,983.1300048828124,971.989990234375,-0.005248577659169751,0.006152306637754679
1218,1218,1218,1218,2023-12-06,985.2000122070312,977.4299926757812,968.5499877929688,0.007949438414488474,0.017190671234226018
1219,1219,1219,1219,2023-12-07,953.7100219726562,973.9400024414062,978.6099853515624,-0.020771279974165613,-0.025444215521631897
1220,1220,1220,1220,2023-12-08,945.8800048828124,982.3800048828124,983.5900268554688,-0.0371546650161656,-0.03833916666806303
1221,1221,1221,1221,2023-12-11,965.52001953125,980.52001953125,991.4600219726562,-0.015298004835404555,-0.026163437623833552
1222,1222,1222,1222,2023-12-12,972.7899780273438,983.219970703125,987.1599731445312,-0.010607995145097138,-0.01455690618351635
1223,1223,1223,1223,2023-12-13,983.4099731445312,977.969970703125,983.1300048828124,0.005562545481325065,0.0002847723702139593
1224,1224,1224,1224,2023-12-14,951.1199951171876,985.2000122070312,977.4299926757812,-0.03459197794110669,-0.026917526324896413
1225,1225,1225,1225,2023-12-15,951.5700073242188,953.7100219726562,973.9400024414062,-0.0022438839889834528,-0.022968555620584308
1226,1226,1226,1226,2023-12-18,960.1300048828124,945.8800048828124,982.3800048828124,0.015065335905652733,-0.022649076619443376
1227,1227,1227,1227,2023-12-19,964.260009765625,965.52001953125,980.52001953125,-0.001305006359409,-0.01658304720121706
1228,1228,1228,1228,2023-12-20,950.25,972.7899780273438,983.219970703125,-0.02317044638252863,-0.0335326495448901
1229,1229,1229,1229,2023-12-21,957.5499877929688,983.4099731445312,977.969970703125,-0.026296240690821038,-0.020879969244326668
1230,1230,1230,1230,2023-12-22,952.0599975585938,951.1199951171876,985.2000122070312,0.0009883110924298055,-0.033637854484185103
1231,1231,1231,1231,2023-12-26,942.0599975585938,951.5700073242188,953.7100219726562,-0.00999402008515049,-0.012215478652479295
1232,1232,1232,1232,2023-12-27,942.5499877929688,960.1300048828124,945.8800048828124,-0.018310038224447878,-0.0035205491950918155
1233,1233,1233,1233,2023-12-28,941.2100219726562,964.260009765625,965.52001953125,-0.023904328251226903,-0.025178139310250702
1234,1234,1234,1234,2023-12-29,950.0800170898438,950.25,972.7899780273438,-0.00017888230482110412,-0.023345183904497024
1235,1235,1235,1235,2024-01-02,944.97998046875,957.5499877929688,983.4099731445312,-0.013127259656898982,-0.03907830276817137
1236,1236,1236,1236,2024-01-03,943.7100219726562,952.0599975585938,951.1199951171876,-0.008770430022634779,-0.007790786843481667
1237,1237,1237,1237,2024-01-04,935.7999877929688,942.0599975585938,951.5700073242188,-0.006645022378455989,-0.016572631976489838
1238,1238,1238,1238,2024-01-05,925.4000244140624,942.5499877929688,960.1300048828124,-0.018195282585557027,-0.03617216449035876
1239,1239,1239,1239,2024-01-08,927.9400024414062,941.2100219726562,964.260009765625,-0.014098893149732672,-0.03766619683112937
1240,1240,1240,1240,2024-01-09,927.9000244140624,950.0800170898438,950.25,-0.023345394363434857,-0.023520100590305293
1241,1241,1241,1241,2024-01-10,936.5499877929688,944.97998046875,957.5499877929688,-0.00892081615485607,-0.02193096994173882
1242,1242,1242,1242,2024-01-11,944.6099853515624,943.7100219726562,952.0599975585938,0.0009536439774422423,-0.007825149912963236
1243,1243,1243,1243,2024-01-12,953.0599975585938,935.7999877929688,942.0599975585938,0.018444122665925322,0.011676538679603388
1244,1244,1244,1244,2024-01-16,990.25,925.4000244140624,942.5499877929688,0.07007777596180498,0.05060740843965572
1245,1245,1245,1245,2024-01-17,992.1599731445312,927.9400024414062,941.2100219726562,0.06920702904731191,0.05413239338983078
1246,1246,1246,1246,2024-01-18,1015.530029296875,927.9000244140624,950.0800170898438,0.0944390587101751,0.06888894727783956
1247,1247,1247,1247,2024-01-19,1028.0999755859375,936.5499877929688,944.97998046875,0.09775237732767605,0.08795953018597968
1248,1248,1248,1248,2024-01-22,1035.93994140625,944.6099853515624,943.7100219726562,0.09668535953565716,0.09773120692392734
1249,1249,1249,1249,2024-01-23,1025.3199462890625,953.0599975585938,935.7999877929688,0.07581888749456844,0.09566142302183778
1250,1250,1250,1250,2024-01-24,1018.4500122070312,990.25,925.4000244140624,0.028477669484505252,0.10055109718835964
1251,1251,1251,1251,2024-01-25,1024.0400390625,992.1599731445312,927.9400024414062,0.03213198151597352,0.10356276954140897
1252,1252,1252,1252,2024-01-26,1022.510009765625,1015.530029296875,927.9000244140624,0.006873238867769027,0.10196139978690666
1253,1253,1253,1253,2024-01-29,1030.010009765625,1028.0999755859375,936.5499877929688,0.001857829223854246,0.09979181377483104
1254,1254,1254,1254,2024-01-30,1041.1199951171875,1035.93994140625,944.6099853515624,0.005000341722422474,0.10216916109531304
1255,1255,1255,1255,2024-01-31,1023.0499877929688,1025.3199462890625,953.0599975585938,-0.0022139026011436247,0.07343712926118484
1256,1256,1256,1256,2024-02-01,1041.75,1018.4500122070312,990.25,0.022877890435168746,0.05200706892198936
1257,1257,1257,1257,2024-02-02,1047.31005859375,1024.0400390625,992.1599731445312,0.0227237399355531,0.05558588024310951
1258,1258,1258,1258,2024-02-05,1042.3900146484375,1022.510009765625,1015.530029296875,0.0194423572316611,0.02644922806483585
