,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EQIX,EQIX_6m,EQIX_12m,EQIX_6m_ret,EQIX_12m_ret
733,733,733,733,2021-12-31,814.2509765625,788.1533203125,775.7352294921875,0.033112410463045805,0.04965063543075865
734,734,734,734,2022-01-03,804.8843383789062,788.1823120117188,786.57470703125,0.02119056227557059,0.023277676213060428
735,735,735,735,2022-01-04,784.20654296875,803.921630859375,792.1676635742188,-0.024523644014342483,-0.01004979245119475
736,736,736,736,2022-01-05,759.6300048828125,806.7134399414062,791.5516357421875,-0.05836451052806746,-0.04032791976918115
737,737,737,737,2022-01-06,746.1336669921875,810.5543823242188,791.6383056640625,-0.07947735122634025,-0.057481602830858014
738,738,738,738,2022-01-07,745.9989013671875,813.9141235351562,774.5318603515625,-0.08344273702118066,-0.03683897389504909
739,739,739,739,2022-01-10,735.7850952148438,814.2509765625,788.1533203125,-0.09636571966903051,-0.06644421047023241
740,740,740,740,2022-01-11,738.2398071289062,804.8843383789062,788.1823120117188,-0.08280013422080834,-0.06336415334586953
741,741,741,741,2022-01-12,735.91015625,784.20654296875,803.921630859375,-0.0615863093107023,-0.08459963259935199
742,742,742,742,2022-01-13,720.180419921875,759.6300048828125,806.7134399414062,-0.051932631290707576,-0.10726611921305829
743,743,743,743,2022-01-14,718.8712768554688,746.1336669921875,810.5543823242188,-0.03653821204264762,-0.11311160295729183
744,744,744,744,2022-01-18,715.1939086914062,745.9989013671875,813.9141235351562,-0.041293616678691025,-0.12129070130269815
745,745,745,745,2022-01-19,703.2088623046875,735.7850952148438,814.2509765625,-0.044274113626403655,-0.1363733264731174
746,746,746,746,2022-01-20,703.2282104492188,738.2398071289062,804.8843383789062,-0.04742577729024311,-0.1262990507858932
747,747,747,747,2022-01-21,694.6317138671875,735.91015625,784.20654296875,-0.05609168732383896,-0.11422351662925612
748,748,748,748,2022-01-24,703.5458984375,720.180419921875,759.6300048828125,-0.023097714161931182,-0.07383082037940902
749,749,749,749,2022-01-25,692.7930297851562,718.8712768554688,746.1336669921875,-0.03627665746277353,-0.07148938530284787
750,750,750,750,2022-01-26,669.84326171875,715.1939086914062,745.9989013671875,-0.06341028135381432,-0.10208545818079295
751,751,751,751,2022-01-27,657.5117797851562,703.2088623046875,735.7850952148438,-0.0649836555952441,-0.10638067546996488
752,752,752,752,2022-01-28,681.13525390625,703.2282104492188,738.2398071289062,-0.03141648218130477,-0.07735230838437446
753,753,753,753,2022-01-31,697.8276977539062,694.6317138671875,735.91015625,0.004600976061006401,-0.05174878777343106
754,754,754,754,2022-02-01,688.5764770507812,703.5458984375,720.180419921875,-0.021277107037315113,-0.04388336866270559
755,755,755,755,2022-02-02,689.7894897460938,692.7930297851562,718.8712768554688,-0.004335407415969383,-0.04045479078895231
756,756,756,756,2022-02-03,686.285400390625,669.84326171875,715.1939086914062,0.024546247773973517,-0.040420518057368904
757,757,757,757,2022-02-04,675.9271850585938,657.5117797851562,703.2088623046875,0.028007719161251776,-0.03879598040997545
758,758,758,758,2022-02-07,672.07666015625,681.13525390625,703.2282104492188,-0.01329925840433277,-0.04429792467095328
759,759,759,759,2022-02-08,664.731689453125,697.8276977539062,694.6317138671875,-0.04742719213827018,-0.0430444274529328
760,760,760,760,2022-02-09,691.7725830078125,688.5764770507812,703.5458984375,0.00464161362398019,-0.016734253523238207
761,761,761,761,2022-02-10,662.0361328125,689.7894897460938,692.7930297851562,-0.04023453147105727,-0.04439550580090901
762,762,762,762,2022-02-11,646.4412231445312,686.285400390625,669.84326171875,-0.058057736946487526,-0.03493658876879868
763,763,763,763,2022-02-14,644.3810424804688,675.9271850585938,657.5117797851562,-0.046670918518228244,-0.01997034533583264
764,764,764,764,2022-02-15,648.231689453125,672.07666015625,681.13525390625,-0.03547953993459807,-0.04830694676927383
765,765,765,765,2022-02-16,648.4242553710938,664.731689453125,697.8276977539062,-0.024532355446221343,-0.0707960468491392
766,766,766,766,2022-02-17,665.7808837890625,691.7725830078125,688.5764770507812,-0.0375726067456138,-0.033105390644992405
767,767,767,767,2022-02-18,667.0611572265625,662.0361328125,689.7894897460938,0.0075902570343326925,-0.03294966487224582
768,768,768,768,2022-02-22,655.3457641601562,646.4412231445312,686.285400390625,0.013774710981935723,-0.04508275451125476
769,769,769,769,2022-02-23,648.9537353515625,644.3810424804688,675.9271850585938,0.007096256049823779,-0.039905851256290314
770,770,770,770,2022-02-24,679.1425170898438,648.231689453125,672.07666015625,0.047684845001632725,0.010513468704524076
771,771,771,771,2022-02-25,689.0097045898438,648.4242553710938,664.731689453125,0.06259088688087844,0.036523029550001196
772,772,772,772,2022-02-28,683.2241821289062,665.7808837890625,691.7725830078125,0.02619975845592215,-0.012357241510986161
773,773,773,773,2022-03-01,684.2542114257812,667.0611572265625,662.0361328125,0.025774329704194132,0.03356022052586938
774,774,774,774,2022-03-02,682.96435546875,655.3457641601562,646.4412231445312,0.04214354134719667,0.056498767430945396
775,775,775,775,2022-03-03,693.9000244140625,648.9537353515625,644.3810424804688,0.0692596199298412,0.07684735997660064
776,776,776,776,2022-03-04,696.9938354492188,679.1425170898438,648.231689453125,0.02628508436766519,0.07522332954322475
777,777,777,777,2022-03-07,679.7362670898438,689.0097045898438,648.4242553710938,-0.013459081110505311,0.04828938994706489
778,778,778,778,2022-03-08,658.8046875,683.2241821289062,665.7808837890625,-0.035741554920986296,-0.010478216570833143
779,779,779,779,2022-03-09,680.8287353515625,684.2542114257812,667.0611572265625,-0.005006145401839857,0.020639154260220227
780,780,780,780,2022-03-10,683.0330200195312,682.96435546875,655.3457641601562,0.00010053899626161211,0.042248317412804104
781,781,781,781,2022-03-11,670.5321044921875,693.9000244140625,648.9537353515625,-0.033676205648799584,0.033251013077126634
782,782,782,782,2022-03-14,660.9124145507812,696.9938354492188,679.1425170898438,-0.05176720232422527,-0.026842823237130387
783,783,783,783,2022-03-15,678.3536987304688,679.7362670898438,689.0097045898438,-0.002033977626784811,-0.01546568326743436
784,784,784,784,2022-03-16,680.6932983398438,658.8046875,683.2241821289062,0.03322473451563557,-0.003704324078776522
785,785,785,785,2022-03-17,695.968994140625,680.8287353515625,684.2542114257812,0.02223798439007485,0.017120512404934507
786,786,786,786,2022-03-18,707.9574584960938,683.0330200195312,682.96435546875,0.036490825108059566,0.03659503285525023
787,787,787,787,2022-03-21,693.9290771484375,670.5321044921875,693.9000244140625,0.03489314307175362,4.186876113676519e-05
788,788,788,788,2022-03-22,695.234130859375,660.9124145507812,696.9938354492188,0.051930808913495774,-0.0025247061026151263
789,789,789,789,2022-03-23,684.3286743164062,678.3536987304688,679.7362670898438,0.008808053375576108,0.0067561603652899205
790,790,790,790,2022-03-24,688.0121459960938,680.6932983398438,658.8046875,0.010752048939074443,0.044334017426209904
791,791,791,791,2022-03-25,686.571533203125,695.968994140625,680.8287353515625,-0.013502700575194315,0.008435010970265555
792,792,792,792,2022-03-28,706.6619262695312,707.9574584960938,683.0330200195312,-0.0018299577340630258,0.034594090706367764
793,793,793,793,2022-03-29,736.111083984375,693.9290771484375,670.5321044921875,0.06078720178332353,0.0978014013838342
794,794,794,794,2022-03-30,728.792236328125,695.234130859375,660.9124145507812,0.04826878310371363,0.10270622896905524
795,795,795,795,2022-03-31,717.0067749023438,684.3286743164062,678.3536987304688,0.047752055134297144,0.05698071116028958
796,796,796,796,2022-04-01,737.67724609375,688.0121459960938,680.6932983398438,0.07218637110795756,0.08371457144191896
797,797,797,797,2022-04-04,739.0888061523438,686.571533203125,695.968994140625,0.07649206296713928,0.0619565129693207
798,798,798,798,2022-04-05,737.0972290039062,706.6619262695312,707.9574584960938,0.04306911353643028,0.04116034114495215
799,799,799,799,2022-04-06,741.128662109375,736.111083984375,693.9290771484375,0.0068163327983612465,0.06801788037892109
800,800,800,800,2022-04-07,734.0322875976562,728.792236328125,695.234130859375,0.007190048148608463,0.055805886126912396
801,801,801,801,2022-04-08,743.2654418945312,717.0067749023438,684.3286743164062,0.03662262047072562,0.08612348099690315
802,802,802,802,2022-04-11,726.6652221679688,737.67724609375,688.0121459960938,-0.014927970171363714,0.05618080494191524
803,803,803,803,2022-04-12,717.0357666015625,739.0888061523438,686.571533203125,-0.02983814579142141,0.04437153584901776
804,804,804,804,2022-04-13,726.974609375,737.0972290039062,706.6619262695312,-0.013733085990006666,0.028744555706714525
805,805,805,805,2022-04-14,710.8385620117188,741.128662109375,736.111083984375,-0.04087023164297221,-0.03433248394503552
806,806,806,806,2022-04-18,706.4105224609375,734.0322875976562,728.792236328125,-0.03763017731429685,-0.030710691952418823
807,807,807,807,2022-04-19,729.1885986328125,743.2654418945312,717.0067749023438,-0.018939187090197374,0.01698983071969984
808,808,808,808,2022-04-20,742.6756591796875,726.6652221679688,737.67724609375,0.02203275528165838,0.006775880796657141
809,809,809,809,2022-04-21,732.4854736328125,717.0357666015625,739.0888061523438,0.02154663372578325,-0.008934423664062607
810,810,810,810,2022-04-22,720.6709594726562,726.974609375,737.0972290039062,-0.008671072993543971,-0.022285078392504598
811,811,811,811,2022-04-25,727.5451049804688,710.8385620117188,741.128662109375,0.023502583936174437,-0.01832820375647759
812,812,812,812,2022-04-26,714.7445068359375,706.4105224609375,734.0322875976562,0.0117976503888515,-0.02627647460146998
813,813,813,813,2022-04-27,694.0740356445312,729.1885986328125,743.2654418945312,-0.048155666523200025,-0.06618282443566137
814,814,814,814,2022-04-28,731.3447265625,742.6756591796875,726.6652221679688,-0.01525690586076689,0.006439697747705919
815,815,815,815,2022-04-29,695.2149047851562,732.4854736328125,717.0357666015625,-0.050882331717529206,-0.030432040956377415
816,816,816,816,2022-05-02,679.0787963867188,720.6709594726562,726.974609375,-0.057713111010289864,-0.06588374940557906
817,817,817,817,2022-05-03,697.3804321289062,727.5451049804688,710.8385620117188,-0.041460897262682095,-0.01893275154449292
818,818,818,818,2022-05-04,707.8414916992188,714.7445068359375,706.4105224609375,-0.009658017754172521,0.0020256907177658157
819,819,819,819,2022-05-05,689.7138061523438,694.0740356445312,729.1885986328125,-0.006282081259729733,-0.05413522997271458
820,820,820,820,2022-05-06,689.7621459960938,731.3447265625,742.6756591796875,-0.056857702060497006,-0.07124713531346738
821,821,821,821,2022-05-09,632.4784545898438,695.2149047851562,732.4854736328125,-0.09024036993956575,-0.1365310612195174
822,822,822,822,2022-05-10,609.1395874023438,679.0787963867188,720.6709594726562,-0.10299130138727863,-0.1547604639875103
823,823,823,823,2022-05-11,603.4547119140625,697.3804321289062,727.5451049804688,-0.13468361870738899,-0.1705604122918778
824,824,824,824,2022-05-12,608.9752197265625,707.8414916992188,714.7445068359375,-0.1396728972969944,-0.14798195172929574
825,825,825,825,2022-05-13,637.9022827148438,689.7138061523438,694.0740356445312,-0.07512032233563248,-0.0809304916261927
826,826,826,826,2022-05-16,624.9663696289062,689.7621459960938,731.3447265625,-0.09393930464771327,-0.14545583371278026
827,827,827,827,2022-05-17,628.3567504882812,632.4784545898438,695.2149047851562,-0.006516750209673794,-0.09616904619951483
828,828,828,828,2022-05-18,619.254150390625,609.1395874023438,679.0787963867188,0.01660467189698589,-0.08809676625807217
829,829,829,829,2022-05-19,616.9711303710938,603.4547119140625,697.3804321289062,0.02239839741106553,-0.11530191851289195
830,830,830,830,2022-05-20,633.1947021484375,608.9752197265625,707.8414916992188,0.039770883341936125,-0.10545692845948729
831,831,831,831,2022-05-23,644.5997924804688,637.9022827148438,689.7138061523438,0.010499272297821438,-0.06540975875711297
832,832,832,832,2022-05-24,652.6435546875,624.9663696289062,689.7621459960938,0.044285879054625,-0.05381361027719256
833,833,833,833,2022-05-25,666.943603515625,628.3567504882812,632.4784545898438,0.06140914854079127,0.05449221024948847
834,834,834,834,2022-05-26,650.88525390625,619.254150390625,609.1395874023438,0.05107935650600348,0.06853218435848074
835,835,835,835,2022-05-27,673.8896484375,616.9711303710938,603.4547119140625,0.09225475109697778,0.1167195070861724
836,836,836,836,2022-05-31,667.4876708984375,633.1947021484375,608.9752197265625,0.054158647622356115,0.09608346822083802
837,837,837,837,2022-06-01,659.6283569335938,644.5997924804688,637.9022827148438,0.023314566074081222,0.03405862434962015
838,838,838,838,2022-06-02,674.822265625,652.6435546875,624.9663696289062,0.03398288511118386,0.07977372610577005
839,839,839,839,2022-06-03,659.0844116210938,666.943603515625,628.3567504882812,-0.01178389275060665,0.04890161696987372
840,840,840,840,2022-06-06,672.6072998046875,650.88525390625,619.254150390625,0.033373080382561815,0.08615711235912982
841,841,841,841,2022-06-07,671.8203125,673.8896484375,616.9711303710938,-0.003070734121377372,0.0889007271635478
842,842,842,842,2022-06-08,649.5833740234375,667.4876708984375,633.1947021484375,-0.026823412110220435,0.025882515787629012
843,843,843,843,2022-06-09,639.6356201171875,659.6283569335938,644.5997924804688,-0.03030909239461177,-0.007701169657810092
844,844,844,844,2022-06-10,630.6494750976562,674.822265625,652.6435546875,-0.06545840701689387,-0.03369998743092617
845,845,845,845,2022-06-13,598.6978149414062,659.0844116210938,666.943603515625,-0.09162194646837385,-0.10232617602819527
846,846,846,846,2022-06-14,600.8641357421875,672.6072998046875,650.88525390625,-0.10666426618226243,-0.0768509009289482
847,847,847,847,2022-06-15,622.9553833007812,671.8203125,673.8896484375,-0.07273511724791548,-0.0755825011629373
848,848,848,848,2022-06-16,600.786376953125,649.5833740234375,667.4876708984375,-0.07512045261883793,-0.09992887787055704
849,849,849,849,2022-06-17,614.7561645507812,639.6356201171875,659.6283569335938,-0.03889629467766054,-0.06802647568307907
850,850,850,850,2022-06-21,621.9159545898438,630.6494750976562,674.822265625,-0.013848454415125167,-0.07840036366635894
851,851,851,851,2022-06-22,639.1790161132812,598.6978149414062,659.0844116210938,0.067615414924868,-0.030201587470188973
852,852,852,852,2022-06-23,658.093505859375,600.8641357421875,672.6072998046875,0.09524510902368588,-0.021578406820037532
853,853,853,853,2022-06-24,669.5082397460938,622.9553833007812,671.8203125,0.0747290378945733,-0.0034415046864280097
854,854,854,854,2022-06-27,666.0109252929688,600.786376953125,649.5833740234375,0.10856529182740227,0.02528936534779369
855,855,855,855,2022-06-28,650.0108032226562,614.7561645507812,639.6356201171875,0.05734735282831438,0.01622045861606014
856,856,856,856,2022-06-29,630.9700317382812,621.9159545898438,630.6494750976562,0.014558361273121934,0.0005082960555471416
857,857,857,857,2022-06-30,638.2755737304688,639.1790161132812,598.6978149414062,-0.0014134418684551564,0.06610640259800493
858,858,858,858,2022-07-01,653.8287353515625,658.093505859375,600.8641357421875,-0.006480493227544182,0.08814738051215709
859,859,859,859,2022-07-05,648.126220703125,669.5082397460938,622.9553833007812,-0.03193690200299515,0.040405521931561106
860,860,860,860,2022-07-06,643.6282958984375,666.0109252929688,600.786376953125,-0.03360700034265274,0.07130973768510596
861,861,861,861,2022-07-07,641.8894653320312,650.0108032226562,614.7561645507812,-0.01249415832838563,0.04413668759397815
862,862,862,862,2022-07-08,631.9609375,630.9700317382812,621.9159545898438,0.0015704482176259749,0.016151672643260895
863,863,863,863,2022-07-11,628.842529296875,638.2755737304688,639.1790161132812,-0.014778952574452053,-0.01617150525256661
864,864,864,864,2022-07-12,610.3263549804688,653.8287353515625,658.093505859375,-0.06653482482335771,-0.07258413956923837
865,865,865,865,2022-07-13,608.03369140625,648.126220703125,669.5082397460938,-0.06185913795214193,-0.09182045072836975
866,866,866,866,2022-07-14,594.4718017578125,643.6282958984375,666.0109252929688,-0.07637404143645943,-0.1074143393423872
867,867,867,867,2022-07-15,602.0687866210938,641.8894653320312,650.0108032226562,-0.062036660299977675,-0.07375572277241105
868,868,868,868,2022-07-18,597.4251708984375,631.9609375,630.9700317382812,-0.05464857802474932,-0.05316395256907824
869,869,869,869,2022-07-19,619.1958618164062,628.842529296875,638.2755737304688,-0.01534035474867601,-0.029892592947822094
870,870,870,870,2022-07-20,619.1958618164062,610.3263549804688,653.8287353515625,0.014532400188127736,-0.052969335336010004
871,871,871,871,2022-07-21,631.6403198242188,608.03369140625,648.126220703125,0.03882454007338265,-0.02543625045908715
872,872,872,872,2022-07-22,635.1279907226562,594.4718017578125,643.6282958984375,0.06839044147195228,-0.013206854375343635
873,873,873,873,2022-07-25,630.9506225585938,602.0687866210938,641.8894653320312,0.047970990324194496,-0.01704163000677872
874,874,874,874,2022-07-26,623.3925170898438,597.4251708984375,631.9609375,0.043465437106299465,-0.013558465249533302
875,875,875,875,2022-07-27,633.602783203125,619.1958618164062,628.842529296875,0.02326714740059166,0.007569866356800903
876,876,876,876,2022-07-28,691.0166015625,619.1958618164062,610.3263549804688,0.11599034194997393,0.13220836020527638
877,877,877,877,2022-07-29,683.6625366210938,631.6403198242188,608.03369140625,0.08236050670633643,0.12438265557280337
878,878,878,878,2022-08-01,674.6182250976562,635.1279907226562,594.4718017578125,0.062176813101981976,0.134819554271298
879,879,879,879,2022-08-02,669.0614013671875,630.9506225585938,602.0687866210938,0.06040215738919352,0.11127069902106546
880,880,880,880,2022-08-03,676.2987670898438,623.3925170898438,597.4251708984375,0.0848682788926951,0.13202255283752473
881,881,881,881,2022-08-04,677.1149291992188,633.602783203125,619.1958618164062,0.0686741711835952,0.0935391706477291
882,882,882,882,2022-08-05,677.6102905273438,691.0166015625,619.1958618164062,-0.019400852316489137,0.09433917813917425
883,883,883,883,2022-08-08,677.1343383789062,683.6625366210938,631.6403198242188,-0.009548860574476126,0.07202519713647826
884,884,884,884,2022-08-09,677.8434448242188,674.6182250976562,635.1279907226562,0.0047808072871076135,0.0672548757502569
885,885,885,885,2022-08-10,689.2194213867188,669.0614013671875,630.9506225585938,0.030128804289620614,0.09235080645746385
886,886,886,886,2022-08-11,669.6442260742188,676.2987670898438,623.3925170898438,-0.009839646823932457,0.07419355817790341
887,887,887,887,2022-08-12,684.4591674804688,677.1149291992188,633.602783203125,0.01084636885784751,0.0802654054331069
888,888,888,888,2022-08-15,694.3973388671875,677.6102905273438,691.0166015625,0.02477389817498099,0.004892411118695428
889,889,889,889,2022-08-16,694.7387084960938,677.1343383789062,683.6625366210938,0.02599834201191631,0.016201226894400955
890,890,890,890,2022-08-17,689.7237548828125,677.8434448242188,674.6182250976562,0.017526628234451058,0.022391226953540455
891,891,891,891,2022-08-18,684.3768920898438,689.2194213867188,669.0614013671875,-0.007026106848718516,0.022891009242739013
892,892,892,892,2022-08-19,679.8594360351562,669.6442260742188,676.2987670898438,0.015254682356964366,0.005264934846228142
893,893,893,893,2022-08-22,658.9403686523438,684.4591674804688,677.1149291992188,-0.03728315733144616,-0.026841175350200808
894,894,894,894,2022-08-23,651.5543212890625,694.3973388671875,677.6102905273438,-0.06169813042201089,-0.038452735447691344
895,895,895,895,2022-08-24,655.1546020507812,694.7387084960938,677.1343383789062,-0.056976969846693204,-0.032459934583653816
896,896,896,896,2022-08-25,672.7758178710938,689.7237548828125,677.8434448242188,-0.024572065108295793,-0.007476102323950573
897,897,897,897,2022-08-26,654.4423828125,684.3768920898438,689.2194213867188,-0.04373980130441635,-0.05045858763562827
898,898,898,898,2022-08-29,643.3096313476562,679.8594360351562,669.6442260742188,-0.05376082576812247,-0.03932624773149873
899,899,899,899,2022-08-30,639.9531860351562,658.9403686523438,684.4591674804688,-0.028814720603656196,-0.06502357417337457
900,900,900,900,2022-08-31,641.397216796875,651.5543212890625,694.3973388671875,-0.01558903710759263,-0.07632535308498567
901,901,901,901,2022-09-01,637.426025390625,655.1546020507812,694.7387084960938,-0.027060142147611876,-0.08249530709111341
902,902,902,902,2022-09-02,615.8240966796875,672.7758178710938,689.7237548828125,-0.08465185531136077,-0.10714384951940781
903,903,903,903,2022-09-06,616.4876098632812,654.4423828125,684.3768920898438,-0.05799559127895437,-0.09919867694429707
904,904,904,904,2022-09-07,631.474365234375,643.3096313476562,679.8594360351562,-0.018397464512520667,-0.07116922739641018
905,905,905,905,2022-09-08,635.08447265625,639.9531860351562,658.9403686523438,-0.007607921149780483,-0.036203421631131105
906,906,906,906,2022-09-09,641.9046020507812,641.397216796875,651.5543212890625,0.0007910624502551755,-0.01481030655922877
907,907,907,907,2022-09-12,649.3003540039062,637.426025390625,655.1546020507812,0.018628559456769,-0.008935674157748208
908,908,908,908,2022-09-13,620.8099975585938,615.8240966796875,672.7758178710938,0.008096306893134786,-0.07724091581790005
909,909,909,909,2022-09-14,611.4529418945312,616.4876098632812,654.4423828125,-0.008166697737634232,-0.065688656552498
910,910,910,910,2022-09-15,601.3446655273438,631.474365234375,643.3096313476562,-0.04771325863061515,-0.06523292016070237
911,911,911,911,2022-09-16,609.56982421875,635.08447265625,639.9531860351562,-0.04017520430122412,-0.04747747566450444
912,912,912,912,2022-09-19,610.7504272460938,641.9046020507812,641.397216796875,-0.04853396393351128,-0.047781294879685854
913,913,913,913,2022-09-20,601.5203247070312,649.3003540039062,637.426025390625,-0.07358694478177896,-0.0563292041011193
914,914,914,914,2022-09-21,605.1304321289062,620.8099975585938,615.8240966796875,-0.02525662520150962,-0.017364803697091147
915,915,915,915,2022-09-22,594.4562377929688,611.4529418945312,616.4876098632812,-0.027797239880635427,-0.035736925962224
916,916,916,916,2022-09-23,578.7181396484375,601.3446655273438,631.474365234375,-0.03762655125420311,-0.0835445245134484
917,917,917,917,2022-09-26,567.45849609375,609.56982421875,635.08447265625,-0.06908368238039275,-0.1064834356281037
918,918,918,918,2022-09-27,553.8963012695312,610.7504272460938,641.9046020507812,-0.09308896636048347,-0.1371049537580471
919,919,919,919,2022-09-28,562.4921875,601.5203247070312,649.3003540039062,-0.0648824912542062,-0.13369493173475766
920,920,920,920,2022-09-29,547.7493896484375,605.1304321289062,620.8099975585938,-0.09482425512562109,-0.11768593965541052
921,921,921,921,2022-09-30,555.0184326171875,594.4562377929688,611.4529418945312,-0.0663426551333729,-0.09229575231494769
922,922,922,922,2022-10-03,564.8338623046875,578.7181396484375,601.3446655273438,-0.023991432776212074,-0.060715269155399265
923,923,923,923,2022-10-04,573.5469360351562,567.45849609375,609.56982421875,0.01072931321553483,-0.05909558963119965
924,924,924,924,2022-10-05,564.3557739257812,553.8963012695312,610.7504272460938,0.018883449180427503,-0.07596335794558251
925,925,925,925,2022-10-06,543.8855590820312,562.4921875,601.5203247070312,-0.03307890995013818,-0.09581515911880589
926,926,926,926,2022-10-07,528.69384765625,547.7493896484375,605.1304321289062,-0.03478879639540622,-0.12631422981611595
927,927,927,927,2022-10-10,515.1024169921875,555.0184326171875,594.4562377929688,-0.0719183603268384,-0.1334897604832903
928,928,928,928,2022-10-11,511.5606384277344,564.8338623046875,578.7181396484375,-0.09431662552875775,-0.11604526732391751
929,929,929,929,2022-10-12,499.4228210449219,573.5469360351562,567.45849609375,-0.12923809776169892,-0.1198954205764291
930,930,930,930,2022-10-13,509.8141174316406,564.3557739257812,553.8963012695312,-0.09664410113984845,-0.07958562593188323
931,931,931,931,2022-10-14,493.1100463867188,543.8855590820312,562.4921875,-0.09335697895897666,-0.12334774180891395
932,932,932,932,2022-10-17,514.1168212890625,528.69384765625,547.7493896484375,-0.027571772268220718,-0.06140137989192729
933,933,933,933,2022-10-18,527.083984375,515.1024169921875,555.0184326171875,0.023260553605583656,-0.05033066759686289
934,934,934,934,2022-10-19,512.7509155273438,511.5606384277344,564.8338623046875,0.0023267566153402086,-0.09220932074580312
935,935,935,935,2022-10-20,513.4144287109375,499.4228210449219,573.5469360351562,0.028015555309910622,-0.10484321952777875
936,936,936,936,2022-10-21,521.6102905273438,509.8141174316406,564.3557739257812,0.023138184472274448,-0.07574208570790486
937,937,937,937,2022-10-24,518.2538452148438,493.1100463867188,543.8855590820312,0.05099023841101391,-0.0471270351624129
938,938,938,938,2022-10-25,541.4072875976562,514.1168212890625,528.69384765625,0.053082227965557394,0.024046884596380602
939,939,939,939,2022-10-26,541.6512451171875,527.083984375,515.1024169921875,0.027637456598991417,0.051540872745317934
940,940,940,940,2022-10-27,541.4463500976562,512.7509155273438,511.5606384277344,0.0559636925090623,0.058420663016166996
941,941,941,941,2022-10-28,554.2474975585938,513.4144287109375,499.4228210449219,0.07953237494742504,0.10977607390660382
942,942,942,942,2022-10-31,552.6766357421875,521.6102905273438,509.8141174316406,0.05955853590126825,0.08407479676412488
943,943,943,943,2022-11-01,541.0365600585938,518.2538452148438,493.1100463867188,0.043960532187282464,0.097192328615201
944,944,944,944,2022-11-02,535.9043579101562,541.4072875976562,514.1168212890625,-0.010164121934741033,0.04237857179320659
945,945,945,945,2022-11-03,571.127197265625,541.6512451171875,527.083984375,0.05441869175812619,0.08356014258875666
946,946,946,946,2022-11-04,596.24169921875,541.4463500976562,512.7509155273438,0.10120180718036198,0.16282912650782744
947,947,947,947,2022-11-07,591.7828369140625,554.2474975585938,513.4144287109375,0.06772306509421933,0.15264161624730654
948,948,948,948,2022-11-08,581.7622680664062,552.6766357421875,521.6102905273438,0.052626853467687695,0.11531976771058194
949,949,949,949,2022-11-09,583.4210205078125,541.0365600585938,518.2538452148438,0.07833936480120407,0.125743737156361
950,950,950,950,2022-11-10,632.2548828125,535.9043579101562,541.4072875976562,0.17979052321589228,0.1677989884804738
951,951,951,951,2022-11-11,644.5487670898438,571.127197265625,541.6512451171875,0.12855554800355828,0.18997006450228704
952,952,952,952,2022-11-14,623.4151000976562,596.24169921875,541.4463500976562,0.04557447242370216,0.15138849857463432
953,953,953,953,2022-11-15,644.3870849609375,591.7828369140625,554.2474975585938,0.08889113500010826,0.16263418021623877
954,954,954,954,2022-11-16,635.2295532226562,581.7622680664062,552.6766357421875,0.09190572866466296,0.149369291447627
955,955,955,955,2022-11-17,627.4349365234375,583.4210205078125,541.0365600585938,0.07544108708547226,0.15969045872886456
956,956,956,956,2022-11-18,634.7588500976562,632.2548828125,535.9043579101562,0.00396037635014812,0.18446293770216515
957,957,957,957,2022-11-21,642.0927734375,644.5487670898438,571.127197265625,-0.003810407804257565,0.12425529113590739
958,958,958,958,2022-11-22,643.249755859375,623.4151000976562,596.24169921875,0.03181612982844295,0.07884060558364037
959,959,959,959,2022-11-23,658.6429443359375,644.3870849609375,591.7828369140625,0.02212313019256773,0.11298081534524851
960,960,960,960,2022-11-25,661.4764404296875,635.2295532226562,581.7622680664062,0.041318743868063335,0.13702190179542906
961,961,961,961,2022-11-28,649.661865234375,627.4349365234375,583.4210205078125,0.03542507344920098,0.11353866658576361
962,962,962,962,2022-11-29,657.8487548828125,634.7588500976562,632.2548828125,0.036375869011678885,0.04048030749317677
963,963,963,963,2022-11-30,677.154052734375,642.0927734375,644.5487670898438,0.05460469381888755,0.05058621986315326
964,964,964,964,2022-12-01,684.5075073242188,643.249755859375,623.4151000976562,0.06413955246624825,0.09799635462309553
965,965,965,965,2022-12-02,677.9579467773438,658.6429443359375,644.3870849609375,0.029325452595381885,0.05209735359367307
966,966,966,966,2022-12-05,670.898681640625,661.4764404296875,635.2295532226562,0.014244258200363014,0.05615155692459761
967,967,967,967,2022-12-06,673.4478759765625,649.661865234375,627.4349365234375,0.036612908983977954,0.07333499742312521
968,968,968,968,2022-12-07,671.7320556640625,657.8487548828125,634.7588500976562,0.021104092206913228,0.058247640912321375
969,969,969,969,2022-12-08,669.9868774414062,677.154052734375,642.0927734375,-0.01058426109099908,0.04344248239171522
970,970,970,970,2022-12-09,662.5941162109375,684.5075073242188,643.249755859375,-0.032013368558866495,0.03007286077507887
971,971,971,971,2022-12-12,667.0748291015625,677.9579467773438,658.6429443359375,-0.016052791662836685,0.01280190555161309
972,972,972,972,2022-12-13,693.1942749023438,670.898681640625,661.4764404296875,0.033232429682521936,0.0479500591919082
973,973,973,973,2022-12-14,689.6842041015625,673.4478759765625,649.661865234375,0.02410925730733915,0.061604876334782066
974,974,974,974,2022-12-15,677.85009765625,671.7320556640625,657.8487548828125,0.00910786070219527,0.03040416604117535
975,975,975,975,2022-12-16,654.7897338867188,669.9868774414062,677.154052734375,-0.022682748075191328,-0.03302692903830118
