,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WDC,WDC_6m,WDC_12m,WDC_6m_ret,WDC_12m_ret
968,968,968,968,2022-12-07,34.13999938964844,36.02999877929688,36.86000061035156,-0.052456271265111765,-0.07379276114117195
969,969,969,969,2022-12-08,35.22999954223633,36.75,35.95000076293945,-0.04136055667384142,-0.020027849942227727
970,970,970,970,2022-12-09,35.709999084472656,35.84000015258789,36.22999954223633,-0.0036272619297365027,-0.0143527591590904
971,971,971,971,2022-12-12,36.209999084472656,35.45000076293945,37.0,0.021438598171420242,-0.021351376095333663
972,972,972,972,2022-12-13,36.29999923706055,34.790000915527344,37.34000015258789,0.04340322741581959,-0.02785219366034908
973,973,973,973,2022-12-14,35.83000183105469,33.88999938964844,36.11000061035156,0.05724409785616036,-0.007754050804878898
974,974,974,974,2022-12-15,32.209999084472656,34.13999938964844,36.02999877929688,-0.05653193730756112,-0.10602275393412519
975,975,975,975,2022-12-16,31.940000534057617,35.22999954223633,36.75,-0.09338629153924394,-0.13088433920931652
976,976,976,976,2022-12-19,31.559999465942383,35.709999084472656,35.84000015258789,-0.11621393797052115,-0.1194196615073525
977,977,977,977,2022-12-20,32.08000183105469,36.209999084472656,35.45000076293945,-0.1140568173940929,-0.09506343749949564
978,978,978,978,2022-12-21,31.3799991607666,36.29999923706055,34.790000915527344,-0.13553719503307493,-0.09801671931657818
979,979,979,979,2022-12-22,30.63999938964844,35.83000183105469,33.88999938964844,-0.14485074452069802,-0.09589849685841823
980,980,980,980,2022-12-23,30.59000015258789,32.209999084472656,34.13999938964844,-0.0502949077283803,-0.10398357646535106
981,981,981,981,2022-12-27,31.170000076293945,31.940000534057617,35.22999954223633,-0.024107715870030133,-0.11524267722669013
982,982,982,982,2022-12-28,30.209999084472656,31.559999465942383,35.709999084472656,-0.04277567821021555,-0.15401848616656777
983,983,983,983,2022-12-29,31.56999969482422,32.08000183105469,36.209999084472656,-0.015897821294285852,-0.1281413837880524
984,984,984,984,2022-12-30,31.549999237060547,31.3799991607666,36.29999923706055,0.005417465928631682,-0.1308539972405972
985,985,985,985,2023-01-03,31.40999984741211,30.63999938964844,35.83000183105469,0.02513056374354261,-0.12336036164563247
986,986,986,986,2023-01-04,33.04999923706055,30.59000015258789,32.209999084472656,0.0804184070677274,0.026078862976212536
987,987,987,987,2023-01-05,35.22999954223633,31.170000076293945,31.940000534057617,0.1302534313764785,0.10300560279172766
988,988,988,988,2023-01-06,37.16999816894531,30.209999084472656,31.559999465942383,0.23038726565370737,0.17775661590415726
989,989,989,989,2023-01-09,37.59000015258789,31.56999969482422,32.08000183105469,0.19068737776233258,0.1717580426133054
990,990,990,990,2023-01-10,38.16999816894531,31.549999237060547,31.3799991607666,0.2098256447533764,0.21637983396341287
991,991,991,991,2023-01-11,38.41999816894531,31.40999984741211,30.63999938964844,0.2231772797066971,0.25391641430401934
992,992,992,992,2023-01-12,37.959999084472656,33.04999923706055,30.59000015258789,0.14856278247372212,0.24092837185753568
993,993,993,993,2023-01-13,37.220001220703125,35.22999954223633,31.170000076293945,0.05648599785194541,0.1940969242733641
994,994,994,994,2023-01-17,37.31999969482422,37.16999816894531,30.209999084472656,0.004035553760242783,0.2353525596101711
995,995,995,995,2023-01-18,37.470001220703125,37.59000015258789,31.56999969482422,-0.0031923099600335014,0.18688633458701576
996,996,996,996,2023-01-19,37.54999923706055,38.16999816894531,31.549999237060547,-0.016243095667455076,0.19017433106470683
997,997,997,997,2023-01-20,38.459999084472656,38.41999816894531,31.40999984741211,0.0010411482934342686,0.22445078864403123
998,998,998,998,2023-01-23,41.790000915527344,37.959999084472656,33.04999923706055,0.10089573033265253,0.2644478632443119
999,999,999,999,2023-01-24,41.09999847412109,37.220001220703125,35.22999954223633,0.10424495234190823,0.16661933034791465
1000,1000,1000,1000,2023-01-25,41.310001373291016,37.31999969482422,37.16999816894531,0.10691322912899581,0.11138023697306987
1001,1001,1001,1001,2023-01-26,43.7599983215332,37.470001220703125,37.59000015258789,0.16786754459337172,0.16413934939876662
1002,1002,1002,1002,2023-01-27,44.970001220703125,37.54999923706055,38.16999816894531,0.19760325258060973,0.17815046837728743
1003,1003,1003,1003,2023-01-30,44.2400016784668,38.459999084472656,38.41999816894531,0.1502860824645127,0.15148370085623175
1004,1004,1004,1004,2023-01-31,43.95000076293945,41.790000915527344,37.959999084472656,0.051687001677225286,0.15779772979280637
1005,1005,1005,1005,2023-02-01,43.31999969482422,41.09999847412109,37.220001220703125,0.0540146302462996,0.1638903351439991
1006,1006,1006,1006,2023-02-02,44.58000183105469,41.310001373291016,37.31999969482422,0.0791575974112142,0.19453382088953597
1007,1007,1007,1007,2023-02-03,43.25,43.7599983215332,37.470001220703125,-0.011654441067065702,0.1542567011207696
1008,1008,1008,1008,2023-02-06,42.25,44.970001220703125,37.54999923706055,-0.06048479312584276,0.12516646760143524
1009,1009,1009,1009,2023-02-07,43.08000183105469,44.2400016784668,38.459999084472656,-0.026220610384305676,0.12012487926572124
1010,1010,1010,1010,2023-02-08,42.7400016784668,43.95000076293945,41.790000915527344,-0.02753126424272967,0.02273272893340561
1011,1011,1011,1011,2023-02-09,41.9900016784668,43.31999969482422,41.09999847412109,-0.03070170881179224,0.02165457998510889
1012,1012,1012,1012,2023-02-10,43.0099983215332,44.58000183105469,41.310001373291016,-0.03521766363921075,0.041152188131887035
1013,1013,1013,1013,2023-02-13,43.040000915527344,43.25,43.7599983215332,-0.004855470161217457,-0.01645332343743644
1014,1014,1014,1014,2023-02-14,43.63999938964844,42.25,44.970001220703125,0.0328993938378328,-0.02957531231825683
1015,1015,1015,1015,2023-02-15,43.66999816894531,43.08000183105469,44.2400016784668,0.013695364735693216,-0.012884346471418118
1016,1016,1016,1016,2023-02-16,42.56999969482422,42.7400016784668,43.95000076293945,-0.003977584861168282,-0.03139934116403731
1017,1017,1017,1017,2023-02-17,41.58000183105469,41.9900016784668,43.31999969482422,-0.009764225554255268,-0.040166155956308125
1018,1018,1018,1018,2023-02-21,40.04999923706055,43.0099983215332,44.58000183105469,-0.0688211857704425,-0.10161512803793815
1019,1019,1019,1019,2023-02-22,39.56999969482422,43.040000915527344,43.25,-0.08062270322701759,-0.08508671225839959
1020,1020,1020,1020,2023-02-23,39.790000915527344,43.63999938964844,42.25,-0.08822178111749301,-0.05822483040171966
1021,1021,1021,1021,2023-02-24,39.11000061035156,43.66999816894531,43.08000183105469,-0.10441945843351241,-0.09215415626656975
1022,1022,1022,1022,2023-02-27,38.5099983215332,42.56999969482422,42.7400016784668,-0.0953723608737691,-0.09897059407615205
1023,1023,1023,1023,2023-02-28,38.47999954223633,41.58000183105469,41.9900016784668,-0.07455512631803385,-0.08359137880269385
1024,1024,1024,1024,2023-03-01,38.119998931884766,40.04999923706055,43.0099983215332,-0.04818977133437352,-0.11369447989957793
1025,1025,1025,1025,2023-03-02,38.380001068115234,39.56999969482422,43.040000915527344,-0.030073253370902497,-0.10827136961632688
1026,1026,1026,1026,2023-03-03,38.59000015258789,39.790000915527344,43.63999938964844,-0.030158349719242472,-0.11571950750893967
1027,1027,1027,1027,2023-03-06,37.77999877929688,39.11000061035156,43.66999816894531,-0.03400669420349378,-0.1348751920451633
1028,1028,1028,1028,2023-03-07,37.310001373291016,38.5099983215332,42.56999969482422,-0.031160659583077677,-0.12356115478602481
1029,1029,1029,1029,2023-03-08,37.900001525878906,38.47999954223633,41.58000183105469,-0.015072713702109164,-0.08850409194612674
1030,1030,1030,1030,2023-03-09,37.060001373291016,38.119998931884766,40.04999923706055,-0.027806862232284457,-0.07465662723415778
1031,1031,1031,1031,2023-03-10,36.060001373291016,38.380001068115234,39.56999969482422,-0.06044814044446689,-0.08870352157198302
1032,1032,1032,1032,2023-03-13,35.31999969482422,38.59000015258789,39.790000915527344,-0.08473699001901613,-0.11233981195910925
1033,1033,1033,1033,2023-03-14,35.290000915527344,37.77999877929688,39.11000061035156,-0.06590783335689354,-0.09767322002580459
1034,1034,1034,1034,2023-03-15,34.38999938964844,37.310001373291016,38.5099983215332,-0.07826325050025085,-0.10698517557662501
1035,1035,1035,1035,2023-03-16,35.34000015258789,37.900001525878906,38.47999954223633,-0.06754620765761699,-0.08160081671003971
1036,1036,1036,1036,2023-03-17,35.08000183105469,37.060001373291016,38.119998931884766,-0.0534268610055505,-0.07974808987435011
1037,1037,1037,1037,2023-03-20,35.20000076293945,36.060001373291016,38.380001068115234,-0.023849156339426747,-0.08285565963200592
1038,1038,1038,1038,2023-03-21,35.470001220703125,35.31999969482422,38.59000015258789,0.0042469288554634055,-0.08084993313158961
1039,1039,1039,1039,2023-03-22,34.70000076293945,35.290000915527344,37.77999877929688,-0.016718621062100758,-0.08152456632807625
1040,1040,1040,1040,2023-03-23,35.27000045776367,34.38999938964844,37.310001373291016,0.025588865476401157,-0.054677052812646454
1041,1041,1041,1041,2023-03-24,35.2599983215332,35.34000015258789,37.900001525878906,-0.0022637756284454857,-0.06965707382737318
1042,1042,1042,1042,2023-03-27,35.209999084472656,35.08000183105469,37.060001373291016,0.0037057367911219607,-0.04991911009889083
1043,1043,1043,1043,2023-03-28,34.61000061035156,35.20000076293945,36.060001373291016,-0.016761367607953992,-0.04021077947083618
1044,1044,1044,1044,2023-03-29,36.59999847412109,35.470001220703125,35.31999969482422,0.031857829561009465,0.03624005635210792
1045,1045,1045,1045,2023-03-30,37.27999877929688,34.70000076293945,35.290000915527344,0.07435152621417052,0.056389850159906274
1046,1046,1046,1046,2023-03-31,37.66999816894531,35.27000045776367,34.38999938964844,0.06804643266323951,0.09537652915120942
1047,1047,1047,1047,2023-04-03,37.20000076293945,35.2599983215332,35.34000015258789,0.05501992438330583,0.052631595990962676
1048,1048,1048,1048,2023-04-04,35.939998626708984,35.209999084472656,35.08000183105469,0.02073273391700403,0.024515300762982806
1049,1049,1049,1049,2023-04-05,35.060001373291016,34.61000061035156,35.20000076293945,0.013002044351448472,-0.003977255301535032
1050,1050,1050,1050,2023-04-06,35.150001525878906,36.59999847412109,35.470001220703125,-0.03961740460911323,-0.009021699571790331
1051,1051,1051,1051,2023-04-10,38.040000915527344,37.27999877929688,34.70000076293945,0.02038632406427343,0.09625360458651921
1052,1052,1052,1052,2023-04-11,38.369998931884766,37.66999816894531,35.27000045776367,0.018582447490441467,0.08789334941555738
1053,1053,1053,1053,2023-04-12,38.0,37.20000076293945,35.2599983215332,0.021505355393904857,0.07770850280481967
1054,1054,1054,1054,2023-04-13,36.880001068115234,35.939998626708984,35.209999084472656,0.026154771211028383,0.0474297650402109
1055,1055,1055,1055,2023-04-14,35.459999084472656,35.060001373291016,34.61000061035156,0.011408947390582957,0.024559331382007166
1056,1056,1056,1056,2023-04-17,36.02000045776367,35.150001525878906,36.59999847412109,0.02475103539452861,-0.015846940998304082
1057,1057,1057,1057,2023-04-18,35.720001220703125,38.040000915527344,37.27999877929688,-0.06098842373784563,-0.04184542944406122
1058,1058,1058,1058,2023-04-19,34.619998931884766,38.369998931884766,37.66999816894531,-0.09773260631716674,-0.08096626985171795
1059,1059,1059,1059,2023-04-20,33.31999969482422,38.0,37.20000076293945,-0.12315790276778371,-0.10430110184246799
1060,1060,1060,1060,2023-04-21,33.439998626708984,36.880001068115234,35.939998626708984,-0.09327555156662726,-0.06956038106640638
1061,1061,1061,1061,2023-04-24,32.900001525878906,35.459999084472656,35.060001373291016,-0.07219395444696253,-0.0616086640845831
1062,1062,1062,1062,2023-04-25,32.09000015258789,36.02000045776367,35.150001525878906,-0.10910605927903916,-0.08705551181948357
1063,1063,1063,1063,2023-04-26,32.68000030517578,35.720001220703125,38.040000915527344,-0.08510640570094308,-0.14090432390509466
1064,1064,1064,1064,2023-04-27,32.7599983215332,34.619998931884766,38.369998931884766,-0.05372618913163851,-0.14620799495748105
1065,1065,1065,1065,2023-04-28,34.439998626708984,33.31999969482422,38.0,0.0336134136297348,-0.09368424666555308
1066,1066,1066,1066,2023-05-01,34.060001373291016,33.439998626708984,36.880001068115234,0.018540752752508327,-0.0764641977535695
1067,1067,1067,1067,2023-05-02,33.470001220703125,32.900001525878906,35.459999084472656,0.01732521788413477,-0.05611951255353864
1068,1068,1068,1068,2023-05-03,33.04999923706055,32.09000015258789,36.02000045776367,0.029915832966901368,-0.08245422495720645
1069,1069,1069,1069,2023-05-04,33.040000915527344,32.68000030517578,35.720001220703125,0.011015930446443223,-0.07502800150024824
1070,1070,1070,1070,2023-05-05,33.45000076293945,32.7599983215332,34.619998931884766,0.021062346665406073,-0.03379544208673424
1071,1071,1071,1071,2023-05-08,34.18000030517578,34.439998626708984,33.31999969482422,-0.007549312772956007,0.025810342683921128
1072,1072,1072,1072,2023-05-09,33.599998474121094,34.060001373291016,33.439998626708984,-0.01350566296602218,0.00478468462867454
1073,1073,1073,1073,2023-05-10,32.880001068115234,33.470001220703125,32.900001525878906,-0.017627730238113704,-0.0006079166211570008
1074,1074,1074,1074,2023-05-11,32.54999923706055,33.04999923706055,32.09000015258789,-0.015128593390081768,0.01433465510393761
1075,1075,1075,1075,2023-05-12,33.029998779296875,33.040000915527344,32.68000030517578,-0.00030272808575404486,0.010709867529152373
1076,1076,1076,1076,2023-05-15,36.75,33.45000076293945,32.7599983215332,0.09865468346167394,0.12179492927031577
1077,1077,1077,1077,2023-05-16,36.61000061035156,34.18000030517578,34.439998626708984,0.07109421543240346,0.06300819019080017
1078,1078,1078,1078,2023-05-17,36.97999954223633,33.599998474121094,34.060001373291016,0.10059527445272143,0.0857310056139664
1079,1079,1079,1079,2023-05-18,38.7400016784668,32.880001068115234,33.470001220703125,0.17822385705559451,0.1574544447433086
1080,1080,1080,1080,2023-05-19,38.31999969482422,32.54999923706055,33.04999923706055,0.17726576322601284,0.15945538818210214
1081,1081,1081,1081,2023-05-22,38.369998931884766,33.029998779296875,33.040000915527344,0.16167121858735856,0.16131954808308002
1082,1082,1082,1082,2023-05-23,37.79999923706055,36.75,33.45000076293945,0.0285714078111714,0.13004479446651085
1083,1083,1083,1083,2023-05-24,37.22999954223633,36.61000061035156,34.18000030517578,0.016935234131338905,0.08923344674747402
1084,1084,1084,1084,2023-05-25,37.84999847412109,36.97999954223633,33.599998474121094,0.02352620180243914,0.12648810098230712
1085,1085,1085,1085,2023-05-26,39.709999084472656,38.7400016784668,32.880001068115234,0.025038651625692188,0.20772499374948872
1086,1086,1086,1086,2023-05-30,39.95000076293945,38.31999969482422,32.54999923706055,0.042536562659091004,0.22734260212987856
1087,1087,1087,1087,2023-05-31,38.72999954223633,38.369998931884766,33.029998779296875,0.009382346113447682,0.17257042003017564
1088,1088,1088,1088,2023-06-01,38.970001220703125,37.79999923706055,36.75,0.030952434054428934,0.06040819648171758
1089,1089,1089,1089,2023-06-02,40.2400016784668,37.22999954223633,36.61000061035156,0.08084883624066963,0.09915326434299065
1090,1090,1090,1090,2023-06-05,39.0,37.84999847412109,36.97999954223633,0.03038313268797599,0.05462413420142287
1091,1091,1091,1091,2023-06-06,39.47999954223633,39.709999084472656,38.7400016784668,-0.005791980547445119,0.019101647695096702
1092,1092,1092,1092,2023-06-07,40.02000045776367,39.95000076293945,38.31999969482422,0.001752182565391891,0.04436327704796583
1093,1093,1093,1093,2023-06-08,40.09999847412109,38.72999954223633,38.369998931884766,0.03537306863096479,0.045087297117403
1094,1094,1094,1094,2023-06-09,39.77999877929688,38.970001220703125,37.79999923706055,0.020785156100109115,0.05238094132803761
1095,1095,1095,1095,2023-06-12,40.310001373291016,40.2400016784668,37.22999954223633,0.0017395549678040911,0.08272903220319727
1096,1096,1096,1096,2023-06-13,40.58000183105469,39.0,37.84999847412109,0.040512867462940694,0.07212690797861376
1097,1097,1097,1097,2023-06-14,40.459999084472656,39.47999954223633,39.709999084472656,0.02482268372845109,0.018886930679715475
1098,1098,1098,1098,2023-06-15,41.08000183105469,40.02000045776367,39.95000076293945,0.026486790633841295,0.028285382891994892
1099,1099,1099,1099,2023-06-16,40.470001220703125,40.09999847412109,38.72999954223633,0.009227001512751354,0.044926457501484496
1100,1100,1100,1100,2023-06-20,39.119998931884766,39.77999877929688,38.970001220703125,-0.016591248558700533,0.0038490558502202177
1101,1101,1101,1101,2023-06-21,38.41999816894531,40.310001373291016,40.2400016784668,-0.046886706523359245,-0.04522871355881186
1102,1102,1102,1102,2023-06-22,38.34999847412109,40.58000183105469,39.0,-0.05495325915010296,-0.01666670579176699
1103,1103,1103,1103,2023-06-23,37.86000061035156,40.459999084472656,39.47999954223633,-0.06426096225787847,-0.041033408071640576
1104,1104,1104,1104,2023-06-26,37.560001373291016,41.08000183105469,40.02000045776367,-0.08568647275723107,-0.06146924178746305
1105,1105,1105,1105,2023-06-27,38.209999084472656,40.470001220703125,40.09999847412109,-0.055843886040564894,-0.04713215614878785
1106,1106,1106,1106,2023-06-28,37.84999847412109,39.119998931884766,39.77999877929688,-0.032464225266851,-0.04851685179488352
1107,1107,1107,1107,2023-06-29,37.59999847412109,38.41999816894531,40.310001373291016,-0.021343043568571196,-0.0672290450718156
1108,1108,1108,1108,2023-06-30,37.93000030517578,38.34999847412109,40.58000183105469,-0.010951712794166735,-0.06530313963295431
1109,1109,1109,1109,2023-07-03,38.5099983215332,37.86000061035156,40.459999084472656,0.017168454852161785,-0.04819576883499743
1110,1110,1110,1110,2023-07-05,37.65999984741211,37.560001373291016,41.08000183105469,0.0026623660933144944,-0.08325223542364124
1111,1111,1111,1111,2023-07-06,37.36000061035156,38.209999084472656,40.470001220703125,-0.02224544607399659,-0.0768470599590837
1112,1112,1112,1112,2023-07-07,37.66999816894531,37.84999847412109,39.119998931884766,-0.004755622521328329,-0.0370654601873629
1113,1113,1113,1113,2023-07-10,37.869998931884766,37.59999847412109,38.41999816894531,0.007180863529808734,-0.014315441521939198
1114,1114,1114,1114,2023-07-11,38.36000061035156,37.93000030517578,38.34999847412109,0.011336680772900065,0.00026081190686944034
1115,1115,1115,1115,2023-07-12,38.41999816894531,38.5099983215332,37.86000061035156,-0.0023370593744629353,0.014791271779341697
1116,1116,1116,1116,2023-07-13,39.36000061035156,37.65999984741211,37.560001373291016,0.045140753314588,0.04792330061895389
1117,1117,1117,1117,2023-07-14,39.65999984741211,37.36000061035156,38.209999084472656,0.06156314773783156,0.0379482019806876
1118,1118,1118,1118,2023-07-17,39.13999938964844,37.66999816894531,37.84999847412109,0.03902312960330789,0.03408192780798536
1119,1119,1119,1119,2023-07-18,38.459999084472656,37.869998931884766,37.59999847412109,0.015579618939232098,0.022872357586489755
1120,1120,1120,1120,2023-07-19,38.93000030517578,38.36000061035156,37.93000030517578,0.014859220170877707,0.026364355179389287
1121,1121,1121,1121,2023-07-20,38.27999877929688,38.41999816894531,38.5099983215332,-0.003643919737653434,-0.005972463055333721
1122,1122,1122,1122,2023-07-21,38.29999923706055,39.36000061035156,37.65999984741211,-0.02693092878185166,0.016994142120062117
1123,1123,1123,1123,2023-07-24,38.91999816894531,39.65999984741211,37.36000061035156,-0.01865864047690069,0.04175582262066424
1124,1124,1124,1124,2023-07-25,38.63999938964844,39.13999938964844,37.66999816894531,-0.012774655283521508,0.02574996729101997
1125,1125,1125,1125,2023-07-26,38.880001068115234,38.459999084472656,37.869998931884766,0.010920488654201366,0.026670244645295993
1126,1126,1126,1126,2023-07-27,41.68000030517578,38.93000030517578,38.36000061035156,0.07063960900186239,0.0865484786756836
1127,1127,1127,1127,2023-07-28,42.02999877929688,38.27999877929688,38.41999816894531,0.09796238556904369,0.09396149876106752
1128,1128,1128,1128,2023-07-31,42.560001373291016,38.29999923706055,39.36000061035156,0.11122721203890595,0.0813008311310306
1129,1129,1129,1129,2023-08-01,42.869998931884766,38.91999816894531,39.65999984741211,0.10149026075985801,0.08093794999553228
1130,1130,1130,1130,2023-08-02,42.41999816894531,38.63999938964844,39.13999938964844,0.09782605691007151,0.08380170747177762
1131,1131,1131,1131,2023-08-03,43.2599983215332,38.880001068115234,38.459999084472656,0.11265424725026363,0.12480497533340906
1132,1132,1132,1132,2023-08-04,43.45000076293945,41.68000030517578,38.93000030517578,0.042466421420440215,0.11610584182715078
1133,1133,1133,1133,2023-08-07,43.5,42.02999877929688,38.27999877929688,0.03497504790381312,0.13636367260090587
1134,1134,1134,1134,2023-08-08,43.15999984741211,42.560001373291016,38.29999923706055,0.014097708053591118,0.12689296885543633
1135,1135,1135,1135,2023-08-09,42.58000183105469,42.869998931884766,38.91999816894531,-0.006764569817014676,0.0940391529881861
1136,1136,1136,1136,2023-08-10,42.150001525878906,42.41999816894531,38.63999938964844,-0.0063648433456101605,0.09083856603711005
1137,1137,1137,1137,2023-08-11,41.880001068115234,43.2599983215332,38.880001068115234,-0.03190007644385551,0.0771604917073998
1138,1138,1138,1138,2023-08-14,42.59999847412109,43.45000076293945,41.68000030517578,-0.01956276809880686,0.022072892567398972
1139,1139,1139,1139,2023-08-15,41.04999923706055,43.5,42.02999877929688,-0.05632185661929778,-0.023316668348776215
1140,1140,1140,1140,2023-08-16,40.41999816894531,43.15999984741211,42.560001373291016,-0.06348474717687214,-0.050282028554836544
1141,1141,1141,1141,2023-08-17,40.290000915527344,42.58000183105469,42.869998931884766,-0.053781137084338626,-0.06018190064470785
1142,1142,1142,1142,2023-08-18,39.7400016784668,42.150001525878906,42.41999816894531,-0.057176744013459624,-0.063177666340412
1143,1143,1143,1143,2023-08-21,40.400001525878906,41.880001068115234,43.2599983215332,-0.03533905216070077,-0.06611181013917644
1144,1144,1144,1144,2023-08-22,40.41999816894531,42.59999847412109,43.45000076293945,-0.05117371791691716,-0.06973538643936161
1145,1145,1145,1145,2023-08-23,41.04999923706055,41.04999923706055,43.5,0.0,-0.05632185661929778
1146,1146,1146,1146,2023-08-24,39.869998931884766,40.41999816894531,43.15999984741211,-0.013607106926667556,-0.07622801036049154
1147,1147,1147,1147,2023-08-25,39.4900016784668,40.290000915527344,42.58000183105469,-0.019856024295900054,-0.07256928181563094
1148,1148,1148,1148,2023-08-28,41.40999984741211,39.7400016784668,42.150001525878906,0.04202310262735098,-0.017556385567683908
1149,1149,1149,1149,2023-08-29,41.54999923706055,40.400001525878906,41.880001068115234,0.02846528880562027,-0.007879699680951813
1150,1150,1150,1150,2023-08-30,42.52000045776367,40.41999816894531,42.59999847412109,0.05195453696066199,-0.0018778877751841616
1151,1151,1151,1151,2023-08-31,45.0,41.04999923706055,41.04999923706055,0.09622413730457113,0.09622413730457113
1152,1152,1152,1152,2023-09-01,45.959999084472656,39.869998931884766,40.41999816894531,0.15274643380332797,0.13706088981923137
1153,1153,1153,1153,2023-09-05,45.790000915527344,39.4900016784668,40.290000915527344,0.15953403315492443,0.1365102972206773
1154,1154,1154,1154,2023-09-06,45.43999862670898,41.40999984741211,39.7400016784668,0.09731945892650651,0.14343222716396453
1155,1155,1155,1155,2023-09-07,43.43000030517578,41.54999923706055,40.400001525878906,0.04524671727161822,0.07499996695188127
1156,1156,1156,1156,2023-09-08,43.470001220703125,42.52000045776367,40.41999816894531,0.022342444795670158,0.07545777313026036
1157,1157,1157,1157,2023-09-11,42.900001525878906,45.0,41.04999923706055,-0.04666663275824656,0.045067048068253124
1158,1158,1158,1158,2023-09-12,42.29999923706055,45.959999084472656,39.869998931884766,-0.07963446301826893,0.06094809055117545
1159,1159,1159,1159,2023-09-13,43.220001220703125,45.790000915527344,39.4900016784668,-0.05612578387070388,0.09445427661934569
1160,1160,1160,1160,2023-09-14,43.68999862670898,45.43999862670898,41.40999984741211,-0.03851232510758429,0.055059135177450536
1161,1161,1161,1161,2023-09-15,43.59999847412109,43.43000030517578,41.54999923706055,0.003914302734302488,0.049338129355055216
1162,1162,1162,1162,2023-09-18,43.650001525878906,43.470001220703125,42.52000045776367,0.004140793653579555,0.02657575390286504
1163,1163,1163,1163,2023-09-19,43.91999816894531,42.900001525878906,45.0,0.023776144680347056,-0.024000040690104196
1164,1164,1164,1164,2023-09-20,45.650001525878906,42.29999923706055,45.959999084472656,0.07919627303168597,-0.006744942662509357
1165,1165,1165,1165,2023-09-21,44.43999862670898,43.220001220703125,45.790000915527344,0.028227611558267363,-0.029482469137941947
1166,1166,1166,1166,2023-09-22,45.13999938964844,43.68999862670898,45.43999862670898,0.03318839113107752,-0.006602096085544407
1167,1167,1167,1167,2023-09-25,44.619998931884766,43.59999847412109,43.43000030517578,0.023394506730753717,0.027400382646719956
1168,1168,1168,1168,2023-09-26,44.27000045776367,43.650001525878906,43.470001220703125,0.014203869649745293,0.01840347859662672
1169,1169,1169,1169,2023-09-27,44.560001373291016,43.91999816894531,42.900001525878906,0.014572022564386833,0.03869463376151017
1170,1170,1170,1170,2023-09-28,45.79999923706055,45.650001525878906,42.29999923706055,0.003285820507511028,0.0827423182772431
1171,1171,1171,1171,2023-09-29,45.630001068115234,44.43999862670898,43.220001220703125,0.026777733532400427,0.05576121655123134
1172,1172,1172,1172,2023-10-02,45.470001220703125,45.13999938964844,43.68999862670898,0.007310629940556979,0.04074164911751632
1173,1173,1173,1173,2023-10-03,44.81999969482422,44.619998931884766,43.59999847412109,0.004482312140902778,0.02798168035320625
1174,1174,1174,1174,2023-10-04,45.290000915527344,44.27000045776367,43.650001525878906,0.023040443804305255,0.03757157691451907
1175,1175,1175,1175,2023-10-05,46.11000061035156,44.560001373291016,43.91999816894531,0.03478454194998304,0.049863445644557025
1176,1176,1176,1176,2023-10-06,46.400001525878906,45.79999923706055,45.650001525878906,0.013100486873651507,0.01642935322959027
1177,1177,1177,1177,2023-10-09,45.400001525878906,45.630001068115234,44.43999862670898,-0.005040533352015264,0.021602226121423707
1178,1178,1178,1178,2023-10-10,45.34999847412109,45.470001220703125,45.13999938964844,-0.002639163038495762,0.004652172957734013
1179,1179,1179,1179,2023-10-11,46.38999938964844,44.81999969482422,44.619998931884766,0.035028998338112904,0.039668321383550254
1180,1180,1180,1180,2023-10-12,45.619998931884766,45.290000915527344,44.27000045776367,0.007286332737615142,0.030494656881900672
1181,1181,1181,1181,2023-10-13,45.70000076293945,46.11000061035156,44.560001373291016,-0.008891777097917997,0.025583468458592717
1182,1182,1182,1182,2023-10-16,45.75,46.400001525878906,45.79999923706055,-0.014008653114297331,-0.001091686416887283
1183,1183,1183,1183,2023-10-17,44.13999938964844,45.400001525878906,45.630001068115234,-0.027753350085511386,-0.032653991750790534
1184,1184,1184,1184,2023-10-18,44.45000076293945,45.34999847412109,45.470001220703125,-0.01984559518111595,-0.02243238245833279
1185,1185,1185,1185,2023-10-19,43.060001373291016,46.38999938964844,44.81999969482422,-0.0717826699756432,-0.039268146664812376
1186,1186,1186,1186,2023-10-20,42.86000061035156,45.619998931884766,45.290000915527344,-0.06049974542204961,-0.05365423396012059
1187,1187,1187,1187,2023-10-23,41.810001373291016,45.70000076293945,46.11000061035156,-0.0851203353327522,-0.09325524138239139
1188,1188,1188,1188,2023-10-24,42.959999084472656,45.75,46.400001525878906,-0.06098362656890366,-0.07413798121294546
1189,1189,1189,1189,2023-10-25,42.18000030517578,44.13999938964844,45.400001525878906,-0.04440414842715901,-0.07092513463612238
1190,1190,1190,1190,2023-10-26,38.2599983215332,44.45000076293945,45.34999847412109,-0.1392576453354578,-0.15633958966137085
1191,1191,1191,1191,2023-10-27,38.970001220703125,43.060001373291016,46.38999938964844,-0.09498374412790456,-0.15994822734576342
1192,1192,1192,1192,2023-10-30,41.79999923706055,42.86000061035156,45.619998931884766,-0.0247317162434898,-0.08373519912895788
1193,1193,1193,1193,2023-10-31,40.150001525878906,41.810001373291016,45.70000076293945,-0.03970341528074062,-0.1214441825909407
1194,1194,1194,1194,2023-11-01,41.7400016784668,42.959999084472656,45.75,-0.028398450465675462,-0.08765023653624493
1195,1195,1195,1195,2023-11-02,42.15999984741211,42.18000030517578,44.13999938964844,-0.00047416921808840495,-0.04485726256490774
