,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BWA,BWA_6m,BWA_12m,BWA_6m_ret,BWA_12m_ret
963,963,963,963,2022-11-30,36.90301132202149,36.20594024658203,36.65527725219727,0.01925294773984687,0.006758483045149255
964,964,964,964,2022-12-01,37.0332260131836,36.70712661743164,36.27507019042969,0.008883817007815153,0.020900188994091407
965,965,965,965,2022-12-02,37.05058670043945,36.30099105834961,36.97499465942383,0.020649453919452387,0.0020444097886125334
966,966,966,966,2022-12-05,36.38214874267578,36.49974060058594,35.81709289550781,-0.0032217176334745634,0.0157761504769931
967,967,967,967,2022-12-06,35.59217071533203,35.88622283935547,35.70475769042969,-0.008194011538627533,-0.0031532765485714487
968,968,968,968,2022-12-07,35.748435974121094,36.23186111450195,36.48245620727539,-0.013342542323539819,-0.020119814000021163
969,969,969,969,2022-12-08,35.3664665222168,36.90301132202149,36.20594024658203,-0.041637382553867064,-0.023186077164353835
970,970,970,970,2022-12-09,35.132080078125,37.0332260131836,36.70712661743164,-0.05133622262294413,-0.04290846722278385
971,971,971,971,2022-12-12,35.887332916259766,37.05058670043945,36.30099105834961,-0.031396366097649175,-0.011395229993168443
972,972,972,972,2022-12-13,35.696346282958984,36.38214874267578,36.49974060058594,-0.01884997130233701,-0.022010959650876405
973,973,973,973,2022-12-14,35.73107147216797,35.59217071533203,35.88622283935547,0.003902564919315399,-0.004323424281291288
974,974,974,974,2022-12-15,35.409873962402344,35.748435974121094,36.23186111450195,-0.009470680394628728,-0.02268685976417051
975,975,975,975,2022-12-16,35.192848205566406,35.3664665222168,36.90301132202149,-0.004909122502846697,-0.04634210204505895
976,976,976,976,2022-12-19,35.262298583984375,35.132080078125,37.0332260131836,0.003706541302701094,-0.04781996114971965
977,977,977,977,2022-12-20,35.1234016418457,35.887332916259766,37.05058670043945,-0.021286933643038797,-0.05201496737893474
978,978,978,978,2022-12-21,35.59217071533203,35.696346282958984,36.38214874267578,-0.002918381808635795,-0.02171334169763084
979,979,979,979,2022-12-22,34.350791931152344,35.73107147216797,35.59217071533203,-0.03862967115583893,-0.034877861036020974
980,980,980,980,2022-12-23,34.72407913208008,35.409873962402344,35.748435974121094,-0.019367333276882892,-0.02865459184795005
981,981,981,981,2022-12-27,34.85429382324219,35.192848205566406,35.3664665222168,-0.009619976773311278,-0.01448187363170328
982,982,982,982,2022-12-28,34.27266311645508,35.262298583984375,35.132080078125,-0.028064973279387284,-0.024462455959305407
983,983,983,983,2022-12-29,35.1234016418457,35.1234016418457,35.887332916259766,0.0,-0.021286933643038797
984,984,984,984,2022-12-30,34.94110107421875,35.59217071533203,35.696346282958984,-0.018292496018873616,-0.021157493339893474
985,985,985,985,2023-01-03,34.958465576171875,34.350791931152344,35.73107147216797,0.017690236843373564,-0.021622802344393732
986,986,986,986,2023-01-04,36.12171936035156,34.72407913208008,35.409873962402344,0.04024988605040547,0.02010301981602769
987,987,987,987,2023-01-05,36.46028137207031,34.85429382324219,35.192848205566406,0.04607717938491662,0.036013941216142875
988,988,988,988,2023-01-06,37.458595275878906,34.27266311645508,35.262298583984375,0.0929584067803062,0.062284558298535186
989,989,989,989,2023-01-09,36.66862487792969,35.1234016418457,35.1234016418457,0.04399412254657653,0.04399412254657653
990,990,990,990,2023-01-10,37.3891487121582,34.94110107421875,35.59217071533203,0.07006212061662076,0.05048801353529386
991,991,991,991,2023-01-11,37.81451416015625,34.958465576171875,34.350791931152344,0.08169833935534898,0.10083383917162902
992,992,992,992,2023-01-12,38.72602462768555,36.12171936035156,34.72407913208008,0.07209804276904275,0.11524986682535943
993,993,993,993,2023-01-13,38.61317443847656,36.46028137207031,34.85429382324219,0.059047626221980565,0.10784555367258108
994,994,994,994,2023-01-17,38.41350936889648,37.458595275878906,34.27266311645508,0.025492522770400816,0.12082067385225415
995,995,995,995,2023-01-18,38.06626892089844,36.66862487792969,35.1234016418457,0.03811552921936734,0.08378651102934831
996,996,996,996,2023-01-19,37.93605422973633,37.3891487121582,34.94110107421875,0.01462738619133841,0.08571433250360272
997,997,997,997,2023-01-20,38.543724060058594,37.81451416015625,34.958465576171875,0.01928386272038063,0.10255766163634128
998,998,998,998,2023-01-23,38.77811050415039,38.72602462768555,36.12171936035156,0.00134498381813275,0.07353999728801885
999,999,999,999,2023-01-24,38.64789581298828,38.61317443847656,36.46028137207031,0.0008992105678087281,0.059999933039292186
1000,1000,1000,1000,2023-01-25,38.93436813354492,38.41350936889648,37.458595275878906,0.01355926009379882,0.03939744261089051
1001,1001,1001,1001,2023-01-26,39.342376708984375,38.06626892089844,36.66862487792969,0.033523321939896045,0.07291661031619379
1002,1002,1002,1002,2023-01-27,39.906646728515625,37.93605422973633,37.3891487121582,0.05194510970607591,0.0673323170778366
1003,1003,1003,1003,2023-01-30,40.07158279418945,38.543724060058594,37.81451416015625,0.03963962412532207,0.05968789191562296
1004,1004,1004,1004,2023-01-31,41.04385757446289,38.77811050415039,38.72602462768555,0.05842850620764506,0.05985207542114468
1005,1005,1005,1005,2023-02-01,41.91196060180664,38.64789581298828,38.61317443847656,0.08445646833174858,0.0854316230484009
1006,1006,1006,1006,2023-02-02,41.8511962890625,38.93436813354492,38.41350936889648,0.07491654020203575,0.0894916131497614
1007,1007,1007,1007,2023-02-03,41.33032989501953,39.342376708984375,38.06626892089844,0.05052956512363371,0.08574680594265227
1008,1008,1008,1008,2023-02-06,40.77474594116211,39.906646728515625,37.93605422973633,0.02175324873954332,0.07482833333785832
1009,1009,1009,1009,2023-02-07,41.06989669799805,40.07158279418945,38.543724060058594,0.024913263569747324,0.06554044009870941
1010,1010,1010,1010,2023-02-08,40.479583740234375,41.04385757446289,38.77811050415039,-0.01374807017602564,0.04387715682799653
1011,1011,1011,1011,2023-02-09,41.625484466552734,41.91196060180664,38.64789581298828,-0.006835188121491975,0.07704400436113223
1012,1012,1012,1012,2023-02-10,41.94667816162109,41.8511962890625,38.93436813354492,0.0022814610100772015,0.0773689203775938
1013,1013,1013,1013,2023-02-13,43.28356170654297,41.33032989501953,39.342376708984375,0.04725904236633771,0.1001765863489017
1014,1014,1014,1014,2023-02-14,43.13598251342773,40.77474594116211,39.906646728515625,0.057909289629244576,0.08092225355042304
1015,1015,1015,1015,2023-02-15,42.86687088012695,41.06989669799805,40.07158279418945,0.043754046798381685,0.06975736646826003
1016,1016,1016,1016,2023-02-16,43.68288803100586,40.479583740234375,41.04385757446289,0.0791338248764546,0.06429781732273021
1017,1017,1017,1017,2023-02-17,43.77837371826172,41.625484466552734,41.91196060180664,0.05172046113814943,0.044531753935048046
1018,1018,1018,1018,2023-02-21,42.82346725463867,41.94667816162109,41.8511962890625,0.02090246788170691,0.023231617057270837
1019,1019,1019,1019,2023-02-22,43.179386138916016,43.28356170654297,41.33032989501953,-0.002406815971690346,0.04473848257667323
1020,1020,1020,1020,2023-02-23,43.2054328918457,43.13598251342773,40.77474594116211,0.0016100335351434403,0.059612559062687254
1021,1021,1021,1021,2023-02-24,43.214111328125,42.86687088012695,41.06989669799805,0.008100438424093692,0.052208912184370515
1022,1022,1022,1022,2023-02-27,43.54399108886719,43.68288803100586,40.479583740234375,-0.0031796648161194208,0.07570254102161056
1023,1023,1023,1023,2023-02-28,43.81686019897461,43.77837371826172,41.625484466552734,0.000879120840818981,0.052645050514251945
1024,1024,1024,1024,2023-03-01,44.139305114746094,42.82346725463867,41.94667816162109,0.030727027596414214,0.052271766185555624
1025,1025,1025,1025,2023-03-02,44.18287658691406,43.179386138916016,43.28356170654297,0.023240035066029785,0.02077728460675976
1026,1026,1026,1026,2023-03-03,44.27873229980469,43.2054328918457,43.13598251342773,0.024841769567399696,0.02649179918461897
1027,1027,1027,1027,2023-03-06,43.80814743041992,43.214111328125,42.86687088012695,0.013746345442219088,0.021958135291124004
1028,1028,1028,1028,2023-03-07,43.555423736572266,43.54399108886719,43.68288803100586,0.00026255396942698184,-0.002917945680311229
1029,1029,1029,1029,2023-03-08,43.63385391235352,43.81686019897461,43.77837371826172,-0.004176617991112241,-0.003301168902213214
1030,1030,1030,1030,2023-03-09,42.683963775634766,44.139305114746094,42.82346725463867,-0.032971550760211854,-0.003257640913903237
1031,1031,1031,1031,2023-03-10,41.77764892578125,44.18287658691406,43.179386138916016,-0.05443800510366015,-0.032463111185164095
1032,1032,1032,1032,2023-03-13,40.40075302124024,44.27873229980469,43.2054328918457,-0.08758108186809022,-0.06491498135492113
1033,1033,1033,1033,2023-03-14,41.49006652832031,43.80814743041992,43.214111328125,-0.05291437867308579,-0.039895412558967225
1034,1034,1034,1034,2023-03-15,40.00859069824219,43.555423736572266,43.54399108886719,-0.08143263763846476,-0.08119146413129064
1035,1035,1035,1035,2023-03-16,40.906192779541016,43.63385391235352,43.81686019897461,-0.06251249633579259,-0.0664280235100394
1036,1036,1036,1036,2023-03-17,39.860443115234375,42.683963775634766,44.139305114746094,-0.066149448426159,-0.09693994928982774
1037,1037,1037,1037,2023-03-20,40.1131706237793,41.77764892578125,44.18287658691406,-0.03984135883182249,-0.09211047984005905
1038,1038,1038,1038,2023-03-21,41.14148712158203,40.40075302124024,44.27873229980469,0.018334660741406328,-0.07085219055010061
1039,1039,1039,1039,2023-03-22,40.63603973388672,41.49006652832031,43.80814743041992,-0.02058388587665083,-0.0724090810178959
1040,1040,1040,1040,2023-03-23,40.6273307800293,40.00859069824219,43.555423736572266,0.015465180627177055,-0.06722682746131414
1041,1041,1041,1041,2023-03-24,41.28963470458984,40.906192779541016,43.63385391235352,0.0093736888963325,-0.05372478013224491
1042,1042,1042,1042,2023-03-27,41.33320999145508,39.860443115234375,42.683963775634766,0.03694808088216717,-0.031645462714752326
1043,1043,1043,1043,2023-03-28,41.5423583984375,40.1131706237793,41.77764892578125,0.03562889077162534,-0.005631971482209286
1044,1044,1044,1044,2023-03-29,41.95194625854492,41.14148712158203,40.40075302124024,0.01969931554899329,0.038395156557828436
1045,1045,1045,1045,2023-03-30,42.01294708251953,40.63603973388672,41.49006652832031,0.03388389610921161,0.012602547981992451
1046,1046,1046,1046,2023-03-31,42.79725646972656,40.6273307800293,40.00859069824219,0.05341049111609153,0.06970167463576504
1047,1047,1047,1047,2023-04-03,42.43995666503906,41.28963470458984,40.906192779541016,0.02785982411031962,0.03749466233056897
1048,1048,1048,1048,2023-04-04,41.33320999145508,41.33320999145508,39.860443115234375,0.0,0.03694808088216717
1049,1049,1049,1049,2023-04-05,40.43561172485352,41.5423583984375,40.1131706237793,-0.02664140208336374,0.008038285083430408
1050,1050,1050,1050,2023-04-06,40.13931274414063,41.95194625854492,41.14148712158203,-0.04320737596375723,-0.024359216147917917
1051,1051,1051,1051,2023-04-10,40.88876724243164,42.01294708251953,40.63603973388672,-0.026757938163200934,0.006219294749192139
1052,1052,1052,1052,2023-04-11,41.568504333496094,42.79725646972656,40.6273307800293,-0.028711002470442226,0.02316601990326772
1053,1053,1053,1053,2023-04-12,41.89094161987305,42.43995666503906,41.28963470458984,-0.012936277232777682,0.014563144469194489
1054,1054,1054,1054,2023-04-13,41.93451690673828,41.33320999145508,41.33320999145508,0.014547791362139906,0.014547791362139906
1055,1055,1055,1055,2023-04-14,42.466102600097656,40.43561172485352,41.5423583984375,0.05021541133248397,0.02223620028503004
1056,1056,1056,1056,2023-04-17,42.161094665527344,40.13931274414063,41.95194625854492,0.050369121521190996,0.00498542798690349
1057,1057,1057,1057,2023-04-18,42.24823760986328,40.88876724243164,42.01294708251953,0.03324801550927847,0.005600429003030927
1058,1058,1058,1058,2023-04-19,42.53581619262695,41.568504333496094,42.79725646972656,0.023270307042329463,-0.006108809271092919
1059,1059,1059,1059,2023-04-20,42.58810806274414,41.89094161987305,42.43995666503906,0.016642415183629078,0.0034908470542129866
1060,1060,1060,1060,2023-04-21,42.683963775634766,41.93451690673828,41.33320999145508,0.017871837430802895,0.03267962455514417
1061,1061,1061,1061,2023-04-24,42.84082794189453,42.466102600097656,40.43561172485352,0.008824104847239056,0.059482622234268145
1062,1062,1062,1062,2023-04-25,42.13494873046875,42.161094665527344,40.13931274414063,-0.0006201436482143885,0.04971774178219901
1063,1063,1063,1063,2023-04-26,41.99551773071289,42.24823760986328,40.88876724243164,-0.0059817851216447115,0.02706734790313603
1064,1064,1064,1064,2023-04-27,41.51621627807617,42.53581619262695,41.568504333496094,-0.02397038556715214,-0.0012578767568932614
1065,1065,1065,1065,2023-04-28,41.9432258605957,42.58810806274414,41.89094161987305,-0.01514230688995033,0.0012481037355782654
1066,1066,1066,1066,2023-05-01,41.664363861083984,42.683963775634766,41.93451690673828,-0.023887189107137163,-0.0064422596367358365
1067,1067,1067,1067,2023-05-02,41.21992111206055,42.84082794189453,42.466102600097656,-0.03783556265608212,-0.029345322780674588
1068,1068,1068,1068,2023-05-03,40.48789596557617,42.13494873046875,42.161094665527344,-0.03908994349153094,-0.03968584575958001
1069,1069,1069,1069,2023-05-04,37.2983627319336,41.99551773071289,42.24823760986328,-0.11184896037950465,-0.11716168905407975
1070,1070,1070,1070,2023-05-05,38.87569808959961,41.51621627807617,42.53581619262695,-0.06360209154876584,-0.0860479104586167
1071,1071,1071,1071,2023-05-08,39.2417106628418,41.9432258605957,42.58810806274414,-0.06440885607446545,-0.07857586429930552
1072,1072,1072,1072,2023-05-09,38.78855514526367,41.664363861083984,42.683963775634766,-0.06902322390925597,-0.0912616422140885
1073,1073,1073,1073,2023-05-10,38.61426544189453,41.21992111206055,42.84082794189453,-0.06321350453539865,-0.09865734867992115
1074,1074,1074,1074,2023-05-11,38.90184783935547,40.48789596557617,42.13494873046875,-0.03917338968587558,-0.07673204758821395
1075,1075,1075,1075,2023-05-12,38.43996810913086,37.2983627319336,41.99551773071289,0.030607385782643437,-0.08466497887658442
1076,1076,1076,1076,2023-05-15,38.814697265625,38.87569808959961,41.51621627807617,-0.0015691248510577571,-0.06507141677739514
1077,1077,1077,1077,2023-05-16,38.00423812866211,39.2417106628418,41.9432258605957,-0.03153462255536832,-0.0939123696643025
1078,1078,1078,1078,2023-05-17,38.70140838623047,38.78855514526367,41.664363861083984,-0.002246713204625328,-0.07111486172529857
1079,1079,1079,1079,2023-05-18,39.19813537597656,38.61426544189453,41.21992111206055,0.015120575968501138,-0.049048753164460335
1080,1080,1080,1080,2023-05-19,40.21774673461914,38.90184783935547,40.48789596557617,0.033826128277958833,-0.006672345512513611
1081,1081,1081,1081,2023-05-22,41.51621627807617,38.43996810913086,37.2983627319336,0.08002733405532125,0.1130841473245523
1082,1082,1082,1082,2023-05-23,40.72318649291992,38.814697265625,38.87569808959961,0.04916924159511904,0.04752296406516665
1083,1083,1083,1083,2023-05-24,40.26131820678711,38.00423812866211,39.2417106628418,0.059390220387624426,0.025982749648852277
1084,1084,1084,1084,2023-05-25,40.83647918701172,38.70140838623047,38.78855514526367,0.05516778044544979,0.05279712106002776
1085,1085,1085,1085,2023-05-26,41.106632232666016,39.19813537597656,38.61426544189453,0.04868846026434004,0.06454523379505739
1086,1086,1086,1086,2023-05-30,40.70576095581055,40.21774673461914,38.90184783935547,0.012134300422438349,0.046370885103049764
1087,1087,1087,1087,2023-05-31,38.79207611083984,41.51621627807617,38.43996810913086,-0.06561629193253082,0.00915994520883423
1088,1088,1088,1088,2023-06-01,39.61464691162109,40.72318649291992,38.814697265625,-0.02722133695239115,0.02060945214957366
1089,1089,1089,1089,2023-06-02,41.72357940673828,40.26131820678711,38.00423812866211,0.03631925791502444,0.09786648703453715
1090,1090,1090,1090,2023-06-05,41.08476638793945,40.83647918701172,38.70140838623047,0.006080034466015016,0.061583236917986506
1091,1091,1091,1091,2023-06-06,41.102272033691406,41.106632232666016,39.19813537597656,-0.00010607044989552339,0.04857722540755938
1092,1092,1092,1092,2023-06-07,40.89225387573242,40.70576095581055,40.21774673461914,0.004581487129655448,0.016771380693306526
1093,1093,1093,1093,2023-06-08,39.973426818847656,38.79207611083984,41.51621627807617,0.03045340251015105,-0.03716112877182476
1094,1094,1094,1094,2023-06-09,40.122188568115234,39.61464691162109,40.72318649291992,0.012811969714799032,-0.014758126182222386
1095,1095,1095,1095,2023-06-12,40.06093597412109,41.72357940673828,40.26131820678711,-0.03984901238719418,-0.004977041030719276
1096,1096,1096,1096,2023-06-13,40.8484992980957,41.08476638793945,40.83647918701172,-0.005750722484650805,0.0002943473904530869
1097,1097,1097,1097,2023-06-14,41.82858657836914,41.102272033691406,41.106632232666016,0.017670909872874674,0.017562965061618696
1098,1098,1098,1098,2023-06-15,42.24861907958984,40.89225387573242,40.70576095581055,0.03316924540230226,0.037902697002868635
1099,1099,1099,1099,2023-06-16,42.52864074707031,39.973426818847656,38.79207611083984,0.06392281401848332,0.09632288371352082
1100,1100,1100,1100,2023-06-20,40.59473037719727,40.122188568115234,39.61464691162109,0.011777568122431914,0.02474043168332951
1101,1101,1101,1101,2023-06-21,40.52472305297852,40.06093597412109,41.72357940673828,0.011577040515404757,-0.028733305502694817
1102,1102,1102,1102,2023-06-22,40.17469024658203,40.8484992980957,41.08476638793945,-0.016495319610066672,-0.022151182089344412
1103,1103,1103,1103,2023-06-23,39.57963943481445,41.82858657836914,41.102272033691406,-0.053765793384892624,-0.03704497400116602
1104,1104,1104,1104,2023-06-26,39.58839416503906,42.24861907958984,40.89225387573242,-0.0629659613143645,-0.03188524933489023
1105,1105,1105,1105,2023-06-27,40.55972671508789,42.52864074707031,39.973426818847656,-0.04629618998857976,0.0146672412874993
1106,1106,1106,1106,2023-06-28,41.74982833862305,40.59473037719727,40.122188568115234,0.028454381903583625,0.04056707344726673
1107,1107,1107,1107,2023-06-29,42.169864654541016,40.52472305297852,40.06093597412109,0.04059599863055885,0.052643020666872875
1108,1108,1108,1108,2023-06-30,42.79991912841797,40.17469024658203,40.8484992980957,0.06534534219736243,0.04777213028272098
1109,1109,1109,1109,2023-07-03,43.68374252319336,39.57963943481445,41.82858657836914,0.10369228085410298,0.04435138972120023
1110,1110,1110,1110,2023-07-05,42.924598693847656,39.58839416503906,42.24861907958984,0.08427228735018577,0.016000040450656616
1111,1111,1111,1111,2023-07-06,44.62448501586914,40.55972671508789,42.52864074707031,0.10021660967624801,0.04928077248608531
1112,1112,1112,1112,2023-07-07,44.68413162231445,41.74982833862305,40.59473037719727,0.07028300236091889,0.10073724365501047
1113,1113,1113,1113,2023-07-10,44.544960021972656,42.169864654541016,40.52472305297852,0.056322100791373675,0.09920455134852912
1114,1114,1114,1114,2023-07-11,45.30046463012695,42.79991912841797,40.17469024658203,0.05842407071392541,0.12758715380465224
1115,1115,1115,1115,2023-07-12,46.12555694580078,43.68374252319336,39.57963943481445,0.05589755551074793,0.16538598138992922
1116,1116,1116,1116,2023-07-13,46.67230224609375,42.924598693847656,39.58839416503906,0.08730899452260332,0.17893901054745398
1117,1117,1117,1117,2023-07-14,45.35016250610352,44.62448501586914,40.55972671508789,0.016261868119628042,0.11810818708582738
1118,1118,1118,1118,2023-07-17,45.1314697265625,44.68413162231445,41.74982833862305,0.010011117772839473,0.0809977315478223
1119,1119,1119,1119,2023-07-18,45.37998962402344,44.544960021972656,42.169864654541016,0.01874577060208127,0.0761236725747172
1120,1120,1120,1120,2023-07-19,45.6583366394043,45.30046463012695,42.79991912841797,0.007899963327072435,0.0667855820570562
1121,1121,1121,1121,2023-07-20,45.86708831787109,46.12555694580078,43.68374252319336,-0.005603588228395906,0.04998074039829592
1122,1122,1122,1122,2023-07-21,45.86708831787109,46.67230224609375,42.924598693847656,-0.0172525007225256,0.06855019530899376
1123,1123,1123,1123,2023-07-24,45.87703323364258,45.35016250610352,44.62448501586914,0.011617835492169215,0.0280686313204066
1124,1124,1124,1124,2023-07-25,45.72792053222656,45.1314697265625,44.68413162231445,0.013215851583779026,0.023359274803291807
1125,1125,1125,1125,2023-07-26,46.12555694580078,45.37998962402344,44.544960021972656,0.016429429093184567,0.03548318200416989
1126,1126,1126,1126,2023-07-27,45.49928283691406,45.6583366394043,45.30046463012695,-0.003483565416462553,0.004388877871572383
1127,1127,1127,1127,2023-07-28,45.93667602539063,45.86708831787109,46.12555694580078,0.0015171599085881393,-0.004094929859212115
1128,1128,1128,1128,2023-07-31,46.22496032714844,45.86708831787109,46.67230224609375,0.007802370335723063,-0.009584740786656831
1129,1129,1129,1129,2023-08-01,46.19514083862305,45.87703323364258,45.35016250610352,0.006933918402273642,0.018632311017756642
1130,1130,1130,1130,2023-08-02,42.72578048706055,45.72792053222656,45.1314697265625,-0.06565223194547565,-0.053304030515231915
1131,1131,1131,1131,2023-08-03,41.15512847900391,46.12555694580078,45.37998962402344,-0.10775866560564906,-0.09309964986820862
1132,1132,1132,1132,2023-08-04,42.26850128173828,45.49928283691406,45.6583366394043,-0.07100730723066728,-0.07424351404734486
1133,1133,1133,1133,2023-08-07,42.1392707824707,45.93667602539063,45.86708831787109,-0.08266608669771802,-0.08127434446166759
1134,1134,1134,1134,2023-08-08,41.662109375,46.22496032714844,45.86708831787109,-0.09870967805825515,-0.09167747718646246
1135,1135,1135,1135,2023-08-09,42.07963180541992,46.19514083862305,45.87703323364258,-0.08908965225542098,-0.08277347423237347
1136,1136,1136,1136,2023-08-10,41.22471237182617,42.72578048706055,45.72792053222656,-0.035132608418679934,-0.09847830620740283
1137,1137,1137,1137,2023-08-11,40.51891326904297,41.15512847900391,46.12555694580078,-0.015458953318187807,-0.12155178274260892
1138,1138,1138,1138,2023-08-14,41.0457763671875,42.26850128173828,45.49928283691406,-0.028927567277599375,-0.09788080585115033
1139,1139,1139,1139,2023-08-15,40.51891326904297,42.1392707824707,45.93667602539063,-0.038452433640635775,-0.11793980812527871
1140,1140,1140,1140,2023-08-16,39.61429214477539,41.662109375,46.22496032714844,-0.049152989633631794,-0.14301079190955035
1141,1141,1141,1141,2023-08-17,39.19678115844727,42.07963180541992,46.19514083862305,-0.06850940759898316,-0.15149558055518586
1142,1142,1142,1142,2023-08-18,39.40553665161133,41.22471237182617,42.72578048706055,-0.04412828169198113,-0.07771054846978753
1143,1143,1143,1143,2023-08-21,39.63417434692383,40.51891326904297,41.15512847900391,-0.021835208566541087,-0.036956612414805856
1144,1144,1144,1144,2023-08-22,39.20671844482422,41.0457763671875,42.26850128173828,-0.04480504658777629,-0.07243651286583175
1145,1145,1145,1145,2023-08-23,39.60435104370117,40.51891326904297,42.1392707824707,-0.022571242700147542,-0.06015575712866916
1146,1146,1146,1146,2023-08-24,39.45523834228516,39.61429214477539,41.662109375,-0.004015061077172533,-0.05297069845529967
1147,1147,1147,1147,2023-08-25,39.66400146484375,39.19678115844727,42.07963180541992,0.011919864146696213,-0.05740616628363737
1148,1148,1148,1148,2023-08-28,40.14116287231445,39.40553665161133,41.22471237182617,0.018668092943559644,-0.026283979612486963
1149,1149,1149,1149,2023-08-29,40.4990348815918,39.63417434692383,40.51891326904297,0.021821081148246435,-0.0004905952763141208
1150,1150,1150,1150,2023-08-30,40.44932556152344,39.20671844482422,41.0457763671875,0.031693729186949016,-0.014531356413588825
1151,1151,1151,1151,2023-08-31,40.618778228759766,39.60435104370117,40.51891326904297,0.025614033769653988,0.002464650496761811
1152,1152,1152,1152,2023-09-01,41.157039642333984,39.45523834228516,39.61429214477539,0.043132455196068564,0.03894421467687548
1153,1153,1153,1153,2023-09-05,40.4194221496582,39.66400146484375,39.19678115844727,0.01904549861122873,0.031192382513976824
1154,1154,1154,1154,2023-09-06,40.36958312988281,40.14116287231445,39.40553665161133,0.005690424522452053,0.024464746839885088
1155,1155,1155,1155,2023-09-07,39.62199783325195,40.4990348815918,39.63417434692383,-0.021655751819865898,-0.0003072225894070746
1156,1156,1156,1156,2023-09-08,39.90109634399414,40.44932556152344,39.20671844482422,-0.013553482287249508,0.017710686502547368
1157,1157,1157,1157,2023-09-11,40.040645599365234,40.618778228759766,39.60435104370117,-0.01423313685454941,0.01101632886706394
1158,1158,1158,1158,2023-09-12,41.206878662109375,41.157039642333984,39.45523834228516,0.001210947633953019,0.04439563397458768
1159,1159,1159,1159,2023-09-13,40.27987289428711,40.4194221496582,39.66400146484375,-0.003452529698578899,0.015527213763070202
1160,1160,1160,1160,2023-09-14,40.21009826660156,40.36958312988281,40.14116287231445,-0.00395061952381659,0.0017173242964183544
1161,1161,1161,1161,2023-09-15,40.91781234741211,39.62199783325195,40.4990348815918,0.032704421407864226,0.010340430754577357
1162,1162,1162,1162,2023-09-18,40.7682991027832,39.90109634399414,40.44932556152344,0.021733807795975224,0.007885756729728577
1163,1163,1163,1163,2023-09-19,41.09723281860352,40.040645599365234,40.618778228759766,0.02638786671449278,0.011779147741696194
1164,1164,1164,1164,2023-09-20,41.047393798828125,41.206878662109375,41.157039642333984,-0.0038703456427506833,-0.0026640847946963753
1165,1165,1165,1165,2023-09-21,39.97087097167969,40.27987289428711,40.4194221496582,-0.007671372832242618,-0.011097416888289358
1166,1166,1166,1166,2023-09-22,40.62874603271485,40.21009826660156,40.36958312988281,0.010411508157417648,0.006419756726202097
1167,1167,1167,1167,2023-09-25,41.147071838378906,40.91781234741211,39.62199783325195,0.005602926398417196,0.03849058827233254
1168,1168,1168,1168,2023-09-26,39.73164749145508,40.7682991027832,39.90109634399414,-0.02542788475708946,-0.00424672172108298
1169,1169,1169,1169,2023-09-27,39.671836853027344,41.09723281860352,40.040645599365234,-0.03468350221698979,-0.009210859136190797
1170,1170,1170,1170,2023-09-28,40.5589714050293,41.047393798828125,41.206878662109375,-0.011898986722337801,-0.015723279173674554
1171,1171,1171,1171,2023-09-29,40.2400016784668,39.97087097167969,40.27987289428711,0.006733170937851085,-0.000989854558999026
1172,1172,1172,1172,2023-10-02,39.73164749145508,40.62874603271485,40.21009826660156,-0.022080389597488814,-0.011898771596484337
1173,1173,1173,1173,2023-10-03,38.74483108520508,41.147071838378906,40.91781234741211,-0.05838181542078036,-0.05310599803717175
1174,1174,1174,1174,2023-10-04,39.09370803833008,39.73164749145508,40.7682991027832,-0.016056204396311502,-0.04107581383837533
1175,1175,1175,1175,2023-10-05,38.5355110168457,39.671836853027344,41.09723281860352,-0.02864313644945149,-0.06233319437989515
1176,1176,1176,1176,2023-10-06,39.751583099365234,40.5589714050293,41.047393798828125,-0.019906528141488966,-0.031568647349783374
1177,1177,1177,1177,2023-10-09,39.34290313720703,40.2400016784668,39.97087097167969,-0.022293700393651306,-0.015710636751387952
1178,1178,1178,1178,2023-10-10,39.63196563720703,39.73164749145508,40.62874603271485,-0.0025088779484788715,-0.024533870543412717
1179,1179,1179,1179,2023-10-11,39.84129333496094,38.74483108520508,41.147071838378906,0.02829957491218882,-0.031734421067601604
1180,1180,1180,1180,2023-10-12,39.12360763549805,39.09370803833008,39.73164749145508,0.0007648186541591162,-0.015303665826789548
1181,1181,1181,1181,2023-10-13,38.575382232666016,38.5355110168457,39.671836853027344,0.0010346616605882986,-0.027638110743986366
1182,1182,1182,1182,2023-10-16,39.33293151855469,39.751583099365234,40.5589714050293,-0.010531695800996443,-0.03022857444364535
1183,1183,1183,1183,2023-10-17,39.34290313720703,39.34290313720703,40.2400016784668,0.0,-0.022293700393651306
1184,1184,1184,1184,2023-10-18,38.37602615356445,39.63196563720703,39.73164749145508,-0.03169006289366294,-0.034119434342161914
1185,1185,1185,1185,2023-10-19,37.987281799316406,39.84129333496094,38.74483108520508,-0.04653492345384347,-0.019552267093969733
1186,1186,1186,1186,2023-10-20,38.48567199707031,39.12360763549805,39.09370803833008,-0.01630564451957428,-0.015553296726511734
1187,1187,1187,1187,2023-10-23,38.106895446777344,38.575382232666016,38.5355110168457,-0.012144708847290464,-0.01112261285132543
1188,1188,1188,1188,2023-10-24,38.27634811401367,39.33293151855469,39.751583099365234,-0.026862564363975494,-0.03711135180865588
1189,1189,1189,1189,2023-10-25,38.00721740722656,39.34290313720703,39.34290313720703,-0.03394985177688359,-0.03394985177688359
