,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MS,MS_6m,MS_12m,MS_6m_ret,MS_12m_ret
968,968,968,968,2022-12-07,83.20955657958984,86.83234405517578,85.0400161743164,-0.041721636275117824,-0.02152468540192254
969,969,969,969,2022-12-08,84.55380249023438,88.72953033447266,84.92560577392578,-0.04706130899710115,-0.004377988008483102
970,970,970,970,2022-12-09,85.29741668701172,88.66279602050781,85.48809051513672,-0.03795706299085899,-0.0022304139322335548
971,971,971,971,2022-12-12,86.87047576904297,87.80477142333984,85.73597717285156,-0.010640602317524173,0.01323246825430302
972,972,972,972,2022-12-13,88.38632202148438,85.6215591430664,86.67027282714844,0.032290499099628445,0.01979974376864324
973,973,973,973,2022-12-14,86.27938842773438,83.4288330078125,85.69783782958984,0.0341675092069782,0.006786059168738312
974,974,974,974,2022-12-15,83.69577026367188,83.20955657958984,86.83234405517578,0.005843243301230316,-0.036122182645568546
975,975,975,975,2022-12-16,82.80914306640625,84.55380249023438,88.72953033447266,-0.020633719270397366,-0.066723978429155
976,976,976,976,2022-12-19,81.56024169921875,85.29741668701172,88.66279602050781,-0.04381346039477452,-0.08010749310958154
977,977,977,977,2022-12-20,81.18843078613281,86.87047576904297,87.80477142333984,-0.06540824063191097,-0.07535285987258211
978,978,978,978,2022-12-21,82.81867980957031,88.38632202148438,85.6215591430664,-0.062992124624902,-0.032735672668757654
979,979,979,979,2022-12-22,82.34198760986328,86.27938842773438,83.4288330078125,-0.04563547435398163,-0.01302721563715803
980,980,980,980,2022-12-23,82.09412384033203,83.69577026367188,83.20955657958984,-0.0191365276679345,-0.013405103753808656
981,981,981,981,2022-12-27,81.09308624267578,82.80914306640625,84.55380249023438,-0.020723035647818855,-0.04092916161822868
982,982,982,982,2022-12-28,80.52107238769531,81.56024169921875,85.29741668701172,-0.012741125944130127,-0.055996353521966635
983,983,983,983,2022-12-29,81.26469421386719,81.18843078613281,86.87047576904297,0.0009393386101435031,-0.06453034250761469
984,984,984,984,2022-12-30,81.0549545288086,82.81867980957031,88.38632202148438,-0.02129622549909216,-0.08294685563331528
985,985,985,985,2023-01-03,81.7223129272461,82.34198760986328,86.27938842773438,-0.007525622110960084,-0.052817661130099225
986,986,986,986,2023-01-04,82.60894012451172,82.09412384033203,83.69577026367188,0.00627104913356491,-0.012985484639621014
987,987,987,987,2023-01-05,81.91297912597656,81.09308624267578,82.80914306640625,0.010110515227490513,-0.01082204098780537
988,988,988,988,2023-01-06,83.47649383544922,80.52107238769531,81.56024169921875,0.03670370202627282,0.02349492959201016
989,989,989,989,2023-01-09,83.55276489257812,81.26469421386719,81.18843078613281,0.02815577786694612,0.029121564286338497
990,990,990,990,2023-01-10,84.7730712890625,81.0549545288086,82.81867980957031,0.04587155445176894,0.023598437985078213
991,991,991,991,2023-01-11,85.25929260253906,81.7223129272461,82.34198760986328,0.04328046464423729,0.03542913011157789
992,992,992,992,2023-01-12,86.3079833984375,82.60894012451172,82.09412384033203,0.044777759747921086,0.05132961241295608
993,993,993,993,2023-01-13,87.38528442382812,81.91297912597656,81.09308624267578,0.06680632735180514,0.07759228896927883
994,994,994,994,2023-01-17,92.55252075195312,83.47649383544922,80.52107238769531,0.10872554056229022,0.14941987243200683
995,995,995,995,2023-01-18,92.07583618164062,83.55276489257812,81.26469421386719,0.10200824951777987,0.13303614899874439
996,996,996,996,2023-01-19,89.75916290283203,84.7730712890625,81.0549545288086,0.05881692780444103,0.10738650616267731
997,997,997,997,2023-01-20,91.75169372558594,85.25929260253906,81.7223129272461,0.0761488973795863,0.1227251216845584
998,998,998,998,2023-01-23,92.60018157958984,86.3079833984375,82.60894012451172,0.07290401111684708,0.12094624915921814
999,999,999,999,2023-01-24,91.05574035644533,87.38528442382812,81.91297912597656,0.04200313538850642,0.11161553795287826
1000,1000,1000,1000,2023-01-25,91.17967224121094,92.55252075195312,83.47649383544922,-0.014833183359981184,0.09227961132323559
1001,1001,1001,1001,2023-01-26,91.99956512451172,92.07583618164062,83.55276489257812,-0.0008283504151778143,0.10109540052676236
1002,1002,1002,1002,2023-01-27,92.34278106689452,89.75916290283203,84.7730712890625,0.02878389325955899,0.08929380123577846
1003,1003,1003,1003,2023-01-30,92.22264862060548,91.75169372558594,85.25929260253906,0.005132928623945654,0.08167269285857359
1004,1004,1004,1004,2023-01-31,93.53929901123048,92.60018157958984,86.3079833984375,0.01014163704240123,0.08378501417893047
1005,1005,1005,1005,2023-02-01,94.36579895019533,91.05574035644533,87.38528442382812,0.03635200351776291,0.0798820370316693
1006,1006,1006,1006,2023-02-02,95.3460693359375,91.17967224121094,92.55252075195312,0.0456943635825382,0.030183387349019597
1007,1007,1007,1007,2023-02-03,95.55750274658205,91.99956512451172,92.07583618164062,0.038673417828171575,0.03781303227127952
1008,1008,1008,1008,2023-02-06,95.0481414794922,92.34278106689452,89.75916290283203,0.02929693454475757,0.05892410764108513
1009,1009,1009,1009,2023-02-07,95.35568237304688,92.22264862060548,91.75169372558594,0.033972498071817236,0.039279805103542564
1010,1010,1010,1010,2023-02-08,95.10580444335938,93.53929901123048,92.60018157958984,0.01674702984401044,0.02705850918462782
1011,1011,1011,1011,2023-02-09,94.23125457763672,94.36579895019533,91.05574035644533,-0.0014257747410120203,0.03487439900834999
1012,1012,1012,1012,2023-02-10,94.60606384277344,95.3460693359375,91.17967224121094,-0.007761258521908898,0.03757845929187109
1013,1013,1013,1013,2023-02-13,95.55750274658205,95.55750274658205,91.99956512451172,0.0,0.038673417828171575
1014,1014,1014,1014,2023-02-14,96.64350128173828,95.0481414794922,92.34278106689452,0.016784755360948367,0.04657343178486539
1015,1015,1015,1015,2023-02-15,96.9029769897461,95.35568237304688,92.22264862060548,0.016226559112082706,0.05075031393204732
1016,1016,1016,1016,2023-02-16,95.69204711914062,95.10580444335938,93.53929901123048,0.006164110373835241,0.02301437075823798
1017,1017,1017,1017,2023-02-17,95.63439178466795,94.23125457763672,94.36579895019533,0.01489035897187585,0.013443353933157098
1018,1018,1018,1018,2023-02-21,93.81800079345705,94.60606384277344,95.3460693359375,-0.008329942260636436,-0.016026549947187996
1019,1019,1019,1019,2023-02-22,93.48162841796876,95.55750274658205,95.55750274658205,-0.021723823550710453,-0.021723823550710453
1020,1020,1020,1020,2023-02-23,94.1255340576172,96.64350128173828,95.0481414794922,-0.026054180474904598,-0.00970673815935752
1021,1021,1021,1021,2023-02-24,93.89488220214844,96.9029769897461,95.35568237304688,-0.03104233617008445,-0.015319487360842876
1022,1022,1022,1022,2023-02-27,92.93383026123048,95.69204711914062,95.10580444335938,-0.028823888096740635,-0.02283745135053683
1023,1023,1023,1023,2023-02-28,92.74162292480467,95.63439178466795,94.23125457763672,-0.030248206799669775,-0.015808254485296547
1024,1024,1024,1024,2023-03-01,92.44369506835938,93.81800079345705,94.60606384277344,-0.014648635799895615,-0.02285655577012191
1025,1025,1025,1025,2023-03-02,92.33797454833984,93.48162841796876,95.55750274658205,-0.012233996015938997,-0.03369205039587919
1026,1026,1026,1026,2023-03-03,94.50035095214844,94.1255340576172,96.64350128173828,0.0039820958073055746,-0.022175834910430847
1027,1027,1027,1027,2023-03-06,94.54839324951172,93.89488220214844,96.9029769897461,0.006960028406620911,-0.024298363305015114
1028,1028,1028,1028,2023-03-07,92.31874084472656,92.93383026123048,95.69204711914062,-0.0066185738258602855,-0.03525168889128427
1029,1029,1029,1029,2023-03-08,92.1649932861328,92.74162292480467,95.63439178466795,-0.0062175927106581375,-0.03627772848021993
1030,1030,1030,1030,2023-03-09,88.60909271240234,92.44369506835938,93.81800079345705,-0.04148040981184775,-0.0555214141955791
1031,1031,1031,1031,2023-03-10,86.54283142089844,92.33797454833984,93.48162841796876,-0.06276012827645028,-0.07422631713309535
1032,1032,1032,1032,2023-03-13,84.56306457519531,94.50035095214844,94.1255340576172,-0.10515607907091273,-0.10159272484518811
1033,1033,1033,1033,2023-03-14,86.4659423828125,94.54839324951172,93.89488220214844,-0.08548480401321845,-0.07911975227086399
1034,1034,1034,1034,2023-03-15,82.06432342529297,92.31874084472656,92.93383026123048,-0.11107622705427478,-0.11695963467107828
1035,1035,1035,1035,2023-03-16,83.62123107910156,92.1649932861328,92.74162292480467,-0.09270073053123884,-0.09834194785547334
1036,1036,1036,1036,2023-03-17,80.90145111083984,88.60909271240234,92.44369506835938,-0.08698477058758647,-0.12485701646807157
1037,1037,1037,1037,2023-03-20,82.30458068847656,86.54283142089844,92.33797454833984,-0.048972868842357076,-0.10865945358819518
1038,1038,1038,1038,2023-03-21,85.3030776977539,84.56306457519531,94.50035095214844,0.008751020629113482,-0.09732528145902541
1039,1039,1039,1039,2023-03-22,84.14019012451172,86.4659423828125,94.54839324951172,-0.02689789984597557,-0.1100833421624936
1040,1040,1040,1040,2023-03-23,82.49678802490234,82.06432342529297,92.31874084472656,0.0052698247125995135,-0.10639175458798811
1041,1041,1041,1041,2023-03-24,80.68040466308594,83.62123107910156,92.1649932861328,-0.035168418092694,-0.12460901057511209
1042,1042,1042,1042,2023-03-27,81.3435287475586,80.90145111083984,88.60909271240234,0.005464396876059485,-0.08199569302019061
1043,1043,1043,1043,2023-03-28,81.57418060302734,82.30458068847656,86.54283142089844,-0.008874355222266317,-0.05741262143026282
1044,1044,1044,1044,2023-03-29,82.88121795654297,85.3030776977539,84.56306457519531,-0.028391235188395814,-0.019888666844101954
1045,1045,1045,1045,2023-03-30,82.75627899169922,84.14019012451172,86.4659423828125,-0.01644768250184092,-0.042903174231183505
1046,1046,1046,1046,2023-03-31,84.38045501708984,82.49678802490234,82.06432342529297,0.022833216144353408,0.028223367903658536
1047,1047,1047,1047,2023-04-03,83.76538848876953,80.68040466308594,83.62123107910156,0.03823708914904689,0.0017239331185114892
1048,1048,1048,1048,2023-04-04,81.51651763916016,81.3435287475586,80.90145111083984,0.002126646019235512,0.0076026637331589875
1049,1049,1049,1049,2023-04-05,80.55546569824219,81.57418060302734,82.30458068847656,-0.012488202728540232,-0.02125173320370577
1050,1050,1050,1050,2023-04-06,80.91105651855469,82.88121795654297,85.3030776977539,-0.023770903548030575,-0.051487253423153634
1051,1051,1051,1051,2023-04-10,80.72845458984375,82.75627899169922,84.14019012451172,-0.024503571530310908,-0.040548227067460196
1052,1052,1052,1052,2023-04-11,81.7760009765625,84.38045501708984,82.49678802490234,-0.030865607918324822,-0.008737152870997411
1053,1053,1053,1053,2023-04-12,82.14120483398438,83.76538848876953,80.68040466308594,-0.019389674949133795,0.018106009470312046
1054,1054,1054,1054,2023-04-13,82.35263061523438,81.51651763916016,81.3435287475586,0.010256976135503582,0.01240543511220693
1055,1055,1055,1055,2023-04-14,83.3329086303711,80.55546569824219,81.57418060302734,0.03447864037597537,0.021559861396615476
1056,1056,1056,1056,2023-04-17,85.81242370605469,80.91105651855469,82.88121795654297,0.06057722390976328,0.03536634501496638
1057,1057,1057,1057,2023-04-18,86.35062408447266,80.72845458984375,82.75627899169922,0.06964297190121393,0.04343289882733803
1058,1058,1058,1058,2023-04-19,86.92724609375,81.7760009765625,84.38045501708984,0.06299213773811063,0.0301822391944242
1059,1059,1059,1059,2023-04-20,86.90802764892578,82.14120483398438,83.76538848876953,0.05803205376127152,0.03751715615307605
1060,1060,1060,1060,2023-04-21,87.57115936279297,82.35263061523438,81.51651763916016,0.0633680880449401,0.07427502914727291
1061,1061,1061,1061,2023-04-24,86.68698120117188,83.3329086303711,80.55546569824219,0.040249075976430904,0.07611544976846285
1062,1062,1062,1062,2023-04-25,84.63033294677734,85.81242370605469,80.91105651855469,-0.013775286936615672,0.045967468331967076
1063,1063,1063,1063,2023-04-26,84.99552154541016,86.35062408447266,80.72845458984375,-0.015693025423149987,0.05285703754947435
1064,1064,1064,1064,2023-04-27,86.74464416503906,86.92724609375,81.7760009765625,-0.0021006293989114244,0.06075918520276624
1065,1065,1065,1065,2023-04-28,87.21479034423828,86.90802764892578,82.14120483398438,0.003529739468391746,0.0617666312602565
1066,1066,1066,1066,2023-05-01,85.23726654052734,87.57115936279297,82.35263061523438,-0.026651386589467085,0.0350278540435518
1067,1067,1067,1067,2023-05-02,83.64749145507812,86.68698120117188,83.3329086303711,-0.0350628168610474,0.003775013135595584
1068,1068,1068,1068,2023-05-03,82.1546401977539,84.63033294677734,85.81242370605469,-0.02925301913417211,-0.04262533733845231
1069,1069,1069,1069,2023-05-04,80.0801773071289,84.99552154541016,86.35062408447266,-0.057830626236644145,-0.07261611417202585
1070,1070,1070,1070,2023-05-05,82.28067016601562,86.74464416503906,86.92724609375,-0.05146109067587323,-0.05345361939481086
1071,1071,1071,1071,2023-05-08,81.84445190429688,87.21479034423828,86.90802764892578,-0.06157600584424483,-0.058263613633987354
1072,1072,1072,1072,2023-05-09,81.78629302978516,85.23726654052734,87.57115936279297,-0.040486675028479135,-0.06605903559004012
1073,1073,1073,1073,2023-05-10,81.15618896484375,83.64749145507812,86.68698120117188,-0.02978334970836871,-0.06380187843308305
1074,1074,1074,1074,2023-05-11,80.09957122802734,82.1546401977539,84.63033294677734,-0.02501464268822573,-0.05353590800120478
1075,1075,1075,1075,2023-05-12,79.8669204711914,80.0801773071289,84.99552154541016,-0.002663041505510222,-0.060339662384196524
1076,1076,1076,1076,2023-05-15,80.4097671508789,82.28067016601562,86.74464416503906,-0.02273806243145382,-0.07302902761474839
1077,1077,1077,1077,2023-05-16,79.3531494140625,81.84445190429688,87.21479034423828,-0.03043947918604828,-0.09014114348203728
1078,1078,1078,1078,2023-05-17,81.34037780761719,81.78629302978516,85.23726654052734,-0.005452199942667324,-0.045718133523877436
1079,1079,1079,1079,2023-05-18,81.9026107788086,81.15618896484375,83.64749145507812,0.009197349253156517,-0.02085992832440886
1080,1080,1080,1080,2023-05-19,79.72151184082031,80.09957122802734,82.1546401977539,-0.004719867802173039,-0.029616444683791765
1081,1081,1081,1081,2023-05-22,79.75059509277344,79.8669204711914,80.0801773071289,-0.0014564900929155966,-0.004115652904856049
1082,1082,1082,1082,2023-05-23,80.10926055908203,80.4097671508789,82.28067016601562,-0.0037371901753304737,-0.026390276143259395
1083,1083,1083,1083,2023-05-24,78.73274993896484,79.3531494140625,81.84445190429688,-0.007818208598885379,-0.03801970558701562
1084,1084,1084,1084,2023-05-25,80.45824432373047,81.34037780761719,81.78629302978516,-0.010844964182156858,-0.01623803521173206
1085,1085,1085,1085,2023-05-26,81.33067321777344,81.9026107788086,81.15618896484375,-0.006983141997509268,0.002149980859811773
1086,1086,1086,1086,2023-05-30,80.8653793334961,79.72151184082031,80.09957122802734,0.014348291524623136,0.009560701683266837
1087,1087,1087,1087,2023-05-31,79.25621032714844,79.75059509277344,79.8669204711914,-0.006199135756289831,-0.007646596869391731
1088,1088,1088,1088,2023-06-01,79.55671691894531,80.10926055908203,80.4097671508789,-0.006897375363104308,-0.01060878873499227
1089,1089,1089,1089,2023-06-02,81.76689910888672,78.73274993896484,79.3531494140625,0.0385373198862482,0.03041781848165015
1090,1090,1090,1090,2023-06-05,81.17557525634766,80.45824432373047,81.34037780761719,0.008915567803480018,-0.002026085392169086
1091,1091,1091,1091,2023-06-06,83.23065948486328,81.33067321777344,81.9026107788086,0.023361250951438484,0.01621497402129579
1092,1092,1092,1092,2023-06-07,83.85105895996094,80.8653793334961,79.72151184082031,0.036921605402376656,0.05179965888487015
1093,1093,1093,1093,2023-06-08,83.6668701171875,79.25621032714844,79.75059509277344,0.05565065212975795,0.04910653042598967
1094,1094,1094,1094,2023-06-09,83.56993865966797,79.55671691894531,80.10926055908203,0.05044478827364696,0.04319947627070686
1095,1095,1095,1095,2023-06-12,84.76226806640625,81.76689910888672,78.73274993896484,0.03663302620209041,0.07658208473748984
1096,1096,1096,1096,2023-06-13,85.57654571533203,81.17557525634766,80.45824432373047,0.05421545144689599,0.06361438078374726
1097,1097,1097,1097,2023-06-14,85.28573608398438,83.23065948486328,81.33067321777344,0.024691341049566384,0.048629412615591505
1098,1098,1098,1098,2023-06-15,86.32296752929688,83.85105895996094,80.8653793334961,0.029479753744270365,0.067489798981752
1099,1099,1099,1099,2023-06-16,85.39236450195312,83.6668701171875,79.25621032714844,0.02062338871226843,0.07742174587298933
1100,1100,1100,1100,2023-06-20,84.07402038574219,83.56993865966797,79.55671691894531,0.006031854685535354,0.05678091859169143
1101,1101,1101,1101,2023-06-21,83.69595336914062,84.76226806640625,81.76689910888672,-0.012580063294557298,0.023592117119239697
1102,1102,1102,1102,2023-06-22,81.91230010986328,85.57654571533203,81.17557525634766,-0.042818339707912045,0.009075696121513044
1103,1103,1103,1103,2023-06-23,81.02047729492188,85.28573608398438,83.23065948486328,-0.05001139680452926,-0.026554904209828645
1104,1104,1104,1104,2023-06-26,81.03016662597656,86.32296752929688,83.85105895996094,-0.06131393596407586,-0.03364170195311855
1105,1105,1105,1105,2023-06-27,81.84445190429688,85.39236450195312,83.6668701171875,-0.04154835878300456,-0.021781838024274913
1106,1106,1106,1106,2023-06-28,81.41792297363281,84.07402038574219,83.56993865966797,-0.031592368247918556,-0.025751074136826535
1107,1107,1107,1107,2023-06-29,82.629638671875,83.69595336914062,84.76226806640625,-0.01274033754729631,-0.025160126589114595
1108,1108,1108,1108,2023-06-30,82.78475189208984,81.91230010986328,85.57654571533203,0.010651047291510674,-0.032623352577574316
1109,1109,1109,1109,2023-07-03,83.76382446289062,81.02047729492188,85.28573608398438,0.033859923559604876,-0.017844855317834862
1110,1110,1110,1110,2023-07-05,83.28882598876953,81.03016662597656,86.32296752929688,0.027874302335062495,-0.035148716817428594
1111,1111,1111,1111,2023-07-06,80.77813720703125,81.84445190429688,85.39236450195312,-0.013028551996566606,-0.054035595826794736
1112,1112,1112,1112,2023-07-07,80.80722045898438,81.41792297363281,84.07402038574219,-0.00750083633116283,-0.03885623539553984
1113,1113,1113,1113,2023-07-10,80.84599304199219,82.629638671875,83.69595336914062,-0.02158602722402947,-0.0340513514981865
1114,1114,1114,1114,2023-07-11,82.35821533203125,82.78475189208984,81.91230010986328,-0.005152356566998972,0.005443812731053654
1115,1115,1115,1115,2023-07-12,83.1434097290039,83.76382446289062,81.02047729492188,-0.007406714507902867,0.02620241826463654
1116,1116,1116,1116,2023-07-13,83.56993865966797,83.28882598876953,81.03016662597656,0.003375154680849368,0.031343537097913376
1117,1117,1117,1117,2023-07-14,83.15310668945312,80.77813720703125,81.84445190429688,0.029401141998792513,0.01598953569493622
1118,1118,1118,1118,2023-07-17,83.72504425048828,80.80722045898438,81.41792297363281,0.036108453860072,0.028336773926333603
1119,1119,1119,1119,2023-07-18,89.12446594238281,80.84599304199219,82.629638671875,0.10239806066938528,0.07860166612005881
1120,1120,1120,1120,2023-07-19,90.3071060180664,82.35821533203125,82.78475189208984,0.09651606283585434,0.09086642109868226
1121,1121,1121,1121,2023-07-20,90.92750549316406,83.1434097290039,83.76382446289062,0.09362252269339799,0.08552237288839559
1122,1122,1122,1122,2023-07-21,91.13107299804688,83.56993865966797,83.28882598876953,0.09047672476069457,0.09415725238262773
1123,1123,1123,1123,2023-07-24,91.77086639404295,83.15310668945312,80.77813720703125,0.10363725479042007,0.13608545043367082
1124,1124,1124,1124,2023-07-25,91.52851104736328,83.72504425048828,80.80722045898438,0.0932034956413832,0.13267738362341963
1125,1125,1125,1125,2023-07-26,90.67547607421876,89.12446594238281,80.84599304199219,0.01740274250662721,0.12158281025901996
1126,1126,1126,1126,2023-07-27,89.90966033935547,90.3071060180664,82.35821533203125,-0.004401045457390951,0.09169024579855445
1127,1127,1127,1127,2023-07-28,89.58680725097656,90.92750549316406,83.1434097290039,-0.014744693972587819,0.07749739327475447
1128,1128,1128,1128,2023-07-31,89.57701873779297,91.13107299804688,83.56993865966797,-0.017052956901837613,0.07188087217089345
1129,1129,1129,1129,2023-08-01,88.97045135498047,91.77086639404295,83.15310668945312,-0.030515294767275547,0.0699594386443434
1130,1130,1130,1130,2023-08-02,87.38553619384766,91.52851104736328,83.72504425048828,-0.045264309515225865,0.043720394251544725
1131,1131,1131,1131,2023-08-03,87.20942687988281,90.67547607421876,89.12446594238281,-0.03822476974368416,-0.021487243062281447
1132,1132,1132,1132,2023-08-04,86.86701202392578,89.90966033935547,90.3071060180664,-0.03384117239399531,-0.03809328131334888
1133,1133,1133,1133,2023-08-07,87.1507339477539,89.58680725097656,90.92750549316406,-0.0271923219274689,-0.04153607343483201
1134,1134,1134,1134,2023-08-08,86.55393981933594,89.57701873779297,91.13107299804688,-0.03374837610197867,-0.05022582340064219
1135,1135,1135,1135,2023-08-09,85.66364288330078,88.97045135498047,91.77086639404295,-0.03716749124364849,-0.06654860905986393
1136,1136,1136,1136,2023-08-10,85.7419204711914,87.38553619384766,91.52851104736328,-0.018808784545421897,-0.06322172741537868
1137,1137,1137,1137,2023-08-11,85.80061340332031,87.20942687988281,90.67547607421876,-0.016154371459210726,-0.05376164407351258
1138,1138,1138,1138,2023-08-14,85.43863677978516,86.86701202392578,89.90966033935547,-0.016443241350896365,-0.04972795517961981
1139,1139,1139,1139,2023-08-15,84.29397583007812,87.1507339477539,89.58680725097656,-0.03277950727745316,-0.05908047829040963
1140,1140,1140,1140,2023-08-16,84.12765502929688,86.55393981933594,89.57701873779297,-0.02803205486779048,-0.06083439463917972
1141,1141,1141,1141,2023-08-17,83.9319839477539,85.66364288330078,88.97045135498047,-0.02021463105305843,-0.056630795174048676
1142,1142,1142,1142,2023-08-18,83.05147552490234,85.7419204711914,87.38553619384766,-0.03137840780220258,-0.049597002635894505
1143,1143,1143,1143,2023-08-21,82.42533874511719,85.80061340332031,87.20942687988281,-0.03933858423991765,-0.05485746559663729
1144,1144,1144,1144,2023-08-22,81.18284606933594,85.43863677978516,86.86701202392578,-0.049811079282764736,-0.06543526503506591
1145,1145,1145,1145,2023-08-23,81.58396911621094,84.29397583007812,87.1507339477539,-0.0321494707917217,-0.06387513425739133
1146,1146,1146,1146,2023-08-24,81.63288116455078,84.12765502929688,86.55393981933594,-0.029654622655027163,-0.05685539751346824
1147,1147,1147,1147,2023-08-25,81.41764831542969,83.9319839477539,85.66364288330078,-0.02995682353808471,-0.04956588845579912
1148,1148,1148,1148,2023-08-28,82.55252075195312,83.05147552490234,85.7419204711914,-0.006007777342855403,-0.03719767065760904
1149,1149,1149,1149,2023-08-29,83.69718170166016,82.42533874511719,85.80061340332031,0.015430242397618477,-0.02451534573270031
1150,1150,1150,1150,2023-08-30,83.41346740722656,81.18284606933594,85.43863677978516,0.027476510690269684,-0.023703203244901827
1151,1151,1151,1151,2023-08-31,83.30584716796875,81.58396911621094,84.29397583007812,0.021105593052295646,-0.011722411386802634
1152,1152,1152,1152,2023-09-01,83.89285278320312,81.63288116455078,84.12765502929688,0.027684574970431752,-0.0027910233087083958
1153,1153,1153,1153,2023-09-05,83.00255584716797,81.41764831542969,83.9319839477539,0.019466387994873102,-0.011073586693297832
1154,1154,1154,1154,2023-09-06,82.33729553222656,82.55252075195312,83.05147552490234,-0.0026071308031071494,-0.008599245084593865
1155,1155,1155,1155,2023-09-07,82.02420806884766,83.69718170166016,82.42533874511719,-0.019988410586820438,-0.004866594209699815
1156,1156,1156,1156,2023-09-08,83.08082580566406,83.41346740722656,81.18284606933594,-0.0039878644528531515,0.02337907363714642
1157,1157,1157,1157,2023-09-11,81.70137023925781,83.30584716796875,81.58396911621094,-0.019260075772062568,0.00143902195883161
1158,1158,1158,1158,2023-09-12,83.69718170166016,83.89285278320312,81.63288116455078,-0.00233239274922048,0.025287610919284775
1159,1159,1159,1159,2023-09-13,85.36036682128906,83.00255584716797,81.41764831542969,0.02840648640341281,0.048425846084185986
1160,1160,1160,1160,2023-09-14,87.14094543457031,82.33729553222656,82.55252075195312,0.05834111833881672,0.0555818846090006
1161,1161,1161,1161,2023-09-15,86.49524688720703,82.02420806884766,83.69718170166016,0.0545087715398187,0.03343081724687713
1162,1162,1162,1162,2023-09-18,86.78874206542969,83.08082580566406,83.41346740722656,0.044630228741814326,0.040464384986239166
1163,1163,1163,1163,2023-09-19,86.59307861328125,81.70137023925781,83.30584716796875,0.05987302733966815,0.03945979252434095
1164,1164,1164,1164,2023-09-20,85.25274658203125,83.69718170166016,83.89285278320312,0.018585630349130744,0.016209888610444256
1165,1165,1165,1165,2023-09-21,83.04169464111328,85.36036682128906,83.00255584716797,-0.02716333430279383,0.0004715372140753349
1166,1166,1166,1166,2023-09-22,81.48612976074219,87.14094543457031,82.33729553222656,-0.06489275099814051,-0.010337548324637735
1167,1167,1167,1167,2023-09-25,81.23175811767578,86.49524688720703,82.02420806884766,-0.06085292497511485,-0.009661171620294451
1168,1168,1168,1168,2023-09-26,80.39038848876953,86.78874206542969,83.08082580566406,-0.0737233127752498,-0.032383372346199146
1169,1169,1169,1169,2023-09-27,79.88165283203125,86.59307861328125,81.70137023925781,-0.07750533747879285,-0.022272789328962594
1170,1170,1170,1170,2023-09-28,80.40995025634766,85.25274658203125,83.69718170166016,-0.05680516487552456,-0.03927529432269161
1171,1171,1171,1171,2023-09-29,79.90121459960938,83.04169464111328,85.36036682128906,-0.03781811119192979,-0.06395417949771698
1172,1172,1172,1172,2023-10-02,78.66851043701172,81.48612976074219,87.14094543457031,-0.034577900950793716,-0.09722679683249602
1173,1173,1173,1173,2023-10-03,76.33026123046875,81.23175811767578,86.49524688720703,-0.06033966272287883,-0.11752074272929469
1174,1174,1174,1174,2023-10-04,77.37709045410156,80.39038848876953,86.78874206542969,-0.037483312262994284,-0.108443231084427
1175,1175,1175,1175,2023-10-05,77.43579864501953,79.88165283203125,86.59307861328125,-0.03061847245643079,-0.10575071489440291
1176,1176,1176,1176,2023-10-06,78.59024047851562,80.40995025634766,85.25274658203125,-0.02263040546637296,-0.07815004642818024
1177,1177,1177,1177,2023-10-09,78.17933654785156,79.90121459960938,83.04169464111328,-0.021550086070484253,-0.05855321371120481
1178,1178,1178,1178,2023-10-10,78.39456939697266,78.66851043701172,81.48612976074219,-0.0034822197410030453,-0.037939712842503415
1179,1179,1179,1179,2023-10-11,77.19120788574219,76.33026123046875,81.23175811767578,0.011279231086003039,-0.04974101663637864
1180,1180,1180,1180,2023-10-12,76.12481689453125,77.37709045410156,80.39038848876953,-0.016184035251534,-0.053060716267519736
1181,1181,1181,1181,2023-10-13,76.1052474975586,77.43579864501953,79.88165283203125,-0.017182636077151314,-0.04727500246412497
1182,1182,1182,1182,2023-10-16,77.02489471435547,78.59024047851562,80.40995025634766,-0.019917813644915294,-0.04209747091250027
1183,1183,1183,1183,2023-10-17,78.59024047851562,78.17933654785156,79.90121459960938,0.005255914782706705,-0.01640743670372391
1184,1184,1184,1184,2023-10-18,73.25826263427734,78.39456939697266,78.66851043701172,-0.06551865521049294,-0.06877272459691797
1185,1185,1185,1185,2023-10-19,71.3407211303711,77.19120788574219,76.33026123046875,-0.07579213897042447,-0.06536778493437123
1186,1186,1186,1186,2023-10-20,71.5461654663086,76.12481689453125,77.37709045410156,-0.06014663305615886,-0.07535725307805086
1187,1187,1187,1187,2023-10-23,70.14714050292969,76.1052474975586,77.43579864501953,-0.07828772904023518,-0.09412517555998157
1188,1188,1188,1188,2023-10-24,70.01017761230469,77.02489471435547,78.59024047851562,-0.09107077819534382,-0.10917466105166695
1189,1189,1189,1189,2023-10-25,69.8536376953125,78.59024047851562,78.17933654785156,-0.1111665103708579,-0.10649487729335128
1190,1190,1190,1190,2023-10-26,70.50912475585938,73.25826263427734,78.39456939697266,-0.037526659513375527,-0.10058661845801009
1191,1191,1191,1191,2023-10-27,68.87529754638672,71.3407211303711,77.19120788574219,-0.03455843373770995,-0.10773131509568568
1192,1192,1192,1192,2023-10-30,69.90520477294922,71.5461654663086,76.12481689453125,-0.02293569030100029,-0.0817028188087352
1193,1193,1193,1193,2023-10-31,70.13298034667969,70.14714050292969,76.1052474975586,-0.00020186362763296994,-0.07847378922288495
