,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DHR,DHR_6m,DHR_12m,DHR_6m_ret,DHR_12m_ret
967,967,967,967,2022-12-06,233.8592834472656,230.16651916503903,228.8092803955078,0.016043881167524088,0.02207079644247223
968,968,968,968,2022-12-07,236.4062957763672,228.28048706054688,229.7170562744141,0.035595721826478854,0.029119472495600318
969,969,969,969,2022-12-08,239.5614471435547,240.96275329589844,229.1970672607422,-0.005815447131046758,0.04522038613618751
970,970,970,970,2022-12-09,237.3757476806641,241.9586334228516,230.94210815429688,-0.018940782055825056,0.02785823502602125
971,971,971,971,2022-12-12,241.0332489013672,241.68544006347656,232.0966033935547,-0.002698512421509869,0.03850399091217671
972,972,972,972,2022-12-13,243.8446807861328,236.16831970214844,235.34869384765625,0.03250377143583716,0.03609957123440033
973,973,973,973,2022-12-14,241.68544006347656,233.8592834472656,230.16651916503903,0.033465238158808086,0.05004603163059507
974,974,974,974,2022-12-15,238.0279235839844,236.4062957763672,228.28048706054688,0.006859495015950179,0.042699385518886857
975,975,975,975,2022-12-16,230.9332733154297,239.5614471435547,240.96275329589844,-0.03601653743122801,-0.04162253229300006
976,976,976,976,2022-12-19,228.01608276367188,237.3757476806641,241.9586334228516,-0.039429743806783324,-0.057623695678647
977,977,977,977,2022-12-20,225.26638793945312,241.0332489013672,241.68544006347656,-0.0654136349809814,-0.06793562789595897
978,978,978,978,2022-12-21,230.0078887939453,243.8446807861328,236.16831970214844,-0.05674428471262505,-0.0260849165373771
979,979,979,979,2022-12-22,227.9720458984375,241.68544006347656,233.8592834472656,-0.05674067151681694,-0.025174273443609674
980,980,980,980,2022-12-23,229.02081298828125,238.0279235839844,236.4062957763672,-0.037840562821719215,-0.03124063495784546
981,981,981,981,2022-12-27,229.9197540283203,230.9332733154297,239.5614471435547,-0.004388797129831645,-0.040247265284955036
982,982,982,982,2022-12-28,228.56251525878903,228.01608276367188,237.3757476806641,0.002396464707638657,-0.03712777108860876
983,983,983,983,2022-12-29,235.4372711181641,225.26638793945312,241.0332489013672,0.045150469502998725,-0.023216621809271754
984,984,984,984,2022-12-30,234.17559814453125,230.0078887939453,243.8446807861328,0.018119853942573316,-0.039652628921120314
985,985,985,985,2023-01-03,231.3964080810547,227.9720458984375,241.68544006347656,0.015020974037065704,-0.042571997633450986
986,986,986,986,2023-01-04,235.0137634277344,229.02081298828125,238.0279235839844,0.026167710965901536,-0.012663052766523464
987,987,987,987,2023-01-05,225.1851348876953,229.9197540283203,230.9332733154297,-0.02059248523744428,-0.02489090612716971
988,988,988,988,2023-01-06,222.7676696777344,228.56251525878903,228.01608276367188,-0.025353438093264957,-0.02301773200523405
989,989,989,989,2023-01-09,225.0263214111328,235.4372711181641,225.26638793945312,-0.04421963293061659,-0.0010657006156854498
990,990,990,990,2023-01-10,235.4725646972656,234.17559814453125,230.0078887939453,0.005538435955798837,0.023758645548961344
991,991,991,991,2023-01-11,241.5779724121093,231.3964080810547,227.9720458984375,0.044000528856472876,0.05968243369510873
992,992,992,992,2023-01-12,240.25454711914065,235.0137634277344,229.02081298828125,0.02229990114182301,0.049051149475372036
993,993,993,993,2023-01-13,241.4103240966797,225.1851348876953,229.9197540283203,0.07205266554151635,0.0499764368525899
994,994,994,994,2023-01-17,242.55728149414065,222.7676696777344,228.56251525878903,0.0888352059571067,0.06122948996910571
995,995,995,995,2023-01-18,238.7634735107422,225.0263214111328,235.4372711181641,0.06104686782179147,0.014127764804531262
996,996,996,996,2023-01-19,238.9046325683593,235.4725646972656,234.17559814453125,0.014575234594765396,0.020194394553907813
997,997,997,997,2023-01-20,242.0984802246093,241.5779724121093,231.3964080810547,0.0021546161982519685,0.046249949306930604
998,998,998,998,2023-01-23,244.39244079589844,240.25454711914065,235.0137634277344,0.017222956761379526,0.039906928136351105
999,999,999,999,2023-01-24,239.61045837402344,241.4103240966797,225.1851348876953,-0.0074556286247949854,0.0640598390010172
1000,1000,1000,1000,2023-01-25,231.99636840820312,242.55728149414065,222.7676696777344,-0.04353987239996604,0.041427460025143636
1001,1001,1001,1001,2023-01-26,234.5637969970703,238.7634735107422,225.0263214111328,-0.017589275494783396,0.042383822150796835
1002,1002,1002,1002,2023-01-27,234.669677734375,238.9046325683593,235.4725646972656,-0.017726549663169555,-0.0034096836883007464
1003,1003,1003,1003,2023-01-30,231.8199005126953,242.0984802246093,241.5779724121093,-0.042456192630279666,-0.04039305323238507
1004,1004,1004,1004,2023-01-31,233.25802612304688,244.39244079589844,240.25454711914065,-0.045559570650347325,-0.029121284404345693
1005,1005,1005,1005,2023-02-01,236.01075744628903,239.61045837402344,241.4103240966797,-0.015023137771872253,-0.022366759460661023
1006,1006,1006,1006,2023-02-02,238.81640625,231.99636840820312,242.55728149414065,0.029397175001450337,-0.015422646646998439
1007,1007,1007,1007,2023-02-03,238.0841217041016,234.5637969970703,238.7634735107422,0.015007962661327756,-0.0028452920233212886
1008,1008,1008,1008,2023-02-06,232.70217895507807,234.669677734375,238.9046325683593,-0.00838412017390655,-0.025962048314431385
1009,1009,1009,1009,2023-02-07,234.68731689453125,231.8199005126953,242.0984802246093,0.012369155432705892,-0.030612184443298718
1010,1010,1010,1010,2023-02-08,231.10525512695312,233.25802612304688,244.39244079589844,-0.009229140072368303,-0.0543682350635466
1011,1011,1011,1011,2023-02-09,225.0792694091797,236.01075744628903,239.61045837402344,-0.0463177532896869,-0.06064505307260448
1012,1012,1012,1012,2023-02-10,228.37017822265625,238.81640625,231.99636840820312,-0.04374166830233739,-0.01563037477882634
1013,1013,1013,1013,2023-02-13,229.2877655029297,238.0841217041016,234.5637969970703,-0.03694642103056456,-0.022492948876533192
1014,1014,1014,1014,2023-02-14,226.0762481689453,232.70217895507807,234.669677734375,-0.028473866535696946,-0.03661925839075242
1015,1015,1015,1015,2023-02-15,226.8438415527344,234.68731689453125,231.8199005126953,-0.033420959622294855,-0.021465193233867308
1016,1016,1016,1016,2023-02-16,225.6439208984375,231.10525512695312,233.25802612304688,-0.02363137188514186,-0.032642414716280044
1017,1017,1017,1017,2023-02-17,226.120346069336,225.0792694091797,236.01075744628903,0.004625377818619603,-0.04190661257974182
1018,1018,1018,1018,2023-02-21,221.26779174804688,228.37017822265625,238.81640625,-0.03110032373703664,-0.07348161199437331
1019,1019,1019,1019,2023-02-22,220.6678466796875,229.2877655029297,238.0841217041016,-0.03759432521109396,-0.07315177047404942
1020,1020,1020,1020,2023-02-23,222.7853240966797,226.0762481689453,232.70217895507807,-0.014556699781245186,-0.04261608079017076
1021,1021,1021,1021,2023-02-24,219.7943725585937,226.8438415527344,234.68731689453125,-0.031076307586256124,-0.0634586671875006
1022,1022,1022,1022,2023-02-27,218.7621154785156,225.6439208984375,231.10525512695312,-0.03049851904948686,-0.053409169089024267
1023,1023,1023,1023,2023-02-28,218.3915405273437,226.120346069336,225.0792694091797,-0.03418005357033371,-0.029712771413337613
1024,1024,1024,1024,2023-03-01,216.4769897460937,221.26779174804688,228.37017822265625,-0.021651601275111787,-0.05207855320306731
1025,1025,1025,1025,2023-03-02,220.3325958251953,220.6678466796875,229.2877655029297,-0.0015192555668467334,-0.039056465390081896
1026,1026,1026,1026,2023-03-03,223.3411560058593,222.7853240966797,226.0762481689453,0.00249492156376685,-0.01209809604165979
1027,1027,1027,1027,2023-03-06,220.43844604492188,219.7943725585937,226.8438415527344,0.002930345662769396,-0.028237026246637043
1028,1028,1028,1028,2023-03-07,216.37994384765625,218.7621154785156,225.6439208984375,-0.010889324349641738,-0.04105573513301508
1029,1029,1029,1029,2023-03-08,218.594482421875,218.3915405273437,226.120346069336,0.0009292571225114621,-0.03328255850605022
1030,1030,1030,1030,2023-03-09,214.9506378173828,216.4769897460937,221.26779174804688,-0.007050873769545385,-0.02854981233715781
1031,1031,1031,1031,2023-03-10,211.5273895263672,220.3325958251953,220.6678466796875,-0.03996324858721256,-0.041421789766173944
1032,1032,1032,1032,2023-03-13,212.0920562744141,223.3411560058593,222.7853240966797,-0.050367339063786765,-0.04799808006035966
1033,1033,1033,1033,2023-03-14,216.0270233154297,220.43844604492188,219.7943725585937,-0.020012038773822627,-0.01714033530207737
1034,1034,1034,1034,2023-03-15,213.60958862304688,216.37994384765625,218.7621154785156,-0.012803197816521616,-0.023553103992426605
1035,1035,1035,1035,2023-03-16,219.98849487304688,218.594482421875,218.3915405273437,0.006377162111903312,0.007312345257728614
1036,1036,1036,1036,2023-03-17,214.35952758789065,214.9506378173828,216.4769897460937,-0.00274998127707049,-0.009781465275762624
1037,1037,1037,1037,2023-03-20,215.98291015625,211.5273895263672,220.3325958251953,0.021063563635230542,-0.019741453381669438
1038,1038,1038,1038,2023-03-21,219.14149475097656,212.0920562744141,223.3411560058593,0.033237635583303504,-0.018803794741586
1039,1039,1039,1039,2023-03-22,217.3151397705078,216.0270233154297,220.43844604492188,0.005962756118697676,-0.01416860956177124
1040,1040,1040,1040,2023-03-23,217.8621826171875,213.60958862304688,216.37994384765625,0.019908254220015964,0.006850167086533743
1041,1041,1041,1041,2023-03-24,218.95620727539065,219.98849487304688,218.594482421875,-0.004692461750110843,0.0016547757725080547
1042,1042,1042,1042,2023-03-27,218.77975463867188,214.35952758789065,214.9506378173828,0.020620623214281153,0.017813935609449993
1043,1043,1043,1043,2023-03-28,217.79161071777344,215.98291015625,211.5273895263672,0.008374276280539883,0.029614232017104447
1044,1044,1044,1044,2023-03-29,218.3474273681641,219.14149475097656,212.0920562744141,-0.00362353731188525,0.02949366045872326
1045,1045,1045,1045,2023-03-30,220.6658935546875,217.3151397705078,216.0270233154297,0.01541886951695215,0.021473564594205463
1046,1046,1046,1046,2023-03-31,222.64463806152344,217.8621826171875,213.60958862304688,0.02195174668170541,0.042297021855234096
1047,1047,1047,1047,2023-04-03,220.92208862304688,218.95620727539065,219.98849487304688,0.008978422544484665,0.0042438298900076
1048,1048,1048,1048,2023-04-04,219.9415283203125,218.77975463867188,214.35952758789065,0.005310243096118938,0.02604036683246158
1049,1049,1049,1049,2023-04-05,218.81082153320312,217.79161071777344,215.98291015625,0.00467975241135643,0.013093218231513326
1050,1050,1050,1050,2023-04-06,218.1571350097656,218.3474273681641,219.14149475097656,-0.0008715117951796358,-0.004491891151557348
1051,1051,1051,1051,2023-04-10,220.43621826171875,220.6658935546875,217.3151397705078,-0.0010408282370643063,0.014361992885111086
1052,1052,1052,1052,2023-04-11,220.736572265625,222.64463806152344,217.8621826171875,-0.008570005604047748,0.013193614485576877
1053,1053,1053,1053,2023-04-12,220.8160858154297,220.92208862304688,218.95620727539065,-0.0004798198689768274,0.008494294649978862
1054,1054,1054,1054,2023-04-13,224.7382354736328,219.9415283203125,218.77975463867188,0.02180901074004815,0.027235064984882706
1055,1055,1055,1055,2023-04-14,222.3178253173828,218.81082153320312,217.79161071777344,0.016027560975303556,0.020782318403782307
1056,1056,1056,1056,2023-04-17,225.9219512939453,218.1571350097656,218.3474273681641,0.035592767955227034,0.034690236642951344
1057,1057,1057,1057,2023-04-18,226.26646423339844,220.43621826171875,220.6658935546875,0.026448675347703343,0.025380318582504335
1058,1058,1058,1058,2023-04-19,225.0474090576172,220.736572265625,222.64463806152344,0.019529327413876363,0.010791955364448436
1059,1059,1059,1059,2023-04-20,219.3761749267578,220.8160858154297,220.92208862304688,-0.006520860486021962,-0.006997551516574774
1060,1060,1060,1060,2023-04-21,223.3248443603516,224.7382354736328,219.9415283203125,-0.006289054954545348,0.01538279771845441
1061,1061,1061,1061,2023-04-24,224.68524169921875,222.3178253173828,218.81082153320312,0.010648792459426959,0.026847027605187312
1062,1062,1062,1062,2023-04-25,204.9330596923828,225.9219512939453,218.1571350097656,-0.09290328576462237,-0.06061720290189376
1063,1063,1063,1063,2023-04-26,205.35708618164065,226.26646423339844,220.43621826171875,-0.09241041584575849,-0.06840587358550576
1064,1064,1064,1064,2023-04-27,204.42955017089844,225.0474090576172,220.736572265625,-0.09161562433913695,-0.07387548844920622
1065,1065,1065,1065,2023-04-28,209.2792510986328,219.3761749267578,220.8160858154297,-0.046025617100380334,-0.052246350958507604
1066,1066,1066,1066,2023-05-01,213.537109375,223.3248443603516,224.7382354736328,-0.043827344930590595,-0.049840767304355604
1067,1067,1067,1067,2023-05-02,214.4734649658203,224.68524169921875,222.3178253173828,-0.04544925450452475,-0.035284441723752114
1068,1068,1068,1068,2023-05-03,216.9292449951172,204.9330596923828,225.9219512939453,0.058537091676381436,-0.03980448224408162
1069,1069,1069,1069,2023-05-04,214.067123413086,205.35708618164065,226.26646423339844,0.042414106050088884,-0.05391581497348441
1070,1070,1070,1070,2023-05-05,214.164291381836,204.42955017089844,225.0474090576172,0.047619051173372506,-0.04835922226945022
1071,1071,1071,1071,2023-05-08,211.33750915527344,209.2792510986328,219.3761749267578,0.009834983859296154,-0.03664329444238057
1072,1072,1072,1072,2023-05-09,207.7333526611328,213.537109375,223.3248443603516,-0.027179148068708803,-0.06981530310197248
1073,1073,1073,1073,2023-05-10,206.2051239013672,214.4734649658203,224.68524169921875,-0.03855181369765637,-0.08224891700982517
1074,1074,1074,1074,2023-05-11,203.8907012939453,216.9292449951172,204.9330596923828,-0.06010505269340405,-0.005086335996750124
1075,1075,1075,1075,2023-05-12,200.82540893554688,214.067123413086,205.35708618164065,-0.06185776809821719,-0.022067303984267927
1076,1076,1076,1076,2023-05-15,200.47206115722656,214.164291381836,204.42955017089844,-0.06393330156145127,-0.019358693546816075
1077,1077,1077,1077,2023-05-16,198.74948120117188,211.33750915527344,209.2792510986328,-0.05956362410258609,-0.05031444752494019
1078,1078,1078,1078,2023-05-17,198.97915649414065,207.7333526611328,213.537109375,-0.042141505227003884,-0.06817528308530962
1079,1079,1079,1079,2023-05-18,200.0215301513672,206.2051239013672,214.4734649658203,-0.02998758533739332,-0.06738332323187979
1080,1080,1080,1080,2023-05-19,201.699935913086,203.8907012939453,216.9292449951172,-0.010744802813253074,-0.07020403856738633
1081,1081,1081,1081,2023-05-22,204.30587768554688,200.82540893554688,214.067123413086,0.017330818686977167,-0.045598995174531365
1082,1082,1082,1082,2023-05-23,203.1840209960937,200.47206115722656,214.164291381836,0.013527869286185323,-0.05127031362182344
1083,1083,1083,1083,2023-05-24,201.15223693847656,198.74948120117188,211.33750915527344,0.012089368600024963,-0.048194342109490695
1084,1084,1084,1084,2023-05-25,203.5726776123047,198.97915649414065,207.7333526611328,0.023085438691661686,-0.020028921670634525
1085,1085,1085,1085,2023-05-26,205.12741088867188,200.0215301513672,206.2051239013672,0.025526655722715397,-0.00522641238154109
1086,1086,1086,1086,2023-05-30,200.6840667724609,201.699935913086,203.8907012939453,-0.005036536754591925,-0.01572722297355511
1087,1087,1087,1087,2023-05-31,202.8394927978516,204.30587768554688,200.82540893554688,-0.007177399418494601,0.010029029060516503
1088,1088,1088,1088,2023-06-01,205.5514373779297,203.1840209960937,200.47206115722656,0.011651587414354347,0.025337077852057632
1089,1089,1089,1089,2023-06-02,207.2563323974609,201.15223693847656,198.74948120117188,0.03034565039836634,0.04280187875146457
1090,1090,1090,1090,2023-06-05,205.9312744140625,203.5726776123047,198.97915649414065,0.01158601846486329,0.034938925475475946
1091,1091,1091,1091,2023-06-06,207.2828521728516,205.12741088867188,200.0215301513672,0.010507816945778847,0.0363027020940665
1092,1092,1092,1092,2023-06-07,209.818115234375,200.6840667724609,201.699935913086,0.0455145672938273,0.04024879474819065
1093,1093,1093,1093,2023-06-08,207.9541931152344,202.8394927978516,204.30587768554688,0.025215505357628176,0.01785712418564267
1094,1094,1094,1094,2023-06-09,207.9188690185547,205.5514373779297,203.1840209960937,0.01151746575370427,0.023303249927079772
1095,1095,1095,1095,2023-06-12,210.28628540039065,207.2563323974609,201.15223693847656,0.014619350674984988,0.045408634777985624
1096,1096,1096,1096,2023-06-13,213.13075256347656,205.9312744140625,203.5726776123047,0.034960586583552056,0.04695165905011489
1097,1097,1097,1097,2023-06-14,210.6396484375,207.2828521728516,205.12741088867188,0.016194278636465276,0.026872262097725086
1098,1098,1098,1098,2023-06-15,215.1094970703125,209.818115234375,200.6840667724609,0.025218898902160225,0.071881293467146
1099,1099,1099,1099,2023-06-16,213.5989532470703,207.9541931152344,202.8394927978516,0.02714424771761137,0.05304420899899176
1100,1100,1100,1100,2023-06-20,209.00540161132807,207.9188690185547,205.5514373779297,0.005225752707785247,0.01680340588933893
1101,1101,1101,1101,2023-06-21,209.98594665527344,210.28628540039065,207.2563323974609,-0.0014282374361473948,0.013170233334911519
1102,1102,1102,1102,2023-06-22,208.81106567382807,213.13075256347656,205.9312744140625,-0.020267778524180713,0.013984234633420467
1103,1103,1103,1103,2023-06-23,210.401123046875,210.6396484375,207.2828521728516,-0.0011323860080205694,0.015043554453906705
1104,1104,1104,1104,2023-06-26,210.13612365722656,215.1094970703125,209.818115234375,-0.023120194509405168,0.0015156385448240606
1105,1105,1105,1105,2023-06-27,206.531982421875,213.5989532470703,207.9541931152344,-0.033085231541471694,-0.006839057544616556
1106,1106,1106,1106,2023-06-28,207.38885498046875,209.00540161132807,207.9188690185547,-0.007734472977236728,-0.0025491387125554654
1107,1107,1107,1107,2023-06-29,210.3117828369141,209.98594665527344,210.28628540039065,0.0015517047061037736,0.00012125106720528578
1108,1108,1108,1108,2023-06-30,212.2842712402344,208.81106567382807,213.13075256347656,0.016633244771767197,-0.0039716526735861235
1109,1109,1109,1109,2023-07-03,209.462646484375,210.401123046875,210.6396484375,-0.004460416127583633,-0.005587751222791426
1110,1110,1110,1110,2023-07-05,209.96682739257807,210.13612365722656,215.1094970703125,-0.0008056504598165093,-0.02390721817388408
1111,1111,1111,1111,2023-07-06,207.3309783935547,206.531982421875,213.5989532470703,0.003868630719128019,-0.029344595365434434
1112,1112,1112,1112,2023-07-07,206.1634063720703,207.38885498046875,209.00540161132807,-0.005908941483445895,-0.013597711912454846
1113,1113,1113,1113,2023-07-10,207.39288330078125,210.3117828369141,209.98594665527344,-0.01387891584940959,-0.012348747122344905
1114,1114,1114,1114,2023-07-11,210.2233428955078,212.2842712402344,208.81106567382807,-0.009708342180445029,0.006763421359506694
1115,1115,1115,1115,2023-07-12,210.612533569336,209.462646484375,210.401123046875,0.0054896999740083885,0.0010047975001250542
1116,1116,1116,1116,2023-07-13,211.2317047119141,209.96682739257807,210.13612365722656,0.006024176938060233,0.005213673097323568
1117,1117,1117,1117,2023-07-14,212.7530670166016,207.3309783935547,206.531982421875,0.02615184988301511,0.030121652451962744
1118,1118,1118,1118,2023-07-17,210.3029327392578,206.1634063720703,207.38885498046875,0.02007886093867084,0.01405127464088407
1119,1119,1119,1119,2023-07-18,212.9830322265625,207.39288330078125,210.3117828369141,0.026954391282915324,0.012701377705118144
1120,1120,1120,1120,2023-07-19,215.71620178222656,210.2233428955078,212.2842712402344,0.026128682053395913,0.01616667368685243
1121,1121,1121,1121,2023-07-20,216.1584625244141,210.612533569336,209.462646484375,0.026332378520351973,0.03196663535203914
1122,1122,1122,1122,2023-07-21,226.3304138183593,211.2317047119141,209.96682739257807,0.07147936966677126,0.07793415097512524
1123,1123,1123,1123,2023-07-24,228.1878967285156,212.7530670166016,207.3309783935547,0.0725480949739239,0.1005972117459959
1124,1124,1124,1124,2023-07-25,226.17120361328125,210.3029327392578,206.1634063720703,0.07545434895906844,0.09704824727770633
1125,1125,1125,1125,2023-07-26,234.2822265625,212.9830322265625,207.39288330078125,0.10000418396372668,0.1296541271511289
1126,1126,1126,1126,2023-07-27,225.7908630371093,215.71620178222656,210.2233428955078,0.046703312832540256,0.0740522908977781
1127,1127,1127,1127,2023-07-28,230.0365447998047,216.1584625244141,210.612533569336,0.06420327991472052,0.09222628350403506
1128,1128,1128,1128,2023-07-31,225.6051177978516,226.3304138183593,211.2317047119141,-0.003204589291697202,0.06804571835246276
1129,1129,1129,1129,2023-08-01,225.55203247070312,228.1878967285156,212.7530670166016,-0.011551288633631862,0.06015878235542815
1130,1130,1130,1130,2023-08-02,228.0905914306641,226.17120361328125,210.3029327392578,0.008486437648643763,0.08458112523547223
1131,1131,1131,1131,2023-08-03,227.7279510498047,234.2822265625,212.9830322265625,-0.027975982680644385,0.0692304859645212
1132,1132,1132,1132,2023-08-04,225.3309020996093,225.7908630371093,215.71620178222656,-0.0020371104982419563,0.04457106252542453
1133,1133,1133,1133,2023-08-07,226.1004333496093,230.0365447998047,216.1584625244141,-0.017110809300413088,0.045993900535225674
1134,1134,1134,1134,2023-08-08,229.15200805664065,225.6051177978516,226.3304138183593,0.015721674638459193,0.012466703836568005
1135,1135,1135,1135,2023-08-09,226.4896240234375,225.55203247070312,228.1878967285156,0.0041568747683804474,-0.007442431125514903
1136,1136,1136,1136,2023-08-10,227.6571807861328,228.0905914306641,226.17120361328125,-0.0019001688838314879,0.006570143100057768
1137,1137,1137,1137,2023-08-11,225.9235382080078,227.7279510498047,234.2822265625,-0.00792354576361265,-0.035677859465204964
1138,1138,1138,1138,2023-08-14,227.4803009033203,225.3309020996093,225.7908630371093,0.009538855006939295,0.007482312807021607
1139,1139,1139,1139,2023-08-15,225.7554626464844,226.1004333496093,230.0365447998047,-0.0015257410081628286,-0.018610443645143415
1140,1140,1140,1140,2023-08-16,223.5972442626953,229.15200805664065,225.6051177978516,-0.024240519823733542,-0.008899946751010246
1141,1141,1141,1141,2023-08-17,223.6237945556641,226.4896240234375,225.55203247070312,-0.012653248377845538,-0.008548971578385078
1142,1142,1142,1142,2023-08-18,222.37661743164065,227.6571807861328,228.0905914306641,-0.023195241794076615,-0.025051335801198116
1143,1143,1143,1143,2023-08-21,221.27981567382807,225.9235382080078,227.7279510498047,-0.020554398939628293,-0.028315080982599272
1144,1144,1144,1144,2023-08-22,220.8640899658203,227.4803009033203,225.3309020996093,-0.029084764312457545,-0.019823344655205744
1145,1145,1145,1145,2023-08-23,225.42819213867188,225.7554626464844,226.1004333496093,-0.0014496681673878964,-0.0029731973573794424
1146,1146,1146,1146,2023-08-24,224.2783203125,223.5972442626953,229.15200805664065,0.0030459948290082473,-0.02126836149276068
1147,1147,1147,1147,2023-08-25,226.0208282470703,223.6237945556641,226.4896240234375,0.010719045780298364,-0.0020698333461787177
1148,1148,1148,1148,2023-08-28,231.3014068603516,222.37661743164065,227.6571807861328,0.04013366842156607,0.016007516484368045
1149,1149,1149,1149,2023-08-29,233.5126953125,221.27981567382807,225.9235382080078,0.05528240161182851,0.03359170613512985
1150,1150,1150,1150,2023-08-30,233.6630706787109,220.8640899658203,227.4803009033203,0.05794957756542174,0.02717936344746752
1151,1151,1151,1151,2023-08-31,234.397201538086,225.42819213867188,225.7554626464844,0.0397865471675205,0.038279201709213506
1152,1152,1152,1152,2023-09-01,234.9190826416016,224.2783203125,223.5972442626953,0.047444453455310454,0.050634963844208736
1153,1153,1153,1153,2023-09-05,230.7264709472656,226.0208282470703,223.6237945556641,0.02081950914298658,0.03176172019491208
1154,1154,1154,1154,2023-09-06,227.31222534179688,231.3014068603516,222.37661743164065,-0.017246680738795428,0.022194815116627353
1155,1155,1155,1155,2023-09-07,225.4812774658203,233.5126953125,221.27981567382807,-0.0343939237904457,0.01898709911339269
1156,1156,1156,1156,2023-09-08,219.6788482666016,233.6630706787109,220.8640899658203,-0.05984780723582017,-0.005366384817930947
1157,1157,1157,1157,2023-09-11,221.27981567382807,234.397201538086,225.42819213867188,-0.05596221191286943,-0.018402207929219205
1158,1158,1158,1158,2023-09-12,219.65231323242188,234.9190826416016,224.2783203125,-0.06498735325163463,-0.02062618925285531
1159,1159,1159,1159,2023-09-13,223.2965240478516,230.7264709472656,226.0208282470703,-0.032202403429956616,-0.012053332519606164
1160,1160,1160,1160,2023-09-14,224.2075653076172,227.31222534179688,231.3014068603516,-0.013658130483353403,-0.03066925380621366
1161,1161,1161,1161,2023-09-15,225.77316284179688,225.4812774658203,233.5126953125,0.0012944993892931578,-0.03314394731449455
1162,1162,1162,1162,2023-09-18,224.46408081054688,219.6788482666016,233.6630706787109,0.021782855207516105,-0.03936860814780929
1163,1163,1163,1163,2023-09-19,225.7554626464844,221.27981567382807,234.397201538086,0.020226187187599276,-0.036867926898851766
1164,1164,1164,1164,2023-09-20,225.07440185546875,219.65231323242188,234.9190826416016,0.02468486920649715,-0.04190668836023048
1165,1165,1165,1165,2023-09-21,220.8021850585937,223.2965240478516,230.7264709472656,-0.011170523141342592,-0.04301320887857807
1166,1166,1166,1166,2023-09-22,219.68768310546875,224.2075653076172,227.31222534179688,-0.020159365255793538,-0.033542156498021725
1167,1167,1167,1167,2023-09-25,222.9338531494141,225.77316284179688,225.4812774658203,-0.012575939746976683,-0.011297719904005632
1168,1168,1168,1168,2023-09-26,218.697021484375,224.46408081054688,219.6788482666016,-0.025692570968801953,-0.0044693733146080605
1169,1169,1169,1169,2023-09-27,218.86509704589844,225.7554626464844,221.27981567382807,-0.030521368208820454,-0.010912511927834379
1170,1170,1170,1170,2023-09-28,218.6439514160156,225.07440185546875,219.65231323242188,-0.028570332238769924,-0.004590717946773015
1171,1171,1171,1171,2023-09-29,219.4488525390625,220.8021850585937,223.2965240478516,-0.006129162712642855,-0.01723121990006682
1172,1172,1172,1172,2023-10-02,213.2561187744141,219.68768310546875,224.2075653076172,-0.02927594410455392,-0.04884512490993553
1173,1173,1173,1173,2023-10-03,215.211669921875,222.9338531494141,225.77316284179688,-0.03463889902070438,-0.04677922206069507
1174,1174,1174,1174,2023-10-04,215.58084106445312,218.697021484375,224.46408081054688,-0.014248847098013662,-0.039575328551526345
1175,1175,1175,1175,2023-10-05,216.37901306152344,218.86509704589844,225.7554626464844,-0.011358978740468761,-0.041533655376675305
1176,1176,1176,1176,2023-10-06,216.7382049560547,218.6439514160156,225.07440185546875,-0.008716209378849094,-0.03703751661980259
1177,1177,1177,1177,2023-10-09,217.8756256103516,219.4488525390625,220.8021850585937,-0.007168991364084998,-0.013254214162171873
1178,1178,1178,1178,2023-10-10,218.21485900878903,213.2561187744141,219.68768310546875,0.023252510937894266,-0.006704172377168027
1179,1179,1179,1179,2023-10-11,216.20692443847656,215.211669921875,222.9338531494141,0.004624537865269396,-0.03017455005556746
1180,1180,1180,1180,2023-10-12,209.2740936279297,215.58084106445312,218.697021484375,-0.029254674976603723,-0.0430866766839737
1181,1181,1181,1181,2023-10-13,209.21414184570312,216.37901306152344,218.86509704589844,-0.03311259772583908,-0.04409545117269842
1182,1182,1182,1182,2023-10-16,210.23309326171875,216.7382049560547,218.6439514160156,-0.030013682616107706,-0.038468286453044565
1183,1183,1183,1183,2023-10-17,211.7215576171875,217.8756256103516,219.4488525390625,-0.028245784611859337,-0.035212282189990174
1184,1184,1184,1184,2023-10-18,204.5889129638672,218.21485900878903,213.2561187744141,-0.06244279654839191,-0.040642237420231875
1185,1185,1185,1185,2023-10-19,207.0863494873047,216.20692443847656,215.211669921875,-0.04218447200458286,-0.037755017827425075
1186,1186,1186,1186,2023-10-20,205.61785888671875,209.2740936279297,215.58084106445312,-0.017471033694745786,-0.04621459925910443
1187,1187,1187,1187,2023-10-23,203.8396911621093,209.21414184570312,216.37901306152344,-0.025688754288692106,-0.05795073062769174
1188,1188,1188,1188,2023-10-24,196.6371154785156,210.23309326171875,216.7382049560547,-0.06467096864848743,-0.09274363733710322
1189,1189,1189,1189,2023-10-25,192.4514312744141,211.7215576171875,217.8756256103516,-0.09101636394351309,-0.11669131994326931
1190,1190,1190,1190,2023-10-26,193.4803771972656,204.5889129638672,218.21485900878903,-0.054296860986614126,-0.11334920969120255
1191,1191,1191,1191,2023-10-27,187.6863555908203,207.0863494873047,216.20692443847656,-0.0936806986289247,-0.1319132998248259
1192,1192,1192,1192,2023-10-30,184.9092254638672,205.61785888671875,209.2740936279297,-0.10071417694442875,-0.11642562986023974
