,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MOH,MOH_6m,MOH_12m,MOH_6m_ret,MOH_12m_ret
1208,1208,1208,1208,2023-11-21,360.1700134277344,361.1300048828125,337.42999267578125,-0.0026582987901812016,0.0673918182898543
1209,1209,1209,1209,2023-11-22,364.8699951171875,362.8699951171875,348.5299987792969,0.005511615804316028,0.046882610952056814
1210,1210,1210,1210,2023-11-24,367.6199951171875,364.4500122070313,349.4599914550781,0.008697990956179291,0.05196590198063844
1211,1211,1211,1211,2023-11-27,366.2999877929688,365.3500061035156,349.3900146484375,0.0026001961778645555,0.04839855873255683
1212,1212,1212,1212,2023-11-28,361.2300109863281,353.3099975585937,352.3699951171875,0.022416612839892602,0.025144070130585394
1213,1213,1213,1213,2023-11-29,350.82000732421875,356.25,358.0799865722656,-0.01524208470394739,-0.02027474173450272
1214,1214,1214,1214,2023-11-30,365.55999755859375,360.1700134277344,361.1300048828125,0.014965110725245978,0.012267030199328843
1215,1215,1215,1215,2023-12-01,362.760009765625,364.8699951171875,362.8699951171875,-0.0057828415046428105,-0.00030309850095755486
1216,1216,1216,1216,2023-12-04,365.55999755859375,367.6199951171875,364.4500122070313,-0.005603605859189176,0.003045644983904916
1217,1217,1217,1217,2023-12-05,367.0,366.2999877929688,365.3500061035156,0.0019110352999160973,0.0045162005444632225
1218,1218,1218,1218,2023-12-06,362.80999755859375,361.2300109863281,353.3099975585937,0.004373907272963162,0.026888568298791382
1219,1219,1219,1219,2023-12-07,363.4299926757813,350.82000732421875,356.25,0.035944316425227996,0.020154365405701924
1220,1220,1220,1220,2023-12-08,367.7200012207031,365.55999755859375,360.1700134277344,0.005908752808116535,0.02096228867338401
1221,1221,1221,1221,2023-12-11,366.0,362.760009765625,364.8699951171875,0.008931497814404388,0.003097006873501895
1222,1222,1222,1222,2023-12-12,378.4800109863281,365.55999755859375,367.6199951171875,0.03534307231103284,0.02954141780475994
1223,1223,1223,1223,2023-12-13,382.3900146484375,367.0,366.2999877929688,0.04193464481863085,0.04392581870508461
1224,1224,1224,1224,2023-12-14,374.7999877929688,362.80999755859375,361.2300109863281,0.03304757397827407,0.03756602827541444
1225,1225,1225,1225,2023-12-15,362.9800109863281,363.4299926757813,350.82000732421875,-0.0012381523223775615,0.034661659563992364
1226,1226,1226,1226,2023-12-18,366.239990234375,367.7200012207031,365.55999755859375,-0.004024831342910318,0.0018601397317064006
1227,1227,1227,1227,2023-12-19,359.25,366.0,362.760009765625,-0.018442622950819665,-0.009675845382992376
1228,1228,1228,1228,2023-12-20,351.6099853515625,378.4800109863281,365.55999755859375,-0.07099457000316,-0.03816066391343942
1229,1229,1229,1229,2023-12-21,358.2300109863281,382.3900146484375,367.0,-0.06318157571222582,-0.023896427830168543
1230,1230,1230,1230,2023-12-22,358.3800048828125,374.7999877929688,362.80999755859375,-0.04380998784670809,-0.012210227682785457
1231,1231,1231,1231,2023-12-26,357.75,362.9800109863281,363.4299926757813,-0.01440853718670787,-0.015628849545305634
1232,1232,1232,1232,2023-12-27,356.8299865722656,366.239990234375,367.7200012207031,-0.02569354497876497,-0.029614964136534416
1233,1233,1233,1233,2023-12-28,356.4200134277344,359.25,366.0,-0.007877485239431103,-0.026174826700179343
1234,1234,1234,1234,2023-12-29,361.30999755859375,351.6099853515625,378.4800109863281,0.02758741961589206,-0.045365707380394804
1235,1235,1235,1235,2024-01-02,371.5299987792969,358.2300109863281,382.3900146484375,0.037126950241687995,-0.028400364688197066
1236,1236,1236,1236,2024-01-03,376.6700134277344,358.3800048828125,374.7999877929688,0.051035237166489056,0.004989396199763352
1237,1237,1237,1237,2024-01-04,378.739990234375,357.75,362.9800109863281,0.05867222986547871,0.04341831167292698
1238,1238,1238,1238,2024-01-05,378.5899963378906,356.8299865722656,366.239990234375,0.06098144938617178,0.033721074794732964
1239,1239,1239,1239,2024-01-08,377.7699890136719,356.4200134277344,359.25,0.05990116935525647,0.05155181353840477
1240,1240,1240,1240,2024-01-09,380.4599914550781,361.30999755859375,351.6099853515625,0.05300156105804632,0.08205115697914422
1241,1241,1241,1241,2024-01-10,379.6600036621094,371.5299987792969,358.2300109863281,0.021882499150874812,0.05982187984970122
1242,1242,1242,1242,2024-01-11,383.5299987792969,376.6700134277344,358.3800048828125,0.018212188671818952,0.07017688920649534
1243,1243,1243,1243,2024-01-12,380.4800109863281,378.739990234375,357.75,0.0045942356149830665,0.06353601952852017
1244,1244,1244,1244,2024-01-16,385.0400085449219,378.5899963378906,356.8299865722656,0.0170369324848052,0.07905731870699473
1245,1245,1245,1245,2024-01-17,386.4800109863281,377.7699890136719,356.4200134277344,0.02305641587728413,0.08433869150473083
1246,1246,1246,1246,2024-01-18,381.05999755859375,380.4599914550781,361.30999755859375,0.0015770543999142905,0.05466220180302961
1247,1247,1247,1247,2024-01-19,365.510009765625,379.6600036621094,371.5299987792969,-0.037270172680811564,-0.016203238051977542
1248,1248,1248,1248,2024-01-22,368.2000122070313,383.5299987792969,376.6700134277344,-0.03997076270711031,-0.02248652910706961
1249,1249,1249,1249,2024-01-23,367.9599914550781,380.4800109863281,378.739990234375,-0.03290585357899367,-0.02846279520846451
1250,1250,1250,1250,2024-01-24,366.3500061035156,385.0400085449219,378.5899963378906,-0.048540416649262896,-0.03233046396569561
1251,1251,1251,1251,2024-01-25,350.07000732421875,386.4800109863281,377.7699890136719,-0.09420928023984498,-0.07332499270727044
1252,1252,1252,1252,2024-01-26,353.6099853515625,381.05999755859375,380.4599914550781,-0.07203593235422301,-0.07057248253837978
1253,1253,1253,1253,2024-01-29,354.67999267578125,365.510009765625,379.6600036621094,-0.02962987825364416,-0.065795740255431
1254,1254,1254,1254,2024-01-30,355.20001220703125,368.2000122070313,383.5299987792969,-0.03530689725423042,-0.0738664163492676
1255,1255,1255,1255,2024-01-31,356.44000244140625,367.9599914550781,380.4800109863281,-0.031307721712126035,-0.06318336798456858
1256,1256,1256,1256,2024-02-01,355.2099914550781,366.3500061035156,385.0400085449219,-0.0304081191834068,-0.07747251305798664
1257,1257,1257,1257,2024-02-02,354.8800048828125,350.07000732421875,386.4800109863281,0.013740101859508691,-0.08176362348694277
1258,1258,1258,1258,2024-02-05,351.3420104980469,353.6099853515625,381.05999755859375,-0.00641377491436157,-0.07798768501271847
