,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CPB,CPB_6m,CPB_12m,CPB_6m_ret,CPB_12m_ret
723,723,723,723,2021-12-16,41.147911071777344,38.95919036865234,37.5621337890625,0.0561798302894434,0.0954625555313624
724,724,724,724,2021-12-17,40.16065216064453,39.28516387939453,37.17095565795898,0.022285468477050152,0.08043098300178908
725,725,725,725,2021-12-20,40.25379180908203,40.18859100341797,37.73908996582031,0.0016223710271037195,0.06663387605634497
726,726,726,726,2021-12-21,39.39692687988281,40.66359329223633,38.30722427368164,-0.031149888876036758,0.028446399520255294
727,727,727,727,2021-12-22,39.08958435058594,40.11408615112305,38.46556091308594,-0.0255397018562874,0.016222912722110072
728,728,728,728,2021-12-23,39.08026123046875,40.5052604675293,38.29790878295898,-0.03518059680675023,0.020428072246542195
729,729,729,729,2021-12-27,39.28516387939453,41.147911071777344,38.95919036865234,-0.04526954452520049,0.008367050435536871
730,730,730,730,2021-12-28,40.38418197631836,40.16065216064453,39.28516387939453,0.005565891081143359,0.027975398048428968
731,731,731,731,2021-12-29,40.25379180908203,40.25379180908203,40.18859100341797,0.0,0.0016223710271037195
732,732,732,732,2021-12-30,40.18859100341797,39.39692687988281,40.66359329223633,0.020094565394627395,-0.011681266960464343
733,733,733,733,2021-12-31,40.477317810058594,39.08958435058594,40.11408615112305,0.03550136136077531,0.00905496531984129
734,734,734,734,2022-01-03,40.73810577392578,39.08026123046875,40.5052604675293,0.04242153177227226,0.005748520160317128
735,735,735,735,2022-01-04,41.092018127441406,39.28516387939453,41.147911071777344,0.04599329796851337,-0.0013583422069334272
736,736,736,736,2022-01-05,41.589820861816406,40.38418197631836,40.16065216064453,0.029854235656055828,0.03558629216117137
737,737,737,737,2022-01-06,42.29425811767578,40.25379180908203,40.25379180908203,0.05069003979231046,0.05069003979231046
738,738,738,738,2022-01-07,43.06443786621094,40.18859100341797,39.39692687988281,0.0715587879791153,0.09309129611834921
739,739,739,739,2022-01-10,43.05504608154297,40.477317810058594,39.08958435058594,0.06368327772063531,0.10144548213640925
740,740,740,740,2022-01-11,42.331825256347656,40.73810577392578,39.08026123046875,0.039121099328136344,0.0832022080585233
741,741,741,741,2022-01-12,42.46332550048828,41.092018127441406,39.28516387939453,0.03337162387094117,0.08089979287984406
742,742,742,742,2022-01-13,43.09261703491211,41.589820861816406,40.38418197631836,0.03613374960399063,0.067066730735861
743,743,743,743,2022-01-14,43.56224060058594,42.29425811767578,40.25379180908203,0.029980014766596286,0.08218974270039969
744,744,744,744,2022-01-18,43.47770309448242,43.06443786621094,40.18859100341797,0.009596438471004332,0.08184193595602096
745,745,745,745,2022-01-19,43.24289321899414,43.05504608154297,40.477317810058594,0.004362952883511184,0.06832407774430904
746,746,746,746,2022-01-20,42.10641098022461,42.331825256347656,40.73810577392578,-0.005324936374890843,0.03358784558840733
747,747,747,747,2022-01-21,42.5478515625,42.46332550048828,41.092018127441406,0.0019905662360510945,0.03542861853471213
748,748,748,748,2022-01-24,42.5666389465332,43.09261703491211,41.589820861816406,-0.012205758771920872,0.02348695100087861
749,749,749,749,2022-01-25,41.69313430786133,43.56224060058594,42.29425811767578,-0.04290656924335223,-0.014212894056255587
750,750,750,750,2022-01-26,40.88538360595703,43.47770309448242,43.06443786621094,-0.05962411314351079,-0.05059985380567633
751,751,751,751,2022-01-27,41.524070739746094,43.24289321899414,43.05504608154297,-0.03974809156601633,-0.035558557733217255
752,752,752,752,2022-01-28,41.53346252441406,42.10641098022461,42.331825256347656,-0.013607154883840233,-0.018859634024731342
753,753,753,753,2022-01-31,41.439544677734375,42.5478515625,42.46332550048828,-0.02604848057104825,-0.02410976556092226
754,754,754,754,2022-02-01,41.46772766113281,42.5666389465332,43.09261703491211,-0.025816256876205368,-0.03770690864430137
755,755,755,755,2022-02-02,41.834022521972656,41.69313430786133,43.56224060058594,0.003379170610465776,-0.03967238725066946
756,756,756,756,2022-02-03,41.890380859375,40.88538360595703,43.47770309448242,0.0245808444187261,-0.03650887977356976
757,757,757,757,2022-02-04,40.47211837768555,41.524070739746094,43.24289321899414,-0.02533355577428098,-0.0640746868456884
758,758,758,758,2022-02-07,40.894775390625,41.53346252441406,42.10641098022461,-0.015377652017662391,-0.028775560808748546
759,759,759,759,2022-02-08,40.96991729736328,41.439544677734375,42.5478515625,-0.011332831574846547,-0.03708610910280241
760,760,760,760,2022-02-09,40.81964111328125,41.46772766113281,42.5666389465332,-0.015628696926622387,-0.0410414793483298
761,761,761,761,2022-02-10,40.566043853759766,41.834022521972656,41.69313430786133,-0.0303097477070704,-0.027032998905266892
762,762,762,762,2022-02-11,41.46772766113281,41.890380859375,40.88538360595703,-0.010089504787770376,0.014243331083505728
763,763,763,763,2022-02-14,41.35500717163086,40.47211837768555,41.524070739746094,0.021814741341340316,-0.004071459399413113
764,764,764,764,2022-02-15,41.44893646240234,40.894775390625,41.53346252441406,0.013550901465627652,-0.0020351315992988006
765,765,765,765,2022-02-16,41.01688003540039,40.96991729736328,41.439544677734375,0.0011462736840850418,-0.010199548417361926
766,766,766,766,2022-02-17,41.50529098510742,40.81964111328125,41.46772766113281,0.016797057816441363,0.0009058447639467282
767,767,767,767,2022-02-18,42.21910858154297,40.566043853759766,41.834022521972656,0.04074996156249511,0.0092050928013927
768,768,768,768,2022-02-22,41.974910736083984,41.46772766113281,41.890380859375,0.012230790148324067,0.002017882744794086
769,769,769,769,2022-02-23,41.95611953735352,41.35500717163086,40.47211837768555,0.014535419211219924,0.03666724696294099
770,770,770,770,2022-02-24,40.894775390625,41.44893646240234,40.894775390625,-0.013369729577500933,0.0
771,771,771,771,2022-02-25,42.44453811645508,41.01688003540039,40.96991729736328,0.0348065986448145,0.03599277021695868
772,772,772,772,2022-02-28,42.2379035949707,41.50529098510742,40.81964111328125,0.017651065502134466,0.03474460928633705
773,773,773,773,2022-03-01,41.7119255065918,42.21910858154297,40.566043853759766,-0.012013116619257524,0.028247310902757006
774,774,774,774,2022-03-02,42.4069709777832,41.974910736083984,41.46772766113281,0.010293297451322347,0.022649982760708065
775,775,775,775,2022-03-03,42.78266143798828,41.95611953735352,41.35500717163086,0.01970015124727853,0.03452192041540214
776,776,776,776,2022-03-04,42.78266143798828,40.894775390625,41.44893646240234,0.04616448016477115,0.032177543971381395
777,777,777,777,2022-03-07,42.754486083984375,42.44453811645508,41.01688003540039,0.0073024229096072535,0.042363194057771114
778,778,778,778,2022-03-08,39.7301139831543,42.2379035949707,41.50529098510742,-0.059372965946989154,-0.04276989655584096
779,779,779,779,2022-03-09,40.04006576538086,41.7119255065918,42.21910858154297,-0.040081097213954586,-0.051612714938153115
780,780,780,780,2022-03-10,39.32623672485352,42.4069709777832,41.974910736083984,-0.07264688285668086,-0.06310136137951361
781,781,781,781,2022-03-11,39.60801315307617,42.78266143798828,41.95611953735352,-0.07420408591255201,-0.05596576638091688
782,782,782,782,2022-03-14,40.20913314819336,42.78266143798828,40.894775390625,-0.060153534242490925,-0.016766010716098068
783,783,783,783,2022-03-15,40.82903671264648,42.754486083984375,42.44453811645508,-0.04503502550716332,-0.038061467399554405
784,784,784,784,2022-03-16,40.06824493408203,39.7301139831543,42.2379035949707,0.008510696724180145,-0.05136757452959895
785,785,785,785,2022-03-17,40.14338302612305,40.04006576538086,41.7119255065918,0.002580346929188071,-0.03760417342088107
786,786,786,786,2022-03-18,39.85221099853516,39.32623672485352,42.4069709777832,0.013374640379694158,-0.06024386840990048
787,787,787,787,2022-03-21,39.88978958129883,39.60801315307617,42.78266143798828,0.00711412680897805,-0.06761785638050011
788,788,788,788,2022-03-22,40.37819290161133,40.20913314819336,42.78266143798828,0.004204511268494304,-0.0562019391865588
789,789,789,789,2022-03-23,40.39697647094727,40.82903671264648,42.754486083984375,-0.010582180636296457,-0.05514063736858277
790,790,790,790,2022-03-24,40.68814468383789,40.06824493408203,39.7301139831543,0.01547109814207448,0.024113464690531883
791,791,791,791,2022-03-25,41.82463455200195,40.14338302612305,40.04006576538086,0.04188116195351155,0.04456957681033713
792,792,792,792,2022-03-28,41.46772766113281,39.85221099853516,39.32623672485352,0.04053769219120684,0.054454509625781355
793,793,793,793,2022-03-29,42.012481689453125,39.88978958129883,39.60801315307617,0.053213920916480806,0.06070661830686164
794,794,794,794,2022-03-30,41.42075729370117,40.37819290161133,40.20913314819336,0.02581998641272132,0.0301330581050403
795,795,795,795,2022-03-31,41.86220169067383,40.39697647094727,40.82903671264648,0.036270665473697505,0.02530466210355975
796,796,796,796,2022-04-01,42.31303405761719,40.68814468383789,40.06824493408203,0.039935204379685896,0.05602414398804223
797,797,797,797,2022-04-04,42.25668716430664,41.82463455200195,40.14338302612305,0.01033009892214376,0.05264389742160924
798,798,798,798,2022-04-05,42.15337371826172,41.46772766113281,39.85221099853516,0.01653444969861595,0.057742410322256355
799,799,799,799,2022-04-06,42.51324462890625,42.012481689453125,39.88978958129883,0.011919384890296536,0.0657675830117026
800,800,800,800,2022-04-07,42.76895523071289,41.42075729370117,40.37819290161133,0.03254884809208303,0.059209245320291704
801,801,801,801,2022-04-08,43.06254577636719,41.86220169067383,40.39697647094727,0.02867369696804012,0.06598437651235955
802,802,802,802,2022-04-11,43.34666061401367,42.31303405761719,40.68814468383789,0.024428088871835785,0.06533883397322349
803,803,803,803,2022-04-12,43.28983688354492,42.25668716430664,41.82463455200195,0.02444937804094982,0.035032041456841245
804,804,804,804,2022-04-13,43.38454055786133,42.15337371826172,41.46772766113281,0.02920683995137119,0.04622420867601873
805,805,805,805,2022-04-14,43.75388717651367,42.51324462890625,42.012481689453125,0.02918249497155223,0.04144971725147362
806,806,806,806,2022-04-18,43.06254577636719,42.76895523071289,41.42075729370117,0.006864571371232975,0.039636853354095614
807,807,807,807,2022-04-19,43.75388717651367,43.06254577636719,41.86220169067383,0.01605435507080255,0.04518838975116024
808,808,808,808,2022-04-20,44.64411926269531,43.34666061401367,42.31303405761719,0.029932147720329372,0.05509142175680215
809,809,809,809,2022-04-21,44.96611785888672,43.28983688354492,42.25668716430664,0.038722275157820674,0.06411838874270948
810,810,810,810,2022-04-22,44.454715728759766,43.38454055786133,42.15337371826172,0.024667200738732298,0.05459449167412811
811,811,811,811,2022-04-25,44.35053634643555,43.75388717651367,42.51324462890625,0.013636483714346337,0.04321692530332211
812,812,812,812,2022-04-26,43.905418395996094,43.06254577636719,42.76895523071289,0.019573218546021787,0.0265721516729287
813,813,813,813,2022-04-27,44.549415588378906,43.75388717651367,43.06254577636719,0.0181818911004612,0.03452814470684906
814,814,814,814,2022-04-28,45.71429061889648,44.64411926269531,43.34666061401367,0.02397116067861149,0.054620816721400844
815,815,815,815,2022-04-29,44.71988677978516,44.96611785888672,43.28983688354492,-0.005475924781282671,0.03303431011041358
816,816,816,816,2022-05-02,44.41683578491211,44.454715728759766,43.38454055786133,-0.0008521018125227098,0.023794079959750247
817,817,817,817,2022-05-03,44.62517929077149,44.35053634643555,43.75388717651367,0.006192550687338372,0.019913479018282887
818,818,818,818,2022-05-04,45.45859146118164,43.905418395996094,43.06254577636719,0.0353754302299778,0.05564105980305056
819,819,819,819,2022-05-05,46.04576110839844,44.549415588378906,43.75388717651367,0.03358844331080002,0.05238103582977205
820,820,820,820,2022-05-06,47.04016876220703,45.71429061889648,44.64411926269531,0.029003581273171708,0.05366999145873752
821,821,821,821,2022-05-09,48.66909790039063,44.71988677978516,44.96611785888672,0.08830995346774095,0.08235045002383035
822,822,822,822,2022-05-10,46.95493698120117,44.41683578491211,44.454715728759766,0.05714277371264753,0.056241980439071915
823,823,823,823,2022-05-11,46.73710632324219,44.62517929077149,44.35053634643555,0.04732590582347407,0.053811524581448555
824,824,824,824,2022-05-12,47.36216354370117,45.45859146118164,43.905418395996094,0.041874858444416185,0.07873162980768478
825,825,825,825,2022-05-13,47.873573303222656,46.04576110839844,44.549415588378906,0.03969555830603566,0.07461731362668833
826,826,826,826,2022-05-16,47.97774887084961,47.04016876220703,45.71429061889648,0.019931478421817417,0.04951314394929063
827,827,827,827,2022-05-17,47.61787033081055,48.66909790039063,44.71988677978516,-0.0215994874557075,0.06480301627989293
828,828,828,828,2022-05-18,43.7728385925293,46.95493698120117,44.41683578491211,-0.06776919730391406,-0.014498943497491812
829,829,829,829,2022-05-19,43.62130355834961,46.73710632324219,44.62517929077149,-0.06666657416364485,-0.02249572435061309
830,830,830,830,2022-05-20,43.592891693115234,47.36216354370117,45.45859146118164,-0.07958403013215443,-0.041041741683958244
831,831,831,831,2022-05-23,43.71601104736328,47.873573303222656,46.04576110839844,-0.08684461946314559,-0.05059640681257471
832,832,832,832,2022-05-24,45.23128890991211,47.97774887084961,47.04016876220703,-0.05724445238834863,-0.03845394053407836
833,833,833,833,2022-05-25,45.43964385986328,47.61787033081055,48.66909790039063,-0.04574388681842978,-0.06635532976462732
834,834,834,834,2022-05-26,45.3638801574707,43.7728385925293,46.95493698120117,0.036347689939691286,-0.03388476113528727
835,835,835,835,2022-05-27,45.657470703125,43.62130355834961,46.73710632324219,0.046678273657084324,-0.02310018109915135
836,836,836,836,2022-05-31,45.37335205078125,43.592891693115234,47.36216354370117,0.04084290554065739,-0.0419915676167294
837,837,837,837,2022-06-01,44.51153564453125,43.71601104736328,47.873573303222656,0.018197556870092058,-0.07022742249459557
838,838,838,838,2022-06-02,43.32771682739258,45.23128890991211,47.97774887084961,-0.042085293795427914,-0.09692059658685459
839,839,839,839,2022-06-03,43.30877304077149,45.43964385986328,47.61787033081055,-0.04689453169270952,-0.0904932803609847
840,840,840,840,2022-06-06,43.47924423217773,45.3638801574707,43.7728385925293,-0.04154485724657764,-0.00670722689667369
841,841,841,841,2022-06-07,44.13270950317383,45.657470703125,43.62130355834961,-0.03339565631801,0.0117237657545044
842,842,842,842,2022-06-08,44.80512237548828,45.37335205078125,43.592891693115234,-0.012523422881717261,0.027807989681136513
843,843,843,843,2022-06-09,44.51153564453125,44.51153564453125,43.71601104736328,0.0,0.018197556870092058
844,844,844,844,2022-06-10,44.44524002075195,43.32771682739258,45.23128890991211,0.025792339758204275,-0.017378432233619123
845,845,845,845,2022-06-13,43.431888580322266,43.30877304077149,45.43964385986328,0.002842739031994057,-0.044185101576345365
846,846,846,846,2022-06-14,43.03413009643555,43.47924423217773,45.3638801574707,-0.010237393579457965,-0.05135693977119993
847,847,847,847,2022-06-15,42.911014556884766,44.13270950317383,45.657470703125,-0.027682300951887062,-0.06015348866121606
848,848,848,848,2022-06-16,42.78789520263672,44.80512237548828,45.37335205078125,-0.045022244464510974,-0.056981834739715076
849,849,849,849,2022-06-17,42.98677444458008,44.51153564453125,44.51153564453125,-0.03425541666609533,-0.03425541666609533
850,850,850,850,2022-06-21,44.51153564453125,44.44524002075195,43.32771682739258,0.0014916248342531357,0.02732243708697424
851,851,851,851,2022-06-22,44.48311996459961,43.431888580322266,43.30877304077149,0.024204137067012743,0.027115682144182918
852,852,852,852,2022-06-23,44.89036178588867,43.03413009643555,43.47924423217773,0.04313394241485713,0.032454969690264734
853,853,853,853,2022-06-24,45.87528610229492,42.911014556884766,44.13270950317383,0.06907950268760454,0.03948492215271249
854,854,854,854,2022-06-27,45.5911750793457,42.78789520263672,44.80512237548828,0.06551572269290395,0.017543813345044068
855,855,855,855,2022-06-28,45.35440826416016,42.98677444458008,44.51153564453125,0.05507819207585607,0.01893604899098711
856,856,856,856,2022-06-29,45.83740997314453,44.51153564453125,44.44524002075195,0.029787207055755216,0.03132326322779577
857,857,857,857,2022-06-30,45.50593948364258,44.48311996459961,43.431888580322266,0.022993430313722252,0.04775410351968912
858,858,858,858,2022-07-01,45.922645568847656,44.89036178588867,43.03413009643555,0.022995666372274126,0.0671215025362244
859,859,859,859,2022-07-05,45.69535446166992,45.87528610229492,42.911014556884766,-0.003922191138465703,0.06488636853584784
860,860,860,860,2022-07-06,46.153446197509766,45.5911750793457,42.78789520263672,0.012332893749404272,0.0786566148891954
861,861,861,861,2022-07-07,46.35386276245117,45.35440826416016,42.98677444458008,0.02203654587377324,0.07832847105595353
862,862,862,862,2022-07-08,46.3634147644043,45.83740997314453,44.51153564453125,0.011475447490771007,0.04160447607699136
863,863,863,863,2022-07-11,46.51611709594727,45.50593948364258,44.48311996459961,0.022198807974677992,0.045702665032613554
864,864,864,864,2022-07-12,46.659271240234375,45.922645568847656,44.89036178588867,0.01604057567376782,0.03940510577265521
865,865,865,865,2022-07-13,47.20326232910156,45.69535446166992,45.87528610229492,0.03299915024614819,0.02894753013300999
866,866,866,866,2022-07-14,46.81196594238281,46.153446197509766,45.5911750793457,0.014268051448530272,0.02677691156046058
867,867,867,867,2022-07-15,46.50656509399414,46.35386276245117,45.35440826416016,0.003294274143355036,0.025403414440409167
868,868,868,868,2022-07-18,45.981666564941406,46.3634147644043,45.83740997314453,-0.008233824048611282,0.003147136626641789
869,869,869,869,2022-07-19,46.21070861816406,46.51611709594727,45.50593948364258,-0.006565648571940197,0.015487409830859944
870,870,870,870,2022-07-20,45.85759735107422,46.659271240234375,45.922645568847656,-0.017181448999333493,-0.0014164736584244553
871,871,871,871,2022-07-21,45.43766784667969,47.20326232910156,45.69535446166992,-0.037404077500239996,-0.005639230027340902
872,872,872,872,2022-07-22,45.66671752929688,46.81196594238281,46.153446197509766,-0.02446486469924225,-0.010545879198922026
873,873,873,873,2022-07-25,46.39204406738281,46.50656509399414,46.35386276245117,-0.0024624701131952254,0.0008236919785371555
874,874,874,874,2022-07-26,46.76424789428711,45.981666564941406,46.3634147644043,0.01701942073457552,0.008645461770226515
875,875,875,875,2022-07-27,46.34432220458984,46.21070861816406,46.51611709594727,0.0028913987779286554,-0.0036932337022688166
876,876,876,876,2022-07-28,46.87876892089844,45.85759735107422,46.659271240234375,0.022268318202682602,0.004704267229848735
877,877,877,877,2022-07-29,47.09827423095703,45.43766784667969,47.20326232910156,0.0365469105914662,-0.002224170384931279
878,878,878,878,2022-08-01,47.31778717041016,45.66671752929688,46.81196594238281,0.03615476939094786,0.010805383150323644
879,879,879,879,2022-08-02,46.95512390136719,46.39204406738281,46.50656509399414,0.012137422381443663,0.00964506422838296
880,880,880,880,2022-08-03,47.422760009765625,46.76424789428711,45.981666564941406,0.014081529055425257,0.0313406092575812
881,881,881,881,2022-08-04,46.70698165893555,46.34432220458984,46.21070861816406,0.00782532653611212,0.010739351453624257
882,882,882,882,2022-08-05,47.16508483886719,46.87876892089844,45.85759735107422,0.006107581844819077,0.028511905623471057
883,883,883,883,2022-08-08,47.27960968017578,47.09827423095703,45.43766784667969,0.003850150609118419,0.040537772310659914
884,884,884,884,2022-08-09,47.4132194519043,47.31778717041016,45.66671752929688,0.0020168373713345122,0.03824452505234177
885,885,885,885,2022-08-10,47.661354064941406,46.95512390136719,46.39204406738281,0.015040534555029739,0.027360510257210535
886,886,886,886,2022-08-11,47.80451583862305,47.422760009765625,46.76424789428711,0.008050055053286709,0.022244941192842704
887,887,887,887,2022-08-12,47.661354064941406,46.70698165893555,46.34432220458984,0.02043318519220305,0.02841840807461704
888,888,888,888,2022-08-15,47.76634216308594,47.16508483886719,46.87876892089844,0.01274793263433871,0.01893337352107438
889,889,889,889,2022-08-16,48.37713623046875,47.27960968017578,47.09827423095703,0.023213528151294405,0.02715305433996429
890,890,890,890,2022-08-17,48.37713623046875,47.4132194519043,47.31778717041016,0.02033012711870885,0.022387967050180313
891,891,891,891,2022-08-18,48.47257232666016,47.661354064941406,46.95512390136719,0.017020461915820295,0.03231699331643756
892,892,892,892,2022-08-19,48.968849182128906,47.80451583862305,47.422760009765625,0.02435613713642404,0.032602260434544617
893,893,893,893,2022-08-22,48.52983474731445,47.661354064941406,46.70698165893555,0.01822190534473056,0.03902742210339705
894,894,894,894,2022-08-23,48.82568740844727,47.76634216308594,47.16508483886719,0.022177650567097418,0.035208302396853464
895,895,895,895,2022-08-24,49.197898864746094,48.37713623046875,47.27960968017578,0.01696592023073107,0.04057328724891418
896,896,896,896,2022-08-25,48.85431671142578,48.37713623046875,47.4132194519043,0.009863760407059718,0.03039441902871265
897,897,897,897,2022-08-26,48.37713623046875,48.47257232666016,47.661354064941406,-0.001968867992980905,0.015018082880147388
898,898,898,898,2022-08-29,48.806602478027344,48.968849182128906,47.80451583862305,-0.0033132635708493785,0.020962175263673943
899,899,899,899,2022-08-30,48.37713623046875,48.52983474731445,47.661354064941406,-0.003146487467776793,0.015018082880147388
900,900,900,900,2022-08-31,48.081275939941406,48.82568740844727,47.76634216308594,-0.015246307999282283,0.0065932152765688645
901,901,901,901,2022-09-01,47.11736297607422,49.197898864746094,48.37713623046875,-0.04228912080964364,-0.026040674429196664
902,902,902,902,2022-09-02,46.88831329345703,48.85431671142578,48.37713623046875,-0.04024216385179635,-0.03077534250723246
903,903,903,903,2022-09-06,46.58292007446289,48.37713623046875,48.47257232666016,-0.037088101855765276,-0.03898394827208196
904,904,904,904,2022-09-07,47.06010437011719,48.806602478027344,48.968849182128906,-0.03578405419013597,-0.03897875575781984
905,905,905,905,2022-09-08,45.65717697143555,48.37713623046875,48.52983474731445,-0.0562240651467113,-0.059193644298116466
906,906,906,906,2022-09-09,45.74306869506836,48.081275939941406,48.82568740844727,-0.048630307727143385,-0.06313518307671784
907,907,907,907,2022-09-12,46.29660034179688,47.11736297607422,49.197898864746094,-0.0174195367150346,-0.05897200063208807
908,908,908,908,2022-09-13,45.12272644042969,46.88831329345703,48.85431671142578,-0.03765515816227327,-0.07638199696943815
909,909,909,909,2022-09-14,45.179988861083984,46.58292007446289,48.37713623046875,-0.030116858521026968,-0.06608798326038878
910,910,910,910,2022-09-15,44.94139862060547,47.06010437011719,48.806602478027344,-0.04502127179422666,-0.07919428235476922
911,911,911,911,2022-09-16,45.51401901245117,45.65717697143555,48.37713623046875,-0.003135497384648578,-0.05918327212213814
912,912,912,912,2022-09-19,45.85759735107422,45.74306869506836,48.081275939941406,0.002503737927364025,-0.046248327345655205
913,913,913,913,2022-09-20,45.59037399291992,46.29660034179688,47.11736297607422,-0.015254388954330511,-0.03240820128090971
914,914,914,914,2022-09-21,46.31568908691406,45.12272644042969,46.88831329345703,0.026438177401786778,-0.012212514512072947
915,915,915,915,2022-09-22,46.936031341552734,45.179988861083984,46.58292007446289,0.03886770503348491,0.0075802733389276344
916,916,916,916,2022-09-23,46.38249969482422,44.94139862060547,47.06010437011719,0.032066226651833896,-0.014398707447900283
917,917,917,917,2022-09-26,45.79078674316406,45.51401901245117,45.65717697143555,0.006080933670945976,0.0029263695346759544
918,918,918,918,2022-09-27,44.93185424804688,45.85759735107422,45.74306869506836,-0.02018734422434043,-0.0177341501163637
919,919,919,919,2022-09-28,45.695350646972656,45.59037399291992,46.29660034179688,0.0023026056787565086,-0.01298690811820613
920,920,920,920,2022-09-29,44.86504364013672,46.31568908691406,45.12272644042969,-0.03132082185056395,-0.00571070989323208
921,921,921,921,2022-09-30,44.97002410888672,46.936031341552734,45.179988861083984,-0.04188695073853632,-0.00464729535110886
922,922,922,922,2022-10-03,45.54264831542969,46.38249969482422,44.94139862060547,-0.018107074541483748,0.013378526554101322
923,923,923,923,2022-10-04,45.86713790893555,45.79078674316406,45.51401901245117,0.0016673914383635857,0.00775846440604977
924,924,924,924,2022-10-05,45.77096557617188,44.93185424804688,45.85759735107422,0.01867519919148397,-0.001889147707393124
925,925,925,925,2022-10-06,45.02077865600586,45.695350646972656,45.59037399291992,-0.014762376946799716,-0.012493763201032682
926,926,926,926,2022-10-07,44.84765625,44.86504364013672,46.31568908691406,-0.0003875487177986692,-0.031696232224014076
927,927,927,927,2022-10-10,45.895992279052734,44.97002410888672,46.936031341552734,0.02059078660762892,-0.02215864939520884
928,928,928,928,2022-10-11,46.76158905029297,45.54264831542969,46.38249969482422,0.026764818910417043,0.008173111797832977
929,929,929,929,2022-10-12,47.213623046875,45.86713790893555,45.79078674316406,0.02935620575700093,0.03107254548150662
930,930,930,930,2022-10-13,48.68513870239258,45.77096557617188,44.93185424804688,0.06366859622768795,0.08353281913596633
931,931,931,931,2022-10-14,48.44469833374024,45.02077865600586,45.695350646972656,0.07605198710346217,0.060166902055488025
932,932,932,932,2022-10-17,48.09845733642578,44.84765625,44.86504364013672,0.07248541748323323,0.07206977713482976
933,933,933,933,2022-10-18,48.61781692504883,45.895992279052734,44.97002410888672,0.059304189992169576,0.08111609652086571
934,934,934,934,2022-10-19,49.03138732910156,46.76158905029297,45.54264831542969,0.0485398021091068,0.07660378003292134
935,935,935,935,2022-10-20,47.97343063354492,47.213623046875,45.86713790893555,0.01609297354527439,0.04592160794491251
936,936,936,936,2022-10-21,48.32928466796875,48.68513870239258,45.77096557617188,-0.007309294867148819,0.05589392881693356
937,937,937,937,2022-10-24,48.6659049987793,48.44469833374024,45.02077865600586,0.004566168696420458,0.08096542200269496
938,938,938,938,2022-10-25,49.204498291015625,48.09845733642578,44.84765625,0.022995351947643794,0.09714759711697596
939,939,939,939,2022-10-26,49.56997680664063,48.61781692504883,45.895992279052734,0.01958458733471491,0.08005022541510076
940,940,940,940,2022-10-27,49.82003784179688,49.03138732910156,46.76158905029297,0.016084605303983146,0.06540515097154831
941,941,941,941,2022-10-28,50.71449279785156,47.97343063354492,47.213623046875,0.05713708876158585,0.07414956796475458
942,942,942,942,2022-10-31,50.88761138916016,48.32928466796875,48.68513870239258,0.05293533183384769,0.04523911701743488
943,943,943,943,2022-11-01,50.56061172485352,48.6659049987793,48.44469833374024,0.03893293931596986,0.043676882381154414
944,944,944,944,2022-11-02,50.262454986572266,49.204498291015625,48.09845733642578,0.02150121904097979,0.044990999087774375
945,945,945,945,2022-11-03,49.27182769775391,49.56997680664063,48.61781692504883,-0.006014711486545976,0.013452080205767603
946,946,946,946,2022-11-04,48.88711929321289,49.82003784179688,49.03138732910156,-0.01872576956979577,-0.0029423608783560873
947,947,947,947,2022-11-07,49.16603469848633,50.71449279785156,47.97343063354492,-0.03053285193124977,0.02485967855939597
948,948,948,948,2022-11-08,49.56997680664063,50.88761138916016,48.32928466796875,-0.025893032637020363,0.02567164292200208
949,949,949,949,2022-11-09,49.47379684448242,50.56061172485352,48.6659049987793,-0.021495287404461272,0.016600777191411398
950,950,950,950,2022-11-10,48.61781692504883,50.262454986572266,49.204498291015625,-0.03272100540975975,-0.011923327873336387
951,951,951,951,2022-11-11,47.09821319580078,49.27182769775391,49.56997680664063,-0.044114752862155715,-0.04986412683793551
952,952,952,952,2022-11-14,46.78082656860352,48.88711929321289,49.82003784179688,-0.04308481978609424,-0.06100379294861935
953,953,953,953,2022-11-15,46.944332122802734,49.16603469848633,50.71449279785156,-0.045187751855693015,-0.07434089285042689
954,954,954,954,2022-11-16,48.77170181274414,49.56997680664063,50.88761138916016,-0.016104001763211473,-0.0415800529569903
955,955,955,955,2022-11-17,48.56011581420898,49.47379684448242,50.56061172485352,-0.01846797877966677,-0.0395662916724796
956,956,956,956,2022-11-18,49.58921813964844,48.61781692504883,50.262454986572266,0.01998035444695434,-0.013394428248753143
957,957,957,957,2022-11-21,50.19513320922852,47.09821319580078,49.27182769775391,0.06575451175935187,0.018739014861360648
958,958,958,958,2022-11-22,50.56061172485352,46.78082656860352,48.88711929321289,0.08079774201310852,0.034231766073256065
959,959,959,959,2022-11-23,50.53175735473633,46.944332122802734,49.16603469848633,0.07641870849390653,0.02777776700165835
960,960,960,960,2022-11-25,51.01264190673828,48.77170181274414,49.56997680664063,0.0459475476701241,0.02910360651821775
961,961,961,961,2022-11-28,50.89723205566406,48.56011581420898,49.47379684448242,0.04812830863906692,0.028771497276752767
962,962,962,962,2022-11-29,50.60869216918945,49.58921813964844,48.61781692504883,0.02055838078894623,0.04094949897091915
963,963,963,963,2022-11-30,51.618560791015625,50.19513320922852,47.09821319580078,0.028357880351743026,0.09597705068815365
