,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FOX,FOX_6m,FOX_12m,FOX_6m_ret,FOX_12m_ret
1188,1188,1188,1188,2023-11-29,27.690000534057617,28.63999938964844,28.07999992370605,-0.03317035180993011,-0.013888867190458343
1189,1189,1189,1189,2023-11-30,27.65999984741211,28.290000915527344,27.56999969482422,-0.022269390163556002,0.0032644234161811614
1190,1190,1190,1190,2023-12-01,28.26000022888184,28.350000381469727,28.1200008392334,-0.003174608514175281,0.004978641019566021
1191,1191,1191,1191,2023-12-04,28.170000076293945,28.440000534057617,28.459999084472656,-0.009493686803568768,-0.010189705464078158
1192,1192,1192,1192,2023-12-05,27.459999084472656,28.239999771118164,28.13999938964844,-0.027620421139069373,-0.024164901205574574
1193,1193,1193,1193,2023-12-06,27.290000915527344,27.8799991607666,28.43000030517578,-0.02116206108318386,-0.04009846561418773
1194,1194,1194,1194,2023-12-07,27.32999992370605,27.690000534057617,28.63999938964844,-0.013001105215176167,-0.04574020579120097
1195,1195,1195,1195,2023-12-08,28.01000022888184,27.65999984741211,28.290000915527344,0.012653665343475229,-0.00989751423061358
1196,1196,1196,1196,2023-12-11,27.6200008392334,28.26000022888184,28.350000381469727,-0.02264682889118874,-0.02574954258954698
1197,1197,1197,1197,2023-12-12,27.14999961853028,28.170000076293945,28.440000534057617,-0.03620874884633141,-0.045358681128804035
1198,1198,1198,1198,2023-12-13,27.61000061035156,27.459999084472656,28.239999771118164,0.005462546645302657,-0.022308752332601767
1199,1199,1199,1199,2023-12-14,28.0,27.290000915527344,27.8799991607666,0.02601682157030205,0.0043041909198571204
1200,1200,1200,1200,2023-12-15,27.64999961853028,27.32999992370605,27.690000534057617,0.011708733835255503,-0.0014445978604491483
1201,1201,1201,1201,2023-12-18,27.6299991607666,28.01000022888184,27.65999984741211,-0.013566621385579625,-0.0010846235289591055
1202,1202,1202,1202,2023-12-19,27.89999961853028,27.6200008392334,28.26000022888184,0.010137536958331639,-0.01273887499773041
1203,1203,1203,1203,2023-12-20,27.459999084472656,27.14999961853028,28.170000076293945,0.011418028371934064,-0.025204152996037066
1204,1204,1204,1204,2023-12-21,27.88999938964844,27.61000061035156,27.459999084472656,0.01014120873260338,0.015659152203647775
1205,1205,1205,1205,2023-12-22,27.75,28.0,27.290000915527344,-0.008928571428571397,0.016855957091995943
1206,1206,1206,1206,2023-12-26,27.850000381469727,27.64999961853028,27.32999992370605,0.0072333007485978484,0.01902672737706923
1207,1207,1207,1207,2023-12-27,27.63999938964844,27.6299991607666,28.01000022888184,0.0003619337381681742,-0.013209597865403877
1208,1208,1208,1208,2023-12-28,27.700000762939453,27.89999961853028,27.6200008392334,-0.007168417861124099,0.002896448996207779
1209,1209,1209,1209,2023-12-29,27.64999961853028,27.459999084472656,27.14999961853028,0.006919174813995621,0.01841620652026621
1210,1210,1210,1210,2024-01-02,28.13999938964844,27.88999938964844,27.61000061035156,0.008963786499500248,0.019195898862029548
1211,1211,1211,1211,2024-01-03,27.96999931335449,27.75,28.0,0.007927903183945428,-0.001071453094482533
1212,1212,1212,1212,2024-01-04,27.989999771118164,27.850000381469727,27.64999961853028,0.005026907997516039,0.01229656988349559
1213,1213,1213,1213,2024-01-05,28.100000381469727,27.63999938964844,27.6299991607666,0.01664258328433843,0.017010540534887486
1214,1214,1214,1214,2024-01-08,28.479999542236328,27.700000762939453,27.89999961853028,0.02815879992106196,0.02078852801563591
1215,1215,1215,1215,2024-01-09,28.170000076293945,27.64999961853028,27.459999084472656,0.018806526760860143,0.0258558272211582
1216,1216,1216,1216,2024-01-10,28.5,28.13999938964844,27.88999938964844,0.012793198939584416,0.02187166094302473
1217,1217,1217,1217,2024-01-11,28.6200008392334,27.96999931335449,27.75,0.023239239965535452,0.03135138159399631
1218,1218,1218,1218,2024-01-12,28.75,27.989999771118164,27.850000381469727,0.02715256288304979,0.03231596431607575
1219,1219,1219,1219,2024-01-16,28.450000762939453,28.100000381469727,27.63999938964844,0.012455529420580813,0.029305404890651587
1220,1220,1220,1220,2024-01-17,28.3799991607666,28.479999542236328,27.700000762939453,-0.0035112494057952803,0.024548677945775976
1221,1221,1221,1221,2024-01-18,28.57999992370605,28.170000076293945,27.64999961853028,0.014554485136730078,0.033634731211804825
1222,1222,1222,1222,2024-01-19,28.729999542236328,28.5,28.13999938964844,0.008070159376713182,0.020966601470678192
1223,1223,1223,1223,2024-01-22,28.940000534057617,28.6200008392334,27.96999931335449,0.01118098132217904,0.03468005879571101
1224,1224,1224,1224,2024-01-23,29.18000030517578,28.75,27.989999771118164,0.014956532353940233,0.04251520342224269
1225,1225,1225,1225,2024-01-24,29.059999465942383,28.450000762939453,28.100000381469727,0.021441078616684983,0.03416366802278481
1226,1226,1226,1226,2024-01-25,29.709999084472656,28.3799991607666,28.479999542236328,0.046863987421982944,0.04318818686819914
1227,1227,1227,1227,2024-01-26,29.739999771118164,28.57999992370605,28.170000076293945,0.04058781842227854,0.05573303835896781
1228,1228,1228,1228,2024-01-29,29.920000076293945,28.729999542236328,28.5,0.04142013759200314,0.0498245640804893
1229,1229,1229,1229,2024-01-30,29.799999237060547,28.940000534057617,28.6200008392334,0.029716609783432935,0.04122985196455908
1230,1230,1230,1230,2024-01-31,30.01000022888184,29.18000030517578,28.75,0.02844413690971881,0.04382609491762923
1231,1231,1231,1231,2024-02-01,30.1200008392334,29.059999465942383,28.450000762939453,0.03647630394946533,0.058699473866776763
1232,1232,1232,1232,2024-02-02,29.559999465942383,29.709999084472656,28.3799991607666,-0.0050487924319280175,0.04157858844502904
1233,1233,1233,1233,2024-02-05,29.21999931335449,29.739999771118164,28.57999992370605,-0.017484884390236988,0.022393260719276054
