,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KIM,KIM_6m,KIM_12m,KIM_6m_ret,KIM_12m_ret
963,963,963,963,2022-11-30,21.517349243164062,20.86957550048828,20.82263565063477,0.031039143209243836,0.03336338416448803
964,964,964,964,2022-12-01,21.26387405395508,21.36714172363281,20.47527885437012,-0.00483301281067039,0.03851450352367958
965,965,965,965,2022-12-02,21.226322174072266,21.24509620666504,20.73814392089844,-0.0008836878124789393,0.0235401130899604
966,966,966,966,2022-12-05,20.75692176818848,21.32959175109864,20.40017509460449,-0.026848614337902754,0.017487431942598608
967,967,967,967,2022-12-06,20.73814392089844,20.71936798095703,20.66304016113281,0.0009062023493509042,0.003634690693139264
968,968,968,968,2022-12-07,20.644262313842773,21.32959175109864,20.79447364807129,-0.03213045262437175,-0.007223618004029042
969,969,969,969,2022-12-08,20.63477897644043,21.517349243164062,20.86957550048828,-0.04101668178314388,-0.011250661233735082
970,970,970,970,2022-12-09,20.59682846069336,21.26387405395508,21.36714172363281,-0.031369899556833225,-0.03605130124107592
971,971,971,971,2022-12-12,20.701187133789062,21.226322174072266,21.24509620666504,-0.024739803531515725,-0.025601629081130728
972,972,972,972,2022-12-13,20.824522018432617,20.75692176818848,21.32959175109864,0.0032567569988986023,-0.023679296751659917
973,973,973,973,2022-12-14,20.88144493103028,20.73814392089844,20.71936798095703,0.006910021006625966,0.007822485233247134
974,974,974,974,2022-12-15,20.42605972290039,20.644262313842773,21.32959175109864,-0.010569648245365992,-0.042360493287533774
975,975,975,975,2022-12-16,20.141441345214844,20.63477897644043,21.517349243164062,-0.023908064718737743,-0.06394411701926239
976,976,976,976,2022-12-19,19.904258728027344,20.59682846069336,21.26387405395508,-0.033625066790632596,-0.06394015137965181
977,977,977,977,2022-12-20,19.84733390808105,20.701187133789062,21.226322174072266,-0.04124658263266112,-0.06496595381349834
978,978,978,978,2022-12-21,20.01810646057129,20.824522018432617,20.75692176818848,-0.03872432496397937,-0.035593683681434896
979,979,979,979,2022-12-22,19.828357696533203,20.88144493103028,20.73814392089844,-0.050431722420327674,-0.04387018567502654
980,980,980,980,2022-12-23,20.17938804626465,20.42605972290039,20.644262313842773,-0.012076322109211723,-0.022518327877785627
981,981,981,981,2022-12-27,20.20785140991211,20.141441345214844,20.63477897644043,0.0032971853185195243,-0.020689708720202926
982,982,982,982,2022-12-28,19.809385299682617,19.904258728027344,20.59682846069336,-0.004766488902755994,-0.03823128218567662
983,983,983,983,2022-12-29,20.075029373168945,19.84733390808105,20.701187133789062,0.011472345159426522,-0.030247432505843386
984,984,984,984,2022-12-30,20.094003677368164,20.01810646057129,20.824522018432617,0.0037914283724269637,-0.035079717095923835
985,985,985,985,2023-01-03,20.15092658996582,19.828357696533203,20.88144493103028,0.016268059027854553,-0.03498408962968336
986,986,986,986,2023-01-04,20.53990364074707,20.17938804626465,20.42605972290039,0.01786553653935785,0.005573464456242849
987,987,987,987,2023-01-05,19.89477157592773,20.20785140991211,20.141441345214844,-0.015492979814311747,-0.012246877721376004
988,988,988,988,2023-01-06,20.42605972290039,19.809385299682617,19.904258728027344,0.031130416915443382,0.02621554522592162
989,989,989,989,2023-01-09,20.008617401123047,20.075029373168945,19.84733390808105,-0.00330818803855204,0.008126204445843888
990,990,990,990,2023-01-10,19.33502197265625,20.094003677368164,20.01810646057129,-0.03777155199621829,-0.034123331757700326
991,991,991,991,2023-01-11,19.95169258117676,20.15092658996582,19.828357696533203,-0.009887089206521593,0.006220126070507703
992,992,992,992,2023-01-12,20.58734130859375,20.53990364074707,20.17938804626465,0.002309537020055652,0.020216334677434222
993,993,993,993,2023-01-13,20.255285263061523,19.89477157592773,20.20785140991211,0.018121026710857358,0.002347298195499725
994,994,994,994,2023-01-17,20.824522018432617,20.42605972290039,19.809385299682617,0.01950754579873748,0.051245240747892495
995,995,995,995,2023-01-18,20.255285263061523,20.008617401123047,20.075029373168945,0.01232808129584373,0.008979109646210404
996,996,996,996,2023-01-19,20.056053161621094,19.33502197265625,20.094003677368164,0.03729145950723667,-0.0018886487907739946
997,997,997,997,2023-01-20,20.34067153930664,19.95169258117676,20.15092658996582,0.019496038070316857,0.009416189796220387
998,998,998,998,2023-01-23,20.739137649536133,20.58734130859375,20.53990364074707,0.00737328529541692,0.009699851190821729
999,999,999,999,2023-01-24,20.81503677368164,20.255285263061523,19.89477157592773,0.02763483719683313,0.046256635530684376
1000,1000,1000,1000,2023-01-25,20.95734214782715,20.824522018432617,20.42605972290039,0.006378063769097109,0.026010029938917656
1001,1001,1001,1001,2023-01-26,20.98580741882324,20.255285263061523,20.008617401123047,0.03606575500044573,0.048838457855930884
1002,1002,1002,1002,2023-01-27,21.48862838745117,20.056053161621094,19.33502197265625,0.07142857142857117,0.11138370661489638
1003,1003,1003,1003,2023-01-30,20.976318359375,20.34067153930664,19.95169258117676,0.03125004102445805,0.05135533108428669
1004,1004,1004,1004,2023-01-31,21.3083724975586,20.739137649536133,20.58734130859375,0.027447373060624836,0.03502303566822751
1005,1005,1005,1005,2023-02-01,21.37478446960449,20.81503677368164,20.255285263061523,0.026891506462798587,0.05526948606270854
1006,1006,1006,1006,2023-02-02,21.887094497680664,20.95734214782715,20.824522018432617,0.04436403926105248,0.05102505970161153
1007,1007,1007,1007,2023-02-03,21.37478446960449,20.98580741882324,20.255285263061523,0.018535243510924282,0.05526948606270854
1008,1008,1008,1008,2023-02-06,21.1470890045166,21.48862838745117,20.056053161621094,-0.015893959203744146,0.05439932942455972
1009,1009,1009,1009,2023-02-07,21.213499069213867,20.976318359375,20.34067153930664,0.01130707046753332,0.042910457907968214
1010,1010,1010,1010,2023-02-08,21.02375602722168,21.3083724975586,20.739137649536133,-0.013357025289919777,0.013723732514592468
1011,1011,1011,1011,2023-02-09,20.31221008300781,21.37478446960449,20.81503677368164,-0.049711583670361104,-0.024156896581110088
1012,1012,1012,1012,2023-02-10,20.55887794494629,21.887094497680664,20.95734214782715,-0.06068491881711957,-0.019013107677023466
1013,1013,1013,1013,2023-02-13,20.682212829589844,21.37478446960449,20.98580741882324,-0.03240133911055343,-0.01446666231012328
1014,1014,1014,1014,2023-02-14,20.321697235107425,21.1470890045166,21.48862838745117,-0.03903098763299706,-0.05430458991162046
1015,1015,1015,1015,2023-02-15,20.20785140991211,21.213499069213867,20.976318359375,-0.0474060246270831,-0.03663497742059385
1016,1016,1016,1016,2023-02-16,20.037080764770508,21.02375602722168,21.3083724975586,-0.046931445607227285,-0.05966160639127882
1017,1017,1017,1017,2023-02-17,20.065542221069336,20.31221008300781,21.37478446960449,-0.012143821914525343,-0.06125171696570464
1018,1018,1018,1018,2023-02-21,19.40143394470215,20.55887794494629,21.887094497680664,-0.05629898690695123,-0.11356740627413642
1019,1019,1019,1019,2023-02-22,19.33502197265625,20.682212829589844,21.37478446960449,-0.06513765562871399,-0.09542844747037493
1020,1020,1020,1020,2023-02-23,19.54374122619629,20.321697235107425,21.1470890045166,-0.038282039138303525,-0.07581884097512759
1021,1021,1021,1021,2023-02-24,19.581689834594727,20.20785140991211,21.213499069213867,-0.03098605401513621,-0.07692315300248165
1022,1022,1022,1022,2023-02-27,19.57220458984375,20.037080764770508,21.02375602722168,-0.023200793587861868,-0.0690433924127759
1023,1023,1023,1023,2023-02-28,19.553232192993164,20.065542221069336,20.31221008300781,-0.025531830759012997,-0.0373655986676491
1024,1024,1024,1024,2023-03-01,19.448871612548828,19.40143394470215,20.55887794494629,0.0024450598848460015,-0.05399158141654903
1025,1025,1025,1025,2023-03-02,19.40143394470215,19.33502197265625,20.682212829589844,0.003434801995043868,-0.06192658858317601
1026,1026,1026,1026,2023-03-03,19.60066795349121,19.54374122619629,20.321697235107425,0.0029127855632173905,-0.0354807609460186
1027,1027,1027,1027,2023-03-06,19.429895401000977,19.581689834594727,20.20785140991211,-0.0077518556812996575,-0.038497710277577535
1028,1028,1028,1028,2023-03-07,18.69937515258789,19.57220458984375,20.037080764770508,-0.04459535629975897,-0.06676150223113297
1029,1029,1029,1029,2023-03-08,19.19853782653809,19.553232192993164,20.065542221069336,-0.018139935277921904,-0.0432086202794395
1030,1030,1030,1030,2023-03-09,18.79537010192871,19.448871612548828,19.40143394470215,-0.0336009987437248,-0.031238095312997816
1031,1031,1031,1031,2023-03-10,18.02742958068848,19.40143394470215,19.33502197265625,-0.07081973259965457,-0.06762818236343238
1032,1032,1032,1032,2023-03-13,18.200214385986328,19.60066795349121,19.54374122619629,-0.07144927768930642,-0.06874460855064468
1033,1033,1033,1033,2023-03-14,18.43059730529785,19.429895401000977,19.581689834594727,-0.051430956012848306,-0.05878412634558505
1034,1034,1034,1034,2023-03-15,17.921836853027344,18.69937515258789,19.57220458984375,-0.041580977611058834,-0.08432201539896034
1035,1035,1035,1035,2023-03-16,17.61465835571289,19.19853782653809,19.553232192993164,-0.0825000052158038,-0.0991433957386828
1036,1036,1036,1036,2023-03-17,16.961910247802734,18.79537010192871,19.448871612548828,-0.09754848370545433,-0.12787175597073985
1037,1037,1037,1037,2023-03-20,17.374679565429688,18.02742958068848,19.40143394470215,-0.036208712525386155,-0.10446415378621521
1038,1038,1038,1038,2023-03-21,17.4898681640625,18.200214385986328,19.60066795349121,-0.03902955244696327,-0.10769019680539726
1039,1039,1039,1039,2023-03-22,16.865917205810547,18.43059730529785,19.429895401000977,-0.08489578897356409,-0.13196047339803696
1040,1040,1040,1040,2023-03-23,16.808320999145508,17.921836853027344,18.69937515258789,-0.06213179279632497,-0.10112926972218483
1041,1041,1041,1041,2023-03-24,17.288286209106445,17.61465835571289,19.19853782653809,-0.01852844034869372,-0.0994998491390896
1042,1042,1042,1042,2023-03-27,17.44187355041504,16.961910247802734,18.79537010192871,0.028296535920798283,-0.072012231957847
1043,1043,1043,1043,2023-03-28,17.499469757080078,17.374679565429688,18.02742958068848,0.007182301761621268,-0.029286472663522023
1044,1044,1044,1044,2023-03-29,17.85464096069336,17.4898681640625,18.200214385986328,0.0208562347759933,-0.01898732718000573
1045,1045,1045,1045,2023-03-30,18.056224822998047,16.865917205810547,18.43059730529785,0.07057473380560775,-0.020312552875982548
1046,1046,1046,1046,2023-03-31,18.747373580932617,16.808320999145508,17.921836853027344,0.1153626576911333,0.04606317615070932
1047,1047,1047,1047,2023-04-03,18.68977737426757,17.288286209106445,17.61465835571289,0.08106593957375052,0.0610354737993537
1048,1048,1048,1048,2023-04-04,18.564987182617188,17.44187355041504,16.961910247802734,0.06439179993799593,0.0945104007387445
1049,1049,1049,1049,2023-04-05,18.353803634643555,17.499469757080078,17.374679565429688,0.04882055796106766,0.056353503702135876
1050,1050,1050,1050,2023-04-06,18.30580711364746,17.85464096069336,17.4898681640625,0.02526884488729486,0.046652092624775765
1051,1051,1051,1051,2023-04-10,18.42099952697754,18.056224822998047,16.865917205810547,0.020202157846134217,0.09220265356403168
1052,1052,1052,1052,2023-04-11,18.516992568969727,18.747373580932617,16.808320999145508,-0.012288708653952707,0.10165629094726847
1053,1053,1053,1053,2023-04-12,18.20981407165528,18.68977737426757,17.288286209106445,-0.025680525401715726,0.05330359825159703
1054,1054,1054,1054,2023-04-13,18.07542610168457,18.564987182617188,17.44187355041504,-0.026370127601865745,0.03632365235525148
1055,1055,1055,1055,2023-04-14,17.950634002685547,18.353803634643555,17.499469757080078,-0.02196654382838703,0.02578159520650236
1056,1056,1056,1056,2023-04-17,18.353803634643555,18.30580711364746,17.85464096069336,0.002621928697168041,0.027957026694017006
1057,1057,1057,1057,2023-04-18,18.334606170654297,18.42099952697754,18.056224822998047,-0.0046899385778018665,0.015417472388894904
1058,1058,1058,1058,2023-04-19,18.43059730529785,18.516992568969727,18.747373580932617,-0.004665728700277927,-0.01689710157357449
1059,1059,1059,1059,2023-04-20,18.267410278320312,18.20981407165528,18.68977737426757,0.0031629211829615755,-0.022598829696536704
1060,1060,1060,1060,2023-04-21,18.4113998413086,18.07542610168457,18.564987182617188,0.01858732058287238,-0.008272957034540451
1061,1061,1061,1061,2023-04-24,18.065824508666992,17.950634002685547,18.353803634643555,0.006417071729288848,-0.015690432986489533
1062,1062,1062,1062,2023-04-25,18.104223251342773,18.353803634643555,18.30580711364746,-0.013598292118026545,-0.011012017173195332
1063,1063,1063,1063,2023-04-26,17.9122371673584,18.334606170654297,18.42099952697754,-0.023036709889734497,-0.02761860771311886
1064,1064,1064,1064,2023-04-27,18.229013442993164,18.43059730529785,18.516992568969727,-0.010937456826032532,-0.015552154320089273
1065,1065,1065,1065,2023-04-28,18.42099952697754,18.267410278320312,18.20981407165528,0.008407828275445617,0.011597342756562323
1066,1066,1066,1066,2023-05-01,18.094623565673828,18.4113998413086,18.07542610168457,-0.01720544219152964,0.0010620753215586642
1067,1067,1067,1067,2023-05-02,17.787446975708008,18.065824508666992,17.950634002685547,-0.015409068809753679,-0.009090878180298523
1068,1068,1068,1068,2023-05-03,17.710655212402344,18.104223251342773,18.353803634643555,-0.021739018210087502,-0.03504169680813418
1069,1069,1069,1069,2023-05-04,17.701053619384766,17.9122371673584,18.334606170654297,-0.011789903516824518,-0.03455501281961393
1070,1070,1070,1070,2023-05-05,18.056224822998047,18.229013442993164,18.43059730529785,-0.00947876968413408,-0.020312552875982548
1071,1071,1071,1071,2023-05-08,17.758649826049805,18.42099952697754,18.267410278320312,-0.03595623027717487,-0.02785071581133225
1072,1072,1072,1072,2023-05-09,17.432273864746094,18.094623565673828,18.4113998413086,-0.036604779233110785,-0.053180420011611385
1073,1073,1073,1073,2023-05-10,17.403474807739258,17.787446975708008,18.065824508666992,-0.021586693610001095,-0.036663131572543195
1074,1074,1074,1074,2023-05-11,17.278684616088867,17.710655212402344,18.104223251342773,-0.024390435652034914,-0.04559922973733088
1075,1075,1075,1075,2023-05-12,17.537866592407227,17.701053619384766,17.9122371673584,-0.009219057265542063,-0.02090026898668973
1076,1076,1076,1076,2023-05-15,17.941036224365234,18.056224822998047,18.229013442993164,-0.006379439764512607,-0.015797740208405076
1077,1077,1077,1077,2023-05-16,17.336280822753906,17.758649826049805,18.42099952697754,-0.023783846600563874,-0.058884899412491865
1078,1078,1078,1078,2023-05-17,17.81624412536621,17.432273864746094,18.094623565673828,0.02202640135184164,-0.015384649440053244
1079,1079,1079,1079,2023-05-18,17.643457412719727,17.403474807739258,17.787446975708008,0.013789349979335785,-0.008095010103750466
1080,1080,1080,1080,2023-05-19,17.585861206054688,17.278684616088867,17.710655212402344,0.017777776305946125,-0.007046267055115241
1081,1081,1081,1081,2023-05-22,18.02742958068848,17.537866592407227,17.701053619384766,0.027914626086459338,0.018438222284479888
1082,1082,1082,1082,2023-05-23,17.681854248046875,17.941036224365234,18.056224822998047,-0.01444632144303748,-0.02073360177008543
1083,1083,1083,1083,2023-05-24,17.307483673095703,17.336280822753906,17.758649826049805,-0.0016610915543319171,-0.025405431008178048
1084,1084,1084,1084,2023-05-25,17.173093795776367,17.81624412536621,17.432273864746094,-0.03609909726563221,-0.014867829118602627
1085,1085,1085,1085,2023-05-26,17.34587860107422,17.643457412719727,17.403474807739258,-0.01686624138820847,-0.003309465914210774
1086,1086,1086,1086,2023-05-30,17.42267417907715,17.585861206054688,17.278684616088867,-0.009279444723546137,0.008333363689861262
1087,1087,1087,1087,2023-05-31,17.643457412719727,18.02742958068848,17.537866592407227,-0.021299329793531774,0.00602073346584886
1088,1088,1088,1088,2023-06-01,17.480268478393555,17.681854248046875,17.941036224365234,-0.011400714360915387,-0.025682337419614787
1089,1089,1089,1089,2023-06-02,18.008230209350586,17.307483673095703,17.336280822753906,0.040488065711376864,0.03875971977304071
1090,1090,1090,1090,2023-06-05,17.950634002685547,17.173093795776367,17.81624412536621,0.045276652894099545,0.007543109331780817
1091,1091,1091,1091,2023-06-06,18.190616607666016,17.34587860107422,17.643457412719727,0.04869963788052134,0.031012016644301532
1092,1092,1092,1092,2023-06-07,18.861103057861328,17.42267417907715,17.585861206054688,0.0825607403317905,0.07251517778200056
1093,1093,1093,1093,2023-06-08,18.67647361755371,17.643457412719727,18.02742958068848,0.0585495337262667,0.03600313810464173
1094,1094,1094,1094,2023-06-09,18.85138511657715,17.480268478393555,17.681854248046875,0.0784379622016882,0.06614299903865906
1095,1095,1095,1095,2023-06-12,18.822235107421875,18.008230209350586,17.307483673095703,0.04520182653199445,0.08752002676627324
1096,1096,1096,1096,2023-06-13,18.725061416625977,17.950634002685547,17.173093795776367,0.043142064721756856,0.09037204590539805
1097,1097,1097,1097,2023-06-14,18.754213333129883,18.190616607666016,17.34587860107422,0.030982826894738302,0.08119131722554807
1098,1098,1098,1098,2023-06-15,18.83194923400879,18.861103057861328,17.42267417907715,-0.0015457114975249153,0.08088741374869057
1099,1099,1099,1099,2023-06-16,18.89997291564941,18.67647361755371,17.643457412719727,0.011966889610554476,0.07121707914367303
1100,1100,1100,1100,2023-06-20,18.68619155883789,18.85138511657715,17.480268478393555,-0.008762940055475954,0.06898767498536507
1101,1101,1101,1101,2023-06-21,18.55986976623535,18.822235107421875,18.008230209350586,-0.013939117203092932,0.03063263577107822
1102,1102,1102,1102,2023-06-22,18.316938400268555,18.725061416625977,17.950634002685547,-0.021795550213525527,0.02040620947027305
1103,1103,1103,1103,2023-06-23,17.899099349975586,18.754213333129883,18.190616607666016,-0.04559583321171423,-0.016025694124495837
1104,1104,1104,1104,2023-06-26,18.50156784057617,18.83194923400879,18.861103057861328,-0.017543664191489117,-0.019062258245564512
1105,1105,1105,1105,2023-06-27,18.83194923400879,18.89997291564941,18.67647361755371,-0.0035991417524359193,0.008324677326074559
1106,1106,1106,1106,2023-06-28,18.763931274414062,18.68619155883789,18.85138511657715,0.004160276069705704,-0.004639120235583216
1107,1107,1107,1107,2023-06-29,19.14290237426757,18.55986976623535,18.822235107421875,0.03141361525568942,0.017036619987774504
1108,1108,1108,1108,2023-06-30,19.162336349487305,18.316938400268555,18.725061416625977,0.04615388940797849,0.023352389780311844
1109,1109,1109,1109,2023-07-03,19.55102729797364,17.899099349975586,18.754213333129883,0.09229112122897432,0.042487197446781755
1110,1110,1110,1110,2023-07-05,19.62876319885254,18.50156784057617,18.83194923400879,0.060924315603367196,0.04231181567783637
1111,1111,1111,1111,2023-07-06,19.65791320800781,18.83194923400879,18.89997291564941,0.04385971753297868,0.04010271843991986
1112,1112,1112,1112,2023-07-07,19.33724594116211,18.763931274414062,18.68619155883789,0.030554080504963332,0.034841469984625784
1113,1113,1113,1113,2023-07-10,19.230358123779297,19.14290237426757,18.55986976623535,0.004568573134933196,0.03612570378935076
1114,1114,1114,1114,2023-07-11,19.70650100708008,19.162336349487305,18.316938400268555,0.028397615388237263,0.07586216519629474
1115,1115,1115,1115,2023-07-12,19.871692657470703,19.55102729797364,17.899099349975586,0.016401458327987672,0.11020628853584236
1116,1116,1116,1116,2023-07-13,20.08547019958496,19.62876319885254,18.50156784057617,0.023267232688360062,0.08560908851924998
1117,1117,1117,1117,2023-07-14,19.92999649047852,19.65791320800781,18.83194923400879,0.01384090363975532,0.05830767929677494
1118,1118,1118,1118,2023-07-17,20.056320190429688,19.33724594116211,18.763931274414062,0.03718597009395874,0.06887623372282792
1119,1119,1119,1119,2023-07-18,19.92999649047852,19.230358123779297,19.14290237426757,0.036381972826293074,0.04111675966487627
1120,1120,1120,1120,2023-07-19,20.27009963989257,19.70650100708008,19.162336349487305,0.02859962976735453,0.05780940644197097
1121,1121,1121,1121,2023-07-20,20.279815673828125,19.871692657470703,19.55102729797364,0.020537909044400893,0.03727621903172418
1122,1122,1122,1122,2023-07-21,20.32840156555176,20.08547019958496,19.62876319885254,0.012094880704949684,0.035643527797009744
1123,1123,1123,1123,2023-07-24,20.36726951599121,19.92999649047852,19.65791320800781,0.021940446689069804,0.036085025937261817
1124,1124,1124,1124,2023-07-25,20.017452239990234,20.056320190429688,19.33724594116211,-0.0019379402637379473,0.03517596564152958
1125,1125,1125,1125,2023-07-26,20.143774032592773,19.92999649047852,19.230358123779297,0.010726421463063796,0.047498642663549306
1126,1126,1126,1126,2023-07-27,19.59961128234864,20.27009963989257,19.70650100708008,-0.033077704079183534,-0.00542408440204778
1127,1127,1127,1127,2023-07-28,19.60932731628418,20.279815673828125,19.871692657470703,-0.03306185659316596,-0.013202968952314542
1128,1128,1128,1128,2023-07-31,19.68706703186035,20.32840156555176,20.08547019958496,-0.031548694648880105,-0.019835391642105682
1129,1129,1129,1129,2023-08-01,19.59961128234864,20.36726951599121,19.92999649047852,-0.037690777992594904,-0.01657728380874124
1130,1130,1130,1130,2023-08-02,19.62876319885254,20.017452239990234,20.056320190429688,-0.0194175081063106,-0.02131781839926783
1131,1131,1131,1131,2023-08-03,19.51215553283692,20.143774032592773,19.92999649047852,-0.0313555195135673,-0.020965430567999377
1132,1132,1132,1132,2023-08-04,19.434419631958008,19.59961128234864,20.27009963989257,-0.008428312582882902,-0.04122722743256291
1133,1133,1133,1133,2023-08-07,19.560741424560547,19.60932731628418,20.279815673828125,-0.0024776929335706965,-0.035457632398285144
1134,1134,1134,1134,2023-08-08,19.41498374938965,19.68706703186035,20.32840156555176,-0.013820407175450744,-0.04493308601842949
1135,1135,1135,1135,2023-08-09,19.803672790527344,19.59961128234864,20.36726951599121,0.010411507924265928,-0.02767168790207064
1136,1136,1136,1136,2023-08-10,19.784238815307617,19.62876319885254,20.017452239990234,0.007920805548470078,-0.011650504863786382
1137,1137,1137,1137,2023-08-11,19.7939567565918,19.51215553283692,20.143774032592773,0.014442342020113408,-0.017366024630487087
1138,1138,1138,1138,2023-08-14,19.63847923278809,19.434419631958008,19.59961128234864,0.010499907107826667,0.0019830980257478092
1139,1139,1139,1139,2023-08-15,19.24979019165039,19.560741424560547,19.60932731628418,-0.015896699729373465,-0.018335005522357672
1140,1140,1140,1140,2023-08-16,18.68619155883789,19.41498374938965,19.68706703186035,-0.03753761527483479,-0.05083923732279194
1141,1141,1141,1141,2023-08-17,18.414112091064453,19.803672790527344,19.59961128234864,-0.07016681774946099,-0.0604858522042141
1142,1142,1142,1142,2023-08-18,18.55015182495117,19.784238815307617,19.62876319885254,-0.062377279301824906,-0.05495055205334709
1143,1143,1143,1143,2023-08-21,18.22948455810547,19.7939567565918,19.51215553283692,-0.07903787088780667,-0.0657370208315965
1144,1144,1144,1144,2023-08-22,18.05457305908203,19.63847923278809,19.434419631958008,-0.08065319900441137,-0.07100014299408008
1145,1145,1145,1145,2023-08-23,18.365524291992188,19.24979019165039,19.560741424560547,-0.04593639155827034,-0.06110285426439099
1146,1146,1146,1146,2023-08-24,18.190614700317383,18.68619155883789,19.41498374938965,-0.026521019917839728,-0.06306309935030241
1147,1147,1147,1147,2023-08-25,18.21976661682129,18.414112091064453,19.803672790527344,-0.010554159401336083,-0.07998042537158467
1148,1148,1148,1148,2023-08-28,18.23920249938965,18.55015182495117,19.784238815307617,-0.016762629680651564,-0.07809430174905341
1149,1149,1149,1149,2023-08-29,18.316938400268555,18.22948455810547,19.7939567565918,0.0047973842532043065,-0.07461966167180634
1150,1150,1150,1150,2023-08-30,18.452980041503903,18.05457305908203,19.63847923278809,0.02206681825807344,-0.06036614023070053
1151,1151,1151,1151,2023-08-31,18.404396057128903,18.365524291992188,19.24979019165039,0.0021165616901916984,-0.043917057074636445
1152,1152,1152,1152,2023-09-01,18.34609031677246,18.190614700317383,18.68619155883789,0.008547023782124574,-0.018200671923679024
1153,1153,1153,1153,2023-09-05,18.00598907470703,18.21976661682129,18.414112091064453,-0.011733275546838673,-0.022163600087753643
1154,1154,1154,1154,2023-09-06,18.32084846496582,18.23920249938965,18.55015182495117,0.004476399973019962,-0.012361265942681943
1155,1155,1155,1155,2023-09-07,18.26181030273437,18.316938400268555,18.22948455810547,-0.0030096786007303145,0.0017732670677477191
1156,1156,1156,1156,2023-09-08,18.28149032592773,18.452980041503903,18.05457305908203,-0.009293334474456794,0.012568409460757213
1157,1157,1157,1157,2023-09-11,18.27165031433105,18.404396057128903,18.365524291992188,-0.007212719308245519,-0.005111423783423774
1158,1158,1158,1158,2023-09-12,18.45859909057617,18.34609031677246,18.190614700317383,0.0061325749443656985,0.014732013990385262
1159,1159,1159,1159,2023-09-13,18.27165031433105,18.00598907470703,18.21976661682129,0.014754048695786004,0.0028476598301683254
1160,1160,1160,1160,2023-09-14,18.7537784576416,18.32084846496582,18.23920249938965,0.023630455407327666,0.02821263475029534
1161,1161,1161,1161,2023-09-15,18.576669692993164,18.26181030273437,18.316938400268555,0.017241411724206124,0.014179842015563215
1162,1162,1162,1162,2023-09-18,18.31100845336914,18.28149032592773,18.452980041503903,0.0016146455740289056,-0.007693694341805113
1163,1163,1163,1163,2023-09-19,18.19293594360352,18.27165031433105,18.404396057128903,-0.004308005537178694,-0.011489652410706208
1164,1164,1164,1164,2023-09-20,18.153579711914062,18.45859909057617,18.34609031677246,-0.01652451397667709,-0.010493276852692746
1165,1165,1165,1165,2023-09-21,17.681289672851562,18.27165031433105,18.00598907470703,-0.03231019811146718,-0.0180328556519882
1166,1166,1166,1166,2023-09-22,17.405790328979492,18.7537784576416,18.32084846496582,-0.07187821545971418,-0.049946275017565656
1167,1167,1167,1167,2023-09-25,17.405790328979492,18.576669692993164,18.26181030273437,-0.06302956253000014,-0.04687486944417041
1168,1168,1168,1168,2023-09-26,17.159805297851562,18.31100845336914,18.28149032592773,-0.06286945683244238,-0.0613563231486296
1169,1169,1169,1169,2023-09-27,17.209001541137695,18.19293594360352,18.27165031433105,-0.054083321433985865,-0.05815833572295792
1170,1170,1170,1170,2023-09-28,17.346752166748047,18.153579711914062,18.45859909057617,-0.04444454250731056,-0.06023463202013868
1171,1171,1171,1171,2023-09-29,17.307395935058594,17.681289672851562,18.27165031433105,-0.02114629332537077,-0.05277325051017212
1172,1172,1172,1172,2023-10-02,16.825267791748047,17.405790328979492,18.7537784576416,-0.03335226532431068,-0.10283317947097448
1173,1173,1173,1173,2023-10-03,16.421855926513672,17.405790328979492,18.576669692993164,-0.05652914253641417,-0.11599569794214815
1174,1174,1174,1174,2023-10-04,16.608800888061523,17.159805297851562,18.31100845336914,-0.0321101784213732,-0.09296088577767103
1175,1175,1175,1175,2023-10-05,16.638320922851562,17.209001541137695,18.19293594360352,-0.03316175066414717,-0.08545157447765028
1176,1176,1176,1176,2023-10-06,16.254587173461914,17.346752166748047,18.153579711914062,-0.06296077691014124,-0.10460705649177571
1177,1177,1177,1177,2023-10-09,16.451372146606445,17.307395935058594,17.681289672851562,-0.0494599991624477,-0.0695603968376568
1178,1178,1178,1178,2023-10-10,16.766233444213867,16.825267791748047,17.405790328979492,-0.003508672091574905,-0.0367439152533513
1179,1179,1179,1179,2023-10-11,17.120447158813477,16.421855926513672,17.405790328979492,0.042540333773840144,-0.016393577354022137
1180,1180,1180,1180,2023-10-12,16.95317840576172,16.608800888061523,17.159805297851562,0.020734640629459067,-0.012041330802029182
1181,1181,1181,1181,2023-10-13,16.8154296875,16.638320922851562,17.209001541137695,0.010644629675653716,-0.022870115543709546
1182,1182,1182,1182,2023-10-16,16.943340301513672,16.254587173461914,17.346752166748047,0.04237284655104934,-0.02325575769784005
1183,1183,1183,1183,2023-10-17,17.3369140625,16.451372146606445,17.307395935058594,0.05382784536159324,0.0017055210126448728
1184,1184,1184,1184,2023-10-18,16.943340301513672,16.766233444213867,16.825267791748047,0.010563306176613274,0.007017570907461801
1185,1185,1185,1185,2023-10-19,16.608800888061523,17.120447158813477,16.421855926513672,-0.029885099729335174,0.011383911927154378
1186,1186,1186,1186,2023-10-20,16.43169593811035,16.95317840576172,16.608800888061523,-0.030760159255690755,-0.010663319474103372
1187,1187,1187,1187,2023-10-23,16.215229034423828,16.8154296875,16.638320922851562,-0.03569344728207213,-0.025428761134583477
1188,1188,1188,1188,2023-10-24,16.549766540527344,16.943340301513672,16.254587173461914,-0.023228817575668192,0.018159757852685088
