,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NKE,NKE_6m,NKE_12m,NKE_6m_ret,NKE_12m_ret
964,964,964,964,2022-12-01,109.3564682006836,104.2975845336914,102.74252319335938,0.048504322411781375,0.06437397877485362
965,965,965,965,2022-12-02,110.76821899414062,104.96685791015624,105.0259017944336,0.05526850283496065,0.05467524773980448
966,966,966,966,2022-12-05,108.22113800048828,104.2877426147461,103.56926727294922,0.03771675641952199,0.04491555120573931
967,967,967,967,2022-12-06,106.5527114868164,103.30352020263672,103.6972198486328,0.03145286121718005,0.027536819621121644
968,968,968,968,2022-12-07,106.9476089477539,104.57316589355467,103.75627136230467,0.022706045417197895,0.030758021115711243
969,969,969,969,2022-12-08,109.9389419555664,107.95887756347656,102.1913604736328,0.018340913103006562,0.07581444699459317
970,970,970,970,2022-12-09,108.02369689941406,109.3564682006836,104.2975845336914,-0.012187402567022554,0.03572577814128586
971,971,971,971,2022-12-12,110.63988494873048,110.76821899414062,104.96685791015624,-0.001158581825865923,0.05404588792616738
972,972,972,972,2022-12-13,111.40991973876952,108.22113800048828,104.2877426147461,0.029465424197136603,0.06829352084389972
973,973,973,973,2022-12-14,110.02779388427734,106.5527114868164,103.30352020263672,0.03261373970657622,0.06509239635252029
974,974,974,974,2022-12-15,107.12531280517578,106.9476089477539,104.57316589355467,0.0016615972920785982,0.02440537101285578
975,975,975,975,2022-12-16,104.59797668457033,109.9389419555664,107.95887756347656,-0.04858119585282816,-0.031131306241398482
976,976,976,976,2022-12-19,101.7349853515625,108.02369689941406,109.3564682006836,-0.05821603711366474,-0.06969393740052632
977,977,977,977,2022-12-20,101.8929443359375,110.63988494873048,110.76821899414062,-0.07905775224591238,-0.08012473919683227
978,978,978,978,2022-12-21,114.30252838134766,111.40991973876952,108.22113800048828,0.025963654307988415,0.056194108593017544
979,979,979,979,2022-12-22,115.22066497802734,110.02779388427734,106.5527114868164,0.04719599394323626,0.08134897151147036
980,980,980,980,2022-12-23,114.76654052734376,107.12531280517578,106.9476089477539,0.07132980545937584,0.0731099241630504
981,981,981,981,2022-12-27,116.059814453125,104.59797668457033,109.9389419555664,0.10957991857834326,0.05567519923952369
982,982,982,982,2022-12-28,113.51274871826172,101.7349853515625,108.02369689941406,0.11576905747810518,0.05081340461768091
983,983,983,983,2022-12-29,115.85250091552734,101.8929443359375,110.63988494873048,0.13700219058903307,0.047113353102385735
984,984,984,984,2022-12-30,115.51683807373048,114.30252838134766,111.40991973876952,0.01062364682198047,0.03686312982354489
985,985,985,985,2023-01-03,117.23463439941406,115.22066497802734,110.02779388427734,0.01747923796283235,0.06550018191509488
986,986,986,986,2023-01-04,119.66323852539062,114.76654052734376,107.12531280517578,0.042666599302783714,0.1170398049900403
987,987,987,987,2023-01-05,119.08077239990234,116.059814453125,104.59797668457033,0.026029319114562854,0.13846152836212977
988,988,988,988,2023-01-06,122.9408721923828,113.51274871826172,101.7349853515625,0.08305783782508569,0.2084424229043702
989,989,989,989,2023-01-09,123.25679779052734,115.85250091552734,101.8929443359375,0.06391141163537561,0.20966960562209258
990,990,990,990,2023-01-10,124.2341537475586,115.51683807373048,114.30252838134766,0.07546359317993234,0.08688893856377389
991,991,991,991,2023-01-11,126.30736541748048,117.23463439941406,115.22066497802734,0.07738951091156188,0.09622145855144448
992,992,992,992,2023-01-12,126.25799560546876,119.66323852539062,114.76654052734376,0.055110969428416645,0.10012896638099056
993,993,993,993,2023-01-13,127.20575714111328,119.08077239990234,116.059814453125,0.0682308703366925,0.09603619254871365
994,994,994,994,2023-01-17,126.50480651855467,122.9408721923828,113.51274871826172,0.02898901124269626,0.11445461366228749
995,995,995,995,2023-01-18,124.81663513183594,123.25679779052734,115.85250091552734,0.012655183075253262,0.07737540532547249
996,996,996,996,2023-01-19,122.9408721923828,124.2341537475586,115.51683807373048,-0.010410032315298134,0.06426798242100262
997,997,997,997,2023-01-20,125.00421905517578,126.30736541748048,117.23463439941406,-0.010317263431134371,0.06627379950954615
998,998,998,998,2023-01-23,126.65288543701172,126.25799560546876,119.66323852539062,0.003127642171485867,0.05841097899199843
999,999,999,999,2023-01-24,125.21153259277344,127.20575714111328,119.08077239990234,-0.015677156389451663,0.051484047922384146
1000,1000,1000,1000,2023-01-25,125.20165252685548,126.50480651855467,122.9408721923828,-0.010301221175402997,0.018389167850826116
1001,1001,1001,1001,2023-01-26,125.90259552001952,124.81663513183594,123.25679779052734,0.008700445954471947,0.021465734766115352
1002,1002,1002,1002,2023-01-27,125.90259552001952,122.9408721923828,124.2341537475586,0.024090632145525204,0.013429815571096126
1003,1003,1003,1003,2023-01-30,124.75740051269533,125.00421905517578,126.30736541748048,-0.001974481696265906,-0.012271373879599978
1004,1004,1004,1004,2023-01-31,125.70515441894533,126.65288543701172,126.25799560546876,-0.0074829011182514504,-0.004378662783868004
1005,1005,1005,1005,2023-02-01,127.84746551513672,125.21153259277344,127.20575714111328,0.0210518381796041,0.005044648830725196
1006,1006,1006,1006,2023-02-02,127.41307067871094,125.20165252685548,126.50480651855467,0.0176628511463226,0.0071796810346731466
1007,1007,1007,1007,2023-02-03,125.98157501220705,125.90259552001952,124.81663513183594,0.0006273063066040141,0.009333210105693546
1008,1008,1008,1008,2023-02-06,124.12556457519533,125.90259552001952,122.9408721923828,-0.014114331300990712,0.009636277681182248
1009,1009,1009,1009,2023-02-07,123.73067474365234,124.75740051269533,125.00421905517578,-0.008229778472648608,-0.010188010621955956
1010,1010,1010,1010,2023-02-08,121.341552734375,125.70515441894533,126.65288543701172,-0.034712989333973376,-0.04193613658551987
1011,1011,1011,1011,2023-02-09,120.6208724975586,127.84746551513672,125.21153259277344,-0.056525117556769366,-0.036663237005053584
1012,1012,1012,1012,2023-02-10,120.67023468017578,127.41307067871094,125.20165252685548,-0.05292106973497335,-0.036192955565883755
1013,1013,1013,1013,2023-02-13,123.55296325683594,125.98157501220705,125.90259552001952,-0.01927751542347189,-0.01866230202386865
1014,1014,1014,1014,2023-02-14,124.58956909179688,124.12556457519533,125.90259552001952,0.0037381865547967408,-0.010428906749693323
1015,1015,1015,1015,2023-02-15,125.85323333740234,123.73067474365234,124.75740051269533,0.017154667572512272,0.00878370998597
1016,1016,1016,1016,2023-02-16,122.79278564453124,121.341552734375,125.70515441894533,0.011959900606621332,-0.023168252629545028
1017,1017,1017,1017,2023-02-17,123.24691772460938,120.6208724975586,127.84746551513672,0.021771068080310263,-0.03598466165903502
1018,1018,1018,1018,2023-02-21,119.5546417236328,120.67023468017578,127.41307067871094,-0.009244972130034834,-0.0616767880502167
1019,1019,1019,1019,2023-02-22,118.36995697021484,123.55296325683594,125.98157501220705,-0.04194967202726585,-0.06041850200122256
1020,1020,1020,1020,2023-02-23,118.42919158935548,124.58956909179688,124.12556457519533,-0.04944537128868676,-0.045892020756038376
1021,1021,1021,1021,2023-02-24,116.53369903564452,125.85323333740234,123.73067474365234,-0.074050813432603,-0.058166462948001096
1022,1022,1022,1022,2023-02-27,117.01744842529295,122.79278564453124,121.341552734375,-0.047033196526358734,-0.035635808275404246
1023,1023,1023,1023,2023-02-28,117.27413177490234,123.24691772460938,120.6208724975586,-0.048461949880588495,-0.027745950210433024
1024,1024,1024,1024,2023-03-01,117.06681060791016,119.5546417236328,120.67023468017578,-0.02080915537745165,-0.029861747445972364
1025,1025,1025,1025,2023-03-02,118.05404663085938,118.36995697021484,123.55296325683594,-0.002668838845949373,-0.04450655395893399
1026,1026,1026,1026,2023-03-03,119.73713684082033,118.42919158935548,124.58956909179688,0.011044111961855174,-0.03894733954333929
1027,1027,1027,1027,2023-03-06,118.97479248046876,116.53369903564452,125.85323333740234,0.02094753247365455,-0.054654462778028434
1028,1028,1028,1028,2023-03-07,118.40055847167967,117.01744842529295,122.79278564453124,0.011819690695697771,-0.03576942366603264
1029,1029,1029,1029,2023-03-08,118.66787719726562,117.27413177490234,123.24691772460938,0.01188450855503631,-0.037153387783501746
1030,1030,1030,1030,2023-03-09,116.69766998291016,117.06681060791016,119.5546417236328,-0.0031532474753784845,-0.023896786436171435
1031,1031,1031,1031,2023-03-10,116.32144165039062,118.05404663085938,118.36995697021484,-0.014676370949709083,-0.017306040926750366
1032,1032,1032,1032,2023-03-13,115.69771575927734,119.73713684082033,118.42919158935548,-0.03373574137581914,-0.023064210718834688
1033,1033,1033,1033,2023-03-14,117.81642150878906,118.97479248046876,116.53369903564452,-0.009736272260108092,0.011007309334205573
1034,1034,1034,1034,2023-03-15,116.99468231201172,118.40055847167967,117.01744842529295,-0.01187389804419059,-0.00019455315072747226
1035,1035,1035,1035,2023-03-16,119.45002746582033,118.66787719726562,117.27413177490234,0.006591086712156358,0.018553927093610367
1036,1036,1036,1036,2023-03-17,119.1926040649414,116.69766998291016,117.06681060791016,0.02137946783681821,0.018158805608458284
1037,1037,1037,1037,2023-03-20,119.99455261230467,116.32144165039062,118.05404663085938,0.031577247580491186,0.016437437231719976
1038,1038,1038,1038,2023-03-21,124.36068725585938,115.69771575927734,119.73713684082033,0.07487590778893471,0.03861417215266849
1039,1039,1039,1039,2023-03-22,118.31145477294922,117.81642150878906,118.97479248046876,0.0042017340012592275,-0.005575447485049789
1040,1040,1040,1040,2023-03-23,119.76683807373048,116.99468231201172,118.40055847167967,0.023694715921581233,0.01153946923635174
1041,1041,1041,1041,2023-03-24,119.5094223022461,119.45002746582033,118.66787719726562,0.0004972358540709099,0.007091599890857836
1042,1042,1042,1042,2023-03-27,116.63826751708984,119.1926040649414,116.69766998291016,-0.021430327560087892,-0.000509028722073146
1043,1043,1043,1043,2023-03-28,116.69766998291016,119.99455261230467,116.32144165039062,-0.02747526914864673,0.0032343850555971443
1044,1044,1044,1044,2023-03-29,119.29161071777344,124.36068725585938,115.69771575927734,-0.04076108495329256,0.031062799597302515
1045,1045,1045,1045,2023-03-30,118.90548706054688,118.31145477294922,117.81642150878906,0.005020919476796726,0.009243750046139088
1046,1046,1046,1046,2023-03-31,121.42022705078124,119.76683807373048,116.99468231201172,0.013805064938200218,0.03782688795177114
1047,1047,1047,1047,2023-04-03,120.45986938476562,119.5094223022461,119.45002746582033,0.007952905002885924,0.008454095326468236
1048,1048,1048,1048,2023-04-04,122.45978546142578,116.63826751708984,119.1926040649414,0.04991087460625199,0.027410940654541527
1049,1049,1049,1049,2023-04-05,119.69754028320312,116.69766998291016,119.99455261230467,0.02570634272931316,-0.0024752151046487647
1050,1050,1050,1050,2023-04-06,119.02429962158205,119.29161071777344,124.36068725585938,-0.0022408205789409275,-0.04291056725425024
1051,1051,1051,1051,2023-04-10,120.6974868774414,118.90548706054688,118.31145477294922,0.015070791611004886,0.02016738031893195
1052,1052,1052,1052,2023-04-11,122.07366943359376,121.42022705078124,119.76683807373048,0.005381660030492563,0.01926101913488898
1053,1053,1053,1053,2023-04-12,122.43008422851562,120.45986938476562,119.5094223022461,0.016355777686067885,0.024438758635139335
1054,1054,1054,1054,2023-04-13,125.17253112792967,122.45978546142578,116.63826751708984,0.022152134729636508,0.07316864175464022
1055,1055,1055,1055,2023-04-14,124.69730377197266,119.69754028320312,116.69766998291016,0.04176997686786321,0.06855007293833726
1056,1056,1056,1056,2023-04-17,124.93492126464844,119.02429962158205,119.29161071777344,0.04965894915456959,0.04730685178043448
1057,1057,1057,1057,2023-04-18,124.95471954345705,120.6974868774414,118.90548706054688,0.03527192467841944,0.05087429211597194
1058,1058,1058,1058,2023-04-19,124.42008972167967,122.07366943359376,121.42022705078124,0.01922134641297335,0.02470644919518894
1059,1059,1059,1059,2023-04-20,123.21221160888672,122.43008422851562,120.45986938476562,0.006388359407735633,0.022848623680055136
1060,1060,1060,1060,2023-04-21,124.28147888183594,125.17253112792967,122.45978546142578,-0.0071185925383505655,0.014875850170291027
1061,1061,1061,1061,2023-04-24,125.82596588134766,124.69730377197266,119.69754028320312,0.009051215024175052,0.05119926093422422
1062,1062,1062,1062,2023-04-25,123.4201431274414,124.93492126464844,119.02429962158205,-0.012124537494190957,0.036932319869431796
1063,1063,1063,1063,2023-04-26,122.60829162597656,124.95471954345705,120.6974868774414,-0.018778225632881673,0.015831354885420534
1064,1064,1064,1064,2023-04-27,124.44979858398438,124.42008972167967,122.07366943359376,0.0002387786600310804,0.019464714720345055
1065,1065,1065,1065,2023-04-28,125.45964813232422,123.21221160888672,122.43008422851562,0.018240371584040238,0.024745257041185464
1066,1066,1066,1066,2023-05-01,126.647705078125,124.28147888183594,125.17253112792967,0.01903925039819332,0.011785125194022417
1067,1067,1067,1067,2023-05-02,125.99427032470705,125.82596588134766,124.69730377197266,0.0013375970705291618,0.010400918973405338
1068,1068,1068,1068,2023-05-03,125.47943878173828,123.4201431274414,124.93492126464844,0.016685247659861124,0.004358409254818341
1069,1069,1069,1069,2023-05-04,122.43997955322266,122.60829162597656,124.95471954345705,-0.0013727625637860452,-0.02012521015150459
1070,1070,1070,1070,2023-05-05,125.3309326171875,124.44979858398438,124.42008972167967,0.00708023671575897,0.007320705985225828
1071,1071,1071,1071,2023-05-08,125.61804962158205,125.45964813232422,123.21221160888672,0.0012625692134156097,0.019525970529059133
1072,1072,1072,1072,2023-05-09,123.8557586669922,126.647705078125,124.28147888183594,-0.022044982255387313,-0.0034254517943780316
1073,1073,1073,1073,2023-05-10,122.28157806396484,125.99427032470705,125.82596588134766,-0.02946715157105173,-0.028168969676140798
1074,1074,1074,1074,2023-05-11,121.00440216064452,125.47943878173828,123.4201431274414,-0.035663505228754944,-0.019573311986054276
1075,1075,1075,1075,2023-05-12,119.01439666748048,122.43997955322266,122.60829162597656,-0.027977649932987236,-0.02931200582632254
1076,1076,1076,1076,2023-05-15,118.63817596435548,125.3309326171875,124.44979858398438,-0.053400677016219644,-0.04669852973451738
1077,1077,1077,1077,2023-05-16,115.32149505615234,125.61804962158205,125.45964813232422,-0.08196715835381574,-0.08080807835104886
1078,1078,1078,1078,2023-05-17,115.81652069091795,123.8557586669922,126.647705078125,-0.06490806776041103,-0.08552215281378872
1079,1079,1079,1079,2023-05-18,117.6877212524414,122.28157806396484,125.99427032470705,-0.03756785677986929,-0.06592799062098897
1080,1080,1080,1080,2023-05-19,113.6186065673828,121.00440216064452,125.47943878173828,-0.061037412369976396,-0.09452410952352508
1081,1081,1081,1081,2023-05-22,109.08415222167967,119.01439666748048,122.43997955322266,-0.08343733803520725,-0.10908060733330505
1082,1082,1082,1082,2023-05-23,107.69807434082033,118.63817596435548,125.3309326171875,-0.0922140072924088,-0.1406903938888352
1083,1083,1083,1083,2023-05-24,107.21294403076172,115.32149505615234,125.61804962158205,-0.07031257287674264,-0.1465164094353062
1084,1084,1084,1084,2023-05-25,106.4110107421875,115.81652069091795,123.8557586669922,-0.08121043433718012,-0.14084728972278104
1085,1085,1085,1085,2023-05-26,106.44070434570312,117.6877212524414,122.28157806396484,-0.09556661295712665,-0.1295442369084855
1086,1086,1086,1086,2023-05-30,105.4605484008789,113.6186065673828,121.00440216064452,-0.07180213182482276,-0.12845692786556406
1087,1087,1087,1087,2023-05-31,104.2130889892578,109.08415222167967,119.01439666748048,-0.04465417875295896,-0.12436569098087102
1088,1088,1088,1088,2023-06-01,102.59929656982422,107.69807434082033,118.63817596435548,-0.04734325847703236,-0.1351915541869938
1089,1089,1089,1089,2023-06-02,107.05927276611328,107.21294403076172,115.32149505615234,-0.0014333275337010676,-0.07164511946377405
1090,1090,1090,1090,2023-06-05,104.49652099609376,106.4110107421875,115.81652069091795,-0.01799146284525166,-0.09774080267040763
1091,1091,1091,1091,2023-06-06,105.47990417480467,106.44070434570312,117.6877212524414,-0.009026623572293557,-0.10373059268817719
1092,1092,1092,1092,2023-06-07,106.3738784790039,105.4605484008789,113.6186065673828,0.008660395683258049,-0.06376357101406915
1093,1093,1093,1093,2023-06-08,105.48983764648438,104.2130889892578,109.08415222167967,0.012251327252742472,-0.03294992445732148
1094,1094,1094,1094,2023-06-09,105.15210723876952,102.59929656982422,107.69807434082033,0.02488136619151171,-0.023639857236387174
1095,1095,1095,1095,2023-06-12,106.1156234741211,107.05927276611328,107.21294403076172,-0.008814269587406276,-0.010234963385818197
1096,1096,1096,1096,2023-06-13,106.06595611572266,104.49652099609376,106.4110107421875,0.01501901790287885,-0.0032426590449444737
1097,1097,1097,1097,2023-06-14,112.10530853271484,105.47990417480467,106.44070434570312,0.0628120058483399,0.05321840194343275
1098,1098,1098,1098,2023-06-15,111.65830993652344,106.3738784790039,105.4605484008789,0.049677905262828004,0.05876853126237758
1099,1099,1099,1099,2023-06-16,112.83041381835938,105.48983764648438,104.2130889892578,0.06958562393919498,0.08268946744290284
1100,1100,1100,1100,2023-06-20,108.80750274658205,105.15210723876952,102.59929656982422,0.0347629315645781,0.060509246986238496
1101,1101,1101,1101,2023-06-21,109.24456024169922,106.1156234741211,107.05927276611328,0.029486108314118242,0.020411940218947766
1102,1102,1102,1102,2023-06-22,109.72135162353516,106.06595611572266,104.49652099609376,0.034463419193848654,0.050000043806594396
1103,1103,1103,1103,2023-06-23,108.78762817382812,112.10530853271484,105.47990417480467,-0.02959431986147687,0.03135880739464625
1104,1104,1104,1104,2023-06-26,110.99279022216795,111.65830993652344,106.3738784790039,-0.005960324088138402,0.0434214847593033
1105,1105,1105,1105,2023-06-27,112.85028839111328,112.83041381835938,105.48983764648438,0.0001761455274453816,0.06977402666307175
1106,1106,1106,1106,2023-06-28,112.27416229248048,108.80750274658205,105.15210723876952,0.03186048258062191,0.06773097792076466
1107,1107,1107,1107,2023-06-29,112.61189270019533,109.24456024169922,106.1156234741211,0.030823799839973853,0.06121878205482645
1108,1108,1108,1108,2023-06-30,109.6319580078125,109.72135162353516,106.06595611572266,-0.0008147330888647053,0.03362060761701113
1109,1109,1109,1109,2023-07-03,108.38037872314452,108.78762817382812,112.10530853271484,-0.0037435272513973716,-0.033227059969986206
1110,1110,1110,1110,2023-07-05,106.38381958007812,110.99279022216795,111.65830993652344,-0.041524955205327396,-0.04723777710269661
1111,1111,1111,1111,2023-07-06,104.39718627929688,112.85028839111328,112.83041381835938,-0.07490545422905692,-0.0747425029623553
1112,1112,1112,1112,2023-07-07,103.761474609375,112.27416229248048,108.80750274658205,-0.07582054062384769,-0.046375737057025246
1113,1113,1113,1113,2023-07-10,105.07263946533205,112.61189270019533,109.24456024169922,-0.06694899671862287,-0.03818881935299079
1114,1114,1114,1114,2023-07-11,106.671875,109.6319580078125,109.72135162353516,-0.027000183720166326,-0.027792918865948812
1115,1115,1115,1115,2023-07-12,107.0394058227539,108.38037872314452,108.78762817382812,-0.012372838295906852,-0.01607004748996632
1116,1116,1116,1116,2023-07-13,107.11886596679688,106.38381958007812,110.99279022216795,0.006909381423041205,-0.03490248553637465
1117,1117,1117,1117,2023-07-14,107.22813415527344,104.39718627929688,112.85028839111328,0.027117089807409567,-0.04981958235104145
1118,1118,1118,1118,2023-07-17,107.9830551147461,103.761474609375,112.27416229248048,0.04068543282816517,-0.03821989930822922
1119,1119,1119,1119,2023-07-18,108.98629760742188,105.07263946533205,112.61189270019533,0.037247166931417164,-0.032195490243875136
1120,1120,1120,1120,2023-07-19,109.14522552490234,106.671875,109.6319580078125,0.023186529016222313,-0.004439695247214992
1121,1121,1121,1121,2023-07-20,106.81094360351562,107.0394058227539,108.38037872314452,-0.0021343748826164743,-0.014480804903237887
1122,1122,1122,1122,2023-07-21,108.3307113647461,107.11886596679688,106.38381958007812,0.011313090248032065,0.018300638126670155
1123,1123,1123,1123,2023-07-24,108.04264831542967,107.22813415527344,104.39718627929688,0.00759608629370323,0.03491915985532401
1124,1124,1124,1124,2023-07-25,107.57579803466795,107.9830551147461,103.761474609375,-0.0037714906255001956,0.036760497474159104
1125,1125,1125,1125,2023-07-26,108.56910705566406,108.98629760742188,105.07263946533205,-0.0038279174622535272,0.03327667038844728
1126,1126,1126,1126,2023-07-27,106.95000457763672,109.14522552490234,106.671875,-0.020112844485027592,0.0026073374789439274
1127,1127,1127,1127,2023-07-28,107.8936538696289,106.81094360351562,107.0394058227539,0.010136697884931323,0.007980687488956528
1128,1128,1128,1128,2023-07-31,109.65181732177734,108.3307113647461,107.11886596679688,0.01219511937462614,0.023646174108728824
1129,1129,1129,1129,2023-08-01,108.66844177246094,108.04264831542967,107.22813415527344,0.005792096609889219,0.01343218016926273
1130,1130,1130,1130,2023-08-02,106.79107666015624,107.57579803466795,107.9830551147461,-0.007294590315368388,-0.011038569461877423
1131,1131,1131,1131,2023-08-03,107.91351318359376,108.56910705566406,108.98629760742188,-0.0060384937285536955,-0.009843296335217966
1132,1132,1132,1132,2023-08-04,108.08238220214844,106.95000457763672,109.14522552490234,0.010587915624535649,-0.009737881960868777
1133,1133,1133,1133,2023-08-07,109.74121856689452,107.8936538696289,106.81094360351562,0.01712394224314684,0.027434220357196004
1134,1134,1134,1134,2023-08-08,108.95650482177734,109.65181732177734,108.3307113647461,-0.006341094174112771,0.005776694800094351
1135,1135,1135,1135,2023-08-09,108.95650482177734,108.66844177246094,108.04264831542967,0.002650843654495194,0.008458294206929118
1136,1136,1136,1136,2023-08-10,108.30091094970705,106.79107666015624,107.57579803466795,0.014138206456664859,0.006740483717400991
1137,1137,1137,1137,2023-08-11,107.36719512939452,107.91351318359376,108.56910705566406,-0.005062554615099857,-0.011070478139359796
1138,1138,1138,1138,2023-08-14,106.92020416259766,108.08238220214844,106.95000457763672,-0.010752705629462733,-0.0002786387448673322
1139,1139,1139,1139,2023-08-15,105.8375015258789,109.74121856689452,107.8936538696289,-0.03557202199860787,-0.01905721300563712
1140,1140,1140,1140,2023-08-16,105.817626953125,108.95650482177734,109.65181732177734,-0.02880854037844438,-0.034966956884998734
1141,1141,1141,1141,2023-08-17,104.34752655029295,108.95650482177734,108.66844177246094,-0.04230108407959121,-0.03976237398540672
1142,1142,1142,1142,2023-08-18,104.109130859375,108.30091094970705,106.79107666015624,-0.038704938431022295,-0.02511395038478781
1143,1143,1143,1143,2023-08-21,102.1721649169922,107.36719512939452,107.91351318359376,-0.04838563777456861,-0.05320323745584832
1144,1144,1144,1144,2023-08-22,100.78153228759766,106.92020416259766,108.08238220214844,-0.057413581680639925,-0.06754893596715761
1145,1145,1145,1145,2023-08-23,98.08965301513672,105.8375015258789,109.74121856689452,-0.07320513427698139,-0.10617310162867744
1146,1146,1146,1146,2023-08-24,96.97714233398438,105.817626953125,108.95650482177734,-0.08354453670612716,-0.10994628092547465
1147,1147,1147,1147,2023-08-25,98.17904663085938,104.34752655029295,108.95650482177734,-0.059114768920378036,-0.09891523418952275
1148,1148,1148,1148,2023-08-28,98.9637680053711,104.109130859375,108.30091094970705,-0.049422781763051926,-0.08621481446884549
1149,1149,1149,1149,2023-08-29,101.0894546508789,102.1721649169922,107.36719512939452,-0.010596920080854888,-0.058469819118865285
1150,1150,1150,1150,2023-08-30,101.41725158691406,100.78153228759766,106.92020416259766,0.006307894758955213,-0.051467845752660946
1151,1151,1151,1151,2023-08-31,101.02986145019533,98.08965301513672,105.8375015258789,0.02997470522813339,-0.04542473136998648
1152,1152,1152,1152,2023-09-01,102.01654052734376,96.97714233398438,105.817626953125,0.051964803994780207,-0.03592110818611571
1153,1153,1153,1153,2023-09-05,99.98339080810548,98.17904663085938,104.34752655029295,0.018378098373986074,-0.041823087584966
1154,1154,1154,1154,2023-09-06,99.84385681152344,98.9637680053711,104.109130859375,0.008893040593447976,-0.040969259974063754
1155,1155,1155,1155,2023-09-07,97.60140991210938,101.0894546508789,102.1721649169922,-0.03450453611423454,-0.04473581438345997
1156,1156,1156,1156,2023-09-08,97.34227752685548,101.41725158691406,100.78153228759766,-0.04018028487556036,-0.03412584312498501
1157,1157,1157,1157,2023-09-11,96.4652328491211,101.02986145019533,98.08965301513672,-0.04518098446887864,-0.016560565932116744
1158,1158,1158,1158,2023-09-12,95.97688293457033,102.01654052734376,96.97714233398438,-0.059202728906050384,-0.01031438311482935
1159,1159,1159,1159,2023-09-13,95.80744171142578,99.98339080810548,98.17904663085938,-0.04176642803297648,-0.02415591718211041
1160,1160,1160,1160,2023-09-14,96.8638916015625,99.84385681152344,98.9637680053711,-0.02984625499379756,-0.02121863835757165
1161,1161,1161,1161,2023-09-15,95.93701171875,97.60140991210938,101.0894546508789,-0.017053013833080666,-0.05096914361565519
1162,1162,1162,1162,2023-09-18,95.18952941894533,97.34227752685548,101.41725158691406,-0.022115242858543604,-0.0614069309759554
1163,1163,1163,1163,2023-09-19,94.3025131225586,96.4652328491211,101.02986145019533,-0.022419680777064577,-0.0665877219969574
1164,1164,1164,1164,2023-09-20,93.7244644165039,95.97688293457033,102.01654052734376,-0.023468344138681263,-0.08128168302881544
1165,1165,1165,1165,2023-09-21,91.28267669677734,95.80744171142578,99.98339080810548,-0.04722769895346057,-0.08702159469693427
1166,1166,1166,1166,2023-09-22,90.54515838623048,96.8638916015625,99.84385681152344,-0.06523311329802173,-0.09313240415828716
1167,1167,1167,1167,2023-09-25,90.2959976196289,95.93701171875,97.60140991210938,-0.058799143292667444,-0.07484945452180491
1168,1168,1168,1168,2023-09-26,89.86744689941406,95.18952941894533,97.34227752685548,-0.05591037745451888,-0.07678914873734288
1169,1169,1169,1169,2023-09-27,89.11995697021484,94.3025131225586,96.4652328491211,-0.05495671303699334,-0.0761442818512118
1170,1170,1170,1170,2023-09-28,89.32925415039062,93.7244644165039,95.97688293457033,-0.04689501608226132,-0.06926281184513505
1171,1171,1171,1171,2023-09-29,95.29916381835938,91.28267669677734,95.80744171142578,0.04400054059461889,-0.0053052026438338284
1172,1172,1172,1172,2023-10-02,94.24271392822266,90.54515838623048,96.8638916015625,0.040836590358811264,-0.027060420864791657
1173,1173,1173,1173,2023-10-03,94.77093505859376,90.2959976196289,95.93701171875,0.04955853589231607,-0.012154606853658545
1174,1174,1174,1174,2023-10-04,95.56825256347656,89.86744689941406,95.18952941894533,0.06343571405164372,0.003978621880400324
1175,1175,1175,1175,2023-10-05,95.46858978271484,89.11995697021484,94.3025131225586,0.07123693758763605,0.012365276614004772
1176,1176,1176,1176,2023-10-06,96.7841567993164,89.32925415039062,93.7244644165039,0.08345421351414228,0.032645610747002785
1177,1177,1177,1177,2023-10-09,96.55492401123048,95.29916381835938,91.28267669677734,0.013177032647050169,0.05775736980157231
1178,1178,1178,1178,2023-10-10,97.29244995117188,94.24271392822266,90.54515838623048,0.0323604435380751,0.07451852407348025
1179,1179,1179,1179,2023-10-11,98.3189926147461,94.77093505859376,90.2959976196289,0.03743824574442245,0.0888521662822086
1180,1180,1180,1180,2023-10-12,98.91697692871094,95.56825256347656,89.86744689941406,0.03504013388766469,0.10069864385293759
1181,1181,1181,1181,2023-10-13,99.57476806640624,95.46858978271484,89.11995697021484,0.04301077760797556,0.11731167127566655
1182,1182,1182,1182,2023-10-16,101.69761657714844,96.7841567993164,89.32925415039062,0.050767191039543524,0.13845814055421313
1183,1183,1183,1183,2023-10-17,102.66436767578124,96.55492401123048,95.29916381835938,0.06327428380390154,0.07728508375435461
1184,1184,1184,1184,2023-10-18,103.42180633544922,97.29244995117188,94.24271392822266,0.06299930146022104,0.09739843033613793
1185,1185,1185,1185,2023-10-19,102.70423126220705,98.3189926147461,94.77093505859376,0.0446021519427493,0.08371022401233441
1186,1186,1186,1186,2023-10-20,102.32550048828124,98.91697692871094,95.56825256347656,0.034458428324460444,0.07070599015417289
1187,1187,1187,1187,2023-10-23,102.46502685546876,99.57476806640624,95.46858978271484,0.029026015778766512,0.07328522489624811
1188,1188,1188,1188,2023-10-24,104.82707977294922,101.69761657714844,96.7841567993164,0.030772237355501275,0.08310164844758572
1189,1189,1189,1189,2023-10-25,103.1925811767578,102.66436767578124,96.55492401123048,0.005145051909779319,0.06874488518840605
1190,1190,1190,1190,2023-10-26,99.68439483642578,103.42180633544922,97.29244995117188,-0.036137557749679194,0.024585102815833704
