,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MKC,MKC_6m,MKC_12m,MKC_6m_ret,MKC_12m_ret
963,963,963,963,2022-11-30,82.99407196044922,82.96485137939453,81.62025451660156,0.00035220434399452216,0.016831820140529308
964,964,964,964,2022-12-01,83.52996826171875,83.90995788574219,80.62643432617188,-0.004528540278149862,0.03601218334672618
965,965,965,965,2022-12-02,84.16326904296875,83.90021514892578,81.50334167480469,0.0031353184682070268,0.032635807483539336
966,966,966,966,2022-12-05,81.89308166503906,82.73101806640625,81.50334167480469,-0.010128443006643506,0.004781889702012654
967,967,967,967,2022-12-06,82.214599609375,81.60077667236328,80.98694610595703,0.007522268317081027,0.015158659048728707
968,968,968,968,2022-12-07,83.15972137451172,81.60077667236328,81.61051177978516,0.01910453264933709,0.01898296629859275
969,969,969,969,2022-12-08,83.45201873779297,82.99407196044922,82.96485137939453,0.005517825147342892,0.00587197289332364
970,970,970,970,2022-12-09,83.09151458740234,83.52996826171875,83.90995788574219,-0.005249058313330446,-0.009753828019485988
971,971,971,971,2022-12-12,83.77355194091797,84.16326904296875,83.90021514892578,-0.004630489125271642,-0.001509688715136015
972,972,972,972,2022-12-13,84.37762451171875,81.89308166503906,82.73101806640625,0.030338861307503517,0.019903132873220652
973,973,973,973,2022-12-14,84.05609893798828,82.214599609375,81.60077667236328,0.022398689981618425,0.030089447254692203
974,974,974,974,2022-12-15,82.29255676269531,83.15972137451172,81.60077667236328,-0.010427699822503134,0.008477616495117468
975,975,975,975,2022-12-16,81.26949310302734,83.45201873779297,82.99407196044922,-0.026153059779454146,-0.02077954264304227
976,976,976,976,2022-12-19,80.71411895751953,83.09151458740234,83.52996826171875,-0.02861177391804648,-0.033710647361633206
977,977,977,977,2022-12-20,80.86027526855469,83.77355194091797,84.16326904296875,-0.03477561360198611,-0.03924507462664917
978,978,978,978,2022-12-21,82.08794403076172,84.37762451171875,81.89308166503906,-0.027136109770891093,0.0023794728658481645
979,979,979,979,2022-12-22,82.01974487304688,84.05609893798828,82.214599609375,-0.024226131008574514,-0.0023700746248711546
980,980,980,980,2022-12-23,82.05870819091797,82.29255676269531,83.15972137451172,-0.0028416734268165156,-0.01323974113183124
981,981,981,981,2022-12-27,82.6530532836914,81.26949310302734,83.45201873779297,0.017024348594251615,-0.009573949991694253
982,982,982,982,2022-12-28,81.10385131835938,80.71411895751953,83.09151458740234,0.004828552499531957,-0.02392137487098256
983,983,983,983,2022-12-29,82.36666870117188,80.86027526855469,83.77355194091797,0.01862958575906548,-0.01679388311884289
984,984,984,984,2022-12-30,81.14301300048828,82.08794403076172,84.37762451171875,-0.011511203519963042,-0.03833494400854143
985,985,985,985,2023-01-03,81.71080017089844,82.01974487304688,84.05609893798828,-0.00376671132818851,-0.02790158949465482
986,986,986,986,2023-01-04,83.16938781738281,82.05870819091797,82.29255676269531,0.013535182931234235,0.01065504693475483
987,987,987,987,2023-01-05,82.67012786865234,82.6530532836914,81.26949310302734,0.00020658141814000608,0.017234446926466918
988,988,988,988,2023-01-06,84.48114776611328,81.10385131835938,80.71411895751953,0.04164162851523412,0.046671249804217885
989,989,989,989,2023-01-09,82.82676696777344,82.36666870117188,80.86027526855469,0.005585976388954306,0.024319626574205833
990,990,990,990,2023-01-10,82.5918197631836,81.14301300048828,82.08794403076172,0.01785497862504304,0.0061382428122824795
991,991,991,991,2023-01-11,81.75972747802734,81.71080017089844,82.01974487304688,0.0005987862929572874,-0.003170180490344121
992,992,992,992,2023-01-12,79.26348876953125,83.16938781738281,82.05870819091797,-0.046963181410302646,-0.034063653730489585
993,993,993,993,2023-01-13,79.39073944091797,82.67012786865234,82.6530532836914,-0.039668360413627535,-0.03946997374163719
994,994,994,994,2023-01-17,79.39073944091797,84.48114776611328,81.10385131835938,-0.060254961725758616,-0.021122447942908074
995,995,995,995,2023-01-18,75.54356384277344,82.82676696777344,82.36666870117188,-0.08793296408434936,-0.0828381791565811
996,996,996,996,2023-01-19,75.03453063964844,82.5918197631836,81.14301300048828,-0.09150166620864209,-0.0752804478779101
997,997,997,997,2023-01-20,75.80787658691406,81.75972747802734,81.71080017089844,-0.07279685334950292,-0.07224165681450179
998,998,998,998,2023-01-23,76.99238586425781,79.26348876953125,83.16938781738281,-0.028652573089193223,-0.07427013851163611
999,999,999,999,2023-01-24,76.94342803955078,79.39073944091797,82.67012786865234,-0.030826157037981194,-0.069271694344059
1000,1000,1000,1000,2023-01-25,76.33650207519531,79.39073944091797,84.48114776611328,-0.038470952496866495,-0.09640784845237282
1001,1001,1001,1001,2023-01-26,71.91175842285156,75.54356384277344,82.82676696777344,-0.04807564318094182,-0.13178117346012952
1002,1002,1002,1002,2023-01-27,72.87110900878906,75.03453063964844,82.5918197631836,-0.02883234708629223,-0.1176958054958327
1003,1003,1003,1003,2023-01-30,73.10604858398438,75.80787658691406,81.75972747802734,-0.03564046540509591,-0.10584280502119603
1004,1004,1004,1004,2023-01-31,73.53677368164062,76.99238586425781,79.26348876953125,-0.04488251849617497,-0.07224909194372942
1005,1005,1005,1005,2023-02-01,74.0262451171875,76.94342803955078,79.39073944091797,-0.037913347464370584,-0.06757078169957953
1006,1006,1006,1006,2023-02-02,73.38994598388672,76.33650207519531,79.39073944091797,-0.03859956916032237,-0.07558555946562251
1007,1007,1007,1007,2023-02-03,72.96900177001953,71.91175842285156,75.54356384277344,0.014701953760485553,-0.034080495303508096
1008,1008,1008,1008,2023-02-06,73.73255920410156,72.87110900878906,75.03453063964844,0.01182156010839086,-0.017351630302048004
1009,1009,1009,1009,2023-02-07,73.00816345214844,73.10604858398438,75.80787658691406,-0.0013389471012578147,-0.03693169180851208
1010,1010,1010,1010,2023-02-08,72.23480224609375,73.53677368164062,76.99238586425781,-0.017705038858292,-0.06179291062043413
1011,1011,1011,1011,2023-02-09,71.87260437011719,74.0262451171875,76.94342803955078,-0.029092935129439335,-0.06590327203548907
1012,1012,1012,1012,2023-02-10,72.92984771728516,73.38994598388672,76.33650207519531,-0.006269227486590312,-0.04462680716696232
1013,1013,1013,1013,2023-02-13,73.99686431884766,72.96900177001953,71.91175842285156,0.014086290395854517,0.02899534014639671
1014,1014,1014,1014,2023-02-14,73.3311996459961,73.73255920410156,72.87110900878906,-0.005443450796200566,0.00631375923140598
1015,1015,1015,1015,2023-02-15,73.22352600097656,73.00816345214844,73.10604858398438,0.0029498420264917335,0.0016069452428033593
1016,1016,1016,1016,2023-02-16,72.74384307861328,72.23480224609375,73.53677368164062,0.007047030194466286,-0.01078277660725424
1017,1017,1017,1017,2023-02-17,74.15349578857422,71.87260437011719,74.0262451171875,0.03173519922432866,0.0017189940025361672
1018,1018,1018,1018,2023-02-21,73.93814086914062,72.92984771728516,73.38994598388672,0.013825521146899167,0.007469618323118432
1019,1019,1019,1019,2023-02-22,74.2416000366211,73.99686431884766,72.96900177001953,0.0033073795765032887,0.01744025868152188
1020,1020,1020,1020,2023-02-23,73.81087493896484,73.3311996459961,73.73255920410156,0.006541217043828151,0.001062159454502165
1021,1021,1021,1021,2023-02-24,73.39973449707031,73.22352600097656,73.00816345214844,0.0024064464758417614,0.005363387139282416
1022,1022,1022,1022,2023-02-27,73.4291000366211,72.74384307861328,72.23480224609375,0.009420136866665985,0.016533551050067707
1023,1023,1023,1023,2023-02-28,72.75364685058594,74.15349578857422,71.87260437011719,-0.0188777201007424,0.012258390915288242
1024,1024,1024,1024,2023-03-01,71.43209075927734,73.93814086914062,72.92984771728516,-0.03389387507455199,-0.0205369544142463
1025,1025,1025,1025,2023-03-02,71.50061798095703,74.2416000366211,73.99686431884766,-0.03691976000398722,-0.03373448808769064
1026,1026,1026,1026,2023-03-03,71.36356353759766,73.81087493896484,73.3311996459961,-0.03315651526134733,-0.026832182180260733
1027,1027,1027,1027,2023-03-06,71.68661499023438,73.39973449707031,73.22352600097656,-0.023339587242026227,-0.020989306233650806
1028,1028,1028,1028,2023-03-07,70.60978698730469,73.4291000366211,72.74384307861328,-0.038395037497536255,-0.029336587139097814
1029,1029,1029,1029,2023-03-08,71.20693969726562,72.75364685058594,74.15349578857422,-0.021259513718903778,-0.03973590267018279
1030,1030,1030,1030,2023-03-09,70.48253631591797,71.43209075927734,73.93814086914062,-0.013293107247264069,-0.04673642740542472
1031,1031,1031,1031,2023-03-10,69.45465087890625,71.50061798095703,74.2416000366211,-0.028614677184967685,-0.06447799017469436
1032,1032,1032,1032,2023-03-13,70.60000610351562,71.36356353759766,73.81087493896484,-0.010699541842242088,-0.0435012975812078
1033,1033,1033,1033,2023-03-14,70.32589721679688,71.68661499023438,73.39973449707031,-0.01898147616012924,-0.0418780435833338
1034,1034,1034,1034,2023-03-15,71.38314056396484,70.60978698730469,73.4291000366211,0.010952498366822772,-0.027863060716199373
1035,1035,1035,1035,2023-03-16,71.70618438720703,71.20693969726562,72.75364685058594,0.007011180259451244,-0.014397387742363987
1036,1036,1036,1036,2023-03-17,71.08946228027344,70.48253631591797,71.43209075927734,0.008611011976570992,-0.0047965623764051335
1037,1037,1037,1037,2023-03-20,71.73555755615234,69.45465087890625,71.50061798095703,0.03284022953657684,0.0032858397847397303
1038,1038,1038,1038,2023-03-21,71.25587463378906,70.60000610351562,71.36356353759766,0.009289921721986616,-0.0015090180264311082
1039,1039,1039,1039,2023-03-22,70.59021759033203,70.32589721679688,71.68661499023438,0.003758506951149432,-0.015294311219070655
1040,1040,1040,1040,2023-03-23,69.69939422607422,71.38314056396484,70.60978698730469,-0.023587451106635737,-0.012893294259535892
1041,1041,1041,1041,2023-03-24,71.33419799804688,71.70618438720703,71.20693969726562,-0.0051876472348809655,0.001787161494684053
1042,1042,1042,1042,2023-03-27,72.49911499023438,71.08946228027344,70.48253631591797,0.01982927799345724,0.02861104012031679
1043,1043,1043,1043,2023-03-28,79.46905517578125,71.73555755615234,69.45465087890625,0.10780563897583662,0.1441862304417174
1044,1044,1044,1044,2023-03-29,79.4886245727539,71.25587463378906,70.60000610351562,0.11553784135379797,0.12590110057788872
1045,1045,1045,1045,2023-03-30,79.3026351928711,70.59021759033203,70.32589721679688,0.12342245002135122,0.12764484110883378
1046,1046,1046,1046,2023-03-31,81.4562759399414,69.69939422607422,71.38314056396484,0.16867982633727108,0.141113648074229
1047,1047,1047,1047,2023-04-03,82.54287719726562,71.33419799804688,71.70618438720703,0.15712911217598102,0.15112633453680102
1048,1048,1048,1048,2023-04-04,83.34559631347656,72.49911499023438,71.08946228027344,0.14960846521648175,0.172404371056891
1049,1049,1049,1049,2023-04-05,83.51200866699219,79.46905517578125,71.73555755615234,0.050874563467102396,0.16416476726512652
1050,1050,1050,1050,2023-04-06,84.37742614746094,79.4886245727539,71.25587463378906,0.061503159741208346,0.18414694340794346
1051,1051,1051,1051,2023-04-10,83.83654022216797,79.3026351928711,70.59021759033203,0.05717218624917075,0.18765096757047162
1052,1052,1052,1052,2023-04-11,84.68228149414062,81.4562759399414,69.69939422607422,0.039604137520082405,0.21496438289647823
1053,1053,1053,1053,2023-04-12,84.46593475341797,82.54287719726562,71.33419799804688,0.023297680205119464,0.18408753618749096
1054,1054,1054,1054,2023-04-13,85.03631591796875,83.34559631347656,72.49911499023438,0.020285650103613273,0.17292902029801516
1055,1055,1055,1055,2023-04-14,83.58084869384766,83.51200866699219,79.46905517578125,0.0008243129096554558,0.05174081293619692
1056,1056,1056,1056,2023-04-17,84.10205841064453,84.37742614746094,79.4886245727539,-0.0032635237810544337,0.058038918935728656
1057,1057,1057,1057,2023-04-18,83.73820495605469,83.83654022216797,79.3026351928711,-0.0011729404130071952,0.05593218626841212
1058,1058,1058,1058,2023-04-19,83.84637451171875,84.68228149414062,81.4562759399414,-0.009871096617534048,0.029342104634633603
1059,1059,1059,1059,2023-04-20,83.98404693603516,84.46593475341797,82.54287719726562,-0.005705114361068686,0.01745964991413307
1060,1060,1060,1060,2023-04-21,84.25940704345703,85.03631591796875,83.34559631347656,-0.009136200999831368,0.010964115327023016
1061,1061,1061,1061,2023-04-24,83.8070297241211,83.58084869384766,83.51200866699219,0.0027061346445753642,0.003532678255953714
1062,1062,1062,1062,2023-04-25,84.416748046875,84.10205841064453,84.37742614746094,0.0037417590267998513,0.0004660239261782273
1063,1063,1063,1063,2023-04-26,83.5710220336914,83.73820495605469,83.83654022216797,-0.001996495177452373,-0.003167093820581557
1064,1064,1064,1064,2023-04-27,85.95088958740234,83.84637451171875,84.68228149414062,0.025099655029084955,0.014980797291691994
1065,1065,1065,1065,2023-04-28,86.3934326171875,83.98404693603516,84.46593475341797,0.028688611338143932,0.02281982516853076
1066,1066,1066,1066,2023-05-01,86.94415283203125,84.25940704345703,85.03631591796875,0.031862861166226164,0.022435554662350476
1067,1067,1067,1067,2023-05-02,86.76713562011719,83.8070297241211,83.58084869384766,0.035320496451673344,0.03812221311536024
1068,1068,1068,1068,2023-05-03,86.46226501464844,84.416748046875,84.10205841064453,0.024231174679195222,0.028063600922580756
1069,1069,1069,1069,2023-05-04,86.80646514892578,83.5710220336914,83.73820495605469,0.0387148922736642,0.03664110300049184
1070,1070,1070,1070,2023-05-05,87.47518920898438,85.95088958740234,83.84637451171875,0.017734541537606674,0.04327932744138452
1071,1071,1071,1071,2023-05-08,86.82614135742188,86.3934326171875,83.98404693603516,0.00500858372130808,0.03384088437118704
1072,1072,1072,1072,2023-05-09,86.98348236083984,86.94415283203125,84.25940704345703,0.00045235392522102735,0.032329628381764675
1073,1073,1073,1073,2023-05-10,87.54403686523438,86.76713562011719,83.8070297241211,0.008953865303547692,0.044590616722903764
1074,1074,1074,1074,2023-05-11,88.02590942382812,86.46226501464844,84.416748046875,0.01808470329703682,0.04275409158084398
1075,1075,1075,1075,2023-05-12,88.78314208984375,86.80646514892578,83.5710220336914,0.022771079752260004,0.06236755192548782
1076,1076,1076,1076,2023-05-15,89.34368896484375,87.47518920898438,85.95088958740234,0.021360339688953456,0.039473697058031165
1077,1077,1077,1077,2023-05-16,88.21276092529297,86.82614135742188,86.3934326171875,0.015970070144693427,0.021058641299356307
1078,1078,1078,1078,2023-05-17,87.3080062866211,86.98348236083984,86.94415283203125,0.0037308684013708238,0.004184909999557673
1079,1079,1079,1079,2023-05-18,87.11133575439453,87.54403686523438,86.76713562011719,-0.004942668014109808,0.003966941305799443
1080,1080,1080,1080,2023-05-19,87.44568634033203,88.02590942382812,86.46226501464844,-0.006591503425456557,0.011373994487849481
1081,1081,1081,1081,2023-05-22,86.26558685302734,88.78314208984375,86.80646514892578,-0.02835623044596436,-0.006230852678662857
1082,1082,1082,1082,2023-05-23,85.84272003173828,89.34368896484375,87.47518920898438,-0.03918540832227202,-0.01866208226593269
1083,1083,1083,1083,2023-05-24,86.236083984375,88.21276092529297,86.82614135742188,-0.022408061148794678,-0.006795849312454028
1084,1084,1084,1084,2023-05-25,85.7640380859375,87.3080062866211,86.98348236083984,-0.01768415368018994,-0.014019262528989551
1085,1085,1085,1085,2023-05-26,85.48868560791016,87.11133575439453,87.54403686523438,-0.01862731333909684,-0.02347791272737665
1086,1086,1086,1086,2023-05-30,84.00372314453125,87.44568634033203,88.02590942382812,-0.039361154790470976,-0.04569320902929619
1087,1087,1087,1087,2023-05-31,84.30858612060547,86.26558685302734,88.78314208984375,-0.022685763858026786,-0.050398711556190134
1088,1088,1088,1088,2023-06-01,86.12791442871094,85.84272003173828,89.34368896484375,0.0033222898443481252,-0.035993303762039686
1089,1089,1089,1089,2023-06-02,86.99331665039062,86.236083984375,88.21276092529297,0.00878092593064439,-0.013823898743347218
1090,1090,1090,1090,2023-06-05,87.28834533691406,85.7640380859375,87.3080062866211,0.017773268201867642,-0.0002251906846032492
1091,1091,1091,1091,2023-06-06,88.65530395507812,85.48868560791016,87.11133575439453,0.03704137365839877,0.017724079045656316
1092,1092,1092,1092,2023-06-07,89.24534606933594,84.00372314453125,87.44568634033203,0.062397507260318674,0.02058031452803477
1093,1093,1093,1093,2023-06-08,88.63562774658203,84.30858612060547,86.26558685302734,0.05132385472324996,0.027473770016687826
1094,1094,1094,1094,2023-06-09,89.16667175292969,86.12791442871094,85.84272003173828,0.035281909986732085,0.03872141656231842
1095,1095,1095,1095,2023-06-12,89.12733459472656,86.99331665039062,86.236083984375,0.0245308263497086,0.033527155649547113
1096,1096,1096,1096,2023-06-13,88.8421401977539,87.28834533691406,85.7640380859375,0.01780071388502713,0.03589035894895809
1097,1097,1097,1097,2023-06-14,89.47154235839844,88.65530395507812,85.48868560791016,0.009206876147352716,0.04658928514535199
1098,1098,1098,1098,2023-06-15,90.4549560546875,89.24534606933594,84.00372314453125,0.013553759816358424,0.07679698790322287
1099,1099,1099,1099,2023-06-16,91.11385345458984,88.63562774658203,84.30858612060547,0.027959701657366276,0.0807185560465844
1100,1100,1100,1100,2023-06-20,91.39904022216795,89.16667175292969,86.12791442871094,0.025035906638120276,0.061201131229294825
1101,1101,1101,1101,2023-06-21,91.76290130615234,89.12733459472656,86.99331665039062,0.029570801409130487,0.05482702395322803
1102,1102,1102,1102,2023-06-22,92.19561004638672,88.8421401977539,87.28834533691406,0.037746387481980115,0.05621901401076723
1103,1103,1103,1103,2023-06-23,92.23494720458984,89.47154235839844,88.65530395507812,0.03088585234310548,0.04037709070768658
1104,1104,1104,1104,2023-06-26,91.74323272705078,90.4549560546875,89.24534606933594,0.014242190019797318,0.027988985058942983
1105,1105,1105,1105,2023-06-27,91.70389556884766,91.11385345458984,88.63562774658203,0.006475877069032965,0.03461664231721917
1106,1106,1106,1106,2023-06-28,90.32711029052734,91.39904022216795,89.16667175292969,-0.011728021749845774,0.013014263230695544
1107,1107,1107,1107,2023-06-29,85.3411636352539,91.76290130615234,89.12733459472656,-0.06998185082959973,-0.0424804688335948
1108,1108,1108,1108,2023-06-30,85.7837142944336,92.19561004638672,88.8421401977539,-0.06954664922469822,-0.03442539651242704
1109,1109,1109,1109,2023-07-03,86.70812225341797,92.23494720458984,89.47154235839844,-0.05992115915578744,-0.030886022886595255
1110,1110,1110,1110,2023-07-05,85.62635803222656,91.74323272705078,90.4549560546875,-0.06667385171637452,-0.053381243362073505
1111,1111,1111,1111,2023-07-06,84.28890991210938,91.70389556884766,91.11385345458984,-0.08085791351329674,-0.07490566235223439
1112,1112,1112,1112,2023-07-07,83.64675903320312,90.32711029052734,91.39904022216795,-0.07395732284402312,-0.08481797150299386
1113,1113,1113,1113,2023-07-10,82.31307983398438,85.3411636352539,91.76290130615234,-0.035482101160601576,-0.1029808488796593
1114,1114,1114,1114,2023-07-11,82.51065826416016,85.7837142944336,92.19561004638672,-0.038154748336489575,-0.10504786266237331
1115,1115,1115,1115,2023-07-12,83.92337799072266,86.70812225341797,92.23494720458984,-0.03211630226008655,-0.09011301535665195
1116,1116,1116,1116,2023-07-13,84.18024444580078,85.62635803222656,91.74323272705078,-0.016888649939794442,-0.08243647031439327
1117,1117,1117,1117,2023-07-14,84.73347473144531,84.28890991210938,91.70389556884766,0.005274297885682788,-0.07601008434989798
1118,1118,1118,1118,2023-07-17,84.71371459960938,83.64675903320312,90.32711029052734,0.012755492008754699,-0.06214519287579434
1119,1119,1119,1119,2023-07-18,84.3975830078125,82.31307983398438,85.3411636352539,0.025324081883855154,-0.011056570911948782
1120,1120,1120,1120,2023-07-19,85.01997375488281,82.51065826416016,85.7837142944336,0.030412016380829465,-0.00890309478707596
1121,1121,1121,1121,2023-07-20,86.50183868408203,83.92337799072266,86.70812225341797,0.030723986034551842,-0.0023790570476551753
1122,1122,1122,1122,2023-07-21,87.06494903564453,84.18024444580078,85.62635803222656,0.03426818974968726,0.01680079634913989
1123,1123,1123,1123,2023-07-24,87.69721221923828,84.73347473144531,84.28890991210938,0.0349771739821394,0.040435951902603184
1124,1124,1124,1124,2023-07-25,88.73452758789062,84.71371459960938,83.64675903320312,0.0474635424415657,0.060824455286641044
1125,1125,1125,1125,2023-07-26,88.84320068359375,84.3975830078125,82.31307983398438,0.05267470367450833,0.07933272406742464
1126,1126,1126,1126,2023-07-27,88.487548828125,85.01997375488281,82.51065826416016,0.04078541688614723,0.07243780003341715
1127,1127,1127,1127,2023-07-28,88.7444076538086,86.50183868408203,83.92337799072266,0.025925101753232926,0.05744561025199535
1128,1128,1128,1128,2023-07-31,88.39863586425781,87.06494903564453,84.18024444580078,0.015318297930287272,0.05011141802009167
1129,1129,1129,1129,2023-08-01,86.98591613769531,87.69721221923828,84.73347473144531,-0.008110817476897347,0.026582663031215148
1130,1130,1130,1130,2023-08-02,87.2230224609375,88.73452758789062,84.71371459960938,-0.017034013343407928,0.02962103448288289
1131,1131,1131,1131,2023-08-03,87.1044692993164,88.84320068359375,84.3975830078125,-0.01957078730728834,0.03207303094513181
1132,1132,1132,1132,2023-08-04,86.28449249267578,88.487548828125,85.01997375488281,-0.024896794686090296,0.014873196049655979
1133,1133,1133,1133,2023-08-07,86.56111907958984,88.7444076538086,86.50183868408203,-0.02460198486800147,0.0006853079241970761
1134,1134,1134,1134,2023-08-08,84.74335479736328,88.39863586425781,87.06494903564453,-0.04134997142385166,-0.026665084675243866
1135,1135,1135,1135,2023-08-09,85.91897583007812,86.98591613769531,87.69721221923828,-0.012265667305593086,-0.020277000193742345
1136,1136,1136,1136,2023-08-10,85.0989990234375,87.2230224609375,88.73452758789062,-0.02435163764763182,-0.040970844870416134
1137,1137,1137,1137,2023-08-11,85.385498046875,87.1044692993164,88.84320068359375,-0.019734593026845992,-0.03891915881140995
1138,1138,1138,1138,2023-08-14,85.7806625366211,86.28449249267578,88.487548828125,-0.00583917157648528,-0.030590589606698915
1139,1139,1139,1139,2023-08-15,84.8421401977539,86.56111907958984,88.7444076538086,-0.019858556591157317,-0.04397198155040272
1140,1140,1140,1140,2023-08-16,84.76311492919922,84.74335479736328,88.39863586425781,0.0002331761809901689,-0.041126437071282274
1141,1141,1141,1141,2023-08-17,84.06168365478516,85.91897583007812,86.98591613769531,-0.021616786715034086,-0.033617309706564624
1142,1142,1142,1142,2023-08-18,83.9431381225586,85.0989990234375,87.2230224609375,-0.013582544026875865,-0.0376034244840322
1143,1143,1143,1143,2023-08-21,82.64897155761719,85.385498046875,87.1044692993164,-0.03204907802675705,-0.05115119554185932
1144,1144,1144,1144,2023-08-22,81.35480499267578,85.7806625366211,86.28449249267578,-0.05159504966583639,-0.05713294889482545
1145,1145,1145,1145,2023-08-23,80.66326904296875,84.8421401977539,86.56111907958984,-0.049254664545765325,-0.06813509459366196
1146,1146,1146,1146,2023-08-24,80.01123809814453,84.76311492919922,84.74335479736328,-0.05606066783911645,-0.055840563670556786
1147,1147,1147,1147,2023-08-25,80.49532318115234,84.06168365478516,85.91897583007812,-0.04242551800745187,-0.06312520134844413
1148,1148,1148,1148,2023-08-28,81.009033203125,83.9431381225586,85.0989990234375,-0.03495348142869936,-0.048061268255177314
1149,1149,1149,1149,2023-08-29,81.79936981201172,82.64897155761719,85.385498046875,-0.010279640866591833,-0.041999265881128456
1150,1150,1150,1150,2023-08-30,81.91791534423828,81.35480499267578,85.7806625366211,0.006921660639628957,-0.04503051245067902
1151,1151,1151,1151,2023-08-31,81.08807373046875,80.66326904296875,84.8421401977539,0.00526639562889164,-0.04424766346693998
1152,1152,1152,1152,2023-09-01,79.48764038085938,80.01123809814453,84.76311492919922,-0.006544052182305804,-0.0622378560857082
1153,1153,1153,1153,2023-09-05,79.51728057861328,80.49532318115234,84.06168365478516,-0.012150303444810162,-0.054060338534668295
1154,1154,1154,1154,2023-09-06,79.13199615478516,81.009033203125,83.9431381225586,-0.023170712871406485,-0.05731429721806536
1155,1155,1155,1155,2023-09-07,79.1517562866211,81.79936981201172,82.64897155761719,-0.03236716287026753,-0.04231408092668254
1156,1156,1156,1156,2023-09-08,79.72473907470703,81.91791534423828,81.35480499267578,-0.026772852559968197,-0.020036504520114073
1157,1157,1157,1157,2023-09-11,80.76205444335938,81.08807373046875,80.66326904296875,-0.004020557797352997,0.0012246639835289397
1158,1158,1158,1158,2023-09-12,79.75438690185547,79.48764038085938,80.01123809814453,0.0033558238704531895,-0.0032101889983754406
1159,1159,1159,1159,2023-09-13,78.87513732910156,79.51728057861328,80.49532318115234,-0.008075518237534274,-0.020127701685284216
1160,1160,1160,1160,2023-09-14,79.40860748291016,79.13199615478516,81.009033203125,0.0034955686898625604,-0.019756138999978856
1161,1161,1161,1161,2023-09-15,78.82574462890625,79.1517562866211,81.79936981201172,-0.004118817737086,-0.03635266616282429
1162,1162,1162,1162,2023-09-18,78.95417022705078,79.72473907470703,81.91791534423828,-0.009665366818374599,-0.03617944993757649
1163,1163,1163,1163,2023-09-19,77.76866912841797,80.76205444335938,81.08807373046875,-0.037064254191809254,-0.04093579301296835
1164,1164,1164,1164,2023-09-20,77.61060333251953,79.75438690185547,79.48764038085938,-0.026879820065246585,-0.02361420013660176
1165,1165,1165,1165,2023-09-21,76.4745101928711,78.87513732910156,79.51728057861328,-0.030435790256871487,-0.038265523715112604
1166,1166,1166,1166,2023-09-22,75.6249008178711,79.40860748291016,79.13199615478516,-0.047648570916614674,-0.044319561079364855
1167,1167,1167,1167,2023-09-25,74.64685821533203,78.82574462890625,79.1517562866211,-0.0530142332717245,-0.05691469504449287
1168,1168,1168,1168,2023-09-26,74.56782531738281,78.95417022705078,79.72473907470703,-0.055555582397408876,-0.06468398413310417
1169,1169,1169,1169,2023-09-27,73.19461822509766,77.76866912841797,80.76205444335938,-0.05881611392586994,-0.0937003927205563
1170,1170,1170,1170,2023-09-28,73.74785614013672,77.61060333251953,79.75438690185547,-0.049770869269409324,-0.07531285732420334
1171,1171,1171,1171,2023-09-29,74.72589111328125,76.4745101928711,78.87513732910156,-0.022865384494516805,-0.05260524870477046
1172,1172,1172,1172,2023-10-02,73.8170166015625,75.6249008178711,79.40860748291016,-0.023905938345129996,-0.07041542546317847
1173,1173,1173,1173,2023-10-03,67.5733871459961,74.64685821533203,78.82574462890625,-0.09475912635105499,-0.1427497771937799
1174,1174,1174,1174,2023-10-04,67.58326721191406,74.56782531738281,78.95417022705078,-0.0936671825380504,-0.14401903005803351
1175,1175,1175,1175,2023-10-05,64.59976959228516,73.19461822509766,77.76866912841797,-0.11742459816349471,-0.169334253546081
1176,1176,1176,1176,2023-10-06,64.15254211425781,73.74785614013672,77.61060333251953,-0.13010973509041068,-0.17340492974395771
1177,1177,1177,1177,2023-10-09,62.771095275878906,74.72589111328125,76.4745101928711,-0.15998197758899102,-0.17918931265374238
1178,1178,1178,1178,2023-10-10,62.82078552246094,73.8170166015625,75.6249008178711,-0.1489660729375617,-0.16931083752753018
1179,1179,1179,1179,2023-10-11,61.63811492919922,67.5733871459961,74.64685821533203,-0.08783446364725489,-0.17427047295958253
1180,1180,1180,1180,2023-10-12,59.19326400756836,67.58326721191406,74.56782531738281,-0.12414320216331087,-0.20618224072347224
1181,1181,1181,1181,2023-10-13,60.61445999145508,64.59976959228516,73.19461822509766,-0.06169231912099615,-0.17187272150193378
1182,1182,1182,1182,2023-10-16,61.121315002441406,64.15254211425781,73.74785614013672,-0.047250303914967096,-0.17121231448006002
1183,1183,1183,1183,2023-10-17,61.47909927368164,62.771095275878906,74.72589111328125,-0.020582658252479846,-0.17727178147020073
1184,1184,1184,1184,2023-10-18,60.833099365234375,62.82078552246094,73.8170166015625,-0.03164058107035106,-0.17589328090040002
1185,1185,1185,1185,2023-10-19,59.67030715942383,61.63811492919922,67.5733871459961,-0.031925177660538706,-0.11695551045113695
1186,1186,1186,1186,2023-10-20,59.39202880859375,59.19326400756836,67.58326721191406,0.003357895604472416,-0.12120216647170767
1187,1187,1187,1187,2023-10-23,60.46538162231445,60.61445999145508,64.59976959228516,-0.0024594522356817805,-0.06400004204449139
1188,1188,1188,1188,2023-10-24,61.91638946533203,61.121315002441406,64.15254211425781,0.013008137388059504,-0.034856804971860944
