,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UAL,UAL_6m,UAL_12m,UAL_6m_ret,UAL_12m_ret
1196,1196,1196,1196,2023-11-03,37.5099983215332,34.91999816894531,36.2400016784668,0.07416953861387099,0.03504405585668113
1197,1197,1197,1197,2023-11-06,36.7599983215332,33.900001525878906,36.02999877929688,0.08436568339004369,0.02026088168106699
1198,1198,1198,1198,2023-11-07,37.02999877929688,34.79999923706055,35.09000015258789,0.06408044802085744,0.05528636700692391
1199,1199,1199,1199,2023-11-08,38.040000915527344,35.0099983215332,35.380001068115234,0.08654677918480536,0.07518371303299154
1200,1200,1200,1200,2023-11-09,37.31999969482422,34.810001373291016,35.13999938964844,0.07210566568546795,0.062037573791704936
1201,1201,1201,1201,2023-11-10,37.9900016784668,35.81999969482422,34.849998474121094,0.06058073707789924,0.09010052630783916
1202,1202,1202,1202,2023-11-13,38.11000061035156,37.5099983215332,34.91999816894531,0.0159957962054591,0.0913517356436504
1203,1203,1203,1203,2023-11-14,39.380001068115234,36.7599983215332,33.900001525878906,0.07127320093067824,0.16165189662463453
1204,1204,1204,1204,2023-11-15,39.93999862670898,37.02999877929688,34.79999923706055,0.07858492960683128,0.14770113512458205
1205,1205,1205,1205,2023-11-16,39.27999877929688,38.040000915527344,35.0099983215332,0.03259720909374075,0.12196517173602306
1206,1206,1206,1206,2023-11-17,39.7599983215332,37.31999969482422,34.810001373291016,0.06538045677013704,0.14220042381383569
1207,1207,1207,1207,2023-11-20,40.02000045776367,37.9900016784668,35.81999969482422,0.05343508001073616,0.11725295362150234
1208,1208,1208,1208,2023-11-21,39.43999862670898,38.11000061035156,37.5099983215332,0.03489892403717665,0.05145295631932423
1209,1209,1209,1209,2023-11-22,39.79999923706055,39.380001068115234,36.7599983215332,0.010665265554941072,0.08269861410049573
1210,1210,1210,1210,2023-11-24,39.709999084472656,39.93999862670898,37.02999877929688,-0.005758626693655233,0.07237376163982323
1211,1211,1211,1211,2023-11-27,39.209999084472656,39.27999877929688,38.040000915527344,-0.001782069679216014,0.030757048916571827
1212,1212,1212,1212,2023-11-28,38.959999084472656,39.7599983215332,37.31999969482422,-0.02012070600685323,0.04394424981401812
1213,1213,1213,1213,2023-11-29,39.25,40.02000045776367,37.9900016784668,-0.019240391028388815,0.03316657714830762
1214,1214,1214,1214,2023-11-30,39.400001525878906,39.43999862670898,38.11000061035156,-0.001014125309907743,0.03384940684511428
1215,1215,1215,1215,2023-12-01,40.2400016784668,39.79999923706055,39.380001068115234,0.011055337935698573,0.021838511605523525
1216,1216,1216,1216,2023-12-04,40.52000045776367,39.709999084472656,39.93999862670898,0.02039791971709559,0.014521829018462551
1217,1217,1217,1217,2023-12-05,39.59000015258789,39.209999084472656,39.27999877929688,0.009691432720938753,0.007892092233322545
1218,1218,1218,1218,2023-12-06,40.93000030517578,38.959999084472656,39.7599983215332,0.05056471424529008,0.02942661048878681
1219,1219,1219,1219,2023-12-07,41.2599983215332,39.25,40.02000045776367,0.05121014831931725,0.030984454012642937
1220,1220,1220,1220,2023-12-08,40.970001220703125,39.400001525878906,39.43999862670898,0.03984770644724467,0.03879317056968712
1221,1221,1221,1221,2023-12-11,40.560001373291016,40.2400016784668,39.79999923706055,0.007952278366714305,0.01909553142711573
1222,1222,1222,1222,2023-12-12,41.09999847412109,40.52000045776367,39.709999084472656,0.014313869935958623,0.035003762822849005
1223,1223,1223,1223,2023-12-13,41.58000183105469,39.59000015258789,39.209999084472656,0.05026526069201642,0.060443835805152224
1224,1224,1224,1224,2023-12-14,43.59000015258789,40.93000030517578,38.959999084472656,0.06498900140676866,0.11883986593727869
1225,1225,1225,1225,2023-12-15,43.58000183105469,41.2599983215332,39.25,0.05622888036596696,0.11031851798865455
1226,1226,1226,1226,2023-12-18,42.33000183105469,40.970001220703125,39.400001525878906,0.03319503465536444,0.07436548709906221
1227,1227,1227,1227,2023-12-19,42.41999816894531,40.560001373291016,40.2400016784668,0.045857907610405535,0.05417486082375267
1228,1228,1228,1228,2023-12-20,41.18000030517578,41.09999847412109,40.52000045776367,0.0019465166429402103,0.01628824876495405
1229,1229,1229,1229,2023-12-21,42.58000183105469,41.58000183105469,39.59000015258789,0.024050022990935283,0.07552416435824005
1230,1230,1230,1230,2023-12-22,42.54999923706055,43.59000015258789,40.93000030517578,-0.023858704103849382,0.03957974394835051
1231,1231,1231,1231,2023-12-26,42.08000183105469,43.58000183105469,41.2599983215332,-0.034419457021020894,0.01987405581384949
1232,1232,1232,1232,2023-12-27,41.72999954223633,42.33000183105469,40.970001220703125,-0.014174397894265556,0.018550117131779675
1233,1233,1233,1233,2023-12-28,41.970001220703125,42.41999816894531,40.560001373291016,-0.010608132193924091,0.03476330867041355
1234,1234,1234,1234,2023-12-29,41.2599983215332,41.18000030517578,41.09999847412109,0.0019426424420732058,0.003892940470858308
1235,1235,1235,1235,2024-01-02,40.720001220703125,42.58000183105469,41.58000183105469,-0.04368249249334266,-0.020683034451173476
1236,1236,1236,1236,2024-01-03,39.52999877929688,42.54999923706055,43.59000015258789,-0.0709753351801069,-0.09314065976322261
1237,1237,1237,1237,2024-01-04,40.470001220703125,42.08000183105469,43.58000183105469,-0.0382604691134637,-0.07136302156222962
1238,1238,1238,1238,2024-01-05,41.7599983215332,41.72999954223633,42.33000183105469,0.0007188780164377739,-0.013465709540870119
1239,1239,1239,1239,2024-01-08,42.91999816894531,41.970001220703125,42.41999816894531,0.02263514225902785,0.011786893483791694
1240,1240,1240,1240,2024-01-09,43.540000915527344,41.2599983215332,41.18000030517578,0.05525939618868647,0.0573093878791191
1241,1241,1241,1241,2024-01-10,44.2599983215332,40.720001220703125,42.58000183105469,0.08693509319027837,0.039455059141243476
1242,1242,1242,1242,2024-01-11,44.5099983215332,39.52999877929688,42.54999923706055,0.12598026046093636,0.04606343406853752
1243,1243,1243,1243,2024-01-12,39.77999877929688,40.470001220703125,42.08000183105469,-0.017049726231618156,-0.05465786482120405
1244,1244,1244,1244,2024-01-16,38.93000030517578,41.7599983215332,41.72999954223633,-0.06776815445651385,-0.06709799347652934
1245,1245,1245,1245,2024-01-17,37.880001068115234,42.91999816894531,41.970001220703125,-0.11742771006166441,-0.09745056072503422
1246,1246,1246,1246,2024-01-18,39.77000045776367,43.540000915527344,41.2599983215332,-0.08658705508706599,-0.03611240728024745
1247,1247,1247,1247,2024-01-19,38.81999969482422,44.2599983215332,40.720001220703125,-0.12291005045208814,-0.04666015395188383
1248,1248,1248,1248,2024-01-22,38.45000076293945,44.5099983215332,39.52999877929688,-0.13614913024299136,-0.027320972671596944
1249,1249,1249,1249,2024-01-23,40.4900016784668,39.77999877929688,40.470001220703125,0.017848238334774225,0.0004942045258313765
1250,1250,1250,1250,2024-01-24,40.84000015258789,38.93000030517578,41.7599983215332,0.0490624154235666,-0.0220306083793812
1251,1251,1251,1251,2024-01-25,42.959999084472656,37.880001068115234,42.91999816894531,0.13410765240535882,0.0009319878199876008
1252,1252,1252,1252,2024-01-26,42.54999923706055,39.77000045776367,43.540000915527344,0.06990190463410406,-0.02273775052020588
1253,1253,1253,1253,2024-01-29,42.09000015258789,38.81999969482422,44.2599983215332,0.08423494290237343,-0.049028428631674226
1254,1254,1254,1254,2024-01-30,41.65999984741211,38.45000076293945,44.5099983215332,0.08348502004625846,-0.06403052306434964
1255,1255,1255,1255,2024-01-31,41.380001068115234,40.4900016784668,39.77999877929688,0.021980719998877074,0.04022127546296095
1256,1256,1256,1256,2024-02-01,41.5,40.84000015258789,38.93000030517578,0.016160623039818578,0.06601591766446857
1257,1257,1257,1257,2024-02-02,41.369998931884766,42.959999084472656,37.880001068115234,-0.0370111775249683,0.09213299274975917
1258,1258,1258,1258,2024-02-05,40.25,42.54999923706055,39.77000045776367,-0.05405403709284384,0.01206938739530794
