,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LHX,LHX_6m,LHX_12m,LHX_6m_ret,LHX_12m_ret
966,966,966,966,2022-12-05,219.266845703125,223.14064025878903,215.04168701171875,-0.017360327330652847,0.01964809126137479
967,967,967,967,2022-12-06,213.46095275878903,220.38897705078125,216.1345672607422,-0.03143543921616321,-0.012370138362586602
968,968,968,968,2022-12-07,212.6315460205078,220.14501953125,218.5740203857422,-0.03412965474640517,-0.02718746882519263
969,969,969,969,2022-12-08,212.53396606445312,221.5794219970703,219.89132690429688,-0.040822635292986686,-0.033459077006006144
970,970,970,970,2022-12-09,210.30918884277344,219.93032836914065,219.862060546875,-0.04374630637671162,-0.043449386767049236
971,971,971,971,2022-12-12,212.3192901611328,224.42868041992188,220.9451446533203,-0.05395651855249306,-0.039040706260923375
972,972,972,972,2022-12-13,210.9141540527344,219.266845703125,223.14064025878903,-0.03809372832270175,-0.05479273606042745
973,973,973,973,2022-12-14,212.7583923339844,213.46095275878903,220.38897705078125,-0.0032912830928779613,-0.03462325937943178
974,974,974,974,2022-12-15,211.2361755371093,212.6315460205078,220.14501953125,-0.006562386952987387,-0.0404680696983748
975,975,975,975,2022-12-16,208.1039276123047,212.53396606445312,221.5794219970703,-0.02084390807822678,-0.06081564011365548
976,976,976,976,2022-12-19,200.5709381103516,210.30918884277344,219.93032836914065,-0.046304447209399524,-0.08802510505188454
977,977,977,977,2022-12-20,200.6197204589844,212.3192901611328,224.42868041992188,-0.055103658707927106,-0.10608697567703573
978,978,978,978,2022-12-21,201.96627807617188,210.9141540527344,219.266845703125,-0.04242425557805529,-0.07890188583447366
979,979,979,979,2022-12-22,199.848876953125,212.7583923339844,213.46095275878903,-0.06067687971901137,-0.06376845802354159
980,980,980,980,2022-12-23,201.2442321777344,211.2361755371093,212.6315460205078,-0.04730223567988967,-0.05355420705860425
981,981,981,981,2022-12-27,201.4491424560547,208.1039276123047,212.53396606445312,-0.03197818144330167,-0.05215553924701544
982,982,982,982,2022-12-28,199.6049041748047,200.5709381103516,210.30918884277344,-0.004816420288244361,-0.05089784581866863
983,983,983,983,2022-12-29,201.654052734375,200.6197204589844,212.3192901611328,0.005155685956615974,-0.05023206991066986
984,984,984,984,2022-12-30,203.16650390625,201.96627807617188,210.9141540527344,0.00594270410640263,-0.036733666269487375
985,985,985,985,2023-01-03,201.91749572753903,199.848876953125,212.7583923339844,0.010350915181270848,-0.050954025773176204
986,986,986,986,2023-01-04,201.91749572753903,201.2442321777344,211.2361755371093,0.003345504825251533,-0.04411498071235043
987,987,987,987,2023-01-05,201.1368865966797,201.4491424560547,208.1039276123047,-0.001550048094362655,-0.033478661818456934
988,988,988,988,2023-01-06,201.1856842041016,199.6049041748047,200.5709381103516,0.007919545042402998,0.003064980896742675
989,989,989,989,2023-01-09,196.199462890625,201.654052734375,200.6197204589844,-0.027049244831865327,-0.02203301628696619
990,990,990,990,2023-01-10,197.0581512451172,203.16650390625,201.96627807617188,-0.030065746782508396,-0.02430171451297225
991,991,991,991,2023-01-11,195.06756591796875,201.91749572753903,199.848876953125,-0.03392439959147153,-0.02392463299294756
992,992,992,992,2023-01-12,194.91143798828125,201.91749572753903,201.2442321777344,-0.03469762594872672,-0.03146820219851154
993,993,993,993,2023-01-13,192.3841857910156,201.1368865966797,201.4491424560547,-0.043516139449921165,-0.044998735435255455
994,994,994,994,2023-01-17,189.9349670410156,201.1856842041016,199.6049041748047,-0.055922056321225155,-0.048445388522721955
995,995,995,995,2023-01-18,188.295654296875,196.199462890625,201.654052734375,-0.04028455775210826,-0.06624413571839338
996,996,996,996,2023-01-19,186.81246948242188,197.0581512451172,203.16650390625,-0.05199318930964136,-0.08049572202795097
997,997,997,997,2023-01-20,187.8468170166016,195.06756591796875,201.91749572753903,-0.03701665557463141,-0.06968528735084933
998,998,998,998,2023-01-23,189.544662475586,194.91143798828125,201.91749572753903,-0.027534430857864445,-0.06127667742397391
999,999,999,999,2023-01-24,190.0032653808593,192.3841857910156,201.1368865966797,-0.012375863433716217,-0.05535345308464268
1000,1000,1000,1000,2023-01-25,192.89157104492188,189.9349670410156,201.1856842041016,0.015566401753015935,-0.04122615976376032
1001,1001,1001,1001,2023-01-26,191.77919006347656,188.295654296875,196.199462890625,0.01850035137353334,-0.022529484851916193
1002,1002,1002,1002,2023-01-27,206.96229553222656,186.81246948242188,197.0581512451172,0.10786124772950823,0.05026000814749243
1003,1003,1003,1003,2023-01-30,206.77688598632807,187.8468170166016,195.06756591796875,0.10077396716311382,0.060026996355116324
1004,1004,1004,1004,2023-01-31,209.61639404296875,189.544662475586,194.91143798828125,0.10589446996413354,0.07544429514481132
1005,1005,1005,1005,2023-02-01,210.62144470214844,190.0032653808593,192.3841857910156,0.10851486831008006,0.09479603968563066
1006,1006,1006,1006,2023-02-02,206.9037170410156,192.89157104492188,189.9349670410156,0.07264260392607036,0.08933978963618472
1007,1007,1007,1007,2023-02-03,205.8401336669922,191.77919006347656,188.295654296875,0.07331840122414546,0.09317516878247134
1008,1008,1008,1008,2023-02-06,207.18670654296875,206.96229553222656,186.81246948242188,0.0010843086667795543,0.1090625112820105
1009,1009,1009,1009,2023-02-07,207.2842712402344,206.77688598632807,187.8468170166016,0.002453781289364576,0.10347502572755851
1010,1010,1010,1010,2023-02-08,206.80615234375,209.61639404296875,189.544662475586,-0.013406593086620289,0.09106819280858058
1011,1011,1011,1011,2023-02-09,205.26443481445312,210.62144470214844,190.0032653808593,-0.025434304162479604,0.08032056398085063
1012,1012,1012,1012,2023-02-10,210.43605041503903,206.9037170410156,192.89157104492188,0.017072353385140904,0.09095513751625406
1013,1013,1013,1013,2023-02-13,209.2846069335937,205.8401336669922,191.77919006347656,0.016733730226652366,0.09127902179753211
1014,1014,1014,1014,2023-02-14,207.713623046875,207.18670654296875,206.96229553222656,0.0025431964854221167,0.003630262762192027
1015,1015,1015,1015,2023-02-15,208.1039276123047,207.2842712402344,206.77688598632807,0.003954262265853936,0.006417746449979722
1016,1016,1016,1016,2023-02-16,206.3280029296875,206.80615234375,209.61639404296875,-0.0023120657129567235,-0.01568766187537396
1017,1017,1017,1017,2023-02-17,208.8357849121093,205.26443481445312,210.62144470214844,0.017398776855252374,-0.008478053089818749
1018,1018,1018,1018,2023-02-21,207.2842712402344,210.43605041503903,206.9037170410156,-0.0149773727865945,0.0018392815975527554
1019,1019,1019,1019,2023-02-22,206.9232482910156,209.2846069335937,205.8401336669922,-0.011283002019003563,0.0052619214957161375
1020,1020,1020,1020,2023-02-23,204.4740600585937,207.713623046875,207.18670654296875,-0.015596295229755919,-0.013092763187547818
1021,1021,1021,1021,2023-02-24,205.0594940185547,208.1039276123047,207.2842712402344,-0.014629390366056594,-0.01073297654649974
1022,1022,1022,1022,2023-02-27,205.59619140625,206.3280029296875,206.80615234375,-0.0035468356841843462,-0.0058507008799661975
1023,1023,1023,1023,2023-02-28,206.07432556152344,208.8357849121093,205.26443481445312,-0.013223113805653774,0.00394559704316233
1024,1024,1024,1024,2023-03-01,204.9911956787109,207.2842712402344,210.43605041503903,-0.011062467729960557,-0.02587415381342384
1025,1025,1025,1025,2023-03-02,207.04034423828125,206.9232482910156,209.2846069335937,0.0005658907263090818,-0.010723496238901897
1026,1026,1026,1026,2023-03-03,208.97238159179688,204.4740600585937,207.713623046875,0.021999472852028967,0.0060600673487738455
1027,1027,1027,1027,2023-03-06,208.7284393310547,205.0594940185547,208.1039276123047,0.017892101655961445,0.003000960750310533
1028,1028,1028,1028,2023-03-07,206.7085723876953,205.59619140625,206.3280029296875,0.005410513559793051,0.0018444876730450144
1029,1029,1029,1029,2023-03-08,202.89328002929688,206.07432556152344,208.8357849121093,-0.015436399093184727,-0.02845539563687982
1030,1030,1030,1030,2023-03-09,200.5385131835937,204.9911956787109,207.2842712402344,-0.02172133530113185,-0.03254351146027201
1031,1031,1031,1031,2023-03-10,199.5377197265625,207.04034423828125,206.9232482910156,-0.03623750018056404,-0.03569211591955168
1032,1032,1032,1032,2023-03-13,197.5558013916016,208.97238159179688,204.4740600585937,-0.054632005020147756,-0.033834407479411466
1033,1033,1033,1033,2023-03-14,198.77243041992188,208.7284393310547,205.0594940185547,-0.04769838237204482,-0.03065970502230897
1034,1034,1034,1034,2023-03-15,196.9965209960937,206.7085723876953,205.59619140625,-0.04698427007364758,-0.04182796554418511
1035,1035,1035,1035,2023-03-16,198.4584503173828,202.89328002929688,206.07432556152344,-0.021857942812466225,-0.036956933977041695
1036,1036,1036,1036,2023-03-17,191.5707397460937,200.5385131835937,204.9911956787109,-0.044718459786774134,-0.06546845042872729
1037,1037,1037,1037,2023-03-20,193.32701110839844,199.5377197265625,207.04034423828125,-0.0311254865830628,-0.06623507693795294
1038,1038,1038,1038,2023-03-21,194.0726928710937,197.5558013916016,208.97238159179688,-0.017631011066101654,-0.07129979860117586
1039,1039,1039,1039,2023-03-22,188.5684051513672,198.77243041992188,208.7284393310547,-0.05133521407872266,-0.0965849897804898
1040,1040,1040,1040,2023-03-23,187.1849670410156,196.9965209960937,206.7085723876953,-0.0498057219765452,-0.09444990655763386
1041,1041,1041,1041,2023-03-24,189.4907073974609,198.4584503173828,202.89328002929688,-0.045187004663093555,-0.0660572525117672
1042,1042,1042,1042,2023-03-27,190.8741149902344,191.5707397460937,200.5385131835937,-0.0036363839111472895,-0.048192230210221565
1043,1043,1043,1043,2023-03-28,188.3329315185547,193.32701110839844,199.5377197265625,-0.025832290900331456,-0.056153734859566096
1044,1044,1044,1044,2023-03-29,190.97222900390625,194.0726928710937,197.5558013916016,-0.015975786295946426,-0.03332512809707455
1045,1045,1045,1045,2023-03-30,191.0507354736328,188.5684051513672,198.77243041992188,0.01316408398465807,-0.03884691116356731
1046,1046,1046,1046,2023-03-31,192.54209899902344,187.1849670410156,196.9965209960937,0.028619456159820755,-0.022611678493340448
1047,1047,1047,1047,2023-04-03,195.2010192871093,189.4907073974609,198.4584503173828,0.030135049723946983,-0.016413667571545165
1048,1048,1048,1048,2023-04-04,193.3858795166016,190.8741149902344,191.5707397460937,0.013159272678203049,0.009475036599606357
1049,1049,1049,1049,2023-04-05,193.6802215576172,188.3329315185547,193.32701110839844,0.028392751049678644,0.0018270103447712849
1050,1050,1050,1050,2023-04-06,193.29757690429688,190.97222900390625,194.0726928710937,0.012176366755100698,-0.00399394657398644
1051,1051,1051,1051,2023-04-10,195.46592712402344,191.0507354736328,188.5684051513672,0.023110047911854226,0.03657835450811331
1052,1052,1052,1052,2023-04-11,195.16177368164065,192.54209899902344,187.1849670410156,0.013605724131170449,0.04261456871628577
1053,1053,1053,1053,2023-04-12,195.8583984375,195.2010192871093,189.4907073974609,0.003367703471997885,0.03360423910752908
1054,1054,1054,1054,2023-04-13,197.6931610107422,193.3858795166016,190.8741149902344,0.022272988622061396,0.03572535763090068
1055,1055,1055,1055,2023-04-14,196.73162841796875,193.6802215576172,188.3329315185547,0.01575487076486959,0.04459494593799507
1056,1056,1056,1056,2023-04-17,198.6841278076172,193.29757690429688,190.97222900390625,0.02786662403940654,0.0403823050290375
1057,1057,1057,1057,2023-04-18,200.57774353027344,195.46592712402344,191.0507354736328,0.026151956412365118,0.049866377289897734
1058,1058,1058,1058,2023-04-19,199.7045288085937,195.16177368164065,192.54209899902344,0.023276869446592796,0.03719929224209073
1059,1059,1059,1059,2023-04-20,199.04714965820312,195.8583984375,195.2010192871093,0.016280901131337844,0.019703433850603025
1060,1060,1060,1060,2023-04-21,198.2229766845703,197.6931610107422,193.3858795166016,0.0026799898950442547,0.02501266990154516
1061,1061,1061,1061,2023-04-24,198.3309020996093,196.73162841796875,193.6802215576172,0.008129214882737434,0.024012160377504532
1062,1062,1062,1062,2023-04-25,195.5640563964844,198.6841278076172,193.29757690429688,-0.015703677216500678,0.011725338353877346
1063,1063,1063,1063,2023-04-26,190.8741149902344,200.57774353027344,195.46592712402344,-0.04837839118762677,-0.023491624352900753
1064,1064,1064,1064,2023-04-27,194.2689208984375,199.7045288085937,195.16177368164065,-0.027218250595438143,-0.004574936814519925
1065,1065,1065,1065,2023-04-28,191.47262573242188,199.04714965820312,195.8583984375,-0.03805391807311964,-0.02239256901959019
1066,1066,1066,1066,2023-05-01,191.0409240722656,198.2229766845703,197.6931610107422,-0.036232190296150324,-0.033649302304975204
1067,1067,1067,1067,2023-05-02,185.997787475586,198.3309020996093,196.73162841796875,-0.06218453349155417,-0.05456083004395218
1068,1068,1068,1068,2023-05-03,183.181869506836,195.5640563964844,198.6841278076172,-0.06331524881313011,-0.0780246437993869
1069,1069,1069,1069,2023-05-04,182.23013305664065,190.8741149902344,200.57774353027344,-0.04528629738000878,-0.09147381035754631
1070,1070,1070,1070,2023-05-05,184.1924285888672,194.2689208984375,199.7045288085937,-0.05186878201088185,-0.07767525509946771
1071,1071,1071,1071,2023-05-08,183.7312927246093,191.47262573242188,199.04714965820312,-0.040430494845936416,-0.07694587418053311
1072,1072,1072,1072,2023-05-09,185.3109588623047,191.0409240722656,198.2229766845703,-0.029993391404416703,-0.06513885543557518
1073,1073,1073,1073,2023-05-10,185.45816040039065,185.997787475586,198.3309020996093,-0.002901255345664655,-0.06490537562700871
1074,1074,1074,1074,2023-05-11,183.34866333007807,183.181869506836,195.5640563964844,0.000910536745209134,-0.062462362928497384
1075,1075,1075,1075,2023-05-12,183.23092651367188,182.23013305664065,190.8741149902344,0.005491920794022276,-0.04004308534425205
1076,1076,1076,1076,2023-05-15,183.34866333007807,184.1924285888672,194.2689208984375,-0.004580890024923234,-0.05621206684968649
1077,1077,1077,1077,2023-05-16,180.50331115722656,183.7312927246093,191.47262573242188,-0.017569035298853897,-0.057289205353691974
1078,1078,1078,1078,2023-05-17,182.3282470703125,185.3109588623047,191.0409240722656,-0.01609571182570202,-0.045606338245397726
1079,1079,1079,1079,2023-05-18,182.3380584716797,185.45816040039065,185.997787475586,-0.016823751092833517,-0.01967619644070595
1080,1080,1080,1080,2023-05-19,180.92518615722656,183.34866333007807,183.181869506836,-0.013217861144090182,-0.01231935974714582
1081,1081,1081,1081,2023-05-22,182.69126892089844,183.23092651367188,182.23013305664065,-0.0029452320251907027,0.002530513787829314
1082,1082,1082,1082,2023-05-23,181.209716796875,183.34866333007807,184.1924285888672,-0.011666005600228346,-0.016193454936466734
1083,1083,1083,1083,2023-05-24,179.25723266601562,180.50331115722656,183.7312927246093,-0.006903355308122583,-0.02435110531388751
1084,1084,1084,1084,2023-05-25,173.06613159179688,182.3282470703125,185.3109588623047,-0.05079912535408626,-0.06607718909709126
1085,1085,1085,1085,2023-05-26,175.3914794921875,182.3380584716797,185.45816040039065,-0.03809725209162029,-0.054280064497943536
1086,1086,1086,1086,2023-05-30,173.01708984375,180.92518615722656,183.34866333007807,-0.04370920644848375,-0.05634932537101944
1087,1087,1087,1087,2023-05-31,172.60499572753906,182.69126892089844,183.23092651367188,-0.05520938823697441,-0.05799201580383839
1088,1088,1088,1088,2023-06-01,174.70849609375,181.209716796875,183.34866333007807,-0.03587677757044605,-0.047124244482619426
1089,1089,1089,1089,2023-06-02,179.95242309570312,179.25723266601562,180.50331115722656,0.0038781722742688984,-0.003051955435009135
1090,1090,1090,1090,2023-06-05,180.24868774414065,173.06613159179688,182.3282470703125,0.04150180099526901,-0.011405579549996436
1091,1091,1091,1091,2023-06-06,182.2238006591797,175.3914794921875,182.3380584716797,0.03895469259267248,-0.0006266262428024083
1092,1092,1092,1092,2023-06-07,184.81118774414065,173.01708984375,180.92518615722656,0.06816724238652827,0.021478499867547907
1093,1093,1093,1093,2023-06-08,186.89491271972656,172.60499572753906,182.69126892089844,0.0827897068213741,0.023009549518473227
1094,1094,1094,1094,2023-06-09,186.24313354492188,174.70849609375,181.209716796875,0.06602218958477146,0.02777674860387891
1095,1095,1095,1095,2023-06-12,186.7665405273437,179.95242309570312,179.25723266601562,0.03786621660557832,0.041891240591218404
1096,1096,1096,1096,2023-06-13,186.7566680908203,180.24868774414065,173.06613159179688,0.036105562975956795,0.07910580986067606
1097,1097,1097,1097,2023-06-14,188.55401611328125,182.2238006591797,175.3914794921875,0.03473868633626642,0.07504661377624133
1098,1098,1098,1098,2023-06-15,190.9735412597656,184.81118774414065,173.01708984375,0.03334405016733255,0.1037842645037661
1099,1099,1099,1099,2023-06-16,193.13629150390625,186.89491271972656,172.60499572753906,0.03339512399430289,0.11894960334042892
1100,1100,1100,1100,2023-06-20,192.86962890625,186.24313354492188,174.70849609375,0.03557981030065638,0.10395105686648809
1101,1101,1101,1101,2023-06-21,193.9362030029297,186.7665405273437,179.95242309570312,0.03838836686347635,0.0777082056838414
1102,1102,1102,1102,2023-06-22,191.68458557128903,186.7566680908203,180.24868774414065,0.026386835505505246,0.06344511003254238
1103,1103,1103,1103,2023-06-23,189.511947631836,188.55401611328125,182.2238006591797,0.005080408989958762,0.03999558206058729
1104,1104,1104,1104,2023-06-26,189.3341827392578,190.9735412597656,184.81118774414065,-0.008584218052897219,0.024473599517032207
1105,1105,1105,1105,2023-06-27,191.2401733398437,193.13629150390625,186.89491271972656,-0.009817513577059733,0.02324975333402146
1106,1106,1106,1106,2023-06-28,189.3539428710937,192.86962890625,186.24313354492188,-0.018228302999769963,0.01670294773805181
1107,1107,1107,1107,2023-06-29,193.05728149414065,193.9362030029297,186.7665405273437,-0.004532013596119322,0.03368237666679885
1108,1108,1108,1108,2023-06-30,193.3337860107422,191.68458557128903,186.7566680908203,0.008603719670718046,0.03521758011191012
1109,1109,1109,1109,2023-07-03,195.2792816162109,189.511947631836,188.55401611328125,0.030432561410740577,0.035667580259278076
1110,1110,1110,1110,2023-07-05,194.7262420654297,189.3341827392578,190.9735412597656,0.02847905881632351,0.019650370312605858
1111,1111,1111,1111,2023-07-06,192.32647705078125,191.2401733398437,193.13629150390625,0.005680311264972149,-0.004192968845053269
1112,1112,1112,1112,2023-07-07,192.23760986328125,189.3539428710937,192.86962890625,0.015228977799266907,-0.003276923622204775
1113,1113,1113,1113,2023-07-10,192.22772216796875,193.05728149414065,193.9362030029297,-0.004296959533210298,-0.008809499250303054
1114,1114,1114,1114,2023-07-11,194.9237670898437,193.3337860107422,191.68458557128903,0.008224020808309085,0.01689849764862794
1115,1115,1115,1115,2023-07-12,193.50167846679688,195.2792816162109,189.511947631836,-0.009102876325137288,0.021052661242824122
1116,1116,1116,1116,2023-07-13,195.9903259277344,194.7262420654297,189.3341827392578,0.0064915948097019616,0.035155528136422864
1117,1117,1117,1117,2023-07-14,193.2547912597656,192.32647705078125,191.2401733398437,0.004826762405361507,0.01053449118319838
1118,1118,1118,1118,2023-07-17,195.50640869140625,192.23760986328125,189.3539428710937,0.01700395063406046,0.032491881220033436
1119,1119,1119,1119,2023-07-18,193.8670654296875,192.22772216796875,193.05728149414065,0.00852813133938235,0.004194526770912921
1120,1120,1120,1120,2023-07-19,196.355697631836,194.9237670898437,193.3337860107422,0.007346105420445115,0.01563054075259207
1121,1121,1121,1121,2023-07-20,197.43214416503903,193.50167846679688,195.2792816162109,0.020312308034664328,0.011024531281609296
1122,1122,1122,1122,2023-07-21,197.4815216064453,195.9903259277344,194.7262420654297,0.007608516755366557,0.014149502972947259
1123,1123,1123,1123,2023-07-24,198.17282104492188,193.2547912597656,192.32647705078125,0.025448423571271972,0.030398019470803117
1124,1124,1124,1124,2023-07-25,199.04185485839844,195.50640869140625,192.23760986328125,0.018083530819558158,0.035394972918963985
1125,1125,1125,1125,2023-07-26,200.039291381836,193.8670654296875,192.22772216796875,0.03183741363427739,0.04063705861863931
1126,1126,1126,1126,2023-07-27,187.3985595703125,196.355697631836,194.9237670898437,-0.04561689917609624,-0.038605900305952456
1127,1127,1127,1127,2023-07-28,189.86746215820312,197.43214416503903,193.50167846679688,-0.038315351529143005,-0.018781316717195073
1128,1128,1128,1128,2023-07-31,187.13194274902344,197.4815216064453,195.9903259277344,-0.05240783427852669,-0.04519806340838084
1129,1129,1129,1129,2023-08-01,185.3839569091797,198.17282104492188,193.2547912597656,-0.06453389555797462,-0.04072775789556615
1130,1130,1130,1130,2023-08-02,183.6063537597656,199.04185485839844,195.50640869140625,-0.07754902158449994,-0.060867850886791586
1131,1131,1131,1131,2023-08-03,182.8755645751953,200.039291381836,193.8670654296875,-0.08580177768115804,-0.05669607073347194
1132,1132,1132,1132,2023-08-04,184.1297607421875,187.3985595703125,196.355697631836,-0.017443030702157247,-0.06226423290538752
1133,1133,1133,1133,2023-08-07,185.5814666748047,189.86746215820312,197.43214416503903,-0.02257361758923826,-0.060024053025165114
1134,1134,1134,1134,2023-08-08,183.2705993652344,187.13194274902344,197.4815216064453,-0.020634336004130338,-0.07196076942090512
1135,1135,1135,1135,2023-08-09,184.8309326171875,185.3839569091797,198.17282104492188,-0.0029831291834121476,-0.06732451179422849
1136,1136,1136,1136,2023-08-10,184.0902709960937,183.6063537597656,199.04185485839844,0.0026356235850164556,-0.07511778802976665
1137,1137,1137,1137,2023-08-11,185.6110992431641,182.8755645751953,200.039291381836,0.01495844824497583,-0.07212679088695284
1138,1138,1138,1138,2023-08-14,184.1396484375,184.1297607421875,187.3985595703125,5.369960441292676e-05,-0.017390267781592805
1139,1139,1139,1139,2023-08-15,180.1005401611328,185.5814666748047,189.86746215820312,-0.029533803196394204,-0.051440736006321264
1140,1140,1140,1140,2023-08-16,180.2881774902344,183.2705993652344,187.13194274902344,-0.016273324173815884,-0.036571870939039575
1141,1141,1141,1141,2023-08-17,179.48826599121094,184.8309326171875,185.3839569091797,-0.028905695330997516,-0.03180259509110095
1142,1142,1142,1142,2023-08-18,179.22161865234375,184.0902709960937,183.6063537597656,-0.026447092056555488,-0.023881173051118476
1143,1143,1143,1143,2023-08-21,178.6685791015625,185.6110992431641,182.8755645751953,-0.037403582921010425,-0.023004634235335275
1144,1144,1144,1144,2023-08-22,177.96743774414062,184.1396484375,184.1297607421875,-0.03351918365074058,-0.03346728401322996
1145,1145,1145,1145,2023-08-23,176.05157470703125,180.1005401611328,185.5814666748047,-0.022481695226893916,-0.051351528460935825
1146,1146,1146,1146,2023-08-24,175.6367950439453,180.2881774902344,183.2705993652344,-0.025799708616728534,-0.041653185768634415
1147,1147,1147,1147,2023-08-25,176.2392120361328,179.48826599121094,184.8309326171875,-0.018101762458595627,-0.046484213759010906
1148,1148,1148,1148,2023-08-28,175.87379455566406,179.22161865234375,184.0902709960937,-0.018679800583510153,-0.04463286623443552
1149,1149,1149,1149,2023-08-29,175.0442657470703,178.6685791015625,185.6110992431641,-0.02028511880889805,-0.05692996560647734
1150,1150,1150,1150,2023-08-30,175.58741760253906,177.96743774414062,184.1396484375,-0.013373346111906437,-0.04644426611829722
1151,1151,1151,1151,2023-08-31,175.87379455566406,176.05157470703125,180.1005401611328,-0.0010098185810779592,-0.023468811374397602
1152,1152,1152,1152,2023-09-01,176.18191528320312,175.6367950439453,180.2881774902344,0.003103679039015761,-0.022776103592559216
1153,1153,1153,1153,2023-09-05,171.4011688232422,176.2392120361328,179.48826599121094,-0.027451570833729844,-0.0450564114779779
1154,1154,1154,1154,2023-09-06,169.15492248535156,175.87379455566406,179.22161865234375,-0.03820280381899632,-0.056168983645436654
1155,1155,1155,1155,2023-09-07,167.56463623046875,175.0442657470703,178.6685791015625,-0.04272993168144812,-0.062148268749491864
1156,1156,1156,1156,2023-09-08,166.91859436035156,175.58741760253906,177.96743774414062,-0.04937041253041441,-0.062083511027864025
1157,1157,1157,1157,2023-09-11,167.85289001464844,175.87379455566406,176.05157470703125,-0.04560602425892968,-0.04656978902930187
1158,1158,1158,1158,2023-09-12,168.07154846191406,176.18191528320312,175.6367950439453,-0.04603404843370029,-0.04307324430588921
1159,1159,1159,1159,2023-09-13,168.12123107910156,171.4011688232422,176.2392120361328,-0.01913602904028655,-0.04606228581734062
1160,1160,1160,1160,2023-09-14,170.51658630371094,169.15492248535156,175.87379455566406,0.008049803093831187,-0.030460525773540192
1161,1161,1161,1161,2023-09-15,171.66952514648438,167.56463623046875,175.0442657470703,0.02449734626803801,-0.01927935534582015
1162,1162,1162,1162,2023-09-18,174.06488037109375,166.91859436035156,175.58741760253906,0.042813001380268334,-0.008671106689955077
1163,1163,1163,1163,2023-09-19,175.0687255859375,167.85289001464844,175.87379455566406,0.0429890457689428,-0.004577537954193356
1164,1164,1164,1164,2023-09-20,173.58778381347656,168.07154846191406,176.18191528320312,0.03282075641025295,-0.014724164313667631
1165,1165,1165,1165,2023-09-21,172.88211059570312,168.12123107910156,171.4011688232422,0.028318133801682466,0.008640208130600069
1166,1166,1166,1166,2023-09-22,172.5143585205078,170.51658630371094,169.15492248535156,0.011715999364651841,0.01986011394641607
1167,1167,1167,1167,2023-09-25,173.10076904296875,171.66952514648438,167.56463623046875,0.00833720426070439,0.03303878990842435
1168,1168,1168,1168,2023-09-26,172.42489624023438,174.06488037109375,166.91859436035156,-0.0094216830377446,0.03298794781362435
1169,1169,1169,1169,2023-09-27,174.1344451904297,175.0687255859375,167.85289001464844,-0.005336649320893061,0.03742297898614111
1170,1170,1170,1170,2023-09-28,171.29183959960938,173.58778381347656,168.07154846191406,-0.013226415842339634,0.019160239595371165
1171,1171,1171,1171,2023-09-29,173.06100463867188,172.88211059570312,168.12123107910156,0.0010347747511429972,0.029382211442682937
1172,1172,1172,1172,2023-10-02,170.51658630371094,172.5143585205078,170.51658630371094,-0.011580324292597255,0.0
1173,1173,1173,1173,2023-10-03,168.2504425048828,173.10076904296875,171.66952514648438,-0.028020248349572285,-0.019916654622793906
1174,1174,1174,1174,2023-10-04,162.78390502929688,172.42489624023438,174.06488037109375,-0.05591414825330676,-0.06480902590888327
1175,1175,1175,1175,2023-10-05,160.29910278320312,174.1344451904297,175.0687255859375,-0.07945207159959955,-0.08436471307654714
1176,1176,1176,1176,2023-10-06,162.8932342529297,171.29183959960938,173.58778381347656,-0.04903097173987525,-0.061608883560829275
1177,1177,1177,1177,2023-10-09,179.11398315429688,173.06100463867188,172.88211059570312,0.03497598160985382,0.03604694862366298
1178,1178,1178,1178,2023-10-10,176.4900360107422,170.51658630371094,172.5143585205078,0.035031487766191916,0.023045487484809835
1179,1179,1179,1179,2023-10-11,175.74459838867188,168.2504425048828,173.10076904296875,0.04454167116720398,0.015273354129621719
1180,1180,1180,1180,2023-10-12,172.7429656982422,162.78390502929688,172.42489624023438,0.061179639763236704,0.0018446840621244576
1181,1181,1181,1181,2023-10-13,176.16204833984375,160.29910278320312,174.1344451904297,0.09895841761568991,0.011643894734305604
1182,1182,1182,1182,2023-10-16,177.9113311767578,162.8932342529297,171.29183959960938,0.09219595272145575,0.038644523829163946
1183,1183,1183,1183,2023-10-17,177.21559143066406,179.11398315429688,173.06100463867188,-0.010598791284751052,0.024006487196040593
1184,1184,1184,1184,2023-10-18,178.45799255371094,176.4900360107422,170.51658630371094,0.011150524910363613,0.04657263215353957
1185,1185,1185,1185,2023-10-19,176.81802368164062,175.74459838867188,168.2504425048828,0.006107870755690525,0.05092159669362628
1186,1186,1186,1186,2023-10-20,175.0289764404297,172.7429656982422,162.78390502929688,0.013233596707959983,0.07522286315056159
1187,1187,1187,1187,2023-10-23,175.79428100585938,176.16204833984375,160.29910278320312,-0.0020876649508235756,0.09666416064482108
1188,1188,1188,1188,2023-10-24,171.96771240234375,177.9113311767578,162.8932342529297,-0.03340775843281718,0.05570813417163678
1189,1189,1189,1189,2023-10-25,174.67117309570312,177.21559143066406,179.11398315429688,-0.014357756642176978,-0.024804373060960394
1190,1190,1190,1190,2023-10-26,174.14439392089844,178.45799255371094,176.4900360107422,-0.02417150709298843,-0.013290507174586241
1191,1191,1191,1191,2023-10-27,169.89041137695312,176.81802368164062,175.74459838867188,-0.03917933342112567,-0.03331076497026553
