,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FLT,FLT_6m,FLT_12m,FLT_6m_ret,FLT_12m_ret
979,979,979,979,2022-12-22,177.83999633789062,190.8999938964844,185.3800048828125,-0.06841277095941434,-0.04067325680398093
980,980,980,980,2022-12-23,181.22000122070312,182.57000732421875,186.44000244140625,-0.007394457190978865,-0.027998289810920007
981,981,981,981,2022-12-27,181.7400054931641,181.25,184.3699951171875,0.0027034785829742614,-0.01426473772129655
982,982,982,982,2022-12-28,179.49000549316406,178.9600067138672,183.4499969482422,0.002961548722694607,-0.0215862170670702
983,983,983,983,2022-12-29,185.759994506836,179.02999877929688,189.5399932861328,0.03759144150939564,-0.01994301420909339
984,984,984,984,2022-12-30,183.67999267578125,181.8500061035156,191.22000122070312,0.010063164755815146,-0.03943106629425919
985,985,985,985,2023-01-03,183.19000244140625,177.83999633789062,190.8999938964844,0.030083255812437093,-0.04038759403658698
986,986,986,986,2023-01-04,184.67999267578125,181.22000122070312,182.57000732421875,0.019092768081732325,0.011557130234515878
987,987,987,987,2023-01-05,180.259994506836,181.7400054931641,181.25,-0.008143561910389452,-0.005462099272628973
988,988,988,988,2023-01-06,187.2100067138672,179.49000549316406,178.9600067138672,0.043010758172811636,0.04609968535143505
989,989,989,989,2023-01-09,190.6999969482422,185.759994506836,179.02999877929688,0.026593467848236907,0.06518459614878158
990,990,990,990,2023-01-10,191.92999267578125,183.67999267578125,181.8500061035156,0.044915071477394486,0.055430223997505745
991,991,991,991,2023-01-11,194.67999267578125,183.19000244140625,177.83999633789062,0.06272171014381689,0.09469183920750401
992,992,992,992,2023-01-12,194.5200042724609,184.67999267578125,181.22000122070312,0.0532814164334221,0.07339147424218395
993,993,993,993,2023-01-13,194.6999969482422,180.259994506836,181.7400054931641,0.08010652879975866,0.07131061441266207
994,994,994,994,2023-01-17,194.6999969482422,187.2100067138672,179.49000549316406,0.04000849295317188,0.08474004674125113
995,995,995,995,2023-01-18,191.8300018310547,190.6999969482422,185.759994506836,0.005925563192951566,0.03267661231544294
996,996,996,996,2023-01-19,192.58999633789065,191.92999267578125,183.67999267578125,0.0034387729239604425,0.048508297133029066
997,997,997,997,2023-01-20,198.7100067138672,194.67999267578125,183.19000244140625,0.02070070982999006,0.08472080389553494
998,998,998,998,2023-01-23,200.4100036621093,194.5200042724609,184.67999267578125,0.03027965895681528,0.08517441850857765
999,999,999,999,2023-01-24,199.57000732421875,194.6999969482422,180.259994506836,0.02501289395125772,0.10712311886068804
1000,1000,1000,1000,2023-01-25,200.3000030517578,194.6999969482422,187.2100067138672,0.02876223005285561,0.06992145648441461
1001,1001,1001,1001,2023-01-26,202.2100067138672,191.8300018310547,190.6999969482422,0.05411043519644121,0.06035663319254758
1002,1002,1002,1002,2023-01-27,204.3500061035156,192.58999633789065,191.92999267578125,0.06106241232276943,0.06471116501689722
1003,1003,1003,1003,2023-01-30,201.009994506836,198.7100067138672,194.67999267578125,0.011574594712186137,0.032514906868712945
1004,1004,1004,1004,2023-01-31,208.8099975585937,200.4100036621093,194.5200042724609,0.041914044922860993,0.07346284686544124
1005,1005,1005,1005,2023-02-01,214.3800048828125,199.57000732421875,194.6999969482422,0.07420953557682464,0.10107862477163732
1006,1006,1006,1006,2023-02-02,221.67999267578125,200.3000030517578,194.6999969482422,0.10673983673629217,0.13857214252916128
1007,1007,1007,1007,2023-02-03,218.1999969482422,202.2100067138672,191.8300018310547,0.07907615698268233,0.1374654374471187
1008,1008,1008,1008,2023-02-06,210.7400054931641,204.3500061035156,192.58999633789065,0.031269876186896584,0.09424170258267228
1009,1009,1009,1009,2023-02-07,213.3699951171875,201.009994506836,198.7100067138672,0.06148948285221301,0.07377579340747542
1010,1010,1010,1010,2023-02-08,208.94000244140625,208.8099975585937,200.4100036621093,0.0006225989384252006,0.042562739501160296
1011,1011,1011,1011,2023-02-09,203.9900054931641,214.3800048828125,199.57000732421875,-0.04846533796530106,0.022147607389544577
1012,1012,1012,1012,2023-02-10,207.0599975585937,221.67999267578125,200.3000030517578,-0.06595090039798979,0.0337493479972093
1013,1013,1013,1013,2023-02-13,210.33999633789065,218.1999969482422,202.2100067138672,-0.03602200146783663,0.04020567407194453
1014,1014,1014,1014,2023-02-14,210.0,210.7400054931641,204.3500061035156,-0.003511461867111376,0.027648611341965612
1015,1015,1015,1015,2023-02-15,211.17999267578125,213.3699951171875,201.009994506836,-0.010263872575914212,0.05059449005954475
1016,1016,1016,1016,2023-02-16,214.3300018310547,208.94000244140625,208.8099975585937,0.025796876264323698,0.026435536310525753
1017,1017,1017,1017,2023-02-17,213.5800018310547,203.9900054931641,214.3800048828125,0.047012089218321895,-0.0037317055394000542
1018,1018,1018,1018,2023-02-21,209.67999267578125,207.0599975585937,221.67999267578125,0.012653313764509955,-0.054132084069267505
1019,1019,1019,1019,2023-02-22,209.4199981689453,210.33999633789065,218.1999969482422,-0.00437386224666203,-0.04023830844222931
1020,1020,1020,1020,2023-02-23,209.3600006103516,210.0,210.7400054931641,-0.003047616141182874,-0.006548376420428936
1021,1021,1021,1021,2023-02-24,206.7700042724609,211.17999267578125,213.3699951171875,-0.020882605153277334,-0.03093214133084521
1022,1022,1022,1022,2023-02-27,209.97999572753903,214.3300018310547,208.94000244140625,-0.020295833837320365,0.004977473312820724
1023,1023,1023,1023,2023-02-28,214.7899932861328,213.5800018310547,203.9900054931641,0.005665284411951799,0.0529437104864956
1024,1024,1024,1024,2023-03-01,213.5,209.67999267578125,207.0599975585937,0.01821827288083444,0.031102108168353126
1025,1025,1025,1025,2023-03-02,212.5,209.4199981689453,210.33999633789065,0.01470729566414164,0.010269105732223727
1026,1026,1026,1026,2023-03-03,214.72000122070312,209.3600006103516,210.0,0.02560183700193641,0.0224761962890625
1027,1027,1027,1027,2023-03-06,211.77999877929688,206.7700042724609,211.17999267578125,0.024229793506384434,0.0028412071423677965
1028,1028,1028,1028,2023-03-07,209.1699981689453,209.97999572753903,214.3300018310547,-0.003857498690707395,-0.02407504137557348
1029,1029,1029,1029,2023-03-08,208.9499969482422,214.7899932861328,213.5800018310547,-0.027189331535156125,-0.021678082419321787
1030,1030,1030,1030,2023-03-09,204.67999267578125,213.5,209.67999267578125,-0.04131150971531028,-0.023845861191588602
1031,1031,1031,1031,2023-03-10,195.8800048828125,212.5,209.4199981689453,-0.07821174172794121,-0.06465472927379978
1032,1032,1032,1032,2023-03-13,190.3500061035156,214.72000122070312,209.3600006103516,-0.11349662341021727,-0.09080050846109933
1033,1033,1033,1033,2023-03-14,194.0800018310547,211.77999877929688,206.7700042724609,-0.0835772832669055,-0.0613725500759027
1034,1034,1034,1034,2023-03-15,189.22000122070312,209.1699981689453,209.97999572753903,-0.09537695234920207,-0.09886653457109873
1035,1035,1035,1035,2023-03-16,191.9600067138672,208.9499969482422,214.7899932861328,-0.08131127294815654,-0.10628980532557963
1036,1036,1036,1036,2023-03-17,187.1999969482422,204.67999267578125,213.5,-0.0854015846835986,-0.12318502600354952
1037,1037,1037,1037,2023-03-20,199.0800018310547,195.8800048828125,212.5,0.016336516584000593,-0.06315293255974264
1038,1038,1038,1038,2023-03-21,210.6300048828125,190.3500061035156,214.72000122070312,0.10654057330719646,-0.019048045429576277
1039,1039,1039,1039,2023-03-22,202.1600036621093,194.0800018310547,211.77999877929688,0.04163232561223995,-0.04542447432541974
1040,1040,1040,1040,2023-03-23,199.759994506836,189.22000122070312,209.1699981689453,0.055702321203556115,-0.04498734878081756
1041,1041,1041,1041,2023-03-24,200.82000732421875,191.9600067138672,208.9499969482422,0.046155450617159755,-0.03890878077417381
1042,1042,1042,1042,2023-03-27,203.5800018310547,187.1999969482422,204.67999267578125,0.08750002750983654,-0.005374198182960588
1043,1043,1043,1043,2023-03-28,202.2400054931641,199.0800018310547,195.8800048828125,0.015873034122187102,0.03246886079136324
1044,1044,1044,1044,2023-03-29,207.42999267578125,210.6300048828125,190.3500061035156,-0.015192575287702348,0.08972937233832945
1045,1045,1045,1045,2023-03-30,205.5599975585937,202.1600036621093,194.0800018310547,0.01681833119753584,0.059150843050446156
1046,1046,1046,1046,2023-03-31,210.8500061035156,199.759994506836,189.22000122070312,0.05551667952363748,0.11431140864217415
1047,1047,1047,1047,2023-04-03,211.57000732421875,200.82000732421875,191.9600067138672,0.053530522895780974,0.10215669891896773
1048,1048,1048,1048,2023-04-04,206.77999877929688,203.5800018310547,187.1999969482422,0.01571862127645418,0.10459402858039701
1049,1049,1049,1049,2023-04-05,207.47000122070312,202.2400054931641,199.0800018310547,0.02586034209594512,0.04214385831063261
1050,1050,1050,1050,2023-04-06,207.67999267578125,207.42999267578125,210.6300048828125,0.001205225901881768,-0.014005659871073606
1051,1051,1051,1051,2023-04-10,210.4199981689453,205.5599975585937,202.1600036621093,0.02364273529905203,0.04085869784926288
1052,1052,1052,1052,2023-04-11,215.8800048828125,210.8500061035156,199.759994506836,0.023855815194178565,0.08069689036472649
1053,1053,1053,1053,2023-04-12,213.9900054931641,211.57000732421875,200.82000732421875,0.01143828560367166,0.06558110590884869
1054,1054,1054,1054,2023-04-13,219.52999877929688,206.77999877929688,203.5800018310547,0.06165973534804259,0.07834756265243903
1055,1055,1055,1055,2023-04-14,221.1999969482422,207.47000122070312,202.2400054931641,0.06617822165496268,0.0937499552022063
1056,1056,1056,1056,2023-04-17,222.08999633789065,207.67999267578125,207.42999267578125,0.06938561330077442,0.07067446454102422
1057,1057,1057,1057,2023-04-18,222.1100006103516,210.4199981689453,205.5599975585937,0.0555555676415338,0.08051178852072338
1058,1058,1058,1058,2023-04-19,219.7400054931641,215.8800048828125,210.8500061035156,0.017880306295374293,0.042162670772150745
1059,1059,1059,1059,2023-04-20,216.0500030517578,213.9900054931641,211.57000732421875,0.00962660641017421,0.02117500388735971
1060,1060,1060,1060,2023-04-21,216.8300018310547,219.52999877929688,206.77999877929688,-0.012298988581312842,0.04860239438575742
1061,1061,1061,1061,2023-04-24,216.25,221.1999969482422,207.47000122070312,-0.022377925029539725,0.042319365342639914
1062,1062,1062,1062,2023-04-25,209.3099975585937,222.08999633789065,207.67999267578125,-0.05754423427452937,0.00784863703918326
1063,1063,1063,1063,2023-04-26,209.5500030517578,222.1100006103516,210.4199981689453,-0.05654854587402314,-0.004134564797823925
1064,1064,1064,1064,2023-04-27,212.1499938964844,219.7400054931641,215.8800048828125,-0.03454087288131891,-0.01727816797277215
1065,1065,1065,1065,2023-04-28,213.9199981689453,216.0500030517578,213.9900054931641,-0.009858851435897598,-0.00032715230815305585
1066,1066,1066,1066,2023-05-01,213.88999938964844,216.8300018310547,219.52999877929688,-0.013559020507212804,-0.025691246850133576
1067,1067,1067,1067,2023-05-02,207.08999633789065,216.25,221.1999969482422,-0.04235839843749989,-0.06378843040243387
1068,1068,1068,1068,2023-05-03,207.33999633789065,209.3099975585937,222.08999633789065,-0.009411883061876014,-0.06641451773252838
1069,1069,1069,1069,2023-05-04,223.6000061035156,209.5500030517578,222.1100006103516,0.0670484507141118,0.006708412449099699
1070,1070,1070,1070,2023-05-05,231.19000244140625,212.1499938964844,219.7400054931641,0.08974786279848845,0.05210702039687698
1071,1071,1071,1071,2023-05-08,229.82000732421875,213.9199981689453,216.0500030517578,0.07432689459316588,0.06373526534578255
1072,1072,1072,1072,2023-05-09,230.92999267578125,213.88999938964844,216.8300018310547,0.07966708745036111,0.06502785927065902
1073,1073,1073,1073,2023-05-10,228.2100067138672,207.08999633789065,216.25,0.10198469626469486,0.05530638942828747
1074,1074,1074,1074,2023-05-11,227.1699981689453,207.33999633789065,209.3099975585937,0.09564002209558642,0.08532798632971139
1075,1075,1075,1075,2023-05-12,227.0399932861328,223.6000061035156,209.5500030517578,0.01538455764184854,0.08346451911076835
1076,1076,1076,1076,2023-05-15,230.1499938964844,231.19000244140625,212.1499938964844,-0.0044985013795544315,0.08484563053432304
1077,1077,1077,1077,2023-05-16,226.5200042724609,229.82000732421875,213.9199981689453,-0.014359076436292861,0.05890055259613747
1078,1078,1078,1078,2023-05-17,232.1100006103516,230.92999267578125,213.88999938964844,0.005109808045709485,0.08518397902050268
1079,1079,1079,1079,2023-05-18,234.8500061035156,228.2100067138672,207.08999633789065,0.029096004532236597,0.1340480479816677
1080,1080,1080,1080,2023-05-19,233.6499938964844,227.1699981689453,207.33999633789065,0.028524874674339395,0.1268930164140536
1081,1081,1081,1081,2023-05-22,237.6999969482422,227.0399932861328,223.6000061035156,0.04695209644705556,0.06305899132309944
1082,1082,1082,1082,2023-05-23,236.5800018310547,230.1499938964844,231.19000244140625,0.027938336324537794,0.02331415430048489
1083,1083,1083,1083,2023-05-24,232.4600067138672,226.5200042724609,229.82000732421875,0.026222860362750122,0.011487247870130224
1084,1084,1084,1084,2023-05-25,232.82000732421875,232.1100006103516,230.92999267578125,0.0030589234070059756,0.008184361964151732
1085,1085,1085,1085,2023-05-26,233.75,234.8500061035156,228.2100067138672,-0.004683866616681076,0.024275856111248162
1086,1086,1086,1086,2023-05-30,230.94000244140625,233.6499938964844,227.1699981689453,-0.011598508563534504,0.016595520107620887
1087,1087,1087,1087,2023-05-31,226.5500030517578,237.6999969482422,227.0399932861328,-0.04690784198416387,-0.0021581670580719248
1088,1088,1088,1088,2023-06-01,228.0,236.5800018310547,230.1499938964844,-0.036266809386457766,-0.00934170737997675
1089,1089,1089,1089,2023-06-02,234.83999633789065,232.4600067138672,226.5200042724609,0.010238275640045869,0.03672961287526011
1090,1090,1090,1090,2023-06-05,232.6699981689453,232.82000732421875,232.1100006103516,-0.0006443138499885315,0.0024126386503000585
1091,1091,1091,1091,2023-06-06,238.2400054931641,233.75,234.8500061035156,0.01920857964989975,0.014434742608242734
1092,1092,1092,1092,2023-06-07,237.58999633789065,230.94000244140625,233.6499938964844,0.028795331368248522,0.01686283990724946
1093,1093,1093,1093,2023-06-08,238.3000030517578,226.5500030517578,237.6999969482422,0.051864929780272684,0.0025242158654561475
1094,1094,1094,1094,2023-06-09,239.3699951171875,228.0,236.5800018310547,0.04986839963678724,0.011793022506294548
1095,1095,1095,1095,2023-06-12,239.2700042724609,234.83999633789065,232.4600067138672,0.018863941422466723,0.029295351294453376
1096,1096,1096,1096,2023-06-13,240.3000030517578,232.6699981689453,232.82000732421875,0.032793247702147754,0.032127804708478536
1097,1097,1097,1097,2023-06-14,239.7899932861328,238.2400054931641,233.75,0.006505992936661542,0.02583954347008688
1098,1098,1098,1098,2023-06-15,244.4499969482422,237.58999633789065,230.94000244140625,0.028873272090949254,0.05850001889674217
1099,1099,1099,1099,2023-06-16,243.6300048828125,238.3000030517578,226.5500030517578,0.02236677197984349,0.07539175281826216
1100,1100,1100,1100,2023-06-20,242.47999572753903,239.3699951171875,228.0,0.01299244129920707,0.06350875319096061
1101,1101,1101,1101,2023-06-21,243.02999877929688,239.2700042724609,234.83999633789065,0.015714441591911266,0.03487481932005454
1102,1102,1102,1102,2023-06-22,240.9900054931641,240.3000030517578,232.6699981689453,0.002871420859939189,0.03575883177760408
1103,1103,1103,1103,2023-06-23,238.5599975585937,239.7899932861328,238.2400054931641,-0.005129470628373545,0.0013431500086109605
1104,1104,1104,1104,2023-06-26,239.22999572753903,244.4499969482422,237.58999633789065,-0.021354065395257082,0.0069026449552869185
1105,1105,1105,1105,2023-06-27,245.6699981689453,243.6300048828125,238.3000030517578,0.00837332530988566,0.030927381547648514
1106,1106,1106,1106,2023-06-28,245.8800048828125,242.47999572753903,239.3699951171875,0.014021812995633098,0.027196431877094307
1107,1107,1107,1107,2023-06-29,248.0500030517578,243.02999877929688,239.2700042724609,0.02065590378832094,0.036694941373842216
1108,1108,1108,1108,2023-06-30,251.0800018310547,240.9900054931641,240.3000030517578,0.04186894106766936,0.04486058527837389
1109,1109,1109,1109,2023-07-03,253.47000122070312,238.5599975585937,239.7899932861328,0.06250001599051536,0.05704995336584573
1110,1110,1110,1110,2023-07-05,250.9900054931641,239.22999572753903,244.4499969482422,0.04915775603247785,0.026753972700219064
1111,1111,1111,1111,2023-07-06,250.0599975585937,245.6699981689453,243.6300048828125,0.01786949738416732,0.026392449808774865
1112,1112,1112,1112,2023-07-07,253.4900054931641,245.8800048828125,242.47999572753903,0.030950058806036518,0.0454058477384518
1113,1113,1113,1113,2023-07-10,256.3099975585937,248.0500030517578,243.02999877929688,0.03329971540098042,0.05464345490680267
1114,1114,1114,1114,2023-07-11,258.7300109863281,251.0800018310547,240.9900054931641,0.03046841285440549,0.07361303410430131
1115,1115,1115,1115,2023-07-12,257.8800048828125,253.47000122070312,238.5599975585937,0.017398523063364202,0.08098594702355144
1116,1116,1116,1116,2023-07-13,260.5,250.9900054931641,239.22999572753903,0.037889933059884084,0.08891027317780642
1117,1117,1117,1117,2023-07-14,258.989990234375,250.0599975585937,245.6699981689453,0.03571140031579367,0.054219042474489054
1118,1118,1118,1118,2023-07-17,258.4800109863281,253.4900054931641,245.8800048828125,0.01968521592579564,0.05124453332234502
1119,1119,1119,1119,2023-07-18,259.7300109863281,256.3099975585937,248.0500030517578,0.01334326971367017,0.04708731219863438
1120,1120,1120,1120,2023-07-19,255.259994506836,258.7300109863281,251.0800018310547,-0.01341172779401878,0.016648051000867525
1121,1121,1121,1121,2023-07-20,253.1600036621093,257.8800048828125,253.47000122070312,-0.018303091094046264,-0.0012230147832126281
1122,1122,1122,1122,2023-07-21,252.44000244140625,260.5,250.9900054931641,-0.030940489668306093,0.005777110309205691
1123,1123,1123,1123,2023-07-24,251.7100067138672,258.989990234375,250.0599975585937,-0.02810913083521005,0.0065984530567984034
1124,1124,1124,1124,2023-07-25,252.4100036621093,258.4800109863281,253.4900054931641,-0.02348346899652487,-0.0042605302286126134
1125,1125,1125,1125,2023-07-26,250.97000122070312,259.7300109863281,256.3099975585937,-0.03372736840212942,-0.020834132061781196
1126,1126,1126,1126,2023-07-27,245.19000244140625,255.259994506836,258.7300109863281,-0.03944994234167021,-0.052332578247512807
1127,1127,1127,1127,2023-07-28,247.17999267578125,253.1600036621093,257.8800048828125,-0.023621468240731747,-0.0414922134497927
1128,1128,1128,1128,2023-07-31,248.9100036621093,252.44000244140625,260.5,-0.01398351586578006,-0.044491348705914424
1129,1129,1129,1129,2023-08-01,251.0599975585937,251.7100067138672,258.989990234375,-0.0025823731196050748,-0.03061891569093078
1130,1130,1130,1130,2023-08-02,244.8600006103516,252.4100036621093,258.4800109863281,-0.02991166333432871,-0.052692702712307415
1131,1131,1131,1131,2023-08-03,247.0,250.97000122070312,259.7300109863281,-0.015818628526888756,-0.049012476217075385
1132,1132,1132,1132,2023-08-04,245.72000122070312,245.19000244140625,255.259994506836,0.002161583971693748,-0.03737363273302663
1133,1133,1133,1133,2023-08-07,246.77999877929688,247.17999267578125,253.1600036621093,-0.0016182292593924785,-0.02520147254906724
1134,1134,1134,1134,2023-08-08,244.5399932861328,248.9100036621093,252.44000244140625,-0.017556587970279702,-0.03129460100962844
1135,1135,1135,1135,2023-08-09,260.0400085449219,251.0599975585937,251.7100067138672,0.03576838633654633,0.03309364589753416
1136,1136,1136,1136,2023-08-10,268.6099853515625,244.8600006103516,252.4100036621093,0.09699413820963154,0.06418121886777306
1137,1137,1137,1137,2023-08-11,265.5400085449219,247.0,250.97000122070312,0.07506076333976464,0.058054776480659376
1138,1138,1138,1138,2023-08-14,266.8999938964844,245.72000122070312,245.19000244140625,0.08619563963276078,0.08854354271751452
1139,1139,1139,1139,2023-08-15,264.510009765625,246.77999877929688,247.17999267578125,0.07184541321837279,0.0701109216091571
1140,1140,1140,1140,2023-08-16,264.3399963378906,244.5399932861328,248.9100036621093,0.08096836343898195,0.06199024727317615
1141,1141,1141,1141,2023-08-17,262.010009765625,260.0400085449219,251.0599975585937,0.007575762021107657,0.04361512114041877
1142,1142,1142,1142,2023-08-18,262.2300109863281,268.6099853515625,244.8600006103516,-0.023751813831061175,0.07093853766511105
1143,1143,1143,1143,2023-08-21,258.04998779296875,265.5400085449219,247.0,-0.028206750436576944,0.04473679268408404
1144,1144,1144,1144,2023-08-22,262.239990234375,266.8999938964844,245.72000122070312,-0.01745973686277691,0.06723094958327702
1145,1145,1145,1145,2023-08-23,264.510009765625,264.510009765625,246.77999877929688,0.0,0.07184541321837279
1146,1146,1146,1146,2023-08-24,262.0299987792969,264.3399963378906,244.5399932861328,-0.00873873644017542,0.07152206581072096
1147,1147,1147,1147,2023-08-25,265.239990234375,262.010009765625,260.0400085449219,0.012327698745705495,0.019996852478778582
1148,1148,1148,1148,2023-08-28,270.8399963378906,262.2300109863281,268.6099853515625,0.032833714643025314,0.008302040534380772
1149,1149,1149,1149,2023-08-29,271.69000244140625,258.04998779296875,265.5400085449219,0.05285803252732868,0.02316032875868479
1150,1150,1150,1150,2023-08-30,273.239990234375,262.239990234375,266.8999938964844,0.041946310286882005,0.023754201884131687
1151,1151,1151,1151,2023-08-31,271.7300109863281,264.510009765625,264.510009765625,0.027295758021031347,0.027295758021031347
1152,1152,1152,1152,2023-09-01,272.8599853515625,262.0299987792969,264.3399963378906,0.04133109423622727,0.032231176256737326
1153,1153,1153,1153,2023-09-05,273.17999267578125,265.239990234375,262.010009765625,0.029935163375591323,0.042631893797294707
1154,1154,1154,1154,2023-09-06,275.4800109863281,270.8399963378906,262.2300109863281,0.017131940301198245,0.05052816018335449
1155,1155,1155,1155,2023-09-07,272.07000732421875,271.69000244140625,258.04998779296875,0.0013986708358708633,0.05433063435173713
1156,1156,1156,1156,2023-09-08,271.8399963378906,273.239990234375,262.239990234375,-0.0051236786214328145,0.0366077122521844
1157,1157,1157,1157,2023-09-11,272.6499938964844,271.7300109863281,264.510009765625,0.0033856507303586802,0.030773822654469596
1158,1158,1158,1158,2023-09-12,272.07000732421875,272.8599853515625,262.0299987792969,-0.0028951772694919553,0.03831625612217926
1159,1159,1159,1159,2023-09-13,272.2900085449219,273.17999267578125,265.239990234375,-0.0032578671744663,0.02657977141500134
1160,1160,1160,1160,2023-09-14,273.6700134277344,275.4800109863281,270.8399963378906,-0.006570340810257869,0.010449036804420553
1161,1161,1161,1161,2023-09-15,272.8599853515625,272.07000732421875,271.69000244140625,0.0029035836589013098,0.004306315652555348
1162,1162,1162,1162,2023-09-18,275.0899963378906,271.8399963378906,273.239990234375,0.011955562256410257,0.0067706271762371095
1163,1163,1163,1163,2023-09-19,274.32000732421875,272.6499938964844,271.7300109863281,0.006125118155580811,0.009531506396696532
1164,1164,1164,1164,2023-09-20,275.17999267578125,272.07000732421875,272.8599853515625,0.011430827609955507,0.008502556068195721
1165,1165,1165,1165,2023-09-21,269.95001220703125,272.2900085449219,273.17999267578125,-0.008593764972850915,-0.011823634802507144
1166,1166,1166,1166,2023-09-22,269.9800109863281,273.6700134277344,275.4800109863281,-0.013483400666330692,-0.019965150938929477
1167,1167,1167,1167,2023-09-25,271.2699890136719,272.8599853515625,272.07000732421875,-0.005827151005091569,-0.002940486966626632
1168,1168,1168,1168,2023-09-26,261.54998779296875,275.0899963378906,271.8399963378906,-0.04922028690672853,-0.03785318085471001
1169,1169,1169,1169,2023-09-27,258.8599853515625,274.32000732421875,272.6499938964844,-0.05635761723491084,-0.05057769614386076
1170,1170,1170,1170,2023-09-28,258.5299987792969,275.17999267578125,272.07000732421875,-0.06050583014624,-0.04976663425008332
1171,1171,1171,1171,2023-09-29,255.33999633789065,269.95001220703125,272.2900085449219,-0.05412118988139114,-0.062249850068350376
1172,1172,1172,1172,2023-10-02,255.8800048828125,269.9800109863281,273.6700134277344,-0.05222611130358701,-0.06500532638596712
1173,1173,1173,1173,2023-10-03,249.7700042724609,271.2699890136719,272.8599853515625,-0.07925677594998304,-0.08462208575343744
1174,1174,1174,1174,2023-10-04,251.32000732421875,261.54998779296875,275.0899963378906,-0.03911290746015095,-0.08640804583993456
1175,1175,1175,1175,2023-10-05,252.07000732421875,258.8599853515625,274.32000732421875,-0.026230311409939033,-0.08110965079445598
1176,1176,1176,1176,2023-10-06,254.5399932861328,258.5299987792969,275.17999267578125,-0.015433433303692845,-0.07500545075588616
1177,1177,1177,1177,2023-10-09,259.6300048828125,255.33999633789065,269.95001220703125,0.01680116161372891,-0.0382293271255868
1178,1178,1178,1178,2023-10-10,261.45001220703125,255.8800048828125,269.9800109863281,0.02176804446588032,-0.03159492715084322
1179,1179,1179,1179,2023-10-11,256.239990234375,249.7700042724609,271.2699890136719,0.02590377487785256,-0.055406050753883274
1180,1180,1180,1180,2023-10-12,248.8999938964844,251.32000732421875,261.54998779296875,-0.009629211193728726,-0.04836549220754505
1181,1181,1181,1181,2023-10-13,249.4199981689453,252.07000732421875,258.8599853515625,-0.010512988766112619,-0.03646754120686735
1182,1182,1182,1182,2023-10-16,249.94000244140625,254.5399932861328,258.5299987792969,-0.018071780333378196,-0.03322630402061688
1183,1183,1183,1183,2023-10-17,251.6499938964844,259.6300048828125,255.33999633789065,-0.03073608918942161,-0.014451329577538141
1184,1184,1184,1184,2023-10-18,247.759994506836,261.45001220703125,255.8800048828125,-0.052361893520795455,-0.031733665081393525
1185,1185,1185,1185,2023-10-19,241.97000122070312,256.239990234375,249.7700042724609,-0.05568993739275252,-0.03122874211608362
1186,1186,1186,1186,2023-10-20,239.0,248.8999938964844,251.32000732421875,-0.03977498649759603,-0.04902119594611165
1187,1187,1187,1187,2023-10-23,238.32000732421875,249.4199981689453,252.07000732421875,-0.044503211154736544,-0.05454833816192339
1188,1188,1188,1188,2023-10-24,240.7899932861328,249.94000244140625,254.5399932861328,-0.036608822380957196,-0.05401901611800308
1189,1189,1189,1189,2023-10-25,230.88999938964844,251.6499938964844,259.6300048828125,-0.08249550967752273,-0.11069600952376923
1190,1190,1190,1190,2023-10-26,228.57000732421875,247.759994506836,261.45001220703125,-0.07745393771425746,-0.1257601963956927
1191,1191,1191,1191,2023-10-27,221.8999938964844,241.97000122070312,256.239990234375,-0.08294419648290485,-0.13401497676643226
1192,1192,1192,1192,2023-10-30,222.5599975585937,239.0,248.8999938964844,-0.06878662109375022,-0.10582562066612711
1193,1193,1193,1193,2023-10-31,225.1699981689453,238.32000732421875,249.4199981689453,-0.055177948771139906,-0.09722556402062921
1194,1194,1194,1194,2023-11-01,228.6000061035156,240.7899932861328,249.94000244140625,-0.05062497413724232,-0.08538047583196862
1195,1195,1195,1195,2023-11-02,236.6600036621093,230.88999938964844,251.6499938964844,0.024990273670205232,-0.05956682137072178
1196,1196,1196,1196,2023-11-03,236.6600036621093,228.57000732421875,247.759994506836,0.03539395405633927,-0.044801384770859154
1197,1197,1197,1197,2023-11-06,233.4100036621093,221.8999938964844,241.97000122070312,0.05187025724297345,-0.035376276048311395
1198,1198,1198,1198,2023-11-07,233.42999267578125,222.5599975585937,239.0,0.048840740638154356,-0.023305469975810622
1199,1199,1199,1199,2023-11-08,235.5399932861328,225.1699981689453,238.32000732421875,0.04605407115297333,-0.011665046796947687
1200,1200,1200,1200,2023-11-09,228.75,228.6000061035156,240.7899932861328,0.0006561412619405793,-0.05000205000971769
1201,1201,1201,1201,2023-11-10,231.2100067138672,236.6600036621093,230.88999938964844,-0.023028804461709185,0.0013859730827003869
1202,1202,1202,1202,2023-11-13,229.13999938964844,236.6600036621093,228.57000732421875,-0.031775560534502145,0.002493730792164639
1203,1203,1203,1203,2023-11-14,234.009994506836,233.4100036621093,221.8999938964844,0.002570544686659071,0.054574136743783974
1204,1204,1204,1204,2023-11-15,235.8600006103516,233.42999267578125,222.5599975585937,0.01041000732903008,0.059759180435183135
1205,1205,1205,1205,2023-11-16,231.9900054931641,235.5399932861328,225.1699981689453,-0.01507169862510871,0.030288259446987764
1206,1206,1206,1206,2023-11-17,232.8099975585937,228.75,228.6000061035156,0.017748623206967018,0.018416410072936262
1207,1207,1207,1207,2023-11-20,235.3000030517578,231.2100067138672,236.6600036621093,0.017689529947344296,-0.00574664324054186
