,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GD,GD_6m,GD_12m,GD_6m_ret,GD_12m_ret
1192,1192,1192,1192,2023-10-30,237.7180328369141,233.69937133789065,236.14637756347656,0.01719585926148315,0.006655428254515927
1193,1193,1193,1193,2023-10-31,240.0357360839844,231.978515625,241.756591796875,0.03473261494615798,-0.007118133574353425
1194,1194,1194,1194,2023-11-01,241.4183959960937,231.7696228027344,241.5874938964844,0.04163087930453946,-0.000699944759819271
1195,1195,1195,1195,2023-11-02,242.72146606445312,241.11997985839844,239.99595642089844,0.006641864382185059,0.011356481518275174
1196,1196,1196,1196,2023-11-03,241.9257049560547,239.27975463867188,238.5436553955078,0.011057978228782295,0.01417790615700687
1197,1197,1197,1197,2023-11-06,242.6418914794922,236.9918975830078,236.6934814453125,0.023840451737407786,0.02513127948373195
1198,1198,1198,1198,2023-11-07,241.4482269287109,237.7180328369141,233.69937133789065,0.01569167491115797,0.033157366005990285
1199,1199,1199,1199,2023-11-08,240.7419891357422,240.0357360839844,231.978515625,0.002942282942031138,0.037777091068677215
1200,1200,1200,1200,2023-11-09,238.83213806152344,241.4183959960937,231.7696228027344,-0.010712762479840654,0.03047213510288249
1201,1201,1201,1201,2023-11-10,242.263916015625,242.72146606445312,241.11997985839844,-0.0018850827503926748,0.0047442611678150115
1202,1202,1202,1202,2023-11-13,245.3475341796875,241.9257049560547,239.27975463867188,0.01414413248999069,0.025358516227912187
1203,1203,1203,1203,2023-11-14,246.5511474609375,242.6418914794922,236.9918975830078,0.016111216235617398,0.04033576664612126
1204,1204,1204,1204,2023-11-15,244.4622344970703,241.4482269287109,237.7180328369141,0.012483038731319063,0.02837059342815218
1205,1205,1205,1205,2023-11-16,243.96487426757807,240.7419891357422,240.0357360839844,0.013387299587437784,0.016368971752684924
1206,1206,1206,1206,2023-11-17,243.3978881835937,238.83213806152344,241.4183959960937,0.019116983832779377,0.008199425645807112
1207,1207,1207,1207,2023-11-20,244.4821319580078,242.263916015625,242.72146606445312,0.009156196180035936,0.007253853242165098
1208,1208,1208,1208,2023-11-21,245.1088104248047,245.3475341796875,241.9257049560547,-0.0009730024623274547,0.013157367751922777
1209,1209,1209,1209,2023-11-22,246.02394104003903,246.5511474609375,242.6418914794922,-0.0021383247505752934,0.013938440472603508
1210,1210,1210,1210,2023-11-24,246.52130126953125,244.4622344970703,241.4482269287109,0.008422841984967677,0.02101102337901284
1211,1211,1211,1211,2023-11-27,245.0590667724609,243.96487426757807,240.7419891357422,0.004485041169011605,0.017932383346241032
1212,1212,1212,1212,2023-11-28,243.9250946044922,243.3978881835937,238.83213806152344,0.002166027095932943,0.02132441883368652
1213,1213,1213,1213,2023-11-29,243.5371551513672,244.4821319580078,242.263916015625,-0.003865218284348604,0.005255587198797151
1214,1214,1214,1214,2023-11-30,245.6658477783203,245.1088104248047,245.3475341796875,0.002272612528901874,0.0012973988089877153
1215,1215,1215,1215,2023-12-01,248.3714904785156,246.02394104003903,246.5511474609375,0.009541955260746304,0.007383226711068058
1216,1216,1216,1216,2023-12-04,250.8781890869141,246.52130126953125,244.4622344970703,0.017673474036303594,0.0262451769004044
1217,1217,1217,1217,2023-12-05,249.5651397705078,245.0590667724609,243.96487426757807,0.018387701615752983,0.022955212383514834
1218,1218,1218,1218,2023-12-06,250.6195526123047,243.9250946044922,243.3978881835937,0.027444728549422592,0.029670201671033958
1219,1219,1219,1219,2023-12-07,250.1619873046875,243.5371551513672,244.4821319580078,0.027202552108333222,0.023232190022194565
1220,1220,1220,1220,2023-12-08,250.957748413086,245.6658477783203,245.1088104248047,0.021541051320820515,0.023862618312839645
1221,1221,1221,1221,2023-12-11,251.08706665039065,248.3714904785156,246.02394104003903,0.010933526092882895,0.02057980857044983
1222,1222,1222,1222,2023-12-12,251.86294555664065,250.8781890869141,246.52130126953125,0.003925237476046117,0.02166808409496901
1223,1223,1223,1223,2023-12-13,254.4989624023437,249.5651397705078,245.0590667724609,0.019769678715436223,0.03852089928444791
1224,1224,1224,1224,2023-12-14,249.82376098632807,250.6195526123047,243.9250946044922,-0.00317529744859002,0.02418228592429239
1225,1225,1225,1225,2023-12-15,251.2163848876953,250.1619873046875,243.5371551513672,0.004214859317229536,0.031532066355768995
1226,1226,1226,1226,2023-12-18,251.53468322753903,250.957748413086,245.6658477783203,0.002298932063669046,0.02388950479805607
1227,1227,1227,1227,2023-12-19,252.5493011474609,251.08706665039065,248.3714904785156,0.005823615356127521,0.01682081409946168
1228,1228,1228,1228,2023-12-20,248.2421722412109,251.86294555664065,250.8781890869141,-0.014375966688658814,-0.01050715829581328
1229,1229,1229,1229,2023-12-21,251.0970001220703,254.4989624023437,249.5651397705078,-0.013367293320807883,0.006138118300381024
1230,1230,1230,1230,2023-12-22,252.7582092285156,249.82376098632807,250.6195526123047,0.011746073434336424,0.00853347870873944
1231,1231,1231,1231,2023-12-26,254.85704040527344,251.2163848876953,250.1619873046875,0.014492110135275071,0.018768051657934492
1232,1232,1232,1232,2023-12-27,256.07061767578125,251.53468322753903,250.957748413086,0.018033037790414763,0.020373426582865672
1233,1233,1233,1233,2023-12-28,256.7768859863281,252.5493011474609,251.08706665039065,0.016739641803240612,0.02266074239442961
1234,1234,1234,1234,2023-12-29,258.2987976074219,248.2421722412109,251.86294555664065,0.04051134936266676,0.025552992865057522
1235,1235,1235,1235,2024-01-02,257.23443603515625,251.0970001220703,254.4989624023437,0.024442489994313865,0.010748466740261087
1236,1236,1236,1236,2024-01-03,255.1853179931641,252.7582092285156,249.82376098632807,0.009602492326784118,0.021461357341143517
1237,1237,1237,1237,2024-01-04,254.82720947265625,254.85704040527344,251.2163848876953,-0.00011704967055159443,0.014373364168006608
1238,1238,1238,1238,2024-01-05,252.5592498779297,256.07061767578125,251.53468322753903,-0.013712497863762718,0.004073261934473882
1239,1239,1239,1239,2024-01-08,252.47967529296875,256.7768859863281,252.5493011474609,-0.016735192799199883,-0.0002756921289261971
1240,1240,1240,1240,2024-01-09,249.91329956054688,258.2987976074219,248.2421722412109,-0.03246433248837566,0.006731842959028622
1241,1241,1241,1241,2024-01-10,249.9232482910156,257.23443603515625,251.0970001220703,-0.028422274470053632,-0.004674495635089593
1242,1242,1242,1242,2024-01-11,248.6201629638672,255.1853179931641,252.7582092285156,-0.025727009221873653,-0.016371560303733768
1243,1243,1243,1243,2024-01-12,253.4644470214844,254.82720947265625,254.85704040527344,-0.005347790190819768,-0.005464213904291304
1244,1244,1244,1244,2024-01-16,249.326400756836,252.5592498779297,256.07061767578125,-0.01280035921335776,-0.026337332178752004
1245,1245,1245,1245,2024-01-17,248.65000915527344,252.47967529296875,256.7768859863281,-0.015168215553396536,-0.03164956534089047
1246,1246,1246,1246,2024-01-18,250.9499969482422,249.91329956054688,258.2987976074219,0.004148228163600276,-0.028450773783116223
1247,1247,1247,1247,2024-01-19,249.33999633789065,249.9232482910156,257.23443603515625,-0.0023337242818074477,-0.03068966899978609
1248,1248,1248,1248,2024-01-22,249.759994506836,248.6201629638672,255.1853179931641,0.004584630342851392,-0.021260327706131732
1249,1249,1249,1249,2024-01-23,249.3699951171875,253.4644470214844,254.82720947265625,-0.016153949606785845,-0.021415351864355503
1250,1250,1250,1250,2024-01-24,261.17999267578125,249.326400756836,252.5592498779297,0.04754246595211509,0.0341335460966814
1251,1251,1251,1251,2024-01-25,265.8599853515625,248.65000915527344,252.47967529296875,0.0692136559928378,0.05299559278610322
1252,1252,1252,1252,2024-01-26,265.07000732421875,250.9499969482422,249.91329956054688,0.056266230514793625,0.06064786384047505
1253,1253,1253,1253,2024-01-29,264.7799987792969,249.33999633789065,249.9232482910156,0.06192348868282993,0.059445252051869124
1254,1254,1254,1254,2024-01-30,268.6700134277344,249.759994506836,248.6201629638672,0.0757127615983384,0.08064450696535452
1255,1255,1255,1255,2024-01-31,264.989990234375,249.3699951171875,253.4644470214844,0.06263782902127879,0.045472031081004616
1256,1256,1256,1256,2024-02-01,266.8699951171875,261.17999267578125,249.326400756836,0.021785751592655833,0.0703639658981059
1257,1257,1257,1257,2024-02-02,265.2699890136719,265.8599853515625,248.65000915527344,-0.002219199467382915,0.06684085761693992
1258,1258,1258,1258,2024-02-05,265.04998779296875,265.07000732421875,250.9499969482422,-7.552544873745681e-05,0.0561864555337479
