,Date,EXPE
486,2021-01-07 00:00:00-05:00,142.2899932861328
487,2021-01-08 00:00:00-05:00,144.02000427246094
488,2021-01-11 00:00:00-05:00,142.9600067138672
489,2021-01-12 00:00:00-05:00,140.9499969482422
490,2021-01-13 00:00:00-05:00,140.61000061035156
491,2021-01-14 00:00:00-05:00,144.1699981689453
492,2021-01-15 00:00:00-05:00,140.69000244140625
493,2021-01-19 00:00:00-05:00,142.82000732421875
494,2021-01-20 00:00:00-05:00,141.75
495,2021-01-21 00:00:00-05:00,138.8800048828125
496,2021-01-22 00:00:00-05:00,136.52000427246094
497,2021-01-25 00:00:00-05:00,135.99000549316406
498,2021-01-26 00:00:00-05:00,131.5
499,2021-01-27 00:00:00-05:00,123.20999908447266
500,2021-01-28 00:00:00-05:00,126.73999786376953
501,2021-01-29 00:00:00-05:00,124.0999984741211
502,2021-02-01 00:00:00-05:00,127.30000305175781
503,2021-02-02 00:00:00-05:00,136.1300048828125
504,2021-02-03 00:00:00-05:00,138.47999572753906
505,2021-02-04 00:00:00-05:00,141.91000366210938
506,2021-02-05 00:00:00-05:00,141.39999389648438
507,2021-02-08 00:00:00-05:00,145.4199981689453
508,2021-02-09 00:00:00-05:00,144.47999572753906
509,2021-02-10 00:00:00-05:00,148.89999389648438
510,2021-02-11 00:00:00-05:00,149.91000366210938
511,2021-02-12 00:00:00-05:00,146.50999450683594
512,2021-02-16 00:00:00-05:00,147.83999633789062
513,2021-02-17 00:00:00-05:00,154.0399932861328
514,2021-02-18 00:00:00-05:00,156.72999572753906
515,2021-02-19 00:00:00-05:00,158.9199981689453
516,2021-02-22 00:00:00-05:00,160.61000061035156
517,2021-02-23 00:00:00-05:00,159.69000244140625
