,Date,HD
1038,2023-03-20 00:00:00-04:00,283.4667053222656
1039,2023-03-21 00:00:00-04:00,283.63330078125
1040,2023-03-22 00:00:00-04:00,276.94989013671875
1041,2023-03-23 00:00:00-04:00,278.2238464355469
1042,2023-03-24 00:00:00-04:00,277.3516540527344
1043,2023-03-27 00:00:00-04:00,275.6366882324219
1044,2023-03-28 00:00:00-04:00,275.1957702636719
1045,2023-03-29 00:00:00-04:00,277.6848449707031
1046,2023-03-30 00:00:00-04:00,279.644775390625
1047,2023-03-31 00:00:00-04:00,289.2093200683594
1048,2023-04-03 00:00:00-04:00,291.7670593261719
1049,2023-04-04 00:00:00-04:00,289.0525207519531
1050,2023-04-05 00:00:00-04:00,282.8885498046875
1051,2023-04-06 00:00:00-04:00,282.8297119140625
1052,2023-04-10 00:00:00-04:00,285.3384704589844
1053,2023-04-11 00:00:00-04:00,287.8863525390625
1054,2023-04-12 00:00:00-04:00,284.6230773925781
1055,2023-04-13 00:00:00-04:00,286.2987976074219
1056,2023-04-14 00:00:00-04:00,286.3380432128906
1057,2023-04-17 00:00:00-04:00,289.4837341308594
1058,2023-04-18 00:00:00-04:00,292.9626159667969
1059,2023-04-19 00:00:00-04:00,290.9635009765625
1060,2023-04-20 00:00:00-04:00,292.5902404785156
1061,2023-04-21 00:00:00-04:00,294.0307922363281
1062,2023-04-24 00:00:00-04:00,295.5987548828125
1063,2023-04-25 00:00:00-04:00,290.39508056640625
1064,2023-04-26 00:00:00-04:00,282.3005065917969
1065,2023-04-27 00:00:00-04:00,288.04315185546875
1066,2023-04-28 00:00:00-04:00,294.52081298828125
1067,2023-05-01 00:00:00-04:00,291.7376708984375
1068,2023-05-02 00:00:00-04:00,288.38616943359375
1069,2023-05-03 00:00:00-04:00,287.2101745605469
1070,2023-05-04 00:00:00-04:00,280.0270080566406
1071,2023-05-05 00:00:00-04:00,283.8194580078125
1072,2023-05-08 00:00:00-04:00,282.163330078125
1073,2023-05-09 00:00:00-04:00,284.76025390625
1074,2023-05-10 00:00:00-04:00,283.2413024902344
1075,2023-05-11 00:00:00-04:00,281.9281311035156
1076,2023-05-12 00:00:00-04:00,284.6524963378906
1077,2023-05-15 00:00:00-04:00,282.7611083984375
1078,2023-05-16 00:00:00-04:00,276.67547607421875
1079,2023-05-17 00:00:00-04:00,286.5340270996094
1080,2023-05-18 00:00:00-04:00,289.24853515625
1081,2023-05-19 00:00:00-04:00,285.05426025390625
1082,2023-05-22 00:00:00-04:00,284.83868408203125
1083,2023-05-23 00:00:00-04:00,289.032958984375
1084,2023-05-24 00:00:00-04:00,285.2698669433594
1085,2023-05-25 00:00:00-04:00,281.0069885253906
1086,2023-05-26 00:00:00-04:00,286.9651794433594
1087,2023-05-30 00:00:00-04:00,286.5437927246094
1088,2023-05-31 00:00:00-04:00,279.7728271484375
1089,2023-06-01 00:00:00-04:00,284.6487121582031
1090,2023-06-02 00:00:00-04:00,292.10076904296875
1091,2023-06-05 00:00:00-04:00,289.2976379394531
1092,2023-06-06 00:00:00-04:00,292.1600036621094
1093,2023-06-07 00:00:00-04:00,297.7860412597656
1094,2023-06-08 00:00:00-04:00,297.1839294433594
1095,2023-06-09 00:00:00-04:00,293.49249267578125
1096,2023-06-12 00:00:00-04:00,296.9569396972656
1097,2023-06-13 00:00:00-04:00,296.1870422363281
1098,2023-06-14 00:00:00-04:00,295.82183837890625
1099,2023-06-15 00:00:00-04:00,298.10186767578125
1100,2023-06-16 00:00:00-04:00,296.4831848144531
1101,2023-06-20 00:00:00-04:00,297.4997863769531
1102,2023-06-21 00:00:00-04:00,296.7990417480469
1103,2023-06-22 00:00:00-04:00,297.2727966308594
1104,2023-06-23 00:00:00-04:00,296.9075927734375
1105,2023-06-26 00:00:00-04:00,303.895751953125
1106,2023-06-27 00:00:00-04:00,309.66986083984375
1107,2023-06-28 00:00:00-04:00,302.5336608886719
1108,2023-06-29 00:00:00-04:00,303.8266296386719
1109,2023-06-30 00:00:00-04:00,306.6100769042969
1110,2023-07-03 00:00:00-04:00,305.99810791015625
1111,2023-07-05 00:00:00-04:00,306.7679748535156
1112,2023-07-06 00:00:00-04:00,298.10186767578125
1113,2023-07-07 00:00:00-04:00,298.8816223144531
1114,2023-07-10 00:00:00-04:00,306.2547302246094
1115,2023-07-11 00:00:00-04:00,309.59088134765625
1116,2023-07-12 00:00:00-04:00,313.4007873535156
1117,2023-07-13 00:00:00-04:00,310.5187072753906
1118,2023-07-14 00:00:00-04:00,312.39404296875
1119,2023-07-17 00:00:00-04:00,311.94989013671875
1120,2023-07-18 00:00:00-04:00,312.65069580078125
1121,2023-07-19 00:00:00-04:00,315.33538818359375
1122,2023-07-20 00:00:00-04:00,314.950439453125
1123,2023-07-21 00:00:00-04:00,316.31256103515625
1124,2023-07-24 00:00:00-04:00,320.892333984375
1125,2023-07-25 00:00:00-04:00,320.9120788574219
1126,2023-07-26 00:00:00-04:00,325.314208984375
1127,2023-07-27 00:00:00-04:00,325.4326477050781
1128,2023-07-28 00:00:00-04:00,327.07110595703125
1129,2023-07-31 00:00:00-04:00,329.5090637207031
1130,2023-08-01 00:00:00-04:00,327.7620544433594
1131,2023-08-02 00:00:00-04:00,324.2383728027344
1132,2023-08-03 00:00:00-04:00,325.57086181640625
1133,2023-08-04 00:00:00-04:00,322.1952209472656
1134,2023-08-07 00:00:00-04:00,324.8996887207031
1135,2023-08-08 00:00:00-04:00,323.55731201171875
1136,2023-08-09 00:00:00-04:00,323.9521179199219
1137,2023-08-10 00:00:00-04:00,325.1266784667969
1138,2023-08-11 00:00:00-04:00,326.8144836425781
1139,2023-08-14 00:00:00-04:00,325.6695861816406
1140,2023-08-15 00:00:00-04:00,327.8311462402344
1141,2023-08-16 00:00:00-04:00,328.7095947265625
1142,2023-08-17 00:00:00-04:00,323.0341796875
1143,2023-08-18 00:00:00-04:00,323.123046875
1144,2023-08-21 00:00:00-04:00,319.85595703125
1145,2023-08-22 00:00:00-04:00,320.2705383300781
1146,2023-08-23 00:00:00-04:00,321.859619140625
1147,2023-08-24 00:00:00-04:00,318.405029296875
1148,2023-08-25 00:00:00-04:00,318.6715087890625
1149,2023-08-28 00:00:00-04:00,321.6819763183594
1150,2023-08-29 00:00:00-04:00,325.10693359375
1151,2023-08-30 00:00:00-04:00,328.4246826171875
1152,2023-08-31 00:00:00-04:00,328.09686279296875
1153,2023-09-01 00:00:00-04:00,330.85833740234375
1154,2023-09-05 00:00:00-04:00,325.59368896484375
1155,2023-09-06 00:00:00-04:00,323.8255615234375
1156,2023-09-07 00:00:00-04:00,326.22943115234375
1157,2023-09-08 00:00:00-04:00,326.5174865722656
1158,2023-09-11 00:00:00-04:00,326.17974853515625
1159,2023-09-12 00:00:00-04:00,324.10369873046875
1160,2023-09-13 00:00:00-04:00,323.70635986328125
1161,2023-09-14 00:00:00-04:00,327.4313659667969
1162,2023-09-15 00:00:00-04:00,319.2562255859375
1163,2023-09-18 00:00:00-04:00,315.14385986328125
1164,2023-09-19 00:00:00-04:00,312.5115051269531
1165,2023-09-20 00:00:00-04:00,308.7865295410156
1166,2023-09-21 00:00:00-04:00,304.7138977050781
1167,2023-09-22 00:00:00-04:00,303.6907653808594
1168,2023-09-25 00:00:00-04:00,304.4456787109375
1169,2023-09-26 00:00:00-04:00,300.5220642089844
1170,2023-09-27 00:00:00-04:00,299.8068542480469
1171,2023-09-28 00:00:00-04:00,301.4656982421875
1172,2023-09-29 00:00:00-04:00,300.14459228515625
1173,2023-10-02 00:00:00-04:00,297.8301086425781
1174,2023-10-03 00:00:00-04:00,289.99273681640625
1175,2023-10-04 00:00:00-04:00,290.43975830078125
1176,2023-10-05 00:00:00-04:00,289.7543640136719
1177,2023-10-06 00:00:00-04:00,290.86688232421875
1178,2023-10-09 00:00:00-04:00,293.3899230957031
1179,2023-10-10 00:00:00-04:00,297.22418212890625
1180,2023-10-11 00:00:00-04:00,296.0619812011719
1181,2023-10-12 00:00:00-04:00,291.0655212402344
1182,2023-10-13 00:00:00-04:00,289.972900390625
1183,2023-10-16 00:00:00-04:00,295.3467712402344
1184,2023-10-17 00:00:00-04:00,293.966064453125
1185,2023-10-18 00:00:00-04:00,288.3040771484375
1186,2023-10-19 00:00:00-04:00,284.8572082519531
1187,2023-10-20 00:00:00-04:00,284.4996337890625
1188,2023-10-23 00:00:00-04:00,283.1685791015625
1189,2023-10-24 00:00:00-04:00,281.4203186035156
1190,2023-10-25 00:00:00-04:00,279.0561828613281
1191,2023-10-26 00:00:00-04:00,276.1457214355469
1192,2023-10-27 00:00:00-04:00,274.6159973144531
1193,2023-10-30 00:00:00-04:00,279.6025085449219
1194,2023-10-31 00:00:00-04:00,282.7911071777344
1195,2023-11-01 00:00:00-04:00,284.7181701660156
1196,2023-11-02 00:00:00-04:00,292.5654602050781
1197,2023-11-03 00:00:00-04:00,293.63824462890625
1198,2023-11-06 00:00:00-05:00,292.6051940917969
1199,2023-11-07 00:00:00-05:00,292.8038635253906
1200,2023-11-08 00:00:00-05:00,293.9461975097656
1201,2023-11-09 00:00:00-05:00,285.94989013671875
1202,2023-11-10 00:00:00-05:00,289.64508056640625
1203,2023-11-13 00:00:00-05:00,286.1485595703125
1204,2023-11-14 00:00:00-05:00,301.6047668457031
1205,2023-11-15 00:00:00-05:00,306.1343688964844
1206,2023-11-16 00:00:00-05:00,304.3960266113281
1207,2023-11-17 00:00:00-05:00,305.2204895019531
1208,2023-11-20 00:00:00-05:00,306.1343688964844
1209,2023-11-21 00:00:00-05:00,303.3033752441406
1210,2023-11-22 00:00:00-05:00,307.13763427734375
1211,2023-11-24 00:00:00-05:00,308.62762451171875
1212,2023-11-27 00:00:00-05:00,308.8461608886719
1213,2023-11-28 00:00:00-05:00,311.25
1214,2023-11-29 00:00:00-05:00,311.0199890136719
1215,2023-11-30 00:00:00-05:00,313.489990234375
1216,2023-12-01 00:00:00-05:00,319.6199951171875
1217,2023-12-04 00:00:00-05:00,324.0199890136719
1218,2023-12-05 00:00:00-05:00,323.5
1219,2023-12-06 00:00:00-05:00,326.1099853515625
1220,2023-12-07 00:00:00-05:00,326.1700134277344
1221,2023-12-08 00:00:00-05:00,326.4700012207031
1222,2023-12-11 00:00:00-05:00,331.3299865722656
1223,2023-12-12 00:00:00-05:00,333.20001220703125
1224,2023-12-13 00:00:00-05:00,343.3999938964844
1225,2023-12-14 00:00:00-05:00,351.80999755859375
1226,2023-12-15 00:00:00-05:00,354.0
1227,2023-12-18 00:00:00-05:00,350.80999755859375
1228,2023-12-19 00:00:00-05:00,352.07000732421875
1229,2023-12-20 00:00:00-05:00,348.6600036621094
1230,2023-12-21 00:00:00-05:00,348.9700012207031
1231,2023-12-22 00:00:00-05:00,348.5899963378906
1232,2023-12-26 00:00:00-05:00,349.30999755859375
1233,2023-12-27 00:00:00-05:00,348.5299987792969
1234,2023-12-28 00:00:00-05:00,347.3599853515625
1235,2023-12-29 00:00:00-05:00,346.54998779296875
1236,2024-01-02 00:00:00-05:00,345.0799865722656
1237,2024-01-03 00:00:00-05:00,338.260009765625
1238,2024-01-04 00:00:00-05:00,338.5899963378906
1239,2024-01-05 00:00:00-05:00,342.94000244140625
1240,2024-01-08 00:00:00-05:00,347.92999267578125
1241,2024-01-09 00:00:00-05:00,346.19000244140625
1242,2024-01-10 00:00:00-05:00,356.79998779296875
1243,2024-01-11 00:00:00-05:00,356.5299987792969
1244,2024-01-12 00:00:00-05:00,355.7099914550781
1245,2024-01-16 00:00:00-05:00,358.42999267578125
1246,2024-01-17 00:00:00-05:00,355.70001220703125
1247,2024-01-18 00:00:00-05:00,357.8999938964844
1248,2024-01-19 00:00:00-05:00,362.4100036621094
1249,2024-01-22 00:00:00-05:00,356.69000244140625
1250,2024-01-23 00:00:00-05:00,350.7799987792969
1251,2024-01-24 00:00:00-05:00,347.2699890136719
1252,2024-01-25 00:00:00-05:00,350.9700012207031
1253,2024-01-26 00:00:00-05:00,355.29998779296875
1254,2024-01-29 00:00:00-05:00,355.70001220703125
1255,2024-01-30 00:00:00-05:00,357.1000061035156
1256,2024-01-31 00:00:00-05:00,352.9599914550781
1257,2024-02-01 00:00:00-05:00,360.07000732421875
1258,2024-02-02 00:00:00-05:00,357.2300109863281
