,Date,ES
463,2020-12-03 00:00:00-05:00,78.21881866455078
464,2020-12-04 00:00:00-05:00,77.07451629638672
465,2020-12-07 00:00:00-05:00,78.1557388305664
466,2020-12-08 00:00:00-05:00,77.83137512207031
467,2020-12-09 00:00:00-05:00,77.50700378417969
468,2020-12-10 00:00:00-05:00,77.20965576171875
469,2020-12-11 00:00:00-05:00,77.29975891113281
470,2020-12-14 00:00:00-05:00,77.0024185180664
471,2020-12-15 00:00:00-05:00,78.05662536621094
472,2020-12-16 00:00:00-05:00,76.99341583251953
473,2020-12-17 00:00:00-05:00,77.29075622558594
474,2020-12-18 00:00:00-05:00,76.3266372680664
475,2020-12-21 00:00:00-05:00,75.93476104736328
476,2020-12-22 00:00:00-05:00,75.80777740478516
477,2020-12-23 00:00:00-05:00,75.2181396484375
478,2020-12-24 00:00:00-05:00,76.33390045166016
479,2020-12-28 00:00:00-05:00,77.1412353515625
480,2020-12-29 00:00:00-05:00,77.27730560302734
481,2020-12-30 00:00:00-05:00,77.40430450439453
482,2020-12-31 00:00:00-05:00,78.47470092773438
483,2021-01-04 00:00:00-05:00,76.66046142578125
484,2021-01-05 00:00:00-05:00,77.21380615234375
485,2021-01-06 00:00:00-05:00,80.8513412475586
486,2021-01-07 00:00:00-05:00,80.3252182006836
487,2021-01-08 00:00:00-05:00,81.93989562988281
488,2021-01-11 00:00:00-05:00,80.92391967773438
489,2021-01-12 00:00:00-05:00,81.17790222167969
490,2021-01-13 00:00:00-05:00,81.78565979003906
491,2021-01-14 00:00:00-05:00,81.25048065185547
492,2021-01-15 00:00:00-05:00,80.34335327148438
493,2021-01-19 00:00:00-05:00,79.04618072509766
494,2021-01-20 00:00:00-05:00,79.48159790039062
495,2021-01-21 00:00:00-05:00,79.03710174560547
496,2021-01-22 00:00:00-05:00,79.29110717773438
497,2021-01-25 00:00:00-05:00,81.90361022949219
498,2021-01-26 00:00:00-05:00,81.54074096679688
499,2021-01-27 00:00:00-05:00,80.30706787109375
500,2021-01-28 00:00:00-05:00,80.86042785644531
501,2021-01-29 00:00:00-05:00,79.37273406982422
502,2021-02-01 00:00:00-05:00,79.64486694335938
503,2021-02-02 00:00:00-05:00,80.03494262695312
504,2021-02-03 00:00:00-05:00,79.82630157470703
505,2021-02-04 00:00:00-05:00,80.0802993774414
506,2021-02-05 00:00:00-05:00,79.64486694335938
507,2021-02-08 00:00:00-05:00,77.56758117675781
508,2021-02-09 00:00:00-05:00,77.77622985839844
509,2021-02-10 00:00:00-05:00,79.16410064697266
510,2021-02-11 00:00:00-05:00,78.220703125
511,2021-02-12 00:00:00-05:00,77.25916290283203
512,2021-02-16 00:00:00-05:00,76.09805297851562
513,2021-02-17 00:00:00-05:00,74.6920166015625
514,2021-02-18 00:00:00-05:00,74.88250732421875
515,2021-02-19 00:00:00-05:00,73.89376068115234
516,2021-02-22 00:00:00-05:00,71.3447494506836
