,Date,SPG
1034,2023-03-14 00:00:00-04:00,106.98109436035156
1035,2023-03-15 00:00:00-04:00,104.58785247802734
1036,2023-03-16 00:00:00-04:00,104.12064361572266
1037,2023-03-17 00:00:00-04:00,99.45809173583984
1038,2023-03-20 00:00:00-04:00,102.13739776611328
1039,2023-03-21 00:00:00-04:00,104.04436492919922
1040,2023-03-22 00:00:00-04:00,99.45809173583984
1041,2023-03-23 00:00:00-04:00,97.61786651611328
1042,2023-03-24 00:00:00-04:00,98.66670227050781
1043,2023-03-27 00:00:00-04:00,98.49507904052734
1044,2023-03-28 00:00:00-04:00,99.3055419921875
1045,2023-03-29 00:00:00-04:00,101.63204193115234
1046,2023-03-30 00:00:00-04:00,102.55692291259766
1047,2023-03-31 00:00:00-04:00,106.76179504394531
1048,2023-04-03 00:00:00-04:00,107.19085693359375
1049,2023-04-04 00:00:00-04:00,106.13249969482422
1050,2023-04-05 00:00:00-04:00,104.83575439453125
1051,2023-04-06 00:00:00-04:00,104.66412353515625
1052,2023-04-10 00:00:00-04:00,104.46389770507812
1053,2023-04-11 00:00:00-04:00,105.0359878540039
1054,2023-04-12 00:00:00-04:00,104.41622161865234
1055,2023-04-13 00:00:00-04:00,103.87273406982422
1056,2023-04-14 00:00:00-04:00,102.55692291259766
1057,2023-04-17 00:00:00-04:00,106.1706314086914
1058,2023-04-18 00:00:00-04:00,106.12295532226562
1059,2023-04-19 00:00:00-04:00,106.84760284423828
1060,2023-04-20 00:00:00-04:00,105.61760711669922
1061,2023-04-21 00:00:00-04:00,105.51272583007812
1062,2023-04-24 00:00:00-04:00,105.10272979736328
1063,2023-04-25 00:00:00-04:00,104.13971710205078
1064,2023-04-26 00:00:00-04:00,103.3006362915039
1065,2023-04-27 00:00:00-04:00,105.45552062988281
1066,2023-04-28 00:00:00-04:00,108.04900360107422
1067,2023-05-01 00:00:00-04:00,108.21109008789062
1068,2023-05-02 00:00:00-04:00,106.83808135986328
1069,2023-05-03 00:00:00-04:00,102.58552551269531
1070,2023-05-04 00:00:00-04:00,102.83343505859375
1071,2023-05-05 00:00:00-04:00,104.4543685913086
1072,2023-05-08 00:00:00-04:00,102.97645568847656
1073,2023-05-09 00:00:00-04:00,101.53669738769531
1074,2023-05-10 00:00:00-04:00,101.5748291015625
1075,2023-05-11 00:00:00-04:00,101.30785369873047
1076,2023-05-12 00:00:00-04:00,101.4031982421875
1077,2023-05-15 00:00:00-04:00,101.95623016357422
1078,2023-05-16 00:00:00-04:00,98.90508270263672
1079,2023-05-17 00:00:00-04:00,101.35552978515625
1080,2023-05-18 00:00:00-04:00,100.6308822631836
1081,2023-05-19 00:00:00-04:00,100.45925903320312
1082,2023-05-22 00:00:00-04:00,101.05042266845703
1083,2023-05-23 00:00:00-04:00,99.28646087646484
1084,2023-05-24 00:00:00-04:00,97.4081039428711
1085,2023-05-25 00:00:00-04:00,96.5404281616211
1086,2023-05-26 00:00:00-04:00,97.59880065917969
1087,2023-05-30 00:00:00-04:00,98.6953125
1088,2023-05-31 00:00:00-04:00,100.25902557373047
1089,2023-06-01 00:00:00-04:00,98.59042358398438
1090,2023-06-02 00:00:00-04:00,101.5557632446289
1091,2023-06-05 00:00:00-04:00,101.59390258789062
1092,2023-06-06 00:00:00-04:00,104.09203338623047
1093,2023-06-07 00:00:00-04:00,107.45783233642578
1094,2023-06-08 00:00:00-04:00,106.35272216796875
1095,2023-06-09 00:00:00-04:00,107.31242370605469
1096,2023-06-12 00:00:00-04:00,106.5950698852539
1097,2023-06-13 00:00:00-04:00,107.56446838378906
1098,2023-06-14 00:00:00-04:00,107.50630950927734
1099,2023-06-15 00:00:00-04:00,107.52569580078125
1100,2023-06-16 00:00:00-04:00,109.3384780883789
1101,2023-06-20 00:00:00-04:00,107.34151458740234
1102,2023-06-21 00:00:00-04:00,107.34151458740234
1103,2023-06-22 00:00:00-04:00,105.74200439453125
1104,2023-06-23 00:00:00-04:00,104.44300842285156
1105,2023-06-26 00:00:00-04:00,107.67110443115234
1106,2023-06-27 00:00:00-04:00,109.60990142822266
1107,2023-06-28 00:00:00-04:00,109.3384780883789
1108,2023-06-29 00:00:00-04:00,111.24818420410156
1109,2023-06-30 00:00:00-04:00,111.94615173339844
1110,2023-07-03 00:00:00-04:00,113.45841979980469
1111,2023-07-05 00:00:00-04:00,114.59261322021484
1112,2023-07-06 00:00:00-04:00,115.45537567138672
1113,2023-07-07 00:00:00-04:00,114.92221069335938
1114,2023-07-10 00:00:00-04:00,117.2487564086914
1115,2023-07-11 00:00:00-04:00,119.2457275390625
1116,2023-07-12 00:00:00-04:00,118.69316864013672
1117,2023-07-13 00:00:00-04:00,118.11152648925781
1118,2023-07-14 00:00:00-04:00,117.56866455078125
1119,2023-07-17 00:00:00-04:00,117.9273452758789
1120,2023-07-18 00:00:00-04:00,117.80131530761719
1121,2023-07-19 00:00:00-04:00,119.63348388671875
1122,2023-07-20 00:00:00-04:00,119.96308135986328
1123,2023-07-21 00:00:00-04:00,119.86614227294922
1124,2023-07-24 00:00:00-04:00,120.60289001464844
1125,2023-07-25 00:00:00-04:00,119.90491485595703
1126,2023-07-26 00:00:00-04:00,120.37023162841797
1127,2023-07-27 00:00:00-04:00,119.23603057861328
1128,2023-07-28 00:00:00-04:00,120.67074584960938
1129,2023-07-31 00:00:00-04:00,120.78707122802734
1130,2023-08-01 00:00:00-04:00,121.60137176513672
1131,2023-08-02 00:00:00-04:00,120.26359558105469
1132,2023-08-03 00:00:00-04:00,114.74771881103516
1133,2023-08-04 00:00:00-04:00,114.670166015625
1134,2023-08-07 00:00:00-04:00,115.99824523925781
1135,2023-08-08 00:00:00-04:00,115.35843658447266
1136,2023-08-09 00:00:00-04:00,115.16455841064453
1137,2023-08-10 00:00:00-04:00,115.21302032470703
1138,2023-08-11 00:00:00-04:00,115.23241424560547
1139,2023-08-14 00:00:00-04:00,115.37782287597656
1140,2023-08-15 00:00:00-04:00,114.26302337646484
1141,2023-08-16 00:00:00-04:00,112.07217407226562
1142,2023-08-17 00:00:00-04:00,110.6568603515625
1143,2023-08-18 00:00:00-04:00,112.0624771118164
1144,2023-08-21 00:00:00-04:00,109.27061462402344
1145,2023-08-22 00:00:00-04:00,107.53539276123047
1146,2023-08-23 00:00:00-04:00,108.22366333007812
1147,2023-08-24 00:00:00-04:00,107.27365112304688
1148,2023-08-25 00:00:00-04:00,107.34151458740234
1149,2023-08-28 00:00:00-04:00,108.25273895263672
1150,2023-08-29 00:00:00-04:00,110.05582427978516
1151,2023-08-30 00:00:00-04:00,110.03643798828125
1152,2023-08-31 00:00:00-04:00,110.01704406738281
1153,2023-09-01 00:00:00-04:00,111.39360046386719
1154,2023-09-05 00:00:00-04:00,111.42268371582031
1155,2023-09-06 00:00:00-04:00,112.20789337158203
1156,2023-09-07 00:00:00-04:00,112.79923248291016
1157,2023-09-08 00:00:00-04:00,112.96678924560547
1158,2023-09-11 00:00:00-04:00,113.08505249023438
1159,2023-09-12 00:00:00-04:00,113.81438446044922
1160,2023-09-13 00:00:00-04:00,113.11461639404297
1161,2023-09-14 00:00:00-04:00,115.68697357177734
1162,2023-09-15 00:00:00-04:00,114.73097229003906
1163,2023-09-18 00:00:00-04:00,112.60211944580078
1164,2023-09-19 00:00:00-04:00,112.61198425292969
1165,2023-09-20 00:00:00-04:00,112.11919403076172
1166,2023-09-21 00:00:00-04:00,110.02976989746094
1167,2023-09-22 00:00:00-04:00,110.0691909790039
1168,2023-09-25 00:00:00-04:00,110.5126953125
1169,2023-09-26 00:00:00-04:00,107.57568359375
1170,2023-09-27 00:00:00-04:00,106.62953186035156
1171,2023-09-28 00:00:00-04:00,107.26029968261719
1172,2023-09-29 00:00:00-04:00,106.47183227539062
1173,2023-10-02 00:00:00-04:00,103.1208724975586
1174,2023-10-03 00:00:00-04:00,101.8790512084961
1175,2023-10-04 00:00:00-04:00,102.9336166381836
1176,2023-10-05 00:00:00-04:00,103.03217315673828
1177,2023-10-06 00:00:00-04:00,102.904052734375
1178,2023-10-09 00:00:00-04:00,103.91919708251953
1179,2023-10-10 00:00:00-04:00,104.61895751953125
1180,2023-10-11 00:00:00-04:00,106.76750946044922
1181,2023-10-12 00:00:00-04:00,105.80164337158203
1182,2023-10-13 00:00:00-04:00,105.48625946044922
1183,2023-10-16 00:00:00-04:00,106.76750946044922
1184,2023-10-17 00:00:00-04:00,108.56126403808594
1185,2023-10-18 00:00:00-04:00,106.98433685302734
1186,2023-10-19 00:00:00-04:00,104.96390533447266
1187,2023-10-20 00:00:00-04:00,104.61895751953125
1188,2023-10-23 00:00:00-04:00,103.69251251220703
1189,2023-10-24 00:00:00-04:00,104.4415512084961
1190,2023-10-25 00:00:00-04:00,103.46582794189453
1191,2023-10-26 00:00:00-04:00,104.7864990234375
1192,2023-10-27 00:00:00-04:00,103.03217315673828
1193,2023-10-30 00:00:00-04:00,103.81078338623047
1194,2023-10-31 00:00:00-04:00,108.30500793457031
1195,2023-11-01 00:00:00-04:00,110.86750793457031
1196,2023-11-02 00:00:00-04:00,114.169189453125
1197,2023-11-03 00:00:00-04:00,116.18962097167969
1198,2023-11-06 00:00:00-05:00,115.39130401611328
1199,2023-11-07 00:00:00-05:00,113.57784271240234
1200,2023-11-08 00:00:00-05:00,113.77496337890625
1201,2023-11-09 00:00:00-05:00,112.14875793457031
1202,2023-11-10 00:00:00-05:00,113.66654968261719
1203,2023-11-13 00:00:00-05:00,113.87351989746094
1204,2023-11-14 00:00:00-05:00,119.04779815673828
1205,2023-11-15 00:00:00-05:00,118.80139923095703
1206,2023-11-16 00:00:00-05:00,118.6831283569336
1207,2023-11-17 00:00:00-05:00,119.92495727539062
1208,2023-11-20 00:00:00-05:00,120.97952270507812
1209,2023-11-21 00:00:00-05:00,119.99394989013672
1210,2023-11-22 00:00:00-05:00,119.35332489013672
1211,2023-11-24 00:00:00-05:00,119.0970687866211
1212,2023-11-27 00:00:00-05:00,119.95452117919922
1213,2023-11-28 00:00:00-05:00,120.33889770507812
1214,2023-11-29 00:00:00-05:00,120.9893798828125
1215,2023-11-30 00:00:00-05:00,123.08865356445312
1216,2023-12-01 00:00:00-05:00,126.96198272705078
1217,2023-12-04 00:00:00-05:00,128.96270751953125
1218,2023-12-05 00:00:00-05:00,128.89370727539062
1219,2023-12-06 00:00:00-05:00,129.8300018310547
1220,2023-12-07 00:00:00-05:00,131.35000610351562
1221,2023-12-08 00:00:00-05:00,132.8800048828125
1222,2023-12-11 00:00:00-05:00,134.77999877929688
1223,2023-12-12 00:00:00-05:00,134.49000549316406
1224,2023-12-13 00:00:00-05:00,139.25999450683594
1225,2023-12-14 00:00:00-05:00,146.5800018310547
1226,2023-12-15 00:00:00-05:00,144.35000610351562
1227,2023-12-18 00:00:00-05:00,143.6199951171875
1228,2023-12-19 00:00:00-05:00,145.16000366210938
1229,2023-12-20 00:00:00-05:00,144.11000061035156
1230,2023-12-21 00:00:00-05:00,142.22000122070312
1231,2023-12-22 00:00:00-05:00,142.3000030517578
1232,2023-12-26 00:00:00-05:00,143.66000366210938
1233,2023-12-27 00:00:00-05:00,143.6699981689453
1234,2023-12-28 00:00:00-05:00,144.27999877929688
1235,2023-12-29 00:00:00-05:00,142.63999938964844
1236,2024-01-02 00:00:00-05:00,143.02999877929688
1237,2024-01-03 00:00:00-05:00,140.08999633789062
1238,2024-01-04 00:00:00-05:00,140.25999450683594
1239,2024-01-05 00:00:00-05:00,140.64999389648438
1240,2024-01-08 00:00:00-05:00,142.3000030517578
1241,2024-01-09 00:00:00-05:00,142.14999389648438
1242,2024-01-10 00:00:00-05:00,144.67999267578125
1243,2024-01-11 00:00:00-05:00,144.3800048828125
1244,2024-01-12 00:00:00-05:00,146.6199951171875
1245,2024-01-16 00:00:00-05:00,145.52999877929688
1246,2024-01-17 00:00:00-05:00,142.1199951171875
1247,2024-01-18 00:00:00-05:00,141.8300018310547
1248,2024-01-19 00:00:00-05:00,141.6199951171875
1249,2024-01-22 00:00:00-05:00,142.02000427246094
1250,2024-01-23 00:00:00-05:00,142.60000610351562
1251,2024-01-24 00:00:00-05:00,141.49000549316406
1252,2024-01-25 00:00:00-05:00,142.8300018310547
1253,2024-01-26 00:00:00-05:00,141.9600067138672
1254,2024-01-29 00:00:00-05:00,141.72999572753906
1255,2024-01-30 00:00:00-05:00,139.24000549316406
1256,2024-01-31 00:00:00-05:00,138.61000061035156
1257,2024-02-01 00:00:00-05:00,139.39999389648438
1258,2024-02-02 00:00:00-05:00,137.94000244140625
