,Date,RCL
451,2020-11-16 00:00:00-05:00,75.5
452,2020-11-17 00:00:00-05:00,75.33999633789062
453,2020-11-18 00:00:00-05:00,74.12999725341797
454,2020-11-19 00:00:00-05:00,74.44000244140625
455,2020-11-20 00:00:00-05:00,72.58000183105469
456,2020-11-23 00:00:00-05:00,75.77999877929688
457,2020-11-24 00:00:00-05:00,81.62999725341797
458,2020-11-25 00:00:00-05:00,80.08000183105469
459,2020-11-27 00:00:00-05:00,81.4800033569336
460,2020-11-30 00:00:00-05:00,78.80999755859375
461,2020-12-01 00:00:00-05:00,78.29000091552734
462,2020-12-02 00:00:00-05:00,80.63999938964844
463,2020-12-03 00:00:00-05:00,84.4000015258789
464,2020-12-04 00:00:00-05:00,82.7300033569336
465,2020-12-07 00:00:00-05:00,81.62000274658203
466,2020-12-08 00:00:00-05:00,82.83000183105469
467,2020-12-09 00:00:00-05:00,82.37000274658203
468,2020-12-10 00:00:00-05:00,80.63999938964844
469,2020-12-11 00:00:00-05:00,76.45999908447266
470,2020-12-14 00:00:00-05:00,74.05999755859375
471,2020-12-15 00:00:00-05:00,74.05000305175781
472,2020-12-16 00:00:00-05:00,73.6500015258789
473,2020-12-17 00:00:00-05:00,73.94000244140625
474,2020-12-18 00:00:00-05:00,72.29000091552734
475,2020-12-21 00:00:00-05:00,71.81999969482422
476,2020-12-22 00:00:00-05:00,69.69000244140625
477,2020-12-23 00:00:00-05:00,71.41999816894531
478,2020-12-24 00:00:00-05:00,70.66000366210938
479,2020-12-28 00:00:00-05:00,72.88999938964844
480,2020-12-29 00:00:00-05:00,71.5999984741211
481,2020-12-30 00:00:00-05:00,73.75
482,2020-12-31 00:00:00-05:00,74.69000244140625
483,2021-01-04 00:00:00-05:00,70.72000122070312
484,2021-01-05 00:00:00-05:00,72.55000305175781
485,2021-01-06 00:00:00-05:00,72.19999694824219
486,2021-01-07 00:00:00-05:00,73.9800033569336
487,2021-01-08 00:00:00-05:00,72.97000122070312
488,2021-01-11 00:00:00-05:00,72.12000274658203
489,2021-01-12 00:00:00-05:00,72.47000122070312
490,2021-01-13 00:00:00-05:00,72.25
491,2021-01-14 00:00:00-05:00,75.83999633789062
492,2021-01-15 00:00:00-05:00,72.91999816894531
493,2021-01-19 00:00:00-05:00,73.4800033569336
494,2021-01-20 00:00:00-05:00,72.81999969482422
